CASRN,LD50_svm_maccs
85095-79-0,0.15422827005558287
56552-15-9,0.7840533688542223
2238-07-5,0.8885745594378438
101-90-6,1.0396496188407074
7195-43-9,0.7686417198705882
7195-45-1,0.732319066799143
14974-71-1,0.28129405540726404
14168-01-5,0.11113300031341694
90035-08-8,-1.214752799312908
56073-07-5,-1.1839276025270475
56073-10-0,-3.1341212270836856
104653-34-1,-1.4581353947577202
83480-29-9,1.275232837487575
131-99-7,1.380474634434015
9000-30-0,0.8112762142105224
63883-19-2,0.2644188825938455
2338-18-3,0.6752873717265061
1703-58-8,1.362990657457968
1134-47-0,0.6431055090475348
30618-84-9,1.0735484903477106
60634-63-1,0.4667297836323234
116255-48-2,0.404997839638343
5566-34-7,1.0246196463358674
1890-47-7,0.4880406638599243
4618-18-2,1.7624046287360287
57-50-1,1.3937383790253322
1715-40-8,0.6628574961021503
616-30-8,1.4985763505466032
98383-40-5,1.1977228420412198
54622-43-4,0.9732435646589697
13551-92-3,0.7284050804142083
112281-77-3,0.3686776263545791
5455-98-1,0.26528770964248066
61213-25-0,0.1732793736422377
149-32-6,1.6381125013183522
87-99-0,1.8682166608849182
554-18-7,0.8745638038505554
1708-39-0,0.7370879081295462
3820-67-5,0.4492159162087923
23779-99-9,0.49708601959222365
624-43-1,0.8218413461937253
621-65-8,0.01120960395929474
556-52-5,0.5892763470546907
51371-34-7,1.0638212895923802
96-24-2,0.2628585566975645
622-04-8,1.048459443718959
886-74-8,0.4973423396404911
122-60-1,1.2405160350121565
13443-29-3,1.0692566488888111
127-90-2,-0.22234119306608838
55-63-0,0.5093233236567304
6659-62-7,0.12082648391393226
652-67-5,0.9086633918547925
16051-77-7,0.5598924306365585
87-33-2,0.47845094384438314
23261-20-3,0.8578308116684482
53460-81-4,0.4903206593981011
106-89-8,-0.13077289503545672
3221-15-6,0.3054583705311319
3001-57-8,-0.37202534934787945
96-23-1,-0.45821554423285776
96-18-4,0.34024483888757734
3583-47-9,-0.1779771069480835
19721-74-5,0.07494694653055806
55739-78-1,0.06271350377042337
60-57-1,-0.33040542069442963
53494-70-5,-0.2104933508952029
56534-02-2,-0.38360954158906285
28772-56-7,-1.9797279355235544
376608-71-8,0.2421397316548426
35144-55-9,0.4335807341910954
14919-77-8,0.7564914753993979
24169-02-6,0.4444347754041003
22832-87-7,0.38313123142771904
65899-73-2,0.4108836134558661
24168-96-5,0.3430215481812946
61318-91-0,0.7384698204724722
19396-06-6,0.9003887868863476
3641-49-4,1.0641567374594754
59-92-7,0.9324658547325538
4350-09-8,0.1416536299550456
22855-57-8,1.0248325217465852
66064-11-7,0.6244754791296764
3982-20-5,0.9200388251707884
60653-25-0,-0.2730470710340418
1874-54-0,-0.36233696531984283
3513-93-7,0.5217543291188167
15518-76-0,0.13969597773520065
104-14-3,0.346596395505232
329-56-6,0.3302330220229141
444-27-9,0.6832372605393716
71821-17-5,0.3233510380593836
299-27-4,1.5571057966702522
15879-93-3,0.8735088051470612
69-33-0,1.1722527562214247
50924-49-7,0.765463829737944
36791-04-5,0.6409961349216
73986-95-5,0.3465306772744275
64011-46-7,0.39324932909748167
765-34-4,0.5886891709864631
1021-19-8,-0.6930474321458676
26501-80-4,-0.7082619521140282
3868-61-9,-0.20064179431371756
76738-28-8,0.4389061538052987
4691-65-0,1.1608291155013326
86-04-4,1.459147579078913
96753-85-4,0.582421625958029
96-09-3,0.7560645691999404
58100-26-8,0.5031532594041588
52-90-4,1.5842686711565632
24689-89-2,-0.8154671843935302
101530-10-3,0.4407376400445555
1424-50-6,0.5382701035216892
10140-89-3,0.5746809652119909
2601-89-0,-0.050166774987166596
565-64-0,1.07371750111444
79-00-5,0.3628220054270368
50-59-9,0.5782290353537297
132-81-0,0.7297892858608526
1087-35-0,0.29151272090639935
68788-33-0,0.44921998769429194
98216-44-5,0.42680644655112376
14504-15-5,0.30084458625532606
55453-87-7,-0.4200065062607734
1438-20-6,0.38543656779452273
39082-00-3,-0.012727238080716019
928-72-3,1.3973342175999628
24312-44-5,-0.20941233577212331
1014-98-8,0.8753205839119205
5994-61-6,1.273605641907955
5336-53-8,0.5692405642712035
112733-06-9,0.4917252686896999
64211-46-7,0.5215041091106618
20187-55-7,0.7379338781092228
86598-92-7,0.7147250684919286
103-50-4,0.8458564633376565
534-07-6,-0.9389914957273662
623-25-6,0.4392628764137253
6586-89-6,0.7410390492695486
101-81-5,1.0540075334122978
101-77-9,0.2504317868002228
101-76-8,0.8458310413263489
101-14-4,0.8715802958378032
51944-41-3,1.0212937995044524
120-32-1,0.3382413882222999
9084-06-4,1.7246309708650498
92-81-9,0.7526757380632497
27311-52-0,0.581353849200882
97-23-4,-0.5092068237353968
5178-56-3,0.2037529041555758
57165-58-9,0.4965417123695246
51484-40-3,-0.04055817738447798
63-98-9,0.7073027510057459
103-82-2,0.9541646266357494
17518-47-7,-0.06007685313099659
15992-13-9,0.6106474991124805
62809-33-0,0.25734773305155956
69002-85-3,-0.15993308027841457
34645-84-6,-0.18165655027885205
86335-26-4,0.7847234621829375
61941-56-8,0.6276075571044999
19386-45-9,0.6476489382881578
66-76-2,0.3085754978851973
29110-48-3,0.1943954661772869
85-34-7,0.40552994401121717
78218-49-2,0.7966470803063288
18046-21-4,0.0002293337958890196
2763-96-4,0.7502489704729058
102366-79-0,0.4196654300439631
621-92-1,0.8698943613532634
1214-39-7,0.7602283011045685
538-32-9,1.1091672544530504
13045-62-0,0.617927648571218
1125-85-5,0.4409070418195497
1421-23-4,0.4398498733697722
146-22-5,0.5544813280257338
1812-30-2,0.6857305927065754
29975-16-4,0.26628183742149913
2439-99-8,1.044810440843431
78712-43-3,0.4982107586203409
135838-07-2,0.41236852759752507
6085-94-5,0.8110415694686447
135810-26-3,0.4121481316111575
50264-86-3,0.80529514805881
70891-37-1,1.0925140894145282
50264-69-2,0.8698032534102697
5014-11-9,-1.2715488641128396
14663-23-1,0.6498488143664849
54-87-5,0.9517687828826189
100-51-6,1.1600411173942122
13826-35-2,1.1325701778748467
18773-63-2,0.7319604139856539
98-00-0,1.0781003325476795
67-47-0,0.5328055819611088
77605-72-2,0.781864203086329
104-57-4,1.183460307349346
103-41-3,1.1250607043341823
120-51-4,1.154398936127657
118-58-1,0.9909063659235561
72850-64-7,0.1961988962778189
501-53-1,0.8634484025936863
51594-83-3,0.6088211978984023
55203-12-8,1.032353379255086
27355-22-2,-0.3597543241518707
62501-39-7,0.7180493566780408
122-59-8,1.1402135253272787
120-23-0,0.6606718969367726
55335-06-3,0.7624456348089901
69377-81-7,0.4753631940419558
640-19-7,-0.7126974453509183
450-55-5,-1.1989389728871196
404-42-2,-0.8979372940288923
351-05-3,-1.46893074812781
457-43-2,-0.3207226942654505
1737-17-3,0.07474112319118154
100-53-8,0.5007170755493355
59021-02-2,0.23323424925751812
405-30-1,0.6320526893027278
538-28-3,-0.3598967636471726
4357-96-4,0.33429172309112454
137927-75-4,0.39678748043477163
18504-81-9,0.35613391349740625
141-84-4,0.5582333862689537
18527-35-0,0.41264530168696817
6274-27-7,-0.144282836719157
32991-48-3,0.44136925445377606
29727-70-6,0.9473326814172098
68291-97-4,0.6166367198736554
100-44-7,0.8851234327966742
100-14-1,0.11171196807162265
53874-66-1,1.0076142010269074
6959-48-4,0.3370715067797025
38721-71-0,0.9164465958835308
86-52-2,0.7847800106935261
6959-47-3,0.08982119892810903
96-19-5,0.11778115526954872
17293-03-7,0.9629537352891335
532-27-4,-0.23173096866640977
6305-04-0,0.3996432640964638
4252-78-2,0.3707448154832561
10436-39-2,0.4454569676115562
79-07-2,0.07588762139733635
79-04-9,0.1385956244496238
51632-16-7,0.6059109332845767
73866-23-6,0.7007873389022653
683-57-8,-0.04768149817994105
79-08-3,0.10942675801561655
12712-28-6,0.7829979520816975
4196-86-5,1.3365118056133969
78-11-5,0.21029005723883923
77-86-1,1.853401595293497
126-11-4,0.3463678649961973
58138-08-2,0.08973852128311016
625-89-8,0.6370655657084998
376-90-9,0.3778201859082688
3737-41-5,0.4485525115329019
133855-98-8,0.2829900213143043
25061-59-0,0.04535714899420645
376-18-1,0.3343273807703389
71119-10-3,0.41774390118974725
306-52-5,0.4264079416972006
69226-51-3,0.5220666682550366
630-20-6,0.26158751086599286
22052-04-6,0.44862251021795213
39236-46-9,0.9039188821354639
87957-27-5,0.8537301664878221
26907-37-9,0.3014078522668289
6970-97-4,0.6863532151431021
58-93-5,0.8554749799705221
39603-48-0,0.02375689331565778
78491-02-8,1.2784535026490156
67238-62-4,0.9134602387984458
58955-84-3,0.37228042613650636
100-97-0,0.41179771935357246
101-25-7,0.394301422980732
2691-41-0,-0.0007055340209595473
13980-04-6,0.07838790327095643
121-82-4,0.6263850810075355
2235-43-0,0.9611678437319047
40507-94-6,0.5649724413081543
870-72-4,0.7768664023475264
99591-74-9,-0.07937622832323729
555-89-5,0.7765417488565498
88144-99-4,-0.13779054315146702
6317-18-6,0.23580579145124425
21564-17-0,0.13411475990461924
21335-43-3,0.40580547303615533
3518-65-8,0.13557820960554737
74-97-5,0.11765681907798672
24082-36-8,0.31018541155773893
128-79-0,1.2274371087973384
3071-73-6,1.356296856922
991-42-4,-0.6211017899602718
73688-63-8,1.2606971885856635
21413-28-5,0.6419956187339807
603-34-9,0.4484333991401209
101-02-0,0.8093555843356945
115-86-6,0.6473855422901259
603-35-0,0.5517371210658095
60628-96-8,0.2728110414584001
82-66-6,-0.24694852562481956
84-15-1,1.186109679462821
84-62-8,1.3040602197867297
573-58-0,1.2966980827760788
30638-08-5,0.7935785830929392
119006-77-8,-0.015564187271953883
28140-60-5,0.7901264036229768
1937-37-7,0.8127942293481781
6247-39-8,0.6601923644784478
62802-56-6,0.6510661811334308
90-30-2,1.3517921959968975
4335-09-5,1.0993067406192274
13080-89-2,0.7171098285577471
6406-56-0,1.097487453370211
67446-03-1,1.1977412386982298
587-98-4,1.18568076744329
4117-90-2,0.3700745385113514
135-88-6,0.7905785384406663
81-77-6,0.6611824966057177
17364-40-8,0.4186757138209612
25505-99-1,0.5978311059055103
622-15-1,0.29183173557632924
86-29-3,1.1380571264338195
4695-13-0,0.9079432578074657
117-34-0,1.3485310692985466
91-01-0,1.056282933851743
119-53-9,1.5714388562160377
92-52-4,1.019696904432315
119-61-9,0.7581378792260537
94-36-0,1.1610157704289676
1850-15-3,0.4276608128767681
122-39-4,1.1484379105492848
102-06-7,0.735590793237737
622-03-7,-0.012184256571087626
103-33-3,0.9135820417803691
37893-02-0,-0.14126780672022274
495-48-7,0.4192057670905531
86-30-6,0.4256020386935895
101-84-8,1.4288795311338975
102-09-0,1.0162228139247225
4129-17-3,0.23327216291057648
23211-47-4,1.0160161138630777
125-13-3,0.25830004068591345
603-41-8,0.9898967700950322
10040-45-6,0.8196478665204359
66898-62-2,0.17044986501314957
10423-37-7,0.5417147712806334
298-46-4,0.78928561158585
18636-88-9,0.5647231414323077
100537-30-2,0.9749687418877124
83-12-5,-1.1514560033556787
85-52-9,1.2009794037177743
90-41-5,0.6461534993992989
86-00-0,0.6525625554234835
132-27-4,0.6992318161921336
4727-29-1,1.141302953201294
15310-01-7,1.0448820909840115
118-55-8,0.7611295513224781
495-73-8,0.7148682649345852
2429-84-7,1.162224805247161
73926-93-9,0.6724310143810351
4232-84-2,0.4441114053541078
6425-07-6,1.0603537063424806
17781-31-6,0.511896974304271
93-45-8,1.3199919298476022
5850-39-5,1.3241206393670397
599-79-1,0.9972424517667898
19247-68-8,0.40557834247934
129-00-0,0.89014286370632
97110-59-3,0.6739754291968572
588-53-4,0.9224940731027119
3218-36-8,1.0395543998780814
85-73-4,0.9373150582153492
1210-05-5,1.1144525379374706
61826-76-4,0.4892824494757268
53874-68-3,1.3151351785591552
136-36-7,1.0442841442242217
713-68-8,0.8516398486048375
92-67-1,0.5411667738689958
101-54-2,0.2840220505901876
3457-98-5,0.5816982719324644
80-38-6,0.8204019733355643
80-00-2,0.707974205376087
51671-08-0,0.28222190045278256
257-07-8,0.8549317126395206
1470-37-7,-0.2024931888368643
86-74-8,0.8597288861892172
304-81-4,0.5348634587513454
262-12-4,-0.7827932149756041
104-55-2,0.8098793780716078
366-18-7,0.32308327898234696
4360-47-8,0.8505857673449124
2429-73-4,0.9219953560371072
74039-01-3,1.0581308718033606
5607-54-5,-0.056678321490379546
1787-61-7,1.0832220312635128
915-67-3,1.6014972125276339
518-47-8,0.09663767813080235
60168-88-9,0.42523490340478926
60045-47-8,0.47415150058353345
3845-20-3,0.8860223034048411
59-40-5,0.8886159541617822
1470-35-5,0.2937150765377982
89426-92-6,-0.7503158520146891
1147-42-8,0.7438744903891433
604-75-1,1.046897470026684
131-56-6,0.6361045624863485
43087-91-8,1.0762787448175308
13481-63-5,-0.12937733538830198
530-78-9,0.5056969177076401
23595-00-8,0.5725711017691681
532-82-1,0.9633305725528876
97-16-5,0.5307125976668072
6723-40-6,-0.08017550296879425
3424-82-6,0.71624695151207
68157-60-8,0.7188918410472284
127-57-1,0.9809991436118961
134-37-2,0.1265451072393409
66-77-3,0.9983780997906847
3669-32-7,1.035215815888953
134-32-7,0.8863785542705949
86-88-4,-1.0684763923674747
86-57-7,1.3048036956050926
90-15-3,1.0331500069791724
941-69-5,0.39671243876246365
128-56-3,1.0746299458555508
55994-28-0,0.1679344515940921
91-22-5,0.7064855411502295
85175-31-1,0.6302353472631621
3878-19-1,0.4710543880563272
103-64-0,0.5195353834098303
2602-46-2,1.025872163241234
82956-11-4,0.23344135565041468
25875-51-8,0.29034171809105974
72-54-8,0.6283769738874567
50-29-3,0.010072873075813782
92-87-5,0.2975531318446768
92-88-6,1.2014213908295086
7158-32-9,0.8747041459778446
345-92-6,0.26463495741660004
58139-96-1,0.11621121284076044
1478-61-1,0.7079729740334227
7457-25-2,-0.1559203075487928
101-80-4,0.5953295860867662
139-65-1,0.24228885500910882
80-08-0,0.7210265031721808
1223-31-0,0.28760718894571174
2664-63-3,-0.17162061209721455
80-09-1,1.4478276038551168
80-51-3,0.1953981242692268
80-33-1,0.7457946445604459
93-09-4,1.0957907108921552
581-89-5,0.03804500205263106
135-19-3,1.213245172445192
120-18-3,1.657926610745995
480-22-8,1.2429589128361043
14255-88-0,-0.026987115391590905
63716-35-8,0.8253984836762203
63716-36-9,0.7264831732557158
846-49-1,1.1415634881273562
35367-38-5,0.4735044888335298
4394-00-7,0.1911556726456874
5443-49-2,0.886414693457685
58861-48-6,0.46329397921478455
553-26-4,0.1847662750198822
81-84-5,1.271199553871873
81-16-3,1.511473145476905
633-99-8,0.03590455284548508
128-67-6,1.1066504751033268
2243-62-1,0.4335483992476835
128-95-0,1.2214805913531148
81-04-9,1.2764958027584492
120-72-9,1.0703827003934427
1698-60-8,1.357055332261001
3042-84-0,0.7231389528012837
1698-53-9,1.0957701532340787
51707-55-2,0.7171928715475825
148-24-3,0.8014090889093566
27022-50-0,-0.3033781534939086
100-52-7,1.1383563566857657
25506-06-3,0.7416241871083897
6607-45-0,1.2113855006719447
13423-60-4,0.7328501765508346
16227-12-6,0.6719527119289765
84-12-8,0.6643335011748897
66501-16-4,0.4795604517912241
2423-66-7,1.3305411452537652
41407-89-0,1.4306573242306542
98-87-3,0.9610322975997225
396-01-0,0.8755543444231936
18039-42-4,0.8271339780721388
89427-42-9,-0.45390429130659
98-88-4,1.1394248500065705
98-07-7,1.05471064389012
142-04-1,0.3802304505476797
64-10-8,1.0008907820002153
103-85-5,-1.2004412188415174
6635-73-0,-1.1712362619572045
100-63-0,0.3676121183031099
100-65-2,0.9186635652110775
103-71-9,1.222856309753167
17654-88-5,0.695881996329841
98-95-3,0.3962928971031422
350-57-2,1.259030815666435
3426-89-9,0.12657000077137337
701-64-4,1.0166061464945604
644-97-3,0.713050571334914
1779-48-2,0.3960098726355668
108-98-5,1.383356115417332
8046-53-5,1.0814565561529867
98-09-9,1.021445168535984
108-90-7,0.7938828417209569
108-86-1,0.7514222200051061
591-50-4,0.6371429070284041
119-72-2,1.1574323902817172
63734-62-3,0.5979680972275234
2243-78-9,1.1525609786250155
7621-86-5,0.6275301638710278
6054-99-5,1.2670641758246362
15457-05-3,-0.3769134028654532
42874-01-1,0.7404860368787851
101-50-8,1.1417258934133234
119-15-3,-0.4038932258448776
1836-75-5,1.4300406779750088
12222-78-5,1.297293471153203
59214-90-3,0.2201912726689886
65793-50-2,0.7400564244295796
92-70-6,1.4499956905343858
37728-15-7,0.6314911944907843
53469-21-9,1.093392040530304
1631-29-4,0.5708215998840201
523-50-2,0.37861872183096723
2698-41-1,-0.3307794155678234
16715-77-8,0.4701425018439444
531-81-7,0.34244516086740595
13577-46-3,0.7420422207513233
4053-08-1,1.0822841614816459
117-62-4,1.7076157343049942
117-55-5,1.4748432071101576
3604-99-7,0.061281777109049945
481-39-0,-0.12705815573708312
4008-48-4,0.03085753719664089
90-02-8,0.02157438798761807
89-98-5,0.5502189774624844
95-16-9,0.46617605810414553
91-15-6,0.6717091508193725
611-20-1,-0.27187623290971874
873-32-5,1.0972171649282634
2797-51-5,0.7128459479919824
3347-22-6,-0.45316738526469114
117-80-6,1.0004597020467467
85-44-9,0.9664066285795382
90-16-4,0.6749055962542194
65-45-2,0.898755293116638
54-21-7,0.4390991144110242
2037-95-8,0.49662020898106335
21725-69-9,1.332941394637776
6064-83-1,0.6959915506693728
2634-33-5,0.9832785364878532
609-66-5,1.143651098246138
1338-32-5,0.29639256179407764
88-17-5,0.5680340078194759
2285-12-3,0.5954668024548622
392-83-6,0.6090916016493432
95-54-5,0.39055411528405937
88-74-4,0.7578901617129339
95-55-6,0.5349679671009256
95-51-2,0.9132399104727367
583-39-1,0.0051668809195085375
615-16-7,0.8891889953049006
5902-85-2,0.6229407174186814
5344-82-1,-0.37400834868832744
101-05-3,0.4795604517912241
2213-63-0,1.2780084563508902
4570-41-6,1.0056687576889067
149-30-4,0.31394066082989924
88-75-5,0.9052812455105148
88-73-3,0.49746682414280496
120-80-9,0.20052191199530017
1333-39-7,1.1368367614007664
30746-58-8,-2.762661636881397
95-50-1,0.7581014090398367
110-02-1,0.7839571298932586
105-11-3,0.2220322574827874
16589-20-1,1.032357005439231
12674-11-2,1.3135568910554045
71422-67-8,0.6102218077854252
13738-63-1,0.9731999476516224
1836-77-7,0.89675567230273
22494-42-4,0.5369297255352742
64057-98-3,0.8202537340245706
860-22-0,0.716649824636982
106917-52-6,0.43855173763376865
56966-52-0,1.0258133612820735
14047-09-7,1.1991506835687855
2274-74-0,0.811301601250969
3380-34-5,0.43548993911990963
2227-13-6,-0.22499188072801363
116-29-0,0.750811054790423
6954-48-9,0.019268933494839074
131-27-1,1.5583422944492489
58712-69-9,0.4564798804173168
556-12-7,0.4089000936822129
3132-99-8,1.0773214259884456
2009-24-7,0.8959528102019552
2617-79-0,0.4973289627970019
2617-78-9,0.5048215430745533
718-43-4,1.339862656203987
626-17-5,0.40889494798966636
121-91-5,1.1721265085008576
16671-87-7,-0.23453314171082346
4052-92-0,0.921793464765323
881-99-2,1.0103302473284903
329-01-1,0.9116321408566044
108-45-2,0.9876946820984011
99-09-2,0.5174285960940641
108-42-9,0.7862017103437993
4947-89-1,-1.1953206962135905
127-68-4,0.5237837029680762
121-73-3,0.36529337220273583
108-46-3,1.2229237323522495
108-43-0,0.4899661095021559
619-72-7,0.7627090516526007
13940-94-8,0.7957574635180695
100-21-0,1.7660280465940785
100-20-9,1.1718701521961705
619-80-7,0.7700185944762993
62-23-7,1.1435127435281536
122-04-3,1.0062520139746818
99-96-7,1.4574424188630275
16671-88-8,-0.2896968311052255
122-01-0,0.6789108511981188
455-14-1,0.7399145526097684
98-56-6,0.464950998415152
5216-25-1,0.5711439579712122
624-18-0,0.5188672700111193
100-01-6,0.4340104281486432
2987-46-4,0.04809748773116532
63-74-1,0.7703552965749095
15730-83-3,1.7437847461251177
106-47-8,0.7862017103437993
540-37-4,0.18934254456790986
3696-23-9,-0.9732120820444234
539-21-9,-0.14610929515841456
105-12-4,0.7016752599179903
100-28-7,0.3765213967417931
35037-73-1,0.6455677076714533
1985-12-2,1.0190315639194447
100-02-7,0.763185518560798
100-00-5,0.20492666479889438
106-48-9,0.5469380648875822
106-51-4,0.8098238871794584
