CASRN,LD50_knn_rdkit2d
20123-68-6,0.5837956606728617
33453-19-9,0.5909585387271097
7346-91-0,0.6305514209606315
64872-77-1,0.6758787068728411
114654-31-8,1.0213138946151479
884-49-1,0.23266504627193788
14008-53-8,0.9033808419494254
2589-15-3,0.2662848242586513
145-73-3,0.9055739464599494
2759-71-9,0.5220356312063771
765-30-0,0.7151805664068775
81356-60-7,0.6716187311206637
86393-33-1,0.4658737668532616
32773-59-4,0.47004975128356474
3544-94-3,0.05263463835573993
521284-22-0,0.5845150854297886
7545-48-4,0.5735149327129145
101-49-5,1.1108300123673587
56461-33-7,-0.05042981066983084
100678-32-8,0.321359672185988
30914-89-7,0.32865653383714205
74103-07-4,-0.4636157236224401
1331-07-3,1.0368681295281579
88485-37-4,0.7462756327929425
29050-11-1,0.8135238771355044
55316-22-8,0.41987738035866623
57-96-5,0.43356703377225536
114686-12-3,0.41028495116953834
102-20-5,0.7659569165173211
51-12-7,0.3936557169928948
59-97-2,0.2250627756226748
5144-52-5,0.041746953967494525
372-77-0,1.1983316319802562
123-81-9,0.4612541495319644
4301-50-2,1.1049250595926807
76824-35-6,0.30070818888464873
103-29-7,0.9798242896603289
7199-29-3,0.480187073042075
53597-27-6,-1.1318476127413233
119-84-6,1.1759671251372104
36330-85-5,0.652278520932867
38873-55-1,0.24686212539558908
123-56-8,1.2045608577219773
23249-97-0,0.8483867148541925
23093-94-9,1.0011640925338627
23093-93-8,0.2921633208254015
21256-18-8,0.3579416691335655
24096-53-5,0.561449611664912
108-30-5,1.1842520855347394
5029-46-9,1.10324357656268
53894-28-3,0.5835964660158953
62-31-7,0.24282884876792155
61361-60-2,-0.17326825139137228
56538-00-2,-0.23545425733872802
72239-33-9,0.30371465323598085
55458-76-9,0.7688302345282336
51-71-8,0.1564707527741781
59128-97-1,0.5910714393511237
24166-13-0,0.7189198355619395
94776-91-7,0.4498030816017777
111988-49-9,0.3330824853840544
100199-60-8,0.8777533202389662
7633-57-0,0.3278961552432284
97174-79-3,0.7313148524308193
180793-94-6,0.4234726042009318
92-43-3,0.5303005392910254
2121-12-2,0.3623980294055897
622-08-2,1.128742379026659
103-74-2,0.7254021358403485
104-62-1,1.179085658575259
103-53-7,1.0339533073365952
124428-11-1,0.502065310370642
94-47-3,0.8678175632016096
37795-69-0,0.7884882270695035
940-41-0,0.8062105579363307
35250-53-4,0.9276932497203155
59375-68-7,-2.0827215284080527
4871-71-0,-0.2381048288750208
103-63-9,1.1851250482478277
113136-77-9,0.3375656957831646
60207-31-0,0.518324793207911
1070-78-6,0.7892829343389921
2043-57-4,0.2772776109955393
19201-32-2,0.35827111757574936
141-43-5,1.5152895357153537
33545-23-2,1.3034630429923704
10042-77-0,0.10228383626714449
151-56-4,0.5021828856250975
5782-83-2,0.12748751620677828
96-45-7,-0.16963851895298498
73218-79-8,-0.0488855085953393
61-57-4,0.7107515407857733
24207-38-3,0.8057143789123382
65141-46-0,0.5213001029512971
96-53-7,0.14290026566012107
3566-10-7,0.04284973630290548
557-30-2,0.7165674332804713
80026-34-2,1.0627017052582741
33813-20-6,-0.08895720530829251
26859-72-3,0.0658892931856021
22232-71-9,0.02403667528913212
27097-43-4,-0.3764084245458096
23915-26-6,-0.06483860552489448
39884-52-1,0.4703243380428147
73870-33-4,0.18914920358757442
40762-15-0,0.853549380881938
34929-08-3,0.36381563129771316
107-21-1,1.4938503932893832
122-99-6,1.0318792169323958
3833-54-3,0.9807309315757828
120-67-2,0.4720624064192856
2122-77-2,0.586180857330898
371-62-0,1.0191207850602215
60-24-2,0.5866909452265766
80303-93-1,0.28873926834548913
107-07-3,0.4449964378109835
624-76-0,0.39802577765610575
75-21-8,1.4216018748127346
646-06-0,1.394409054800652
629-15-2,1.0651783702946769
9004-86-8,1.1850584781640006
2514-53-6,0.23025560310704818
96-49-1,1.056502669459586
339-65-1,0.7681940198640851
58041-19-3,0.9684519999388992
19767-45-4,0.0894283249493115
420-12-2,0.5785004507263087
629-17-4,0.16411984918682562
62303-19-9,0.15710567293189853
762-70-9,0.11733774122585329
1622-32-8,0.6180738526415364
107-06-2,0.676585263063944
126-15-8,1.3185217226926367
2425-06-1,0.7969780947256287
133-06-2,0.8491950060937377
85-43-8,1.0676368905067009
2971-38-2,0.27310738841658727
3276-41-3,0.5139462227403282
110-64-5,1.3693081142368246
77-79-2,0.6879973628958914
544-25-2,1.1555265116915872
542-92-7,1.0412425908236809
542-78-9,0.4246360673801359
3385-61-3,1.1144985622856332
77-73-6,1.1971380484479202
122-78-1,1.096593964236463
28382-15-2,1.176073037878668
105112-76-3,0.22896304605136197
63979-76-0,0.5030176356329353
4080-31-3,0.3363949621986463
104-54-1,1.0861353597625352
29560-84-7,0.806458338852966
104-65-4,1.1574795394425579
122-69-0,1.0096885379830418
5320-75-2,0.9391189808422892
149-29-1,0.8340807630523976
107-20-0,0.5298914332218019
628-87-5,0.7783289903833651
110-65-6,1.3880709110101017
3159-29-3,0.9995794684854212
101-27-9,0.5244817010484607
59443-94-6,0.5210436712163049
107-91-5,0.48865330988482286
372-09-8,0.17718883077665132
107-16-4,0.7387197808827823
63278-33-1,0.11649509923540084
768-94-5,0.7935253170341714
102938-79-4,0.840886866956658
7585-39-9,1.220219240293276
2451-62-9,0.41329058417115705
77658-97-0,0.2517260000308788
5026-74-4,0.8745580186359178
2589-01-7,0.556814207219014
13674-87-8,-0.17093286715862402
3188-57-6,1.155984505410617
1263-89-4,1.349378662607871
24676-80-0,0.3311218103427452
63919-02-8,0.9665060496645925
81737-62-4,0.7422717240571363
85095-79-0,0.34432371291335784
56552-15-9,1.3341344940752957
2238-07-5,0.732415775619034
101-90-6,0.9987227733606521
7195-43-9,0.8846257004683684
7195-45-1,0.8152168569172691
14974-71-1,0.855481399973152
14168-01-5,0.010243162853808867
90035-08-8,-1.7899347033542834
56073-07-5,-2.289507152899379
56073-10-0,-2.099707900696479
104653-34-1,-1.8891749694492308
83480-29-9,1.694617542840496
131-99-7,0.9981492674964015
9000-30-0,0.8355010881401209
63883-19-2,-0.22979628938406188
2338-18-3,0.2928068265534096
1703-58-8,1.1890356313189183
1134-47-0,0.7298296778221337
30618-84-9,1.0465406814446643
60634-63-1,0.7751868525709736
116255-48-2,0.5342651344308871
5566-34-7,0.02178349505438814
1890-47-7,0.13289884569978075
4618-18-2,1.7403729199738316
57-50-1,1.5887250626184233
1715-40-8,0.211722918008281
616-30-8,1.5212037674104848
98383-40-5,0.47795848588367923
54622-43-4,1.0059719323646616
13551-92-3,0.8735111757043412
112281-77-3,0.39588886112708266
5455-98-1,-0.4587318641630679
61213-25-0,0.49329439244502693
149-32-6,1.7701008546622279
87-99-0,1.6744310647064233
554-18-7,1.2473303178823927
1708-39-0,1.029246850740881
3820-67-5,0.38499261229006365
23779-99-9,0.4922744347787757
624-43-1,0.869061850626964
621-65-8,0.4504687839652517
556-52-5,1.066222666465071
51371-34-7,1.5284923353790507
96-24-2,0.939680055867898
622-04-8,0.7267170392269303
886-74-8,0.8977513458151124
122-60-1,1.105641242279289
13443-29-3,1.1565720096055796
127-90-2,-0.4373554706848702
55-63-0,0.6835225143199428
6659-62-7,0.6391086112497147
652-67-5,1.4086227164965048
16051-77-7,0.7982406108172078
87-33-2,0.8078612709124225
23261-20-3,1.6113915439685453
53460-81-4,0.5424370508187486
106-89-8,0.9715484215680673
3221-15-6,1.0064376526492183
3001-57-8,0.4842030510548728
96-23-1,-0.08157550238908519
96-18-4,0.9592629945019876
3583-47-9,0.5211304156532278
19721-74-5,-0.25080796395239335
55739-78-1,0.26772538710345367
60-57-1,-0.5910282682215314
53494-70-5,-0.7904143498539367
56534-02-2,0.19505526233547274
28772-56-7,-1.8104379222920577
376608-71-8,0.1904623238895014
35144-55-9,0.5241546267443862
14919-77-8,0.4714241253167895
24169-02-6,0.6495482387048703
22832-87-7,0.7881962316861892
65899-73-2,0.47506155917686554
24168-96-5,0.48996176282862725
61318-91-0,0.558259567795817
19396-06-6,1.2601581593526243
3641-49-4,1.0742317360400695
59-92-7,0.7499998657831306
4350-09-8,1.062160817471703
22855-57-8,0.7209649976316352
66064-11-7,0.44940299880506923
3982-20-5,0.343102128143593
60653-25-0,-0.18659544400784234
1874-54-0,0.6578900196389883
3513-93-7,0.4322613626531919
15518-76-0,0.6268613333199688
104-14-3,0.6050204489107857
329-56-6,0.5408082965661022
444-27-9,0.8680089236170548
71821-17-5,0.544890959355198
299-27-4,1.5307745728084572
15879-93-3,0.4076912596313286
69-33-0,0.6659103902845828
50924-49-7,0.8093838157436389
36791-04-5,0.6833028542929122
73986-95-5,0.49124639442543416
64011-46-7,0.9290355366618749
765-34-4,0.6710086813113311
1021-19-8,-0.5562411649695583
26501-80-4,-0.9490338538286188
3868-61-9,-0.6537895410754339
76738-28-8,-0.14163616313726346
4691-65-0,0.8539490204177832
86-04-4,1.3018269211940299
96753-85-4,-0.48955271979761045
96-09-3,1.060954459345028
58100-26-8,0.5237756053708844
52-90-4,1.008370555491131
24689-89-2,-0.1209436460504111
101530-10-3,0.36491306853093053
1424-50-6,0.7816527629808245
10140-89-3,0.653766660986669
2601-89-0,0.4654412820892211
565-64-0,0.8495994235177106
79-00-5,0.8683250974080186
50-59-9,1.1297923711518205
132-81-0,1.2803295956672973
1087-35-0,0.6977054078695929
68788-33-0,-0.2746839526489454
98216-44-5,0.3844816860708222
14504-15-5,0.909791702480099
55453-87-7,-0.38713587872555055
1438-20-6,0.5407203999940896
39082-00-3,0.7618005252325054
928-72-3,1.0799496852756607
24312-44-5,0.19972884853262812
1014-98-8,1.2757247669617295
5994-61-6,1.3168312161780946
5336-53-8,0.9891901231706616
112733-06-9,0.4441081984955358
64211-46-7,0.6683080988093872
20187-55-7,0.6062715042609187
86598-92-7,0.6048620155980551
103-50-4,1.023955241643834
534-07-6,0.7296280179772511
623-25-6,0.7426399781070343
6586-89-6,0.962231295172676
101-81-5,1.0248080884633493
101-77-9,0.5001657965125208
101-76-8,0.6739206539224961
101-14-4,0.8149015724682618
51944-41-3,1.1925839617207257
120-32-1,0.7651364478741884
9084-06-4,1.3908867899187527
92-81-9,0.7122345742430884
27311-52-0,0.6729492521099981
97-23-4,0.498252148785589
5178-56-3,0.5537610545779919
57165-58-9,0.7971802127182132
51484-40-3,0.6487805155106494
63-98-9,1.0629646610800851
103-82-2,1.12731994412379
17518-47-7,-0.049244060398546986
15992-13-9,0.768531611931521
62809-33-0,0.5997206988426932
69002-85-3,0.13307650960827638
34645-84-6,0.2675052638057933
86335-26-4,0.06991333185642706
61941-56-8,0.6324836156546194
19386-45-9,-0.7648603269370016
66-76-2,0.4053492296772978
29110-48-3,0.721012886552845
85-34-7,0.6802503097555639
78218-49-2,0.5793199467750462
18046-21-4,0.2981216045816166
2763-96-4,1.0047582193380575
102366-79-0,0.6246613085431251
621-92-1,0.8336482749903512
1214-39-7,0.7217699885703456
538-32-9,0.889629664106037
13045-62-0,0.5204043967408603
1125-85-5,0.28562583876139114
1421-23-4,0.5107358520089106
146-22-5,0.6840073631746451
1812-30-2,0.7195718133372783
29975-16-4,0.32288679130866715
2439-99-8,1.2386602668780946
78712-43-3,0.5940928100366588
135838-07-2,0.4024350595949584
6085-94-5,0.6438618992646045
135810-26-3,0.4558283245794182
50264-86-3,0.832898346571871
70891-37-1,0.6301519006086866
50264-69-2,0.6399271721225563
5014-11-9,-1.3874343248970091
14663-23-1,0.6320968749531773
54-87-5,0.5691229541081217
100-51-6,1.0813647522785124
13826-35-2,0.8620504608591499
18773-63-2,0.9712474044544812
98-00-0,0.8267528701809207
67-47-0,0.4548066997044221
77605-72-2,0.44344148004698886
104-57-4,1.2235624176492628
103-41-3,1.0331234328107177
120-51-4,0.8796188325788274
118-58-1,0.6435065849307718
72850-64-7,0.13131707670803125
501-53-1,1.1995443575034228
51594-83-3,0.5443160461392458
55203-12-8,1.3170596525622005
27355-22-2,0.28080829605431007
62501-39-7,0.8420433874157754
122-59-8,0.8949342498215592
120-23-0,0.8544000285168031
55335-06-3,0.5758545070109059
69377-81-7,0.8482391911604357
640-19-7,1.139376496206923
450-55-5,0.21155995174807624
404-42-2,-0.25105254863699944
351-05-3,0.010258051974685548
457-43-2,0.11025582549798701
1737-17-3,0.2843731439574759
100-53-8,0.7849364958113002
59021-02-2,0.5194342481220585
405-30-1,0.7067990413731537
538-28-3,0.4815779976353761
4357-96-4,0.7556230111721564
137927-75-4,0.3100952605312914
18504-81-9,0.5080265762043703
141-84-4,1.0519566461769831
18527-35-0,0.5166129057111233
6274-27-7,0.34869924764507415
32991-48-3,0.8367683501240173
29727-70-6,1.507004491396065
68291-97-4,0.8749322230563508
100-44-7,1.0622236736694637
100-14-1,0.6593097143441279
53874-66-1,0.9642779084221941
6959-48-4,0.6461678781978183
38721-71-0,0.8249943285812318
86-52-2,1.1080751984113053
6959-47-3,0.5107655649489152
96-19-5,0.24414998210207187
17293-03-7,0.7337580199428553
532-27-4,0.885677153972054
6305-04-0,0.7862304127420255
4252-78-2,0.7486216861205538
10436-39-2,0.5960195990346483
79-07-2,0.8392216772294594
79-04-9,0.4543599083397175
51632-16-7,0.9136842275896888
73866-23-6,0.7596067857621479
683-57-8,0.5646496013329286
79-08-3,0.3873083720900142
12712-28-6,0.5291673084640619
4196-86-5,1.0435537124848842
78-11-5,0.6626161286939395
77-86-1,1.8871379834858137
126-11-4,1.387153199850842
58138-08-2,0.27918121172987614
625-89-8,0.5346362396713548
376-90-9,0.9862349283957145
3737-41-5,0.17630618098114623
133855-98-8,0.3825123313541419
25061-59-0,0.28761311637466835
376-18-1,0.20189064155178357
71119-10-3,0.5453843412955158
306-52-5,0.13246746721054384
69226-51-3,0.2955842699861535
630-20-6,0.8260058026918407
22052-04-6,0.4920085100393711
39236-46-9,0.7678058214177934
87957-27-5,1.3428845538258847
26907-37-9,0.6970750124115556
6970-97-4,1.0761958486441852
58-93-5,0.892853974729697
39603-48-0,-0.4867836427947141
78491-02-8,0.9636831538899935
67238-62-4,0.7812815441710967
58955-84-3,0.6281568176485096
100-97-0,0.6450607046281935
101-25-7,0.37813710382783416
2691-41-0,0.23680312137803586
13980-04-6,0.3011272811928357
121-82-4,0.624147446576904
2235-43-0,1.217703707332137
40507-94-6,0.6390162966561469
870-72-4,0.061517188842193316
99591-74-9,0.03399009084946072
555-89-5,0.9182187724062983
88144-99-4,-0.559381295776185
6317-18-6,0.16651156118826957
21564-17-0,0.5284758766441737
21335-43-3,0.14000580272663601
3518-65-8,0.4766861109273146
74-97-5,0.8920200089118063
24082-36-8,0.6933079898963298
128-79-0,0.832246954657096
3071-73-6,1.1258058412171943
991-42-4,-1.2702778025949757
73688-63-8,0.9300639166669943
21413-28-5,0.7563152964801223
603-34-9,0.6887101914456719
101-02-0,0.9147493608956105
115-86-6,0.6176662315714329
603-35-0,0.6324178331754874
60628-96-8,0.47129704851427046
82-66-6,0.06356346408343905
84-15-1,0.7530677314100771
84-62-8,1.1526886715160807
573-58-0,1.1441324405583968
30638-08-5,0.5992363801237465
119006-77-8,0.5960529980696742
28140-60-5,0.8909088339713143
1937-37-7,1.1049877843276545
6247-39-8,0.27135244096478306
62802-56-6,0.8164119474877102
90-30-2,1.1845823360904362
4335-09-5,1.107355850028378
13080-89-2,0.4454408225657199
6406-56-0,1.1283526813329412
67446-03-1,1.0418497754091625
587-98-4,0.8233284142790381
4117-90-2,0.5875392319451949
135-88-6,0.7778568700306887
81-77-6,1.1108192997712367
17364-40-8,0.5768892139651739
25505-99-1,0.5755748388793609
622-15-1,0.5867366892401955
86-29-3,0.7902923730616142
4695-13-0,0.9881119649904054
117-34-0,1.0034497940104312
91-01-0,1.0346094338536127
119-53-9,0.9202819336999203
92-52-4,0.9788917302636421
119-61-9,1.1320179194757138
94-36-0,1.2310675466779593
1850-15-3,0.9756085646322404
122-39-4,0.8922587974843075
102-06-7,0.9599387302248964
622-03-7,0.6623647730724026
103-33-3,1.0096899285512442
37893-02-0,0.29540170540278937
495-48-7,0.9054880262712952
86-30-6,0.8459386001986109
101-84-8,0.9207361015431023
102-09-0,0.8611509068686812
4129-17-3,0.822270714635695
23211-47-4,1.1431799664073765
125-13-3,0.905839287007057
603-41-8,0.8013296255215535
10040-45-6,0.8411826957534005
66898-62-2,0.36213510133278354
10423-37-7,0.6472121106007799
298-46-4,0.7551690294865316
18636-88-9,0.7249965829320371
100537-30-2,0.8178661295534984
83-12-5,0.08966027932096875
85-52-9,1.3609010859691806
90-41-5,0.5142719745857421
86-00-0,0.5323846859460537
132-27-4,0.8683433316094682
4727-29-1,1.0175150960341037
15310-01-7,0.6687640493827758
118-55-8,0.891893061238583
495-73-8,0.8666754054452619
2429-84-7,1.1089252711672082
73926-93-9,1.179237621258756
4232-84-2,0.42699663529141557
6425-07-6,0.816745852998416
17781-31-6,0.7043835241374732
93-45-8,0.9588023851436704
5850-39-5,1.181437730670644
599-79-1,1.0152054900066976
19247-68-8,0.7589868753147093
129-00-0,0.6956986419115577
97110-59-3,0.5535055111251396
588-53-4,0.7159002218752828
3218-36-8,0.9348581289692409
85-73-4,0.8865276155914261
1210-05-5,0.98654058054802
61826-76-4,0.6007545265637102
53874-68-3,0.8395138087006865
136-36-7,0.9785888887814284
713-68-8,0.93456172266086
92-67-1,0.7074912884748378
101-54-2,0.6122878365320729
3457-98-5,0.6622727493947858
80-38-6,0.6360174365752652
80-00-2,0.7636968642326905
51671-08-0,0.15419504471203405
257-07-8,1.022404700658298
1470-37-7,-0.0477827553877809
86-74-8,0.8788966788325627
304-81-4,0.7436746796816791
262-12-4,0.4459176941268625
104-55-2,1.017666634999211
366-18-7,0.20154191941309652
4360-47-8,1.0998670904480663
2429-73-4,1.079146958611764
74039-01-3,1.3946971529003216
5607-54-5,0.22700481714932397
1787-61-7,0.9235780543407566
915-67-3,1.3362968485354332
518-47-8,0.6309500567863828
60168-88-9,0.7607937775339864
60045-47-8,0.20829906391753328
3845-20-3,0.9649425898487097
59-40-5,1.0610746442656185
1470-35-5,0.35904325626301675
89426-92-6,-0.8752287497052587
1147-42-8,1.121078022031842
604-75-1,0.7517370574730938
131-56-6,0.9001271797183275
43087-91-8,0.7374719073511946
13481-63-5,-0.12010499417457826
530-78-9,0.5466784619702707
23595-00-8,0.27486785880283104
532-82-1,0.6043399910385465
97-16-5,0.7670303502766738
6723-40-6,0.46694953266336
3424-82-6,0.5779108855320907
68157-60-8,0.9516462402814484
127-57-1,1.139136543335111
134-37-2,0.7255850430692964
66-77-3,1.0628294824299493
3669-32-7,1.1100534342746537
134-32-7,0.5409676216550376
86-88-4,-0.5022124095606739
86-57-7,0.9684494611096102
90-15-3,0.9859639902855983
941-69-5,0.7321904739817758
128-56-3,0.6180738116928544
55994-28-0,0.25529663543636955
91-22-5,0.6806580715996783
85175-31-1,0.7579150577658443
3878-19-1,0.7041990267902697
103-64-0,1.219990688284586
2602-46-2,1.014685351232462
82956-11-4,0.6414141213815664
25875-51-8,0.3533829824503145
72-54-8,0.5161445761796695
50-29-3,0.4019971630051437
92-87-5,0.6017778691335387
92-88-6,0.9161396548984758
7158-32-9,0.8613606292900385
345-92-6,0.8464843495293279
58139-96-1,0.7082712674966404
1478-61-1,0.8795552328866887
7457-25-2,0.41085065408312194
101-80-4,0.6182272218604933
139-65-1,0.5091734318591361
80-08-0,0.5600133862522012
1223-31-0,0.04550029597579851
2664-63-3,0.9960038063186969
80-09-1,0.9042915205149451
80-51-3,1.2604809508485806
80-33-1,0.7583206398959057
93-09-4,0.7068305979621533
581-89-5,0.3211144399888981
135-19-3,0.9267148556946128
120-18-3,1.1894859837689824
480-22-8,0.966443080318147
14255-88-0,-1.2049874178502342
63716-35-8,0.7872888658936462
63716-36-9,0.6104373200204957
846-49-1,0.9285085483352713
35367-38-5,0.6627076054663485
4394-00-7,0.3816918554051827
5443-49-2,1.1098849390590877
58861-48-6,0.8153310909333655
553-26-4,0.10807860557405728
81-84-5,1.1190144066889554
81-16-3,1.6595541620284617
633-99-8,0.6000162051993116
128-67-6,1.2176753314679702
2243-62-1,0.5512553683096175
128-95-0,0.7071078582442859
81-04-9,1.5047508521109365
120-72-9,0.9122376540581045
1698-60-8,1.0431868063278047
3042-84-0,0.7066559471186059
