CASRN,Toxic_knn_rdkit2d-0,Toxic_knn_rdkit2d-1
41621-49-2,0.40228028320185183,0.5977197167981483
182349-12-8,0.13853393251615848,0.8614660674838416
874-66-8,0.337143431862938,0.662856568137062
27776-01-8,0.829997913213378,0.17000208678662204
72239-32-8,0.0,1.0
898566-17-1,0.3955391439102304,0.6044608560897697
50454-68-7,0.1499642728048268,0.8500357271951732
529-19-1,0.7294176950449129,0.27058230495508706
73987-51-6,0.6988041809844053,0.3011958190155946
90-12-0,0.7454873582431556,0.2545126417568444
2853-69-2,0.22975175179223825,0.7702482482077616
7055-03-0,0.5135514535595935,0.4864485464404065
71753-20-3,0.0,1.0
65871-41-2,0.14707400340954924,0.8529259965904508
71077-34-4,0.9392133962306072,0.060786603769392746
95-80-7,0.0,1.0
99-55-8,0.5972496605056478,0.40275033949435224
95-79-4,0.029472864099752773,0.9705271359002473
136-80-1,0.5686670089140907,0.43133299108590933
93-69-6,0.1247608838422211,0.8752391161577788
135-63-7,0.7430447965236556,0.2569552034763444
614-68-6,0.722928261689272,0.277071738310728
131-79-3,0.4427979462208082,0.5572020537791919
584-84-9,0.720003604334061,0.2799963956659389
28005-74-5,0.6834277226447554,0.3165722773552446
4067-01-0,0.30331616296584546,0.6966838370341546
6422-83-9,0.6072752994358774,0.3927247005641225
96-98-0,0.5961103243580549,0.4038896756419451
119-32-4,0.30562021197783595,0.694379788022164
121-14-2,0.12629935489506477,0.8737006451049353
95-48-7,0.2503449136629813,0.7496550863370187
2835-95-2,0.12417708339026415,0.8758229166097358
6775-25-3,0.33128399087444843,0.6687160091255516
59-47-2,0.6715243240918516,0.3284756759081484
6055-48-7,0.2635135467747439,0.7364864532252561
2210-79-9,0.6628919157283589,0.33710808427164113
55543-68-5,0.3536270742692002,0.6463729257307999
14491-59-9,0.2647292197419276,0.7352707802580725
88599-47-7,0.9616731794163362,0.03832682058366384
88599-48-8,1.0,0.0
88-19-7,0.4780428571198028,0.5219571428801971
95-49-8,0.6772930222435736,0.32270697775642654
95-73-8,0.4293145984776753,0.5706854015223247
7745-91-7,0.0,1.0
90-33-5,0.4285410929413686,0.5714589070586314
4394-77-8,0.0,1.0
53083-96-8,0.30151404772608564,0.6984859522739144
2246-44-8,0.12173883771101042,0.8782611622889895
4934-55-8,0.6673521745948681,0.33264782540513194
95-69-2,0.03005479779902526,0.9699452022009748
21787-81-5,0.38915472130972595,0.6108452786902742
83-34-1,0.18579825115717966,0.8142017488428204
54935-04-5,0.7285336567264469,0.27146634327355307
24283-57-6,0.6080783613408689,0.39192163865913116
64036-72-2,0.07357933806217844,0.9264206619378215
619-15-8,0.12179090463524672,0.8782090953647533
2581-34-2,0.5293165131223804,0.47068348687761963
89427-10-1,0.0,1.0
83-40-9,0.5079176241368384,0.4920823758631616
74697-60-2,0.8225003097591358,0.17749969024086426
1570-64-5,0.49488199185026044,0.5051180081497395
174063-87-7,0.6135897990891279,0.386410200910872
17514-68-0,0.42192187036040296,0.578078129639597
1084-65-7,0.4760683597813273,0.5239316402186727
69226-39-7,0.6154218968461349,0.384578103153865
69226-40-0,0.2754730867188597,0.7245269132811403
130-17-6,0.9344141307745117,0.0655858692254883
88599-69-3,1.0,0.0
14863-40-2,0.0,1.0
644-62-2,0.42778915647775584,0.572210843522244
88-51-7,0.7973531938895846,0.20264680611041552
7585-41-3,0.8796243795131568,0.12037562048684321
89427-05-4,0.0,1.0
89427-04-3,0.0,1.0
1603-40-3,0.0,1.0
100299-08-9,0.21969880713470888,0.7803011928652912
125055-81-4,0.0,1.0
2312-76-7,0.04413448028682486,0.9558655197131751
481-42-5,0.40904580026162146,0.5909541997383785
116288-88-1,0.05655439357253671,0.9434456064274633
616-02-4,0.41631212422706804,0.583687875772932
30516-87-1,0.7678944220907955,0.23210557790920452
3056-17-5,0.5777213747174325,0.42227862528256765
626-48-2,0.6101855815757303,0.38981441842426967
56-04-2,0.4850771723063411,0.5149228276936588
20344-15-4,0.06523093168818381,0.9347690683118162
18591-81-6,0.18320397811710207,0.8167960218828979
101708-02-5,0.45191576490655655,0.5480842350934435
101708-01-4,0.4982962138907247,0.5017037861092754
1824-81-3,0.0,1.0
72-80-0,0.46661365626481427,0.5333863437351858
98967-40-9,0.7397589354898125,0.2602410645101874
1453-58-3,0.1064238828935735,0.8935761171064265
822-36-6,0.1907271241487927,0.8092728758512073
641571-11-1,0.12560276559780545,0.8743972344021945
100365-72-8,0.2246858377732341,0.775314162226766
121552-61-2,0.4905559202693443,0.5094440797306558
1131-18-6,0.2590682416296278,0.7409317583703721
70803-10-0,0.33993427391615466,0.6600657260838454
125055-64-3,0.0,1.0
125055-63-2,0.0,1.0
125055-61-0,0.0,1.0
125055-65-4,0.0,1.0
125055-67-6,0.12298122100094316,0.8770187789990568
125055-75-6,0.0,1.0
122-57-6,0.6271445237055179,0.37285547629448207
32979-83-2,0.45399573986529745,0.5460042601347026
25398-39-4,0.4408843062270194,0.5591156937729806
78-98-8,0.33551315419463745,0.6644868458053624
591-12-8,0.5867761861832634,0.41322381381673656
1013-99-6,0.6281413424882558,0.37185865751174413
10004-44-1,0.3343415497157248,0.6656584502842753
25046-79-1,1.0,0.0
59-63-2,0.1687320886873322,0.8312679113126679
723-46-6,0.8698543455787412,0.13014565442125883
554-14-3,0.18567602002991498,0.8143239799700851
101030-71-1,0.26094580646675786,0.7390541935332421
65489-04-5,0.06353977694586241,0.9364602230541376
21342-85-8,0.7280012273259701,0.27199877267402994
148-01-6,0.19040476654091212,0.8095952334590879
823-40-5,0.0,1.0
35572-78-2,0.19273836828749993,0.8072616317125001
87-60-5,0.0,1.0
13710-19-5,0.43978938437387316,0.5602106156261268
17737-65-4,0.4477035467880198,0.5522964532119801
606-20-2,0.1780844025480112,0.8219155974519888
19406-51-0,0.27082404980769664,0.7291759501923034
497-56-3,0.04987250988706304,0.950127490112937
83-42-1,0.2857536625190395,0.7142463374809604
608-25-3,0.09245174525152028,0.9075482547484798
14745-61-0,0.0,1.0
4467-21-4,0.0,1.0
321-55-1,0.046513815047545266,0.9534861849524547
77605-73-3,0.46950090871165223,0.5304990912883477
89427-03-2,0.0,1.0
89427-23-6,0.0,1.0
89427-24-7,0.0,1.0
17788-00-0,0.24061753934638522,0.7593824606536147
52603-48-2,0.15177302402542292,0.8482269759745771
89427-21-4,0.0,1.0
89427-36-1,0.0,1.0
89427-40-7,0.0,1.0
58348-97-3,0.33376339451251363,0.6662366054874864
28782-19-6,0.2804086255524934,0.7195913744475066
89427-31-6,0.0,1.0
63498-62-4,0.40559715531370627,0.5944028446862938
4228-99-3,0.0,1.0
75511-25-0,0.6458363899267261,0.35416361007327385
147-61-5,0.6293950221857387,0.3706049778142612
78415-72-2,0.2242759158858417,0.7757240841141583
119615-63-3,0.0,1.0
15878-08-7,0.12630908382081937,0.8736909161791807
520-09-2,0.4736774699311321,0.526322530068868
6814-58-0,0.3874408784290842,0.6125591215709157
106266-06-2,0.062249464932464534,0.9377505350675355
144598-75-4,0.11267997190870065,0.8873200280912993
1003-52-7,0.135677141559988,0.864322858440012
5496-04-8,0.3295022752704784,0.6704977247295216
17364-41-9,0.3236295099520466,0.6763704900479535
524-36-7,0.6934737674211259,0.3065262325788741
73855-29-5,0.6539818736977511,0.346018126302249
58-56-0,0.6429886546518108,0.3570113453481892
876-85-7,0.6608354673697727,0.3391645326302273
13331-81-2,0.7046395533776869,0.29536044662231314
73987-24-3,0.6068684356908548,0.39313156430914525
73908-94-8,0.586479513857394,0.41352048614260606
82-82-6,0.7552170961064832,0.2447829038935167
73839-78-8,0.7413319531326207,0.2586680468673793
2856-75-9,0.0,1.0
59035-98-2,0.36141072254148465,0.6385892774585153
7331-25-1,0.44413370320344425,0.5558662967965556
109293-97-2,0.25685463870202857,0.7431453612979714
39242-73-4,0.0,1.0
126055-15-0,0.6023172848418935,0.3976827151581065
168152-87-2,0.0,1.0
63979-28-2,0.28583456000338214,0.7141654399966179
23696-28-8,0.20152767303468508,0.798472326965315
98-86-2,0.3767044048417023,0.6232955951582976
735-52-4,0.5976501781871181,0.40234982181288204
42018-31-5,0.5217300845176606,0.4782699154823395
968-81-0,0.5673548722340771,0.43264512776592295
91040-94-7,0.0,1.0
99-03-6,0.379549022993197,0.620450977006803
121-89-1,0.4157459548416914,0.5842540451583085
53944-40-4,0.2763831811576547,0.7236168188423453
72492-12-7,0.5910061949705576,0.4089938050294423
40187-51-7,0.29626171072075813,0.703738289279242
110147-48-3,0.25911789976358646,0.7408821002364135
89-84-9,0.33165974325356423,0.6683402567464357
119851-28-4,0.7965725528058195,0.20342744719418052
1122-62-9,0.26544615219732726,0.7345538478026727
25201-35-8,0.2581294709282081,0.7418705290717919
24691-76-7,0.4404360374751461,0.5595639625248539
5234-68-4,0.2923243373176475,0.7076756626823526
5259-88-1,0.3217468151557858,0.6782531848442142
24691-80-3,0.3814771319366701,0.6185228680633299
75706-12-6,0.4877870650848296,0.5122129349151703
118-71-8,0.3154631160956311,0.6845368839043688
17334-68-8,0.18683490209952064,0.8131650979004793
25506-01-8,0.050014615722917884,0.9499853842770821
78484-11-4,0.0,1.0
60583-65-5,0.5802733929312046,0.41972660706879544
62-55-5,0.05483971062094661,0.9451602893790534
4104-14-7,0.5973053827554691,0.4026946172445309
364-98-7,0.4522635453433776,0.5477364546566225
142-26-7,0.6104674848954791,0.3895325151045209
104617-50-7,0.50949293511202,0.49050706488797996
616-91-1,0.331742958298946,0.6682570417010539
103-84-4,0.4463542285150192,0.5536457714849808
3366-61-8,0.20391151964887475,0.7960884803511251
41506-62-1,0.8128595416108512,0.18714045838914886
103-90-2,0.25761463258500084,0.7423853674149992
121-60-8,0.2730226444507529,0.7269773555492471
5221-42-1,0.4053492631298033,0.5946507368701968
20262-58-2,1.0,0.0
83003-97-8,0.0,1.0
24733-81-1,0.09448537013413412,0.9055146298658658
13067-19-1,0.19610848488692392,0.803891515113076
5254-41-1,0.6075196209844308,0.39248037901556926
2519-30-4,1.0,0.0
2621-62-7,0.1428332794271225,0.8571667205728776
38411-17-5,0.3273277785100563,0.6726722214899438
110882-70-7,0.2424218210455028,0.7575781789544972
106309-73-3,0.6176339975114176,0.3823660024885823
5663-71-8,0.42135378065142776,0.5786462193485722
140-40-9,0.1700653402537977,0.8299346597462023
17433-31-7,0.13679090852920406,0.8632090914707958
546-88-3,0.5587967105599272,0.4412032894400728
637-53-6,0.1231243138320048,0.8768756861679953
55661-38-6,0.4669360559551243,0.5330639440448758
13750-62-4,0.3924687775375308,0.6075312224624693
443-48-1,0.5320410999584135,0.4679589000415864
74298-63-8,0.25378460453132257,0.7462153954686774
59467-70-8,0.6253797320965775,0.37462026790342245
21721-92-6,0.18998426112831185,0.8100157388716882
1943-27-7,0.4128393823478784,0.5871606176521216
2532-91-4,0.26216263483437113,0.7378373651656288
28911-01-5,0.5413864738068294,0.4586135261931707
41394-05-2,0.2571781287854516,0.7428218712145485
19219-99-9,0.21305037699927748,0.7869496230007225
57726-65-5,0.06508868800167218,0.9349113119983278
109543-52-4,0.0,1.0
144-82-1,0.8023437461663893,0.1976562538336107
25953-19-9,1.0,0.0
65277-42-1,0.32904464301562886,0.670955356984371
1696-20-4,0.5333636747136286,0.4666363252863714
4091-14-9,0.4549913378267998,0.5450086621732002
24963-29-9,0.3248193019596477,0.6751806980403524
507-09-5,0.19096911257486454,0.8090308874251355
50816-18-7,0.9382421549933244,0.061757845006675555
20206-80-8,0.6394397657805172,0.36056023421948286
21722-83-8,0.835344926478433,0.16465507352156705
103-45-7,1.0,0.0
22031-33-0,0.9386488855506359,0.061351114449364086
542-59-6,0.6937750722350956,0.3062249277649044
542-58-5,0.45491305978008106,0.5450869402199189
591-87-7,0.311199947825347,0.6888000521746531
103-54-8,0.8876636978100246,0.11233630218997528
627-09-8,0.3827660142087047,0.6172339857912952
1001-55-4,0.46390826275822356,0.5360917372417764
957-68-6,0.8869305113922169,0.11306948860778313
140-11-4,0.8961168133654394,0.1038831866345607
326-61-4,0.28806025745213787,0.7119397425478621
93793-83-0,0.2828455874947258,0.7171544125052741
1515-76-0,0.5790672920761564,0.42093270792384363
622-45-7,0.8813585256096689,0.11864147439033113
10519-11-6,0.8051723937690716,0.1948276062309284
83145-58-8,0.6695520965164244,0.3304479034835755
15667-63-7,0.34511334728268406,0.654886652717316
117568-24-8,0.6208131129193465,0.3791868870806534
13838-02-3,0.6517573206088211,0.34824267939117887
90-17-5,0.6695472811389765,0.3304527188610235
21757-82-4,0.37759070450483906,0.622409295495161
74548-80-4,0.40006109567061837,0.5999389043293816
3061-65-2,0.38748040932590994,0.61251959067409
13031-41-9,0.5805940651333386,0.41940593486666145
36175-10-7,0.6876033027976903,0.3123966972023096
50594-77-9,0.1941047180236013,0.8058952819763987
55981-09-4,0.4674758057811626,0.5325241942188375
50-78-2,0.26056384784034164,0.7394361521596583
22494-27-5,0.46480366810454044,0.5351963318954597
322-79-2,0.27265623678963125,0.7273437632103689
79-21-0,0.46073769467192327,0.5392623053280766
63123-39-7,0.6418202459674556,0.3581797540325444
75-36-5,0.19303062684815128,0.8069693731518487
31570-04-4,0.9389558533643515,0.061044146635648534
27676-62-6,0.9277453265934056,0.07225467340659446
23288-49-5,0.9412180816686924,0.05878191833130761
68515-88-8,0.7336450294438248,0.26635497055617513
71878-19-8,0.6608234438191317,0.3391765561808683
26741-53-7,0.9462842102914152,0.0537157897085849
85209-91-2,0.9406790450645734,0.0593209549354266
23128-74-7,1.0,0.0
41484-35-9,1.0,0.0
118-82-1,0.8795288230230993,0.12047117697690071
6029-54-5,0.8855996599640527,0.11440034003594741
15721-78-5,0.7027855492360486,0.29721445076395137
78-63-7,0.6202062309090686,0.3797937690909315
2212-81-9,0.6613414490181434,0.3386585509818566
732-26-3,0.32123111933588466,0.6787688806641152
61260-55-7,0.4235572118361271,0.576442788163873
76505-58-3,0.5815634090654535,0.4184365909345466
85438-51-3,0.7999954052197185,0.20000459478028157
73936-91-1,0.7109195500340438,0.2890804499659561
508-02-1,0.6642128837049701,0.33578711629502983
53956-04-0,0.45680216764967113,0.5431978323503289
64019-93-8,0.6721416043350013,0.3278583956649987
2655-19-8,0.11894324238347889,0.8810567576165211
88-27-7,0.3250523792305342,0.6749476207694659
127245-22-1,0.20568417923123852,0.7943158207687615
14078-41-2,0.8656663305485207,0.13433366945147926
87-97-8,0.38513577435818397,0.6148642256418161
15520-11-3,0.8753690345362648,0.12463096546373514
84632-59-7,0.20457262823977546,0.7954273717602246
7128-64-5,0.7553761008678667,0.24462389913213328
43064-33-1,0.6423744708688726,0.3576255291311273
53551-74-9,0.3269690447989788,0.6730309552010212
10537-47-0,0.46781911896103856,0.5321808810389614
69425-13-4,0.6330264079679184,0.3669735920320816
1421-49-4,0.32609727042789144,0.6739027295721085
728-40-5,0.3876211511431901,0.6123788488568099
7078-98-0,0.6699207530527617,0.3300792469472384
96489-71-3,0.40933036963951314,0.5906696303604869
110-05-4,0.5403308255493966,0.4596691744506034
3006-86-8,0.6975674210675548,0.30243257893244524
76858-38-3,0.07379361395864566,0.9262063860413543
121-54-0,0.1440741448653069,0.8559258551346931
140-66-9,0.3847549195707494,0.6152450804292506
9002-93-1,0.5016351116273124,0.49836488837268755
107-45-9,0.11961805266085566,0.8803819473391443
141-59-3,0.6398562823845866,0.3601437176154134
50539-70-3,0.15790551406352904,0.8420944859364711
3457-61-2,0.5947208517162607,0.4052791482837393
57910-39-1,0.6110628199461617,0.38893718005383826
98319-26-7,0.7961329358882698,0.20386706411173022
515-03-7,0.7329717240165943,0.26702827598340567
22791-19-1,0.0,1.0
81695-89-8,0.542849934815732,0.45715006518426793
6320-14-5,0.2902292802433098,0.7097707197566903
53152-21-9,0.24606203497892945,0.7539379650210706
63919-00-6,0.7871672185536823,0.21283278144631762
1455-42-1,0.6046721151953277,0.39532788480467224
1568-80-5,0.7594249948522228,0.2405750051477772
36768-62-4,0.12996383915190146,0.8700361608480985
826-36-8,0.5536252424451478,0.44637475755485223
2226-96-2,0.5744138291626539,0.42558617083734607
2896-70-0,0.4719739216381802,0.5280260783618198
110-03-2,0.8180200063098358,0.1819799936901642
76505-59-4,0.437851440623272,0.562148559376728
78-67-1,0.21491162463160554,0.7850883753683946
64257-84-7,0.3740893004278103,0.6259106995721897
83105-70-8,0.8534927408623055,0.14650725913769447
5321-32-4,0.8314075105825567,0.16859248941744334
10081-67-1,0.49444559001880367,0.5055544099811964
70321-86-7,0.5110486049268728,0.4889513950731271
1889-67-4,0.6609554157499734,0.3390445842500266
2778-41-8,0.8296211395266267,0.17037886047337328
2778-42-9,0.8639954455399306,0.13600455446006934
2997-92-4,0.45956637522073746,0.5404336247792626
474510-57-1,0.4796165361434757,0.5203834638565242
721-26-6,0.5637832708834878,0.43621672911651216
80-43-3,0.6306050530185845,0.36939494698141545
59118-21-7,0.4062353464791674,0.5937646535208326
14929-11-4,0.6768410920454174,0.32315890795458246
52508-35-7,0.6594820413713217,0.34051795862867823
6790-58-5,0.8902199407828189,0.1097800592171811
3093-35-4,0.7567033026735084,0.24329669732649156
65323-13-9,0.6288377527519682,0.3711622472480318
3385-03-3,0.9395052519808519,0.06049474801914812
67-73-2,0.7508463054238294,0.24915369457617065
34014-18-1,0.43289668280237675,0.5671033171976233
39196-18-4,0.0,1.0
24814-29-7,0.2921550389776291,0.7078449610223708
98477-07-7,0.2128504755606724,0.7871495244393275
17578-44-8,0.8277879012042954,0.1722120987957046
64632-00-4,0.20311552911244488,0.7968844708875551
55861-78-4,0.14802625948806097,0.851973740511939
34205-21-5,0.3369611508863523,0.6630388491136476
4849-32-5,0.37729332687242767,0.6227066731275723
113702-04-8,0.06138752017455322,0.9386124798254467
88678-67-5,0.3862374053639724,0.6137625946360276
83940-41-4,0.4652149020290637,0.5347850979709364
95882-64-7,0.30901534769891764,0.6909846523010824
78628-80-5,0.0726942031387839,0.9273057968612161
124978-79-6,0.4584311500615362,0.5415688499384639
101827-46-7,0.18886181006762812,0.8111381899323719
113702-05-9,0.0,1.0
78327-32-9,0.2702030675758906,0.7297969324241093
55511-98-3,0.23569412087643593,0.7643058791235641
79985-92-5,0.046954745618098925,0.9530452543819011
18470-10-5,0.4284852889765277,0.5715147110234723
84268-33-7,0.4122995869112028,0.5877004130887973
70356-09-1,0.6023266517433145,0.3976733482566855
121-00-6,0.15436154676446404,0.845638453235536
5902-52-3,0.0,1.0
60853-38-5,0.5094654727327206,0.4905345272672794
92929-94-7,0.5776857637039539,0.42231423629604614
1634-04-4,0.6706007748276168,0.32939922517238324
39195-82-9,0.22124054194821402,0.778759458051786
5534-95-2,0.7110595598381252,0.28894044016187476
21087-64-9,0.2786186736115435,0.7213813263884564
39196-10-6,0.25967983490129803,0.740320165098702
39196-09-3,0.614101438280381,0.3858985617196189
