CASRN,EPA_svm_rdkit2d-1,EPA_svm_rdkit2d-2,EPA_svm_rdkit2d-3,EPA_svm_rdkit2d-4
2735-04-8,0.013907549751443026,0.14783291660451536,0.7801462256965428,0.058113307947498874
30544-68-4,0.036410041646858,0.11449985265875054,0.7677810591457942,0.08130904654859733
98532-69-5,0.009887256414788315,0.03299299615174838,0.8589749037192956,0.098144843714168
67990-05-0,0.011628656785420795,0.11108012606426375,0.4817340685306345,0.39555714861968094
5355-16-8,0.04014107210074898,0.21679872478557072,0.7095300381236189,0.03353016499006142
7306-46-9,0.054825524158422095,0.1489906305591117,0.6860800382303638,0.11010380705210243
100093-45-6,0.005515237447925022,0.044961519470857456,0.48660681792251326,0.4629164251587042
82697-77-6,0.03314235475836557,0.06949441953518883,0.3319429695329949,0.5654202561734507
110488-70-5,0.07487872801880441,0.05556135127064975,0.7561477107609327,0.11341220994961318
81840-15-5,0.013789339063540896,0.12059932424448855,0.7218370842212196,0.14377425247075099
119-90-4,0.03217374589656441,0.10191522587821782,0.7959839481956118,0.06992708002960589
89427-14-5,0.5565951610533894,0.277206454666451,0.11310617312357998,0.05309221115658001
4273-92-1,0.005409279013625423,0.037909009411344265,0.16763568179152946,0.7890460297835009
92-72-8,0.004062874596206342,0.026325212456387286,0.13449581526619137,0.835116097681215
2586-57-4,0.026065603143336974,0.0915897324573867,0.44087860544702095,0.4414660589522556
6940-53-0,0.01970437503241897,0.16888381027161053,0.5218494855149068,0.28956232918106345
458-37-7,0.004812174657706212,0.027654368810973707,0.4055249885348815,0.5620084679964386
91-10-1,0.015142096207807078,0.11005913758893317,0.6790143862218351,0.19578437998142467
23158-25-0,0.04018932529586535,0.22204965012908354,0.6793679377367037,0.05839308683834703
96719-69-6,0.022112536516579965,0.16667186364448705,0.5831717795787927,0.2280438202601402
70024-40-7,0.020232712577289425,0.02962315020103819,0.6980778227427136,0.25206631447895894
77883-43-3,0.020223682728929333,0.04445485098294299,0.5691355639036368,0.3661859023844906
19237-84-4,0.012674044247360215,0.028646219510392205,0.607750071623551,0.3509296646186965
64951-27-5,0.029983044214459246,0.05731686608528987,0.3655151345351558,0.5471849551650949
357-57-3,0.27704349530702943,0.31787624708721146,0.36720607836598956,0.03787417923976924
89427-13-4,0.19877898551054596,0.5563946558925031,0.1925849226062805,0.05224143599067048
6294-52-6,0.04114156249891422,0.0632329015159741,0.4217025946498678,0.47392294133524404
2675-77-6,0.027920126222306205,0.13439637821151998,0.7084373204878904,0.1292461750782837
72684-95-8,0.023376627802452834,0.09408397203182174,0.6626107531571643,0.2199286470085612
40553-78-4,0.03874764623012769,0.1390919498734571,0.660382654094239,0.16177774980217635
31848-02-9,0.05387374303402888,0.06954415982284447,0.8407894293101386,0.03579266783298762
99283-01-9,0.003775653962940701,0.034742034420861455,0.6094502487077886,0.35203206290840894
104040-78-0,0.013386316737984828,0.08209248854005874,0.3918246263890031,0.5126965683329537
199119-58-9,0.011461474642258414,0.07592467021534098,0.28751937105075226,0.6250944840916483
89392-03-0,0.0018874964023764492,0.06549309712245226,0.5834297076881662,0.349189698787005
122548-33-8,0.01559791200533004,0.07019769000514557,0.25925135625436263,0.6549530417351621
13223-43-3,0.03213786859138257,0.3422741580111986,0.41893262842627005,0.20665534497114887
138786-67-1,0.05129715548314266,0.2133840125181988,0.6366489101885189,0.09866992181014003
633-65-8,0.01979170161624464,0.15057014356621704,0.7887776654194113,0.04086048939812682
606-45-1,0.00866249218850748,0.08362276814215361,0.7358088177842191,0.17190592188511977
94-60-0,0.007875620902564637,0.02929347174651459,0.6965544199317054,0.2662764874192155
172529-93-0,0.002450139656279613,0.022212924020884133,0.2160730159829261,0.7592639203399104
133-47-1,0.019005661827013614,0.28201769913594216,0.5441102355640747,0.1548664034729698
56141-00-5,0.03897936403231107,0.1344736127380341,0.4511090579386652,0.3754379652909894
89427-46-3,0.4303211468725137,0.4017284537610255,0.11638140785134309,0.05156899151511747
4336-19-0,0.03536031406692982,0.057029825502155795,0.7315277111769826,0.17608214925393187
1459-93-4,0.018128767171560978,0.034581793229628746,0.8267329603515055,0.12055647924730493
13290-96-5,0.03813039588163629,0.08201957924604482,0.4917271358629152,0.38812288900940345
5292-45-5,0.01031712870316638,0.03594776974461337,0.7039464083767436,0.24978869317547703
131-11-3,0.010755765790158165,0.05626573246678547,0.7386776083439371,0.1943008933991193
173584-44-6,0.01354831982164519,0.13650384346465064,0.6074942705586813,0.24245356615502286
96753-93-4,0.031096511044280052,0.1629798235242636,0.4675789414820741,0.3383447239493824
3426-43-5,0.027424602562226758,0.08028609835188133,0.5758698250021718,0.31641947408372034
34391-94-1,0.027151132892332282,0.0923147193701986,0.30400889509903406,0.5765252526384353
616-38-6,0.025275561958877178,0.03820621899272259,0.4619366420353128,0.47458157701308734
4525-33-1,0.07319743526433017,0.10696847022556517,0.6943034104259174,0.12553068408418705
98518-96-8,0.012019779717978908,0.062435425376916535,0.8131406468350464,0.11240414807005841
126990-35-0,0.02700580600747056,0.18300021800595925,0.4599695127503241,0.33002446323624607
6843-66-9,0.022256340349955814,0.5454394890091714,0.34260051957980386,0.08970365106106885
20120-33-6,0.12281439680981424,0.23682330825346198,0.4639936860619695,0.17636860887475403
52-68-6,0.11340884901715362,0.12713599095844005,0.6618498421027323,0.09760531792167408
74940-61-7,0.04452327308554737,0.18867148097996045,0.7494310493224456,0.017374196612046637
37565-85-8,0.1788580174630439,0.332054259390954,0.44467762284528844,0.04441010030071392
813-84-3,0.45265756183979233,0.2024449476615611,0.18384669180344762,0.16105079869519934
17321-47-0,0.08113877601274636,0.25871950916960457,0.5464322013295023,0.1137095134881465
597-25-1,0.2684121256406466,0.2655536267025555,0.14471055980975306,0.3213236878470452
42136-28-7,0.10807516652623363,0.49509922498660636,0.36435979456409945,0.032465813923060645
950-35-6,0.893865027299835,0.06140841785604686,0.03130307053097825,0.013423484313139975
2255-15-4,0.39596411497316447,0.4164708949435013,0.1609601518606069,0.026604838222727526
6161-78-0,0.049644468337813843,0.20531781010578226,0.7201635690304224,0.024874152525981807
2274-67-1,0.07019924580373349,0.3576825824498944,0.5100063457032779,0.062111826043094065
2274-69-3,0.12109508891854096,0.5034514925925727,0.33205608108584744,0.0433973374030389
13104-21-7,0.10927574940190281,0.6109277247924365,0.2586223066156605,0.02117421919000028
23560-59-0,0.2788022036536896,0.6031100110062603,0.07661530117838346,0.041472484161666816
52899-13-5,0.11040456905274144,0.5517900421248649,0.3170835594481548,0.020721829374239043
5598-52-7,0.05018247271566925,0.5431867815471962,0.3317490247250976,0.07488172101203708
64050-54-0,0.059451726053190476,0.4792114823914689,0.3838486334223912,0.07748815813294947
1886-01-7,0.387649356801113,0.5042829356893378,0.10032375037947867,0.007743957130070557
3735-33-9,0.6014813869997658,0.2579791078236367,0.12200875583373208,0.018530749342865544
3820-53-9,0.5010307938122283,0.35362811032014646,0.13688294747583893,0.008458148391786303
3309-87-3,0.21012957965029289,0.5530640074221578,0.22823609440096898,0.00857031852658001
50915-31-6,0.03832348231234285,0.6523606278852934,0.2505409592031239,0.058774930599239564
298-00-0,0.6966866925356728,0.21420509154498252,0.06993015434439352,0.01917806157495129
363-97-3,0.17526273856456073,0.45131077220728566,0.35724900696309636,0.016177482265057455
5826-76-6,0.11714610574440736,0.653765115264885,0.18979345328296443,0.0392953257077432
500-28-7,0.11998529729508378,0.5066401888780614,0.3178838394953634,0.0554906743314912
50590-01-7,0.05811174953773115,0.7187489493070245,0.18710553308417546,0.03603376807106927
18936-52-2,0.07882940820449624,0.5105313809100354,0.39316660265543973,0.01747260823002866
63981-11-3,0.11982232498503945,0.20857632981289304,0.6410314538998582,0.03056989130220902
2104-96-3,0.05515363953708732,0.6615885247613063,0.27247705306938086,0.010780782632225622
18181-70-9,0.054865527506079995,0.704168145510491,0.23042683689899268,0.010539490084436418
5598-13-0,0.035592044979720516,0.44809304174685416,0.41070323961833805,0.10561167365508704
756-80-9,0.045381335866336886,0.23899633352801675,0.6472307554386688,0.06839157516697739
32357-99-6,0.3837368261677632,0.5329719943582136,0.07367070916738233,0.00962047030664069
3692-87-3,0.3295125009191601,0.3364468791536692,0.2573496629334622,0.07669095699370831
42565-17-3,0.7535019574086532,0.14424974567231388,0.08677437210792961,0.015473924811103249
78-57-9,0.11006668669800287,0.16656452765755733,0.5817628834413554,0.14160590220308442
144-41-2,0.20093321994240873,0.18951947110160644,0.3807889267010466,0.22875838225493825
1113-01-5,0.04674508338365439,0.16794427090213013,0.7442447515813755,0.041065894132840175
58995-44-1,0.138894289163147,0.36561280343373254,0.29344393388922924,0.202048973513891
22439-39-0,0.3511964913102811,0.168177505253088,0.33383036583435943,0.14679563760227124
51356-18-4,0.5641452732656627,0.2464148441744143,0.14725902607123373,0.04218085648868932
51442-09-2,0.30589462923095195,0.29701147275640233,0.35326471836268597,0.04382917964995961
86-50-0,0.2923908101367887,0.3095417784967314,0.2659491688559407,0.13211824251053936
18722-80-0,0.19218974310444717,0.7563685531781998,0.042130248444705934,0.009311455272647182
64050-59-5,0.32660909816114037,0.3767600892313079,0.27287198910825095,0.02375882349930071
64050-57-3,0.3995795011936574,0.5314965242380663,0.06143621509801584,0.007487759470260718
3735-23-7,0.32840069263377025,0.4592363727128152,0.18478904277146685,0.02757389188194753
6436-04-0,0.0513352607976403,0.8792883235478243,0.05870331210490752,0.010673103549627756
41219-30-1,0.0813280938569834,0.7896963416330002,0.10765082181085381,0.0213247426991624
10312-19-3,0.6177161461558336,0.3305033771497755,0.03808302928167061,0.013697447412720484
63716-52-9,0.06515756926698607,0.5707108273516966,0.3044620822862095,0.05966952109510747
5114-31-8,0.12803344801373093,0.733909602744391,0.11908711823386424,0.01896983100801368
2524-03-0,0.05564645663098952,0.4581439538809893,0.4321353036664847,0.05407428582153631
53749-38-5,0.011879575342254702,0.0919134349403119,0.6216188531455679,0.2745881365718657
2667-49-4,0.17061262750540104,0.3154011535567014,0.4875077310601809,0.02647848787771702
22243-91-0,0.4967838453866117,0.3887455554741128,0.09370097021786489,0.020769628921410734
2984-68-1,0.22052982190571427,0.701007097318773,0.06695538842122117,0.011507692354291516
22608-53-3,0.5630673937628439,0.38429313423756517,0.049822064614141355,0.0028174073854497334
77173-43-4,0.27801979699497625,0.5985366485929262,0.11094041069943326,0.012503143712664295
10265-92-6,0.3983507879420076,0.335552528890375,0.2261425410637839,0.0399541421038336
29809-48-1,0.591166277405068,0.3238139952317404,0.07985139428694844,0.005168333076243068
54473-30-2,0.15374658462389518,0.4206927504362138,0.41374027668283353,0.011820388257057429
54473-41-5,0.10055077246929851,0.5695763662455007,0.3134771712701184,0.01639569001508248
41495-66-3,0.5509273829580129,0.3454786112803544,0.08856379957197089,0.01503020618966194
87359-33-9,0.044833734759745926,0.11837113636118997,0.652851959970282,0.183943168908782
66-27-3,0.16515227819957112,0.07666388845824532,0.5409628351970418,0.21722099814514176
61718-80-7,0.020945118570200805,0.399895689136594,0.4642568809164594,0.11490231137674567
5332-73-0,0.01367601323496849,0.19129184471364594,0.6947237486408651,0.10030839341052061
1589-49-7,0.011476053780167384,0.06103303787477923,0.6095287395086654,0.31796216883638817
110-67-8,0.08943282428440158,0.18653379683917606,0.69734780046795,0.026685578408472375
54778-70-0,0.1137060540506512,0.1323860122064478,0.5893471141991544,0.16456081954374663
4634-47-3,0.6380601159044013,0.16468584666483935,0.13809173004447026,0.0591623073862891
109-86-4,0.01910730376629751,0.09926952151194843,0.5835613060828405,0.2980618686389134
111-77-3,0.0032882191120140046,0.03869769567502373,0.517588364440706,0.44042572077225617
112-35-6,0.004638632213873579,0.01735364992783686,0.22185488520491797,0.7561528326533715
81529-71-7,0.014506460534644224,0.0572819166125592,0.7599981155324195,0.16821350732037743
1663-35-0,0.005603727158890848,0.04289170730160539,0.8147507996960656,0.13675376584343804
3459-20-9,0.01924182746945496,0.060179981990299176,0.8248705112890379,0.09570767925120797
339-44-6,0.015603548886178587,0.059962465668147696,0.6436120550796506,0.2808219303660233
3121-61-7,0.023585359771781226,0.143091468010142,0.6649575800717964,0.16836559214628014
81529-69-3,0.008587303172492787,0.039953548883418795,0.8257239342816051,0.12573521366248358
35702-75-1,0.017181069545375065,0.06637326503145782,0.5095000511609102,0.40694561426225684
13551-87-6,0.057179007818561764,0.0770426415889185,0.6084044089132726,0.25737394167924704
73815-11-9,0.06355516326327763,0.18392529719826822,0.6210556851430542,0.13146385439540004
98519-47-2,0.014538208524256335,0.06107606609084649,0.8162232913976931,0.10816243398720389
98532-70-8,0.011244580979501867,0.03666395922218914,0.7818326078491603,0.1702588519491491
1917-64-2,0.03337555926551645,0.05636482219144209,0.8374341776489053,0.07282544089413653
168152-85-0,0.0365172848602103,0.6239298828261449,0.2621336685281449,0.07741916378549991
625-45-6,0.029910921758922644,0.07883323547453377,0.7435962655202305,0.14765957724631293
4484-61-1,0.006434215873577663,0.07817763945587061,0.5394762464762245,0.37591189819432713
42604-12-6,0.007751937325400098,0.09720372823114781,0.30951375294016614,0.5855305815032861
107-30-2,0.059320325926020524,0.503692268793999,0.36159009041661955,0.07539731486336111
107-25-5,0.03272493428824912,0.22682398324024153,0.6988140235545778,0.041637058916931535
107-31-3,0.06687274967291784,0.12120316141072714,0.669577862575522,0.14234622634083327
1328-90-1,0.06195742723418332,0.5284663785215313,0.3162873961371296,0.09328879810715539
86803-90-9,0.015186640780340552,0.3159798937349042,0.5800438333755682,0.08878963210918726
36061-95-7,0.03352533898453857,0.15959980875545285,0.6836647206910155,0.12321013156899296
58994-96-0,0.02546467660840973,0.441202712287395,0.41352644677144723,0.11980616433274795
9000-38-8,0.014082199191783173,0.08685246021263734,0.7104955689626843,0.188569771632895
51762-05-1,0.011143533768617297,0.02773765328757205,0.2263768342339692,0.7347419787098414
111-81-9,0.00663036247821401,0.022653052824693255,0.35449435751212993,0.6162222271849628
25601-41-6,0.008676132413123195,0.02496450755256593,0.41385144870944324,0.5525079113248683
2935-90-2,0.04194518714293497,0.49594957300484294,0.3847884016547001,0.07731683819752214
3395-91-3,0.03301709218639168,0.4320721843401,0.43113310359530527,0.10377761987820312
105-34-0,0.08560136699345573,0.4591976634467886,0.4071539405456815,0.0480470290140744
14352-61-5,0.006414239483986763,0.02768152929323764,0.5627675954060308,0.40313663581674447
101-41-7,0.005545909375698972,0.04619282489023772,0.8171683294502458,0.13109293628381738
2876-78-0,0.008008211586482022,0.0451330587471632,0.8047970053521933,0.1420617243141615
689-09-8,0.05570655643702639,0.1304931428827278,0.6186337100364486,0.1951665906437972
65463-19-6,0.09429448334540433,0.32364200452474295,0.34649143190497445,0.23557208022487805
1929-87-9,0.01977531499035565,0.05942186440615808,0.7887419143924672,0.1320609062110192
69184-17-4,0.0036642987131435185,0.04047087931416991,0.8427748093537246,0.1130900126189618
453-18-9,0.36486234701613074,0.2666643469474835,0.28605413436036853,0.08241917167601742
117337-19-6,0.02853137131701532,0.08075624662545329,0.5722943491810684,0.31841803287646314
96-32-2,0.053011184917522144,0.5148007771752839,0.3803011388211656,0.051886899086028226
100-66-3,0.0076421005906378596,0.06958003491146086,0.882407560494027,0.04037030400387411
68844-77-9,0.007525819865469374,0.1442390656760056,0.6482604790897859,0.19997463536873925
