CASRN,Toxic_svm_ecfp6bits-0,Toxic_svm_ecfp6bits-1
37430-50-5,0.0638106662308572,0.9361893337691428
84-83-3,0.1766982673451277,0.8233017326548722
123172-61-2,0.862960235580663,0.137039764419337
116337-62-3,0.8887336377803177,0.11126636221968234
116337-68-9,0.8222694953751744,0.17773050462482573
134605-64-4,0.47545323657834365,0.5245467634216563
127-48-0,0.5395434705593843,0.46045652944061577
71108-21-9,0.06505240985820628,0.9349475901417937
22198-93-2,0.6095309038743995,0.3904690961256005
123886-70-4,0.10211527854543558,0.8978847214545643
123886-68-0,0.13862810789469215,0.8613718921053078
123886-69-1,0.0643860968922956,0.9356139031077044
111038-47-2,0.33568446335433094,0.6643155366456689
15440-46-7,0.7466295279231004,0.2533704720768995
154825-97-5,0.42426418550561756,0.5757358144943825
123886-65-7,0.28672751254326434,0.7132724874567357
57897-49-1,0.058741879285872725,0.9412581207141274
123886-62-4,0.5,0.5
31652-69-4,0.648208252107214,0.35179174789278583
6156-18-9,0.23673301813893177,0.763266981861068
1646-75-9,0.4375404869640459,0.562459513035954
71868-10-5,0.4077173009641261,0.5922826990358738
25841-41-2,0.6247107068286207,0.3752892931713793
3680-05-5,0.7683516850346797,0.23164831496532054
25841-38-7,0.8636911528499677,0.1363088471500325
42057-22-7,0.9302749710298528,0.0697250289701471
25841-43-4,0.7020381314018531,0.29796186859814694
163000-63-3,0.61708662753973,0.3829133724602701
84170-74-1,0.7063094717557313,0.2936905282442686
17557-23-2,0.7804613553885426,0.21953864461145745
1471-52-9,0.7221393931669948,0.27786060683300506
98519-15-4,0.10479867807300584,0.8952013219269942
98532-76-4,0.1045519935965471,0.895448006403453
98532-77-5,0.19514305065327325,0.8048569493467268
1755-97-1,0.2542541377000126,0.7457458622999873
23588-51-4,0.187192112976354,0.8128078870236458
10232-92-5,0.7467742869594982,0.25322571304050184
81-13-0,0.9215726462428876,0.07842735375711245
81129-83-1,0.7156150090479765,0.28438499095202335
6362-80-7,0.4466594788894878,0.5533405211105121
2654-58-2,0.1955052609924722,0.8044947390075278
81777-89-1,0.551859002942604,0.4481409970573959
1955-45-9,0.6720904829397867,0.32790951706021326
131983-72-7,0.12377125795418009,0.87622874204582
10389-72-7,0.30518866842531106,0.6948113315746889
36981-93-8,0.27274769672296095,0.7272523032770388
51200-87-4,0.4619859676522257,0.5380140323477743
15214-89-8,0.5569229051133514,0.4430770948866486
24458-48-8,0.32880734749495927,0.6711926525050406
543-39-5,0.6974073672530765,0.30259263274692344
103-05-9,0.7213610206866923,0.27863897931330744
100-86-7,0.6463443703204321,0.3536556296795679
1320-94-1,0.36054878408123975,0.6394512159187603
50539-73-6,0.1211709697746381,0.8788290302253621
50539-74-7,0.1114446402798837,0.8885553597201163
99599-74-3,0.22442762205195438,0.7755723779480456
99599-78-7,0.20393433833630178,0.7960656616636982
558-30-5,0.4214545513751652,0.5785454486248347
2978-58-7,0.26742130662568364,0.7325786933743165
32889-48-8,0.2567723938559559,0.743227606144044
115-19-5,0.5783931001633837,0.42160689983661637
80-04-6,0.630971619112795,0.369028380887205
564-94-3,0.38096703992266195,0.619032960077338
127-91-3,0.5094962000474437,0.4905037999525564
89686-69-1,0.2710776754948939,0.7289223245051061
101007-06-1,0.16180786298844926,0.8381921370115507
22431-62-5,0.4669591184276513,0.5330408815723486
58769-20-3,0.41688291889905055,0.5831170811009495
52645-53-1,0.35274419070294477,0.6472558092970551
75867-00-4,0.4792978336469927,0.5207021663530074
68359-37-5,0.23846653186327788,0.761533468136722
80803-92-5,0.22957761621977568,0.7704223837802243
73611-02-6,0.6852992116281796,0.31470078837182036
79-92-5,0.44171624766269535,0.5582837523373047
128148-93-6,0.42320646193949607,0.5767935380605039
132-98-9,0.7054967919291482,0.29450320807085195
15440-48-9,0.7449369497137971,0.2550630502862029
4800-94-6,0.9036784638609254,0.09632153613907472
4697-14-7,0.8880553507702132,0.11194464922978702
35531-88-5,0.9126206539534166,0.08737934604658333
32887-01-7,0.7137191768491123,0.28628082315088754
39878-70-1,0.7127518868292337,0.2872481131707662
599-64-4,0.4636327176584101,0.5363672823415899
2444-90-8,0.64048152566928,0.35951847433072004
901-44-0,0.8259273278995656,0.1740726721004346
13080-86-9,0.4040579905414026,0.5959420094585975
2089-46-5,0.13687257531311825,0.8631274246868816
1745-89-7,0.4423648165547145,0.5576351834452855
79-95-8,0.3051779643755959,0.6948220356244039
54-36-4,0.7708559661732131,0.22914403382678683
826-54-0,0.44530897887592424,0.5546910211240756
832088-68-3,0.25241549944404185,0.7475845005559582
63612-50-0,0.35752067478503285,0.6424793252149672
6440-58-0,0.6101833810297522,0.3898166189702479
118-52-5,0.2967680346969106,0.7032319653030894
126-06-7,0.15726282572133166,0.8427371742786683
16079-88-2,0.17656238490603532,0.8234376150939648
7473-98-5,0.609226560646506,0.39077343935349407
106797-53-9,0.9406655433872743,0.05933445661272576
19444-21-4,0.6089253186072143,0.3910746813927857
80-15-9,0.3358246940069102,0.6641753059930896
116337-60-1,0.9024674843350914,0.09753251566490857
116337-65-6,0.7959750157908052,0.20402498420919485
24201-58-9,0.5381007472265597,0.46189925277344046
41859-67-0,0.5807951397908468,0.4192048602091531
3771-19-5,0.54902043008449,0.45097956991551
42017-89-0,0.696273859322198,0.303726140677802
21550-30-1,0.6194739930905797,0.3805260069094204
69047-39-8,0.8112157729613582,0.18878422703864195
72558-82-8,0.8088368967716736,0.19116310322832625
63979-37-3,0.2033500968931713,0.7966499031068287
64118-86-1,0.29482017451916537,0.7051798254808346
121776-33-8,0.29642570610386115,0.7035742938961389
63883-18-1,0.6504472106141876,0.34955278938581236
4362-40-7,0.24306055384634448,0.7569394461536556
22791-26-0,0.06198913000420373,0.9380108699957963
22791-25-9,0.15608213631760035,0.8439178636823997
53-10-1,0.8779834099918152,0.12201659000818475
119302-20-4,0.6677542721671935,0.3322457278328065
103335-54-2,0.8769905027520842,0.1230094972479157
159325-45-8,0.28920964981566044,0.7107903501843396
13647-35-3,0.5982293336651848,0.4017706663348153
53-43-0,0.8182352468738915,0.18176475312610857
1099-87-2,0.9316854191606007,0.06831458083939915
905-30-6,0.7803534259281304,0.2196465740718697
2181-04-6,0.893949439221226,0.1060505607787741
434-03-7,0.8013097599456207,0.19869024005437944
17230-88-5,0.5797808678565645,0.42021913214343565
7004-95-7,0.44897185574426,0.5510281442557402
6000-74-4,0.8726921638414173,0.1273078361585824
976-70-5,0.7526656074464145,0.24733439255358558
29069-24-7,0.7889554783671899,0.21104452163281007
20231-45-2,0.4060734224326723,0.5939265775673278
20417-82-7,0.12120188088600807,0.8787981191139921
32385-11-8,0.8011713409726599,0.19882865902734015
67814-76-0,0.8723815977046238,0.12761840229537622
20417-84-9,0.1218840475408787,0.8781159524591212
154619-58-6,0.1170165599866674,0.8829834400133324
562-09-4,0.05625111203105438,0.9437488879689457
37106-99-3,0.5758177366939169,0.42418226330608316
154619-91-7,0.12643877841601434,0.8735612215839856
154619-64-4,0.16694412740800327,0.8330558725919968
154619-56-4,0.15184881398028324,0.8481511860197171
154619-66-6,0.14751100182409907,0.852488998175901
72150-17-5,0.24999579713766704,0.7500042028623329
7195-27-9,0.46123284335565606,0.538767156644344
14641-96-4,0.559794887660209,0.4402051123397909
28861-00-9,0.44572553757845573,0.5542744624215442
72-33-3,0.7311114913242297,0.2688885086757703
518-20-7,0.17856622584788723,0.8214337741521127
3032-55-1,0.44915156509370163,0.5508484349062984
822-48-0,0.21890948430811524,0.7810905156918847
18516-18-2,0.8314282644392786,0.16857173556072133
1123-25-7,0.6647600164489504,0.33523998355104956
2890-61-1,0.32041204313180605,0.6795879568681938
4767-03-7,0.8352506312575718,0.16474936874242815
115-69-5,0.5400516625303309,0.45994833746966923
3692-18-0,0.37528764073231324,0.6247123592676866
2018-45-3,0.8570556702470656,0.14294432975293442
75219-61-3,0.9204879240948679,0.07951207590513215
105426-99-1,0.834423796997508,0.16557620300249223
75219-46-4,0.7937484111538334,0.20625158884616654
52205-73-9,0.5590395363954509,0.4409604636045491
50-27-1,0.7433918503401806,0.2566081496598194
6615-00-5,0.8910462407453555,0.1089537592546446
89786-04-9,0.5348240089276985,0.46517599107230145
24645-14-5,0.46061496422179427,0.5393850357782057
6147-37-1,0.5563300604397229,0.443669939560277
1899-36-1,0.3851502412516414,0.6148497587483588
21981-33-9,0.31085457009142475,0.6891454299085753
3175-23-3,0.1992834001227635,0.8007165998772366
50471-44-8,0.3805642529709651,0.619435747029035
2033-94-5,0.5997684955535285,0.4002315044464714
11034-31-4,0.8374874319851716,0.1625125680148285
82203-23-4,0.553291905646957,0.4467080943530431
27955-94-8,0.47058072634251896,0.5294192736574812
80-06-8,0.4002041137248553,0.5997958862751446
72420-38-3,0.8174983034903881,0.18250169650961195
131807-57-3,0.46259643489786567,0.5374035651021342
127-20-8,0.4659575184198589,0.5340424815801412
136-25-4,0.4756059078093611,0.524394092190639
1717-00-6,0.14413704963294607,0.855862950367054
71-55-6,0.2547863439983674,0.7452136560016325
15208-16-9,0.9477855828205872,0.052214417179412706
3688-85-5,0.7083237224244261,0.2916762775755737
1754-58-1,0.19734280514943942,0.8026571948505608
561-41-1,0.26714089444268846,0.7328591055573118
23135-22-0,0.06836183746546177,0.931638162534538
66357-35-5,0.17828350300805468,0.8217164969919453
76963-41-2,0.1543572035974665,0.8456427964025336
103628-48-4,0.3523073689379417,0.6476926310620582
23422-53-9,0.059779906251270276,0.9402200937487296
50335-55-2,0.054790723050828334,0.9452092769491716
3311-54-4,0.055042519152946744,0.9449574808470532
23504-07-6,0.04768168265867869,0.9523183173413213
17289-49-5,0.35344281669787503,0.646557183302125
13256-32-1,0.07380834944690001,0.9261916505530998
6884-59-9,0.26111862239544253,0.7388813776045574
86360-33-0,0.027813673698097122,0.9721863263019026
49701-24-8,0.6028148709186044,0.39718512908139564
1113-02-6,0.10089347281359244,0.8991065271864075
18278-44-9,0.07978096667489555,0.9202190333251044
3344-11-4,0.11013467405856585,0.8898653259414342
18188-17-5,0.16445787087867753,0.8355421291213226
54708-68-8,0.2674914327226905,0.7325085672773092
15037-58-8,0.10603360983767873,0.8939663901623215
20253-72-9,0.0968013699038172,0.9031986300961827
16637-86-8,0.12311717576777116,0.8768828242322289
16960-40-0,0.08509590141706888,0.9149040985829311
1421-68-7,0.4364849500632031,0.5635150499367969
140695-21-2,0.4903338751308369,0.5096661248691632
1225-55-4,0.08292084383877153,0.9170791561612286
10262-69-8,0.18912255655257015,0.81087744344743
60070-44-2,0.21981660012148196,0.7801833998785181
60763-63-5,0.24930989212083465,0.7506901078791651
6291-84-5,0.10946805122088407,0.8905319487791159
693-05-0,0.25426165934301614,0.7457383406569839
54910-89-3,0.1682510126011238,0.8317489873988763
109-83-1,0.6110408695496402,0.3889591304503599
13055-76-0,0.21085765127976477,0.7891423487202353
61791-42-2,0.5245242517293716,0.4754757482706286
25756-29-0,0.3343541922039587,0.6656458077960413
40137-22-2,0.5651909863482939,0.434809013651706
14489-75-9,0.24328520379683566,0.7567147962031643
10085-81-1,0.19531977323296892,0.8046802267670309
123-39-7,0.2893311112115676,0.7106688887884322
100-60-7,0.3377075312295945,0.6622924687704054
58-25-3,0.5373283148774027,0.4626716851225971
6330-25-2,0.371916326820673,0.628083673179327
100-61-8,0.24107590626973627,0.7589240937302637
100-15-2,0.3022444517473365,0.6977555482526635
5621-86-3,0.7310453211529357,0.26895467884706453
54903-59-2,0.9007861098076128,0.09921389019238724
123172-46-3,0.7771952197061307,0.2228047802938695
54903-60-5,0.7617554822945102,0.2382445177054898
63365-44-6,0.4494737606279349,0.5505262393720649
1220-94-6,0.760826250414615,0.23917374958538484
2475-46-9,0.9321093432471235,0.06789065675287675
27314-13-2,0.2080339989755283,0.7919660010244715
60439-52-3,0.46119622475976274,0.5388037752402371
101155-02-6,0.27512604142010016,0.7248739585798999
63906-81-0,0.5145242272466518,0.4854757727533483
284462-37-9,0.27412064960458365,0.7258793503954163
757251-39-1,0.553777683645482,0.4462223163545178
882167-77-3,0.3810630152279502,0.6189369847720497
1674-62-0,0.09652036096659386,0.9034796390334061
598-52-7,0.06689282111625301,0.9331071788837471
165252-70-0,0.369187049163619,0.630812950836381
210880-92-5,0.19949446175104504,0.800505538248955
3567-62-2,0.2781814595699373,0.7218185404300625
6610-29-3,0.07924946438577976,0.9207505356142202
1966-58-1,0.26837418363838894,0.7316258163616112
1943-79-9,0.11908624087323953,0.8809137591267605
13792-20-6,0.25681975996699846,0.7431802400330014
13792-24-0,0.11759711655619802,0.8824028834438019
3282-00-6,0.06157267120821635,0.9384273287917837
7070-71-5,0.12051052321591335,0.8794894767840866
6988-21-2,0.09557469305394002,0.9044253069460599
6842-34-8,0.06966260811976546,0.9303373918802345
63-25-2,0.06253438382733512,0.9374656161726648
5721-72-2,0.2201533756465829,0.779846624353417
3279-46-7,0.22635471452932346,0.7736452854706766
3942-54-9,0.14947121190532214,0.8505287880946777
13792-21-7,0.07783907204873092,0.9221609279512694
22791-23-7,0.04524683959190992,0.95475316040809
24031-96-7,0.13714660062929515,0.8628533993707046
55391-34-9,0.18377147190528312,0.8162285280947168
1631-64-7,0.162271915130443,0.837728084869557
1867-66-9,0.38280837850263216,0.6171916214973677
7339-53-9,0.14239656929008132,0.8576034307099186
130365-37-6,0.0958149270278607,0.9041850729721391
91893-37-7,0.17558352686298725,0.8244164731370126
84597-71-7,0.5839061587616379,0.4160938412383622
63991-43-5,0.2927723946932264,0.7072276053067738
51068-60-1,0.46413159790523884,0.5358684020947612
8004-87-3,0.15967617983422147,0.8403238201657784
34544-12-2,0.03550028291676096,0.9644997170832389
66952-49-6,0.34115781359001485,0.6588421864099852
624-83-9,0.26520521744847464,0.7347947825515252
54266-55-6,0.10836950626488162,0.8916304937351185
54266-44-3,0.18043117829098865,0.8195688217090114
16033-21-9,0.12525401476248713,0.8747459852375131
40643-39-8,0.21006557626271938,0.789934423737281
40843-82-1,0.10421403975597957,0.8957859602440204
40643-36-5,0.16064314349165665,0.8393568565083431
152-16-9,0.20343940129409468,0.7965605987059051
90-72-2,0.14562723464065339,0.8543727653593466
112881-58-0,0.6483211288012001,0.35167887119879987
645-05-6,0.24886737128198644,0.7511326287180136
15112-89-7,0.14434927234538517,0.855650727654615
548-62-9,0.14633969767811522,0.8536603023218847
6711-48-4,0.24030136219913156,0.7596986378008683
110-95-2,0.1685984630365768,0.8314015369634232
110-18-9,0.11760866700097627,0.8823913329990238
74758-19-3,0.15809896192534525,0.8419010380746548
132050-00-1,0.07834013693548202,0.921659863064518
61-73-4,0.29409193937245925,0.7059080606275409
2782-91-4,0.05523658180343835,0.9447634181965616
5836-23-7,0.10690878610435947,0.8930912138956404
137-26-8,0.06670685400353368,0.9332931459964663
1031-47-6,0.16005500753046384,0.8399449924695364
115-26-4,0.12917463339049676,0.8708253666095032
1703-48-6,0.052952330410013876,0.9470476695899861
75-50-3,0.13323581796373823,0.8667641820362617
60662-16-0,0.19004105005652538,0.8099589499434746
36104-80-0,0.35303176751338844,0.6469682324866116
51235-04-2,0.6475466757297987,0.3524533242702012
80464-05-7,0.05929235281237321,0.9407076471876267
3475-63-6,0.11653360143972795,0.8834663985602721
16339-14-3,0.08591288854097535,0.9140871114590248
437-74-1,0.23919289192208754,0.7608071080779124
157309-18-7,0.19518252106259346,0.8048174789374065
161559-34-8,0.16817181784674873,0.8318281821532514
58-08-2,0.19914284619159747,0.8008571538084025
5426-89-1,0.2950804354464459,0.7049195645535542
5415-44-1,0.26587214809218596,0.7341278519078142
15876-67-2,0.3739750531337753,0.6260249468662246
101-26-8,0.20308811549856418,0.7969118845014357
114-80-7,0.1914650564528368,0.8085349435471632
5373-42-2,0.23753660411128913,0.7624633958887108
50-62-4,0.5887663558806562,0.4112336441193438
35115-50-5,0.6004380536610812,0.3995619463389188
4637-24-5,0.19010660397445273,0.8098933960255473
5974-09-4,0.37886335114912206,0.6211366488508778
56066-63-8,0.16112034501880582,0.8388796549811942
213464-77-8,0.8156346408432494,0.18436535915675045
173159-57-4,0.8993772668266679,0.10062273317333222
52-85-7,0.10139905762106012,0.8986009423789398
481-49-2,0.31558500453648003,0.6844149954635198
120162-55-2,0.732683657721405,0.267316342278595
61-01-8,0.08373557692394691,0.9162644230760528
76579-52-7,0.12080391855880737,0.8791960814411925
54708-51-9,0.14840961019622842,0.8515903898037716
19937-59-8,0.39451294597957487,0.6054870540204251
35972-50-0,0.5,0.5
35967-28-3,0.5837585027392027,0.4162414972607973
116476-14-3,0.13305399488273573,0.8669460051172644
27848-84-6,0.17662622359013028,0.8233737764098698
34661-75-1,0.1389558767811556,0.8610441232188443
1039-59-4,0.07490299417752498,0.9250970058224749
30558-43-1,0.15176858376105884,0.848231416238941
18995-99-8,0.06631928147645991,0.93368071852354
5310-55-4,0.10464801237213131,0.8953519876278684
109-55-7,0.06550023899317077,0.9344997610068292
10563-29-8,0.0678287979517575,0.9321712020482422
64037-21-4,0.09092866491785788,0.9090713350821422
20064-38-4,0.09749160089134444,0.9025083991086553
303-70-8,0.23742301616871236,0.7625769838312877
303-49-1,0.13182044014737304,0.868179559852627
53-60-1,0.04915200153193651,0.9508479984680638
24268-89-1,0.08928296569157143,0.9107170343084287
50-53-3,0.06284193796259757,0.9371580620374024
1225-65-6,0.029400097848485383,0.9705999021515147
16398-39-3,0.07481944939665713,0.9251805506033427
4755-59-3,0.08397599593234652,0.9160240040676536
3179-63-3,0.43658851899504364,0.5634114810049563
132-69-4,0.061001425852906445,0.9389985741470933
