CASRN,LD50_RF_rdkit2d
111-91-1,0.11472465442314674
123-91-1,1.20041121322044
120-55-8,0.9214885231635459
15980-15-1,0.576632360446077
53061-10-2,-0.03700063407456498
63917-06-6,0.31055257912106365
6279-87-4,0.4390342154801969
1070-42-4,0.11221718863073778
5266-08-0,-0.3880804153176841
311-44-4,-0.6719118110185877
2451-86-7,1.0824985507165288
1120-71-4,0.7278073679997767
287-29-6,0.9268017393936684
2550-06-3,0.5677734503507254
505-60-2,0.006136610400895016
100-45-8,0.6548236639716482
64011-70-7,0.6006206592540111
4771-80-6,1.1154911742636922
10137-69-6,0.49051502899021043
13042-02-9,0.6041099810103692
4488-57-7,0.9502351136254011
57-24-9,-0.18266998390280892
65043-22-3,0.3911671817581253
4781-76-4,1.0457258241717662
100-73-2,1.0513590018873442
63915-63-9,0.4534056751732366
110-61-2,0.4958889999164146
1075-76-9,0.816141124808823
75696-02-5,0.4736245594753566
109-78-4,0.42690437038401136
1071-22-3,0.640386298477365
542-76-7,0.3303829604689275
26896-48-0,0.8694664959300205
14370-50-4,0.6985408743150303
13887-61-1,0.555427768804001
23657-27-4,0.5308243752155536
35944-73-1,0.34439184872298234
97901-22-9,0.48316875524438363
63007-70-5,0.412526179575237
25967-29-7,0.3973905338856621
23887-48-1,0.5455672407144415
78246-49-8,0.23331267453287483
20123-68-6,0.5244090649385619
33453-19-9,0.475457230080946
7346-91-0,0.37003208716308
64872-77-1,0.5880461728956419
114654-31-8,0.288490222277517
884-49-1,0.47617042166176443
14008-53-8,0.26871455436398994
2589-15-3,0.3337155973612497
145-73-3,0.6712643531828457
2759-71-9,0.5579408452779967
765-30-0,0.6244876891542699
81356-60-7,0.42461027500888726
86393-33-1,0.4087757683988187
32773-59-4,0.5451345225797802
3544-94-3,0.3942983390168602
521284-22-0,0.49739901990745244
7545-48-4,0.7097447994611231
101-49-5,0.9551678291376469
56461-33-7,0.0809722229590197
100678-32-8,0.258836623585893
30914-89-7,0.22552670971751274
74103-07-4,0.13113066481332672
1331-07-3,0.34547632582558263
88485-37-4,0.14441624726851687
29050-11-1,0.655334279529131
55316-22-8,0.6036401338885011
57-96-5,0.3810615804817191
114686-12-3,0.46775409330458584
102-20-5,0.93581616146887
51-12-7,0.4672387495018232
59-97-2,0.42363584016507716
5144-52-5,0.36296556599013025
372-77-0,0.3612547912948597
123-81-9,0.390552802165678
4301-50-2,0.2956591864424593
76824-35-6,0.22813110934174596
103-29-7,1.0778142532893038
7199-29-3,0.6154505378878173
53597-27-6,0.15947908975391356
119-84-6,1.0010931454660865
36330-85-5,0.7320325326284624
38873-55-1,0.4770838445087371
123-56-8,1.3642516376969467
23249-97-0,0.705895716505448
23093-94-9,0.681484104834414
23093-93-8,0.665613138520636
21256-18-8,0.38793905183103033
24096-53-5,0.6363419908378756
108-30-5,1.0711637391934261
5029-46-9,0.44602245790981904
53894-28-3,0.775994267329292
62-31-7,0.6337723074381104
61361-60-2,0.30882101067001994
56538-00-2,-0.1746338739391308
72239-33-9,0.0737186051125105
55458-76-9,0.5898372138327859
51-71-8,0.36635553002208904
59128-97-1,0.42846583652505765
24166-13-0,0.3644075076875547
94776-91-7,0.34594674570468614
111988-49-9,0.29724804666024857
100199-60-8,0.6742262412321908
7633-57-0,0.5725007774286743
97174-79-3,0.5121295010822018
180793-94-6,0.3167539384631782
92-43-3,0.47295215995135503
2121-12-2,0.3250947202544683
622-08-2,1.0792957073242684
103-74-2,0.8925802061338677
104-62-1,1.1348779141991114
103-53-7,1.151209999601113
124428-11-1,0.46055347706669114
94-47-3,1.1243182576742554
37795-69-0,0.615776037991354
940-41-0,0.5988516556652859
35250-53-4,0.914077045736279
59375-68-7,-0.7290592709258192
4871-71-0,0.31900318520553583
103-63-9,0.7525926287599987
113136-77-9,0.47417118108999873
60207-31-0,0.31474773277920376
1070-78-6,0.5300448786598373
2043-57-4,0.16028517925713584
19201-32-2,0.3211960428508095
141-43-5,1.3523772777410548
33545-23-2,1.0499245251633933
10042-77-0,0.7071790624471996
151-56-4,0.6570822964722257
5782-83-2,0.2935062863956787
96-45-7,0.10814923494647205
73218-79-8,0.31422168877131407
61-57-4,0.5706468189149742
24207-38-3,0.8129578650545884
65141-46-0,0.4795641294972138
96-53-7,0.3696314730047323
3566-10-7,0.16213085974156188
557-30-2,0.584082706861362
80026-34-2,0.4660724220959623
33813-20-6,0.2619561914799851
26859-72-3,0.20844405469040264
22232-71-9,0.007154285689771725
27097-43-4,-0.3503934105047326
23915-26-6,-0.05865664721248136
39884-52-1,0.56586220939525
73870-33-4,0.23545328337949598
40762-15-0,0.6105090126014546
34929-08-3,0.37192425214034325
107-21-1,1.3629362452841887
122-99-6,1.0386948000745317
3833-54-3,0.7815748858405198
120-67-2,0.5730349018669888
2122-77-2,0.6175944099761367
371-62-0,0.4475683620804603
60-24-2,0.3892346216095763
80303-93-1,0.20682532646351573
107-07-3,0.14217083336705225
624-76-0,0.3201862451937665
75-21-8,1.1522569962315763
646-06-0,1.226281001579013
629-15-2,1.0779165676917577
9004-86-8,1.1150000469484949
2514-53-6,0.33812307690768756
96-49-1,1.112244007045798
339-65-1,0.14614728315753317
58041-19-3,0.5372769578925259
19767-45-4,0.3779177086284428
420-12-2,0.6466716938749327
629-17-4,0.2067792234638327
62303-19-9,0.40544395045221204
762-70-9,0.477972390130602
1622-32-8,0.3685070817111301
107-06-2,0.34009584289689226
126-15-8,0.7896244261242964
2425-06-1,0.5477455712595221
133-06-2,0.5388748751441949
85-43-8,0.9860664768492411
2971-38-2,0.3302856890466982
3276-41-3,0.49743930866238983
110-64-5,1.237867816714069
77-79-2,0.5315469698120492
544-25-2,0.8899553042914597
542-92-7,0.7955053453251079
542-78-9,0.8759882726884939
3385-61-3,1.0222311280673024
77-73-6,0.9819884347504142
122-78-1,1.017400544509226
28382-15-2,0.714215865397051
105112-76-3,0.2401033492674792
63979-76-0,0.5553531306141665
4080-31-3,0.23615016035721903
104-54-1,1.0352401111213387
29560-84-7,0.42206221007781947
104-65-4,1.0811798872872278
122-69-0,1.035119862314281
5320-75-2,1.107688282963391
149-29-1,0.8598023592493854
107-20-0,0.16006794963336315
628-87-5,0.7866090143329578
110-65-6,0.9562764734558133
3159-29-3,0.432678830858428
101-27-9,0.3589074599090604
59443-94-6,0.740476823752306
107-91-5,0.6955925652112211
372-09-8,0.4650922689989372
107-16-4,0.7348322470897951
63278-33-1,0.5188511725954816
768-94-5,0.6521777861744572
102938-79-4,0.5321225189698873
7585-39-9,0.7468227590536779
2451-62-9,0.34324108104057877
77658-97-0,0.3209313407427469
5026-74-4,0.4744766222307606
2589-01-7,0.46388350354901126
13674-87-8,0.020580054305150305
3188-57-6,0.9691624473793012
1263-89-4,0.9344826815553864
24676-80-0,0.3619444317425997
63919-02-8,0.8329210736105368
81737-62-4,0.4081474674465239
85095-79-0,0.2351944522098397
56552-15-9,0.8259376088903142
2238-07-5,1.1162333511984135
101-90-6,0.8413712246177033
7195-43-9,0.7618369035268464
7195-45-1,0.7200039318247706
14974-71-1,0.7382374802191317
14168-01-5,0.21796541684139603
90035-08-8,-0.3316613878549901
56073-07-5,-1.1846983068465045
56073-10-0,-1.9747355810236988
104653-34-1,-1.2049430166734718
83480-29-9,0.8841251386957149
131-99-7,0.9605510305576447
9000-30-0,0.7684023439820123
63883-19-2,0.2085287184184037
2338-18-3,0.4588136429537057
1703-58-8,0.9413671115606943
1134-47-0,0.6142948759068897
30618-84-9,0.7014011044309837
60634-63-1,0.5507855298298008
116255-48-2,0.31740579186942525
5566-34-7,0.5305269930025686
1890-47-7,-0.034522789115207786
4618-18-2,1.5975579346562987
57-50-1,1.5528743238414742
1715-40-8,0.465405496154357
616-30-8,1.572441949030043
98383-40-5,0.4544921509198678
54622-43-4,0.6292398823332487
13551-92-3,0.7848112046676081
112281-77-3,0.18117678050396693
5455-98-1,0.6343560831659081
61213-25-0,0.06416509452421433
149-32-6,1.5542541254317441
87-99-0,1.4735324066653988
554-18-7,0.6799653868849823
1708-39-0,0.9726204500010703
3820-67-5,0.3596258125883314
23779-99-9,0.4195813847270325
624-43-1,0.9011290276230687
621-65-8,0.3813339288533839
556-52-5,1.2165545981624213
51371-34-7,0.7656482723054046
96-24-2,0.31337820489730084
622-04-8,0.7362878384595266
886-74-8,0.42684567065300805
122-60-1,1.0584634385424372
13443-29-3,1.0334019719477683
127-90-2,-0.09149378748197382
55-63-0,0.6067981312561892
6659-62-7,0.6671047595588522
652-67-5,0.38234671796204417
16051-77-7,0.6238088932580931
87-33-2,0.5970461644174322
23261-20-3,1.520422317712801
53460-81-4,0.3149902077257254
106-89-8,0.40300213628249315
3221-15-6,0.3188238552964663
3001-57-8,0.1269979729579972
96-23-1,0.16165573669647285
96-18-4,0.40794626449958266
3583-47-9,0.2173371002966736
19721-74-5,0.06455392990843338
55739-78-1,0.14192098751712617
60-57-1,-0.633939244778058
53494-70-5,-0.2430827795641897
56534-02-2,0.3948829098666649
28772-56-7,-0.8680091716887984
376608-71-8,0.5574864907508683
35144-55-9,0.5343232425336171
14919-77-8,0.6242676913140913
24169-02-6,0.5683491918985846
22832-87-7,0.7574186771639722
65899-73-2,0.3356261736352881
24168-96-5,0.3942599018286215
61318-91-0,0.5054742935070968
19396-06-6,0.6638655839782441
3641-49-4,0.9735178008625965
59-92-7,0.885946898977033
4350-09-8,0.6798047990913747
22855-57-8,0.7113092476564152
66064-11-7,0.5909540596411444
3982-20-5,0.4992650762359304
60653-25-0,0.4420738613107384
1874-54-0,0.46975050111210914
3513-93-7,0.5656320136929781
15518-76-0,0.5800951183413431
104-14-3,0.6324055207664865
329-56-6,0.7555874275137366
444-27-9,0.6983129496869401
71821-17-5,0.44383059790271356
299-27-4,1.1718144532247483
15879-93-3,0.399747221359179
69-33-0,0.6885895916830647
50924-49-7,0.931041753096248
36791-04-5,0.8863399629600123
73986-95-5,0.5468271796491666
64011-46-7,0.9289992205140445
765-34-4,0.8894564745725793
1021-19-8,-0.6373914249491306
26501-80-4,-0.722074024443535
3868-61-9,-0.3812587121497275
76738-28-8,0.43676759943394844
4691-65-0,1.1854313749771237
86-04-4,1.185271168195787
96753-85-4,0.3325973415934654
96-09-3,0.971434941318523
58100-26-8,0.39016406026457623
52-90-4,0.94563152733315
24689-89-2,0.034177076960951014
101530-10-3,0.36551009841232296
1424-50-6,0.4579574456817314
10140-89-3,0.06697353689025126
2601-89-0,0.1463189811922802
565-64-0,0.6871963127284151
79-00-5,0.5998080336157847
50-59-9,0.5989585676061406
132-81-0,0.8581964255851066
1087-35-0,0.5250464568764543
68788-33-0,0.19197980666272235
98216-44-5,0.4466959311143619
14504-15-5,0.5721709188782441
55453-87-7,0.08618875828216585
1438-20-6,0.41764362040616765
39082-00-3,0.5505979354683537
928-72-3,1.2452982869898255
24312-44-5,0.08927362488354312
1014-98-8,0.9360920815169419
5994-61-6,0.9441294345649213
5336-53-8,0.64215382935212
112733-06-9,0.36122084183538494
64211-46-7,0.5419034741626433
20187-55-7,0.5228821164165853
86598-92-7,0.5547954212547546
103-50-4,1.0813556386153635
534-07-6,0.22442978580198467
623-25-6,0.8264236650420491
6586-89-6,0.8288265411397824
101-81-5,1.1410357774697106
101-77-9,0.487731773818281
101-76-8,0.8539360287254072
101-14-4,0.750430914642047
51944-41-3,0.6925160634480875
120-32-1,0.7636496920727929
9084-06-4,0.9542467988014366
92-81-9,0.7684136838947069
27311-52-0,0.7666788018624431
97-23-4,0.44722254336849765
5178-56-3,0.47959833290078974
57165-58-9,0.8028489926564566
51484-40-3,0.5206910924079258
63-98-9,0.937182969523559
103-82-2,1.0014759488770841
17518-47-7,0.38066932376515517
15992-13-9,0.5704791986537329
62809-33-0,0.5835826883539155
69002-85-3,0.2687884180938153
34645-84-6,0.43015421099600204
86335-26-4,0.2429674058093133
61941-56-8,0.6845714492686175
19386-45-9,-0.5203337159746138
66-76-2,0.5252686779429177
29110-48-3,0.4872245859503507
85-34-7,0.5768380511064938
78218-49-2,0.4828578518805222
18046-21-4,0.26581022581758457
2763-96-4,0.879313167291918
102366-79-0,0.3845709472999195
621-92-1,0.8890978040799902
1214-39-7,0.4823743837903482
538-32-9,0.8666637387407076
13045-62-0,0.5428630927712693
1125-85-5,0.5038728116095458
1421-23-4,0.6033568450885813
146-22-5,0.5752833474401763
1812-30-2,0.4648187087578857
29975-16-4,0.48101510665015734
2439-99-8,0.9995112820232133
78712-43-3,0.6661082137320662
135838-07-2,0.4042669286702375
6085-94-5,0.5703383123217353
135810-26-3,0.4254784414381937
50264-86-3,0.7813546690685638
70891-37-1,0.7073698259221656
50264-69-2,0.5759772215686347
5014-11-9,-1.4569044800733562
14663-23-1,0.5310499114454925
54-87-5,0.5367583696963829
100-51-6,0.9992409966889935
13826-35-2,0.8995400930079314
18773-63-2,0.8773559086469853
98-00-0,0.7902616532562218
67-47-0,0.7424624205720791
77605-72-2,0.4564129650892534
104-57-4,1.130913381979405
103-41-3,1.1259635595706579
120-51-4,1.1460822429514832
118-58-1,0.8775249806990848
72850-64-7,0.1057363150751119
501-53-1,0.6370283804318704
51594-83-3,0.43477195006063024
55203-12-8,0.9920015430268466
27355-22-2,0.39796193297928745
62501-39-7,0.5309831251456169
122-59-8,1.036529227254891
120-23-0,0.8409911955687762
55335-06-3,0.5795103353747797
69377-81-7,0.5084146000672297
640-19-7,0.002291633706787857
450-55-5,-0.10983639415630181
404-42-2,-0.2713011165745312
351-05-3,0.024222211796311233
457-43-2,-0.19232012588974498
1737-17-3,-0.1744933334142749
100-53-8,0.7473920643329113
59021-02-2,0.5192897864802828
405-30-1,0.5049452772307685
538-28-3,0.42541138352577007
4357-96-4,0.4616015099998373
137927-75-4,0.4573214370890077
18504-81-9,0.5897769955544323
141-84-4,0.477732928098237
18527-35-0,0.4027407824750693
6274-27-7,0.4764857815061307
32991-48-3,0.48376116390687
29727-70-6,1.1600360377979138
68291-97-4,0.6953916146812843
100-44-7,0.8853685834022255
100-14-1,0.5794796447232344
53874-66-1,0.9166091416518324
6959-48-4,0.5022856810268693
38721-71-0,0.8492461144712142
86-52-2,0.8723135580280046
6959-47-3,0.48596744919796075
96-19-5,0.3523024106007505
17293-03-7,0.7040004847533928
532-27-4,0.6597877298391088
6305-04-0,0.5192329382504536
4252-78-2,0.6160599906929792
10436-39-2,0.4393794829535399
79-07-2,0.25134582946109285
79-04-9,0.32252715514313557
51632-16-7,0.7612239174896441
73866-23-6,0.6356938774135759
683-57-8,0.2302322005606449
79-08-3,0.19703602831472009
12712-28-6,0.2858657829206166
4196-86-5,0.5901049940983659
78-11-5,0.42249868001230456
77-86-1,1.5229724027587737
126-11-4,0.7484885247390576
58138-08-2,0.28673216539457635
625-89-8,0.4473240814153679
376-90-9,0.4630647179301828
3737-41-5,0.18723039288287707
133855-98-8,0.3915439895761416
25061-59-0,0.15892134700979837
376-18-1,0.20945946886522634
71119-10-3,0.1893256501305101
306-52-5,0.4538258867548305
69226-51-3,0.33335231527680276
630-20-6,0.4430831360436603
22052-04-6,0.4519188674119919
39236-46-9,0.6344096335130824
87957-27-5,0.5346450016358956
26907-37-9,0.40872532985479626
6970-97-4,0.7910590542771717
58-93-5,0.6761710052684663
39603-48-0,-0.048202995718372686
78491-02-8,0.8806111618994593
67238-62-4,0.5531104860392871
58955-84-3,0.49504396627261704
100-97-0,0.4625191435474767
101-25-7,0.28138319182354005
2691-41-0,0.21892612444774298
13980-04-6,0.4407872736108671
121-82-4,0.7382761847521421
2235-43-0,0.6643131235898289
40507-94-6,0.5055709815157051
870-72-4,0.7657098699420228
99591-74-9,0.2864851641158348
555-89-5,0.6157731986916916
88144-99-4,-0.20200535470690012
6317-18-6,0.11324056420064353
21564-17-0,0.42600258524566864
21335-43-3,0.310614374400664
3518-65-8,0.585475603799959
74-97-5,0.272201911065727
24082-36-8,0.09874198040115281
128-79-0,0.17132310033717113
3071-73-6,0.923694729160944
991-42-4,-1.3011567277001752
73688-63-8,0.6107631769256046
21413-28-5,0.5264302538896142
603-34-9,0.5304414614673023
101-02-0,0.7196618152646898
115-86-6,0.5090903359547921
603-35-0,0.3692368489888004
60628-96-8,0.3793125692389586
82-66-6,0.34478882515576015
84-15-1,0.7119429844185717
84-62-8,0.799133123313169
573-58-0,1.083289976133783
30638-08-5,0.46441189646248454
119006-77-8,0.35997044055262306
28140-60-5,0.7049368345298318
1937-37-7,0.8962257515893309
6247-39-8,0.384990013866763
62802-56-6,0.45997174444958794
90-30-2,1.215315070319793
4335-09-5,0.9860364471481757
13080-89-2,0.3550014046231704
6406-56-0,0.9033413126260086
67446-03-1,0.3482992317613369
587-98-4,0.724725988081045
4117-90-2,0.5245252444751445
135-88-6,0.8672295423936792
81-77-6,0.5166464781362043
17364-40-8,0.6064798507884744
25505-99-1,0.5587281878070868
622-15-1,0.7030379751579963
86-29-3,0.8321540850718139
4695-13-0,0.8461147297060265
117-34-0,0.9118847253415916
91-01-0,1.0247092003953324
119-53-9,0.9268203648034212
92-52-4,0.9886654655575936
119-61-9,0.9467390504236074
94-36-0,0.9282566230286796
1850-15-3,0.7237492260242924
122-39-4,0.8158189268123648
102-06-7,0.6857073224966465
622-03-7,0.3026489603268531
103-33-3,0.8353460710772753
37893-02-0,0.08144842149832862
495-48-7,0.8385623306918382
86-30-6,0.6998080701997629
101-84-8,0.9229319062225186
102-09-0,0.6172668548778347
4129-17-3,0.35088582781338473
23211-47-4,0.8397809874681398
125-13-3,0.42321047405495205
603-41-8,0.5795132412647096
10040-45-6,0.6074839828546298
66898-62-2,0.23325462788078805
10423-37-7,0.6800854265808146
298-46-4,0.6574732040235649
18636-88-9,0.6525767198694803
100537-30-2,0.7152297269011282
83-12-5,0.6063789027312211
85-52-9,1.1645048087757164
90-41-5,0.5426978170162916
86-00-0,0.694900929039111
132-27-4,0.940600045584526
4727-29-1,0.9589326268307625
15310-01-7,0.6978570277442233
118-55-8,0.8409521242312268
495-73-8,0.5559460332041435
2429-84-7,1.0138706047292205
73926-93-9,0.7511509182741554
4232-84-2,0.43951150989414084
6425-07-6,0.6719271420000322
17781-31-6,0.5358161895274289
93-45-8,0.7952349719517382
5850-39-5,1.1199804206356752
599-79-1,0.7942907031815536
19247-68-8,0.664568127897754
129-00-0,0.7645089834100877
97110-59-3,0.5454137834154027
588-53-4,0.8288620553599535
3218-36-8,0.9270578103515277
85-73-4,0.6799278214420419
1210-05-5,0.7886630221912106
61826-76-4,0.590527053220461
53874-68-3,0.7022780334670159
136-36-7,1.0374356857871472
713-68-8,0.9038769598218593
92-67-1,0.8015757121981442
101-54-2,0.579852459523032
3457-98-5,0.7091943349895067
80-38-6,0.654441796944807
80-00-2,0.5988191264211307
51671-08-0,0.15306410622242766
257-07-8,0.7211462461670953
1470-37-7,-0.003823349589454976
86-74-8,0.756808797628308
304-81-4,0.6312910944025912
262-12-4,0.36162556973894666
104-55-2,1.0176470762857703
366-18-7,0.43508149355875997
4360-47-8,0.8055000457403891
2429-73-4,1.0087668033581472
74039-01-3,1.0256344884712505
5607-54-5,0.14554468542044
1787-61-7,0.8147739580793925
915-67-3,1.1967136971059062
518-47-8,0.18590054293535202
60168-88-9,0.7063756343021228
60045-47-8,0.4062191622577144
3845-20-3,0.7283464422482665
59-40-5,0.80047955344394
1470-35-5,0.4014749141917876
89426-92-6,-0.4037750149855796
1147-42-8,0.7277297481827036
604-75-1,0.6785674800398164
131-56-6,0.9394189518243123
43087-91-8,0.7582871924786785
13481-63-5,0.1821441094034654
530-78-9,0.3057564946965816
23595-00-8,0.2664017143039155
532-82-1,0.634976537050279
97-16-5,0.6693770558271401
6723-40-6,0.31569155849088837
3424-82-6,0.5188487591326643
68157-60-8,0.6858780959565072
127-57-1,0.918107818597565
134-37-2,0.7093606889330749
66-77-3,0.9204998103568652
3669-32-7,0.8795426550259132
134-32-7,0.7431701342673184
86-88-4,-0.11021887067949825
86-57-7,0.9930709247432261
90-15-3,0.9001243926637882
941-69-5,0.6334380029881735
128-56-3,0.6664743133249694
55994-28-0,0.2804503790653102
91-22-5,0.6510234887753016
