CASRN,EPA_svm_ecfp6counts-1,EPA_svm_ecfp6counts-2,EPA_svm_ecfp6counts-3,EPA_svm_ecfp6counts-4
63927-73-1,0.020241326243673648,0.15900709029832838,0.7644690001386502,0.0562825833193478
77639-70-4,0.02089022227270217,0.26873429086889056,0.5166005354246239,0.19377495143378334
132907-72-3,0.011884228447283872,0.12567471024719598,0.7150821770134415,0.1473588842920785
60-56-0,0.07291904981534542,0.2453282217978456,0.6120371071658407,0.06971562122096826
446-86-6,0.044430139766968406,0.21070981599366886,0.5935587228981697,0.151301321341193
7560-83-0,0.05376735506415451,0.28079851053343957,0.4364715651798153,0.22896256922259062
132-17-2,0.09934289543032088,0.43459628870141015,0.394247141705722,0.07181367416254703
2169-75-7,0.014295863695225298,0.16999425147438665,0.5932685492926403,0.22244133553774753
51-55-8,0.017221707570132024,0.09034155607189526,0.7759453199978978,0.11649141636007496
51460-26-5,0.016889982059546563,0.07823016417518386,0.6050940608264742,0.2997857929387953
80-77-3,0.012010117665311904,0.15671011621910447,0.637734141402448,0.19354562471313586
5571-97-1,0.0053946723781576125,0.05893225060076,0.7584804970098862,0.17719258001119617
13131-19-6,0.09055555837597631,0.30265367097763113,0.5615744121558106,0.045216358490581865
5432-28-0,0.058033062753748525,0.4400694039797456,0.383930120554874,0.11796741271163172
346-18-9,0.027825978849072935,0.13884865227148485,0.673008311413811,0.16031705746563116
135-07-9,0.3737969598919031,0.12667267664542403,0.19522749072150186,0.30430287274117074
1121-07-9,0.0745333704441714,0.19265698169491882,0.6273332150197053,0.10547643284120473
64057-88-1,0.0170937074400511,0.2250128912805254,0.647659786285431,0.11023361499399273
63716-37-0,0.028380428584768958,0.4639877957510393,0.38745351267699846,0.12017826298719342
3543-75-7,0.18743830259518618,0.45293530083434796,0.2777241470158552,0.0819022495546108
80845-35-8,0.010701599030229122,0.28810771718261435,0.5767703653779689,0.12442031840918782
78467-28-4,0.05696401177064033,0.17645619818570735,0.660264180034737,0.1063156100089152
78467-30-8,0.01661837158909536,0.10103407907212258,0.7514884473967685,0.13085910194201356
78483-93-9,0.027701986163184342,0.16732813174292194,0.6574746025137002,0.1474952795801936
7492-29-7,0.014532523278306586,0.13165498561679706,0.6200625714261002,0.23374991967879602
2011-67-8,0.05344931035811423,0.37483094113862253,0.4543391735007271,0.11738057500253603
1622-62-4,0.06925268812408095,0.0881000192135591,0.6719219727399744,0.17072531992238507
3900-31-0,0.055108847506464706,0.3405903211532098,0.39485584200100554,0.2094449893393197
5903-13-9,0.11081175164228096,0.1752312310461068,0.6154387822626745,0.09851823504893782
123172-56-5,0.02107418992371952,0.0925464380969907,0.7440443160445237,0.1423350559347661
123172-62-3,0.02629909440908063,0.06970432686647426,0.7205249079922047,0.18347167073224008
123172-59-8,0.03756535009728873,0.08776385970219883,0.7716831895840851,0.10298760061642735
74859-42-0,0.08393329926682871,0.170148297292201,0.5576711019907675,0.18824730145020263
63744-49-0,0.03902708036443246,0.3597892927486005,0.5205308143284575,0.08065281255850917
13993-65-2,0.02834452649897054,0.1951441818406031,0.6216364560648624,0.154874835595564
124824-14-2,0.01148993358327389,0.16925773085073928,0.6280121387313574,0.19124019683462973
84542-20-1,0.5130033202225125,0.3018611272830174,0.15230890022146204,0.0328266522730082
84529-63-5,0.30872416815174863,0.2888944783756902,0.33119613248150187,0.0711852209910588
84529-59-9,0.6356172549092385,0.20848744968445146,0.10581657779781976,0.05007871760848989
64037-23-6,0.011083458165185531,0.09819870486806632,0.8125957501537538,0.07812208681299436
37385-92-5,0.004068207858098101,0.1262397519707413,0.8347948774294703,0.034897162741690135
54903-63-8,0.023667893288567436,0.08988986357855386,0.7680375466869283,0.11840469644595014
123172-44-1,0.022412417925024408,0.09558483408699493,0.7901414815477433,0.09186126644023698
54903-65-0,0.020005785249250594,0.08840456276231361,0.691908587213774,0.19968106477466174
5790-90-9,0.015893753191098706,0.0413941093328743,0.8998659346466389,0.04284620282938823
1740-11-0,0.7614523618688379,0.07452593485148266,0.07770423296293356,0.0863174703167458
63755-05-5,0.047672367670206134,0.3253312695575297,0.4640934293516872,0.16290293342057718
20354-26-1,0.019320238836463156,0.09028506729687034,0.7451265559958051,0.14526813787086135
614-00-6,0.15226892159967664,0.22221916799740485,0.5975778296765016,0.027934080726416455
7431-19-8,0.06171527733428276,0.1849208067903504,0.7275046981398693,0.025859217735497472
99-80-9,0.03923642702355073,0.29208174078110244,0.6102254900132318,0.05845634218211475
69781-06-2,0.04928620901270375,0.25629560196149853,0.6369955935042643,0.0574225955215334
16219-99-1,0.2550080139854665,0.4564823081394889,0.2521325222917898,0.03637715558325479
69658-91-9,0.147412094445711,0.43083456201014475,0.35329288963169836,0.06846045391244596
25505-98-0,0.18337309263069862,0.09855098751846804,0.5447713422239432,0.17330457762689014
684-93-5,0.12768091599906523,0.6471339006123219,0.19580157843758894,0.029383604951024194
70-25-7,0.13887436862785427,0.38442976259639733,0.44394285208679374,0.032753016688954494
13860-69-0,0.1831945996219152,0.32683060760008353,0.43888188646842224,0.05109290630957883
80087-46-3,0.019673798214032864,0.1840124801284926,0.7287072746581003,0.06760644699937421
80463-78-1,0.011855842255756538,0.08931676712601361,0.6853449914308456,0.21348239918738432
80087-19-0,0.011625009369697068,0.20359113791823613,0.7466529436369849,0.038130909075082174
30034-03-8,0.03979097158060248,0.09410416180286503,0.4207787284806811,0.4453261381358513
1084-23-7,0.005021559441154221,0.1542078097858516,0.7732863208740504,0.06748430989894388
2682-20-4,0.02038564505405052,0.23954440711161126,0.6763448901509976,0.06372505768334025
631-93-6,0.02715980847116783,0.2857497520858911,0.46443741692265983,0.22265302252028094
34042-85-8,0.008718469302670591,0.34965788914014734,0.45964647920967605,0.18197716234750586
59804-37-4,0.06287563126718523,0.6064123392251279,0.23856650420374692,0.09214552530393984
123253-06-5,0.17921303834973437,0.36185847579483055,0.21618485851864988,0.24274362733678512
123277-33-8,0.3397364919299199,0.21821191776133575,0.22186214751087166,0.22018944279787242
123253-02-1,0.6846238747911494,0.19989852149967896,0.0873910281099929,0.028086575599178727
90101-16-9,0.033047137963464486,0.2536311605463905,0.563934569056796,0.14938713243334942
123277-34-9,0.015828001421283867,0.32605263820086333,0.5016384945104808,0.156480865867372
39794-99-5,0.011616304496580326,0.4870410426091209,0.42247688955936613,0.07886576333493257
535-83-1,0.005562710314645411,0.07987211712997923,0.6874028583665412,0.22716231418883423
2447-54-3,0.02548533437804031,0.2505430654552719,0.5652799983428106,0.15869160182387765
14901-08-7,0.031176924868778027,0.03484395872511485,0.769048236690571,0.16493087971553605
75-52-5,0.07443308664447355,0.45287342480619863,0.3830842632133087,0.08960922533601912
1420-40-2,0.020620276089303325,0.47252765341865294,0.43606180901147484,0.0707902614805692
60-26-4,0.046785716286060736,0.5488184716351513,0.30510511404340224,0.09929069803538584
69-27-2,0.06416416513166351,0.22348665792050787,0.6560304628432194,0.056318714104609216
110528-94-4,0.008704318960238277,0.1006836026631797,0.36523680041453105,0.525375277962051
13254-33-6,0.05783507677003072,0.2836746161436294,0.4990160015591779,0.15947430552716182
106966-25-0,0.07963909139072987,0.17785346027135315,0.38859466251037933,0.35391278582753743
32765-81-4,0.04847391433741722,0.2148303927382572,0.7044928047076062,0.03220288821671916
44992-01-0,0.025683093019928306,0.4001499649746907,0.484926916461317,0.08924002554406443
51-83-2,0.015164262641141511,0.18818144066160586,0.7018780816711973,0.09477621502605536
987-78-0,0.05548870113338127,0.12867695023493014,0.5671400540682388,0.2486942945634496
999-81-5,0.08854474849674938,0.6001638717694937,0.2962755472212769,0.015015832512479807
2758-06-7,0.03713348691490667,0.3085128945153282,0.635986314292882,0.01836730427688317
5110-69-0,0.22447890285296543,0.28671458521592086,0.42018857476965166,0.0686179371614622
6645-46-1,0.021195043769135398,0.10409948337209987,0.7820398870799504,0.09266558577881417
56-93-9,0.05744874646929658,0.3834418571162502,0.4933136950363242,0.06579570137812922
107-43-7,0.13420446677139194,0.18426134875467617,0.5863621574773222,0.0951720269966094
76144-81-5,0.0412334520857143,0.3471413802579886,0.4142211713065439,0.19740399634975322
35035-05-3,0.06974327718513622,0.2639133090225946,0.36001103271917534,0.30633238107309374
15302-91-7,0.027908098465579928,0.07609023872961299,0.6964040116708079,0.19959765113399955
62-97-5,0.11913678213501436,0.19418432623047513,0.47110879941337125,0.21557009222113918
596-51-0,0.08908885421745022,0.11625045570389164,0.6510569912696397,0.14360369880901844
46830-22-2,0.15948230442947617,0.2213955228111893,0.482932553078225,0.13618961968111
561-43-3,0.036908842122620834,0.09241468133584826,0.7502247145525913,0.12045176198893968
13025-69-9,0.06281136628663346,0.47653492499165456,0.43102931255128696,0.029624396170425026
14652-09-6,0.03116468381662038,0.4790424821091436,0.4588649332076719,0.030927900866564377
4317-14-0,0.056091685327381964,0.17028280825177683,0.6348631613024125,0.1387623451184286
2747-31-1,0.06703819501368348,0.19055721504991296,0.6332028278751974,0.10920176206120626
3688-65-1,0.3041480642139189,0.3739415647866367,0.19905124438096916,0.1228591266184754
15351-05-0,0.05133066080991492,0.25381171032061406,0.6217976537467292,0.07305997512274169
30817-43-7,0.04640113091122602,0.38653764836706256,0.4877704486163213,0.07929077210539022
4269-88-9,0.06575550700705916,0.2605149140437491,0.5159066110662099,0.15782296788298186
144-12-7,0.07283646293784339,0.08070117584638199,0.6689030967372164,0.17755926447855813
21216-78-4,0.017012056376615712,0.19270531685573153,0.6282748230415249,0.16200780372612753
35425-83-3,0.022953616769942647,0.1164026746997137,0.804745166816556,0.05589854171378728
71731-58-3,0.04021585703156663,0.10253917388078078,0.7117594519883575,0.14548551709929494
7529-22-8,0.022401900998844027,0.12169053798034257,0.7963208503020467,0.059586710718766776
302-70-5,0.21415496695829234,0.40622134560901746,0.3640511368729696,0.015572550559720653
101670-74-0,0.10258845907306048,0.39283811465032087,0.42475617877727684,0.07981724749934203
63516-07-4,0.09814465608828303,0.10236966440102209,0.7067976243518185,0.09268805515887645
63869-28-3,0.2836515736448577,0.33201636007551544,0.3372687902847227,0.047063275994904244
24815-24-5,0.04292351040633367,0.3597218099264235,0.25128821326723627,0.3460664664000064
50-55-5,0.015665075462001847,0.15194441686861943,0.6696504645230283,0.16274004314635074
1062-48-2,0.026634033490846306,0.05621631930189273,0.592811021052945,0.3243386261543161
54110-25-7,0.01722841161652651,0.1226087251774389,0.5249031598260655,0.3352597033799692
122185-09-5,0.006185443552019324,0.0625371703228074,0.4952745048871227,0.4360028812380502
1178-29-6,0.036694166980044685,0.626121636250971,0.20224013134052524,0.13494406542845908
73573-42-9,0.06890767995632043,0.24370744800985208,0.5523538309921692,0.13503104104165822
6429-04-5,0.0602879863440853,0.1623652918494826,0.6940601501812236,0.08328657162520856
81182-04-9,0.03507390662527771,0.25069315151532523,0.5628493549844944,0.15138358687490258
4880-82-4,0.010273901082004554,0.13412804107298307,0.7858883231088315,0.06970973473618103
6879-02-3,0.014149019189888937,0.19823354820933042,0.7015499614979814,0.08606747110279897
122-10-1,0.1865729985280958,0.45463640362481395,0.32213521519624294,0.0366553826508474
1795-58-0,0.09020398919809249,0.45035671549639067,0.3615743084354709,0.09786498687004586
3700-89-8,0.06869184843584779,0.16775921440296257,0.6334385063133132,0.13011043084787652
76541-72-5,0.46281922185651153,0.36073463668041694,0.12297457346566971,0.053471567997401666
690-49-3,0.25019126348715903,0.2671768738239417,0.3074336093796771,0.17519825330922187
3383-96-8,0.4536607685617453,0.17473959126177194,0.27536394929958413,0.09623569087689843
3356-57-8,0.17812886210197607,0.6408778083867357,0.14523337489830723,0.03575995461298131
1174-83-0,0.46320645391744236,0.2136371707167627,0.2192000674121617,0.1039563079536334
2782-70-9,0.12622715494252681,0.6090069604646069,0.20870668840760073,0.05605919618526552
5930-71-2,0.43311145433861004,0.3600800952596858,0.18082539503822792,0.025983055363476223
1185-55-3,0.013368419677921692,0.12806151280168682,0.6183951605880013,0.24017490693239013
208465-21-8,0.017451288080310177,0.060674057369592756,0.51202856876598,0.4098460857841171
37894-46-5,0.11828998545463444,0.08063403513433931,0.694493010516395,0.10658296889463101
1067-53-4,0.02377832730767407,0.04532673200518888,0.816836359790499,0.11405858089663824
53808-87-0,0.08687241149306262,0.22939126767887758,0.5853424312105189,0.09839388961754073
58306-30-2,0.009197697121169841,0.1622987530868152,0.43857673228020083,0.38992681751181435
919-76-6,0.23152486858087512,0.34926009678059955,0.383298113035383,0.03591692160314241
751-73-5,0.01625265359072729,0.3734566024368266,0.4770054062684775,0.13328533770396864
35543-24-9,0.0123885818926424,0.13897644278113913,0.621838973900089,0.22679600142612932
41716-93-2,0.013344142084651223,0.194906452780339,0.6566976630170344,0.13505174211797524
26328-04-1,0.009550748915209517,0.09086131097788393,0.7511127333341258,0.14847520677278103
82697-76-5,0.02142711223281995,0.023187033290553438,0.19316030646246712,0.7622255480141594
635-41-6,0.019589740933261948,0.04780516105901217,0.5978916926986982,0.3347134053090278
35619-65-9,0.017920667949684103,0.07140352583666146,0.7738452605766825,0.13683054563697208
5914-66-9,0.01281886379514335,0.12347822630820192,0.6931794546535803,0.17052345524307427
24050-58-6,0.02185304072601734,0.104274831816052,0.5282930680783524,0.3455790593795783
1532-12-3,0.006101899732495402,0.10974998389087479,0.6898985038389415,0.19424961253768852
102324-40-3,0.022363855450455866,0.2186764133314209,0.5542370228943037,0.20472270832381978
144740-53-4,0.02179743424904356,0.05428981128342352,0.3529211189541852,0.5709916355133478
101477-54-7,0.02485358095467275,0.13215984892269733,0.7428500175157746,0.10013655260685546
100596-38-1,0.021895599456858407,0.08477790575925738,0.7365578062964354,0.15676868848744896
757-86-8,0.09593415969175823,0.3909535730352819,0.4716129640007299,0.041499303272229816
2778-04-3,0.3635078588343899,0.4082848575401755,0.19127701230676403,0.03693027131867084
15037-64-6,0.05298791432927145,0.22041179911609815,0.6882823935941684,0.03831789296046176
3581-11-1,0.14834560853700807,0.4442825730522392,0.3837104620373776,0.023661356373375235
950-37-8,0.40369788864637995,0.4135090968104123,0.13400851887540519,0.04878449566780243
2487-90-3,0.010116597221466735,0.14273490821946522,0.37212107415759205,0.4750274204014758
1760-24-3,0.014399527870136307,0.29628577510448667,0.4452509410338712,0.2440637559915058
15396-00-6,0.010965296200709768,0.08255935106004063,0.7534146546277594,0.15306069811148998
2530-87-2,0.022990035224291477,0.12454567152800718,0.714859254354827,0.13760503889287398
2996-92-1,0.011331584431391711,0.04339516159731913,0.7853006623635806,0.15997259160770863
121-45-9,0.00823334032823611,0.11745237771663045,0.616410164977165,0.257904116977968
512-56-1,0.2107358506640885,0.47205699333860396,0.2536644463649938,0.06354270963231375
3069-29-2,0.0044314821722105414,0.1464409317710267,0.7009759114543945,0.148151674602368
17865-32-6,0.017876477357886385,0.07742313528764719,0.5675719898599014,0.33712839749456486
3027-21-2,0.1793460913751613,0.20832291613444678,0.537974049621711,0.0743569428686808
681-06-1,0.09599600584612408,0.48026388018804106,0.35948512675002353,0.06425498721581116
2587-90-8,0.5211711353588248,0.38611848478445987,0.07689700681908665,0.01581337303762876
4752-35-6,0.4229026590095376,0.4507154006275908,0.09623439403931838,0.030147546323553494
54473-43-7,0.052091616674728586,0.3869020880090819,0.514701563132738,0.046304732183451394
3254-63-5,0.6998830523732847,0.1978969776586605,0.08653109258052882,0.0156888773875257
