CASRN,Toxic_svm_ecfp6counts-0,Toxic_svm_ecfp6counts-1
2778-41-8,0.6718142639025184,0.3281857360974816
2778-42-9,0.4558828742519432,0.544117125748057
2997-92-4,0.40468935504004205,0.5953106449599579
474510-57-1,0.8435222651832215,0.15647773481677874
721-26-6,0.3419688277128298,0.6580311722871702
80-43-3,0.5138508831685494,0.48614911683145057
59118-21-7,0.430623144052678,0.569376855947322
14929-11-4,0.8046443584893138,0.1953556415106861
52508-35-7,0.6640050324075804,0.33599496759241965
6790-58-5,0.7594051516341519,0.24059484836584813
3093-35-4,0.8704789197146092,0.12952108028539072
65323-13-9,0.7426877372336846,0.25731226276631547
3385-03-3,0.8574660292168933,0.14253397078310678
67-73-2,0.7395780167549946,0.26042198324500543
34014-18-1,0.2786222341609392,0.7213777658390611
39196-18-4,0.08515310021135492,0.9148468997886451
24814-29-7,0.49134716330669476,0.5086528366933053
98477-07-7,0.1380682748168766,0.8619317251831232
17578-44-8,0.5945391425698917,0.40546085743010823
64632-00-4,0.2555138016528483,0.7444861983471515
55861-78-4,0.0934512284257457,0.9065487715742542
34205-21-5,0.31640162262687654,0.6835983773731236
4849-32-5,0.48144799101093744,0.5185520089890626
113702-04-8,0.18489783399025703,0.8151021660097427
88678-67-5,0.2323025771184315,0.7676974228815686
83940-41-4,0.4355098504289543,0.5644901495710458
95882-64-7,0.5283287587847697,0.4716712412152303
78628-80-5,0.3232779542761893,0.6767220457238108
124978-79-6,0.46526977885454485,0.5347302211454552
101827-46-7,0.399942507243495,0.6000574927565048
113702-05-9,0.2779785008575282,0.7220214991424718
78327-32-9,0.19940006314225203,0.800599936857748
55511-98-3,0.3624218815503923,0.6375781184496078
79985-92-5,0.15001955201894351,0.8499804479810565
18470-10-5,0.26885246514250905,0.7311475348574912
84268-33-7,0.8758914276542928,0.12410857234570713
70356-09-1,0.8231829866846407,0.17681701331535943
121-00-6,0.17727691407866283,0.822723085921337
5902-52-3,0.22801201951410782,0.7719879804858922
60853-38-5,0.34641422279782946,0.6535857772021705
92929-94-7,0.42295706732700333,0.5770429326729966
1634-04-4,0.44125201709342804,0.558747982906572
39195-82-9,0.40740141158084014,0.5925985884191599
5534-95-2,0.7736705241344541,0.22632947586554597
21087-64-9,0.2686826918837203,0.7313173081162797
39196-10-6,0.46430296425375583,0.535697035746244
39196-09-3,0.5690779116164417,0.43092208838355833
68955-53-3,0.5,0.5
68938-07-8,0.8738907674755979,0.12610923252440204
59354-78-8,0.8562587669191006,0.14374123308089923
54423-67-5,0.6852629694509019,0.3147370305490979
100237-68-1,0.3664457539994099,0.6335542460005901
917-92-0,0.29823671627285187,0.7017632837271479
88426-33-9,0.7458069955469556,0.25419300445304444
61925-70-0,0.2154499113786658,0.7845500886213342
98-53-3,0.6427368990980082,0.3572631009019918
49763-96-4,0.4900240647116576,0.5099759352883425
76738-62-0,0.1521915176070434,0.8478084823929565
75736-33-3,0.14490666429803412,0.855093335701966
55179-31-2,0.17286884524110913,0.8271311547588909
62965-37-1,0.7504357973843542,0.24956420261564569
13221-27-7,0.2071212904899927,0.7928787095100073
66346-01-8,0.3101716926543277,0.6898283073456722
59997-51-2,0.6582198006431027,0.34178019935689724
24473-06-1,0.34899341380439075,0.6510065861956092
13547-70-1,0.30326448632793357,0.6967355136720663
98-06-6,0.2205180517250273,0.7794819482749726
18127-01-0,0.6493979736527414,0.3506020263472586
90729-43-4,0.16813736816945815,0.8318626318305418
98-73-7,0.6637949301858616,0.33620506981413845
67610-51-9,0.14295021082460452,0.8570497891753956
56488-59-6,0.8414625204786942,0.15853747952130587
3101-60-8,0.5,0.5
2312-35-8,0.7012254770423647,0.2987745229576354
83373-31-3,0.56981227453436,0.43018772546564005
3671-67-8,0.18538898865542647,0.8146110113445736
16143-18-3,0.5245463600594102,0.4754536399405897
98-29-3,0.4594789294763281,0.5405210705236719
89427-06-5,0.11642068999387052,0.8835793100061293
88-18-6,0.2554381671642386,0.7445618328357616
107551-67-7,0.3079655876309888,0.692034412369011
109825-47-0,0.4456743837770839,0.5543256162229159
63938-45-4,0.4129207954976835,0.5870792045023164
83-26-1,0.5516257243078697,0.4483742756921303
38083-17-9,0.35488748303015316,0.6451125169698468
43121-43-3,0.23277422870208006,0.76722577129792
22591-21-5,0.42313526184095496,0.5768647381590453
1492-02-0,0.5912786281982112,0.4087213718017887
2522-81-8,0.55065719857681,0.44934280142319
107534-96-3,0.29028137220460143,0.7097186277953985
75-64-9,0.254825652168508,0.7451743478314918
59227-74-6,0.22880111736083475,0.7711988826391654
4620-70-6,0.2784574832626709,0.7215425167373293
87787-67-5,0.5056969609810146,0.49430303901898537
42200-33-9,0.21120005245939477,0.7887999475406052
27912-14-7,0.29694326592764186,0.7030567340723585
51781-21-6,0.22643254293462195,0.7735674570653783
23093-74-5,0.23326817977512332,0.7667318202248766
38363-40-5,0.0949208681380388,0.9050791318619611
35108-88-4,0.373376591271566,0.6266234087284339
54247-25-5,0.13112186147822025,0.86887813852178
26921-17-5,0.21700562771697804,0.7829943722830222
68377-91-3,0.2627795373376278,0.7372204626623722
18559-94-9,0.21704592015881002,0.7829540798411899
54240-36-7,0.17353614037762366,0.8264638596223765
21898-19-1,0.2037502708208957,0.7962497291791045
56776-01-3,0.26134259822954425,0.7386574017704557
79645-08-2,0.3650978894225083,0.6349021105774918
60559-94-6,0.2558603690438486,0.7441396309561514
57982-78-2,0.18071680298904041,0.8192831970109598
2160-93-2,0.7258172941705762,0.27418270582942394
112226-61-6,0.5607109235558785,0.4392890764441215
3741-80-8,0.5910570998630943,0.4089429001369058
75-65-0,0.3372344500658564,0.6627655499341436
7665-72-7,0.38826616979596673,0.6117338302040332
1663-39-4,0.409264422907531,0.5907355770924689
398489-26-4,0.6117146183742164,0.3882853816257836
75-91-2,0.47423044349978166,0.5257695565002182
614-45-9,0.733149058503667,0.266850941496333
75-66-1,0.28039717364281214,0.7196028263571879
4098-71-9,0.3374594932410034,0.6625405067589967
7027-11-4,0.19956496168541532,0.8004350383145847
56747-96-7,0.44667456766569164,0.5533254323343084
21280-29-5,0.8198792534559881,0.1801207465440119
475-20-7,0.7244729148054315,0.27552708519456887
1139-30-6,0.6063773651242095,0.3936226348757905
1740-15-4,0.6609857018600165,0.3390142981399835
76-29-9,0.565127995890764,0.43487200410923593
79-93-6,0.3326677118683762,0.6673322881316238
521-11-9,0.7835152972660272,0.21648470273397258
58-18-4,0.8429870218356404,0.15701297816435955
72-63-9,0.8696455927540262,0.13035440724597364
116-06-3,0.1565783708946588,0.8434216291053411
1646-87-3,0.343032753683236,0.6569672463167642
1646-88-4,0.24117754792562485,0.7588224520743752
16146-62-6,0.13091031599120567,0.8690896840087944
4790-92-5,0.1624898419561295,0.8375101580438706
117774-38-6,0.8335848045745713,0.1664151954254288
16655-82-6,0.12657866637598397,0.8734213336240162
66637-25-0,0.09049928726666241,0.9095007127333375
106358-92-3,0.17936687222842213,0.8206331277715777
16709-30-1,0.20741883673064704,0.7925811632693531
59375-53-0,0.2019721104747038,0.7980278895252961
59375-61-0,0.15893589176809486,0.8410641082319051
22781-23-3,0.035637466899709654,0.9643625331002903
59375-67-6,0.31493827917683076,0.685061720823169
106231-36-1,0.2528972082354908,0.7471027917645093
87767-48-4,0.45550006545501387,0.5444999345449864
71108-14-0,0.07346901415843292,0.9265309858415671
1249-84-9,0.602756509722256,0.39724349027774386
69784-42-5,0.09067526275662918,0.9093247372433708
122-15-6,0.3725283146953709,0.6274716853046289
4757-55-5,0.16092843337368415,0.8390715666263161
92320-57-5,0.24075539430611811,0.7592446056938819
54504-70-0,0.33801896385115504,0.6619810361488451
3648-36-0,0.2112492764038556,0.7887507235961445
75096-86-5,0.12951876961714645,0.8704812303828535
28789-80-2,0.07173211488440225,0.9282678851155979
123253-01-0,0.1775926303044247,0.8224073696955754
50539-80-5,0.06771964335677824,0.9322803566432217
62382-23-4,0.13932149863483273,0.8606785013651672
32891-29-5,0.34375465366471597,0.656245346335284
50539-66-7,0.13934679623356505,0.8606532037664347
50802-69-2,0.11462769510131626,0.8853723048986837
50673-10-4,0.10780025667428379,0.8921997433257162
50673-11-5,0.26985290041715493,0.7301470995828451
50539-76-9,0.07150495557654439,0.9284950444234557
50673-06-8,0.05299628703019261,0.9470037129698073
37430-50-5,0.046397535224714744,0.9536024647752851
84-83-3,0.16209627738354393,0.837903722616456
123172-61-2,0.7237803667089402,0.27621963329106014
116337-62-3,0.825594114203305,0.1744058857966953
116337-68-9,0.8352770154456457,0.1647229845543545
134605-64-4,0.7576709000740981,0.2423290999259019
127-48-0,0.4287072656340994,0.5712927343659006
71108-21-9,0.10326453789898118,0.8967354621010188
22198-93-2,0.5611553300850185,0.4388446699149815
123886-70-4,0.14928688789116537,0.8507131121088346
123886-68-0,0.17904056133019564,0.8209594386698041
123886-69-1,0.12323380764297387,0.876766192357026
111038-47-2,0.17505381367443126,0.8249461863255689
15440-46-7,0.7546478842279002,0.24535211577209992
154825-97-5,0.3464321459853039,0.6535678540146959
123886-65-7,0.3101651526839461,0.689834847316054
57897-49-1,0.08842250496006815,0.9115774950399318
123886-62-4,0.3058150866760869,0.694184913323913
31652-69-4,0.7707660587078075,0.2292339412921926
6156-18-9,0.29461748602842236,0.7053825139715777
1646-75-9,0.27693583657508414,0.723064163424916
71868-10-5,0.4449647642168128,0.5550352357831873
25841-41-2,0.37032858592983814,0.6296714140701619
3680-05-5,0.6300235662094504,0.36997643379054956
25841-38-7,0.7601267777301394,0.2398732222698607
42057-22-7,0.9360892529529078,0.06391074704709226
25841-43-4,0.7350669341833064,0.26493306581669374
163000-63-3,0.6716009285897145,0.32839907141028557
84170-74-1,0.5699068082476073,0.43009319175239286
17557-23-2,0.7451847135827419,0.2548152864172578
1471-52-9,0.6972460950336594,0.3027539049663405
98519-15-4,0.12877013294739467,0.8712298670526054
98532-76-4,0.10170547429003234,0.8982945257099677
98532-77-5,0.2077089555496652,0.7922910444503347
1755-97-1,0.3538970764585974,0.6461029235414026
23588-51-4,0.39655259602630777,0.6034474039736923
10232-92-5,0.5356807502246115,0.4643192497753885
81-13-0,0.8270326072994647,0.17296739270053546
81129-83-1,0.6814482173985162,0.31855178260148376
6362-80-7,0.25817933052495423,0.741820669475046
2654-58-2,0.16644574156740863,0.8335542584325916
81777-89-1,0.5168749161678486,0.48312508383215136
1955-45-9,0.5353579133589983,0.4646420866410017
131983-72-7,0.21919312255292953,0.7808068774470704
10389-72-7,0.4106468673506156,0.5893531326493844
36981-93-8,0.37720454866594516,0.6227954513340549
51200-87-4,0.4216852287811232,0.5783147712188766
15214-89-8,0.39561103013312027,0.6043889698668797
24458-48-8,0.28074523023967907,0.719254769760321
543-39-5,0.6581949696063343,0.34180503039366583
103-05-9,0.5730381963777297,0.4269618036222704
100-86-7,0.484565136804254,0.515434863195746
1320-94-1,0.3967904309321477,0.6032095690678523
50539-73-6,0.16390678618066246,0.8360932138193374
50539-74-7,0.11950851638934641,0.8804914836106535
99599-74-3,0.2255287739049513,0.7744712260950488
99599-78-7,0.2074385357661305,0.7925614642338694
558-30-5,0.31751930381540344,0.6824806961845964
2978-58-7,0.24138695199084703,0.758613048009153
32889-48-8,0.3252221963915698,0.6747778036084302
115-19-5,0.34953814375634207,0.6504618562436577
80-04-6,0.6576620857217503,0.3423379142782496
564-94-3,0.5,0.5
127-91-3,0.5804499729470065,0.4195500270529936
89686-69-1,0.4867815971714514,0.5132184028285485
101007-06-1,0.37252297496833114,0.6274770250316689
22431-62-5,0.4885017060581836,0.5114982939418163
58769-20-3,0.4487492920557563,0.5512507079442437
52645-53-1,0.49324674530266427,0.5067532546973359
75867-00-4,0.7151689931115669,0.28483100688843294
68359-37-5,0.5488116543133771,0.451188345686623
80803-92-5,0.228668843645406,0.771331156354594
73611-02-6,0.5449148138806158,0.45508518611938437
79-92-5,0.5530203957554312,0.446979604244569
128148-93-6,0.5596960507717036,0.44030394922829663
132-98-9,0.7186632388226678,0.28133676117733203
15440-48-9,0.8134226982944963,0.1865773017055035
4800-94-6,0.9305236551780458,0.06947634482195424
4697-14-7,0.9370443860438676,0.06295561395613242
35531-88-5,0.8472887449181494,0.1527112550818505
32887-01-7,0.8491420348560833,0.15085796514391658
39878-70-1,0.8692763586950238,0.13072364130497624
599-64-4,0.4177264605842745,0.5822735394157255
2444-90-8,0.855491035169784,0.1445089648302161
901-44-0,0.8855596630519416,0.11444033694805847
13080-86-9,0.5,0.5
2089-46-5,0.18295429419821654,0.8170457058017835
1745-89-7,0.581338610010526,0.41866138998947405
79-95-8,0.6549309990736034,0.3450690009263967
54-36-4,0.5193520579535618,0.48064794204643835
826-54-0,0.2508996539535741,0.7491003460464256
832088-68-3,0.306210872988166,0.6937891270118338
63612-50-0,0.5290045025304332,0.4709954974695669
6440-58-0,0.5810684000158182,0.4189315999841819
118-52-5,0.3050089423527323,0.6949910576472675
126-06-7,0.10988807098222295,0.8901119290177768
16079-88-2,0.21987057070391397,0.780129429296086
7473-98-5,0.593969817987428,0.40603018201257196
106797-53-9,0.6639689715591612,0.3360310284408387
19444-21-4,0.5273751495440652,0.47262485045593494
80-15-9,0.222402422304524,0.777597577695476
116337-60-1,0.8866758222093082,0.11332417779069194
116337-65-6,0.8707981475372213,0.1292018524627786
24201-58-9,0.5493963178218024,0.45060368217819774
41859-67-0,0.765894967697515,0.23410503230248514
3771-19-5,0.5551699280936246,0.4448300719063756
42017-89-0,0.8324038655958577,0.16759613440414253
21550-30-1,0.488871085499217,0.5111289145007831
69047-39-8,0.7863165825936141,0.21368341740638608
72558-82-8,0.8450538704261651,0.15494612957383488
63979-37-3,0.1579985584966527,0.8420014415033474
64118-86-1,0.21182352490421494,0.788176475095785
121776-33-8,0.288678205399211,0.7113217946007889
63883-18-1,0.42249749735528686,0.5775025026447131
4362-40-7,0.35743070654235515,0.6425692934576448
22791-26-0,0.07459016220886684,0.9254098377911331
22791-25-9,0.09134188999937541,0.9086581100006247
53-10-1,0.816986191588376,0.183013808411624
119302-20-4,0.6943682233452698,0.30563177665473
103335-54-2,0.8623131099591128,0.13768689004088722
159325-45-8,0.32566269828503996,0.6743373017149603
13647-35-3,0.40473679912849386,0.5952632008715061
53-43-0,0.7317686470913183,0.2682313529086817
1099-87-2,0.9153098630797879,0.08469013692021199
905-30-6,0.6590499120280789,0.3409500879719211
2181-04-6,0.8487945250017163,0.15120547499828374
434-03-7,0.8121519332470789,0.187848066752921
17230-88-5,0.31022978082556407,0.6897702191744358
7004-95-7,0.5,0.5
6000-74-4,0.930043377609176,0.06995662239082431
976-70-5,0.9043673632360768,0.09563263676392311
29069-24-7,0.7349259094316847,0.2650740905683152
20231-45-2,0.284845497645595,0.7151545023544049
20417-82-7,0.11214697203160047,0.8878530279683994
32385-11-8,0.793779866998323,0.20622013300167708
67814-76-0,0.8584532182397744,0.14154678176022553
20417-84-9,0.1074194075772818,0.8925805924227184
154619-58-6,0.07336483417893136,0.9266351658210685
562-09-4,0.11443165393610706,0.8855683460638929
37106-99-3,0.5,0.5
154619-91-7,0.12830853267875883,0.8716914673212413
154619-64-4,0.12665272098599667,0.8733472790140033
154619-56-4,0.12591595060086735,0.8740840493991326
154619-66-6,0.10577559143437017,0.8942244085656299
72150-17-5,0.1624964625268953,0.8375035374731047
7195-27-9,0.4094727815023601,0.59052721849764
14641-96-4,0.37300636734304243,0.6269936326569574
28861-00-9,0.6628579882905641,0.3371420117094359
72-33-3,0.7596860715993392,0.24031392840066076
518-20-7,0.27168663254593334,0.7283133674540666
3032-55-1,0.3930098842673345,0.6069901157326655
822-48-0,0.2165967837378662,0.7834032162621339
18516-18-2,0.8450257827011611,0.15497421729883876
1123-25-7,0.7388605187897365,0.26113948121026354
2890-61-1,0.221948355661445,0.7780516443385551
4767-03-7,0.8207912141407693,0.17920878585923064
115-69-5,0.569674973743519,0.43032502625648095
3692-18-0,0.2648510674320491,0.7351489325679509
2018-45-3,0.7662032281079226,0.23379677189207757
75219-61-3,0.9349979361581086,0.06500206384189135
105426-99-1,0.8541539918807717,0.1458460081192284
75219-46-4,0.7739270307414812,0.22607296925851872
52205-73-9,0.48072983468711467,0.5192701653128854
50-27-1,0.7653677204378636,0.23463227956213648
6615-00-5,0.8737060230139364,0.1262939769860635
89786-04-9,0.7024867577491883,0.2975132422508116
24645-14-5,0.17618833640916223,0.823811663590838
6147-37-1,0.5312840614535669,0.4687159385464332
1899-36-1,0.37688307130045945,0.6231169286995405
21981-33-9,0.21472596563253615,0.7852740343674637
3175-23-3,0.10884997114367623,0.8911500288563238
50471-44-8,0.5354861097410396,0.4645138902589603
2033-94-5,0.3665066920519161,0.6334933079480838
11034-31-4,0.8313631426442996,0.16863685735570058
82203-23-4,0.519710197316971,0.48028980268302895
27955-94-8,0.8089173239078116,0.19108267609218835
80-06-8,0.7046176960979085,0.2953823039020916
72420-38-3,0.5722772094021327,0.42772279059786755
131807-57-3,0.5512940826315829,0.44870591736841703
127-20-8,0.35003724740104186,0.6499627525989579
136-25-4,0.22243171000060713,0.7775682899993928
1717-00-6,0.11043624784023162,0.8895637521597684
71-55-6,0.15303083160163622,0.8469691683983636
15208-16-9,0.8571124770973527,0.14288752290264697
3688-85-5,0.6050300550663141,0.3949699449336859
1754-58-1,0.28301870016192215,0.7169812998380777
561-41-1,0.3656932645583795,0.6343067354416203
23135-22-0,0.0758907537536962,0.9241092462463038
66357-35-5,0.20759001171182437,0.7924099882881757
76963-41-2,0.21273473004358276,0.7872652699564173
103628-48-4,0.2188511843997098,0.7811488156002901
23422-53-9,0.04114724681027277,0.9588527531897273
50335-55-2,0.08282349216186487,0.917176507838135
