CASRN,EPA_RF_ecfp6counts-1,EPA_RF_ecfp6counts-2,EPA_RF_ecfp6counts-3,EPA_RF_ecfp6counts-4
53-43-0,0.05749615976615978,0.15182541532541544,0.5433205546305547,0.24735787027786993
1099-87-2,0.0789102881920244,0.1136774536377952,0.5201668804436838,0.2872453777264972
905-30-6,0.048665507481024745,0.19715776611557093,0.4289353524089134,0.3252413739944905
2181-04-6,0.06816804147921797,0.11321611636729288,0.6044210818375526,0.21419476031593676
434-03-7,0.06408668048109939,0.08891401653387898,0.5024410504797926,0.34455825250522915
17230-88-5,0.07478791510633616,0.1832919428954258,0.5453136121897225,0.1966065298085151
7004-95-7,0.2783380939723042,0.1349605967905504,0.3410110914483975,0.24569021778874708
6000-74-4,0.06340785510785513,0.0937339969582075,0.49140478503322177,0.3514533629007157
976-70-5,0.05891205762666031,0.13213214661155834,0.526794206071038,0.28216158969074345
29069-24-7,0.10279116161616166,0.15129306989306984,0.40095043475043424,0.3449653337403336
20231-45-2,0.10023789747929658,0.15321657033725677,0.5684861964075243,0.1780593357759221
20417-82-7,0.556307084425187,0.127867566091509,0.23777111465894377,0.07805423482436039
32385-11-8,0.05353770004327762,0.09931785120408396,0.27508851837008386,0.5720559303825549
67814-76-0,0.07135439560439565,0.09450793686161336,0.2687027295689059,0.5654349379650847
20417-84-9,0.5153582513082093,0.16804771385500294,0.22050623646550155,0.09608779837128592
154619-58-6,0.6760887986282688,0.22921132999554011,0.06705021313968687,0.027649658236500358
562-09-4,0.048934274345359685,0.24766198104945747,0.6187503500569804,0.08465339454820194
37106-99-3,0.08795412365412361,0.172635325132384,0.4388358773035244,0.300574673909968
154619-91-7,0.8199442700001512,0.13527153500094616,0.028727110906522683,0.016057084092378205
154619-64-4,0.8272696146532038,0.12761887572924674,0.027931505119121233,0.017180004498425543
154619-56-4,0.7069951478346183,0.21525736174157195,0.0513988903883641,0.026348600035442152
154619-66-6,0.6851020261414962,0.21716529824950848,0.06280444594391968,0.03492822966507178
72150-17-5,0.056338394566975133,0.24772581080471104,0.5707403494133035,0.1251954452150105
7195-27-9,0.07105119550928375,0.25647947346770833,0.41244947283108996,0.260019858191917
14641-96-4,0.03895238785099592,0.26617011586028716,0.5225062041417602,0.17237129214695632
28861-00-9,0.02441402393902395,0.11805246329138258,0.709857524969837,0.14767598779975663
72-33-3,0.04843640025539339,0.1992020757237409,0.4806228576210342,0.27173866639983213
518-20-7,0.07625871350871352,0.22027026655261933,0.5669769699254992,0.1364940500131676
3032-55-1,0.06488330830663853,0.26911598394895314,0.4996287471531544,0.16637196059125348
822-48-0,0.1231741795101993,0.3196309982182798,0.4636375056809915,0.09355731659052897
18516-18-2,0.036578555673712924,0.10611281464168072,0.5566709762390705,0.3006376534455364
1123-25-7,0.09899195742067506,0.1732386348591893,0.49862912881171784,0.22914027890841823
4767-03-7,0.03334295070970435,0.07423018359202951,0.5371341208364746,0.35529274486179147
115-69-5,0.05302139882117779,0.11007426132139055,0.43691040202658077,0.3999939378308512
3692-18-0,0.04449034145412117,0.1958051090291872,0.5763348763040739,0.18336967321261796
2018-45-3,0.048442977821981786,0.18989438148342705,0.4949894671814331,0.26667317351315817
75219-61-3,0.05622270682533838,0.1479231277007593,0.38470827199116664,0.41114589348273556
105426-99-1,0.04140132275132276,0.10869453811295919,0.27010796294062517,0.579796176195093
75219-46-4,0.04516560846560847,0.11031375661375666,0.26032614237614243,0.5841944925444922
52205-73-9,0.10453230837789648,0.216205760264274,0.41364425648883835,0.26561767486899057
50-27-1,0.052525480619598275,0.17135650449768097,0.3860030706765999,0.3901149442061206
89786-04-9,0.05033617932472425,0.13537687856085695,0.5067779411398613,0.3075090009745582
24645-14-5,0.03864699864405751,0.4242401196842371,0.43472450708333055,0.10238837458837467
6147-37-1,0.05573298611719665,0.14617383250277993,0.4923977633287136,0.30569541805131056
1899-36-1,0.08620750809804942,0.2712373107522025,0.46762576813339934,0.17492941301634896
21981-33-9,0.06230896575280836,0.2994869935973325,0.40039152061975364,0.23781252003010525
3175-23-3,0.10231881084388154,0.3160758372341395,0.35916878814094777,0.22243656378103052
50471-44-8,0.0463421813970201,0.10959610970492216,0.7122462577932639,0.13181545110479453
2033-94-5,0.029210308350791428,0.2737494733979975,0.5862447566980001,0.1107954615532118
11034-31-4,0.11986530282079715,0.11709334038142485,0.4906668322611557,0.27237452453662225
82203-23-4,0.06966672133809367,0.24345415445824817,0.47166797791673815,0.2152111462869204
27955-94-8,0.012200214916281153,0.08490867961983514,0.802821317184954,0.10006978827892928
80-06-8,0.02586150537934338,0.25446264702575006,0.5176644471807135,0.20201140041419308
72420-38-3,0.03374307551944294,0.20507405539965542,0.5801807209807255,0.18100214810017604
131807-57-3,0.05634262153968041,0.21078765185431844,0.5046548865078277,0.2282148400981735
127-20-8,0.06357540575524684,0.19377348898066069,0.5440619738350916,0.1985891314290016
136-25-4,0.07136387057753263,0.18969762959473266,0.5214007469924724,0.21753775283526217
1717-00-6,0.0718604561012652,0.20582614761448073,0.4749728179445202,0.2473405783397332
71-55-6,0.07766254487547526,0.34259674890614605,0.460222458282503,0.11951824793587573
15208-16-9,0.009411904761904762,0.011461111111111113,0.10168504643504644,0.8774419376919376
3688-85-5,0.05244498884614987,0.14066428159445185,0.5563251969487221,0.2505655326106764
1754-58-1,0.11375081139926317,0.38365606720013745,0.39074377463937837,0.11184934676122085
561-41-1,0.05231140500986993,0.3334425552496654,0.49162218487490456,0.12262385486556028
23135-22-0,0.35296676251046455,0.27135111952530133,0.272785915630115,0.10289620233411832
66357-35-5,0.08806501052059781,0.23409186096554524,0.5330801347549251,0.14476299375893195
76963-41-2,0.12343724726494024,0.20277201865539632,0.48219096790500504,0.1915997661746577
103628-48-4,0.07362674964992358,0.2176088970799409,0.53006621424136,0.17869813902877607
23422-53-9,0.24642819508540562,0.41584964813817776,0.28091222425776385,0.05680993251865288
50335-55-2,0.12403970275958764,0.26911452425653054,0.4716639570446606,0.13518181593922118
3311-54-4,0.0819426596439909,0.3163366195158495,0.4854913496666709,0.11622937117348876
23504-07-6,0.1895068020050674,0.5127533296131206,0.2515713556448823,0.046168512736928666
17289-49-5,0.057644704118698514,0.2904901947883499,0.508703866048632,0.14316123504431996
13256-32-1,0.2142795463944418,0.4005600127083588,0.2899059382884235,0.09525450260877574
6884-59-9,0.18574068677616923,0.5485273826051056,0.20574081982320233,0.059991110795522586
86360-33-0,0.05557527083053401,0.22339577016550716,0.518295302115039,0.20273365688892012
49701-24-8,0.0632583768053885,0.2328646588555994,0.46886353663254127,0.2350134277064705
1113-02-6,0.32636911705132615,0.4809433535467787,0.1384229696587089,0.054264559743186065
18278-44-9,0.23678403385142768,0.4071215144347587,0.2882473855265858,0.06784706618722731
3344-11-4,0.3779181778767357,0.29076518320807837,0.26479182617905817,0.0665248127361271
18188-17-5,0.09884026264594223,0.6138598735591563,0.21144975305234087,0.07585011074256172
54708-68-8,0.04381319421319425,0.17308750924284982,0.6400516671867296,0.14304762935722695
15037-58-8,0.2347104713509796,0.3825522723844077,0.33438003828865387,0.048357217975958766
20253-72-9,0.21068777948429213,0.30864885477285625,0.3918256715293029,0.08883769421354794
16637-86-8,0.11734242361807869,0.5446268103086684,0.28348696851947025,0.054543797553782136
16960-40-0,0.14980174362674367,0.254015335774489,0.4995633850459402,0.09661953555282671
1421-68-7,0.04305016454539821,0.16849611582475907,0.5159602906111409,0.27249342901870205
140695-21-2,0.07474324749324754,0.1967841686091685,0.4270179736929731,0.30145461020460995
1225-55-4,0.050695421440158296,0.24520655024465635,0.6070822618557913,0.09701576645939387
10262-69-8,0.04014561087061088,0.13595846495552372,0.7407778838808249,0.08311804029304033
60070-44-2,0.030764771154771168,0.1925987955663189,0.6649560508760813,0.11168038240282831
60763-63-5,0.03769641832768771,0.20589106417604858,0.6072200233146053,0.1491924941816583
6291-84-5,0.041164835831646804,0.3395683386427543,0.5388269103368539,0.08043991518874472
693-05-0,0.16459639715827545,0.2692756590893539,0.5142340382508035,0.05189390550156702
54910-89-3,0.05054063032484086,0.22691082975332177,0.5934886901156408,0.12905984980619656
109-83-1,0.04083346982937896,0.1656939143499119,0.6240805202532951,0.16939209556741375
13055-76-0,0.04558089307276082,0.2824975119346451,0.5437900064115689,0.1281315885810255
61791-42-2,0.06277482146766682,0.2799296524380695,0.5167783529799529,0.14051717311431028
25756-29-0,0.07009334069902486,0.20644891163674378,0.5985062273919968,0.12495152027223383
40137-22-2,0.06523229643658118,0.1316362303316681,0.5006382056820909,0.3024932675496598
14489-75-9,0.028975817954514507,0.2246493848661239,0.6934593982278815,0.052915398951479564
10085-81-1,0.03640954501581439,0.18450326376982717,0.7155396676594814,0.0635475235548765
123-39-7,0.0539621205645912,0.411906356027412,0.4524796640481001,0.08165185935989683
100-60-7,0.04190417436929538,0.2140709644172127,0.603918004202261,0.1401068570112304
58-25-3,0.03777655118633382,0.2081356418604287,0.6243791408277548,0.12970866612548204
6330-25-2,0.21402014498439398,0.2953894986227021,0.42403286487630865,0.06655749151659456
100-61-8,0.06377180307136557,0.27184198316480834,0.6357893168572668,0.028596896906559432
100-15-2,0.0591909254121888,0.28280586513789485,0.5833658015527756,0.07463740789714103
5621-86-3,0.03464459161178088,0.16485686581338274,0.6736321720660953,0.12686637050874097
54903-59-2,0.020715070115070112,0.09966739005080083,0.780203757583856,0.09941378225027324
123172-46-3,0.015379195384421092,0.09032837658031528,0.8503666112420984,0.04392581679316579
54903-60-5,0.025814853615173314,0.13986894421943352,0.7492911424416855,0.0850250597237076
63365-44-6,0.06582133623725861,0.2215522394336851,0.5522909573114588,0.1603354670175983
1220-94-6,0.018848080061219442,0.0995437426786532,0.45357886486441534,0.42802931239571246
2475-46-9,0.019609582084582078,0.060082896469428985,0.29773619422086883,0.6225713272251199
27314-13-2,0.052186355311355334,0.17626860361860364,0.6914052716346837,0.08013976943535768
60439-52-3,0.06754458549950272,0.18051622791230257,0.5888540207318611,0.16308516585633373
101155-02-6,0.05557680457574292,0.28420339696871594,0.5623729509013338,0.09784684755420699
63906-81-0,0.06437077633695283,0.17505305137128682,0.5557101203589436,0.20486605193281654
284462-37-9,0.06495997577289478,0.4297526705505103,0.38301575645716457,0.12227159721943004
757251-39-1,0.03936734623401293,0.23139864203372967,0.5820752397699764,0.14715877196228086
882167-77-3,0.050868278388707416,0.2733004311799845,0.5882825392556646,0.08754875117564338
1674-62-0,0.20102042056262592,0.25321501044678774,0.390646300970747,0.15511826801983955
598-52-7,0.26625109832602123,0.3143680353454744,0.3437177868773266,0.07566307945117645
165252-70-0,0.14225165560588826,0.23343830921756015,0.4373352262473082,0.18697480892924276
210880-92-5,0.10613752496974911,0.24303102616660077,0.5071204341602754,0.1437110147033744
3567-62-2,0.03331319271868293,0.16786508010913262,0.7319293745956872,0.06689235257649662
6610-29-3,0.18173463811710622,0.34281118466351057,0.4038791794230503,0.07157499779633253
1966-58-1,0.08970094114710728,0.20486019620554158,0.6203569284557819,0.0850819341915691
1943-79-9,0.16987275197761154,0.26344680085488503,0.5025576546125085,0.06412279255499481
13792-20-6,0.10123682339985186,0.18561401635279764,0.6409765207717053,0.07217263947564506
13792-24-0,0.12273432534140911,0.1995545731071619,0.6158573970058985,0.06185370454553052
3282-00-6,0.16571989749132024,0.4760660104300378,0.30885272388218576,0.04936136819645597
7070-71-5,0.2520222920830517,0.5169703403316768,0.18049528186659222,0.0505120857186789
6988-21-2,0.2249963997737486,0.582268369339686,0.15406176972898655,0.038673461157578845
6842-34-8,0.2925310733476101,0.443302330758416,0.20332655075392875,0.060840045140045165
63-25-2,0.13691949214252586,0.5696373168211993,0.24773778826437523,0.045705402771898974
5721-72-2,0.14103141885387932,0.4486414769098219,0.32978243107320415,0.0805446731630942
3279-46-7,0.18933608702707455,0.45863357684707184,0.2800016436999649,0.07202869242588922
3942-54-9,0.18155005178309272,0.5996076192707122,0.19079480025354806,0.028047528692647157
13792-21-7,0.2694957639345988,0.5100761619064222,0.17237542252211585,0.04805265163686219
22791-23-7,0.20883420030316904,0.6281949737380361,0.13635714673478055,0.026613679224013913
24031-96-7,0.6926589580251837,0.1300210406591768,0.12550063847977636,0.051819362835863574
55391-34-9,0.7094819011784065,0.18576416085772357,0.08043608105643955,0.024317856907429533
1631-64-7,0.6340787844045144,0.17906909825375109,0.13696931940114182,0.04988279794059235
1867-66-9,0.059670317393272124,0.2345866896405613,0.5746887213976931,0.13105427156847305
7339-53-9,0.08886572699143426,0.37264130491590913,0.45798440796510426,0.0805085601275533
130365-37-6,0.02885773818631875,0.7643952199335194,0.16399814045479008,0.04274890142537206
91893-37-7,0.3670436549306732,0.41601689889616683,0.14401758844498497,0.0729218577281749
84597-71-7,0.02333451960278047,0.21152863852496864,0.5158660785908231,0.2492707632814282
63991-43-5,0.04002407828705251,0.1268398100866224,0.6444810170630844,0.18865509456324123
51068-60-1,0.08099140009255018,0.26529501212914114,0.4139449134742651,0.23976867430404372
8004-87-3,0.06806665796149779,0.5017763449242258,0.3447043901522314,0.08545260696204432
34544-12-2,0.027353992144511105,0.24666168983545614,0.6612700948409704,0.06471422317906195
66952-49-6,0.07384978632478634,0.1653416603395392,0.5563675067194116,0.20444104661626325
624-83-9,0.10281076694884579,0.35203378716370926,0.4654448130832143,0.0797106328042303
54266-55-6,0.5447577521220114,0.12935845328382756,0.2355840838318771,0.09029971076228385
54266-44-3,0.5681029381987839,0.1340200356186947,0.2258926627065701,0.07198436347595129
16033-21-9,0.04101350324330802,0.40664564228905553,0.47864321847733793,0.07369763599029854
40643-39-8,0.0710231646616947,0.3224007115719601,0.5063166214720234,0.10025950229432183
40843-82-1,0.024512754272974197,0.7166831984930292,0.21248047916915094,0.046323568064845014
40643-36-5,0.04905837168967685,0.522833262274537,0.36283724540768814,0.06527112062809784
152-16-9,0.3007250563453355,0.2297808539780185,0.3458807507286297,0.12361333894801636
90-72-2,0.07216115228829115,0.2684035580876465,0.5412414759056617,0.11819381371840082
112881-58-0,0.07640203227457097,0.16607953481388454,0.4890745383890279,0.26844389452251666
645-05-6,0.0970315965962138,0.23475181266606038,0.5109357099295342,0.157280880808191
15112-89-7,0.07038204495219404,0.31073752120004167,0.48813974489469425,0.13074068895307026
548-62-9,0.04168214381497855,0.4565454884828895,0.413335959934031,0.08843640776810147
6711-48-4,0.03203719130688759,0.23731504376977114,0.6408886813104367,0.08975908361290383
110-95-2,0.025369946845215173,0.41207639983467803,0.5085656299088297,0.05398802341127771
110-18-9,0.031196956276200866,0.23291755889307514,0.7034248651858818,0.03246061964484194
74758-19-3,0.0364790670228751,0.09827390036477736,0.8002973588999805,0.06494967371236722
132050-00-1,0.05092742172489945,0.3373403260028561,0.5638543222075393,0.04787793006470562
61-73-4,0.09676776391815925,0.30910204961949655,0.4631267637659724,0.13100342269637222
2782-91-4,0.07600172240372588,0.2523792749863464,0.6299784340748512,0.04164056853507606
5836-23-7,0.08945392483840012,0.18818594582292542,0.48737474904863,0.234985380290044
137-26-8,0.09481185976319419,0.18391063528937962,0.5858753685094527,0.1354021364379734
1031-47-6,0.09377956726123374,0.27462525597102716,0.5224561202681097,0.10913905649962931
115-26-4,0.2827654208823988,0.2485576798304765,0.3942956621161994,0.0743812371709257
1703-48-6,0.05412859509771276,0.29913795855560543,0.53334609388433,0.11338735246235251
75-50-3,0.053267614108577895,0.2194030858150987,0.6668778222975652,0.060451477778758526
