CASRN,LD50_svm_ecfp6counts
2451-86-7,1.1080164782672965
1120-71-4,0.666792885897788
287-29-6,0.9048629278453583
2550-06-3,0.41765047602465455
505-60-2,0.23188801732343445
100-45-8,0.7290112614245677
64011-70-7,1.0631913108076354
4771-80-6,1.6662804684194183
10137-69-6,0.508526876763884
13042-02-9,0.6220471851888355
4488-57-7,1.1246007230155906
57-24-9,-0.48264395808586114
65043-22-3,0.5698091688368289
4781-76-4,0.6607586956428632
100-73-2,1.1666848282060336
63915-63-9,0.27052025385515055
110-61-2,0.8914584998469085
1075-76-9,1.032061056072508
75696-02-5,0.7032208879714036
109-78-4,0.975894581576427
1071-22-3,0.8948226882915093
542-76-7,0.40582625962852326
26896-48-0,0.9460286327725639
14370-50-4,1.2232617468488338
13887-61-1,0.5078851288195396
23657-27-4,0.6849317664574749
35944-73-1,1.376978740749343
97901-22-9,0.15337233044433074
63007-70-5,0.6156623911214237
25967-29-7,0.30448282090533596
23887-48-1,0.6201450059375636
78246-49-8,-0.11779435678100048
20123-68-6,0.074033706599827
33453-19-9,0.3301273663445382
7346-91-0,0.046910349774607174
64872-77-1,0.44022193843101676
114654-31-8,0.7128913266049918
884-49-1,0.3571958285374409
14008-53-8,0.776695031839913
2589-15-3,-0.34816668670853257
145-73-3,0.7615809805505923
2759-71-9,0.5258133939662578
765-30-0,0.7052088962782173
81356-60-7,0.7864084604548981
86393-33-1,0.6618956785391026
32773-59-4,0.44358908816122944
3544-94-3,0.865921190992327
521284-22-0,0.06701280206200655
7545-48-4,0.6657522460215322
101-49-5,0.4658599394217392
56461-33-7,0.7255058777215949
100678-32-8,0.15520221193272088
30914-89-7,-0.04766306308827384
74103-07-4,0.6153657467173321
1331-07-3,1.071878729053773
88485-37-4,0.6133085783621511
29050-11-1,0.29503972204288065
55316-22-8,0.6307447932534299
57-96-5,0.24222289435980326
114686-12-3,0.576490283972352
102-20-5,0.8188491706657722
51-12-7,0.9064520244026592
59-97-2,0.3257366319321573
5144-52-5,0.20654639578370548
372-77-0,0.15137551003236172
123-81-9,0.6083047382482655
4301-50-2,-0.03910410300229061
76824-35-6,0.5043807542328098
103-29-7,1.4370514627838125
7199-29-3,0.5032117181789987
53597-27-6,0.2926404744017185
119-84-6,0.8564972032207528
36330-85-5,0.3922314748309258
38873-55-1,0.6376408268468272
123-56-8,0.717555538319626
23249-97-0,1.2482332592364185
23093-94-9,0.875045658659014
23093-93-8,0.2187557749618535
21256-18-8,0.3818357288024051
24096-53-5,1.2800225808981929
108-30-5,0.6764652103454908
5029-46-9,0.2366818348741111
53894-28-3,0.8879634360930507
62-31-7,0.6107880416761198
61361-60-2,-0.13170131239154748
56538-00-2,-0.6513117208064614
72239-33-9,-0.11600605667320374
55458-76-9,0.7731827607817368
51-71-8,0.3837585939112781
59128-97-1,0.5669519542616591
24166-13-0,0.6805622158045279
94776-91-7,-0.17044226243747407
111988-49-9,-0.051541873883498845
100199-60-8,0.5324520060995382
7633-57-0,0.9082416544598925
97174-79-3,0.9633667282917632
180793-94-6,0.1351432341545401
92-43-3,0.791702973989283
2121-12-2,-0.11024152251852726
622-08-2,0.7457090803106593
103-74-2,0.7709146399833177
104-62-1,1.422343968392861
103-53-7,1.5828609970212888
124428-11-1,0.8707431732530182
94-47-3,1.1762561176042459
37795-69-0,0.7982804677230885
940-41-0,1.032498163789974
35250-53-4,0.9555694171463657
59375-68-7,0.020228253586149325
4871-71-0,0.9115457324112116
103-63-9,0.5611164119502946
113136-77-9,0.7360956642832827
60207-31-0,0.3360958205037786
1070-78-6,0.17041477226474844
2043-57-4,0.17994918745505484
19201-32-2,0.6976945114196941
141-43-5,1.109399288213746
33545-23-2,1.0347914908998326
10042-77-0,0.44117330189555415
151-56-4,1.075025992204389
5782-83-2,0.48606476692253153
96-45-7,-0.0198463861628978
73218-79-8,-0.05864670947537853
61-57-4,-0.003406802163620326
24207-38-3,0.8287635807551323
65141-46-0,0.9806202908605319
96-53-7,0.30917094592659666
3566-10-7,-0.08512207759696899
557-30-2,0.20173794778280707
80026-34-2,0.5478309568504564
33813-20-6,0.5631563606640771
26859-72-3,-0.6617887093925313
22232-71-9,-0.045212504290823574
27097-43-4,-0.31168417436883356
23915-26-6,-0.515950553624187
39884-52-1,0.4185163938563138
73870-33-4,-0.10552037306937068
40762-15-0,1.0805882233232291
34929-08-3,0.6732847413454411
107-21-1,1.3645286279143005
122-99-6,1.1881084052293516
3833-54-3,0.9954622784289638
120-67-2,0.718121460675817
2122-77-2,0.5920557304916448
371-62-0,0.8542484199990903
60-24-2,1.2524664812949835
80303-93-1,0.1730660010160907
107-07-3,0.6548235770374818
624-76-0,0.8201717570262758
75-21-8,1.5467649762551758
646-06-0,0.9623063276170117
629-15-2,1.2143700866825995
9004-86-8,1.312193499007856
2514-53-6,0.4638796414944598
96-49-1,0.6740604641182238
339-65-1,0.5985362802785493
58041-19-3,0.7213553149859373
19767-45-4,0.6417863355946535
420-12-2,0.6715326487376955
629-17-4,0.24325458842140624
62303-19-9,0.5647225759831257
762-70-9,0.29411376207897877
1622-32-8,0.2963349232315602
107-06-2,-0.17361491284749841
126-15-8,1.56542918876241
2425-06-1,1.307032066549045
133-06-2,1.073177569025292
85-43-8,1.6380786035771737
2971-38-2,0.11886368560318183
3276-41-3,0.4636789647932703
110-64-5,1.1474100812083363
77-79-2,0.23002099843122426
544-25-2,0.1622372269969572
542-92-7,0.5349687408829952
542-78-9,1.1171113590430606
3385-61-3,0.4837032592240229
77-73-6,0.8566352355769503
122-78-1,1.136960070312983
28382-15-2,0.9613564935800442
105112-76-3,0.795566005697334
63979-76-0,0.8773396771818672
4080-31-3,0.19388279336515468
104-54-1,0.9051314749325782
29560-84-7,0.741001690815457
104-65-4,1.0253535265620557
122-69-0,0.6075551602611755
5320-75-2,1.3249284638742016
149-29-1,0.27193197659421076
107-20-0,0.7640992680430527
628-87-5,1.0923246793688066
110-65-6,1.3647019232084332
3159-29-3,0.6138892635493873
101-27-9,0.10764635967042113
59443-94-6,0.6199262111061224
107-91-5,0.4668638748135313
372-09-8,0.38062017190381814
107-16-4,0.5086480172679707
63278-33-1,0.1645218269092238
768-94-5,1.0253912200648596
102938-79-4,0.7832011404017143
7585-39-9,0.9674849193929832
2451-62-9,0.7424308316954479
77658-97-0,-0.26775275339851684
5026-74-4,0.6914257730958048
2589-01-7,0.8130989262593077
13674-87-8,-0.9394114783203632
3188-57-6,0.577490111277745
1263-89-4,0.7221540324364369
24676-80-0,0.7105640046415725
63919-02-8,0.7679082678805887
81737-62-4,0.10106373290966897
85095-79-0,0.331388510291864
56552-15-9,0.6378970239876799
2238-07-5,1.0676547226841917
101-90-6,0.7851964395439545
7195-43-9,0.8278670496948787
7195-45-1,0.7155919110466261
14974-71-1,0.9744135699028901
14168-01-5,0.21868211015312455
90035-08-8,-1.2959169535199693
56073-07-5,-2.602032911292154
56073-10-0,-3.089916018156811
104653-34-1,-1.389527792961958
83480-29-9,0.2568722218004711
131-99-7,1.1022161057340176
9000-30-0,0.7358060324649439
63883-19-2,0.24924645506650733
2338-18-3,0.9877377225645398
1703-58-8,1.1649191639648038
1134-47-0,0.6218525899623811
30618-84-9,0.4651338547519803
60634-63-1,0.37896637159493196
116255-48-2,0.6721757784328822
5566-34-7,-0.05133934024416387
1890-47-7,-0.29639239071661044
4618-18-2,1.4542938563643018
57-50-1,1.4798778000847754
1715-40-8,0.2456292120993272
616-30-8,1.177722278106177
98383-40-5,0.48109433362210363
54622-43-4,1.07205602602169
13551-92-3,0.9508275984399417
112281-77-3,0.4322987455844777
5455-98-1,0.7313669051969011
61213-25-0,0.05114277697738234
149-32-6,1.7455280420752382
87-99-0,1.6836174021980064
554-18-7,0.15098617681922222
1708-39-0,0.7809858781199809
3820-67-5,0.34626422938937884
23779-99-9,0.46517534325815757
624-43-1,1.022021104226973
621-65-8,-0.004079753936041874
556-52-5,0.7813408089286633
51371-34-7,1.2390430802105086
96-24-2,1.074367816009827
622-04-8,1.4786810225461968
886-74-8,0.7277823345679821
122-60-1,1.2811024266342836
13443-29-3,0.9322543623021303
127-90-2,0.6901213875299678
55-63-0,0.4662872391269618
6659-62-7,-0.12345265711962106
652-67-5,0.5494793083025474
16051-77-7,0.9324542369324446
87-33-2,0.40693337621811654
23261-20-3,1.409783049456565
53460-81-4,0.3369293799190457
106-89-8,0.4345133895609429
3221-15-6,0.04542161529929656
3001-57-8,0.3177111284942361
96-23-1,0.19203060989152532
96-18-4,-0.2689502357261704
3583-47-9,-0.04998163029933145
19721-74-5,0.04831208485473093
55739-78-1,0.44644608019230925
60-57-1,-1.0653082090134012
53494-70-5,0.08421883126141261
56534-02-2,0.5361542698263129
28772-56-7,-0.7770393954060322
376608-71-8,0.24613207720116848
35144-55-9,0.08384911394408068
14919-77-8,0.6954390469687566
24169-02-6,0.6347344136827834
22832-87-7,0.8283494293421357
65899-73-2,0.43126110711250576
24168-96-5,0.3484155495440243
61318-91-0,0.4285152760145111
19396-06-6,0.3595579643367949
3641-49-4,1.1476957472437512
59-92-7,1.1602868602054208
4350-09-8,0.5741556865538399
22855-57-8,0.884810052539183
66064-11-7,0.5458016554744097
3982-20-5,0.7452515653840038
60653-25-0,-0.05124505331761431
1874-54-0,0.7419666200768451
3513-93-7,0.47392815768911645
15518-76-0,0.16318420135505207
104-14-3,0.5312113544615357
329-56-6,-0.13286340919547268
444-27-9,0.6098437614294987
71821-17-5,0.24344965480771685
299-27-4,0.9208254520625779
15879-93-3,0.1483688450383136
69-33-0,0.868611407340621
50924-49-7,0.6201398915387225
36791-04-5,0.9491417254473974
73986-95-5,0.6228479061975656
64011-46-7,0.600223312793323
765-34-4,1.1372961327648805
1021-19-8,0.4955778389029666
26501-80-4,-0.15952865651202874
3868-61-9,0.9080285504807302
76738-28-8,0.4076142124073262
4691-65-0,1.0169326884217749
86-04-4,1.3466622990636679
96753-85-4,0.15296335439552622
96-09-3,0.6156565477922483
58100-26-8,0.7162519665811719
52-90-4,1.1779826425654965
24689-89-2,0.2446190457274674
101530-10-3,-0.6856171908929081
1424-50-6,0.14229394222231406
10140-89-3,0.5389152516465666
2601-89-0,-0.11640985641911772
565-64-0,0.6024450115560077
79-00-5,0.8133902281523501
50-59-9,0.7555648468052397
132-81-0,0.7709547556779219
1087-35-0,0.9256271307296985
68788-33-0,0.6487754616096352
98216-44-5,0.3391481005894609
14504-15-5,0.3142838241566951
55453-87-7,0.1850268459385188
1438-20-6,0.27621569891470266
39082-00-3,0.619220062733595
928-72-3,1.0232973743666047
24312-44-5,-0.23164187637736433
1014-98-8,1.1249510362205113
5994-61-6,1.0230411561423196
5336-53-8,0.7129924346120349
112733-06-9,-0.039210721395762316
64211-46-7,0.4064028320363311
20187-55-7,0.7836941080775174
86598-92-7,0.24815039375055914
103-50-4,1.1227940886564545
534-07-6,0.46053985521188223
623-25-6,0.5431017647095259
6586-89-6,0.41496777785384176
101-81-5,0.935768688841385
101-77-9,0.4468696014002117
101-76-8,1.094070599823958
101-14-4,0.7674248449194173
51944-41-3,0.8567871335185345
120-32-1,0.6468134178949417
9084-06-4,1.4609307133753329
92-81-9,0.7325498183213979
27311-52-0,0.6458052707891163
97-23-4,0.07468394992074434
5178-56-3,0.24195439127781238
57165-58-9,1.120665489399213
51484-40-3,-0.2089366976869344
63-98-9,1.0439888608056203
103-82-2,1.1994986589079126
17518-47-7,-0.07526837725573432
15992-13-9,0.9191420141229291
62809-33-0,0.79255157767294
69002-85-3,-0.4554697521331507
34645-84-6,1.0745082213575285
86335-26-4,0.3853292958358928
61941-56-8,0.8407740304345891
19386-45-9,-0.08403848826915594
66-76-2,0.17655005944589497
29110-48-3,0.8058019457033228
85-34-7,0.6250264159289739
78218-49-2,0.3597409826523853
18046-21-4,-0.1424907529847208
2763-96-4,0.3229386738616956
102366-79-0,0.8213707519228565
621-92-1,0.45890736249212527
1214-39-7,0.2949831389564067
538-32-9,0.5885981654597238
13045-62-0,0.3848643978205101
1125-85-5,0.6886417111155887
1421-23-4,0.6917394606774179
146-22-5,0.684942170186666
1812-30-2,0.697714112518941
29975-16-4,0.4236711192017658
2439-99-8,1.0697524047720777
78712-43-3,0.6234734491793628
135838-07-2,0.41955144135520583
6085-94-5,0.3135796676021775
135810-26-3,-0.14447280583626942
50264-86-3,1.0176014331779943
70891-37-1,0.7850767672643493
50264-69-2,0.8023614333586239
5014-11-9,-1.2099091938372797
14663-23-1,0.48149161150905895
54-87-5,0.8766545171631402
100-51-6,0.8065314433175438
13826-35-2,0.7784847552083702
18773-63-2,1.1012699544756224
98-00-0,0.8743558002885629
67-47-0,1.039414345902531
77605-72-2,0.09708593689334577
104-57-4,1.2245459000299994
103-41-3,1.3502973761526533
120-51-4,1.0988493395886398
118-58-1,1.317550461287615
72850-64-7,0.341568548797886
501-53-1,0.6583743737758591
51594-83-3,0.9459635283297966
55203-12-8,1.0149253846939965
27355-22-2,0.4985240167935038
62501-39-7,1.2008297088836608
122-59-8,1.0731484819104358
120-23-0,1.0301653027381619
55335-06-3,0.7137909753954309
69377-81-7,0.4338781584660284
640-19-7,0.09785170096470863
450-55-5,-0.7597695003938506
404-42-2,-0.932570734126023
351-05-3,-1.4295859836512566
457-43-2,-0.3204253862842126
1737-17-3,0.3675026199229715
100-53-8,0.6108954888859535
59021-02-2,0.3775408177545172
405-30-1,0.39747894107609805
538-28-3,0.8105254429649541
4357-96-4,0.8122319741252197
137927-75-4,0.8176146306085214
18504-81-9,0.13992229921000232
141-84-4,0.5112368867383741
18527-35-0,0.22990887569107865
6274-27-7,0.2685467443388978
32991-48-3,0.36088557367143015
29727-70-6,1.4380642789224654
68291-97-4,0.74732754902422
100-44-7,1.093648857982207
100-14-1,0.31721520285893634
53874-66-1,0.7239164164028331
6959-48-4,0.548777412587559
38721-71-0,0.19210957046161858
86-52-2,0.7741711588653247
6959-47-3,0.773989229663699
96-19-5,0.36458220305195155
17293-03-7,0.6635376106458869
532-27-4,0.534731050972861
6305-04-0,0.43362915794061807
4252-78-2,0.4414899578029988
10436-39-2,0.20077104832182535
79-07-2,0.2602979023780223
79-04-9,0.674070324155222
51632-16-7,0.6411440398894677
73866-23-6,0.6076818764188052
683-57-8,0.3434124268470107
79-08-3,0.40600497895698096
12712-28-6,1.1709718441245562
4196-86-5,1.0945451047138222
78-11-5,0.4437402757672161
77-86-1,1.1833708332233135
126-11-4,0.8215555103987056
58138-08-2,-0.10477700385752253
625-89-8,0.5083852505115914
376-90-9,1.3960789320660174
3737-41-5,-0.23171529317137762
133855-98-8,0.11248537118824531
25061-59-0,0.4276354160953112
376-18-1,0.558459596087207
71119-10-3,0.5073761183238824
306-52-5,1.1406730777524872
69226-51-3,0.5544996965003508
630-20-6,0.4799900006231984
22052-04-6,0.11889311976237282
39236-46-9,0.63381809199584
87957-27-5,1.5637688320401644
26907-37-9,0.005553362961673525
6970-97-4,0.6991243704501638
58-93-5,0.6080708868833521
39603-48-0,0.029468843487711505
78491-02-8,1.0547834505157372
67238-62-4,0.3810692611579526
58955-84-3,0.5375860209269244
100-97-0,0.822572368000961
101-25-7,0.6731106368654807
2691-41-0,-0.1050107758763007
13980-04-6,0.33898109007823474
121-82-4,0.9771956273647927
2235-43-0,0.8590043124747079
40507-94-6,0.34646633374873814
870-72-4,1.0871883633755184
99591-74-9,0.27496515834200574
555-89-5,0.438002279070299
88144-99-4,-0.45048505972936737
6317-18-6,0.06415528266506632
21564-17-0,-0.14258474306293822
21335-43-3,0.4147230836002378
3518-65-8,0.3111057163395401
74-97-5,-0.14105340625501428
24082-36-8,-0.06282705876080763
128-79-0,0.2371243744091477
3071-73-6,0.2617824630452962
991-42-4,-0.849223431431728
73688-63-8,0.27796048745511315
21413-28-5,-0.07993354413502873
603-34-9,0.6323339207935862
101-02-0,1.3283441061251358
115-86-6,0.38850922447333824
603-35-0,0.3981033468977426
60628-96-8,0.3308248610009247
82-66-6,0.18785630510040974
84-15-1,0.8175064402211975
84-62-8,1.0547254054599788
573-58-0,0.729273614498584
30638-08-5,0.6086992939105841
119006-77-8,0.14214305124473292
28140-60-5,0.9240612501149935
1937-37-7,0.7707658091069093
6247-39-8,0.01907483991900094
62802-56-6,-0.00321277807889897
90-30-2,0.4385246341787602
4335-09-5,0.8676379874945758
13080-89-2,0.27869938437459174
6406-56-0,0.7418541965426314
67446-03-1,0.3149503400556726
587-98-4,1.375033034618403
4117-90-2,-0.14499940349532003
135-88-6,1.1212757386848073
81-77-6,1.5042936469109598
17364-40-8,0.4954042433226332
25505-99-1,0.8455797618609101
622-15-1,0.24352273460715235
86-29-3,0.7132888483010859
4695-13-0,1.025894139285744
117-34-0,1.2318133217457872
91-01-0,0.6115227758399646
119-53-9,0.8245642345115632
92-52-4,0.8374810187429046
119-61-9,1.0815520291627498
94-36-0,1.15480957456727
1850-15-3,0.8187710528866575
122-39-4,0.9292632287982988
102-06-7,1.101755068344862
622-03-7,0.18314764004313355
103-33-3,1.1472741800854118
37893-02-0,0.20836981415957323
495-48-7,0.58272697898267
86-30-6,0.7804411366988214
101-84-8,1.1968484339135963
102-09-0,1.095489096005394
4129-17-3,0.4351161470906455
23211-47-4,1.4083162898311432
125-13-3,0.4718175965848771
603-41-8,0.5288106285329403
10040-45-6,0.9531661795443228
66898-62-2,-0.1411052444253611
10423-37-7,0.3592903032557879
298-46-4,0.33324043364314426
18636-88-9,0.45190718197578017
100537-30-2,0.7697607999020187
83-12-5,-0.17004956467603305
85-52-9,1.1179854284038295
90-41-5,1.1088620163280556
86-00-0,0.7204630506961485
132-27-4,0.5573558584180637
4727-29-1,1.2732040318528952
15310-01-7,0.778412592908048
118-55-8,0.9898631349063344
495-73-8,0.26562340651577543
2429-84-7,1.4210831520259048
73926-93-9,1.015276148033613
4232-84-2,0.7329434568595645
6425-07-6,0.6515359000838667
17781-31-6,0.25360963106118517
93-45-8,1.1970096862434927
5850-39-5,1.5668000495947725
599-79-1,1.1256579503474575
19247-68-8,-0.19863320107918925
129-00-0,1.5172711722634045
97110-59-3,-0.1472502141809905
588-53-4,0.6873220202657203
3218-36-8,0.649107040275486
85-73-4,0.7652219722661445
1210-05-5,1.1466639644658603
61826-76-4,0.6030996732924523
53874-68-3,0.7699327179613199
136-36-7,1.3813884596874384
713-68-8,0.5936702792344436
92-67-1,0.3753745331037186
101-54-2,0.30733393455772406
3457-98-5,1.0221807357784782
80-38-6,1.0472356620624945
80-00-2,0.7254170195893471
51671-08-0,-8.21906637001879e-05
257-07-8,0.9530495175035791
1470-37-7,0.7208471185131798
86-74-8,0.9023523698878085
304-81-4,0.5855375640060728
262-12-4,0.023026025716976872
104-55-2,0.7696731835025735
366-18-7,0.4879558147400246
4360-47-8,1.2967164186341447
2429-73-4,1.1277783696590657
74039-01-3,0.74662601569223
5607-54-5,-0.23748058979140585
1787-61-7,0.6277311246021018
915-67-3,1.5516245202065546
518-47-8,0.49921424829811434
60168-88-9,0.8145397591846789
60045-47-8,0.30551778211260694
3845-20-3,0.8988885461984685
59-40-5,1.0096253584463324
1470-35-5,0.7077206193489426
89426-92-6,-0.6350493440803475
1147-42-8,0.9121020206843053
604-75-1,0.8293969793816808
131-56-6,1.1181713949411467
43087-91-8,0.47243616799359034
13481-63-5,0.3843954051178883
530-78-9,0.01812611905188477
23595-00-8,0.6442525233611436
532-82-1,0.3785723566714455
97-16-5,1.0101354680513106
6723-40-6,-0.18139537624962898
3424-82-6,0.77161839195679
68157-60-8,1.0527965187992607
127-57-1,1.014281844234751
134-37-2,0.6167737202646113
66-77-3,0.6708697596002927
3669-32-7,0.7539320925520266
134-32-7,0.29468435135955684
86-88-4,-0.35856027929396395
86-57-7,0.1842469515200862
90-15-3,0.6697690759257302
941-69-5,0.07981629711288651
128-56-3,0.6407491078826797
55994-28-0,-0.027028432291658966
91-22-5,0.705524770473485
85175-31-1,0.6696981397073322
3878-19-1,0.9154290971143713
103-64-0,1.1465146865309699
2602-46-2,0.809771886457371
82956-11-4,0.6720835235650803
25875-51-8,0.6521607114094661
72-54-8,0.5943216766346203
50-29-3,-0.1272606644973735
92-87-5,0.17182928226389438
92-88-6,1.3526806654683239
7158-32-9,0.8192373552504609
