CASRN,EPA_svm_ecfp6bits-1,EPA_svm_ecfp6bits-2,EPA_svm_ecfp6bits-3,EPA_svm_ecfp6bits-4
185119-76-0,0.00442394819138019,0.05049627929911928,0.4447903332798249,0.5002894392296758
79277-27-3,0.011674437017505722,0.07534008734569458,0.668588607278164,0.24439686835863547
13265-60-6,0.385292009692837,0.24570259652328594,0.3417297517023132,0.02727564208156357
1741-11-3,0.302054805481759,0.5585881229464027,0.09647417436061863,0.04288289721121975
3566-76-5,0.2243833881792749,0.28972963510171224,0.40307491973791176,0.08281205698110126
3344-14-7,0.4868159607213785,0.3760549667146779,0.08808929940497336,0.04903977315897057
30560-19-1,0.16049692151932948,0.4868182749480573,0.3282339380717566,0.02445086546085684
22502-03-0,0.01069686961583252,0.11183658970741517,0.596785982311369,0.2806805583653832
3131-27-9,0.007403337519459192,0.025043700572815752,0.5066312512730731,0.4609217106346518
104-20-1,0.015324741034601935,0.07092547829714328,0.8351295801410483,0.07862020052720639
42924-53-8,0.0058387874127976145,0.04636647019430357,0.7698442959071116,0.1779504464857873
122-48-5,0.019544164544031503,0.07425452492396732,0.7961197244905445,0.11008158604145621
39562-22-6,0.021680135684512575,0.19959423030068818,0.609578612281557,0.16914702173324228
105-45-3,0.012222143716071244,0.07132227903545744,0.4951706245396483,0.4212849527088233
122-84-9,0.03384425270732766,0.12267309664637124,0.7530205160507555,0.09046213459554597
5437-98-9,0.04879342684153673,0.21749267882963125,0.465301483647028,0.268412410681804
52793-11-0,0.0076158989861538065,0.10275165973351744,0.7306252459525109,0.15900719532781823
3610-27-3,0.017551679359566665,0.04024289306796556,0.38355847726495146,0.5586469503075164
629-38-9,0.009494543282955552,0.04517702566600236,0.4562103469823274,0.48911808406871465
110-49-6,0.010002772982495502,0.04970730831049738,0.6725946768609458,0.26769524184606136
93-51-6,0.015553195707597582,0.056629562720743924,0.8141187162940181,0.1136985252776403
99-75-2,0.0023256432889149866,0.07300994208204699,0.773931904856085,0.15073250977295316
13684-63-4,0.029511005686796838,0.07483256161187121,0.39612641237161367,0.4995300203297183
80-48-8,0.005747337235497966,0.13845426492736437,0.6062822860939027,0.24951611174323507
55232-81-0,0.039808053233864604,0.21135673411156292,0.5665856953492092,0.18224951730536323
80689-16-3,0.017261171103058203,0.15158355667002418,0.6763629220753592,0.1547923501515582
25956-17-6,0.12728892134282416,0.0755837122271711,0.36096842742064095,0.4361589390093638
23287-26-5,0.008193863825418443,0.20030499350078446,0.6311354324768886,0.16036571019690837
14205-39-1,0.07359811396026991,0.18678654476295892,0.45875483930670524,0.28086050197006585
68779-00-0,0.023033929081842097,0.09421418615250292,0.6570603138903431,0.22569157087531158
943-88-4,0.012333804069745984,0.07178753218212135,0.6630262964453582,0.25285236730277433
73698-62-1,0.010291728085510857,0.058477287044204164,0.8205167563528207,0.11071422851746451
82-57-5,0.017124578968283625,0.2533397876194729,0.4343604919356169,0.29517514147662693
17392-83-5,0.03291851792966571,0.22997497060809338,0.47280672651034317,0.26429978495189776
64037-75-8,0.022982682564680335,0.161860468338931,0.6361968517510532,0.17895999734533566
64037-74-7,0.011475057881215197,0.318245141980009,0.49601970671501733,0.1742600934237587
13515-40-7,0.010357390722540934,0.11142270742823755,0.6579787989560698,0.2202411028931519
82199-12-0,0.015815154063770438,0.0390442637088899,0.6545363250909876,0.29060425713635174
61320-65-8,0.015939158704315153,0.23036282309378053,0.6411827262040233,0.11251529199788078
50-07-7,0.011355007002562013,0.08906143245074172,0.8059174274311124,0.09366613311558378
75511-23-8,0.03311929818691667,0.21187518198627273,0.668067902642338,0.08693761718447257
82875-41-0,0.016828656083213243,0.13517432671926888,0.5330286457378555,0.3149683714596628
20168-99-4,0.14170235225880165,0.1647384245544346,0.5505550092285777,0.14300421395818638
67370-00-7,0.08108909900030475,0.6809314986735056,0.2080552300714442,0.029924172254745328
27035-30-9,0.07622900040512978,0.3944552913539795,0.31938548051652266,0.20993022772436803
65189-78-8,0.14028582493725672,0.41145480571153037,0.32683688661550153,0.12142248273571171
53164-05-9,0.014756117196428114,0.5111792094650358,0.4188768161803973,0.05518785715813876
62751-72-8,0.28680215857049546,0.4118460580188417,0.21208057678862494,0.08927120662203815
67369-98-6,0.12389922929477253,0.518899768342023,0.29185060076012487,0.06535040160307962
60051-79-8,0.09083914266400793,0.42566665449239793,0.41942102542819637,0.0640731774153977
31230-24-7,0.009680177896772241,0.037019825199528844,0.7284984513403734,0.22480154556332554
79510-48-8,0.005166127555285026,0.07588088816387475,0.4905493650373096,0.4284036192435308
94125-34-5,0.03900179175003042,0.07220942296437784,0.24059156861711783,0.6481972166684739
82097-50-5,0.019144348641705722,0.14676572166590818,0.615909593309669,0.2181803363827169
5652-84-6,0.046848590063876656,0.24503670834702243,0.6337117958278726,0.07440290576122838
38205-64-0,0.015220668713868,0.13245415535551108,0.7596369214448655,0.09268825448575563
22862-76-6,0.01136412189395048,0.062315482675298496,0.5040110625330839,0.42230933289766687
82273-25-4,0.010765445159736528,0.052026419036382714,0.8481429289441539,0.08906520685972652
93-28-7,0.011851284985895124,0.2776336188068371,0.6601539740020103,0.050361122205257215
64485-93-4,0.022629492486831684,0.04559070310716876,0.276542769814175,0.6552370345918247
2636-25-1,0.23807969105059285,0.501363843122192,0.20555887137878878,0.054997594448426224
23793-23-9,0.010342565195238856,0.060253730379546074,0.6231418583272337,0.3062618460979814
161193-03-9,0.11732940233133057,0.11975616259380426,0.3895141040571715,0.373400331017694
3120-74-9,0.05399599885364295,0.2987643309664237,0.5357273514447781,0.11151231873515507
66505-63-3,0.13357005106478095,0.17456535528116354,0.4747471463536011,0.21711744730045462
14143-28-3,0.02851202526994064,0.34863603142504085,0.4984285131649644,0.1244234301400543
1671-49-4,0.06724155478405354,0.27836017308499583,0.44197419717362124,0.21242407495732932
106904-09-0,0.013510818617484186,0.06218218583926476,0.5654621504058313,0.35884484513741977
122836-35-5,0.15763577317280822,0.0945417291032193,0.4335592561042937,0.31426324161967883
763-32-6,0.01758637014836778,0.15646019994017288,0.5274123269162422,0.29854110299521736
4786-19-0,0.05061629521755652,0.40264115801365413,0.4571769203542841,0.08956562641450558
62599-49-9,0.021690881564048928,0.06080356597430381,0.4815184715845588,0.43598708087708854
563-47-3,0.032245619684762486,0.5529336645324194,0.38268390211700387,0.032136813665813994
78-85-3,0.017602634192526525,0.1757643850549389,0.7451224714136563,0.0615105093388783
126-98-7,0.062109816258761566,0.4734379693787663,0.43273923293606675,0.03171298142640515
30950-27-7,0.031223924569340932,0.22637071474226259,0.5999014134592208,0.1425039472291756
79-39-0,0.024285298889167434,0.2988180586376479,0.50648986856066,0.17040677391252473
923-02-4,0.02035268953534878,0.06800160746733273,0.6549061276145766,0.25673957538274195
19243-95-9,0.004462685475572412,0.1139161756134858,0.7621270171836202,0.11949412172732159
2164-09-2,0.010712950793326197,0.24285113320089155,0.6669192253576348,0.07951669064814748
79-41-4,0.01641945621889402,0.22469004725350294,0.43222028780813687,0.3266702087194659
4513-53-5,0.08132193702101358,0.24566382697020459,0.5086303307609086,0.16438390524787297
3683-12-3,0.02717570051315037,0.10029071514685697,0.5572059555046797,0.3153276288353132
30674-80-7,0.07081754923681506,0.19346148704823707,0.39193988334718316,0.343781080367765
52628-03-2,0.03017224410959671,0.08176938107729609,0.37550335157747955,0.5125550232356274
1464-69-3,0.04321540481542365,0.08183119264342935,0.5092635089085534,0.36568989363259363
70293-55-9,0.033169674002115665,0.025392942666459476,0.6019755538729182,0.3394618294585066
1888-94-4,0.13729747609223614,0.5143608592785673,0.2494373522128877,0.09890431241630887
96-05-9,0.02373685522907353,0.2542835947508748,0.5962077257554833,0.1257718242645685
2495-37-6,0.010389653292570276,0.061660641950006846,0.5441937724215943,0.38375593233582894
23395-20-2,0.17576455401026425,0.5079868078025219,0.14847103104604886,0.1677776071411654
1637-39-4,0.013642880576164185,0.1260698176968555,0.6677396827191915,0.19254761900778922
58458-52-9,0.011315464206940493,0.025609532521632835,0.7760711245478236,0.1870038787236034
58458-54-1,0.047997703548104585,0.013484519907221451,0.7685199656155891,0.16999781092908497
58458-56-3,0.41453066152238366,0.053247860021894376,0.46050975072676353,0.07171172772895862
756-91-2,0.09157755431625564,0.03837308594501931,0.7975511611781705,0.07249819856055456
50370-12-2,0.007399231524875384,0.05656130162643859,0.35174481389470186,0.5842946529539844
89-25-8,0.009943833087310174,0.1440562729939482,0.6646154468185652,0.18138444710017668
119-17-5,0.009851710082375016,0.026293130984139945,0.6790056305262802,0.2848495284072048
123312-89-0,0.049132751009999434,0.09914657177092062,0.629196166737117,0.22252451048196326
1071-73-4,0.01362561767195542,0.031168324406154788,0.6400471918629987,0.31515886605889126
853-34-9,0.014229364708337676,0.3680128305660074,0.5251020660749907,0.09265573865066415
5471-51-2,0.010067543392126021,0.06655351082074785,0.7450259958876578,0.17835294989946868
123-76-2,0.010874264145777976,0.05201738162368985,0.7251229469477574,0.2119854072827751
2610-86-8,0.02408776522087181,0.2453211745129307,0.5969307229657419,0.1336603373004559
152-72-7,0.09647957966475308,0.5406338143705693,0.2682705506360051,0.0946160553286723
81-82-3,0.03207662419404185,0.47059930883756296,0.42671727459555303,0.0706067923728422
53460-80-3,0.014604977721934203,0.37890168750966835,0.5715180893283182,0.03497524544007921
102-01-2,0.02451729118935068,0.22009248833909784,0.5710979016958927,0.18429231877565883
93-70-9,0.013201568655229761,0.06565076644796643,0.6818965672675262,0.23925109762927763
33353-01-4,0.027669507177490924,0.22466471993069898,0.6347113526999224,0.11295442019188777
34580-66-0,0.06706587023558298,0.18658203915082394,0.6634663085675646,0.08288578204602888
78-95-5,0.0719980862543193,0.2980842066108635,0.5681408500805715,0.061776857054245446
108-88-3,0.005845635987978984,0.2803206954657244,0.6529456831830872,0.060887985363209426
21173-27-3,0.0063458997692148284,0.02550888382835376,0.24595930167489496,0.7221859147275362
72239-30-6,0.04451717617874187,0.4152046888441538,0.44508534494061297,0.09519279003649135
589-18-4,0.008847390711365468,0.1787373697636559,0.6101904894892797,0.20222475003569904
622-97-9,0.009447005851364381,0.13984833160663362,0.7076536534373704,0.14305100910463153
104-87-0,0.0024051693257645898,0.14484763299299444,0.8200141575701846,0.03273304011105633
104-85-8,0.015126539976084393,0.27377761296610714,0.6198121888827441,0.09128365817506429
77054-11-6,0.004025334486828932,0.05723937044681895,0.6298333658997709,0.30890192916658143
80834-73-7,0.011860969407001013,0.5542161252570919,0.2847330070441421,0.14918989829176502
80834-70-4,0.01420883077824855,0.34296893220992175,0.2357247712231352,0.4070974657886946
720-94-5,0.013402766822612043,0.1527944206432541,0.6893487072500287,0.14445410528410535
6138-79-0,0.00841007958331399,0.38263713965590723,0.5431997632484825,0.06575301751229604
134308-13-7,0.014216959021999464,0.20013140837056118,0.6421127570485938,0.14353887555884534
56461-34-8,0.2822277092258293,0.1599436236420626,0.4301642384426107,0.1276644286894972
58955-82-1,0.002459007593344043,0.12648565242875134,0.7513971775802885,0.11965816239761631
63980-34-7,0.04317142677475275,0.1304023037781418,0.5680980692259913,0.25832820022111436
637-60-5,0.0334994497926299,0.3270113030672808,0.5938480155576505,0.04564123158243921
622-58-2,0.001337047767383452,0.06594318438699823,0.7106904458668143,0.22202932197880385
1631-28-3,0.017579022342568085,0.44455793851573305,0.2621284277363708,0.2757346114053273
99-99-0,0.011596379094929311,0.15462683335201127,0.7333162412494364,0.10046054630362307
26447-14-3,0.0014156421311557802,0.12790565813900912,0.7764961031302177,0.09418259659961746
101-94-0,0.008201256127181873,0.09333178182507781,0.6104062791100491,0.2880606829376915
137927-72-1,0.008524180546562315,0.13658006353248373,0.7557726096669606,0.09912314625399282
614-34-6,0.005186334597089496,0.08948217224672045,0.6114516321473901,0.29387986100880004
607-88-5,0.0029259636225382824,0.08023799156016094,0.7551827640463867,0.16165328077091382
78-31-9,0.01611229032006081,0.09483347580536883,0.357362343574522,0.5316918903000486
72051-45-7,0.03086753592068154,0.17211812374570618,0.6649880494775212,0.132026290856091
1424-48-2,0.016565157660789948,0.16862213973294587,0.7378887477058117,0.07692395490045253
70-55-3,0.0058358997686888,0.31427812125103816,0.5265963612802516,0.15328961770002156
78521-39-8,0.0007978945448936606,0.057100542554763045,0.7976236154593831,0.14447794744096015
123199-94-0,0.00512695020226527,0.2183821545592418,0.6341570818619815,0.14233381337651158
1156-19-0,0.008833686915998243,0.06633003237851647,0.8160147093329393,0.10882157137254563
21187-98-4,0.005460996533362525,0.10462839069176584,0.628094845494792,0.26181576728008005
1576-35-8,0.007960258937497328,0.20769549612874966,0.7369589296072206,0.04738531532653239
127-65-1,0.006175860678620487,0.26561496211819063,0.6699960978893743,0.05821307931381475
4083-64-1,0.0018557780130397075,0.0785511292939435,0.7622098029745142,0.15738328971850263
80-41-1,0.028459184661512666,0.27617984448103833,0.5220145339838637,0.17334643687358542
6837-93-0,0.009158194973048395,0.2143560566839423,0.3178109871884404,0.458674761154569
106-43-4,0.004257608857605788,0.3069173947560364,0.6108302986233539,0.07799469776300366
108-89-4,0.034028226397234136,0.268664651967227,0.5626736594345458,0.13463346220099306
569-65-3,0.019353475665691105,0.47413952448958574,0.40448306380087645,0.10202393604384687
72619-36-4,0.04278702727426147,0.3766373255175045,0.4324417366190885,0.14813391058914557
91-62-3,0.02672818931655656,0.23535953505325344,0.4181190212925301,0.31979325433765987
92-48-8,0.009105910326195989,0.18256731803955664,0.701613679715406,0.10671309191884158
98519-19-8,0.017486025584873763,0.1071969513295624,0.7940720381329484,0.08124498495261559
1711-06-4,0.0020324224939202505,0.09656196551272497,0.8102058762426171,0.09119973575073766
108-44-1,0.0028202958822199763,0.22464570107313953,0.6955985142551013,0.07693548878953914
85-72-3,0.0032844095874778206,0.12840175454466618,0.673852679241838,0.19446115662601773
63-99-0,0.00815310685993136,0.11136388491742444,0.7464527728312825,0.1340302353913616
621-29-4,0.0009688339447593716,0.0646691176507598,0.7985940710352679,0.13576797736921298
104683-52-5,0.012317704596362418,0.21593256846648518,0.7274179370639484,0.04433178987320394
80834-68-0,0.026367778385156172,0.3123224136074147,0.5367928175311752,0.12451699047625392
91-99-6,0.024598069486024544,0.04788699897252327,0.41685453325686883,0.5106603982845834
29218-27-7,0.010808567838155569,0.0960391069790767,0.7882495568777055,0.10490276830506197
108-39-4,0.009549676432429433,0.299774587692217,0.6392092016798596,0.05146653419549398
88599-49-9,0.011726463457969948,0.1002684015895455,0.7856777583268238,0.10232737662566052
88599-68-2,0.01377882635225664,0.23942071273004495,0.6410691782387274,0.10573128267897111
122277-25-2,0.002454619194110436,0.11404267551035954,0.8396292540449524,0.043873451250577546
1596-09-4,0.025106603116294746,0.28141045711567714,0.6201638060451345,0.07331913372289325
57933-19-4,0.03474158873740314,0.3424116944272093,0.5819906964855589,0.04085602034982895
16154-78-2,0.0138125002882257,0.36165134970745516,0.5833289454111362,0.04120720459318335
1147-41-7,0.008297325674276799,0.07316835497778823,0.7380366574660031,0.18049766188193186
956317-36-5,0.0041959610628926666,0.2757422225163472,0.630326524885484,0.08973529153527592
122277-24-1,0.005078853858805493,0.0783050871749195,0.708957311617684,0.2076587473485908
53988-10-6,0.016951506820833226,0.3356018674957815,0.5414262383592396,0.10602038732414557
