CASRN,Toxic_knn_ecfp6bits-0,Toxic_knn_ecfp6bits-1
2975-36-2,0.08524341937096025,0.9147565806290398
1982-37-2,0.042911163268050466,0.9570888367319496
26786-32-3,0.31780699196819173,0.6821930080318083
31139-87-4,0.4080955080789279,0.5919044919210721
139886-24-1,0.2660946855308953,0.7339053144691047
23327-57-3,0.26066020733959516,0.7393397926604048
306-07-0,0.30044170652662516,0.6995582934733748
150433-14-0,0.6733572575165684,0.32664274248343167
24600-36-0,0.4683801470740023,0.5316198529259978
5060-56-0,0.16640144736004417,0.8335985526399559
19974-69-7,0.16504262355112143,0.8349573764488786
22952-87-0,0.036232516315873944,0.963767483684126
54-11-5,0.30316707702781975,0.6968329229721802
60634-70-0,0.0501881721513878,0.9498118278486122
54301-19-8,0.0,1.0
32033-21-9,0.1719080387489041,0.8280919612510959
74627-35-3,0.16144117044647258,0.8385588295535273
51473-23-5,0.1860900722034098,0.8139099277965902
116979-34-1,0.07753025872803532,0.9224697412719647
116979-31-8,0.02903120358188831,0.9709687964181116
116979-33-0,0.1179637362622197,0.8820362637377803
116979-30-7,0.08023450702387244,0.9197654929761275
24381-37-1,0.21615474051411984,0.7838452594858801
125-52-0,0.14076184920194604,0.859238150798054
872-50-4,0.5183916152181476,0.4816083847818525
93-90-3,0.29393184261493677,0.7060681573850631
6232-56-0,0.5269483230116337,0.47305167698836625
88475-55-2,0.16163603867138232,0.8383639613286177
2079-00-7,0.4243510298479593,0.5756489701520408
6903-79-3,0.4780727288668052,0.5219272711331949
27942-00-3,0.4819029103885796,0.5180970896114204
59-05-2,0.5341082574082263,0.4658917425917737
69-81-8,0.3937595037239675,0.6062404962760326
68787-95-1,0.2428808236721152,0.757119176327885
21820-82-6,0.20140181816921318,0.7985981818307869
153719-38-1,0.31416502369415944,0.6858349763058406
153719-23-4,0.33032374541670034,0.6696762545832997
63906-70-7,0.4757294112621583,0.5242705887378417
3655-88-7,0.4341523593074349,0.5658476406925651
51026-28-9,0.19812176429813333,0.8018782357018667
13256-11-6,0.5786134905741969,0.4213865094258031
16339-16-5,0.10255771061904125,0.8974422893809587
13256-22-9,0.14400060680833587,0.8559993931916642
46948-72-5,0.7373745119770873,0.26262548802291275
67584-55-8,0.19910733983673767,0.8008926601632622
4960-47-8,0.32755318901307706,0.6724468109869228
59756-60-4,0.3223692739685307,0.6776307260314692
63927-73-1,0.27056300246017917,0.7294369975398208
77639-70-4,0.4784355813722838,0.5215644186277162
132907-72-3,0.1626704092254904,0.8373295907745096
60-56-0,0.4250131519252348,0.5749868480747652
446-86-6,0.31298475265304454,0.6870152473469554
7560-83-0,0.5022461390925174,0.49775386090748247
132-17-2,0.17900020339674952,0.8209997966032505
2169-75-7,0.1998338123844552,0.8001661876155448
51-55-8,0.4261837856248555,0.5738162143751446
51460-26-5,0.5977951492731837,0.40220485072681633
80-77-3,0.24294943912712738,0.7570505608728727
5571-97-1,0.18685023385774727,0.8131497661422528
13131-19-6,0.3682174809437025,0.6317825190562976
5432-28-0,0.41086397822765375,0.5891360217723463
346-18-9,0.8560010381465771,0.14399896185342292
135-07-9,0.6445474404574094,0.35545255954259064
1121-07-9,0.48914805802291184,0.5108519419770882
64057-88-1,0.12843001054847686,0.8715699894515232
63716-37-0,0.13594607083094706,0.8640539291690529
3543-75-7,0.4530749081776384,0.5469250918223616
80845-35-8,0.09623136236810087,0.9037686376318992
78467-28-4,0.08663007127467438,0.9133699287253256
78467-30-8,0.11008149731510415,0.8899185026848958
78483-93-9,0.10136457128797005,0.89863542871203
7492-29-7,0.31288604111220336,0.6871139588877967
2011-67-8,0.28681405238184715,0.7131859476181528
1622-62-4,0.33092184130874464,0.6690781586912554
3900-31-0,0.5220409245432129,0.4779590754567871
5903-13-9,0.15973751847428241,0.8402624815257176
123172-56-5,0.9325650433582441,0.06743495664175592
123172-62-3,0.8653065556941941,0.1346934443058059
123172-59-8,0.8302295705253927,0.1697704294746073
74859-42-0,0.4500791758594473,0.5499208241405527
63744-49-0,0.24681670143561082,0.7531832985643891
13993-65-2,0.155777280968145,0.844222719031855
124824-14-2,0.1634261357400643,0.8365738642599357
84542-20-1,0.13952562609482977,0.8604743739051702
84529-63-5,0.12701884902651564,0.8729811509734844
84529-59-9,0.08472199758177736,0.9152780024182227
64037-23-6,0.2210286858281558,0.7789713141718441
37385-92-5,0.41972950278813304,0.580270497211867
54903-63-8,0.820216982639453,0.17978301736054703
123172-44-1,0.7435927630606438,0.25640723693935613
54903-65-0,0.7565344085155552,0.2434655914844447
5790-90-9,0.3397738012629576,0.6602261987370424
1740-11-0,0.05514614935420695,0.9448538506457931
63755-05-5,0.235075152962759,0.764924847037241
20354-26-1,0.2655284832824085,0.7344715167175915
614-00-6,0.25706865051799493,0.742931349482005
7431-19-8,0.1574852524057866,0.8425147475942134
99-80-9,0.20922653297924482,0.7907734670207552
69781-06-2,0.34429179305057345,0.6557082069494266
16219-99-1,0.15333527464754193,0.8466647253524581
69658-91-9,0.15350915000395107,0.8464908499960488
25505-98-0,0.19223270294074296,0.8077672970592571
684-93-5,0.21991082468628148,0.7800891753137185
70-25-7,0.2585953037185722,0.7414046962814278
13860-69-0,0.18166667822111565,0.8183333217788844
80087-46-3,0.2612436459196031,0.738756354080397
80463-78-1,0.2219715155054405,0.7780284844945595
80087-19-0,0.08687082024124969,0.9131291797587503
30034-03-8,0.8689511301624455,0.1310488698375544
1084-23-7,0.2576965281073986,0.7423034718926013
2682-20-4,0.5708192458933734,0.4291807541066266
631-93-6,0.3129269336771703,0.6870730663228298
34042-85-8,0.38104202881203375,0.6189579711879664
59804-37-4,0.23219213789483717,0.7678078621051628
123253-06-5,0.19095487221788857,0.8090451277821115
123277-33-8,0.14796732583919722,0.8520326741608027
123253-02-1,0.11453437522057693,0.885465624779423
90101-16-9,0.3151430551468166,0.6848569448531834
123277-34-9,0.20552326167789806,0.7944767383221019
39794-99-5,0.3955640026846226,0.6044359973153774
535-83-1,0.41281337272043844,0.5871866272795616
2447-54-3,0.3727344510578136,0.6272655489421864
14901-08-7,0.7148575076098889,0.28514249239011114
75-52-5,0.23658949388229714,0.7634105061177029
1420-40-2,0.2566669956516286,0.7433330043483714
60-26-4,0.2202687136110008,0.7797312863889991
69-27-2,0.4166873079019557,0.5833126920980443
110528-94-4,0.8901041046290845,0.10989589537091543
13254-33-6,0.6540538686715802,0.3459461313284198
106966-25-0,0.6887375264233129,0.31126247357668707
32765-81-4,0.4084700657675926,0.5915299342324073
44992-01-0,0.2550360011939879,0.7449639988060122
51-83-2,0.4562075378663469,0.5437924621336531
987-78-0,0.6487736708272688,0.3512263291727312
999-81-5,0.41191103619509845,0.5880889638049014
2758-06-7,0.39400889179559756,0.6059911082044025
5110-69-0,0.400625718840278,0.599374281159722
6645-46-1,0.6281267890993724,0.37187321090062775
56-93-9,0.5322545361980369,0.4677454638019632
107-43-7,0.4745265571759704,0.5254734428240295
76144-81-5,0.8060557455796943,0.1939442544203057
35035-05-3,0.4765987184708204,0.5234012815291795
15302-91-7,0.370291424956036,0.629708575043964
62-97-5,0.7213617194824378,0.2786382805175621
596-51-0,0.09364658866283829,0.9063534113371616
46830-22-2,0.3022317767067085,0.6977682232932915
561-43-3,0.1799708162253129,0.820029183774687
13025-69-9,0.2743352073215929,0.7256647926784072
14652-09-6,0.23372581556091895,0.7662741844390809
4317-14-0,0.10089392319407682,0.8991060768059231
2747-31-1,0.32503359126321907,0.6749664087367808
3688-65-1,0.04415401790884052,0.9558459820911596
15351-05-0,0.10137858131026231,0.8986214186897377
30817-43-7,0.2676374880815067,0.7323625119184933
4269-88-9,0.3571892635563479,0.6428107364436522
144-12-7,0.32398360651825825,0.6760163934817418
21216-78-4,0.2651704035457987,0.7348295964542013
35425-83-3,0.10064453656795595,0.8993554634320441
71731-58-3,0.4757861269339515,0.5242138730660485
7529-22-8,0.4183734428624015,0.5816265571375986
302-70-5,0.2230767587882852,0.7769232412117147
101670-74-0,0.14886415333050682,0.8511358466694932
63516-07-4,0.14520134013226682,0.8547986598677331
63869-28-3,0.0,1.0
24815-24-5,0.3333403598457148,0.6666596401542852
50-55-5,0.41905857466388274,0.5809414253361173
1062-48-2,0.4606545381000143,0.5393454618999858
54110-25-7,0.46976043573892856,0.5302395642610714
122185-09-5,0.7652156626384355,0.23478433736156445
1178-29-6,0.28868329493523454,0.7113167050647654
73573-42-9,0.23201257218590968,0.7679874278140902
6429-04-5,0.290358118710241,0.709641881289759
81182-04-9,0.3538424460324326,0.6461575539675675
4880-82-4,0.14097202603357867,0.8590279739664214
6879-02-3,0.10319716353125376,0.8968028364687463
122-10-1,0.2037285431129731,0.7962714568870268
1795-58-0,0.21850128783795492,0.7814987121620451
3700-89-8,0.14213571650600937,0.8578642834939907
76541-72-5,0.10057277015735251,0.8994272298426476
690-49-3,0.047590327201534055,0.952409672798466
3383-96-8,0.06612109921821088,0.9338789007817891
3356-57-8,0.061559670003552086,0.938440329996448
1174-83-0,0.08659531098828253,0.9134046890117176
2782-70-9,0.049289223608209295,0.9507107763917907
5930-71-2,0.15168586808652595,0.848314131913474
1185-55-3,0.6848458353103609,0.3151541646896392
208465-21-8,0.9173901917653271,0.08260980823467287
37894-46-5,0.6942154834950475,0.30578451650495253
1067-53-4,0.8347077132683327,0.16529228673166735
53808-87-0,0.4826953561105189,0.5173046438894812
58306-30-2,0.6405355828330417,0.3594644171669583
919-76-6,0.13936240752601853,0.8606375924739814
751-73-5,0.4013087651348888,0.5986912348651112
35543-24-9,0.210627983996181,0.789372016003819
41716-93-2,0.3237733782402856,0.6762266217597144
26328-04-1,0.37503980135997705,0.624960198640023
82697-76-5,0.5194319235434336,0.48056807645656646
635-41-6,0.31940062246346923,0.6805993775365307
35619-65-9,0.43458965512607173,0.5654103448739282
5914-66-9,0.31048969590254694,0.6895103040974531
24050-58-6,0.6329920995193321,0.367007900480668
1532-12-3,0.6897907344302974,0.3102092655697028
102324-40-3,0.29576808039246,0.7042319196075401
144740-53-4,0.9554366990994391,0.044563300900561
101477-54-7,0.21081946127341486,0.7891805387265851
100596-38-1,0.7940254291309634,0.20597457086903664
757-86-8,0.13229808667297993,0.8677019133270202
2778-04-3,0.0,1.0
15037-64-6,0.33387490455380425,0.6661250954461958
3581-11-1,0.14503358917152914,0.8549664108284708
950-37-8,0.16048281075302454,0.8395171892469754
2487-90-3,0.5826505327968997,0.4173494672031003
1760-24-3,0.48880744402365406,0.5111925559763458
15396-00-6,0.5275338672317006,0.47246613276829924
2530-87-2,0.5661007892573733,0.4338992107426267
2996-92-1,0.4321829195362297,0.5678170804637702
121-45-9,0.4754109125091583,0.5245890874908418
512-56-1,0.04804023900330854,0.9519597609966916
3069-29-2,0.2665224669289237,0.7334775330710763
18171-19-2,0.5146128178676264,0.48538718213237375
406679-89-8,0.3473839456731687,0.6526160543268313
17865-32-6,0.4867137344683927,0.5132862655316073
3027-21-2,0.4641127900277754,0.5358872099722247
681-06-1,0.10403967978997376,0.8959603202100261
2587-90-8,0.0,1.0
4752-35-6,0.0997907274979105,0.9002092725020896
54473-43-7,0.0422566005087106,0.9577433994912894
3254-63-5,0.14413433273216558,0.8558656672678344
3070-16-4,0.06258238201782843,0.9374176179821716
152-20-5,0.04697614453399369,0.9530238554660062
2953-29-9,0.17255022405742423,0.8274497759425757
6504-77-4,0.4694528111414955,0.5305471888585045
110-71-4,0.7618211393920585,0.23817886060794147
111-96-6,0.9189422001638492,0.08105779983615087
143-24-8,0.9201387762262517,0.0798612237737483
4431-83-8,0.8640764856939764,0.13592351430602362
71850-03-8,1.0,0.0
10232-93-6,0.6674682595546401,0.3325317404453598
117-82-8,0.9532608560753607,0.046739143924639306
3753-18-2,0.6280463227540766,0.3719536772459234
109-87-5,0.6872347941881952,0.31276520581180495
117428-22-5,0.6922681276432929,0.30773187235670707
131860-33-8,0.6361807465314647,0.36381925346853533
34758-84-4,0.10577299975474792,0.8942270002452521
1125-88-8,0.47501598855291866,0.5249840114470814
20627-73-0,0.30568446399248417,0.6943155360075158
81098-60-4,0.36967491195219904,0.630325088047801
77402-03-0,0.3017654569271373,0.6982345430728627
106-79-6,0.8638894083255736,0.1361105916744264
627-93-0,0.6891126771445671,0.31088732285543286
106-65-0,0.6135247839463099,0.38647521605369006
1830-54-2,0.4921922731100445,0.5078077268899556
108-59-8,0.6342432745088283,0.3657567254911718
674773-12-7,0.6439816694589211,0.3560183305410789
111753-73-2,0.5537259993851568,0.44627400061484324
78967-07-4,0.5321429471553357,0.46785705284466433
101-70-2,0.4129722034910108,0.5870277965089892
150-78-7,0.48256383927050134,0.5174361607294987
96719-64-1,0.017387328719119226,0.9826126712808807
27318-87-2,0.4951703802952158,0.5048296197047842
93-02-7,0.5373158897817366,0.4626841102182634
74697-34-0,0.751102681021882,0.24889731897811807
96719-51-6,0.054182016585480754,0.9458179834145193
89-39-4,0.5053434834116725,0.49465651658832754
2735-04-8,0.35563003912277846,0.6443699608772215
30544-68-4,0.25183792445945047,0.7481620755405495
98532-69-5,0.0,1.0
67990-05-0,0.8697992148585885,0.13020078514141162
5355-16-8,0.3338180705068741,0.6661819294931258
7306-46-9,0.3705630680490593,0.6294369319509406
100093-45-6,0.5957628217551287,0.40423717824487126
82697-77-6,0.7750637724330177,0.22493622756698234
110488-70-5,0.4041757264024583,0.5958242735975416
81840-15-5,0.0,1.0
119-90-4,0.3012869025699363,0.6987130974300637
89427-14-5,0.0,1.0
4273-92-1,0.9070542988035062,0.09294570119649384
92-72-8,0.871014956902076,0.12898504309792397
2586-57-4,0.9505865573496269,0.0494134426503731
6940-53-0,0.3448102575633688,0.6551897424366312
458-37-7,0.4315525975806779,0.568447402419322
91-10-1,0.42307253205280493,0.5769274679471952
23158-25-0,0.17988914556380012,0.8201108544362
96719-69-6,0.036837689880337886,0.9631623101196621
70024-40-7,0.10527626788891199,0.894723732111088
77883-43-3,0.038743723375357,0.961256276624643
19237-84-4,0.22196046836389313,0.7780395316361067
64951-27-5,0.33114730565075634,0.6688526943492437
357-57-3,0.18544351241813162,0.8145564875818684
89427-13-4,0.0,1.0
6294-52-6,0.46884715358671847,0.5311528464132815
2675-77-6,0.2744056261815172,0.7255943738184828
72684-95-8,0.3067636890026082,0.6932363109973918
40553-78-4,0.35583971942259596,0.644160280577404
31848-02-9,0.4593221806471809,0.540677819352819
99283-01-9,0.9536007999458669,0.046399200054133116
104040-78-0,0.9567433130525942,0.04325668694740589
199119-58-9,0.9534286266509627,0.0465713733490372
89392-03-0,0.846192141664578,0.15380785833542193
122548-33-8,0.8017719524934729,0.19822804750652712
13223-43-3,0.4202037445302341,0.579796255469766
138786-67-1,0.22315681226367054,0.7768431877363294
633-65-8,0.2506172322304439,0.7493827677695561
606-45-1,0.8029165598713786,0.19708344012862142
94-60-0,0.6311087918643193,0.36889120813568066
6289-46-9,0.5875664442007712,0.41243355579922875
172529-93-0,0.6374969088382788,0.36250309116172125
133-47-1,0.6804547538847009,0.3195452461152992
56141-00-5,0.3521775247075408,0.6478224752924592
89427-46-3,0.0,1.0
4336-19-0,0.6290088468317258,0.37099115316827413
1459-93-4,0.7054953586396574,0.29450464136034266
13290-96-5,0.5603026243942225,0.4396973756057774
5292-45-5,0.7762243208204804,0.2237756791795196
131-11-3,0.7969144303266812,0.20308556967331887
173584-44-6,0.6804176307076999,0.3195823692923001
96753-93-4,0.38620084136819727,0.6137991586318028
3426-43-5,1.0,0.0
34391-94-1,0.9687648382793961,0.031235161720603904
616-38-6,0.553709757016031,0.4462902429839691
4525-33-1,0.6065674014917146,0.3934325985082854
98518-96-8,0.0,1.0
126990-35-0,0.5962951529359959,0.4037048470640041
6843-66-9,0.4366928392830495,0.5633071607169506
20120-33-6,0.26499698638514996,0.7350030136148501
52-68-6,0.2462447676451653,0.7537552323548347
74940-61-7,0.2167434589070397,0.7832565410929603
37565-85-8,0.5113441696887181,0.48865583031128185
813-84-3,0.1949280262289238,0.8050719737710761
17321-47-0,0.054236055745775745,0.9457639442542242
597-25-1,0.3156698005820921,0.684330199417908
42136-28-7,0.260853142459984,0.7391468575400161
950-35-6,0.18205319089782881,0.8179468091021711
2255-15-4,0.12817730888034654,0.8718226911196535
6161-78-0,0.2891744766470501,0.7108255233529499
2274-67-1,0.30071008309790326,0.6992899169020967
2274-69-3,0.2242520781553364,0.7757479218446636
13104-21-7,0.23198098259489994,0.7680190174051
23560-59-0,0.15426949773515708,0.845730502264843
52899-13-5,0.30186700683066314,0.6981329931693369
5598-52-7,0.08437209882066847,0.9156279011793316
64050-54-0,0.35064143192148517,0.6493585680785149
1886-01-7,0.0,1.0
3735-33-9,0.09200881959498569,0.9079911804050144
3820-53-9,0.1986483245569783,0.8013516754430218
3309-87-3,0.09110375186605384,0.9088962481339461
50915-31-6,0.4666026433396589,0.533397356660341
298-00-0,0.0,1.0
363-97-3,0.0,1.0
5826-76-6,0.12697218024569235,0.8730278197543078
500-28-7,0.04294792804134731,0.9570520719586526
50590-01-7,0.049362366491804144,0.9506376335081957
18936-52-2,0.16596257236777237,0.8340374276322275
63981-11-3,0.14572336317807416,0.8542766368219258
2104-96-3,0.1557820598053799,0.84421794019462
18181-70-9,0.0898834372971176,0.9101165627028823
5598-13-0,0.04838636167226845,0.9516136383277316
756-80-9,0.15040286960282603,0.8495971303971739
32357-99-6,0.0,1.0
3692-87-3,0.13788353893389046,0.8621164610661095
42565-17-3,0.1596953590056792,0.8403046409943209
78-57-9,0.15489021806575387,0.8451097819342461
144-41-2,0.28827804280132047,0.7117219571986795
1113-01-5,0.17858013706421816,0.821419862935782
58995-44-1,0.16324049646342165,0.8367595035365784
22439-39-0,0.11603680096163439,0.8839631990383656
51356-18-4,0.10515440039562139,0.8948455996043786
51442-09-2,0.03820615970723071,0.9617938402927693
86-50-0,0.10658527838792005,0.8934147216120798
18722-80-0,0.09606268898583406,0.903937311014166
64050-59-5,0.14091097462043808,0.8590890253795619
64050-57-3,0.09252648350234727,0.9074735164976527
3735-23-7,0.08068102146522114,0.919318978534779
6436-04-0,0.18213452794268004,0.81786547205732
41219-30-1,0.0437639082858959,0.9562360917141041
10312-19-3,0.089274703235837,0.910725296764163
63716-52-9,0.21362798666907826,0.7863720133309218
5114-31-8,0.042878766238992116,0.9571212337610079
2524-03-0,0.04050330251653917,0.9594966974834608
53749-38-5,0.8493014184867733,0.1506985815132267
