CASRN,Toxic_RF_ecfp6counts-0,Toxic_RF_ecfp6counts-1
93-70-9,0.5629876466982746,0.43701235330172467
33353-01-4,0.5873556441254584,0.41264435587454085
34580-66-0,0.19108413395238846,0.8089158660476117
78-95-5,0.2065864642093839,0.793413535790617
108-88-3,0.29920819148410516,0.7007918085158944
21173-27-3,0.5722544341074193,0.4277455658925808
72239-30-6,0.15471315481445516,0.8452868451855444
589-18-4,0.4242595055124682,0.5757404944875325
622-97-9,0.23033424540986258,0.7696657545901366
104-87-0,0.43350774245384477,0.5664922575461557
104-85-8,0.3691110033563524,0.6308889966436478
77054-11-6,0.643485128315959,0.3565148716840405
80834-73-7,0.29163342354698374,0.7083665764530156
80834-70-4,0.24670182898076679,0.753298171019233
720-94-5,0.5206831313841092,0.4793168686158909
6138-79-0,0.24621392713083848,0.7537860728691617
134308-13-7,0.586868262458216,0.4131317375417838
56461-34-8,0.34636093240455984,0.6536390675954399
58955-82-1,0.233654693325913,0.7663453066740868
63980-34-7,0.4641851306762871,0.5358148693237126
637-60-5,0.3576356822185727,0.6423643177814266
622-58-2,0.5027734996725974,0.49722650032740257
1631-28-3,0.42280528332984024,0.5771947166701598
99-99-0,0.3737135977830436,0.6262864022169565
26447-14-3,0.43988668700614797,0.5601133129938517
101-94-0,0.5614396668585119,0.43856033314148835
137927-72-1,0.16984524491103445,0.8301547550889651
614-34-6,0.5254448794734594,0.47455512052654064
607-88-5,0.6994121811653542,0.30058781883464514
78-31-9,0.6823140538359345,0.3176859461640642
72051-45-7,0.32267499845903697,0.6773250015409619
1424-48-2,0.46380265976452567,0.5361973402354744
70-55-3,0.4503991049387798,0.5496008950612203
78521-39-8,0.5968693265970357,0.40313067340296416
123199-94-0,0.8194254021313344,0.18057459786866545
1156-19-0,0.7661688758280475,0.23383112417195226
21187-98-4,0.7100662166093277,0.28993378339067155
1576-35-8,0.5403323108660755,0.4596676891339246
127-65-1,0.5960641058476485,0.40393589415235076
4083-64-1,0.4608060765805285,0.5391939234194713
80-41-1,0.40383686133019986,0.5961631386697999
6837-93-0,0.8840081638634282,0.11599183613657316
106-43-4,0.14358151424521842,0.8564184857547812
108-89-4,0.20842337176552014,0.7915766282344807
569-65-3,0.2626846967846967,0.7373153032153026
72619-36-4,0.3444856952064152,0.6555143047935843
91-62-3,0.2514116173490148,0.7485883826509848
92-48-8,0.4761301538428442,0.523869846157156
98519-19-8,0.10915621480533765,0.8908437851946626
1711-06-4,0.44201449209089244,0.5579855079091076
108-44-1,0.22506776440769713,0.7749322355923036
85-72-3,0.6919062653376898,0.30809373466231055
63-99-0,0.4673717987298663,0.5326282012701337
621-29-4,0.3047517408208378,0.6952482591791621
104683-52-5,0.21827992266018567,0.781720077339814
80834-68-0,0.274297803463593,0.7257021965364068
91-99-6,0.6216945277850775,0.3783054722149218
29218-27-7,0.3836358529046339,0.6163641470953659
108-39-4,0.3546904924583737,0.6453095075416253
88599-49-9,0.9316466450891753,0.0683533549108252
88599-68-2,0.8204538706945005,0.17954612930549957
122277-25-2,0.9110042818292815,0.0889957181707182
1596-09-4,0.39259856561883355,0.6074014343811669
57933-19-4,0.35828749213749195,0.6417125078625078
16154-78-2,0.39695143034615044,0.6030485696538493
1147-41-7,0.7637727748712199,0.23622722512877964
956317-36-5,0.4116363986598318,0.5883636013401675
122277-24-1,0.8442924056290009,0.15570759437099999
53988-10-6,0.24038852755594747,0.7596114724440519
399-77-9,0.029592174746532127,0.970407825253468
1435-71-8,0.4129922518455437,0.5870077481544559
5504-68-7,0.4874554469386819,0.5125445530613181
610-39-9,0.2167245768708234,0.7832754231291759
119-33-5,0.25636648172300225,0.7436335182769965
2445-83-2,0.43681936739185473,0.5631806326081455
92-36-4,0.4042449977324772,0.5957550022675229
88-44-8,0.684388229053122,0.31561177094687737
57524-15-9,0.15151488431520443,0.8484851156847952
695-34-1,0.08989512610835042,0.9101048738916494
125055-80-3,0.2758025888915057,0.7241974111084944
108-99-6,0.16122400020736477,0.8387759997926351
1603-41-4,0.2057026434192157,0.7942973565807842
53179-13-8,0.39976105271799006,0.6002389472820107
125055-79-0,0.3317359787223825,0.6682640212776181
82159-09-9,0.46830395867462465,0.5316960413253756
618-85-9,0.2881527490764471,0.7118472509235527
504-15-4,0.6415006313069354,0.35849936869306476
41621-49-2,0.4055171979694425,0.5944828020305575
182349-12-8,0.3933185773317697,0.6066814226682309
874-66-8,0.3327703878411453,0.667229612158855
27776-01-8,0.4473628631875399,0.5526371368124595
72239-32-8,0.1900041215835111,0.8099958784164893
898566-17-1,0.4454498841318451,0.554550115868155
50454-68-7,0.2754865255255953,0.7245134744744038
529-19-1,0.3547923901937064,0.6452076098062931
73987-51-6,0.44509478186611456,0.5549052181338857
90-12-0,0.2930646676310062,0.7069353323689932
2853-69-2,0.25867572041248504,0.7413242795875151
7055-03-0,0.5370888770249823,0.462911122975017
71753-20-3,0.3241039956317044,0.6758960043682954
65871-41-2,0.3140915134718589,0.6859084865281408
71077-34-4,0.719844693588758,0.28015530641124203
95-80-7,0.20127788178661907,0.7987221182133805
99-55-8,0.42962954563631167,0.5703704543636885
95-79-4,0.21667483923255088,0.7833251607674485
136-80-1,0.3621556477226903,0.6378443522773104
93-69-6,0.3544666524493927,0.6455333475506077
135-63-7,0.6167622513683049,0.3832377486316944
614-68-6,0.4460295710899466,0.5539704289100534
131-79-3,0.5011929829152912,0.4988070170847086
584-84-9,0.5609269537346095,0.4390730462653906
28005-74-5,0.5055379160972298,0.4944620839027704
4067-01-0,0.3672089077472057,0.6327910922527942
6422-83-9,0.584811044832242,0.41518895516775806
96-98-0,0.5928776975782287,0.40712230242177105
119-32-4,0.17630056426514806,0.8236994357348514
121-14-2,0.22045115033312068,0.7795488496668793
95-48-7,0.27170017972845273,0.7282998202715477
2835-95-2,0.23376913474988073,0.7662308652501191
6775-25-3,0.35000621099534773,0.6499937890046514
59-47-2,0.3680298032694718,0.6319701967305281
6055-48-7,0.442475823977289,0.5575241760227109
2210-79-9,0.5144323917536204,0.4855676082463797
55543-68-5,0.35097040172629146,0.6490295982737079
14491-59-9,0.2834917623792764,0.7165082376207238
88599-47-7,0.932309681852949,0.06769031814705188
88599-48-8,0.8824074741048427,0.1175925258951575
88-19-7,0.3942969875805469,0.6057030124194528
95-49-8,0.2634443981520742,0.7365556018479251
95-73-8,0.2227933535371381,0.7772066464628612
7745-91-7,0.18301221016257493,0.8169877898374248
90-33-5,0.40719470457976203,0.5928052954202374
4394-77-8,0.1690609526205122,0.8309390473794879
53083-96-8,0.44479353796717047,0.55520646203283
2246-44-8,0.30641335966895195,0.6935866403310484
4934-55-8,0.6444994669407068,0.3555005330592922
95-69-2,0.0868752465083023,0.9131247534916993
21787-81-5,0.32282230970996134,0.6771776902900387
83-34-1,0.308932186667089,0.6910678133329111
54935-04-5,0.7542569612161716,0.2457430387838282
24283-57-6,0.4732166207408029,0.5267833792591969
64036-72-2,0.23285335560625853,0.7671466443937418
619-15-8,0.23646033311238962,0.7635396668876102
2581-34-2,0.36290775419881843,0.6370922458011815
89427-10-1,0.06730230304675543,0.9326976969532451
83-40-9,0.5275623279524772,0.47243767204752285
74697-60-2,0.8236821789593852,0.17631782104061525
1570-64-5,0.2747131667475451,0.725286833252454
174063-87-7,0.5596688570688573,0.4403311429311431
17514-68-0,0.26969696016708783,0.730303039832913
1084-65-7,0.5196057850569198,0.48039421494308
69226-39-7,0.684237959591935,0.31576204040806527
69226-40-0,0.6078797160247226,0.3921202839752768
130-17-6,0.6382094930966471,0.36179050690335235
88599-69-3,0.8537358057764428,0.14626419422355716
14863-40-2,0.0390131794952872,0.9609868205047126
644-62-2,0.5155370549136857,0.48446294508631416
88-51-7,0.7104864461812233,0.2895135538187763
7585-41-3,0.7787008088208086,0.22129919117919114
89427-05-4,0.06991786686935844,0.9300821331306418
89427-04-3,0.09812920750221811,0.9018707924977819
1603-40-3,0.11196607345271044,0.8880339265472899
100299-08-9,0.28463316334849736,0.7153668366515018
125055-81-4,0.2932627251162012,0.7067372748837983
2312-76-7,0.24184569645280715,0.7581543035471927
481-42-5,0.4066704374492613,0.5933295625507393
116288-88-1,0.297190987336848,0.7028090126631519
616-02-4,0.36081073980689765,0.6391892601931031
30516-87-1,0.609777437785219,0.3902225622147807
3056-17-5,0.55554533411895,0.4444546658810499
626-48-2,0.4709833886455553,0.529016611354445
56-04-2,0.3320131650148432,0.6679868349851564
20344-15-4,0.2116000592772887,0.7883999407227107
18591-81-6,0.24458864034722286,0.7554113596527773
101708-02-5,0.5807125746935113,0.4192874253064883
101708-01-4,0.604874857863814,0.3951251421361861
1824-81-3,0.11247338477678577,0.8875266152232146
72-80-0,0.35963940900231806,0.6403605909976816
98967-40-9,0.6237308347512376,0.3762691652487632
1453-58-3,0.2797208775507176,0.7202791224492823
822-36-6,0.1892558585078184,0.810744141492182
641571-11-1,0.23492184056115156,0.7650781594388478
100365-72-8,0.3143742088752251,0.6856257911247743
121552-61-2,0.4365801511756545,0.5634198488243456
1131-18-6,0.1840201470711216,0.8159798529288782
70803-10-0,0.41286735775118133,0.5871326422488188
125055-64-3,0.07113636088045276,0.9288636391195468
125055-63-2,0.050878625633625676,0.9491213743663737
125055-61-0,0.054086625342894726,0.9459133746571059
125055-65-4,0.22907214010046828,0.7709278598995317
125055-67-6,0.1871513536137067,0.8128486463862937
125055-75-6,0.2066961055828704,0.7933038944171299
122-57-6,0.770585564808167,0.22941443519183177
32979-83-2,0.5315844124538591,0.4684155875461408
25398-39-4,0.4412105265187306,0.5587894734812696
78-98-8,0.38094520770010754,0.619054792299892
591-12-8,0.3655170806546438,0.6344829193453576
1013-99-6,0.35698494433182226,0.6430150556681775
10004-44-1,0.42069778432758886,0.5793022156724108
25046-79-1,0.7855347448847456,0.21446525511525497
59-63-2,0.36996674726741346,0.6300332527325861
723-46-6,0.7580033842530955,0.24199661574690318
554-14-3,0.164629538807696,0.8353704611923046
101030-71-1,0.2553995025658321,0.7446004974341681
65489-04-5,0.2353550913186878,0.7646449086813117
21342-85-8,0.32351547017619076,0.6764845298238088
148-01-6,0.4728945569323179,0.5271054430676817
823-40-5,0.26245975021507806,0.7375402497849218
35572-78-2,0.29364609848406004,0.7063539015159404
87-60-5,0.285637453973178,0.714362546026822
13710-19-5,0.34537829830597305,0.6546217016940264
17737-65-4,0.28510963329930183,0.7148903667006969
606-20-2,0.2251953983115004,0.7748046016885002
19406-51-0,0.2904983923727759,0.7095016076272235
497-56-3,0.21495777302173527,0.7850422269782642
83-42-1,0.20790906439461818,0.7920909356053812
608-25-3,0.3308044700290187,0.6691955299709808
14745-61-0,0.14426614385977135,0.8557338561402283
4467-21-4,0.10418997754338315,0.8958100224566168
321-55-1,0.08601004843110109,0.9139899515688988
77605-73-3,0.4333235960925917,0.5666764039074084
89427-03-2,0.06639307457241189,0.9336069254275879
89427-23-6,0.10386508808321021,0.8961349119167894
89427-24-7,0.09001878603001515,0.9099812139699844
17788-00-0,0.3118443097632111,0.6881556902367887
52603-48-2,0.306841725876352,0.6931582741236487
89427-21-4,0.02663653084631057,0.9733634691536895
89427-36-1,0.06517627290935081,0.9348237270906494
89427-40-7,0.11133896751396755,0.8886610324860328
58348-97-3,0.388436167857042,0.6115638321429582
28782-19-6,0.31990015391191357,0.6800998460880865
89427-31-6,0.08657446964068144,0.9134255303593191
63498-62-4,0.31438916674296363,0.6856108332570363
4228-99-3,0.1162567730983929,0.8837432269016069
75511-25-0,0.5555830104891251,0.44441698951087477
147-61-5,0.5017968782442448,0.49820312175575504
78415-72-2,0.41815607033869395,0.5818439296613064
119615-63-3,0.2847660303562393,0.7152339696437604
15878-08-7,0.1365768629935503,0.8634231370064502
520-09-2,0.2945357154464011,0.7054642845535992
6814-58-0,0.244633301931849,0.7553666980681505
106266-06-2,0.3127670417273361,0.6872329582726644
144598-75-4,0.31532835737247483,0.6846716426275248
1003-52-7,0.2426593305078732,0.7573406694921269
5496-04-8,0.29075151670126825,0.7092484832987315
17364-41-9,0.3190496221525038,0.6809503778474963
524-36-7,0.7084265757517431,0.291573424248256
73855-29-5,0.728255887206398,0.2717441127936027
58-56-0,0.7798821046550434,0.22011789534495665
876-85-7,0.6587359082034437,0.341264091796556
13331-81-2,0.537265962377872,0.46273403762212834
73987-24-3,0.3590450453423292,0.6409549546576709
73908-94-8,0.40725510368463924,0.5927448963153604
82-82-6,0.6471031954206241,0.35289680457937567
73839-78-8,0.6189271674009941,0.38107283259900565
2856-75-9,0.22828015406098512,0.7717198459390151
59035-98-2,0.30205278360807375,0.6979472163919268
7331-25-1,0.3388745662932556,0.661125433706745
109293-97-2,0.6110750840150864,0.38892491598491385
39242-73-4,0.31331254619270826,0.6866874538072915
126055-15-0,0.4275685670404939,0.5724314329595065
168152-87-2,0.18690620833888105,0.8130937916611186
63979-28-2,0.3657572922918037,0.6342427077081964
23696-28-8,0.4341492861482296,0.5658507138517702
98-86-2,0.5528558877318746,0.4471441122681251
735-52-4,0.6241367795437127,0.3758632204562876
42018-31-5,0.47629850413851915,0.523701495861481
968-81-0,0.6998686741248659,0.3001313258751338
91040-94-7,0.48232270423316115,0.5176772957668384
99-03-6,0.5193178337157789,0.48068216628422117
121-89-1,0.3504306049945545,0.6495693950054447
53944-40-4,0.49792817843802517,0.5020718215619748
72492-12-7,0.5932664537712723,0.4067335462287273
40187-51-7,0.5367215224059475,0.4632784775940526
110147-48-3,0.37326635246928996,0.6267336475307091
89-84-9,0.5165932911403944,0.48340670885960557
119851-28-4,0.4384254810800941,0.5615745189199057
1122-62-9,0.3558060391420572,0.6441939608579431
25201-35-8,0.4041166661645399,0.5958833338354602
24691-76-7,0.3735200665921099,0.6264799334078905
5234-68-4,0.35023941313496576,0.6497605868650342
5259-88-1,0.43948408732433436,0.5605159126756656
24691-80-3,0.4038433499376039,0.5961566500623956
75706-12-6,0.42066582655677104,0.5793341734432292
118-71-8,0.30150019212069024,0.6984998078793098
17334-68-8,0.29124505869421097,0.7087549413057894
25506-01-8,0.21309208990356038,0.7869079100964396
78484-11-4,0.3635776999803314,0.6364223000196683
60583-65-5,0.48645450751915714,0.513545492480843
62-55-5,0.101424154031864,0.8985758459681377
4104-14-7,0.35361018529015725,0.646389814709842
364-98-7,0.4459970980020549,0.5540029019979454
142-26-7,0.6246441665113136,0.37535583348868584
104617-50-7,0.5516142939910426,0.4483857060089573
616-91-1,0.43724750041188615,0.5627524995881144
103-84-4,0.48235933081584775,0.5176406691841525
3366-61-8,0.35687683079117444,0.643123169208825
41506-62-1,0.7108376160389311,0.28916238396106775
103-90-2,0.24766113656231384,0.7523388634376865
121-60-8,0.6634912304217134,0.3365087695782856
5221-42-1,0.3507717648438781,0.6492282351561224
20262-58-2,0.8840860990860993,0.11591390091390096
83003-97-8,0.16719418687002252,0.8328058131299781
24733-81-1,0.33265440192091983,0.6673455980790801
13067-19-1,0.40531833448921717,0.5946816655107828
5254-41-1,0.5967529663004122,0.40324703369958775
2519-30-4,0.9279302888832296,0.07206971111676995
2621-62-7,0.3643945506315629,0.6356054493684364
38411-17-5,0.47185492863145456,0.528145071368545
110882-70-7,0.43898850547179874,0.5610114945282013
106309-73-3,0.472683904570375,0.527316095429625
5663-71-8,0.6179655708371585,0.38203442916284136
140-40-9,0.49535633385305033,0.5046436661469496
17433-31-7,0.5562901239940543,0.443709876005946
546-88-3,0.4454905918526548,0.5545094081473451
637-53-6,0.16673227420495082,0.8332677257950492
55661-38-6,0.30439732830727206,0.6956026716927272
13750-62-4,0.26285802990283164,0.737141970097168
443-48-1,0.3948721799743766,0.6051278200256229
74298-63-8,0.2556917945147606,0.7443082054852395
59467-70-8,0.42951862019607084,0.5704813798039288
21721-92-6,0.3858187520510325,0.6141812479489676
1943-27-7,0.5510400513521567,0.4489599486478434
2532-91-4,0.5039399345421081,0.496060065457892
28911-01-5,0.40396744217006836,0.5960325578299315
41394-05-2,0.24962841496483273,0.7503715850351669
19219-99-9,0.2532445243103696,0.7467554756896306
57726-65-5,0.28946068277840714,0.7105393172215924
109543-52-4,0.2663348021524566,0.7336651978475432
144-82-1,0.736469761692119,0.26353023830788
25953-19-9,0.6849081881081879,0.31509181189181185
65277-42-1,0.36871215665426205,0.6312878433457383
1696-20-4,0.4375074178877278,0.5624925821122719
4091-14-9,0.3585175664112244,0.6414824335887761
24963-29-9,0.47599717033262495,0.5240028296673752
507-09-5,0.2367016513898011,0.7632983486102003
50816-18-7,0.7794731676409486,0.22052683235905146
20206-80-8,0.7113084119506994,0.28869158804930034
21722-83-8,0.594482551298821,0.4055174487011791
103-45-7,0.7993125444930728,0.2006874555069272
22031-33-0,0.458595720415413,0.5414042795845866
542-59-6,0.6973892738051451,0.3026107261948537
542-58-5,0.4178053200974833,0.5821946799025174
591-87-7,0.21434762158538453,0.7856523784146161
103-54-8,0.7957025257013774,0.20429747429862236
627-09-8,0.44487361089549177,0.5551263891045084
1001-55-4,0.4167742703474123,0.5832257296525878
957-68-6,0.7894647730823441,0.21053522691765603
140-11-4,0.7924401834864903,0.207559816513509
326-61-4,0.354950450528118,0.6450495494718823
93793-83-0,0.5378096305139642,0.4621903694860357
1515-76-0,0.4114905860767595,0.5885094139232411
622-45-7,0.6165816917789024,0.38341830822109674
10519-11-6,0.6401266415346077,0.35987335846539215
83145-58-8,0.5590859101516477,0.44091408984835223
15667-63-7,0.2844384125783322,0.7155615874216676
117568-24-8,0.552808750964092,0.4471912490359082
13838-02-3,0.5888461157484766,0.4111538842515233
90-17-5,0.5547071483598598,0.4452928516401399
