CASRN,Toxic_knn_ecfp6counts-0,Toxic_knn_ecfp6counts-1
92-72-8,0.8558256357880104,0.14417436421198956
2586-57-4,1.0,0.0
6940-53-0,0.4378782161848882,0.5621217838151119
458-37-7,0.3930621088735658,0.6069378911264341
91-10-1,0.550579772234274,0.44942022776572604
23158-25-0,0.23317831818398674,0.7668216818160133
96719-69-6,0.0,1.0
70024-40-7,0.04505872120060647,0.9549412787993935
77883-43-3,0.09766268239702977,0.9023373176029702
19237-84-4,0.2261339767075443,0.7738660232924557
64951-27-5,0.28351198638940095,0.7164880136105991
357-57-3,0.2443015715609956,0.7556984284390044
89427-13-4,0.0,1.0
6294-52-6,0.5203013444250144,0.4796986555749856
2675-77-6,0.29747738474301566,0.7025226152569843
72684-95-8,0.39804254542734974,0.6019574545726503
40553-78-4,0.26344127959507174,0.7365587204049283
31848-02-9,0.40224789309172343,0.5977521069082765
99283-01-9,0.9494403899162848,0.05055961008371522
104040-78-0,0.9537639376581121,0.046236062341888
199119-58-9,0.948240618108317,0.05175938189168302
89392-03-0,0.9382765833299674,0.06172341667003255
122548-33-8,0.8788777886309013,0.12112221136909866
13223-43-3,0.5188374075402651,0.48116259245973486
138786-67-1,0.3523105930974283,0.6476894069025718
633-65-8,0.06299453106657715,0.9370054689334228
606-45-1,0.6143232918245813,0.3856767081754187
94-60-0,0.7211563643789893,0.27884363562101067
6289-46-9,0.7301743041233976,0.2698256958766025
172529-93-0,0.5298165654352393,0.4701834345647608
133-47-1,0.6686546715338164,0.33134532846618364
56141-00-5,0.7414068107594318,0.2585931892405683
89427-46-3,0.0,1.0
4336-19-0,0.7347905146222231,0.26520948537777683
1459-93-4,0.6689272604006078,0.3310727395993922
13290-96-5,0.7591463573388809,0.24085364266111908
5292-45-5,0.7876098829166988,0.21239011708330124
131-11-3,0.7513829390347766,0.24861706096522346
173584-44-6,0.6000365750516345,0.3999634249483654
96753-93-4,0.6530196464848455,0.34698035351515466
3426-43-5,1.0,0.0
34391-94-1,1.0,0.0
616-38-6,0.7675530499964683,0.23244695000353166
4525-33-1,0.7536425998050801,0.2463574001949199
98518-96-8,0.0,1.0
126990-35-0,0.5539495593948883,0.44605044060511173
6843-66-9,0.25302824801576584,0.7469717519842342
20120-33-6,0.0,1.0
52-68-6,0.0,1.0
74940-61-7,0.26025006562216463,0.7397499343778353
37565-85-8,0.38401010806080527,0.6159898919391948
813-84-3,0.12508022416434705,0.874919775835653
17321-47-0,0.053429088177960826,0.9465709118220392
597-25-1,0.13676561320808306,0.8632343867919169
42136-28-7,0.16821317434048141,0.8317868256595186
950-35-6,0.1284358060109796,0.8715641939890204
2255-15-4,0.05257141646481013,0.9474285835351899
6161-78-0,0.25343691679642766,0.7465630832035722
2274-67-1,0.23831565217929473,0.7616843478207053
2274-69-3,0.12916109115224098,0.870838908847759
13104-21-7,0.14887730296155538,0.8511226970384446
23560-59-0,0.12664310201933915,0.8733568979806609
52899-13-5,0.14458902534694215,0.8554109746530579
5598-52-7,0.21666943468228575,0.7833305653177143
64050-54-0,0.37377196102646326,0.6262280389735367
1886-01-7,0.0,1.0
3735-33-9,0.2036447074664052,0.7963552925335948
3820-53-9,0.17986680398868657,0.8201331960113135
3309-87-3,0.05342208113653918,0.9465779188634608
50915-31-6,0.443446061493178,0.5565539385068221
298-00-0,0.055390284103957334,0.9446097158960427
363-97-3,0.0,1.0
5826-76-6,0.0,1.0
500-28-7,0.04905332294214446,0.9509466770578555
50590-01-7,0.05852047807209824,0.9414795219279017
18936-52-2,0.14315874633546638,0.8568412536645337
63981-11-3,0.17969241689746768,0.8203075831025323
2104-96-3,0.10393251384686615,0.8960674861531338
18181-70-9,0.05848919926439175,0.9415108007356082
5598-13-0,0.11974455229620277,0.8802554477037973
756-80-9,0.11688826536863908,0.883111734631361
32357-99-6,0.0,1.0
3692-87-3,0.11586920604024577,0.8841307939597542
42565-17-3,0.2065647628648835,0.7934352371351164
78-57-9,0.13154404903979852,0.8684559509602016
144-41-2,0.4239136340375013,0.5760863659624986
1113-01-5,0.11873578340968236,0.8812642165903176
58995-44-1,0.20926088916864208,0.790739110831358
22439-39-0,0.08489098532442381,0.9151090146755761
51356-18-4,0.07460612707680025,0.9253938729231997
51442-09-2,0.0,1.0
86-50-0,0.06643504829528858,0.9335649517047113
18722-80-0,0.12186753904892957,0.8781324609510704
64050-59-5,0.06210542176550741,0.9378945782344925
64050-57-3,0.05560264014573295,0.9443973598542671
3735-23-7,0.10965307917165942,0.8903469208283407
6436-04-0,0.11645228327817705,0.8835477167218229
41219-30-1,0.0,1.0
10312-19-3,0.16944293517011624,0.8305570648298837
63716-52-9,0.20008565121344232,0.7999143487865578
5114-31-8,0.0,1.0
2524-03-0,0.10466983392581691,0.8953301660741831
53749-38-5,0.9225496500583606,0.07745034994163935
2667-49-4,0.11909785587372179,0.8809021441262782
22243-91-0,0.20146175390834295,0.798538246091657
2984-68-1,0.06631140754669201,0.933688592453308
22608-53-3,0.06111418596081459,0.9388858140391855
77173-43-4,0.2564367823146209,0.743563217685379
10265-92-6,0.05920404914615709,0.9407959508538429
29809-48-1,0.05597924225783016,0.9440207577421699
54473-30-2,0.060060193940730505,0.9399398060592694
54473-41-5,0.04840540223422424,0.9515945977657757
41495-66-3,0.6771208969754693,0.32287910302453077
87359-33-9,0.33073184563971947,0.6692681543602805
66-27-3,0.34847338978196396,0.651526610218036
61718-80-7,0.3306488629063475,0.6693511370936526
5332-73-0,0.6031932771111826,0.3968067228888173
1589-49-7,0.708104696051917,0.29189530394808316
110-67-8,0.6614129971723518,0.33858700282764825
54778-70-0,0.47315659287395984,0.5268434071260402
4634-47-3,0.10600810001884582,0.8939918999811541
109-86-4,0.6745327515967053,0.3254672484032947
111-77-3,0.8822123271520002,0.11778767284799982
112-35-6,0.9119539911772543,0.08804600882274574
81529-71-7,0.7173452857268254,0.2826547142731746
1663-35-0,0.612195326830405,0.38780467316959494
3459-20-9,0.7518027460036693,0.24819725399633064
339-44-6,0.6923813945706244,0.30761860542937547
3121-61-7,0.1809297657025813,0.8190702342974187
81529-69-3,0.7308868141745318,0.2691131858254681
35702-75-1,0.6680164484256965,0.3319835515743035
13551-87-6,0.4981123829754145,0.5018876170245855
73815-11-9,0.5337825742442062,0.4662174257557938
98519-47-2,0.0,1.0
98532-70-8,0.0,1.0
1917-64-2,0.6235784380301564,0.3764215619698436
168152-85-0,0.0,1.0
625-45-6,0.45211349486991986,0.5478865051300802
4484-61-1,0.738840167451811,0.2611598325481889
42604-12-6,0.8231870085786314,0.1768129914213686
107-30-2,0.5516462309376136,0.44835376906238644
107-25-5,0.34452352864983277,0.6554764713501672
107-31-3,0.4017051793708497,0.5982948206291503
5614-37-9,0.6064857355712706,0.39351426442872933
1328-90-1,0.3993798550658555,0.6006201449341444
86803-90-9,0.5990852034105904,0.4009147965894097
36061-95-7,0.3311354054605949,0.6688645945394052
58994-96-0,0.13058545684666764,0.8694145431533324
9000-38-8,0.46621205941499083,0.5337879405850092
51762-05-1,1.0,0.0
111-81-9,0.916626112047809,0.08337388795219111
25601-41-6,0.4626062192890074,0.5373937807109926
2935-90-2,0.5290504906171577,0.47094950938284225
3395-91-3,0.5118675981034922,0.48813240189650775
105-34-0,0.3491228291463993,0.6508771708536005
14352-61-5,0.4000708977470104,0.5999291022529896
101-41-7,0.6810058808024073,0.31899411919759263
2876-78-0,0.19646441741659784,0.8035355825834021
689-09-8,0.6075041059256446,0.39249589407435537
65463-19-6,0.5327203546591879,0.467279645340812
1929-87-9,0.6580520812974971,0.34194791870250285
69184-17-4,0.6164568988046684,0.3835431011953316
453-18-9,0.5065607222751898,0.4934392777248101
117337-19-6,0.5312078213049662,0.4687921786950338
96-32-2,0.3869959916122241,0.6130040083877759
100-66-3,0.3946347201261274,0.6053652798738727
68844-77-9,0.12817404968190912,0.8718259503180908
140-67-0,0.5453045300940325,0.4546954699059676
102-17-0,0.7448290398529297,0.2551709601470703
60045-41-2,0.34299604101936826,0.6570039589806317
60027-80-7,0.3667851633157351,0.6332148366842649
123-11-5,0.46486972885623035,0.5351302711437695
130198-05-9,0.46795225587967787,0.5320477441203222
42399-49-5,0.53208135234426,0.46791864765574
53036-61-6,0.23272342669130838,0.7672765733086917
82697-79-8,0.6330311503421718,0.36696884965782817
157173-60-9,0.0,1.0
5863-35-4,0.3283004757328635,0.6716995242671365
611-94-9,0.6445423771769186,0.35545762282308135
58955-83-2,0.2919786064295466,0.7080213935704535
72432-10-1,0.47707107606908444,0.5229289239309156
12771-68-5,0.45654410332615697,0.543455896673843
104-94-9,0.35048892560173395,0.6495110743982659
332-35-4,0.27893350972183784,0.721066490278162
20172-02-5,0.3670637289844447,0.6329362710155552
92-79-5,0.6745309234918894,0.32546907650811063
30544-61-7,0.36472492140831725,0.6352750785916829
100-17-4,0.29553055216899426,0.7044694478310056
150-76-5,0.400898710643607,0.599101289356393
104-92-7,0.512789518507337,0.48721048149266294
96719-46-9,0.0,1.0
96719-67-4,0.030326813701137507,0.9696731862988625
96733-88-9,0.028264715848029042,0.971735284151971
96719-65-2,0.0,1.0
96719-62-9,0.0,1.0
96719-60-7,0.0,1.0
96719-59-4,0.0,1.0
96719-54-9,0.0,1.0
96719-68-5,0.0,1.0
96719-50-5,0.0,1.0
96719-49-2,0.0,1.0
96719-47-0,0.0,1.0
1078-19-9,0.2035417650233493,0.7964582349766507
1847-63-8,0.12047570350870039,0.8795242964912997
93-04-9,0.6964396523373078,0.30356034766269235
150-19-6,0.24810065765035041,0.7518993423496495
138113-08-3,0.48001901638762584,0.5199809836123741
28534-37-4,0.2500332655969263,0.7499667344030737
64037-14-5,0.2263063054980563,0.7736936945019437
96-96-8,0.33783033158512216,0.6621696684148778
131-57-7,0.7207079696218679,0.27929203037813216
531-59-9,0.4216819296282547,0.5783180703717452
13244-33-2,0.7572099835689193,0.2427900164310806
63638-90-4,0.20934046141637214,0.7906595385836279
18179-67-4,0.8324361160156348,0.16756388398436511
61361-61-3,0.18755206383842613,0.8124479361615738
56538-01-3,0.27735444509024376,0.7226455549097562
61361-58-8,0.1799426831151534,0.8200573168848465
66839-98-3,0.10503170090943972,0.8949682990905603
17854-59-0,0.06403514829762474,0.9359648517023752
1504-74-1,0.49399304798401383,0.5060069520159861
64380-46-7,0.5200951838569051,0.4799048161430947
135-02-4,0.41168504277220186,0.5883149572277981
80834-78-2,0.05904824059820547,0.9409517594017945
80834-75-9,0.054016019904938546,0.9459839800950615
3562-99-0,0.5054700030903585,0.4945299969096415
313-67-7,0.2680002058271502,0.7319997941728499
108828-56-4,0.6236066366346104,0.37639336336538964
32828-81-2,0.49398408752039547,0.5060159124796046
10238-21-8,0.6751486290289583,0.32485137097104166
3641-50-7,0.5573189781597606,0.4426810218402395
90-04-0,0.3742965807120888,0.6257034192879112
120-35-4,0.5973311119332388,0.4026688880667612
99-59-2,0.4057855689045118,0.5942144310954882
135-62-6,0.7783437743724304,0.22165622562756968
36968-27-1,0.9371918364621006,0.06280816353789946
55232-80-9,0.5883212776819963,0.41167872231800373
1229-55-6,0.7284518485138297,0.2715481514861703
80834-64-6,0.04334784739365596,0.9566521526063441
76487-32-6,0.19030530502751583,0.8096946949724841
21580-07-4,0.061847437170620516,0.9381525628293794
80834-66-8,0.041162740769348075,0.958837259230652
57149-07-2,0.06287692702789183,0.9371230729721083
107707-55-1,0.2333165042061326,0.7666834957938674
107707-39-1,0.12647871009616005,0.87352128990384
128143-10-2,0.307752266806456,0.692247733193544
91-23-6,0.4638246207281669,0.5361753792718332
93839-20-4,0.6807607194606933,0.3192392805393066
537-73-5,0.6660929140092996,0.3339070859907004
99784-08-4,0.12968013579598217,0.8703198642040179
72956-09-3,0.46490928253483504,0.5350907174651649
93-14-1,0.4930627554277494,0.5069372445722505
70-07-5,0.5334357199847379,0.4665642800152621
21492-45-5,0.14618651992194356,0.8538134800780565
7217-59-6,0.5288213140039093,0.47117868599609064
5345-54-0,0.12486796806358454,0.8751320319364154
4920-79-0,0.3192436108879374,0.6807563891120626
4698-11-7,0.6766965188837714,0.32330348111622864
57645-49-5,0.19822657173325467,0.8017734282667452
5307-02-8,0.24471406851584374,0.7552859314841562
32861-85-1,0.6329337851663701,0.3670662148336299
97-53-0,0.4508117615578814,0.5491882384421186
19272-90-3,0.3620430973599567,0.6379569026400432
121-33-5,0.5906590362214615,0.40934096377853846
92-61-5,0.4158885904040487,0.5841114095959512
374726-62-2,0.33019002070883385,0.6698099792911661
73698-58-5,0.5039665476888224,0.4960334523111775
10031-96-6,0.3873485777817331,0.612651422218267
73698-63-2,0.6993016721554184,0.3006983278445816
4065-45-6,0.6180628531964983,0.3819371468035017
1162-65-8,0.3756857783126171,0.6243142216873829
10048-13-2,0.4448912765254921,0.555108723474508
2872-48-2,0.7649734445243843,0.23502655547561566
69563-51-5,0.8436627015128985,0.1563372984871015
607-91-0,0.18721472972632236,0.8127852702736775
73698-64-3,0.46348049719948353,0.5365195028005165
219715-34-1,0.2063233782747254,0.7936766217252746
114834-06-9,0.263224914889951,0.7367750851100491
80-35-3,0.7995636161664634,0.2004363838335366
30578-37-1,0.46959422256173083,0.5304057774382692
96-33-3,0.20238627237999934,0.7976137276200007
22839-47-0,0.7916607910715886,0.2083392089284114
14437-17-3,0.2674762816291426,0.7325237183708574
5894-79-1,0.6688368395103879,0.33116316048961203
144077-07-6,0.456844387693637,0.543155612306363
484-20-8,0.3989287954227232,0.6010712045772768
2307-49-5,0.3357811482218989,0.664218851778101
89427-02-1,0.0,1.0
5956-63-8,0.5413218444202554,0.45867815557974456
57057-83-7,0.2559867804606426,0.7440132195393574
2539-17-5,0.19890677289317618,0.8010932271068238
298-81-7,0.40075346315278104,0.599246536847219
89427-39-4,0.0,1.0
2438-88-2,0.1908627576907669,0.8091372423092331
34580-76-2,0.0358229642825821,0.9641770357174179
219715-41-0,0.33198253495248253,0.6680174650475175
137-05-3,0.36272359515262886,0.6372764048473711
80-63-7,0.18976737152959355,0.8102326284704064
93-58-3,0.675613090025179,0.324386909974821
14192-26-8,0.4747968060999282,0.5252031939000719
134-20-3,0.5224277200666027,0.47757227993339724
83929-47-9,0.8776572783208263,0.12234272167917362
319-24-4,0.6346800952602805,0.3653199047397196
42576-02-3,0.5377446447690025,0.4622553552309974
393-85-1,0.43795994700871627,0.5620400529912838
88599-37-5,1.0,0.0
6307-82-0,0.723892368721249,0.2761076312787511
611-13-2,0.2579436950747154,0.7420563049252846
16298-03-6,0.5718778047155143,0.42812219528448575
15206-55-0,0.7214048938982085,0.2785951061017915
360-53-2,0.32180519502434035,0.6781948049756596
2536-31-4,0.7714290108570474,0.2285709891429526
26447-85-8,0.44591468277752316,0.5540853172224769
19190-61-5,0.19639841811817246,0.8036015818818275
29427-58-5,0.12344002299468029,0.8765599770053197
142469-14-5,0.6692855348696813,0.33071446513031877
176972-62-6,0.794475073993111,0.20552492600688899
1918-18-9,0.10939913457352343,0.8906008654264767
31431-39-7,0.8120557460303595,0.18794425396964048
43210-67-9,0.5342843502107824,0.46571564978921764
28559-00-4,0.6610217440585245,0.33897825594147535
6804-07-5,0.3257140820223925,0.6742859179776075
145701-23-1,0.7483224495761265,0.2516775504238735
31080-68-9,0.20490285222186674,0.7950971477781333
13589-15-6,0.06286543948371623,0.9371345605162837
79-22-1,0.32058540379256484,0.6794145962074352
25991-93-9,0.33453086835706275,0.6654691316429373
92823-03-5,0.8782274659867515,0.12177253401324853
33564-30-6,1.0,0.0
425-87-6,0.7027699066302932,0.29723009336970685
76-38-0,0.7497599115532115,0.2502400884467885
139886-03-6,0.38826588758611374,0.6117341124138863
88283-41-4,0.33877104874778724,0.6612289512522128
361377-29-9,0.7397632956070056,0.26023670439299446
68401-82-1,1.0,0.0
98753-19-6,1.0,0.0
55268-75-2,1.0,0.0
105239-91-6,1.0,0.0
598-58-3,0.2562943354622245,0.7437056645377754
21609-90-5,0.06300905321427591,0.9369909467857241
2591-66-4,0.12649425591381822,0.8735057440861818
3811-49-2,0.2634250719707358,0.7365749280292642
2523-94-6,0.05501481923214865,0.9449851807678513
540-97-6,0.6675893707262118,0.3324106292737882
541-02-6,0.6675893707262118,0.3324106292737882
10497-05-9,0.4903380517202664,0.5096619482797337
107-51-7,0.7625046331883554,0.23749536681164457
60111-54-8,0.6097274207363809,0.3902725792636192
556-67-2,0.6675893707262118,0.3324106292737882
999-97-3,0.5640892392515778,0.43591076074842205
1000-70-0,0.5286494496015612,0.47135055039843865
107-46-0,0.688981546746644,0.311018453253356
1009-93-4,0.401001427664198,0.5989985723358021
33204-76-1,0.4675449035875415,0.5324550964124585
75-76-3,0.5131277724674955,0.4868722275325045
388606-32-4,0.3994200913745562,0.6005799086254437
2554-06-5,0.6610171102739779,0.33898288972602214
5683-30-7,0.6717706156835033,0.3282293843164967
2345-38-2,0.5633290645991449,0.43667093540085505
2374-14-3,0.3952955134359641,0.604704486564036
1719-58-0,0.25847182214306974,0.7415281778569303
42959-18-2,0.4851478057256586,0.5148521942743414
75-78-5,0.2918514082607693,0.7081485917392307
85509-19-9,0.5466872819042983,0.4533127180957018
7787-93-1,0.36465438442790576,0.6353456155720942
675-62-7,0.312265657390911,0.6877343426090889
5578-42-7,0.3367959441844356,0.6632040558155644
149-74-6,0.14307169656253,0.8569283034374698
75-79-6,0.34005184687484025,0.6599481531251599
676-83-5,0.2084385304272747,0.7915614695727253
1787-44-6,0.4217960952693326,0.5782039047306673
35691-25-9,0.23349896985354665,0.7665010301464533
1511-67-7,0.47950069204267703,0.520499307957323
7526-26-3,0.6218837341529698,0.37811626584703023
3954-73-2,0.053979658124244226,0.9460203418757559
740-20-5,0.05508346771049273,0.9449165322895072
2665-30-7,0.3067430345843619,0.693256965415638
5188-07-8,0.4088258866183712,0.5911741133816288
816-80-8,0.3852442384028887,0.6147557615971114
624-92-0,0.39974918218848193,0.600250817811518
3268-49-3,0.8755422097469043,0.12445779025309571
17773-41-0,0.6063084247067221,0.3936915752932779
63-68-3,0.7326347351057263,0.2673652648942736
1947-37-1,0.6017866126182805,0.39821338738171946
87459-76-5,0.802021328358245,0.19797867164175492
583-91-5,0.6827316305362991,0.31726836946370085
59021-03-3,0.3551245369483158,0.6448754630516842
100-68-5,0.19435303922814742,0.8056469607718526
123-09-1,0.13371970279748568,0.8662802972025143
7143-67-1,0.6944288908985529,0.3055711091014471
135158-54-2,0.6019085832961706,0.3980914167038293
14527-26-5,0.23519824593438354,0.7648017540656165
68786-66-3,0.2656132413801548,0.7343867586198451
64037-25-8,0.05687350836122557,0.9431264916387745
1115-84-0,0.7275159469123517,0.2724840530876484
