CASRN,EPA_svm_mordred-1,EPA_svm_mordred-2,EPA_svm_mordred-3,EPA_svm_mordred-4
5373-42-2,0.07837694456605589,0.1983418223323232,0.504704401050143,0.21857683205147785
50-62-4,0.02459563410342703,0.12523195189053107,0.7345049870179376,0.11566742698810409
35115-50-5,0.05195530955082218,0.15480266662747563,0.5075304989349249,0.2857115248867772
4637-24-5,0.01794584390912907,0.12113161072352151,0.6622015337433788,0.1987210116239711
5974-09-4,0.02484814592860803,0.5409079460410792,0.39985247290894815,0.03439143512136489
56066-63-8,0.043263064824810064,0.09319449544007224,0.7070570887251838,0.1564853510099338
213464-77-8,0.016889723573307622,0.0493243188462372,0.5295761093778356,0.4042098482026198
173159-57-4,0.01095261643139404,0.03099100742951372,0.3763982455884319,0.5816581305506604
52-85-7,0.546477382326665,0.34751544038757015,0.09625977553430688,0.009747401751457982
481-49-2,0.05057068394753118,0.196191967339531,0.528692379846462,0.22454496886647593
120162-55-2,0.03486140977493607,0.15125469226557872,0.4351099629133242,0.3787739350461611
61-01-8,0.02756134682088365,0.5697263668809007,0.37814870135857753,0.024563584939638294
76579-52-7,0.030519674483140236,0.31790823897204235,0.5452653337379775,0.10630675280684022
54708-51-9,0.03638273665069628,0.32154928238347047,0.5907077614464584,0.05136021951937473
19937-59-8,0.33988282562736355,0.22035063467643073,0.4087097317060832,0.031056807990122462
35972-50-0,0.6554568259390204,0.22347405848376592,0.10545137125240958,0.015617744324804088
35967-28-3,0.07077911416485508,0.6853820726782944,0.21933330317667682,0.024505509980173572
116476-14-3,0.053380356999792974,0.16401637109376524,0.5421024839793565,0.24050078792708576
27848-84-6,0.06459776445044962,0.20596688664730095,0.566252820997997,0.1631825279042525
34661-75-1,0.07905854534882435,0.17526502149216758,0.67861677019053,0.0670596629684785
1039-59-4,0.03881268385928494,0.5200657541545836,0.3992489552686584,0.041872606717473185
30558-43-1,0.23333124078290868,0.4872716444036613,0.24620075215329704,0.03319636266013298
18995-99-8,0.08848277606340701,0.7501322801917076,0.12979252514991313,0.03159241859497224
5310-55-4,0.02393091192162573,0.4526702716157703,0.4986125858287306,0.02478623063387322
109-55-7,0.006852121924427329,0.27522631576096135,0.7066512863939282,0.011270275920683095
10563-29-8,0.005031487695518954,0.07553316946344493,0.8976510735488714,0.021784269292164413
64037-21-4,0.022240830834236076,0.2251916297535515,0.6856142534269736,0.06695328598523924
20064-38-4,0.030777069740747523,0.21142020499655964,0.7068693313015739,0.050933393961118914
303-70-8,0.026241133071148035,0.15416568762537042,0.7348549248581536,0.08473825444532809
303-49-1,0.023813852376819634,0.5175386806092948,0.3941049804137398,0.06454248660014562
53-60-1,0.027685045312457884,0.5263286218114794,0.4118751231630838,0.03411120971297911
24268-89-1,0.469805793081286,0.30815162142390057,0.167280596090503,0.05476198940431052
50-53-3,0.022253247256092283,0.39363431107753283,0.5475264632998642,0.036585978366510764
1225-65-6,0.03164576156063661,0.42477886619539446,0.5027107683880239,0.04086460385594483
16398-39-3,0.0427897904147855,0.35151281887342994,0.5349514397679139,0.07074595094387086
4755-59-3,0.013957479684857124,0.1607202710505471,0.6972980281224883,0.12802422114210785
3179-63-3,0.002840356513194375,0.09279340356067607,0.858503953696185,0.045862286229944774
132-69-4,0.007251052728649616,0.056992339341074456,0.8381800282231864,0.09757657970708944
34580-68-2,0.022067369220307716,0.09919905027274736,0.7957012871157353,0.08303229339120954
14286-84-1,0.022351868519135898,0.5978985309548541,0.32908702910997545,0.0506625714160348
4510-65-0,0.030358508079841393,0.09040852503465704,0.7632435196105997,0.11598944727490186
113-59-7,0.04092309196287782,0.8184863834287753,0.10920467630963057,0.031385848298716136
1738-25-6,0.013516026723971715,0.3304396362188024,0.6330580110428737,0.022986326014352347
132-20-7,0.15031478557661482,0.7340403041422701,0.11212466453840846,0.0035202457427063534
132-22-9,0.020051999074747088,0.16107574754566645,0.8092253181526772,0.00964693522690948
511-13-7,0.05789457717678744,0.5597757343526881,0.3557766509932131,0.026553037477311355
2045-52-5,0.11320502833834124,0.47068584411469544,0.3980149823187937,0.01809414522816974
59-32-5,0.02519598291406227,0.6211631133654844,0.33877854673965924,0.014862356980794269
958-93-0,0.02219590598996276,0.10499772871003774,0.8233729713795056,0.04943339392049371
108-01-0,0.003127265659094703,0.06364531286845415,0.8301334381678283,0.10309398330462274
13877-99-1,0.025855622169968024,0.13185287092856263,0.8103705505439467,0.03192095635752262
518-63-8,0.024401830945566718,0.45230476212867693,0.4734947182333027,0.04979868869245359
1176-08-5,0.08123874616162143,0.1578041467466107,0.7221544200643987,0.038802687027369144
26615-21-4,0.03743495294447271,0.6469345553332451,0.24728854045166895,0.06834195127061302
102207-77-2,0.08400218090138385,0.3909133259933592,0.4960025805911932,0.02908191251406376
2439-35-2,0.004853492058228755,0.7168851722090435,0.23676185167877983,0.04149948405394789
34580-72-8,0.033712595441976446,0.125835983992402,0.7348851203040984,0.10556630026152329
71-79-4,0.012453757137849358,0.4038417199396279,0.4608369058751938,0.12286761704732856
85273-96-7,0.053858119456593266,0.1667413045823873,0.4525772632258195,0.3268233127352
4584-46-7,0.18453860711784734,0.41126061814436193,0.37162037161117717,0.032580403126613894
16607-80-0,0.030173969280135028,0.26850870175562597,0.6682072738337381,0.03311005513050108
103-83-3,0.20558069115883043,0.5130141693366804,0.257875112059526,0.023530027444963245
21140-37-4,0.28082017139533183,0.18601414149331189,0.4932379242997191,0.03992776281163729
102410-40-2,0.029280304819829083,0.2436537244458219,0.5920076919055411,0.13505827882880805
102410-20-8,0.037961704560419314,0.19136615934823956,0.5635479466391677,0.20712418945217317
55363-08-1,0.027138222848221483,0.45890656345028813,0.4807539351516845,0.03320127854980569
19986-35-7,0.15917923909634726,0.20133321963327863,0.5730303743489124,0.06645716692146177
2407-68-3,0.02100614951330176,0.16754612666985366,0.7708509344832518,0.040596789333592585
5376-09-0,0.1330687419197055,0.15064177603609089,0.6308329000719526,0.08545658197225083
68-12-2,0.041237476739693225,0.2862711105177696,0.5449383898605763,0.1275530228819611
1467-79-4,0.04002739178568002,0.11967283446559733,0.7793439458790632,0.0609558278696596
72575-46-3,0.037605843121435494,0.20474829973203948,0.6247875409191747,0.13285831622735017
2585-36-6,0.13018447399239166,0.2570758268686331,0.584649322360136,0.02809037677883895
17606-31-4,0.03957590547774713,0.19250039450976683,0.5870461495738527,0.18087755043863274
64-73-3,0.07758073121436884,0.08050089177970272,0.7106968171055918,0.1312215599003365
3963-95-9,0.042290750495797,0.10585614099341852,0.7302283287895046,0.1216247797212803
2013-58-3,0.044216504197207,0.09808934860287526,0.7339296033274088,0.12376454387250894
789-37-7,0.014459033822804047,0.14511381197925727,0.6517394423156059,0.1886877118823324
1356964-77-6,0.02433054969111647,0.05571070011859477,0.8661642892512337,0.0537944609390551
6434-38-4,0.6862432085030715,0.14117821056407096,0.11224648684910712,0.06033209408375008
59721-29-8,0.018098909492910584,0.03843985179487517,0.5282692548090628,0.41519198390315176
121-69-7,0.24876170642823064,0.4032864778024933,0.3230488697324466,0.024902946036829448
838-95-9,0.046010431052661914,0.45346476320177637,0.4622223034629578,0.038302502282604005
60045-43-4,0.028719264496334183,0.5861447500992373,0.3460273627815295,0.039108622622898645
39900-95-3,0.008982663974540077,0.029670240906049538,0.8782325113206211,0.08311458379878923
60-11-7,0.05781807100442917,0.10908153263763831,0.699504674105411,0.13359572225252167
547-58-0,0.021056876648004267,0.10121620511705261,0.4718744126627405,0.40585250557220287
20691-84-3,0.004525863729093319,0.048071227411759856,0.7262532245229321,0.22114968433621424
17576-88-4,0.01674555435009089,0.3682556002981386,0.4589893480693699,0.15600949728240057
140-56-7,0.13097000268679426,0.4993595031345561,0.2609361603701479,0.10873433380850206
5882-48-4,0.1860387795438777,0.11615704839320885,0.6230851657236831,0.07471900633923031
7152-80-9,0.16003116927811445,0.2714363130198091,0.464988383800205,0.1035441339018713
1122-58-3,0.043535770466523065,0.13966777739051536,0.7823975572383937,0.03439889490456792
100924-68-3,0.013391296871330357,0.09524719521362025,0.718048576011995,0.17331293190305463
28743-45-5,0.15692864308302626,0.32925002062249614,0.40340244085424876,0.11041889544022856
2680-03-7,0.01491703337719529,0.5259374525879451,0.42663272908503375,0.032512784949826096
74957-49-6,0.019946641466623862,0.21388360061691233,0.7396068943847146,0.02656286353174926
957-51-7,0.12706029648004583,0.12416136627542314,0.6110895599514965,0.13768877729303441
89427-43-0,0.5800092270584735,0.3183973608701371,0.08028656127721942,0.02130685079417021
195252-02-9,0.04391161513651042,0.5232981845016507,0.36213661739066383,0.07065358297117529
1778-08-1,0.05386204001170232,0.0874792796035681,0.7669019145421352,0.09175676584259454
63887-52-5,0.07417906462962895,0.5880111573224349,0.3086542544726811,0.029155523575255023
85815-37-8,0.017219771745161438,0.05181718562940479,0.6355577595984364,0.2954052830269972
52777-92-1,0.11872574831767004,0.5918545061796744,0.25103121022715064,0.03838853527550518
106900-12-3,0.052009194311430904,0.3832669955679123,0.40452563043396306,0.16019817968669342
1609-06-9,0.042901569702888394,0.4711415669899088,0.3782485535540915,0.10770830975311144
1115-70-4,0.029862655183377124,0.07712367004305454,0.7638139049135683,0.12919976986
28805-78-9,0.03033298238660506,0.13050506227941974,0.4115873286468473,0.42757462668712765
101-42-8,0.1079752300474104,0.24352195731140935,0.5529749395687055,0.09552787307247503
1982-47-4,0.02780349445275716,0.11204747453429481,0.726753626284527,0.13339540472842107
150-68-5,0.18133574915909298,0.16717160064154823,0.46415016094148576,0.1873424892578731
2164-17-2,0.22530170894091467,0.19854558231441255,0.5294587166201287,0.04669399212454418
27954-37-6,0.15636173610753484,0.19723996096040564,0.5620711049980719,0.08432719793398745
33439-45-1,0.20649449948274287,0.22782347828543473,0.490367693215317,0.07531432901650553
655-05-0,0.15160465269568218,0.23550739679988023,0.5269510164597062,0.0859369340447314
3134-12-1,0.010952434990141906,0.024043866314862508,0.9123959576571908,0.052607741037804676
21709-44-4,0.13896660374668093,0.7576766315001427,0.0819403073444655,0.021416457408710454
1016-46-2,0.08333358861452674,0.5099311446022922,0.32979331318790717,0.07694195359527406
89427-20-3,0.40765470957160793,0.47764435110223036,0.09296225577165114,0.021738683554510693
25900-68-9,0.12685168517141351,0.16607709957279587,0.6565471886272447,0.050524026628545805
62850-32-2,0.07200889488977434,0.10911451257508752,0.6834720318244214,0.13540456071071685
79-44-7,0.06406880041261766,0.385148849094451,0.4862530890879564,0.06452926140497506
3226-36-6,0.047123403202340944,0.18532385592109,0.7018205392208317,0.06573220165573714
31848-11-0,0.11306717914471134,0.2374925787303626,0.6229058366653448,0.026534405459581054
1596-84-5,0.03664603280782948,0.028376040609284874,0.719145425760993,0.21583250082189273
7227-91-0,0.07024672504657446,0.7562563069307274,0.16081728063984407,0.012679687382854132
7203-95-4,0.2506448625273883,0.32324013081278186,0.4072743337340208,0.018840672925809075
33330-91-5,0.022929799911285402,0.37816259435687655,0.5695978199593005,0.02930978577253744
7227-92-1,0.0874821069982194,0.6333427064665541,0.2564052121389369,0.022769974396289153
7203-90-9,0.04225169631903939,0.7709516271325164,0.14445264537687,0.04234403117157429
7239-21-6,0.05548945916489761,0.48787377374779234,0.3453291691377347,0.11130759794957566
23456-93-1,0.04991872711348608,0.2938738981005782,0.44941364680362716,0.2067937279823084
36120-57-7,0.12837827367669147,0.5807505729719371,0.20995026890305812,0.08092088444831301
19992-69-9,0.19488649657919055,0.750922990641214,0.048009393740301214,0.0061811190392942
33330-89-1,0.04002882204212808,0.7282885204699558,0.21239606378155687,0.019286593706359382
4342-03-4,0.10447218276819814,0.19517358166075435,0.5349584224828201,0.16539581308822712
62-75-9,0.0598797402937838,0.556190308961509,0.32908875352079137,0.054841197223915936
63886-55-5,0.06182901159503456,0.49970067684822844,0.38586573319165113,0.05260457836508585
22850-19-7,0.20721000426132563,0.25700438764855876,0.45384692991933767,0.08193867817077807
99300-64-8,0.07087437749003166,0.6505547721140708,0.23013553933981698,0.0484353110560809
91893-64-0,0.24001705311528518,0.6643012182680277,0.08285654580542538,0.012825182811261696
91893-26-4,0.5006289673010106,0.37050269275217124,0.09214031984211388,0.036728020104704245
85977-49-7,0.663095629540571,0.26143230289385483,0.05579577455825049,0.019676293007323764
36014-72-9,0.6299660355785728,0.2716160507472272,0.07533698642801012,0.023080927246189827
1085-98-9,0.1283810640472077,0.15576069003499624,0.5726067474448748,0.143251498472921
13360-57-1,0.10819706949704473,0.24704104805651156,0.5081272686033094,0.1366346138431345
533-74-4,0.06537237278783005,0.13497484281596064,0.7550367220672466,0.04461606232896282
13863-31-5,0.017521707805195505,0.049506290277235084,0.40021697455851496,0.5327550273590546
7226-23-5,0.0339525222506703,0.17861241281406479,0.41463896189425264,0.37279610304101257
80-73-9,0.048793835476794015,0.14549015396543075,0.48115293431006456,0.32456307624771047
13256-12-7,0.11194106833388008,0.7451116109243994,0.11324234916911328,0.029704971572607167
116979-29-4,0.061910122021461886,0.48318663295842307,0.41921442059981306,0.035688824420302113
83-67-0,0.024061968412137136,0.2854481773733525,0.6331023336732358,0.05738752054127449
81995-79-1,0.017555928852977624,0.09720652719937906,0.7186243746544387,0.1666131692932044
107007-99-8,0.021445394394539033,0.20224331664494705,0.6274509059162865,0.14886038304422772
6642-31-5,0.03488598310818988,0.07207917336545618,0.4062774353652436,0.48675740816111035
7597-60-6,0.02449878665768785,0.0402823877879325,0.48081458494297563,0.4544042406114043
81996-52-3,0.016975572979125737,0.10661463722963638,0.77257429385209,0.10383549593914801
87798-85-4,0.024734754603827715,0.594217049827495,0.34550763291258346,0.035540562656094336
79712-52-0,0.024186913619398585,0.26132611326320254,0.6575611650385371,0.05692580807886157
519-37-9,0.024676835927429017,0.5441883700614901,0.3871776519948612,0.04395714201621945
79712-53-1,0.019578047133627697,0.13359733212597708,0.6963874112877713,0.15043720945262362
69975-86-6,0.017730620718871895,0.07967757673713595,0.6375955838998038,0.26499621864418865
100706-81-8,0.020512977290793308,0.09601622469737867,0.7546242402174342,0.12884655779439416
652-37-9,0.02395207402567387,0.12907193137070466,0.7428813693146652,0.10409462528895667
7601-87-8,0.275510265157038,0.37442196954417983,0.25446837418839363,0.09559939111038844
68789-89-9,0.06447916512152876,0.21669620293977465,0.5280531497346956,0.19077148220400109
43222-48-6,0.12323975172355299,0.2743231082506996,0.5149352362532281,0.08750190377251915
89805-39-0,0.015963671260341903,0.3054205379068098,0.5454621386269157,0.13315365220593262
128-62-1,0.06669476011625049,0.20678083958376803,0.5081262823905578,0.2183981179094239
29173-31-7,0.1880964883489182,0.42531489519922394,0.3497280982945851,0.03686051815727235
120923-37-7,0.06579814910287413,0.1345670424068871,0.3563400307218895,0.4432947777683491
115-37-7,0.04603436786440693,0.7244453748943323,0.2041366570315458,0.025383600209714894
64951-31-1,0.042627118424762064,0.14822045926987149,0.5388118728001988,0.27034054950516745
3176-03-2,0.04151357098553285,0.38160719092812445,0.5123634730321511,0.06451576505419153
64951-34-4,0.027730806782179186,0.07154927657296592,0.777003690949666,0.12371622569518911
64951-25-3,0.02008774890424273,0.04793215095367828,0.7211017825389577,0.21087831760312123
64951-33-3,0.02026094726069346,0.054011368057587474,0.7754272862554176,0.15030039842630158
