CASRN,LD50_RF_ecfp6bits
72850-64-7,0.3806220608496782
501-53-1,0.6940323786387451
51594-83-3,0.622209344162974
55203-12-8,0.9203908578608487
27355-22-2,0.4347868616429095
62501-39-7,0.6511248548819203
122-59-8,0.8391476262371561
120-23-0,0.8378966795581108
55335-06-3,0.4403920499593504
69377-81-7,0.48963636965365664
640-19-7,-0.04542332439307173
450-55-5,-0.36541650992728136
404-42-2,-0.26261952112511633
351-05-3,-0.3654777955717547
457-43-2,0.007405849561984298
1737-17-3,0.005389609926373605
100-53-8,0.7409942590909475
59021-02-2,0.6312067132949318
405-30-1,0.44757327606392644
538-28-3,0.6833198726560936
4357-96-4,0.5109032433626578
137927-75-4,0.40895890748113756
18504-81-9,0.5371803445339585
141-84-4,0.523379434290694
18527-35-0,0.49430265776556165
6274-27-7,0.47929939033365787
32991-48-3,0.6106685132808753
29727-70-6,1.0054441106257108
68291-97-4,0.6802906107201395
100-44-7,0.705895070461863
100-14-1,0.5300928719958027
53874-66-1,0.6675191060939863
6959-48-4,0.6134296605450026
38721-71-0,0.6496988210792837
86-52-2,0.6159255263085381
6959-47-3,0.6413133699859528
96-19-5,0.39118793227870197
17293-03-7,0.5977102814321098
532-27-4,0.6766623829343079
6305-04-0,0.5115839902717639
4252-78-2,0.579898397013647
10436-39-2,0.4170505390364455
79-07-2,0.5352189756039568
79-04-9,0.4793422315770475
51632-16-7,0.5608603213461016
73866-23-6,0.5762739453509605
683-57-8,0.6614224888428423
79-08-3,0.7571836188685077
12712-28-6,0.6132274590533816
4196-86-5,0.9145551458620402
78-11-5,0.530515988891824
77-86-1,0.9769022156061591
126-11-4,0.6701698641261241
58138-08-2,0.513469732588715
625-89-8,0.5139358466688234
376-90-9,0.7048136015250627
3737-41-5,0.5322222634240007
133855-98-8,0.3310930252521598
25061-59-0,0.358957880744164
376-18-1,0.5512025000652262
71119-10-3,0.44822266431803715
306-52-5,0.5039318471568807
69226-51-3,0.6250076717192051
630-20-6,0.5472134497157877
22052-04-6,0.6230888838943471
39236-46-9,0.6386569469032572
87957-27-5,1.0281114602189323
26907-37-9,0.6704565388556413
6970-97-4,0.5937920464196978
58-93-5,0.4442268125446193
39603-48-0,0.10298067999227986
78491-02-8,0.6623717228364459
67238-62-4,0.43994756833955995
58955-84-3,0.5629776461834434
100-97-0,0.7626433123528632
101-25-7,0.6969004219943281
2691-41-0,0.492490489913886
13980-04-6,0.7576622662770539
121-82-4,0.7820593357655214
2235-43-0,0.7171176912338738
40507-94-6,0.4116425366761822
870-72-4,0.949929397669534
99591-74-9,0.6486286829663586
555-89-5,0.632647804152684
88144-99-4,-0.43696385561298645
6317-18-6,0.47898838721880893
21564-17-0,0.4791249525188566
21335-43-3,0.44926130716758894
3518-65-8,0.4821454226028651
74-97-5,0.33742688920401115
24082-36-8,0.45577711067702814
128-79-0,0.661416122522199
3071-73-6,0.8760642969278808
991-42-4,-0.5010354145812029
73688-63-8,0.7947327581161909
21413-28-5,0.3662351934594833
603-34-9,0.6324869137625324
101-02-0,0.8382559170913031
115-86-6,0.31008604090293085
603-35-0,0.735739215603041
60628-96-8,0.4691623838704708
82-66-6,0.5455115601777967
84-15-1,0.7326226299327301
84-62-8,0.8926198417748654
573-58-0,0.814097702240586
30638-08-5,0.7376580653134402
119006-77-8,0.4535483228618362
28140-60-5,0.6290903906406607
1937-37-7,1.0364299720462264
6247-39-8,0.3702963888775178
62802-56-6,0.5354986375111891
90-30-2,0.48653193381619425
4335-09-5,0.9667031246011061
13080-89-2,0.7358655739157425
6406-56-0,0.9431738404610556
67446-03-1,0.534681081817217
587-98-4,0.9505392894222572
4117-90-2,0.5738531301738137
135-88-6,0.7376507605687632
81-77-6,0.5787183821767301
17364-40-8,0.5238460823663617
25505-99-1,0.5031468801444002
622-15-1,0.6440633512077588
86-29-3,0.6339560444938774
4695-13-0,0.8116878491941397
117-34-0,0.7419723422491001
91-01-0,0.8056206544098702
119-53-9,0.8454136472488197
92-52-4,0.6583316600048963
119-61-9,0.9200851990683283
94-36-0,0.9365177063755021
1850-15-3,0.7129920233025755
122-39-4,0.7541352765206488
102-06-7,0.5380923412540435
622-03-7,0.31816947317424304
103-33-3,0.8116780242780312
37893-02-0,0.47347531214073146
495-48-7,0.6519674164532105
86-30-6,0.5852291906656235
101-84-8,0.7847262540859773
102-09-0,0.8010429429586893
4129-17-3,0.45722616763382756
23211-47-4,0.8448207926299958
125-13-3,0.5075371781087841
603-41-8,0.7181444160916762
10040-45-6,0.7466244982344501
66898-62-2,0.2760231996024694
10423-37-7,0.5393917265247707
298-46-4,0.43162606400860126
18636-88-9,0.4639213746251159
100537-30-2,0.6670495951466343
83-12-5,0.4177999795251897
85-52-9,0.8492277965702362
90-41-5,0.6895341307206303
86-00-0,0.6321803418190522
132-27-4,0.7123042263217771
4727-29-1,0.9506911857244152
15310-01-7,0.8682217210490907
118-55-8,0.8722217933847275
495-73-8,0.6217006707222263
2429-84-7,0.8487614530616253
73926-93-9,0.592633809452385
4232-84-2,0.31173166034326877
6425-07-6,0.6503573399126708
17781-31-6,0.5367135626508064
93-45-8,0.8143916129683358
5850-39-5,1.0471993470060652
599-79-1,0.7927338197279054
19247-68-8,0.6007220858117809
129-00-0,0.7638540834138432
97110-59-3,0.3215212901920414
588-53-4,0.7483299771141733
3218-36-8,0.7397731719006478
85-73-4,0.7094145489104775
1210-05-5,0.7227666804001385
61826-76-4,0.5630560310455737
53874-68-3,0.6035086485313498
136-36-7,0.7839403140821739
713-68-8,0.722953927652242
92-67-1,0.5686242322928096
101-54-2,0.6758438289608095
3457-98-5,0.7435767083338332
80-38-6,0.6974886790611542
80-00-2,0.7044714402113649
51671-08-0,0.28260190320596135
257-07-8,0.31403161077015307
1470-37-7,0.36196694615670305
86-74-8,0.680916656302131
304-81-4,0.48183159047297597
262-12-4,0.5116217314616003
104-55-2,0.6775367224106923
366-18-7,0.752227696037464
4360-47-8,0.7119453413443159
2429-73-4,1.045674127487556
74039-01-3,0.7783761422152039
5607-54-5,0.4929997113262044
1787-61-7,0.7137002884746262
915-67-3,0.9852851927426621
518-47-8,0.4979145605427143
60168-88-9,0.5682317890032818
60045-47-8,0.32312617980869873
3845-20-3,0.5309216091997612
59-40-5,0.5700676417472179
1470-35-5,0.4097333629309103
89426-92-6,-0.8526909938754416
1147-42-8,0.7405423650826155
604-75-1,0.5640104872164078
131-56-6,0.8828204479604626
43087-91-8,0.555930111850368
13481-63-5,0.26409661435300213
530-78-9,0.38525036299241744
23595-00-8,0.448455133120679
532-82-1,0.7084424130856433
97-16-5,0.6862859407442709
6723-40-6,0.26772022268928547
3424-82-6,0.6093405013040222
68157-60-8,0.6166498669661126
127-57-1,0.8092529896492824
134-37-2,0.5168910680635945
66-77-3,0.6758545391596522
3669-32-7,0.8672937692544311
134-32-7,0.6150107249796158
86-88-4,-0.033357897054884025
86-57-7,0.5686756560532326
90-15-3,0.7070943931576011
941-69-5,0.588205116878365
128-56-3,0.8707841163731658
55994-28-0,0.47677166304476865
91-22-5,0.6567060533708441
85175-31-1,0.524020404439485
3878-19-1,0.5220713445551717
103-64-0,0.6992154870362395
2602-46-2,1.0803489166635634
82956-11-4,0.5422618032655847
25875-51-8,0.4539547087425669
72-54-8,0.4923919056098182
50-29-3,0.48436556000829134
92-87-5,0.7154259712314563
92-88-6,0.8087030715347004
7158-32-9,0.787998602587987
345-92-6,0.49740329884852674
58139-96-1,0.4310412052973908
1478-61-1,0.6150023587220895
7457-25-2,0.6545158896250319
101-80-4,0.6855767540493721
139-65-1,0.5825633462508799
80-08-0,0.7196107067517544
1223-31-0,0.6268134640890534
2664-63-3,0.6881185291259992
80-09-1,0.8038728975484688
80-51-3,0.6199189633400715
80-33-1,0.6658392225505305
93-09-4,0.8947919058589084
581-89-5,0.7117118254503119
135-19-3,0.8375488409839216
120-18-3,0.8348593929262057
480-22-8,0.564299636227078
14255-88-0,0.3527037028268299
63716-35-8,0.6405264989733457
63716-36-9,0.6137125006531098
846-49-1,0.5913737211591698
35367-38-5,0.2712153223814411
4394-00-7,0.5815881613953684
5443-49-2,0.6825113429910616
58861-48-6,0.5430066291963114
553-26-4,0.6345736905395489
81-84-5,0.7619808968496852
81-16-3,0.9541052928446908
633-99-8,0.5663569725308086
128-67-6,0.7706669753924198
2243-62-1,0.711936948062235
128-95-0,0.7682989792960451
81-04-9,1.0757848759785753
120-72-9,0.6211198611970921
1698-60-8,0.6514094094441083
3042-84-0,0.5554228648747007
1698-53-9,0.6355092031058459
51707-55-2,0.6463494414997477
148-24-3,0.6514775356802609
27022-50-0,0.38705858341933774
100-52-7,0.8977961140243791
25506-06-3,0.57349606334861
6607-45-0,0.6567540355872552
13423-60-4,0.6050512879390754
16227-12-6,0.5734909680425878
84-12-8,0.6745872006384637
66501-16-4,0.3344648409737243
2423-66-7,0.6133004048486276
41407-89-0,0.8588184251729786
98-87-3,0.748737246568205
396-01-0,0.5410576247240549
18039-42-4,0.65832582676818
89427-42-9,-1.0159114763130002
98-88-4,0.8636639114241922
98-07-7,0.716828942845837
142-04-1,0.7450189680725305
64-10-8,0.7893714544344063
103-85-5,0.10459814550246979
6635-73-0,0.07228161091562757
100-63-0,0.679237351761309
100-65-2,0.7409003219675723
103-71-9,0.8346560931439988
17654-88-5,0.3679600707414986
98-95-3,0.7063683957606399
350-57-2,0.6398593505346559
3426-89-9,0.7220512367168487
701-64-4,0.5075188037771602
644-97-3,0.6998376228511932
1779-48-2,0.7935103984928363
108-98-5,0.7739959171049902
8046-53-5,0.9935334638440698
98-09-9,0.7806088944750716
108-90-7,0.7057143971781134
108-86-1,0.6058032744075635
591-50-4,0.7123868168894641
119-72-2,0.745614616101298
63734-62-3,0.6145805105262796
2243-78-9,0.7196797526935987
7621-86-5,0.35768493042033106
6054-99-5,1.0092927953139008
15457-05-3,0.43734514244626416
42874-01-1,0.638895940463051
101-50-8,1.004915830101035
119-15-3,0.2444057176493116
1836-75-5,0.7094456195044351
12222-78-5,0.704819529250636
59214-90-3,0.34082048515279
65793-50-2,0.5593729421125623
92-70-6,0.8509675348508356
37728-15-7,0.6553879189013939
53469-21-9,0.5413579642629626
1631-29-4,0.5277274478405953
523-50-2,0.6579287922698677
2698-41-1,0.5427877605979432
16715-77-8,0.7707548250353851
531-81-7,0.6745468396019412
13577-46-3,0.7460844745888645
4053-08-1,0.6156283255510222
117-62-4,1.2648377619193438
117-55-5,1.1430626258326013
3604-99-7,0.6603549395051106
481-39-0,0.7018291606969569
4008-48-4,0.5920663777702998
90-02-8,0.8205810267085852
89-98-5,0.6613962735452114
95-16-9,0.6261720508502171
91-15-6,0.74016364548642
611-20-1,0.6603894854289134
873-32-5,0.640665421215663
2797-51-5,0.5391192064258252
3347-22-6,0.6165036886236999
117-80-6,0.69304785174764
85-44-9,0.8458434636320769
90-16-4,0.6357422551008567
65-45-2,0.8381906164905719
54-21-7,0.9041208926017427
2037-95-8,0.6921002356388085
21725-69-9,0.6754248960046787
6064-83-1,0.5213565802455561
2634-33-5,0.6838684411741932
609-66-5,0.7362599284853862
1338-32-5,0.72481454503098
88-17-5,0.6715960985680063
2285-12-3,0.6474129171681888
392-83-6,0.4176986590052294
95-54-5,0.7638217634740052
88-74-4,0.7430634505656033
95-55-6,0.6784674884748157
95-51-2,0.7440686719817374
583-39-1,0.5329880854550952
615-16-7,0.5452139400082793
5902-85-2,0.4232871213489594
5344-82-1,0.06867751757382623
101-05-3,0.4499094905056411
2213-63-0,0.6454059482855778
4570-41-6,0.6273582379835495
149-30-4,0.6929373034355776
88-75-5,0.7395756258594288
88-73-3,0.5461014820351333
120-80-9,0.7985459507651702
1333-39-7,1.1308793474801413
30746-58-8,-0.4174258088851652
95-50-1,0.7227923713826073
110-02-1,0.6859080591545781
105-11-3,0.6897051214873906
16589-20-1,0.9827253973647301
12674-11-2,0.7161654365149802
71422-67-8,0.21149309480751385
13738-63-1,0.44206708265943206
1836-77-7,0.6456770500724142
22494-42-4,0.5701109450390264
64057-98-3,0.6444456207878657
860-22-0,0.8113552971645369
106917-52-6,0.4437372113399135
56966-52-0,0.592831879430763
14047-09-7,0.5939349952883216
2274-74-0,0.4868561282481646
3380-34-5,0.6158627038696055
2227-13-6,0.4278414457837304
116-29-0,0.6589065450991922
6954-48-9,0.4849911595081381
131-27-1,1.089598716189824
58712-69-9,0.3033604916293573
556-12-7,0.5400572914917631
3132-99-8,0.6698618741014392
2009-24-7,0.6739816844220915
2617-79-0,0.574765852451016
2617-78-9,0.5036305188120528
718-43-4,0.4884930599577077
626-17-5,0.6303169536621585
121-91-5,0.88991760278637
16671-87-7,0.6412708484283436
4052-92-0,0.7640078160576645
881-99-2,0.6669135486820005
329-01-1,0.6736358272378882
108-45-2,0.712751686283728
99-09-2,0.725748583551238
108-42-9,0.6794602414179548
4947-89-1,0.01885409460815255
127-68-4,0.8432761276957691
121-73-3,0.7024773971001544
108-46-3,0.7890632232692344
108-43-0,0.6774954165769778
619-72-7,0.702930615023037
13940-94-8,0.44473520766979246
100-21-0,0.9507109676625827
100-20-9,0.8974336663289105
619-80-7,0.7368578142965463
62-23-7,0.8058565719144755
122-04-3,0.7763705310354744
99-96-7,0.8874560569340426
16671-88-8,0.5352831427349838
122-01-0,0.7076808589760923
455-14-1,0.5887362072541297
98-56-6,0.4854540223447078
5216-25-1,0.5400501417211258
624-18-0,0.7071393365293834
100-01-6,0.700146280260914
2987-46-4,0.44396369577100697
63-74-1,0.7954176503662533
15730-83-3,0.9665805003756247
106-47-8,0.6027013645673109
540-37-4,0.6494853885697354
3696-23-9,-0.03662190860892308
539-21-9,0.11547728307847194
105-12-4,0.7638147855440225
100-28-7,0.7518007812105622
35037-73-1,0.646145148635295
1985-12-2,0.4302893238578283
100-02-7,0.7973372228702562
100-00-5,0.6875416742521001
106-48-9,0.6924813700354466
106-51-4,0.7435051410701892
98-60-2,0.7005802377242845
106-46-7,0.6702304676007093
39699-08-6,1.1282112228825742
38665-24-6,0.7054888245742948
128-97-2,0.884285508652509
52671-72-4,0.745121147519617
81-30-1,0.8490336234638274
11096-82-5,0.5791036054137932
56973-16-1,0.4476382600571369
872-85-5,0.7459116872651536
37853-05-7,0.5653307247657734
100-54-9,0.5707118099921216
98-92-0,0.8252272036427026
59-67-6,0.9274869290201564
54-85-3,0.6937500422753421
59470-49-4,0.5703139192541643
55-22-1,0.8096153553577548
3535-75-9,0.645945620108576
1124-33-0,0.693647595662752
98-01-1,0.7509034874401753
51762-67-5,0.36785426454320075
875-28-5,0.7769511223556401
84057-84-1,0.3818964750718041
50-45-3,0.7469157347017046
14689-51-1,-1.0549158922692605
2338-31-0,-1.2272913553109095
6587-23-1,-1.1349162452427766
64037-11-2,0.4175167867238623
25567-67-3,0.6157743063395835
3209-22-1,0.6103813952980197
64037-10-1,0.48374988031174865
36088-22-9,-0.8554227599341566
18063-03-1,0.6260032539592022
1194-65-6,0.5437087643705579
81-19-6,0.7024631389552317
1918-13-4,0.27218159026432864
87-61-6,0.6386606868266343
94239-04-0,0.5010938992478576
1929-82-4,0.5553523142654968
24382-04-5,0.9004281348129745
928-53-0,0.64531849529251
76-44-8,0.09749374818884907
3186-23-0,-0.07188386634100902
5836-04-4,-0.17477566117806537
73826-58-1,0.7841646273370516
87-02-5,0.9461865975145418
118-33-2,1.0965519655804954
129-79-3,0.38163484782785273
1154-59-2,0.5429410630981937
6013-05-4,0.4851589422741959
52479-85-3,0.7382186603219777
84087-01-4,0.55428189178774
97-51-8,0.6523601448245944
95-01-2,0.8190510656953399
20856-57-9,0.5308751769561216
227197-72-0,0.6365413870415353
17200-29-2,0.4283561342894841
3671-61-2,-0.8774353469937259
31643-49-9,0.6663369348057655
939-80-0,0.4708843067410304
6574-99-8,0.6130528501291715
17420-30-3,0.6516413834762916
16588-02-6,0.6154407070317864
19694-10-1,0.7576636005334197
89426-89-1,-0.8018530494900219
16588-06-0,0.709095293712403
96-99-1,0.7873031245091079
2250-53-5,0.36981277556104875
89-75-8,0.6199647883314755
84504-69-8,0.5736336909008369
399-69-9,-0.8525991342169461
121-17-5,0.5938771006802712
328-84-7,0.6043555540582328
13014-24-9,0.6457206532217857
118-83-2,0.5083473694046837
320-60-5,0.5615161897796228
13014-18-1,0.6088306972134885
5307-14-2,0.7690499592871458
5131-58-8,0.708831008027441
137-09-7,0.7246706832944513
61988-37-2,0.5516060753898674
88-63-1,1.0630540579679615
3671-66-7,-0.9532791661078868
119-34-6,0.6846985098059475
364-76-1,0.560353940698393
635-22-3,0.691688860227472
3863-11-4,0.5528686730824729
95-76-1,0.5665921066231462
97-02-9,0.6634523317717934
99-57-0,0.6350121190786583
121-87-9,0.7551519024458723
6283-25-6,0.7675486223297541
89-63-4,0.6398066375592641
95-85-2,0.6323679823221912
367-25-9,0.35058688839722585
554-00-7,0.7285089672762498
95-82-9,0.6895590522241902
31225-17-9,0.5382103929763381
327-19-5,-0.8940186150572984
89426-90-4,-0.8635913076737491
3671-47-4,-0.9452077014498105
89426-91-5,-0.918056686452447
656-49-5,-0.8857702280096486
3765-86-4,-1.0355135464188479
19932-84-4,0.5785565085099137
22876-19-3,0.36084608104769933
14733-73-4,0.4675475163182269
1744-22-5,0.4073262701770386
1682-39-9,0.4551931756610544
52112-68-2,0.5705648481351373
61-80-3,0.46653570652504467
64037-13-4,0.5413023623911458
51-28-5,0.5000776728227277
619-08-9,0.6102857827706936
99-54-7,0.7238174601958844
611-07-4,0.6064298625317935
611-06-3,0.6546341006968884
89-61-2,0.6425893992123244
95-88-5,0.6495485760421432
4991-65-5,0.6591663903864882
120-83-2,0.7190591241138073
583-78-8,0.6405454610474721
348-57-2,0.45649220375458716
671-95-4,0.7379770386318323
120-82-1,0.6811414086284941
65235-63-4,0.550757584433576
3862-73-5,0.6341346661644248
6609-39-8,-1.2185125735320461
89426-94-8,-1.252001779974796
14689-58-8,-1.144867009918104
89427-11-2,-1.2068940119397822
3401-80-7,0.6347650181549391
4228-89-1,-1.1743710573694925
634-66-2,0.6319750131087553
84487-03-6,0.6201614911042354
1702-17-6,0.4124824047746538
108-31-6,0.7169554317732428
4312-97-4,0.6704660547981625
288-32-4,0.7306882827938899
3495-42-9,0.5833928672987541
7789-83-5,0.5242867253976798
96-50-4,0.6083939782509185
35317-79-4,0.4444545565793369
1606-76-4,0.59705816500019
107-22-2,0.8204600897760977
872-36-6,0.7200490267931922
14150-71-1,0.5425324344062257
12672-29-6,0.6614499928550726
11126-42-4,0.46311177688235194
536-08-3,0.7133583976315014
1336-36-3,0.566891880439233
10331-57-4,0.5470242533245085
97-18-7,0.23952888903488315
1746-01-6,0.1493383585247305
618-83-7,0.8869550457748533
22326-31-4,1.015601460759742
134880-74-3,0.2619540104486561
121-81-3,0.6160753071241692
2905-62-6,0.8107985463630653
368-53-6,0.5198588507250914
99-35-4,0.6104443054874354
108-73-6,0.8108593529759054
108-70-3,0.74803278856267
2277-92-1,0.40723406689507224
57117-31-4,0.4483751951849118
40321-76-4,-1.0434694487324874
58-94-6,0.60203167002149
56961-25-2,0.700382794633644
609-99-4,0.2610964115593429
2789-92-6,0.7176159593084309
120068-37-3,0.16948911825479956
120068-36-2,0.1292849137118223
609-20-1,0.6250456747337568
6609-38-7,-1.1211669694807913
6609-37-6,-1.1744565074229034
3671-18-9,-1.095635787801077
89426-93-7,-1.1959976036310656
89426-98-2,-1.233605105088807
89426-95-9,-1.3477176093642442
4228-88-0,-1.2790924910542782
89426-99-3,-1.2091705269227784
89427-01-0,-1.3318276529831625
89427-00-9,-1.1706784100987995
88-89-1,0.2543414015260446
4515-30-4,0.5786391490389453
1817-73-8,0.20561743295419754
5388-62-5,0.6096101145087829
120-97-8,0.6346842097653032
634-93-5,0.6633353169152564
88-06-2,0.5776955848805913
634-90-2,0.6460345810422771
89-32-7,0.747513019156532
20103-09-7,0.6921194113220462
6627-34-5,0.5988348401817701
2338-24-1,-0.9510827161352466
6609-40-1,-0.9876968211736197
89426-96-0,-1.0382554737093077
2338-25-2,-1.0280197110204778
39215-09-3,-0.9760126157618206
5285-41-6,0.3075616683658248
1750-46-5,0.4041148883604134
64037-08-7,0.3606465981725339
327-92-4,0.5089026578062131
39227-28-6,-0.8573653465733592
