CASRN,Toxic_svm_rdkit2d-0,Toxic_svm_rdkit2d-1
6362-80-7,0.8309074382280907,0.16909256177190946
2654-58-2,0.06980333204515336,0.9301966679548466
81777-89-1,0.17300805265834357,0.8269919473416565
1955-45-9,0.8032712353751926,0.19672876462480743
131983-72-7,0.23017559005492427,0.7698244099450756
10389-72-7,0.12322860499765162,0.8767713950023485
36981-93-8,0.21777695232422734,0.7822230476757728
51200-87-4,0.44764240041043946,0.5523575995895605
15214-89-8,0.435235949449331,0.564764050550669
24458-48-8,0.10324394960447031,0.8967560503955297
543-39-5,0.8341648966936195,0.16583510330638046
103-05-9,0.707356939926196,0.29264306007380386
100-86-7,0.693389589064832,0.306610410935168
1320-94-1,0.6498105340935437,0.3501894659064562
50539-73-6,0.2064085191742717,0.7935914808257282
50539-74-7,0.19442019387309928,0.8055798061269006
99599-74-3,0.24852670229193982,0.75147329770806
99599-78-7,0.20462625190294542,0.7953737480970545
558-30-5,0.5066568564832636,0.49334314351673647
2978-58-7,0.09293512404307526,0.9070648759569249
32889-48-8,0.2557219772144432,0.7442780227855568
115-19-5,0.22563479870483183,0.7743652012951684
80-04-6,0.8291034766441387,0.17089652335586109
564-94-3,0.8410301887100529,0.15896981128994714
127-91-3,0.7918470947851056,0.20815290521489452
89686-69-1,0.828953804951533,0.1710461950484668
101007-06-1,0.3337225754502931,0.6662774245497071
22431-62-5,0.19765505648073936,0.8023449435192604
58769-20-3,0.2674473905091988,0.7325526094908011
52645-53-1,0.5689450268247415,0.4310549731752585
75867-00-4,0.6519439951873915,0.34805600481260845
68359-37-5,0.5088218871219589,0.4911781128780413
80803-92-5,0.18475394865781017,0.8152460513421899
73611-02-6,0.8257095443186082,0.1742904556813918
79-92-5,0.8236316310163025,0.1763683689836975
128148-93-6,0.46572468405774203,0.5342753159422581
132-98-9,0.826416821715964,0.17358317828403597
15440-48-9,0.7909858576931625,0.20901414230683743
4800-94-6,0.9493386421022796,0.050661357897720305
4697-14-7,0.954042203617097,0.045957796382902906
35531-88-5,0.8408319129501938,0.1591680870498063
32887-01-7,0.7819038406395997,0.21809615936040042
39878-70-1,0.8650449722081142,0.13495502779188598
599-64-4,0.6524421517387252,0.34755784826127484
2444-90-8,0.8606346359105537,0.13936536408944608
901-44-0,0.7100197289375612,0.28998027106243895
13080-86-9,0.6650502187569421,0.3349497812430578
2089-46-5,0.31369266569935467,0.6863073343006453
1745-89-7,0.7935929492674513,0.2064070507325488
79-95-8,0.3745439601656407,0.6254560398343595
54-36-4,0.1361269181290693,0.8638730818709307
826-54-0,0.24564041933631814,0.7543595806636818
832088-68-3,0.11155394024850297,0.888446059751497
63612-50-0,0.43105789501533964,0.5689421049846602
6440-58-0,0.42154334260994814,0.5784566573900518
118-52-5,0.1812529179161361,0.8187470820838638
126-06-7,0.10385171251582312,0.8961482874841769
16079-88-2,0.10568397719378499,0.8943160228062152
7473-98-5,0.5274353398226003,0.47256466017739984
106797-53-9,0.7266906214182786,0.27330937858172133
19444-21-4,0.6366212883751744,0.36337871162482566
80-15-9,0.5525540975483564,0.44744590245164356
116337-60-1,0.8987185132890985,0.1012814867109014
116337-65-6,0.8934211482915806,0.10657885170841935
24201-58-9,0.5655257177212167,0.4344742822787834
41859-67-0,0.31510144692272696,0.684898553077273
3771-19-5,0.08729479135987624,0.9127052086401239
42017-89-0,0.5563284032268853,0.4436715967731147
21550-30-1,0.6910917656719451,0.3089082343280549
69047-39-8,0.7541043157896444,0.24589568421035565
72558-82-8,0.8736468675929278,0.12635313240707227
63979-37-3,0.1222590023964342,0.8777409976035657
64118-86-1,0.18070956484415307,0.8192904351558469
121776-33-8,0.14416708691912464,0.8558329130808756
63883-18-1,0.6888928888857425,0.3111071111142572
4362-40-7,0.27603947228141745,0.7239605277185825
22791-26-0,0.08792644032274481,0.912073559677255
22791-25-9,0.19677910375093433,0.8032208962490657
53-10-1,0.9027922889956186,0.09720771100438134
119302-20-4,0.7862257750852463,0.21377422491475395
103335-54-2,0.7797958271511181,0.220204172848882
159325-45-8,0.7441534521442577,0.2558465478557426
13647-35-3,0.806292743383331,0.19370725661666915
53-43-0,0.8815475949354655,0.11845240506453446
1099-87-2,0.8430674377380465,0.15693256226195354
905-30-6,0.5616701448393131,0.438329855160687
2181-04-6,0.777019965417288,0.22298003458271193
434-03-7,0.8472386906482148,0.15276130935178522
17230-88-5,0.6992391573360877,0.30076084266391234
7004-95-7,0.2575922510720622,0.7424077489279378
6000-74-4,0.8029712134865565,0.1970287865134434
976-70-5,0.8280383727461641,0.17196162725383599
29069-24-7,0.7702926238830885,0.22970737611691142
20231-45-2,0.8214072103937486,0.17859278960625133
20417-82-7,0.13416068170222628,0.8658393182977737
32385-11-8,0.8635735006909673,0.13642649930903275
67814-76-0,0.9199446067336068,0.08005539326639309
20417-84-9,0.11390379056594906,0.8860962094340509
154619-58-6,0.23161187142629566,0.7683881285737042
562-09-4,0.1508913810061304,0.8491086189938696
37106-99-3,0.7638755434743079,0.23612445652569206
154619-91-7,0.20422048987195995,0.79577951012804
154619-64-4,0.1314463477345825,0.8685536522654173
154619-56-4,0.1141648101559756,0.8858351898440243
154619-66-6,0.08984483831335367,0.9101551616866465
72150-17-5,0.24068531485255895,0.7593146851474412
7195-27-9,0.7842719385545809,0.21572806144541895
14641-96-4,0.10075833170343249,0.8992416682965675
28861-00-9,0.5231034601176681,0.47689653988233194
72-33-3,0.6919340775582079,0.3080659224417921
518-20-7,0.14894017814371177,0.8510598218562883
3032-55-1,0.08751291496147237,0.9124870850385276
822-48-0,0.16720922805025665,0.8327907719497433
18516-18-2,0.8343620712744442,0.16563792872555577
1123-25-7,0.844534876646167,0.15546512335383297
2890-61-1,0.46474952325313024,0.5352504767468698
4767-03-7,0.9156359431383182,0.0843640568616817
115-69-5,0.70352631059419,0.2964736894058098
3692-18-0,0.26736429227196545,0.7326357077280342
2018-45-3,0.8084312143580827,0.19156878564191707
75219-61-3,0.6543035288253507,0.34569647117464936
105426-99-1,0.7402853319276437,0.2597146680723559
75219-46-4,0.7795420849891748,0.2204579150108253
52205-73-9,0.3760061866976338,0.6239938133023661
50-27-1,0.7733384289973153,0.22666157100268478
6615-00-5,0.8928109616139777,0.10718903838602219
89786-04-9,0.928107668660653,0.0718923313393469
24645-14-5,0.22188127204655414,0.7781187279534458
6147-37-1,0.5356332202679973,0.4643667797320027
1899-36-1,0.14650211781433506,0.8534978821856647
21981-33-9,0.19368434682892038,0.8063156531710798
3175-23-3,0.0805355034641462,0.9194644965358538
50471-44-8,0.5484656733151916,0.4515343266848084
2033-94-5,0.2824585762599003,0.7175414237400998
11034-31-4,0.8470100810989695,0.1529899189010308
82203-23-4,0.3478015218129937,0.6521984781870065
27955-94-8,0.9189607933908883,0.0810392066091119
80-06-8,0.7721343195504871,0.22786568044951283
72420-38-3,0.3851862669376168,0.6148137330623831
131807-57-3,0.5305220345736172,0.4694779654263827
127-20-8,0.3461650757104249,0.6538349242895751
136-25-4,0.23658742693346482,0.7634125730665352
1717-00-6,0.1770803601685856,0.8229196398314141
71-55-6,0.15756488145401293,0.8424351185459872
15208-16-9,0.8314978682847401,0.16850213171525974
3688-85-5,0.6825393452642577,0.3174606547357422
1754-58-1,0.030799901628809478,0.9692000983711905
561-41-1,0.22770934032108636,0.7722906596789135
23135-22-0,0.05796468882857023,0.9420353111714298
66357-35-5,0.09868109645279999,0.9013189035472
76963-41-2,0.12636207674303315,0.873637923256967
103628-48-4,0.38294418122838975,0.6170558187716102
23422-53-9,0.05035571151456102,0.9496442884854389
50335-55-2,0.1622672708763989,0.8377327291236011
3311-54-4,0.04780476608281245,0.9521952339171875
23504-07-6,0.09485999653030366,0.9051400034696963
17289-49-5,0.17707709749699604,0.822922902503004
13256-32-1,0.056259453303582056,0.9437405466964177
6884-59-9,0.3360990885293648,0.6639009114706352
86360-33-0,0.3306292276871398,0.6693707723128602
49701-24-8,0.7160062226608339,0.28399377733916614
1113-02-6,0.09468081101773332,0.9053191889822667
18278-44-9,0.0602129971861091,0.9397870028138909
3344-11-4,0.03669030197996542,0.9633096980200347
18188-17-5,0.13875982195723147,0.8612401780427686
54708-68-8,0.40988214830449143,0.5901178516955087
15037-58-8,0.21560384002354052,0.7843961599764597
20253-72-9,0.1011690917576013,0.8988309082423986
16637-86-8,0.15679183358979631,0.8432081664102036
16960-40-0,0.09175328834701034,0.9082467116529898
1421-68-7,0.7398119903857612,0.2601880096142388
140695-21-2,0.4641590882283341,0.5358409117716657
1225-55-4,0.2750743474455823,0.7249256525544179
10262-69-8,0.18981051417590636,0.8101894858240934
60070-44-2,0.15160408124060054,0.8483959187593995
60763-63-5,0.2000009149051185,0.7999990850948815
6291-84-5,0.12508136743395962,0.8749186325660403
693-05-0,0.1929827390319957,0.8070172609680042
54910-89-3,0.19902398693516682,0.8009760130648332
109-83-1,0.5203400221202952,0.4796599778797047
13055-76-0,0.11212648994759454,0.8878735100524054
61791-42-2,0.4379654892234631,0.562034510776537
25756-29-0,0.21364185613019565,0.7863581438698045
40137-22-2,0.5907808974211008,0.40921910257889915
14489-75-9,0.14219556237954833,0.8578044376204517
10085-81-1,0.08644022533583984,0.9135597746641603
123-39-7,0.11707048762639315,0.8829295123736068
100-60-7,0.22291301056609997,0.7770869894339001
58-25-3,0.14938811841983837,0.8506118815801615
6330-25-2,0.1235339501616401,0.87646604983836
100-61-8,0.10745809754162002,0.89254190245838
100-15-2,0.10736332374510525,0.892636676254895
5621-86-3,0.7688429205880934,0.23115707941190655
54903-59-2,0.7136408122482808,0.28635918775171904
123172-46-3,0.731909523465648,0.2680904765343521
54903-60-5,0.3553483359180694,0.6446516640819305
63365-44-6,0.3499113566813219,0.650088643318678
1220-94-6,0.7824363342961056,0.21756366570389424
2475-46-9,0.8593731682865517,0.14062683171344822
27314-13-2,0.1913994523583672,0.8086005476416328
60439-52-3,0.25250479083853494,0.7474952091614651
101155-02-6,0.15227776590263992,0.8477222340973601
63906-81-0,0.5466654044527937,0.45333459554720634
284462-37-9,0.44301242782726713,0.5569875721727329
757251-39-1,0.6383951518416192,0.3616048481583808
882167-77-3,0.12536291312172365,0.8746370868782766
1674-62-0,0.2742843118558779,0.7257156881441221
598-52-7,0.02599572463318656,0.9740042753668134
165252-70-0,0.38730003571023236,0.6126999642897678
210880-92-5,0.22556171322300114,0.7744382867769989
3567-62-2,0.2509363875556324,0.7490636124443674
6610-29-3,0.056182734043819085,0.9438172659561807
1966-58-1,0.1391411449045322,0.8608588550954679
1943-79-9,0.09521958124600487,0.904780418753995
13792-20-6,0.1430360980232914,0.8569639019767082
13792-24-0,0.10926624121652523,0.8907337587834748
3282-00-6,0.15279629091754549,0.8472037090824545
7070-71-5,0.16334613705508716,0.8366538629449128
6988-21-2,0.13706167239390968,0.8629383276060902
6842-34-8,0.12651696907126053,0.8734830309287395
63-25-2,0.3104462206127459,0.6895537793872538
5721-72-2,0.4266608017014443,0.5733391982985557
3279-46-7,0.15036113885947217,0.8496388611405279
3942-54-9,0.05825750533223135,0.9417424946677688
13792-21-7,0.08631833826016018,0.9136816617398399
22791-23-7,0.0679507701277085,0.9320492298722913
24031-96-7,0.16650692614058082,0.8334930738594191
55391-34-9,0.10845990584889421,0.8915400941511056
1631-64-7,0.09908600223987576,0.9009139977601242
1867-66-9,0.25846616474016865,0.7415338352598314
7339-53-9,0.11154801811744762,0.8884519818825524
130365-37-6,0.10428921470751194,0.895710785292488
91893-37-7,0.09672657830851034,0.9032734216914898
84597-71-7,0.5517817721818901,0.4482182278181098
63991-43-5,0.46991394124510405,0.5300860587548958
51068-60-1,0.4139574432573027,0.5860425567426972
8004-87-3,0.1916890034506278,0.8083109965493722
34544-12-2,0.19733848045098795,0.802661519549012
66952-49-6,0.1834092833108479,0.8165907166891518
624-83-9,0.10450569127283986,0.8954943087271601
54266-55-6,0.07519954028437315,0.9248004597156267
54266-44-3,0.09609002269041879,0.903909977309581
16033-21-9,0.0732574366105985,0.9267425633894013
40643-39-8,0.13215392479949598,0.8678460752005039
40843-82-1,0.0776872905893996,0.9223127094106004
40643-36-5,0.055861890673035014,0.944138109326965
152-16-9,0.14900140663792436,0.8509985933620756
90-72-2,0.06440242728006264,0.9355975727199374
112881-58-0,0.5635579840729551,0.43644201592704507
645-05-6,0.28901980290300405,0.7109801970969961
15112-89-7,0.06852587276288764,0.9314741272371125
548-62-9,0.12432364353151001,0.8756763564684898
6711-48-4,0.026337475969945928,0.973662524030054
110-95-2,0.05962093194580826,0.9403790680541916
110-18-9,0.09986593537539114,0.9001340646246092
74758-19-3,0.049470899981892795,0.9505291000181074
132050-00-1,0.07819902295941109,0.9218009770405887
61-73-4,0.2734013270535159,0.7265986729464841
2782-91-4,0.10418767569938045,0.8958123243006193
5836-23-7,0.5497264591431986,0.4502735408568013
137-26-8,0.06619473031775654,0.9338052696822434
1031-47-6,0.075254583370697,0.924745416629303
115-26-4,0.05986103782364228,0.9401389621763577
1703-48-6,0.1143774105479435,0.8856225894520566
75-50-3,0.22158592269065222,0.7784140773093479
60662-16-0,0.06750475520683105,0.9324952447931689
36104-80-0,0.7596958370834397,0.2403041629165605
51235-04-2,0.16050558645806443,0.8394944135419355
80464-05-7,0.19318105111220138,0.8068189488877986
3475-63-6,0.06694054447828515,0.9330594555217149
16339-14-3,0.09473102381989079,0.9052689761801092
437-74-1,0.35425431319434203,0.645745686805658
157309-18-7,0.10701405820148573,0.8929859417985144
161559-34-8,0.12541159002235325,0.8745884099776466
58-08-2,0.10593192469203538,0.8940680753079645
5426-89-1,0.197790866413744,0.8022091335862558
5415-44-1,0.1565815679792945,0.8434184320207053
15876-67-2,0.46903481807414527,0.5309651819258546
101-26-8,0.18694566929642636,0.8130543307035739
114-80-7,0.03411849297437521,0.9658815070256248
5373-42-2,0.5916198576922362,0.4083801423077637
50-62-4,0.28937141706369834,0.7106285829363016
35115-50-5,0.2120700281650353,0.7879299718349647
4637-24-5,0.6211142979443098,0.37888570205569017
5974-09-4,0.10195840047891523,0.8980415995210848
56066-63-8,0.10441380551570063,0.8955861944842993
213464-77-8,0.8782385145367545,0.12176148546324543
173159-57-4,0.9289448937107294,0.07105510628927057
52-85-7,0.26406216586583975,0.7359378341341603
481-49-2,0.19876776576033156,0.8012322342396684
120162-55-2,0.6889493423005968,0.311050657699403
61-01-8,0.08068869115973891,0.919311308840261
76579-52-7,0.11032549320336436,0.8896745067966356
54708-51-9,0.292364995138232,0.7076350048617682
19937-59-8,0.33738724897275163,0.6626127510272484
35972-50-0,0.32628478361115604,0.6737152163888441
35967-28-3,0.24119437941490796,0.758805620585092
116476-14-3,0.18907991672778737,0.8109200832722127
27848-84-6,0.1521357660944613,0.8478642339055387
34661-75-1,0.2212054571869795,0.7787945428130205
1039-59-4,0.24534976246869095,0.754650237531309
30558-43-1,0.04211959762463436,0.9578804023753658
18995-99-8,0.10929063555699625,0.890709364443004
5310-55-4,0.1355809718003281,0.8644190281996718
109-55-7,0.0667594963545718,0.9332405036454282
10563-29-8,0.03984727491625486,0.960152725083745
64037-21-4,0.13977726254640388,0.8602227374535961
20064-38-4,0.04240138441772484,0.957598615582275
303-70-8,0.11182339704086754,0.8881766029591325
303-49-1,0.15661415161531853,0.8433858483846816
53-60-1,0.14084924427075937,0.8591507557292407
24268-89-1,0.06251583663528325,0.9374841633647167
50-53-3,0.14065181799954882,0.8593481820004512
1225-65-6,0.06708019280413284,0.9329198071958672
16398-39-3,0.1160390901198402,0.8839609098801597
4755-59-3,0.07406206769096087,0.9259379323090392
3179-63-3,0.4446555665441529,0.5553444334558472
132-69-4,0.08966480204424485,0.9103351979557552
34580-68-2,0.08450491241269502,0.915495087587305
14286-84-1,0.1092832481638324,0.8907167518361675
4510-65-0,0.14086194605648122,0.8591380539435188
113-59-7,0.1466789613104902,0.8533210386895098
1738-25-6,0.1462721182613022,0.853727881738698
132-20-7,0.038235138178059694,0.9617648618219404
132-22-9,0.05489438809121364,0.9451056119087864
511-13-7,0.14206447246461593,0.8579355275353842
2045-52-5,0.06938249466553421,0.930617505334466
59-32-5,0.047080665452255886,0.952919334547744
958-93-0,0.05580476437707099,0.9441952356229288
108-01-0,0.4349566843407703,0.5650433156592298
13877-99-1,0.24421219077406964,0.7557878092259303
518-63-8,0.08743817657596636,0.9125618234240335
1176-08-5,0.10259333396086816,0.8974066660391319
26615-21-4,0.23701157678285278,0.7629884232171472
102207-77-2,0.11337748925078169,0.8866225107492182
2439-35-2,0.34285597860396955,0.6571440213960305
34580-72-8,0.0968570383684699,0.9031429616315301
71-79-4,0.39892445920915975,0.6010755407908404
85273-96-7,0.2826957324442484,0.7173042675557515
4584-46-7,0.06181930362049439,0.9381806963795054
16607-80-0,0.11960252633039466,0.8803974736696053
103-83-3,0.07397761677095586,0.9260223832290442
10175-31-2,0.09302167825526761,0.9069783217447325
21140-37-4,0.3429562574241491,0.657043742575851
102410-40-2,0.14174422636555883,0.8582557736344413
102410-20-8,0.25790066488380037,0.7420993351161996
55363-08-1,0.06535915799825796,0.9346408420017421
19986-35-7,0.10461320505549963,0.8953867949445004
2407-68-3,0.14947736502829562,0.8505226349717042
55314-16-4,0.25642768263600196,0.7435723173639979
5376-09-0,0.2861542369963521,0.7138457630036481
68-12-2,0.27419265589230585,0.7258073441076942
1467-79-4,0.10940549291291468,0.8905945070870853
72575-46-3,0.10064691250941517,0.8993530874905847
2585-36-6,0.14888352843082803,0.8511164715691719
17606-31-4,0.22429047992748502,0.775709520072515
