CASRN,EPA_RF_rdkit2d-1,EPA_RF_rdkit2d-2,EPA_RF_rdkit2d-3,EPA_RF_rdkit2d-4
96-88-8,0.03799999999999999,0.4033333333333335,0.4466666666666667,0.112
50528-97-7,0.033999999999999996,0.31566666666666676,0.5200000000000002,0.13033333333333336
61676-87-7,0.03166666666666666,0.27466666666666667,0.6136666666666667,0.08
58011-68-0,0.09833333333333334,0.23100000000000004,0.41866666666666663,0.252
25505-97-9,0.03266666666666667,0.15033333333333335,0.7336666666666667,0.08333333333333334
24303-87-5,0.2616666666666666,0.4245000000000001,0.21516666666666662,0.0986666666666667
220899-03-6,0.048,0.15766666666666665,0.6013333333333334,0.193
68516-73-4,0.050666666666666665,0.07300000000000002,0.3336666666666666,0.5426666666666665
55-37-8,0.42416666666666686,0.4015000000000001,0.15066666666666673,0.023666666666666676
64011-88-7,0.23299999999999998,0.5626666666666669,0.14266666666666666,0.061666666666666654
18694-40-1,0.047666666666666656,0.1276666666666667,0.7485000000000004,0.07616666666666667
73590-58-6,0.06233333333333333,0.22733333333333328,0.5953333333333333,0.11500000000000003
21829-25-4,0.028000000000000004,0.05499999999999999,0.5026666666666668,0.4143333333333333
71653-63-9,0.046333333333333344,0.10666666666666669,0.6790000000000004,0.16799999999999998
88046-00-8,0.04599999999999999,0.05899999999999998,0.8159999999999998,0.079
484-12-8,0.05066666666666666,0.15966666666666665,0.6273333333333332,0.16233333333333333
50563-36-5,0.012,0.08033333333333334,0.874,0.033666666666666664
77732-09-3,0.093,0.16316666666666663,0.6545,0.08933333333333332
24280-93-1,0.061666666666666654,0.13266666666666663,0.5739999999999998,0.23166666666666666
72705-22-7,0.031000000000000003,0.08199999999999999,0.6033333333333335,0.2836666666666667
132203-70-4,0.08566666666666664,0.09766666666666667,0.6846666666666669,0.13200000000000003
41295-28-7,0.026333333333333334,0.10866666666666672,0.5678000000000002,0.29719999999999996
62751-73-9,0.014999999999999998,0.7516666666666667,0.174,0.05933333333333333
67369-99-7,0.031,0.4726666666666669,0.392,0.10433333333333338
6962-44-3,0.022000000000000002,0.07583333333333334,0.7978333333333335,0.10433333333333338
74222-97-2,0.014666666666666666,0.05999999999999999,0.4576666666666668,0.46766666666666656
38168-64-8,0.12416666666666674,0.33616666666666667,0.45300000000000024,0.08666666666666667
139958-16-0,0.026666666666666672,0.2508333333333333,0.5991666666666666,0.12333333333333335
60568-05-0,0.031999999999999994,0.20666666666666664,0.5739333333333334,0.18739999999999998
4619-66-3,0.033333333333333326,0.144,0.6039999999999999,0.21866666666666665
99522-79-9,0.036666666666666674,0.20599999999999996,0.5820000000000001,0.17533333333333334
133908-64-2,0.11900000000000002,0.14,0.4766666666666669,0.26433333333333336
105951-93-7,0.05933333333333332,0.11333333333333338,0.5840000000000001,0.24333333333333326
73698-59-6,0.020222222222222218,0.05094444444444443,0.8805000000000001,0.048333333333333346
89226-75-5,0.051666666666666666,0.3326666666666666,0.44099999999999995,0.17466666666666664
91599-74-5,0.10533333333333335,0.24833333333333327,0.514,0.13233333333333336
68483-33-0,0.025666666666666667,0.49866666666666676,0.3823333333333333,0.09333333333333332
14763-62-3,0.026333333333333337,0.0913,0.7638666666666669,0.11850000000000002
123-35-3,0.004753623188405797,0.0336231884057971,0.46678260869565236,0.49484057971014483
30748-29-9,0.005,0.32250000000000006,0.6335,0.03899999999999999
23444-65-7,0.05516666666666667,0.12616666666666668,0.5773333333333336,0.24133333333333326
59204-74-9,0.009666666666666665,0.11233333333333331,0.7006666666666667,0.17733333333333334
50765-76-9,0.02933333333333334,0.4156666666666666,0.4956666666666667,0.05933333333333332
50765-74-7,0.02333333333333333,0.4908333333333332,0.44716666666666677,0.03866666666666666
63704-66-5,0.01566666666666667,0.7813333333333331,0.17433333333333337,0.028666666666666667
5205-11-8,0.003333333333333333,0.020166666666666663,0.505704761904762,0.4707952380952381
107-86-8,0.044,0.25546666666666673,0.6252000000000002,0.07533333333333331
4479-75-8,0.026333333333333337,0.2267575757575758,0.6789090909090909,0.06799999999999999
101030-72-2,0.012666666666666666,0.04583333333333334,0.8484999999999999,0.09300000000000001
541-47-9,0.009666666666666667,0.11662500000000006,0.43970833333333353,0.43399999999999994
26485-81-4,0.008,0.06933333333333334,0.8160000000000003,0.1066666666666667
137927-77-6,0.027833333333333335,0.5698333333333333,0.2903333333333333,0.11200000000000002
137927-78-7,0.026000000000000002,0.111,0.7583333333333333,0.10466666666666669
1752-30-3,0.21106666666666662,0.35426666666666656,0.4020000000000001,0.03266666666666667
67-64-1,0.0764,0.22349365079365077,0.5770571428571428,0.12304920634920635
3748-13-8,0.007333333333333333,0.06280769230769229,0.7755025641025642,0.15435641025641025
2082-81-7,0.004666666666666666,0.048444444444444436,0.4263888888888889,0.5205
109-16-0,0.04295238095238095,0.17184761904761903,0.42556666666666676,0.35963333333333325
21282-97-3,0.05306666666666666,0.10433333333333335,0.4348,0.4078000000000001
99-48-9,0.01866666666666667,0.10833333333333332,0.6688333333333333,0.2041666666666666
814-78-8,0.025666666666666664,0.4428666666666667,0.4954666666666668,0.036000000000000004
110-13-4,0.013333333333333334,0.03466666666666667,0.6727222222222223,0.2792777777777778
123-54-6,0.025000000000000005,0.1116666666666667,0.7278333333333333,0.1355
8028-48-6,0.017333333333333336,0.041,0.24127777777777762,0.7003888888888888
86-92-0,0.01933333333333333,0.08033333333333331,0.8576666666666664,0.04266666666666667
93-68-5,0.009666666666666665,0.05166666666666666,0.8783333333333333,0.06033333333333333
20139-55-3,0.005666666666666666,0.07880000000000001,0.8555333333333331,0.060000000000000005
5185-97-7,0.005333333333333333,0.05133333333333333,0.2244,0.7189333333333334
128-80-3,0.02483333333333334,0.06166666666666664,0.3245,0.589
10291-28-8,0.03133333333333334,0.074,0.47700000000000015,0.4176666666666667
232938-43-1,0.03466666666666667,0.08066666666666664,0.3946666666666668,0.49000000000000005
108-38-3,0.006066666666666666,0.04881481481481482,0.8714305250305248,0.07368799348799347
68908-87-2,0.003,0.048466666666666665,0.8472000000000001,0.10133333333333336
6613-44-1,0.008666666666666668,0.04,0.9426666666666669,0.008666666666666666
108-69-0,0.01433333333333333,0.15791666666666668,0.8200833333333333,0.007666666666666666
1665-48-1,0.095,0.19833333333333328,0.6316666666666666,0.07499999999999998
4066-02-8,0.05933333333333333,0.07266666666666666,0.37216666666666665,0.4958333333333333
17667-23-1,0.044,0.07186666666666663,0.5077333333333335,0.3764
17291-89-3,0.031000000000000003,0.05902380952380952,0.8730714285714287,0.0369047619047619
13730-09-1,0.01,0.028166666666666666,0.9488333333333332,0.012999999999999998
95-78-3,0.008333333333333333,0.15969084967320263,0.8296424836601308,0.002333333333333333
21436-96-4,0.003999999999999999,0.16485751633986928,0.8289758169934641,0.0021666666666666666
73839-60-8,0.012999999999999998,0.19753333333333328,0.5176000000000002,0.2718666666666667
3761-53-3,0.01966666666666667,0.030333333333333337,0.591,0.359
89-87-2,0.03083333333333333,0.159,0.7585833333333332,0.051583333333333335
105-67-9,0.012487179487179485,0.562676923076923,0.4105025641025642,0.014333333333333333
80567-67-5,0.019,0.15249999999999997,0.7051666666666666,0.12333333333333332
37027-12-6,0.006,0.05333333333333334,0.9186666666666665,0.022
37027-11-5,0.004666666666666666,0.03433333333333333,0.9513333333333336,0.009666666666666665
589-93-5,0.01056862745098039,0.9272188057040999,0.05954590017825312,0.0026666666666666666
108-47-4,0.013666666666666666,0.38993333333333335,0.5917333333333332,0.004666666666666666
95-47-6,0.005833333333333333,0.06877267080745339,0.35037111801242227,0.5750228778467908
120-34-3,0.029000000000000005,0.09933333333333336,0.5711666666666666,0.3005000000000001
95-64-7,0.012666666666666665,0.15216666666666664,0.8321666666666667,0.0029999999999999996
95-65-8,0.018,0.5466,0.42106666666666664,0.014333333333333333
72364-91-1,0.06257142857142856,0.18042857142857144,0.5540000000000002,0.20299999999999996
1799-79-7,0.36059047619047613,0.6019095238095239,0.024166666666666663,0.013333333333333332
83-88-5,0.061000000000000006,0.07733333333333332,0.3703333333333333,0.4913333333333333
17291-84-8,0.011999999999999999,0.09500000000000001,0.8639999999999999,0.029000000000000005
87-62-7,0.005833333333333333,0.0805,0.9080000000000001,0.005666666666666667
88069-67-4,0.05999999999999999,0.41100000000000003,0.3226666666666668,0.2063333333333334
5294-61-1,0.033333333333333326,0.3079999999999999,0.571,0.08766666666666663
3416-26-0,0.04499999999999998,0.20933333333333332,0.6200000000000001,0.12566666666666665
77191-36-7,0.03233333333333334,0.19,0.6846666666666668,0.09299999999999997
7361-61-7,0.050666666666666665,0.43966666666666654,0.4740000000000001,0.03566666666666668
57021-61-1,0.023333333333333334,0.15825000000000003,0.7358333333333329,0.08258333333333334
91-97-4,0.006666666666666666,0.10216666666666667,0.5483,0.3428666666666666
72-57-1,0.0036666666666666666,0.0036666666666666666,0.063,0.9296666666666666
4548-53-2,0.008,0.013000000000000001,0.09933333333333333,0.8796666666666667
30544-72-0,0.02266666666666667,0.075,0.8503333333333332,0.051999999999999984
30544-71-9,0.03066666666666667,0.09966666666666667,0.8086666666666668,0.06099999999999999
67129-08-2,0.023,0.19666666666666666,0.7103333333333333,0.06999999999999998
576-26-1,0.015333333333333332,0.1756818181818182,0.7913181818181818,0.017666666666666664
47465-97-4,0.01633333333333333,0.3610000000000001,0.415,0.2076666666666667
21554-20-1,0.03883333333333334,0.31,0.5540000000000002,0.0971666666666667
3875-72-7,0.124,0.22266666666666657,0.4083333333333333,0.245
6360-54-9,0.012999999999999998,0.02866666666666667,0.175,0.7833333333333332
21894-02-0,0.010666666666666666,0.08,0.5623333333333332,0.34699999999999986
4418-66-0,0.05599999999999998,0.08866666666666669,0.7273333333333332,0.128
5825-79-6,0.028666666666666663,0.187,0.6866666666666668,0.09766666666666668
119462-56-5,0.029,0.08933333333333335,0.5758000000000002,0.30586666666666673
122-00-9,0.011333333333333332,0.058444444444444445,0.8983333333333332,0.03188888888888889
625-84-3,0.042444444444444444,0.39343650793650786,0.5187857142857143,0.04533333333333334
67-51-6,0.027500000000000004,0.2215999999999999,0.7362333333333335,0.014666666666666668
20404-97-1,0.02866666666666667,0.15399999999999997,0.6653333333333334,0.152
123-32-0,0.005,0.0395934065934066,0.9530732600732601,0.002333333333333333
147160-51-8,0.019,0.09666666666666665,0.7819999999999998,0.10233333333333333
147160-52-9,0.019,0.06433333333333333,0.8333333333333333,0.08333333333333333
53112-28-0,0.032,0.20599999999999996,0.7021666666666667,0.059833333333333336
144651-06-9,0.030666666666666672,0.036666666666666674,0.27566666666666656,0.657
108-50-9,0.004333333333333333,0.043300000000000005,0.9503666666666669,0.002
25724-50-9,0.06366666666666665,0.28733333333333333,0.5809999999999998,0.06800000000000002
95-26-1,0.009666666666666667,0.3981176470588234,0.5400098039215686,0.05220588235294117
2216-45-7,0.0006666666666666666,0.017133333333333334,0.9124666666666668,0.06973333333333331
129423-54-7,0.051333333333333335,0.12400000000000001,0.31233333333333324,0.5123333333333334
64039-28-7,0.07566666666666667,0.16100000000000003,0.5643333333333332,0.199
5724-56-1,0.018666666666666665,0.05285714285714284,0.9158380952380952,0.012638095238095238
61-68-7,0.013666666666666666,0.286,0.5436666666666667,0.15666666666666668
65089-17-0,0.029666666666666668,0.1386666666666667,0.6676666666666665,0.164
50892-23-4,0.046666666666666676,0.26366666666666655,0.47299999999999986,0.21666666666666665
25321-41-9,0.03233333333333334,0.128,0.41000000000000003,0.42966666666666653
89427-22-5,0.7062200000000003,0.22577999999999998,0.052,0.015999999999999997
84596-57-6,0.048333333333333325,0.12566666666666665,0.5400000000000001,0.2860000000000001
1901-26-4,0.008,0.038,0.8986666666666664,0.05533333333333334
28802-49-5,0.04306666666666667,0.3446241830065359,0.541375816993464,0.07093333333333333
47000-92-0,0.06933333333333332,0.09700000000000003,0.7376666666666666,0.09600000000000004
302964-08-5,0.037666666666666675,0.24066666666666664,0.46266666666666667,0.259
72-44-6,0.008666666666666666,0.4513333333333332,0.467,0.07299999999999998
963-34-8,0.030666666666666675,0.357,0.5316666666666667,0.08066666666666664
3476-88-8,0.016999999999999998,0.4193333333333334,0.4133333333333335,0.15033333333333335
3214-64-0,0.012333333333333333,0.31533333333333335,0.6193333333333335,0.053
28562-70-1,0.016666666666666663,0.06333333333333332,0.5733333333333335,0.3466666666666668
21312-10-7,0.037666666666666675,0.07666666666666667,0.5416666666666666,0.3440000000000001
65183-11-1,0.024333333333333332,0.2956666666666667,0.5783333333333334,0.10166666666666668
6358-85-6,0.018333333333333333,0.03266666666666667,0.8006666666666667,0.14833333333333334
13051-49-5,0.013761904761904763,0.19428571428571423,0.6806190476190477,0.11133333333333334
57-97-6,0.017333333333333336,0.09783333333333334,0.6467166666666669,0.23811666666666656
62450-06-0,0.031000000000000003,0.42753333333333354,0.4698,0.07166666666666666
3520-72-7,0.03966666666666666,0.189,0.37200000000000005,0.3993333333333334
5910-89-4,0.008,0.029666666666666668,0.9553333333333336,0.007
73840-48-9,0.031000000000000003,0.09133333333333331,0.5913333333333332,0.28633333333333333
74050-94-5,0.04733333333333333,0.08066666666666669,0.40633333333333344,0.46566666666666673
10049-83-9,0.013666666666666666,0.03,0.6888333333333335,0.2674999999999999
74037-55-1,0.03866666666666666,0.06266666666666666,0.3043333333333333,0.5943333333333333
73840-49-0,0.08750000000000001,0.1675,0.5438333333333334,0.20116666666666666
168152-68-9,0.007666666666666666,0.817,0.145,0.030333333333333337
729-99-7,0.033666666666666664,0.08333333333333333,0.4396666666666667,0.4433333333333333
15911-15-6,0.01633333333333333,0.15449999999999997,0.7866666666666667,0.0425
431-03-8,0.056566666666666654,0.1753,0.49330000000000007,0.27483333333333326
55290-64-7,0.17099999999999999,0.22452631578947366,0.3904298245614034,0.21404385964912276
6092-18-8,0.05199999999999999,0.13033333333333336,0.5570000000000002,0.2606666666666667
67-03-8,0.053,0.22616666666666668,0.5148333333333334,0.20599999999999996
21452-18-6,0.02366666666666667,0.20600000000000002,0.6593333333333333,0.11100000000000003
56619-72-8,0.07166666666666667,0.11600000000000002,0.49666666666666665,0.31566666666666665
17433-39-5,0.06433333333333333,0.12766666666666668,0.6220000000000002,0.186
10268-78-7,0.020999999999999998,0.13166666666666668,0.6786666666666666,0.1686666666666667
4321-69-1,0.017666666666666664,0.025333333333333336,0.4136666666666666,0.5433333333333332
5003-48-5,0.023333333333333334,0.08699999999999998,0.694,0.19566666666666668
39864-15-8,0.020542857142857144,0.005347619047619048,0.38298168498168494,0.591127838827839
19249-34-4,0.039999999999999994,0.08233333333333336,0.6164999999999999,0.26116666666666666
13256-19-4,0.034,0.1421666666666667,0.44883333333333336,0.37500000000000006
111-21-7,0.018999999999999996,0.0665151515151515,0.35117575757575764,0.5633090909090909
111-55-7,0.02125,0.05216666666666665,0.3363629629629629,0.5902203703703703
7250-71-7,0.029000000000000005,0.108,0.6639999999999999,0.19900000000000007
869-29-4,0.041666666666666664,0.13554761904761908,0.5247619047619047,0.2980238095238095
642-83-1,0.06766666666666665,0.09466666666666666,0.40833333333333355,0.42933333333333334
10140-75-7,0.08366666666666665,0.4591666666666668,0.34883333333333333,0.10833333333333335
5459-90-5,0.04399999999999999,0.31354761904761913,0.4612619047619048,0.18119047619047615
108-24-7,0.05166666666666666,0.139,0.6122619047619047,0.19707142857142856
2624-43-3,0.026000000000000006,0.10233333333333337,0.47750000000000015,0.3941666666666666
115-33-3,0.032,0.172,0.41100000000000025,0.38499999999999995
14008-48-1,0.023000000000000003,0.17833333333333332,0.5666666666666667,0.232
1466-82-6,0.015999999999999997,0.069,0.3935,0.5215
2678-29-7,0.06599999999999998,0.21466666666666667,0.5013333333333333,0.218
32509-66-3,0.03966666666666666,0.04933333333333332,0.4413333333333335,0.46966666666666657
6277-14-1,0.029333333333333336,0.075,0.7367166666666667,0.15894999999999995
128-37-0,0.010666666666666666,0.1783333333333333,0.725,0.086
66575-29-9,0.2246666666666666,0.09533333333333334,0.48166666666666674,0.19833333333333328
