CASRN,EPA_knn_maccs-1,EPA_knn_maccs-2,EPA_knn_maccs-3,EPA_knn_maccs-4
125055-67-6,0.0,0.7537182434574144,0.19342808529862898,0.05285367124395655
125055-75-6,0.0,0.6685547491894992,0.272012256441348,0.05943299436915267
122-57-6,0.0,0.08654404646660213,0.9134559535333979,0.0
32979-83-2,0.0,0.0733267716535433,0.8676181102362205,0.05905511811023621
25398-39-4,0.0,0.246360215933257,0.753639784066743,0.0
78-98-8,0.0,0.31668102210737864,0.6316393913293139,0.05167958656330749
591-12-8,0.058962050538900454,0.13784228481719651,0.4510385532711409,0.35215711137276207
1013-99-6,0.0,0.12112563334529898,0.822151343780711,0.05672302287399003
10004-44-1,0.056479470122492284,0.15598727672611004,0.7338622614814986,0.053670991669899214
25046-79-1,0.0,0.18539824156962606,0.5113106757086405,0.3032910827217334
59-63-2,0.05911003342309846,0.30210260575344766,0.6387873608234539,0.0
723-46-6,0.057260131989196,0.05115519144623025,0.5835877947320625,0.30799688183251134
554-14-3,0.05511464349019383,0.34561152724569727,0.5992738292641088,0.0
101030-71-1,0.0,0.1709215189416825,0.7742147836202465,0.05486369743807093
65489-04-5,0.0,0.401530934035348,0.5346146312437359,0.06385443472091619
21342-85-8,0.0,0.2531036623215394,0.7468963376784605,0.0
148-01-6,0.0,0.2445183362221874,0.6790744212606185,0.07640724251719416
823-40-5,0.0,1.0,0.0,0.0
35572-78-2,0.0,0.0,1.0,0.0
87-60-5,0.0,0.5,0.5,0.0
13710-19-5,0.0,1.0,0.0,0.0
17737-65-4,0.0,0.33632894811514136,0.34688146572723183,0.3167895861576267
606-20-2,0.0,1.0,0.0,0.0
19406-51-0,0.0,0.0,1.0,0.0
497-56-3,0.21528260837391033,0.31287462814687644,0.40926783784983795,0.06257492562937528
83-42-1,0.0,0.4497310020174849,0.5126933422999328,0.037575655682582386
608-25-3,0.0,0.44752475247524753,0.45742574257425744,0.09504950495049505
14745-61-0,0.07064858793612185,0.502501820727205,0.3632248427724779,0.06362474856419541
4467-21-4,0.0,0.0,1.0,0.0
321-55-1,0.0,1.0,0.0,0.0
77605-73-3,0.0,0.2096880479823082,0.533697072587761,0.25661487942993083
89427-03-2,0.6666666666666666,0.3333333333333333,0.0,0.0
89427-23-6,0.6101039795307311,0.3898960204692688,0.0,0.0
89427-24-7,0.7692620727075421,0.23073792729245798,0.0,0.0
17788-00-0,0.0,0.0,1.0,0.0
89427-21-4,1.0,0.0,0.0,0.0
89427-36-1,0.6666666666666666,0.3333333333333333,0.0,0.0
89427-40-7,0.5970268503498536,0.4029731496501465,0.0,0.0
58348-97-3,0.17502723452819421,0.38247652643046115,0.4424962390413446,0.0
28782-19-6,0.09541358540734782,0.3266733530204434,0.3565222995251599,0.2213907620470487
89427-31-6,0.7279503105590062,0.2720496894409938,0.0,0.0
63498-62-4,0.0,0.0,1.0,0.0
4228-99-3,0.6666666666666666,0.3333333333333333,0.0,0.0
75511-25-0,0.04187534961575775,0.1297398196428592,0.828384830741383,0.0
147-61-5,0.06476977165330289,0.19476682887488753,0.2982441321475211,0.4422192673242885
78415-72-2,0.0,0.23963445535913966,0.6115313986897349,0.14883414595112526
119615-63-3,0.0,0.4531080252557304,0.43969495208080117,0.10719702266346846
15878-08-7,0.1732917251047149,0.2025321907720069,0.5665538665288695,0.057622217594408616
520-09-2,0.0,0.39187125917361587,0.4519157823869316,0.15621295843945254
6814-58-0,0.4722775084098329,0.2578011976887938,0.26992129390137337,0.0
106266-06-2,0.0,0.32702663069226057,0.6148758524805827,0.058097516827156574
144598-75-4,0.0,0.27035921248797007,0.6054504986519266,0.12419028886010332
1003-52-7,0.0,0.1910301758967416,0.7466380551289393,0.062331768974319184
5496-04-8,0.05974320779515265,0.31254889734373636,0.5556857853929644,0.07202210946814645
17364-41-9,0.0,0.2345020063094223,0.7654979936905777,0.0
524-36-7,0.0,0.0,0.7419782800426501,0.2580217199573499
73855-29-5,0.0,0.0,0.6182116127616539,0.3817883872383462
58-56-0,0.0,0.0,0.7528206106889216,0.2471793893110785
876-85-7,0.0,0.03259536523672041,0.7305349204118654,0.23686971435141418
13331-81-2,0.0,0.0,0.7518547277681371,0.24814527223186295
73987-24-3,0.0,0.0,0.8410726547162538,0.15892734528374633
73908-94-8,0.0,0.2521688563720087,0.6176287621121247,0.13020238151586663
82-82-6,0.0,0.12738191838713014,0.6178542448386095,0.2547638367742603
73839-78-8,0.0,0.0,0.6586422907119457,0.34135770928805426
2856-75-9,0.0,0.6039114088816361,0.33058346281774537,0.06550512830061861
59035-98-2,0.0,0.21025665771591093,0.789743342284089,0.0
7331-25-1,0.0,0.4401190510758152,0.5598809489241848,0.0
109293-97-2,0.0,0.20127114732003798,0.5990741643535157,0.19965468832644637
39242-73-4,0.12666048262704624,0.4149401904045698,0.3986352545831952,0.05976407238518881
126055-15-0,0.11814747023066283,0.12357910725775417,0.6905995954366904,0.06767382707489271
168152-87-2,0.0,0.862629764864984,0.09019557555301264,0.047174659582003314
63979-28-2,0.04536494666215516,0.10568997569065333,0.7759465852371819,0.0729984924100097
23696-28-8,0.0,0.26183396962712,0.6039134027719396,0.1342526276009404
98-86-2,0.0,0.08029366306027819,0.88516228748068,0.03454404945904173
735-52-4,0.0,0.0,0.6205626701972101,0.37943732980278994
42018-31-5,0.0,0.06142316151750423,0.5714969159191489,0.3670799225633469
968-81-0,0.0,0.0,0.8013719711660728,0.1986280288339271
91040-94-7,0.0,0.12136407752713156,0.6683185788653274,0.21031734360754095
99-03-6,0.0,0.3452956737835021,0.6547043262164979,0.0
121-89-1,0.05715539121987904,0.3384827499764986,0.4110863911258734,0.19327546767774884
53944-40-4,0.0568466930057798,0.14629928192072916,0.6631623562376409,0.13369166883585026
72492-12-7,0.06772617120333035,0.1258293195507245,0.6072026868042918,0.19924182244165353
40187-51-7,0.0,0.12354369794980624,0.8009964704252531,0.0754598316249407
110147-48-3,0.09261060736379984,0.3581755394003412,0.549213853235859,0.0
89-84-9,0.0,0.5439405048706399,0.3940504870639992,0.06200900806536084
119851-28-4,0.0,0.11906993620173556,0.6007014785474556,0.2802285852508088
1122-62-9,0.0,0.48703978598111025,0.46054842340505364,0.05241179061383619
25201-35-8,0.0,0.11161048689138577,0.8883895131086142,0.0
24691-76-7,0.0,0.21214470220511703,0.5369452686666003,0.2509100291282827
5234-68-4,0.0,0.11585113524261208,0.6148789850863007,0.2692698796710874
5259-88-1,0.0,0.32173801038830085,0.48187534657788916,0.1963866430338099
24691-80-3,0.0,0.4423190402797183,0.4830456037374352,0.07463535598284643
75706-12-6,0.06449028768315704,0.1366769471474316,0.6538753465967596,0.14495741857265176
118-71-8,0.06411811231215396,0.2590210036031286,0.6203884348361015,0.056472449248615865
17334-68-8,0.0,0.1161074861535653,0.8067074236193486,0.07718509022708601
25506-01-8,0.0,0.02853673302472443,0.9714632669752755,0.0
78484-11-4,0.0,0.5998257060583938,0.33988644378490074,0.06028785015670545
60583-65-5,0.0,0.06067039050071014,0.5641006338547704,0.3752289756445194
62-55-5,0.2815940224159402,0.2527023661270237,0.4657036114570361,0.0
4104-14-7,0.28011926285397365,0.3293097176211321,0.3308233807788654,0.059747638746028967
364-98-7,0.05524754469343284,0.05780285377813707,0.366265864035738,0.5206837374926921
142-26-7,0.0,0.05509810022569405,0.9449018997743059,0.0
104617-50-7,0.0,0.32121656424439077,0.625015744075947,0.053767691679662236
616-91-1,0.0,0.0,0.6953320401419207,0.3046679598580792
103-84-4,0.0,0.11985146129205997,0.7315247895229187,0.1486237491850214
3366-61-8,0.0,0.27748815950717054,0.5813665419136885,0.14114529857914082
41506-62-1,0.0,0.10775218496792048,0.3092377757370167,0.5830100392950629
103-90-2,0.0,0.05114276564705325,0.8050597179557127,0.14379751639723415
121-60-8,0.0,0.0,0.7382064340989429,0.26179356590105696
5221-42-1,0.08182619003599743,0.3052903176691934,0.43655316418527257,0.1763303281095366
20262-58-2,0.0,0.0,0.13070805753914427,0.8692919424608557
83003-97-8,0.5365612089442432,0.3334325188496194,0.1300062722061374,0.0
24733-81-1,0.0,0.2705634904851765,0.6702008390656169,0.059235670449206655
13067-19-1,0.0,0.29589505268543603,0.6311420998083995,0.07296284750616439
5254-41-1,0.0,0.0,0.5750037200902434,0.4249962799097567
2519-30-4,0.0,0.0,0.13847739925313293,0.861522600746867
2621-62-7,0.0,0.16121529292048262,0.7425497892135486,0.09623491786596888
38411-17-5,0.0,0.16073969525016563,0.7340496010599995,0.10521070368983497
110882-70-7,0.07969264234360211,0.3590924285868987,0.5612149290694992,0.0
106309-73-3,0.0,0.44357081903910317,0.40290171653719004,0.1535274644237067
5663-71-8,0.0,0.13949318898794197,0.7753588819928954,0.08514792901916257
140-40-9,0.05740784929588667,0.19775771398552372,0.534309639684134,0.21052479703445562
17433-31-7,0.0,0.3583058535024879,0.5396321015338325,0.10206204496367975
546-88-3,0.0,0.1358224147356676,0.714589418316399,0.14958816694793325
637-53-6,0.06586383086283784,0.20020943542708575,0.6759167313629552,0.058010002347121156
55661-38-6,0.14671243826447722,0.3487838009620679,0.44490308096256914,0.059600679810885675
13750-62-4,0.0,0.14743766943534803,0.7839669489708297,0.06859538159382224
443-48-1,0.05981250701145541,0.23324972010530057,0.6163342119664831,0.09060356091676086
74298-63-8,0.1631851322924139,0.17145272285230212,0.5527562456327006,0.11260589922258334
59467-70-8,0.04804961302353185,0.21310481235599504,0.44954686287462514,0.289298711745848
21721-92-6,0.20020803388056246,0.39263405963637904,0.27824465103180024,0.12891325545125815
1943-27-7,0.0,0.5594714818925975,0.4006505041242027,0.039878013983199706
2532-91-4,0.0,0.708471759112777,0.29152824088722296,0.0
28911-01-5,0.0,0.2589553916848763,0.6190427769563277,0.12200183135879589
41394-05-2,0.0,0.23398814688994332,0.6419234532799144,0.12408839983014233
19219-99-9,0.0,0.08286158277384587,0.8406950660240003,0.07644335120215374
57726-65-5,0.0,0.2958459391193332,0.7041540608806668,0.0
109543-52-4,0.0,0.5635869938819,0.30837973465319307,0.12803327146490684
144-82-1,0.0419244791151141,0.1300471853473809,0.7044116324024063,0.12361670313509857
25953-19-9,0.0,0.046470292909643086,0.22807130599074826,0.7254584010996087
65277-42-1,0.06432107092600534,0.27475126441933684,0.5994500557055644,0.061477608949093515
1696-20-4,0.06785308482618103,0.2878552171180283,0.40660833888092124,0.23768335917486944
4091-14-9,0.0,0.23126604559043112,0.6466958889140686,0.12203806549550023
24963-29-9,0.0,0.04583347815876488,0.9053661444266573,0.048800377414577795
507-09-5,0.06418354241075355,0.44673364181782993,0.4890828157714165,0.0
50816-18-7,0.0,0.09468599033816426,0.47600644122383245,0.4293075684380032
20206-80-8,0.06603671119800152,0.13207342239600303,0.19023569023569023,0.6116541761703053
21722-83-8,0.0,0.0,0.27544628875665517,0.7245537112433448
103-45-7,0.0,0.0,0.6784218348871773,0.32157816511282256
22031-33-0,0.1778896149564081,0.05966542617991269,0.7027795326837665,0.05966542617991269
542-59-6,0.0633751433237205,0.0,0.3168757166186026,0.6197491400576769
542-58-5,0.0,0.304410743227599,0.3008798332947441,0.3947094234776569
591-87-7,0.0,0.24606122710388112,0.5948507749455617,0.1590879979505572
103-54-8,0.0,0.04517433046993431,0.8205154118241536,0.1343102577059121
627-09-8,0.06359300476947537,0.27486309839251016,0.5343578872990637,0.12718600953895073
1001-55-4,0.11913899549474387,0.3505385913195023,0.41118341769100986,0.11913899549474387
957-68-6,0.0,0.0,0.05569947755390048,0.9443005224460996
140-11-4,0.0,0.039910714285714285,0.76375,0.19633928571428572
326-61-4,0.0,0.0507770914830152,0.8984458170339695,0.0507770914830152
93793-83-0,0.0,0.0,1.0,0.0
1515-76-0,0.0,0.0,0.0,1.0
622-45-7,0.0,0.0,0.5741102030055365,0.42588979699446344
10519-11-6,0.0,0.07270311565800837,0.4954361256892314,0.43186075865276025
83145-58-8,0.05919527165264832,0.1306963703872092,0.274357808592862,0.5357505493672805
15667-63-7,0.04448292260605543,0.4442073430964894,0.3905181138655513,0.1207916204319038
117568-24-8,0.05794523159031706,0.2538916068365208,0.5630599148611728,0.12510324671198933
13838-02-3,0.0,0.0,0.8017837473737697,0.19821625262623038
90-17-5,0.0,0.2482816149482816,0.6134467801134469,0.1382716049382716
21757-82-4,0.0,0.1335067731228133,0.660141742172782,0.2063514847044048
74548-80-4,0.0,0.340234351331238,0.38301853960776755,0.2767471090609944
3061-65-2,0.3965023765017721,0.18522467762893763,0.31138864545874473,0.10688430041054554
13031-41-9,0.0,0.05648807680396408,0.6906162898730256,0.25289563332301024
36175-10-7,0.048706839948813155,0.0,0.4293856205415497,0.5219075395096371
50594-77-9,0.0,0.3728755354087838,0.5783476317136829,0.048776832877533434
55981-09-4,0.061446450697957684,0.2241598303189012,0.5247191960202836,0.18967452296285742
50-78-2,0.0,0.1284047770788883,0.6846130399844828,0.18698218293662888
22494-27-5,0.0,0.3229808121374386,0.6196697902721999,0.057349397590361444
322-79-2,0.0,0.20525293752397675,0.6814620583826712,0.11328500409335215
79-21-0,0.0,0.25981339664916564,0.6180383239139886,0.12214827943684582
63123-39-7,0.0,0.20380829052647287,0.73300684757631,0.06318486189721727
75-36-5,0.0,0.3755421686746988,0.5167469879518072,0.10771084337349399
31570-04-4,0.0,0.0,1.0,0.0
27676-62-6,0.0,0.1320005741837134,0.7823894191698112,0.08561000664647554
23288-49-5,0.0,0.0,1.0,0.0
68515-88-8,0.0,0.23397792253097313,0.3638641078943986,0.40215796957462824
71878-19-8,0.0,0.2495145446955883,0.7504854553044118,0.0
26741-53-7,0.2235227428938593,0.0,0.3411271899949493,0.43535006711119145
85209-91-2,0.0,0.053253502395045255,0.3852283877629863,0.5615181098419685
23128-74-7,0.06377466880650606,0.1527065439462007,0.5179914231714139,0.26552736407587924
41484-35-9,0.0,0.0,0.44040181945991674,0.5595981805400834
6029-54-5,0.06432977913698798,0.11439578433288526,0.8212744365301268,0.0
15721-78-5,0.0,0.15796326795131727,0.7008638987817423,0.14117283326694058
78-63-7,0.0,0.06333515627418405,0.667315014497539,0.26934982922827694
2212-81-9,0.0,0.12352325986752914,0.6041755432466979,0.2723011968857729
732-26-3,0.0,0.3333333333333333,0.6666666666666666,0.0
61260-55-7,0.0,0.17697580791379644,0.7268346561028053,0.09618953598339829
76505-58-3,0.0,0.18470804798233195,0.6850278073276163,0.13026414469005174
85438-51-3,0.0,0.2535304612870751,0.4920659315259906,0.2544036071869344
73936-91-1,0.0,0.15823696841974266,0.3970311157117852,0.4447319158684721
508-02-1,0.16835897017897278,0.0,0.6054739808334983,0.226167048987529
53956-04-0,0.3986190801055819,0.13633029545793063,0.35505321215697655,0.1099974122795108
64019-93-8,0.0,0.19534502495145073,0.4951621258081776,0.3094928492403717
2655-19-8,0.22641099275768567,0.6307907051245382,0.14279830211777628,0.0
88-27-7,0.14886508841870197,0.1901572470281884,0.5844994175289522,0.07647824702415744
127245-22-1,0.0,0.0,1.0,0.0
14078-41-2,0.0,0.06870620772240953,0.8083510937822985,0.12294269849529199
87-97-8,0.0,0.19855541718555417,0.7400747198007472,0.06136986301369863
15520-11-3,0.0,0.0,0.4005038839808632,0.5994961160191369
84632-59-7,0.11742544011129864,0.0,0.2891316790953416,0.5934428807933596
7128-64-5,0.0,0.22701537731084415,0.558503836763573,0.2144807859255828
43064-33-1,0.0,0.05106337136752521,0.5466009693011874,0.4023356593312874
53551-74-9,0.0,0.06937364632785666,0.6825351681288149,0.24809118554332846
10537-47-0,0.0,0.20538921801298476,0.6147087892902164,0.17990199269679877
69425-13-4,0.0,0.07530394967882464,0.7165099686603988,0.2081860816607766
1421-49-4,0.0,0.1933633242942458,0.8066366757057541,0.0
728-40-5,0.11417547244267111,0.19796553689656685,0.49879422984171534,0.18906476081904677
7078-98-0,0.0,0.06188067305277508,0.8143579808416748,0.12376134610555016
96489-71-3,0.0,0.19674171483279332,0.6729767259693556,0.130281559197851
110-05-4,0.0,0.2027694867152713,0.7355776288104908,0.061652884474237904
3006-86-8,0.0,0.0,0.5987124123621085,0.4012875876378915
76858-38-3,0.4935596700475742,0.39055223116696347,0.11588809878546226,0.0
121-54-0,0.0,0.3367541149803456,0.6632458850196543,0.0
140-66-9,0.0,0.12470358487934159,0.7505928302413168,0.12470358487934159
9002-93-1,0.0,0.0,0.9416118237839138,0.05838817621608614
107-45-9,0.1755307559659966,0.3889261356235974,0.3270264641217911,0.10851664428861507
141-59-3,0.0,0.0,0.5905347283653113,0.40946527163468877
50539-70-3,0.7410412364552705,0.25895876354472946,0.0,0.0
3457-61-2,0.0,0.04175155080458717,0.7480257284775792,0.21022272071783366
57910-39-1,0.0,0.29371253100041006,0.45608145052627463,0.25020601847331525
98319-26-7,0.21972874546000737,0.2598860834900735,0.45615632818500934,0.06422884286490976
515-03-7,0.38118545710736595,0.053296747439914464,0.45265155026543313,0.11286624518728641
22791-19-1,0.6414330501826132,0.3175711133376624,0.04099583647972451,0.0
81695-89-8,0.13091624097600235,0.19931612621734163,0.48080651852106443,0.1889611142855915
6320-14-5,0.0,0.4725334046088869,0.475519144533112,0.05194745085800121
53152-21-9,0.053349163866616076,0.7510099606654712,0.19564087546791267,0.0
63919-00-6,0.0,0.11236436812206398,0.5895010094062282,0.2981346224717078
1455-42-1,0.0,0.06160164485556935,0.5466351167053162,0.3917632384391144
1568-80-5,0.0,0.06366925064599482,0.6816537467700259,0.2546770025839793
36768-62-4,0.1807518573906385,0.31634806022900674,0.5029000823803547,0.0
826-36-8,0.0,0.3695743201053458,0.5682746224181314,0.062151057476522845
2226-96-2,0.04983003038426156,0.14961528681067018,0.7040245134836831,0.09653016932138517
2896-70-0,0.0,0.11335057399344173,0.8385393437720935,0.04811008223446487
110-03-2,0.0,0.0,0.6634144849522877,0.3365855150477123
76505-59-4,0.058194898357106485,0.3051078384412665,0.5785023648445206,0.058194898357106485
78-67-1,0.07593689911481179,0.509860201566041,0.3585624985852528,0.055640400733894355
64257-84-7,0.0,0.4331295308601095,0.4391844747454439,0.12768599439444647
83105-70-8,0.0,0.0,0.47116292288297,0.5288370771170299
5321-32-4,0.0,0.0,0.3212611268870436,0.6787388731129563
10081-67-1,0.05138278817860036,0.28072092626551237,0.41208580323254723,0.25581048232334
70321-86-7,0.03719818891620209,0.1218136650208758,0.7827324213129524,0.05825572474996959
2778-41-8,0.0,0.0,1.0,0.0
2778-42-9,0.0,0.0,0.0,1.0
2997-92-4,0.15167423492581888,0.5797651985274341,0.268560566546747,0.0
474510-57-1,0.0,0.06744202655708344,0.6010833795729111,0.3314745938700054
721-26-6,0.0,0.15723412201570564,0.6435710677896109,0.1991948101946835
80-43-3,0.0,0.127254440527688,0.6386255114296595,0.23412004804265252
59118-21-7,0.11531523569398985,0.11742670294687893,0.5812086726933575,0.18604938866577367
14929-11-4,0.0,0.057914151576123396,0.6574279007377599,0.28465794768611663
52508-35-7,0.06453392167677882,0.2626627397516885,0.520194819386194,0.15260851918533858
6790-58-5,0.0,0.11351817294849814,0.4919839157328382,0.39449791131866363
3093-35-4,0.2606461716312296,0.0,0.7393538283687703,0.0
65323-13-9,0.06848433678499642,0.18668656683897744,0.6217614920771531,0.12306760429887299
3385-03-3,0.0,0.0,1.0,0.0
67-73-2,1.0,0.0,0.0,0.0
34014-18-1,0.07813927687686056,0.24803145511456076,0.5704730695069138,0.10335619850166483
39196-18-4,0.908544758057211,0.09145524194278902,0.0,0.0
24814-29-7,0.0,0.23723007118111664,0.6941892300236294,0.068580698795254
98477-07-7,0.259161517928235,0.13304875514863482,0.6077897269231303,0.0
