CASRN,Toxic_knn_mordred-0,Toxic_knn_mordred-1
69781-06-2,0.4805936738180082,0.5194063261819918
16219-99-1,0.17721817899184764,0.8227818210081523
69658-91-9,0.115681455237973,0.884318544762027
25505-98-0,0.20766867750028828,0.7923313224997117
684-93-5,0.23968605884123803,0.760313941158762
70-25-7,0.19287070926652114,0.8071292907334788
13860-69-0,0.34242366441930155,0.6575763355806985
80087-46-3,0.1836649929949748,0.8163350070050253
80463-78-1,0.060943499954031075,0.9390565000459689
80087-19-0,0.11173992509755393,0.8882600749024461
30034-03-8,1.0,0.0
1084-23-7,0.3962651383152457,0.6037348616847544
2682-20-4,0.4034123173457036,0.5965876826542964
631-93-6,0.3296678496120807,0.6703321503879194
34042-85-8,0.46124011456655406,0.538759885433446
59804-37-4,0.29448817240015474,0.7055118275998452
123253-06-5,0.29183352381201644,0.7081664761879836
123277-33-8,0.23441818335415252,0.7655818166458476
123253-02-1,0.21026886463721137,0.7897311353627886
90101-16-9,0.455296596319271,0.5447034036807291
123277-34-9,0.06253255427888756,0.9374674457211125
39794-99-5,0.12291229418603872,0.8770877058139613
535-83-1,0.5511390020682984,0.4488609979317016
2447-54-3,0.18010146496023818,0.8198985350397618
14901-08-7,0.8378106098244612,0.1621893901755388
75-52-5,0.061273257689196683,0.9387267423108033
1420-40-2,0.39168016162121416,0.6083198383787858
60-26-4,0.3216696316105948,0.6783303683894052
69-27-2,0.19529867683138222,0.8047013231686178
110528-94-4,0.5976583750032094,0.4023416249967906
13254-33-6,0.39863987274399554,0.6013601272560045
106966-25-0,0.5173833429622823,0.4826166570377177
32765-81-4,0.318887931972041,0.6811120680279591
44992-01-0,0.419288846074002,0.580711153925998
51-83-2,0.4850593011334452,0.5149406988665548
987-78-0,0.8172031057540597,0.18279689424594023
999-81-5,0.3247201206749129,0.675279879325087
2758-06-7,0.242909937665948,0.757090062334052
5110-69-0,0.23939882946218022,0.7606011705378198
6645-46-1,0.5103562403631592,0.4896437596368407
56-93-9,0.19237140600226407,0.807628593997736
107-43-7,0.5161616800629751,0.4838383199370249
76144-81-5,0.5071174105030755,0.4928825894969246
35035-05-3,0.1829339902553574,0.8170660097446426
15302-91-7,0.31881947432478475,0.6811805256752151
62-97-5,0.06448549054364426,0.9355145094563558
596-51-0,0.0,1.0
46830-22-2,0.7305536708289447,0.2694463291710552
561-43-3,0.04897614284779954,0.9510238571522005
13025-69-9,0.36384420863181466,0.6361557913681855
14652-09-6,0.2710210329972084,0.7289789670027916
4317-14-0,0.06038288224487763,0.9396171177551224
2747-31-1,0.5232757080849081,0.47672429191509197
3688-65-1,0.0,1.0
15351-05-0,0.0,1.0
30817-43-7,0.06331873073474363,0.9366812692652563
4269-88-9,0.33103651919145766,0.6689634808085423
144-12-7,0.0,1.0
21216-78-4,0.124491722660855,0.8755082773391449
35425-83-3,0.18582611026237802,0.8141738897376221
71731-58-3,0.2765188477096126,0.7234811522903873
7529-22-8,0.5312061530211504,0.4687938469788496
302-70-5,0.13387581800112275,0.8661241819988773
101670-74-0,0.23404739836136046,0.7659526016386395
63516-07-4,0.12321903742802032,0.8767809625719797
63869-28-3,0.14366066211551504,0.8563393378844849
24815-24-5,0.3096234372946861,0.6903765627053139
50-55-5,0.3671472513894162,0.6328527486105838
1062-48-2,0.38443247349776344,0.6155675265022366
54110-25-7,0.45588772381760223,0.5441122761823977
122185-09-5,0.7488622909350653,0.2511377090649347
1178-29-6,0.1816625536731851,0.8183374463268149
73573-42-9,0.2362497577569837,0.7637502422430164
6429-04-5,0.26177368734825995,0.7382263126517401
81182-04-9,0.2500104542814677,0.7499895457185323
4880-82-4,0.22604030454941157,0.7739596954505884
6879-02-3,0.12539358620744925,0.8746064137925507
122-10-1,0.0,1.0
1795-58-0,0.05361866528398958,0.9463813347160104
3700-89-8,0.0,1.0
76541-72-5,0.07086269210894565,0.9291373078910543
690-49-3,0.0,1.0
3383-96-8,0.13460659989859214,0.8653934001014078
3356-57-8,0.08463802584006648,0.9153619741599335
1174-83-0,0.05562909243804339,0.9443709075619566
2782-70-9,0.0,1.0
5930-71-2,0.2168736815963917,0.7831263184036084
1185-55-3,0.6544797661578949,0.34552023384210506
208465-21-8,0.94258189820836,0.05741810179163997
37894-46-5,0.702513203195193,0.2974867968048071
1067-53-4,0.5960789259998112,0.4039210740001889
53808-87-0,0.5106780272334186,0.4893219727665813
58306-30-2,0.8067969664358289,0.19320303356417107
919-76-6,0.0774178975786403,0.9225821024213596
751-73-5,0.2881151607155374,0.7118848392844627
35543-24-9,0.2534559538109617,0.7465440461890384
41716-93-2,0.4464369444176436,0.5535630555823564
26328-04-1,0.18874993013876493,0.8112500698612352
82697-76-5,0.48419513552044824,0.5158048644795518
635-41-6,0.379849876780794,0.620150123219206
35619-65-9,0.4204569732784221,0.5795430267215779
5914-66-9,0.18387646223752735,0.8161235377624727
24050-58-6,0.35404369922100637,0.6459563007789936
1532-12-3,0.5208456451913418,0.47915435480865814
102324-40-3,0.3716398880745749,0.6283601119254251
144740-53-4,0.9238724875573918,0.0761275124426082
101477-54-7,0.4123447258404163,0.5876552741595837
100596-38-1,0.8659641304304109,0.13403586956958913
757-86-8,0.0973609276726866,0.9026390723273134
2778-04-3,0.07190063708483835,0.9280993629151616
15037-64-6,0.06899815824778684,0.9310018417522131
3581-11-1,0.0,1.0
950-37-8,0.1274462537865919,0.8725537462134081
2487-90-3,0.547121262570717,0.452878737429283
1760-24-3,0.7440471955482028,0.2559528044517972
15396-00-6,0.7514399704176711,0.24856002958232878
2530-87-2,0.6901433703494746,0.30985662965052546
2996-92-1,0.6498109452536448,0.35018905474635514
121-45-9,0.4578685808566266,0.5421314191433735
512-56-1,0.2386184714333249,0.7613815285666752
3069-29-2,0.663503081393273,0.3364969186067271
18171-19-2,0.657102326569979,0.34289767343002103
406679-89-8,0.5694797171545604,0.4305202828454396
17865-32-6,0.7792261209105011,0.22077387908949883
3027-21-2,0.5453820842395051,0.4546179157604949
681-06-1,0.0,1.0
2587-90-8,0.0,1.0
4752-35-6,0.0,1.0
54473-43-7,0.12031388565588025,0.8796861143441197
3254-63-5,0.1831170457867651,0.816882954213235
3070-16-4,0.0,1.0
152-20-5,0.058870768676911024,0.941129231323089
2953-29-9,0.055820778780638014,0.944179221219362
6504-77-4,0.27356304242064666,0.7264369575793533
110-71-4,0.8784176773226441,0.12158232267735598
111-96-6,1.0,0.0
143-24-8,0.8537196050363158,0.14628039496368409
4431-83-8,1.0,0.0
71850-03-8,1.0,0.0
10232-93-6,0.584811775337811,0.41518822466218885
117-82-8,0.7477896827255369,0.25221031727446297
3753-18-2,0.3808128936790911,0.6191871063209089
109-87-5,0.6359012875734656,0.3640987124265344
117428-22-5,0.33393509050308506,0.666064909496915
131860-33-8,0.5317406313537956,0.46825936864620454
34758-84-4,0.23477321163212836,0.7652267883678717
1125-88-8,0.8324962156083897,0.16750378439161032
20627-73-0,0.7384168905037258,0.2615831094962741
81098-60-4,0.325329801666895,0.674670198333105
77402-03-0,0.38683164218562693,0.6131683578143731
106-79-6,0.8790242242242695,0.1209757757757305
627-93-0,0.8730675094060005,0.12693249059399958
106-65-0,0.8881201182890057,0.11187988171099426
1830-54-2,0.7567869380647818,0.2432130619352181
108-59-8,0.7632183495249585,0.23678165047504154
674773-12-7,0.7555026686086764,0.24449733139132357
111753-73-2,0.5417733126282279,0.4582266873717722
78967-07-4,0.4471310641331868,0.5528689358668132
101-70-2,0.6149478876489493,0.3850521123510508
150-78-7,0.4083363309379952,0.5916636690620048
96719-64-1,0.04219107308789089,0.9578089269121091
27318-87-2,0.2524753910025951,0.7475246089974048
93-02-7,0.6259555000086651,0.374044499991335
74697-34-0,0.5487980480817374,0.4512019519182625
96719-51-6,0.04541184383267051,0.9545881561673294
89-39-4,0.6957120513568639,0.30428794864313613
2735-04-8,0.2442465919219902,0.7557534080780097
30544-68-4,0.4851126076796579,0.5148873923203421
98532-69-5,0.0,1.0
67990-05-0,0.8819599624438972,0.1180400375561028
5355-16-8,0.2525002983317274,0.7474997016682725
7306-46-9,0.561637414057978,0.43836258594202193
100093-45-6,0.8819458248962628,0.11805417510373717
82697-77-6,0.511883582254528,0.488116417745472
110488-70-5,0.3216958142681796,0.6783041857318204
81840-15-5,0.059433047817723975,0.940566952182276
119-90-4,0.4209678116117923,0.5790321883882077
89427-14-5,0.0,1.0
4273-92-1,0.8036397220628215,0.19636027793717842
92-72-8,0.8019236910449082,0.1980763089550918
2586-57-4,1.0,0.0
6940-53-0,0.815929600879286,0.18407039912071396
458-37-7,0.4126864673550325,0.5873135326449676
91-10-1,0.5329250521705179,0.46707494782948206
23158-25-0,0.12289242713738235,0.8771075728626175
96719-69-6,0.0492173022048359,0.9507826977951641
70024-40-7,0.12867017868518554,0.8713298213148144
77883-43-3,0.22933288453518383,0.770667115464816
19237-84-4,0.2537579232313927,0.7462420767686073
64951-27-5,0.38418397169735863,0.6158160283026415
357-57-3,0.11912792991977608,0.8808720700802238
89427-13-4,0.0,1.0
6294-52-6,0.7335820615752185,0.26641793842478134
2675-77-6,0.5290392375158829,0.4709607624841172
72684-95-8,0.6879108424105057,0.3120891575894943
40553-78-4,0.39485286111408885,0.6051471388859111
31848-02-9,0.366746693513662,0.6332533064863379
99283-01-9,0.8974088094532628,0.1025911905467371
104040-78-0,0.9213619582380855,0.07863804176191441
199119-58-9,0.9129443704774844,0.08705562952251544
89392-03-0,0.5903268201899966,0.40967317981000345
122548-33-8,1.0,0.0
13223-43-3,0.3216663504063897,0.6783336495936102
138786-67-1,0.27133579727783547,0.7286642027221645
633-65-8,0.06750642513892606,0.932493574861074
606-45-1,0.6943788322791622,0.30562116772083786
94-60-0,0.784626765537063,0.21537323446293702
6289-46-9,0.7962478844972211,0.20375211550277902
172529-93-0,0.3950791340605991,0.604920865939401
133-47-1,0.687118510637585,0.312881489362415
56141-00-5,0.5986036872997806,0.40139631270021936
89427-46-3,0.0,1.0
4336-19-0,0.9368158341942355,0.06318416580576453
1459-93-4,0.7185406171063357,0.2814593828936643
13290-96-5,0.9499522196085027,0.05004778039149724
5292-45-5,1.0,0.0
131-11-3,0.8171788078298117,0.1828211921701884
173584-44-6,0.5367613606892792,0.46323863931072073
96753-93-4,0.8599462245405892,0.14005377545941078
3426-43-5,1.0,0.0
34391-94-1,1.0,0.0
616-38-6,0.45019968991885223,0.5498003100811478
4525-33-1,0.49044530714488344,0.5095546928551166
98518-96-8,0.0,1.0
126990-35-0,0.8097337338631048,0.19026626613689512
6843-66-9,0.2626986049140556,0.7373013950859444
20120-33-6,0.11707559619112633,0.8829244038088736
52-68-6,0.189385616974735,0.810614383025265
74940-61-7,0.056971465686098226,0.9430285343139017
37565-85-8,0.0,1.0
813-84-3,0.36130123720499757,0.6386987627950024
17321-47-0,0.0,1.0
597-25-1,0.13522293837208646,0.8647770616279137
42136-28-7,0.11114671096550864,0.8888532890344913
950-35-6,0.04798174020763114,0.9520182597923689
2255-15-4,0.10867791685917558,0.8913220831408244
6161-78-0,0.19139236305515459,0.8086076369448455
2274-67-1,0.3872391021763595,0.6127608978236406
2274-69-3,0.08868948307244542,0.9113105169275545
13104-21-7,0.09666250229049968,0.9033374977095003
23560-59-0,0.1459792918139891,0.854020708186011
52899-13-5,0.0684939034264955,0.9315060965735045
5598-52-7,0.14391408904025235,0.8560859109597476
64050-54-0,0.24697612643728037,0.7530238735627197
1886-01-7,0.12502347521815005,0.87497652478185
3735-33-9,0.10236317679387172,0.8976368232061283
3820-53-9,0.0,1.0
3309-87-3,0.0,1.0
50915-31-6,0.059072034008046094,0.9409279659919539
298-00-0,0.0,1.0
363-97-3,0.0,1.0
5826-76-6,0.0,1.0
500-28-7,0.0,1.0
50590-01-7,0.0,1.0
18936-52-2,0.06485321350268468,0.9351467864973153
63981-11-3,0.07173045882539861,0.9282695411746015
2104-96-3,0.14897934420893455,0.8510206557910656
18181-70-9,0.04946978381066641,0.9505302161893336
5598-13-0,0.17370541702625544,0.8262945829737446
756-80-9,0.10709565771702738,0.8929043422829727
32357-99-6,0.0,1.0
3692-87-3,0.1489783029670038,0.8510216970329961
42565-17-3,0.19122357908646898,0.8087764209135311
78-57-9,0.0,1.0
144-41-2,0.07007071974700968,0.9299292802529903
1113-01-5,0.08974379069610348,0.9102562093038965
58995-44-1,0.06339951011290611,0.9366004898870939
22439-39-0,0.13219059856320367,0.8678094014367964
51356-18-4,0.10643534230016215,0.8935646576998378
51442-09-2,0.0,1.0
86-50-0,0.06353056248602834,0.9364694375139716
18722-80-0,0.0,1.0
64050-59-5,0.0,1.0
64050-57-3,0.0,1.0
3735-23-7,0.0,1.0
6436-04-0,0.0,1.0
41219-30-1,0.0,1.0
10312-19-3,0.0,1.0
63716-52-9,0.0,1.0
5114-31-8,0.0,1.0
2524-03-0,0.0,1.0
53749-38-5,0.5314799234045543,0.4685200765954457
2667-49-4,0.0,1.0
22243-91-0,0.09695734293806264,0.9030426570619373
2984-68-1,0.0,1.0
22608-53-3,0.0,1.0
77173-43-4,0.062021072563977764,0.9379789274360223
10265-92-6,0.05524379361227997,0.9447562063877201
29809-48-1,0.0,1.0
54473-30-2,0.06437728335225376,0.9356227166477462
54473-41-5,0.05532390415448726,0.9446760958455127
41495-66-3,0.12891138847197325,0.8710886115280267
87359-33-9,0.5436205286443719,0.45637947135562806
66-27-3,0.4669023570896042,0.5330976429103957
61718-80-7,0.34683078770541387,0.6531692122945861
5332-73-0,0.5936990168769288,0.40630098312307106
1589-49-7,0.6067680347419581,0.3932319652580419
110-67-8,0.8222658623776204,0.17773413762237955
54778-70-0,0.33053287286937383,0.6694671271306261
4634-47-3,0.058363193167988686,0.9416368068320113
109-86-4,0.7108159920022713,0.28918400799772864
111-77-3,0.8809299369299294,0.11907006307007058
112-35-6,1.0,0.0
81529-71-7,0.647420520515855,0.3525794794841449
1663-35-0,0.8103995533074496,0.18960044669255033
3459-20-9,0.5106658530824948,0.48933414691750515
339-44-6,0.6111297663588031,0.3888702336411968
3121-61-7,0.39957654575924617,0.6004234542407537
81529-69-3,0.5054421713881248,0.49455782861187525
35702-75-1,0.7480048086447079,0.25199519135529214
13551-87-6,0.4658076325406917,0.5341923674593083
73815-11-9,0.4665378759624205,0.5334621240375793
98519-47-2,0.0,1.0
98532-70-8,0.0,1.0
1917-64-2,0.3934264270238377,0.6065735729761622
168152-85-0,0.0,1.0
625-45-6,0.6207872645323966,0.37921273546760337
4484-61-1,0.8663499016900549,0.13365009830994515
42604-12-6,1.0,0.0
107-30-2,0.46262250640557284,0.5373774935944272
107-25-5,0.4992850563201659,0.5007149436798342
107-31-3,0.42212475239127967,0.5778752476087202
5614-37-9,0.4330253852148452,0.5669746147851549
1328-90-1,0.0,1.0
86803-90-9,0.7627776017280855,0.23722239827191458
36061-95-7,0.3353239752384557,0.6646760247615442
58994-96-0,0.39115984853840596,0.6088401514615941
9000-38-8,0.8693976346270619,0.13060236537293804
51762-05-1,0.9500036130182722,0.04999638698172788
111-81-9,0.9226980175035536,0.07730198249644639
25601-41-6,0.753397140562763,0.24660285943723714
2935-90-2,0.5774850222146153,0.42251497778538466
3395-91-3,0.10529997844037645,0.8947000215596235
105-34-0,0.22333395960379834,0.7766660403962016
14352-61-5,1.0,0.0
101-41-7,0.7693142235359556,0.2306857764640443
2876-78-0,0.6251318971411088,0.37486810285889116
689-09-8,0.32782675741584955,0.6721732425841505
65463-19-6,0.33127527932385953,0.6687247206761404
1929-87-9,0.5127491380472009,0.4872508619527991
69184-17-4,0.618725940634273,0.3812740593657271
453-18-9,0.28622048373588926,0.7137795162641107
117337-19-6,0.4781696216674774,0.5218303783325227
96-32-2,0.05725609317450168,0.9427439068254984
100-66-3,0.13126013141206022,0.8687398685879397
68844-77-9,0.13010896763840685,0.8698910323615932
140-67-0,0.6896939751553789,0.310306024844621
102-17-0,0.7292339239963034,0.27076607600369657
60045-41-2,0.35040691034608523,0.6495930896539148
60027-80-7,0.5211709567019571,0.4788290432980428
123-11-5,0.5793004565960077,0.42069954340399235
130198-05-9,0.2610567684527242,0.7389432315472759
42399-49-5,0.5461465556047959,0.4538534443952042
53036-61-6,0.32572891799121106,0.674271082008789
82697-79-8,0.3349383861564357,0.6650616138435643
157173-60-9,0.0,1.0
5863-35-4,0.47116571935059853,0.5288342806494015
611-94-9,0.6903520817266608,0.3096479182733391
58955-83-2,0.3950483501579834,0.6049516498420167
72432-10-1,0.3820020962082019,0.6179979037917981
12771-68-5,0.401617446026726,0.5983825539732739
104-94-9,0.18299493484899712,0.8170050651510029
332-35-4,0.3196321734981706,0.6803678265018295
20172-02-5,0.14821297249169127,0.8517870275083087
92-79-5,0.8062662179135738,0.1937337820864263
30544-61-7,0.36495794785102137,0.6350420521489786
100-17-4,0.6984835460677312,0.30151645393226884
150-76-5,0.1564318794657012,0.8435681205342989
104-92-7,0.24906928320501395,0.750930716794986
96719-46-9,0.0,1.0
96719-67-4,0.09514649093065602,0.904853509069344
96733-88-9,0.07639396870189732,0.9236060312981027
96719-65-2,0.06480102037451735,0.9351989796254826
96719-62-9,0.04419873291968083,0.9558012670803192
96719-60-7,0.0,1.0
96719-59-4,0.10863425269759919,0.8913657473024008
96719-54-9,0.0,1.0
96719-68-5,0.11084278050472908,0.889157219495271
96719-50-5,0.0,1.0
96719-49-2,0.23013882101051414,0.7698611789894858
96719-47-0,0.0,1.0
1078-19-9,0.6820868048552055,0.31791319514479444
1847-63-8,0.18544010288299356,0.8145598971170064
93-04-9,0.6240392785868056,0.3759607214131945
150-19-6,0.09554593726684191,0.9044540627331581
138113-08-3,0.5003411406773997,0.4996588593226004
28534-37-4,0.536321379773668,0.463678620226332
64037-14-5,0.18658826242747767,0.8134117375725223
96-96-8,0.5237514465491981,0.4762485534508018
131-57-7,0.590142590797277,0.4098574092027228
531-59-9,0.5605486779764808,0.43945132202351933
13244-33-2,0.8141687988232834,0.18583120117671656
63638-90-4,0.3868150745709871,0.6131849254290129
18179-67-4,0.9033868899639171,0.09661311003608293
61361-61-3,0.21822002958846634,0.7817799704115337
56538-01-3,0.2521590030583364,0.7478409969416636
61361-58-8,0.1380605896721285,0.8619394103278716
66839-98-3,0.15566050910239773,0.8443394908976023
17854-59-0,0.12068600292200182,0.8793139970779982
1504-74-1,0.6657206157951494,0.3342793842048506
64380-46-7,0.5320862235224739,0.46791377647752597
135-02-4,0.3630866390452744,0.6369133609547256
80834-78-2,0.0,1.0
80834-75-9,0.0,1.0
3562-99-0,0.3797886988829955,0.6202113011170045
313-67-7,0.2674404432188983,0.7325595567811016
108828-56-4,0.5492706816887524,0.4507293183112476
32828-81-2,0.4559137497885949,0.544086250211405
10238-21-8,0.5267363208000055,0.4732636791999944
3641-50-7,0.8019489467067332,0.1980510532932668
90-04-0,0.28437090620224403,0.7156290937977559
120-35-4,0.5953261403238459,0.4046738596761541
99-59-2,0.4796805463090301,0.5203194536909699
135-62-6,0.8464558414296621,0.15354415857033782
36968-27-1,0.9396943402608875,0.060305659739112435
55232-80-9,0.37241988808684534,0.6275801119131547
