CASRN,EPA_knn_ecfp6bits-1,EPA_knn_ecfp6bits-2,EPA_knn_ecfp6bits-3,EPA_knn_ecfp6bits-4
64632-00-4,0.30800031907397746,0.30606413565209717,0.2857828710668887,0.10015267420703661
55861-78-4,0.0,0.10763152000320027,0.7775615253267195,0.11480695467008027
34205-21-5,0.10318433978933512,0.0,0.7817633713798797,0.11505228883078504
4849-32-5,0.0,0.0,0.6867314020997789,0.31326859790022094
113702-04-8,0.0,0.2768522778643451,0.7231477221356549,0.0
88678-67-5,0.0,0.19721663910192314,0.602485032514662,0.2002983283834148
83940-41-4,0.0,0.11020365533383442,0.8897963446661656,0.0
95882-64-7,0.0,0.0,0.8995497181081467,0.10045028189185339
78628-80-5,0.11281176410214981,0.11022033281690691,0.7769679030809432,0.0
124978-79-6,0.0,0.3345233094837497,0.4662843440039058,0.1991923465123445
101827-46-7,0.0,0.11086330690307498,0.8891366930969251,0.0
113702-05-9,0.10706084544415088,0.5516319283343138,0.34130722622153536,0.0
78327-32-9,0.0,0.17523795250731772,0.8247620474926822,0.0
55511-98-3,0.0,0.3115375906611735,0.5902689652837152,0.09819344405511132
79985-92-5,0.5393691895581086,0.3598159611673601,0.1008148492745313,0.0
18470-10-5,0.0,0.7681393694132552,0.23186063058674478,0.0
84268-33-7,0.0,0.0,0.3430949257273477,0.6569050742726522
70356-09-1,0.10783466831003763,0.13400472865830243,0.653363531012046,0.10479707201961401
121-00-6,0.0,0.11056996350555442,0.8894300364944456,0.0
5902-52-3,0.21110544023183572,0.3371342502754199,0.34999971296553467,0.10176059652720965
60853-38-5,0.10811225677528792,0.10230835612332688,0.5888689711900746,0.20071041591131053
92929-94-7,0.0,0.10701415683968499,0.8929858431603149,0.0
1634-04-4,0.1045061795909439,0.14502898392212624,0.5435852564803675,0.20687958000656242
39195-82-9,0.0,0.09684226608478941,0.8006641950084972,0.10249353890671345
5534-95-2,0.07805176778244012,0.14561525643144516,0.35195282245078235,0.4243801533353324
21087-64-9,0.09690827104417088,0.0,0.7557197038656154,0.14737202509021377
39196-10-6,0.0,0.0,0.7074741629112161,0.2925258370887839
39196-09-3,0.20095136616746145,0.0,0.5762882718716388,0.2227603619608998
68955-53-3,0.0,0.3161820719950812,0.6838179280049188,0.0
68938-07-8,0.0,0.0,0.5038950583666801,0.4961049416333199
59354-78-8,0.0,0.0,0.34615384615384615,0.6538461538461539
54423-67-5,0.0,0.08494369436667089,0.5188450146758641,0.39621129095746493
100237-68-1,0.0,0.0,0.7859937914443147,0.21400620855568522
917-92-0,0.09365380836989981,0.08428842753290983,0.6415613334206562,0.18049643067653415
88426-33-9,0.11197469068615766,0.10598294946992483,0.3463176721903364,0.43572468765358113
61925-70-0,0.0,0.21366018212616927,0.7863398178738308,0.0
98-53-3,0.0,0.0,0.6197988785913733,0.38020112140862666
49763-96-4,0.0,0.3471878099255184,0.6528121900744817,0.0
76738-62-0,0.0,0.3952150492977324,0.5005675720553254,0.10421737864694222
75736-33-3,0.0,0.21027667055886773,0.6898594022222853,0.09986392721884713
55179-31-2,0.0,0.3251172625950879,0.4537134925584851,0.2211692448464271
13221-27-7,0.0,0.5062542235972566,0.4937457764027434,0.0
66346-01-8,0.0,0.22526876682817235,0.6705567597724862,0.10417447339934134
59997-51-2,0.0,0.11529268828210888,0.8847073117178911,0.0
24473-06-1,0.0,0.2961220136166216,0.36411593182207114,0.3397620545613072
13547-70-1,0.1097155754320704,0.5667802135796536,0.21316168941087962,0.1103425215773965
98-06-6,0.0,0.11666050632987059,0.8833394936701294,0.0
18127-01-0,0.0,0.11453817860728487,0.6289528633759067,0.25650895801680834
90729-43-4,0.0,0.41375584553291467,0.5862441544670854,0.0
98-73-7,0.0,0.0,0.6830119956631955,0.3169880043368046
67610-51-9,0.0,0.0,0.8833024651466099,0.11669753485339009
56488-59-6,0.0,0.1498822688526131,0.7432556313110232,0.10686209983636366
3101-60-8,0.0,0.0,0.8709635853058751,0.12903641469412488
2312-35-8,0.11068394140765908,0.10149508589457039,0.6771370312901115,0.11068394140765908
83373-31-3,0.0,0.10693290006251928,0.6772347594441125,0.2158323404933683
3671-67-8,0.5546160289473734,0.44538397105262667,0.0,0.0
16143-18-3,0.0,0.2087493498142473,0.3529338571078061,0.4383167930779465
98-29-3,0.0,0.33330542859268303,0.5566946815523887,0.10999988985492824
89427-06-5,0.9101579457576068,0.08984205424239321,0.0,0.0
88-18-6,0.0,0.3537481509023233,0.6462518490976766,0.0
107551-67-7,0.0,0.10557858492048552,0.4507751133747217,0.4436463017047929
109825-47-0,0.2201548882173101,0.4305694248040501,0.0982458200932966,0.25102986688534323
63938-45-4,0.0,0.10740350281260018,0.7851929943747996,0.10740350281260018
83-26-1,0.13984500249721932,0.44257545391711056,0.3132620107606566,0.1043175328250137
38083-17-9,0.0,0.18818083960248294,0.5129405500609672,0.29887861033654994
43121-43-3,0.0,0.1793060075682812,0.6191467198888394,0.2015472725428795
22591-21-5,0.0,0.35352448852631535,0.5309416363490167,0.11553387512466798
1492-02-0,0.0,0.0,0.8882997067528913,0.11170029324710877
2522-81-8,0.12133718840310583,0.0,0.7724070816393722,0.10625572995752201
107534-96-3,0.0,0.0,1.0,0.0
75-64-9,0.0,0.22359843546284228,0.44784876140808344,0.3285528031290743
59227-74-6,0.0,0.20907693047832704,0.790923069521673,0.0
4620-70-6,0.0,0.11965555308098455,0.6595095658651394,0.22083488105387591
87787-67-5,0.0,0.10380587758902414,0.0,0.8961941224109758
42200-33-9,0.0,0.0,1.0,0.0
27912-14-7,0.0,0.0,0.8793968173070688,0.12060318269293126
51781-21-6,0.0,0.0,0.8718918515009298,0.12810814849907007
23093-74-5,0.0,0.0,0.8902563209958174,0.10974367900418254
38363-40-5,0.0,0.09585787436067335,0.9041421256393267,0.0
35108-88-4,0.0,0.0,0.8843154643682407,0.11568453563175932
54247-25-5,0.0,0.0,0.9033426647459784,0.09665733525402166
26921-17-5,0.0,0.0,1.0,0.0
68377-91-3,0.0,0.0,1.0,0.0
18559-94-9,0.1202307962704966,0.3914771697888684,0.3842330732464339,0.10405896069420102
54240-36-7,0.0,0.25614840325023847,0.6518225512631202,0.09202904548664144
21898-19-1,0.0,0.24333357761688157,0.7566664223831184,0.0
56776-01-3,0.0,0.23994777297062125,0.6556981193267372,0.1043541077026416
79645-08-2,0.09981381018507902,0.21782623134343757,0.5836959750763079,0.09866398339517558
60559-94-6,0.31913364955874357,0.17196376288010679,0.425915233001766,0.08298735455938362
57982-78-2,0.0,0.43696097058636635,0.5630390294136337,0.0
2160-93-2,0.0,0.10343228084716094,0.6796394760787933,0.21692824307404565
112226-61-6,0.0,0.0,0.7856101881271315,0.2143898118728686
3741-80-8,0.0,0.18117884614157978,0.31833216937400943,0.5004889844844107
75-65-0,0.10294117647058823,0.21323529411764702,0.5808823529411764,0.10294117647058823
7665-72-7,0.0,0.2163740545192575,0.7836259454807426,0.0
1663-39-4,0.0,0.3208492498765154,0.6791507501234846,0.0
398489-26-4,0.0,0.10828575596977966,0.679517914150046,0.21219632988017428
75-91-2,0.0,0.0,0.8751980982567353,0.12480190174326466
614-45-9,0.0,0.0,0.7405252632189439,0.25947473678105604
75-66-1,0.12269938650306748,0.21267893660531698,0.3323108384458078,0.3323108384458078
4098-71-9,0.0,0.3358163607813482,0.6641836392186518,0.0
7027-11-4,0.20607418022215318,0.0,0.6858736010732043,0.10805221870464249
56747-96-7,0.0,0.10777271729116286,0.5487178105784745,0.3435094721303627
21280-29-5,0.0,0.0,0.667388913033884,0.332611086966116
475-20-7,0.0,0.0,0.44316088519473495,0.556839114805265
1139-30-6,0.0,0.0,0.4519241250891816,0.5480758749108183
1740-15-4,0.0,0.5280912065510357,0.33886420039476556,0.13304459305419872
76-29-9,0.0,0.0,0.6728188622966507,0.3271811377033494
79-93-6,0.0,0.3582132582675337,0.22087120204171598,0.4209155396907504
521-11-9,0.0,0.0,0.9086995557575163,0.0913004442424838
58-18-4,0.0,0.0,0.705734502952405,0.29426549704759514
72-63-9,0.0,0.0,0.8174142387419525,0.18258576125804757
116-06-3,0.8074352744043974,0.1925647255956026,0.0,0.0
1646-87-3,0.7247261664966704,0.18521082505164033,0.0,0.0900630084516893
1646-88-4,0.7020463605318155,0.19873959433424127,0.0,0.09921404513394333
16146-62-6,0.45227869815269095,0.547721301847309,0.0,0.0
4790-92-5,0.6130187457513655,0.2905066405838015,0.09647461366483288,0.0
117774-38-6,0.0,0.0,0.30395617296201277,0.6960438270379872
16655-82-6,0.44720106413616184,0.5527989358638382,0.0,0.0
66637-25-0,1.0,0.0,0.0,0.0
106358-92-3,1.0,0.0,0.0,0.0
16709-30-1,0.5637927679450695,0.43620723205493045,0.0,0.0
59375-53-0,1.0,0.0,0.0,0.0
59375-61-0,1.0,0.0,0.0,0.0
22781-23-3,0.11776236408212619,0.7832159491305376,0.09902168678733621,0.0
59375-67-6,0.7834465474388332,0.21655345256116673,0.0,0.0
106231-36-1,1.0,0.0,0.0,0.0
87767-48-4,0.10187488573965782,0.35915927049615376,0.5389658437641885,0.0
71108-14-0,0.24754057871250393,0.5875051020852784,0.16495431920221756,0.0
1249-84-9,0.0,0.0,0.6151171447544868,0.38488285524551324
69784-42-5,0.295156857271537,0.10230509443042761,0.2986910418444303,0.3038470064536051
122-15-6,0.5434990483055867,0.21201214510476601,0.1397330620724975,0.10475574451714977
4757-55-5,0.0,0.4595704873599864,0.5404295126400136,0.0
92320-57-5,0.0,0.0,0.6560052595058476,0.3439947404941523
54504-70-0,0.0,0.32430972922636075,0.5448954638206046,0.13079480695303458
3648-36-0,0.2558161321481664,0.19523098180019446,0.5489528860516392,0.0
75096-86-5,0.4595182366997307,0.5404817633002693,0.0,0.0
28789-80-2,0.5748525140772627,0.4251474859227372,0.0,0.0
123253-01-0,0.42494100815827657,0.5059030955080307,0.0,0.06915589633369258
50539-80-5,0.536326965770123,0.463673034229877,0.0,0.0
62382-23-4,0.2877792533998279,0.19905819281889,0.5131625537812821,0.0
32891-29-5,0.0,0.21115276134645705,0.788847238653543,0.0
50539-66-7,0.6248409333409184,0.3751590666590817,0.0,0.0
50802-69-2,0.629887391755753,0.3701126082442469,0.0,0.0
50673-10-4,0.7102753127539193,0.2897246872460807,0.0,0.0
50673-11-5,0.512716296188421,0.4872837038115791,0.0,0.0
50539-76-9,0.5054525944918293,0.49454740550817067,0.0,0.0
50673-06-8,0.6221421974076111,0.3778578025923888,0.0,0.0
37430-50-5,0.44456702363576184,0.5554329763642382,0.0,0.0
84-83-3,0.19847498570259337,0.38496419792311093,0.41656081637429576,0.0
123172-61-2,0.0,0.0,1.0,0.0
116337-62-3,0.0,0.0,1.0,0.0
116337-68-9,0.0,0.0,1.0,0.0
134605-64-4,0.0,0.0,0.673289005719594,0.326710994280406
127-48-0,0.0,0.10118351184234269,0.6820384794530019,0.2167780087046554
71108-21-9,0.4591957672762629,0.540804232723737,0.0,0.0
22198-93-2,0.0,0.0,0.700270852200395,0.299729147799605
123886-70-4,0.0,0.599584106963826,0.40041589303617403,0.0
123886-68-0,0.0,0.6951376777979557,0.30486232220204423,0.0
123886-69-1,0.0,0.568263522503201,0.431736477496799,0.0
111038-47-2,0.0,0.48475382095143976,0.5152461790485602,0.0
15440-46-7,0.0,0.0,0.7149931998183894,0.2850068001816106
154825-97-5,0.11176742616919277,0.0,0.7782298964958648,0.11000267733494234
123886-65-7,0.0,0.7432872348544868,0.25671276514551317,0.0
57897-49-1,0.0,0.318331032688852,0.6133473590269867,0.06832160828416138
123886-62-4,0.0,0.3606407402215935,0.6393592597784064,0.0
31652-69-4,0.0,0.11028823463767476,0.7777169429546285,0.11199482240769681
6156-18-9,0.11348395749509958,0.22438873413803778,0.34127721035799036,0.32085009800887243
1646-75-9,0.0,0.1185064685931769,0.7797455533217723,0.10174797808505087
71868-10-5,0.2208377062024495,0.11251996719362442,0.5493282755950345,0.11731405100889161
25841-41-2,0.0,0.0955377123175054,0.49144540827912514,0.41301687940336945
3680-05-5,0.0,0.09566685424873382,0.41799056317908323,0.48634258257218305
25841-38-7,0.0,0.0,0.4414337511097759,0.5585662488902241
42057-22-7,0.0,0.0,0.267512121336492,0.732487878663508
25841-43-4,0.0,0.10614708495769325,0.5638043243329784,0.3300485907093283
163000-63-3,0.0,0.3276443888570896,0.34478561076505027,0.3275700003778602
84170-74-1,0.0,0.2057916845736837,0.6007397380629512,0.19346857736336504
17557-23-2,0.0,0.1337424038810991,0.7758648376818208,0.09039275843708004
1471-52-9,0.10392289408190941,0.0,0.8960771059180905,0.0
98519-15-4,0.0,0.0,1.0,0.0
98532-76-4,0.0,0.0,1.0,0.0
98532-77-5,0.0,0.0,1.0,0.0
1755-97-1,0.0,0.323460596087613,0.676539403912387,0.0
23588-51-4,0.0,0.21609532429258516,0.46637395187409775,0.31753072383331715
10232-92-5,0.3321083059503332,0.10252801913080926,0.2480449134158244,0.31731876150303334
81-13-0,0.0,0.11698064665253548,0.551093971712684,0.3319253816347804
81129-83-1,0.0,0.0,0.32375356425322893,0.676246435746771
6362-80-7,0.0,0.11165690555570677,0.8883430944442933,0.0
2654-58-2,0.0,0.4571345864075084,0.5428654135924915,0.0
81777-89-1,0.11101982038032918,0.45595241658166874,0.4330277630380021,0.0
1955-45-9,0.10998943350626554,0.22099155744890592,0.6690190090448286,0.0
131983-72-7,0.0,0.11627420406585348,0.8837257959341465,0.0
10389-72-7,0.11230796036894759,0.11852320141896658,0.7691688382120859,0.0
36981-93-8,0.0,0.32987058645186623,0.5624929551111973,0.10763645843693646
51200-87-4,0.10500009924638526,0.11242434868804888,0.7825755520655658,0.0
15214-89-8,0.0,0.3179345393099312,0.6820654606900689,0.0
24458-48-8,0.10289038618781059,0.21394397656903424,0.6831656372431552,0.0
543-39-5,0.0,0.0,0.5302129845898329,0.46978701541016704
103-05-9,0.0,0.09329579419720663,0.8134084116055866,0.09329579419720663
100-86-7,0.0,0.3119475239881165,0.5747013782601456,0.11335109775173803
1320-94-1,0.10196735015672562,0.25263910521184013,0.543677345583469,0.10171619904796522
50539-73-6,0.7060691714979598,0.2939308285020403,0.0,0.0
50539-74-7,0.5562306749934337,0.44376932500656635,0.0,0.0
99599-74-3,0.0,0.15276868913303468,0.8472313108669653,0.0
99599-78-7,0.0,0.07596017683780498,0.7649003970412478,0.15913942612094722
558-30-5,0.19748221245721811,0.0,0.8025177875427818,0.0
2978-58-7,0.13136836189434872,0.19306988209630976,0.4962609642506212,0.1793007917587203
32889-48-8,0.0,0.2823851583884017,0.5386179846753791,0.17899685693621903
115-19-5,0.0874344241818636,0.0874344241818636,0.8251311516362728,0.0
80-04-6,0.0,0.0,0.5720907446372346,0.4279092553627654
564-94-3,0.0,0.21311902850343756,0.5661050140312398,0.22077595746532258
127-91-3,0.0,0.0,0.5641919990505261,0.4358080009494739
101007-06-1,0.0,0.5990819304737958,0.20019951687086213,0.20071855265534214
22431-62-5,0.0,0.1830491208287447,0.47753979279730313,0.33941108637395223
58769-20-3,0.0,0.6587890613591821,0.17421175318461266,0.1669991854562052
52645-53-1,0.0,0.603358281649343,0.3211931528818395,0.07544856546881737
75867-00-4,0.0,0.3174719649589899,0.27213783235280675,0.4103902026882033
68359-37-5,0.0,0.7581897004574896,0.0,0.24181029954251032
80803-92-5,0.0,0.5523960114893006,0.09314249449911637,0.3544614940115829
73611-02-6,0.0,0.10312387033975405,0.896876129660246,0.0
79-92-5,0.0,0.11403829617286244,0.5604368826846025,0.3255248211425352
128148-93-6,0.0,0.11154078583121393,0.7808551619551444,0.10760405221364168
132-98-9,0.0,0.0,0.6457089710515265,0.3542910289484736
15440-48-9,0.0,0.0,0.5568810594494715,0.4431189405505286
4800-94-6,0.0,0.0,0.28195986037812304,0.7180401396218771
4697-14-7,0.0,0.0,0.3674579930308042,0.6325420069691958
35531-88-5,0.0,0.0,0.19571674297195654,0.8042832570280435
32887-01-7,0.0,0.0,0.11190142776727474,0.8880985722327251
39878-70-1,0.0,0.0,0.09454531384225488,0.9054546861577452
599-64-4,0.0,0.0840942438814441,0.8167380156923246,0.09916774042623124
2444-90-8,0.0,0.0,0.8646304965083264,0.1353695034916737
901-44-0,0.0,0.11112544770558777,0.8888745522944121,0.0
13080-86-9,0.0,0.5481459102981313,0.4518540897018686,0.0
2089-46-5,0.21809608761410293,0.0,0.6667498661259271,0.11515404625996997
1745-89-7,0.11200636058517885,0.11070547370265646,0.5648066311272797,0.21248153458488506
79-95-8,0.1019853559488894,0.21166191521217467,0.5818534481495696,0.10449928068936622
54-36-4,0.0,0.10019963618626157,0.6866285585425895,0.21317180527114893
826-54-0,0.0,0.10959496494906129,0.8904050350509387,0.0
832088-68-3,0.0,0.4397422813644402,0.5602577186355598,0.0
63612-50-0,0.10417188956769599,0.4387739237390242,0.45705418669328,0.0
6440-58-0,0.10108321541189684,0.22827065313298375,0.5598659796810348,0.11078015177408461
118-52-5,0.0,0.19808911183279349,0.7104936679945115,0.09141722017269512
126-06-7,0.0,0.20274184205445067,0.7972581579455493,0.0
16079-88-2,0.0,0.2511209112364452,0.7488790887635548,0.0
7473-98-5,0.10792665656378114,0.0,0.5688626572080691,0.3232106862281498
106797-53-9,0.0,0.0,1.0,0.0
80-15-9,0.0,0.0,1.0,0.0
116337-60-1,0.0,0.0,1.0,0.0
116337-65-6,0.0,0.0,1.0,0.0
24201-58-9,0.0,0.0,0.6369062265647517,0.3630937734352483
41859-67-0,0.0,0.0,0.6816873942428094,0.31831260575719056
3771-19-5,0.12457689283709282,0.10095113013755307,0.7744719770253542,0.0
42017-89-0,0.0,0.10030819718449367,0.7044899685713566,0.19520183424414964
21550-30-1,0.0,0.11699079860910687,0.6615822395867241,0.2214269618041689
69047-39-8,0.0,0.10329796008009391,0.35044459913835263,0.5462574407815535
72558-82-8,0.0,0.0,0.24921047958664694,0.7507895204133531
63979-37-3,0.0,0.112206614448445,0.7690845197130362,0.11870886583851882
64118-86-1,0.0,0.2255116947482167,0.549307758366633,0.2251805468851503
121776-33-8,0.0,0.3364619073663945,0.544097040774639,0.11944105185896645
63883-18-1,0.08321755614471034,0.6741782637485412,0.24260418010674853,0.0
4362-40-7,0.1142455658868538,0.36552244628207237,0.5202319878310739,0.0
22791-26-0,0.2640808991848381,0.4763700514666846,0.25954904934847733,0.0
22791-25-9,0.16639345190685362,0.45314597778657817,0.3804605703065682,0.0
53-10-1,0.0,0.1925946889766833,0.7141323729748789,0.09327293804843792
103335-54-2,0.0,0.10594067560082851,0.788937298205866,0.10512202619330542
159325-45-8,0.0,0.340575374886973,0.5534618339850425,0.10596279112798462
13647-35-3,0.0,0.31785342256086013,0.57658381338086,0.1055627640582799
53-43-0,0.0,0.14975874327604377,0.7157485313914018,0.13449272533255435
1099-87-2,0.0,0.11680398556027095,0.771847933302292,0.11134808113743717
905-30-6,0.0,0.0,0.5910728783184446,0.40892712168155554
2181-04-6,0.0,0.0,0.7008565861362062,0.29914341386379384
434-03-7,0.0,0.0,0.43578805554715017,0.5642119444528498
17230-88-5,0.0,0.0,0.6931246625332302,0.3068753374667698
7004-95-7,0.4369556536213335,0.0,0.32155024704316365,0.24149409933550284
6000-74-4,0.0,0.0,0.7446016827531117,0.2553983172468884
976-70-5,0.0,0.0,0.7757224725262214,0.2242775274737786
29069-24-7,0.0,0.10736829731437365,0.6429564889326447,0.24967521375298155
20231-45-2,0.0,0.0,0.8933174493197443,0.10668255068025555
20417-82-7,0.8973013804040264,0.10269861959597358,0.0,0.0
32385-11-8,0.0,0.0,0.0,1.0
67814-76-0,0.0,0.0,0.08615920629143882,0.9138407937085612
20417-84-9,1.0,0.0,0.0,0.0
154619-58-6,0.7637367258256439,0.17361232538117555,0.06265094879318056,0.0
562-09-4,0.0,0.4402047154010523,0.34312331539867774,0.21667196920026988
37106-99-3,0.11284998193141253,0.11008400640072243,0.5545375874205247,0.22252842424734032
154619-91-7,0.8679317289312779,0.13206827106872207,0.0,0.0
154619-64-4,1.0,0.0,0.0,0.0
154619-56-4,1.0,0.0,0.0,0.0
154619-66-6,0.7618744215641696,0.17470963024904257,0.0634159481867878,0.0
72150-17-5,0.0,0.4328876397839475,0.4525941101568992,0.1145182500591533
7195-27-9,0.0,0.1526635912658484,0.3095851058454035,0.5377513028887481
14641-96-4,0.0,0.3623956005063272,0.6376043994936728,0.0
28861-00-9,0.0,0.23547420179843057,0.6544554415479444,0.11007035665362505
72-33-3,0.0,0.0,0.3345320469358278,0.6654679530641723
518-20-7,0.4505407490572974,0.2205764480094098,0.32888280293329275,0.0
3032-55-1,0.0,0.527434760967979,0.47256523903202113,0.0
822-48-0,0.0,0.21114924838322197,0.7888507516167781,0.0
18516-18-2,0.0,0.2027156146568791,0.35137373207192374,0.4459106532711971
1123-25-7,0.20839721895272992,0.21926888470586406,0.46625743959813265,0.10607645674327326
4767-03-7,0.0,0.0,0.35701068767126054,0.6429893123287393
115-69-5,0.11701170117011701,0.0,0.29912991299129915,0.5838583858385838
