CASRN,Toxic_RF_maccs-0,Toxic_RF_maccs-1
89427-20-3,0.15856740045133694,0.8414325995486628
25900-68-9,0.15485381094403985,0.8451461890559597
62850-32-2,0.2519121492147226,0.7480878507852768
79-44-7,0.3043835297314288,0.6956164702685707
3226-36-6,0.16458929406662073,0.835410705933378
31848-11-0,0.26089995600159105,0.7391000439984085
1596-84-5,0.6237511633318343,0.3762488366681646
7227-91-0,0.02051668314165676,0.979483316858344
7203-95-4,0.13758837418551764,0.862411625814483
33330-91-5,0.2003497587828096,0.7996502412171894
7227-92-1,0.24486101026123136,0.7551389897387689
7203-90-9,0.0842058488406407,0.9157941511593587
7239-21-6,0.10947699410520481,0.8905230058947953
23456-93-1,0.07273460046173655,0.9272653995382646
36120-57-7,0.10983258475909355,0.8901674152409066
19992-69-9,0.0891299067636953,0.9108700932363046
33330-89-1,0.326365568470034,0.6736344315299645
4342-03-4,0.2148507641198915,0.785149235880108
62-75-9,0.033765956386852564,0.9662340436131475
63886-55-5,0.14922020190146063,0.8507797980985388
22850-19-7,0.20897810054428462,0.7910218994557161
99300-64-8,0.08659776737911067,0.9134022326208894
91893-64-0,0.07007979297391063,0.9299202070260891
91893-26-4,0.40178007054673776,0.5982199294532626
85977-49-7,0.05867753270694451,0.9413224672930556
36014-72-9,0.3348136249900718,0.6651863750099273
1085-98-9,0.47531085798349726,0.5246891420165031
13360-57-1,0.30056448790375917,0.6994355120962413
533-74-4,0.2202206230419478,0.7797793769580513
13863-31-5,0.9519205674525676,0.04807943254743308
7226-23-5,0.24514715561260614,0.7548528443873929
80-73-9,0.35133722127778083,0.6486627787222191
13256-12-7,0.20022499404269692,0.7997750059573032
116979-29-4,0.041514197351720857,0.9584858026482792
83-67-0,0.3587085245373143,0.6412914754626842
81995-79-1,0.14869494832206331,0.8513050516779371
107007-99-8,0.21705610684979793,0.7829438931502023
6642-31-5,0.23556267558721963,0.7644373244127796
5521-31-3,0.6839864465285811,0.3160135534714175
7597-60-6,0.46572213048560474,0.5342778695143949
81996-52-3,0.4420793587206953,0.5579206412793047
87798-85-4,0.4318371608825797,0.56816283911742
79712-52-0,0.35141193610296934,0.6485880638970286
519-37-9,0.3440193424987636,0.6559806575012349
79712-53-1,0.2903776674915604,0.7096223325084394
69975-86-6,0.5211717665957666,0.478828233404233
100706-81-8,0.28126259691520106,0.718737403084799
652-37-9,0.4052648748840086,0.5947351251159901
7601-87-8,0.34091947997043515,0.6590805200295641
68789-89-9,0.15503825286322756,0.8449617471367726
43222-48-6,0.311284823373325,0.6887151766266745
89805-39-0,0.18684115787897887,0.8131588421210205
128-62-1,0.4414380206698787,0.558561979330122
29173-31-7,0.1317577042583537,0.8682422957416469
120923-37-7,0.7500650483858163,0.2499349516141835
115-37-7,0.06888153168571959,0.9311184683142814
64951-31-1,0.284405733977678,0.7155942660223213
3176-03-2,0.1582844593315765,0.8417155406684231
64951-34-4,0.21063031423089482,0.7893696857691049
64951-25-3,0.18244836261860728,0.8175516373813921
64951-33-3,0.20937872287948436,0.7906212771205157
98389-04-9,0.9482663679490119,0.05173363205098902
80463-89-4,0.23178481932011358,0.7682151806798867
874195-61-6,0.5697748603622557,0.43022513963774395
14419-01-3,0.4469585220811081,0.5530414779188917
24141-01-3,0.12382218505564506,0.8761778149443558
69353-21-5,0.09533883261373412,0.9046611673862663
63-75-2,0.30544406679129754,0.6945559332087028
139886-04-7,0.116581746645486,0.8834182533545142
39885-14-8,0.06856462840437812,0.9314353715956217
66794-74-9,0.30472038355695047,0.6952796164430494
14759-04-7,0.36016252089122297,0.6398374791087745
22958-08-3,0.10526985851851305,0.8947301414814872
5965-13-9,0.05342501908946619,0.9465749809105343
125-29-1,0.0778991650564366,0.9221008349435638
52-28-8,0.031293482314880564,0.9687065176851202
3688-66-2,0.17646092859325077,0.8235390714067501
123253-03-2,0.31489455796659055,0.6851054420334084
494799-38-1,0.3150269185761697,0.6849730814238295
88678-31-3,0.5014044136387051,0.4985955863612948
181274-17-9,0.6519934785573741,0.34800652144262545
123277-35-0,0.1403354513718831,0.8596645486281176
123253-07-6,0.35006025186029993,0.6499397481396932
56796-39-5,0.9458072909546589,0.054192709045340674
75498-96-3,0.9590202316202316,0.04097976837976839
74356-00-6,0.9131102684097511,0.08688973159024888
1746-81-2,0.16715393616903032,0.8328460638309696
330-55-2,0.48585560036233005,0.5141443996376699
13360-45-7,0.1374262022007346,0.8625737977992655
5588-33-0,0.12923450802112219,0.8707654919788775
35130-97-3,0.3332443204980558,0.6667556795019437
98565-18-5,0.5306005088182432,0.4693994911817567
23903-11-9,0.3099331467750434,0.6900668532249551
1555-58-4,0.2975820735407711,0.7024179264592274
1229-69-2,0.08745285364373453,0.9125471463562654
86-12-4,0.0910499961309419,0.9089500038690576
53-89-4,0.2156977282653464,0.7843022717346528
132-18-3,0.0935280034037971,0.9064719965962038
1057-81-4,0.07122386582135812,0.9287761341786406
57081-55-7,0.18230976689882267,0.8176902331011772
29075-61-4,0.16797133806543582,0.8320286619345642
15574-96-6,0.1359791125542888,0.864020887445711
34580-14-8,0.1637748569428801,0.8362251430571209
969-33-5,0.05349315109733334,0.9465068489026668
60086-22-8,0.06544394024239952,0.9345560597576007
78104-11-7,0.13427536977954713,0.8657246302204538
72468-85-0,0.13388342379050178,0.8661165762094982
440-17-5,0.09938766479944842,0.9006123352005523
24632-48-2,0.12729456110811624,0.8727054388918842
56217-90-4,0.19960178122531036,0.8003982187746899
29868-97-1,0.1986783651604769,0.8013216348395233
33354-22-2,0.37363066120959443,0.6263693387904052
57342-05-9,0.04993547891659837,0.9500645210834017
24140-98-5,0.04851719683004,0.9514828031699608
22487-46-3,0.07015260606666748,0.9298473939333334
106017-08-7,0.5727940136122525,0.4272059863877476
1977-11-3,0.0686683791712323,0.9313316208287681
5786-21-0,0.0751482046477158,0.9248517953522845
1977-10-2,0.08909500919457781,0.9109049908054216
14052-80-3,0.20990086141928252,0.7900991385807171
16339-07-4,0.1548520186849415,0.8451479813150575
63905-05-5,0.28700772805109465,0.7129922719489046
55-86-7,0.09967823371356598,0.9003217662864343
17780-75-5,0.1298298689973866,0.8701701310026142
1553-34-0,0.10951458620708955,0.8904854137929109
2975-36-2,0.0197721952616641,0.980227804738336
1982-37-2,0.030923670754839434,0.9690763292451611
26786-32-3,0.16356954744314778,0.8364304525568524
31139-87-4,0.05836762346687084,0.9416323765331295
139886-24-1,0.10740710403764338,0.8925928959623567
23327-57-3,0.18035186151475835,0.8196481384852417
306-07-0,0.23072636937221846,0.769273630627781
150433-14-0,0.5016947592543269,0.49830524074567323
24600-36-0,0.3656373352077895,0.6343626647922098
5060-56-0,0.08819749566138411,0.9118025043386154
19974-69-7,0.1043659194407893,0.8956340805592107
22952-87-0,0.12854927020407841,0.8714507297959212
54-11-5,0.11111327050989298,0.8888867294901073
60634-70-0,0.12600176801113214,0.8739982319888677
54301-19-8,0.17047211840092305,0.8295278815990768
32033-21-9,0.13459873893297689,0.8654012610670228
74627-35-3,0.1940802183533935,0.8059197816466069
51473-23-5,0.1178745542785998,0.8821254457214004
116979-34-1,0.03375084738915046,0.9662491526108502
116979-31-8,0.04816889835953815,0.951831101640462
116979-33-0,0.08456627086297688,0.9154337291370225
116979-30-7,0.0657248494862555,0.934275150513745
24381-37-1,0.07905365233184007,0.9209463476681606
125-52-0,0.23230588863392654,0.767694111366074
872-50-4,0.49903915113136493,0.5009608488686352
93-90-3,0.22555154285696588,0.7744484571430333
6232-56-0,0.38152128549129816,0.618478714508701
88475-55-2,0.12111507324102191,0.8788849267589783
2079-00-7,0.5608856580904421,0.4391143419095577
6903-79-3,0.4912681768807717,0.5087318231192285
27942-00-3,0.35088186223558226,0.6491181377644182
59-05-2,0.7107547354606172,0.2892452645393817
69-81-8,0.5368334510637086,0.4631665489362912
68787-95-1,0.3806575149810231,0.6193424850189767
21820-82-6,0.23097931293771296,0.7690206870622867
153719-38-1,0.26875426685743997,0.7312457331425589
153719-23-4,0.28975704620661136,0.7102429537933882
63906-70-7,0.260733411758189,0.7392665882418109
3655-88-7,0.2975551526644759,0.7024448473355236
51026-28-9,0.39571678416933376,0.6042832158306657
13256-11-6,0.02544848916196606,0.9745515108380346
16339-16-5,0.06110112703600135,0.9388988729639987
13256-22-9,0.36843509143742903,0.631564908562571
46948-72-5,0.5355790883259718,0.4644209116740283
67584-55-8,0.27323488874839613,0.7267651112516037
4960-47-8,0.3990539633299057,0.6009460366700947
59756-60-4,0.3242195449855979,0.6757804550144018
63927-73-1,0.24687495708779483,0.753125042912205
77639-70-4,0.39474831897572205,0.6052516810242777
132907-72-3,0.2974546146257511,0.7025453853742482
60-56-0,0.22408465597196373,0.7759153440280357
446-86-6,0.2838899073894191,0.7161100926105802
7560-83-0,0.1976784014468508,0.8023215985531489
132-17-2,0.0756849061503953,0.9243150938496054
2169-75-7,0.0733656113040674,0.926634388695932
51-55-8,0.16883582910667339,0.8311641708933274
51460-26-5,0.7085219071906607,0.29147809280933873
80-77-3,0.20942034980072097,0.7905796501992789
5571-97-1,0.21480677794427797,0.7851932220557217
13131-19-6,0.4752955795741829,0.524704420425817
5432-28-0,0.11980488216883854,0.8801951178311613
346-18-9,0.8229143858492151,0.17708561415078425
135-07-9,0.48118959687655366,0.5188104031234463
1121-07-9,0.5244122890894972,0.47558771091050306
64057-88-1,0.05756811637121147,0.9424318836287885
63716-37-0,0.07468081197251326,0.9253191880274872
3543-75-7,0.298558790834696,0.701441209165304
80845-35-8,0.22257969939978262,0.7774203006002168
78467-28-4,0.06721726553371882,0.932782734466282
78467-30-8,0.08053297442949876,0.9194670255705019
78483-93-9,0.12841440538714544,0.8715855946128543
7492-29-7,0.33254798791809403,0.6674520120819039
2011-67-8,0.1856386284624633,0.814361371537537
1622-62-4,0.2256041370735751,0.7743958629264245
3900-31-0,0.4618787173794981,0.5381212826205022
5903-13-9,0.3290766379474764,0.6709233620525228
123172-56-5,0.8841124039554892,0.11588759604451171
123172-62-3,0.6991654469564879,0.30083455304351175
123172-59-8,0.8422741771425778,0.1577258228574214
74859-42-0,0.5307994193208448,0.4692005806791552
63744-49-0,0.2322506387099611,0.7677493612900378
13993-65-2,0.39035878486393766,0.6096412151360614
124824-14-2,0.1837796202781645,0.8162203797218359
84542-20-1,0.1837819997746925,0.8162180002253074
84529-63-5,0.1520403200854473,0.8479596799145509
84529-59-9,0.09110177651172655,0.9088982234882733
64037-23-6,0.1499707221210902,0.8500292778789105
37385-92-5,0.3861813318974662,0.6138186681025332
54903-63-8,0.7358191867591711,0.2641808132408279
123172-44-1,0.769657958453924,0.23034204154607493
54903-65-0,0.6796557310932704,0.3203442689067284
5790-90-9,0.4725355427551797,0.5274644572448206
1740-11-0,0.32011641219743364,0.6798835878025659
63755-05-5,0.41468026667951896,0.5853197333204812
20354-26-1,0.45834815058095174,0.541651849419048
614-00-6,0.09165681012340726,0.9083431898765935
7431-19-8,0.22490713469028284,0.7750928653097175
99-80-9,0.319950695369182,0.6800493046308165
69781-06-2,0.27426736821448844,0.7257326317855113
16219-99-1,0.07842293188561046,0.9215770681143893
69658-91-9,0.08634337956460068,0.913656620435399
25505-98-0,0.10743865830759665,0.8925613416924026
684-93-5,0.08821197326797443,0.9117880267320264
70-25-7,0.5141451198737641,0.48585488012623573
13860-69-0,0.303689820853708,0.6963101791462918
80087-46-3,0.15411257629528652,0.8458874237047139
80463-78-1,0.1534492819214309,0.8465507180785685
80087-19-0,0.19341774606648085,0.8065822539335181
30034-03-8,0.8870658861216757,0.11293411387832439
1084-23-7,0.2063131040770073,0.7936868959229924
2682-20-4,0.3198274204206389,0.6801725795793604
631-93-6,0.5218515455704602,0.4781484544295397
34042-85-8,0.37030862385867264,0.6296913761413213
59804-37-4,0.26246848706848597,0.7375315129315126
123253-06-5,0.2406656760049938,0.7593343239950043
123277-33-8,0.1394627861010596,0.8605372138989409
123253-02-1,0.1968414348192281,0.803158565180771
90101-16-9,0.3643160658055394,0.6356839341944605
123277-34-9,0.41926155756097566,0.580738442439024
39794-99-5,0.18983989302049675,0.8101601069795035
535-83-1,0.45197005217060565,0.5480299478293942
2447-54-3,0.4314780275019293,0.5685219724980707
14901-08-7,0.38888204142487626,0.6111179585751234
75-52-5,0.1581540217850126,0.8418459782149882
1420-40-2,0.2578476796311333,0.7421523203688665
60-26-4,0.23297294594708617,0.7670270540529155
69-27-2,0.20697949993933837,0.7930205000606618
110528-94-4,0.5180546969749957,0.4819453030250043
13254-33-6,0.4436142542887648,0.5563857457112353
106966-25-0,0.5002776353592778,0.4997223646407222
32765-81-4,0.18486139606817567,0.8151386039318247
44992-01-0,0.40395587003719485,0.596044129962804
51-83-2,0.39324876301109735,0.6067512369889019
987-78-0,0.5911123308608602,0.40888766913913993
999-81-5,0.14322367461607552,0.8567763253839248
2758-06-7,0.31096806962097284,0.6890319303790269
5110-69-0,0.2372404769811704,0.7627595230188301
6645-46-1,0.44976182867860937,0.5502381713213907
56-93-9,0.2126586780912083,0.7873413219087925
107-43-7,0.3078843382618823,0.6921156617381168
76144-81-5,0.4342854664948333,0.5657145335051668
35035-05-3,0.29729825157663237,0.7027017484233664
15302-91-7,0.18746762395261996,0.8125323760473805
62-97-5,0.10295360819017534,0.8970463918098251
596-51-0,0.15236548473940412,0.8476345152605959
46830-22-2,0.24356771547034953,0.75643228452965
561-43-3,0.14953320380807442,0.8504667961919266
13025-69-9,0.4363837353589501,0.5636162646410502
14652-09-6,0.4706228293249714,0.5293771706750288
4317-14-0,0.1414659537668583,0.8585340462331413
2747-31-1,0.1943629087054338,0.8056370912945662
3688-65-1,0.1390390647807886,0.8609609352192115
15351-05-0,0.16478181856364793,0.835218181436352
30817-43-7,0.0956222331096531,0.9043777668903465
4269-88-9,0.20951395966531308,0.7904860403346865
144-12-7,0.14012953148801352,0.8598704685119863
21216-78-4,0.15765391382919242,0.8423460861708076
35425-83-3,0.1284660043381149,0.8715339956618853
71731-58-3,0.2002752373646193,0.7997247626353808
7529-22-8,0.23288672446585693,0.7671132755341431
302-70-5,0.1451715662362537,0.8548284337637454
101670-74-0,0.19964746735126904,0.8003525326487301
63516-07-4,0.10101824480799826,0.8989817551920015
63869-28-3,0.16946779482463112,0.8305322051753689
24815-24-5,0.33246665658511554,0.6675333434148836
50-55-5,0.3276136807802145,0.6723863192197832
1062-48-2,0.3722721026333226,0.627727897366677
54110-25-7,0.597995292360304,0.4020047076396961
122185-09-5,0.7756686615726035,0.224331338427396
1178-29-6,0.18338604908850936,0.8166139509114902
73573-42-9,0.37681617524850164,0.6231838247514974
6429-04-5,0.39263215060185713,0.6073678493981425
81182-04-9,0.2960549802522365,0.7039450197477625
4880-82-4,0.08156333042758505,0.9184366695724151
6879-02-3,0.09822966764449867,0.9017703323555003
122-10-1,0.16592908472119647,0.8340709152788037
1795-58-0,0.19156728040455354,0.8084327195954452
3700-89-8,0.14160511132672463,0.858394888673276
76541-72-5,0.16815847758590308,0.8318415224140969
690-49-3,0.27185260375384385,0.7281473962461558
3383-96-8,0.22294473781745228,0.7770552621825481
3356-57-8,0.23756316471236835,0.7624368352876305
1174-83-0,0.1895033000546023,0.8104966999453971
2782-70-9,0.11308456710102822,0.8869154328989726
5930-71-2,0.15064327962783833,0.8493567203721623
1185-55-3,0.5692538316379528,0.4307461683620465
208465-21-8,0.8779363986093549,0.1220636013906456
37894-46-5,0.6355133217437183,0.36448667825628095
1067-53-4,0.6395361205150433,0.36046387948495595
53808-87-0,0.5677150491083092,0.43228495089169056
58306-30-2,0.6470858900516633,0.3529141099483368
919-76-6,0.1866526763859021,0.8133473236140979
751-73-5,0.3432610478182215,0.6567389521817769
35543-24-9,0.1937774193458648,0.8062225806541348
41716-93-2,0.20021216995511207,0.7997878300448881
26328-04-1,0.30234988294262405,0.6976501170573755
82697-76-5,0.7053250695718724,0.29467493042812776
635-41-6,0.29732573327240064,0.7026742667275986
35619-65-9,0.21471626217248826,0.7852837378275117
5914-66-9,0.1834487292172098,0.8165512707827898
24050-58-6,0.3973465712046978,0.6026534287953023
1532-12-3,0.3149942126100985,0.6850057873899006
102324-40-3,0.3552639193280058,0.6447360806719941
144740-53-4,0.9085666717672984,0.09143332823270112
101477-54-7,0.1659241130411241,0.8340758869588757
100596-38-1,0.6950493831671115,0.30495061683288727
757-86-8,0.164785639014434,0.8352143609855663
2778-04-3,0.18402313820423877,0.8159768617957611
15037-64-6,0.223671298139441,0.7763287018605592
3581-11-1,0.057985329191711905,0.942014670808289
950-37-8,0.12179701657465203,0.8782029834253465
2487-90-3,0.5766975533825814,0.42330244661741784
1760-24-3,0.44940490978619874,0.550595090213801
15396-00-6,0.4707394168470041,0.5292605831529961
2530-87-2,0.47955672669854926,0.5204432733014508
2996-92-1,0.60884440227865,0.3911555977213495
121-45-9,0.34227823037142374,0.6577217696285758
512-56-1,0.32486734923938526,0.6751326507606158
3069-29-2,0.4295288059376119,0.5704711940623881
18171-19-2,0.5550434958304514,0.44495650416954907
406679-89-8,0.37115384929039746,0.6288461507096019
17865-32-6,0.7682027479430275,0.2317972520569729
3027-21-2,0.6573965218514294,0.3426034781485697
681-06-1,0.09596137307102606,0.9040386269289743
2587-90-8,0.06382258442254446,0.9361774155774564
4752-35-6,0.03612128794754879,0.9638787120524513
54473-43-7,0.10230730642545109,0.897692693574549
3254-63-5,0.1207423946384467,0.8792576053615538
3070-16-4,0.08866475260557011,0.9113352473944305
152-20-5,0.04694420989211715,0.9530557901078831
