CASRN,LD50_knn_ecfp6counts
107-21-1,0.8903991443930219
122-99-6,1.0591540205654657
3833-54-3,0.8232440777803568
120-67-2,0.10943097585340335
2122-77-2,0.2243302271567431
371-62-0,0.8892729376793221
60-24-2,0.7222991393348684
80303-93-1,0.0059618975789639895
107-07-3,0.30256890299143385
624-76-0,0.816279526497471
75-21-8,1.4179807027619848
646-06-0,1.1259100981967727
629-15-2,1.3924229289179633
9004-86-8,1.1110454385216735
2514-53-6,0.3587530672008503
96-49-1,1.1922214952684362
339-65-1,0.2831950423046404
58041-19-3,0.7579742453494553
19767-45-4,0.7947051387326854
420-12-2,0.4822550514535207
629-17-4,0.46346221951314354
62303-19-9,0.9352975937822338
762-70-9,0.6672287878186245
1622-32-8,0.5365393789253621
107-06-2,-0.32868755590687215
126-15-8,0.9765071225116023
2425-06-1,0.7204429984696515
133-06-2,0.6910176033917095
85-43-8,0.6674082936666146
2971-38-2,0.3455213391627031
3276-41-3,0.8331145570512901
110-64-5,1.2987519166766173
77-79-2,0.5520451933687172
544-25-2,0.4580563046617614
542-92-7,0.7108257433427123
542-78-9,0.7041246152227854
3385-61-3,1.0585063392416594
77-73-6,0.91648140487639
122-78-1,1.028323378129226
28382-15-2,0.6264835278538363
105112-76-3,0.5678737397537621
63979-76-0,1.2487490549781564
4080-31-3,0.8304211710529072
104-54-1,1.1269032713621767
29560-84-7,0.7495040362354551
104-65-4,1.254644982344166
122-69-0,1.2297647528733489
5320-75-2,1.2323987786817003
149-29-1,0.6663400226531995
107-20-0,1.011362122767149
628-87-5,0.8956606501079095
110-65-6,1.1864048343826978
3159-29-3,0.9417185879812621
101-27-9,0.4429957812413571
59443-94-6,0.44265529387604613
107-91-5,0.23953675470950153
372-09-8,0.3031659933028355
107-16-4,0.4626587850063348
63278-33-1,0.41579285325258114
768-94-5,0.7494193112414032
102938-79-4,0.6082871573985706
7585-39-9,1.3705434076466774
2451-62-9,0.39023228390538595
77658-97-0,0.3105289427558336
5026-74-4,0.9935423434704145
2589-01-7,0.8423116984141835
13674-87-8,0.1242997774965097
3188-57-6,1.3452597366131962
1263-89-4,0.8382868062942832
24676-80-0,0.7343346685632344
63919-02-8,0.8557900176727788
81737-62-4,0.5696857402853639
85095-79-0,0.5294468382390366
56552-15-9,0.9557775486139943
2238-07-5,0.9962536274895536
101-90-6,0.8620932518669674
7195-43-9,1.1391583643955467
7195-45-1,1.0399717328447602
14974-71-1,0.759810099552533
14168-01-5,0.06688132529939136
90035-08-8,-1.5975712294160689
56073-07-5,-2.3315276934076534
56073-10-0,-2.081240269974146
104653-34-1,-1.784669685259362
83480-29-9,1.3609588742957572
131-99-7,1.0991372988188686
9000-30-0,0.6649748955051145
63883-19-2,-0.19182173569514183
2338-18-3,0.5222330683907365
1703-58-8,1.3026776432885487
1134-47-0,0.5212987416473661
30618-84-9,0.6434008981464374
60634-63-1,1.0837842997514606
116255-48-2,0.6715560280602556
5566-34-7,0.29719074562863756
1890-47-7,0.4479149670887448
4618-18-2,1.1414922343742102
57-50-1,0.9413986236246761
1715-40-8,0.2224716339321236
616-30-8,1.2190870168056167
98383-40-5,0.6878223920236969
54622-43-4,0.8930598259403941
13551-92-3,0.976240270223219
112281-77-3,0.7173772083730605
5455-98-1,-0.8071533882564843
61213-25-0,0.22413528819217346
149-32-6,1.4709707552771836
87-99-0,1.4749099670827839
554-18-7,0.605565621227471
1708-39-0,0.8148376877791885
3820-67-5,0.2641567139339268
23779-99-9,0.3261405852076442
624-43-1,0.9380351340470938
621-65-8,0.20101728119319742
556-52-5,0.7463635540411437
51371-34-7,0.3516194489288926
96-24-2,1.1035391750393833
622-04-8,0.9483397615979524
886-74-8,0.8098950321106181
122-60-1,1.0614542621108924
13443-29-3,1.2548970000781974
127-90-2,0.4075458338986375
55-63-0,0.18388354808525476
6659-62-7,0.8306901106941994
652-67-5,0.60514646596523
16051-77-7,0.7162580802479023
87-33-2,0.613300705896683
23261-20-3,0.9252972677752974
53460-81-4,0.6594861328475174
106-89-8,0.5045998092859934
3221-15-6,0.44102288238188164
3001-57-8,0.46980907808737915
96-23-1,0.4838617848468638
96-18-4,0.3081086988718286
3583-47-9,-0.32951485174052547
19721-74-5,0.4643497410482714
55739-78-1,-0.010794381883725236
60-57-1,-0.5045907241323889
53494-70-5,-0.4221796412284099
56534-02-2,-0.11059574368796382
28772-56-7,-1.0659289321195178
376608-71-8,0.6339214790514399
35144-55-9,0.4637014705571118
14919-77-8,0.5435815493451751
24169-02-6,0.5875024450080528
22832-87-7,0.5711337448510133
65899-73-2,0.45865052972377335
24168-96-5,0.4713040090576528
61318-91-0,0.4574453107371807
19396-06-6,0.7851849897897598
3641-49-4,0.9831270056007622
59-92-7,0.7259456597978746
4350-09-8,0.5187684868875516
22855-57-8,0.7746402175402464
66064-11-7,0.5783049769109996
3982-20-5,-0.13028545931190658
60653-25-0,0.045350157702350145
1874-54-0,0.6201977516012316
3513-93-7,0.5213693775883339
15518-76-0,0.6424230884415454
104-14-3,0.7296664463113459
329-56-6,0.484212692811333
444-27-9,0.8122330215099047
71821-17-5,0.3064847408178643
299-27-4,1.0047435668813134
15879-93-3,0.8965859504745036
69-33-0,0.9547957772385299
50924-49-7,0.5218991773139361
36791-04-5,0.7012590179231842
73986-95-5,0.5350171321332267
64011-46-7,0.8620539266913223
765-34-4,0.6183923250206308
1021-19-8,-0.49914554871095435
26501-80-4,-0.5456558758440201
3868-61-9,-0.14205039915249115
76738-28-8,0.8651454406404866
4691-65-0,0.7285807346252536
86-04-4,0.9899855395039762
96753-85-4,0.030241023492598353
96-09-3,0.7758242514101235
58100-26-8,0.7479994379343368
52-90-4,1.2988324376652067
24689-89-2,0.1304643026286508
101530-10-3,0.6699997406836592
1424-50-6,0.9028819530494695
10140-89-3,0.3426722240086241
2601-89-0,0.39634712664758004
565-64-0,0.7541224004421944
79-00-5,0.7656021720094968
50-59-9,1.045724196620011
132-81-0,1.3572791903579748
1087-35-0,0.6691446269493208
68788-33-0,0.15767860171861137
98216-44-5,0.5519974766431062
14504-15-5,1.1003825343301217
55453-87-7,-0.22850875715902225
1438-20-6,0.3717124239478626
39082-00-3,0.5601971810396552
928-72-3,1.3207498180641173
24312-44-5,-0.32288026286653987
1014-98-8,1.042850790000747
5994-61-6,1.3235667208368638
5336-53-8,0.9260387302858745
112733-06-9,0.6023667860625543
64211-46-7,0.5575716355311752
20187-55-7,0.8805483778334712
86598-92-7,0.5028825115145586
103-50-4,1.1242711050260812
534-07-6,0.16980312712345946
623-25-6,0.9233403572317287
6586-89-6,0.4860951251192449
101-81-5,1.127308075215635
101-77-9,0.3675637103104797
101-76-8,0.46829999892085583
101-14-4,1.0732440559699485
51944-41-3,1.1522082430639478
120-32-1,0.8615494294962771
9084-06-4,1.3615632831020383
92-81-9,0.5180581843413504
27311-52-0,0.6478701320113347
97-23-4,0.416729280993499
5178-56-3,0.4961886161915141
57165-58-9,0.9792316026287534
51484-40-3,-0.11424226904968532
63-98-9,1.0199655730109811
103-82-2,1.0785424482429569
17518-47-7,0.4667499216699658
15992-13-9,-0.010521713144125712
62809-33-0,0.6785864777557803
69002-85-3,0.14546701908079201
34645-84-6,0.5425568418917767
86335-26-4,0.2512035305993384
61941-56-8,1.1545544731653166
19386-45-9,0.5406278961626907
66-76-2,-0.5912278870721223
29110-48-3,0.5052634211250766
85-34-7,0.6066274209789337
78218-49-2,0.6483193122652048
18046-21-4,-0.08785911696096231
2763-96-4,0.3985187665478654
102366-79-0,0.750799553083358
621-92-1,1.0286125950381175
1214-39-7,0.5854638571235979
538-32-9,0.9226174064798086
13045-62-0,0.8741648008788155
1125-85-5,0.4688770399571562
1421-23-4,0.8826397979211593
146-22-5,0.6801135659884533
1812-30-2,0.7940257792703529
29975-16-4,0.6515746392773911
2439-99-8,1.2200018999132949
78712-43-3,1.0508590317363389
135838-07-2,0.5570871219189318
6085-94-5,0.6177698082077698
135810-26-3,0.6100475898651618
50264-86-3,0.5827568527182966
70891-37-1,1.2325556107388376
50264-69-2,0.7626248249162833
5014-11-9,-1.3664183958276277
14663-23-1,0.6556231179474787
54-87-5,0.5921306369418892
100-51-6,1.0865385816257893
13826-35-2,0.6313011176284772
18773-63-2,0.9177496854650069
98-00-0,0.7231440826348102
67-47-0,0.7062085675696779
77605-72-2,0.19861668669884838
104-57-4,1.1816593588427136
103-41-3,1.1730522281433027
120-51-4,1.120319306814005
118-58-1,1.1317667228078476
72850-64-7,1.1728998175939023
501-53-1,1.0745753702981087
51594-83-3,0.6931107436260239
55203-12-8,1.241804745700678
27355-22-2,0.2972039222505407
62501-39-7,0.839422872191266
122-59-8,1.0892275487816965
120-23-0,1.1598691607056608
55335-06-3,0.35575240309353634
69377-81-7,0.26786896106952096
640-19-7,0.3250763800610473
450-55-5,-0.2783154490180488
404-42-2,-0.46381640734717616
351-05-3,-0.5279253806661587
457-43-2,0.1824593744346495
1737-17-3,1.0346353990299877
100-53-8,0.7517134141700976
59021-02-2,0.43859033416279564
405-30-1,0.47275133408259495
538-28-3,0.7688582717537835
4357-96-4,0.6482348517986061
137927-75-4,0.392125447012183
18504-81-9,0.5001652860850659
141-84-4,0.43827481740097995
18527-35-0,0.31859016470874285
6274-27-7,0.3378427829837757
32991-48-3,0.1381486736361726
29727-70-6,1.5428333980350166
68291-97-4,1.0655641703773853
100-44-7,0.9900125873815537
100-14-1,0.5853786962540131
53874-66-1,0.6391642702848424
6959-48-4,0.4938566641685206
38721-71-0,0.9073219253791108
86-52-2,0.6449888709263422
6959-47-3,0.4901890630484051
96-19-5,0.15477639162233675
17293-03-7,0.7965802878182032
532-27-4,1.1320935053542887
6305-04-0,0.7423838648054298
4252-78-2,0.44644165762672433
10436-39-2,0.24720031636015719
79-07-2,0.5717639922350439
79-04-9,0.5192545634776204
51632-16-7,0.6947153998387282
73866-23-6,0.9397045149146724
683-57-8,0.5199219705866189
79-08-3,0.34500700049453775
12712-28-6,1.3015177582289053
4196-86-5,1.249554027726997
78-11-5,0.5903042099847099
77-86-1,1.14494981646635
126-11-4,0.4201642781860822
58138-08-2,0.7944940629764806
625-89-8,0.68733918967699
376-90-9,1.264997354075424
3737-41-5,0.41555783798633517
133855-98-8,0.396267183915129
25061-59-0,0.1724381285749972
376-18-1,0.28673906617838624
71119-10-3,0.36039580735069476
306-52-5,0.9658774470408242
69226-51-3,0.8897768796246063
630-20-6,0.8765377731959739
22052-04-6,0.6991637529891384
39236-46-9,0.7147709817681253
87957-27-5,1.1715160971464769
26907-37-9,0.4641197258527681
6970-97-4,0.4435059089589061
58-93-5,0.9619587993082186
39603-48-0,-0.23152931250464326
78491-02-8,0.7443322808514102
67238-62-4,0.43815249003738205
58955-84-3,0.7756317360595452
100-97-0,0.2777869166865766
101-25-7,0.7237607708366525
2691-41-0,-0.029994812504599375
13980-04-6,0.663943292356408
121-82-4,0.6580870825642416
2235-43-0,1.0587334722906425
40507-94-6,0.20839599917470453
870-72-4,1.0609203432518084
99591-74-9,0.4165216501245227
555-89-5,0.166041291391528
88144-99-4,-1.5014527358435108
6317-18-6,0.21656657449019592
21564-17-0,0.6331863687347827
21335-43-3,0.4360866150369033
3518-65-8,0.4419912676919914
74-97-5,0.06044616492373124
24082-36-8,0.28383444028996463
128-79-0,1.0771312432868696
3071-73-6,1.5266076332270098
991-42-4,-1.335426507433424
73688-63-8,0.8595817694984879
21413-28-5,0.35483433603137327
603-34-9,0.6164834995892351
101-02-0,0.8720968231369876
115-86-6,0.5145295611086984
603-35-0,0.7057633335545959
60628-96-8,0.24054357074673458
82-66-6,0.41436552381023467
84-15-1,0.6008733637876259
84-62-8,1.0636191486880024
573-58-0,1.1858833726372013
30638-08-5,0.8212817796236542
119006-77-8,0.7925056043086689
28140-60-5,0.6960550640970122
1937-37-7,1.102396597994007
6247-39-8,0.5715821338514954
62802-56-6,0.6261053520462404
90-30-2,0.4126338476473272
4335-09-5,1.1342270840208717
13080-89-2,0.5252160491249773
6406-56-0,1.1214746467570924
67446-03-1,0.9315675994554125
587-98-4,0.8866732579795839
4117-90-2,0.5082820349247054
135-88-6,1.1784920068224607
81-77-6,0.7320296263717565
17364-40-8,0.3942768598829644
25505-99-1,0.42764731601930595
622-15-1,0.6196572097848851
86-29-3,0.7679703027217626
4695-13-0,0.9333995025468625
117-34-0,0.9420880765897791
91-01-0,0.8612816779367307
119-53-9,0.9778750732722269
92-52-4,0.5163832717905309
119-61-9,1.0534887613663306
94-36-0,1.213966876760872
1850-15-3,1.1739955604904022
122-39-4,0.6693864811998753
102-06-7,0.8175562859660579
622-03-7,0.5387793300531989
103-33-3,0.7053453111716302
37893-02-0,0.6848954829919808
495-48-7,0.7627442098791585
86-30-6,0.5964077252636538
101-84-8,0.7487981215671606
102-09-0,0.8066709059379032
4129-17-3,0.7162644317298648
23211-47-4,1.106746826615038
125-13-3,0.818754428441161
603-41-8,0.767736662519017
10040-45-6,0.6971413643582763
66898-62-2,0.2544041574126656
10423-37-7,0.5195284662395296
298-46-4,0.2917412587278218
18636-88-9,0.505068886347364
100537-30-2,0.8026231924576208
83-12-5,-0.14041785489088926
85-52-9,1.0164108624712562
90-41-5,0.562391776634936
86-00-0,0.6877808390781792
132-27-4,0.7456727185704759
4727-29-1,1.2117092308686916
15310-01-7,0.9777799360721808
118-55-8,0.9202132478041459
495-73-8,0.8819108392523051
2429-84-7,1.2351295302623715
73926-93-9,1.3071224739537444
4232-84-2,0.5186350976861992
6425-07-6,0.9383017758350285
17781-31-6,0.5465345680861621
93-45-8,1.2265459330664061
5850-39-5,1.1024105793989754
599-79-1,1.1053645183987106
19247-68-8,0.661446539985141
129-00-0,1.1389615180318902
97110-59-3,0.5999552355064381
588-53-4,0.8120666393548118
3218-36-8,0.30471440383503673
85-73-4,1.070738110128097
1210-05-5,0.8978125296844844
61826-76-4,0.45262707468992314
53874-68-3,0.5117007147359565
136-36-7,1.110101162833504
713-68-8,0.8281987827076415
92-67-1,0.29157189240057513
101-54-2,0.7467489592876495
3457-98-5,0.7600000379267535
80-38-6,0.8452902000493641
80-00-2,0.852573119352702
51671-08-0,0.036220994587439145
257-07-8,0.40000565561529194
1470-37-7,0.39139234449832366
86-74-8,0.6763135981286911
304-81-4,0.5439227188802012
262-12-4,0.18331567942609814
104-55-2,1.1007358445158606
366-18-7,0.44583853005155305
4360-47-8,1.1455210551709791
2429-73-4,1.1442855001307288
74039-01-3,1.184447666660531
5607-54-5,0.6229631093538072
1787-61-7,1.1718535041827745
915-67-3,1.506707312311295
518-47-8,0.4527956204828936
60168-88-9,0.653931337614719
60045-47-8,-0.1771633200779685
3845-20-3,1.0034851479233702
59-40-5,1.1501134448781392
1470-35-5,0.11372668683618828
89426-92-6,-1.112151008245855
1147-42-8,0.8817382915890781
604-75-1,0.7613141061282248
131-56-6,1.1149464822206998
43087-91-8,0.5861987272220657
13481-63-5,0.488888367204343
530-78-9,0.4022675636736207
23595-00-8,0.4534504533159384
532-82-1,0.7353817687972609
97-16-5,0.8628949550300274
6723-40-6,-0.2159923279865544
3424-82-6,0.7604115839594394
68157-60-8,1.111533246958128
127-57-1,1.1629259640093295
134-37-2,0.8602218539934114
66-77-3,0.35485647227936373
3669-32-7,1.2138733503338535
134-32-7,0.2392541363468008
86-88-4,0.29780041917445266
86-57-7,0.690579883528882
90-15-3,0.41385887349304634
941-69-5,0.4948673474983641
128-56-3,0.8275961408603493
55994-28-0,-0.2360236718806384
91-22-5,0.4636127604144604
85175-31-1,0.5408614899724151
3878-19-1,0.7167530184342933
103-64-0,1.2098132998429902
2602-46-2,1.14141707771108
82956-11-4,0.793797553884637
25875-51-8,0.481624137631374
72-54-8,0.3059420100538602
50-29-3,0.281031335864907
92-87-5,0.5161865085895089
92-88-6,0.9374151924714892
7158-32-9,0.8171241501507998
345-92-6,0.39698208332501633
58139-96-1,0.5878067667643126
1478-61-1,0.9491960855488271
7457-25-2,0.565722204569334
101-80-4,0.42808586401078785
139-65-1,0.31148948769732665
80-08-0,0.6264079273039515
1223-31-0,0.6019961823095302
2664-63-3,0.8055808161104477
80-09-1,0.7666579191083518
80-51-3,0.5895913631861595
80-33-1,0.47659525718229845
93-09-4,1.02280362354835
581-89-5,0.9988265512892391
135-19-3,1.066308213473197
120-18-3,1.2062213533066315
480-22-8,0.7628680445886099
14255-88-0,0.3812881289184385
63716-35-8,0.5942135122771113
63716-36-9,0.45606048298161367
846-49-1,0.7443129776589851
35367-38-5,0.1644323029001057
4394-00-7,0.5277175053567527
5443-49-2,1.164540380326566
58861-48-6,0.3175959894459306
553-26-4,0.3797930912997976
81-84-5,0.8522706115814294
81-16-3,0.8905063042415579
633-99-8,0.7570738264932144
128-67-6,1.060231246588235
2243-62-1,1.0116781721559753
128-95-0,0.90525399390925
81-04-9,1.465020365775857
120-72-9,0.9057667779087144
1698-60-8,0.9042836458679836
3042-84-0,0.8337042053548485
1698-53-9,0.9017225046058822
51707-55-2,0.7012338693931129
148-24-3,0.5391859081122415
27022-50-0,0.4671005678274026
100-52-7,1.0336230209783055
25506-06-3,0.5849655955662387
6607-45-0,0.8771488006106254
13423-60-4,0.4237500824283487
16227-12-6,0.5505176448759279
84-12-8,0.389328886451897
66501-16-4,0.2503601256794144
2423-66-7,1.2027150666669835
41407-89-0,1.0351777360021892
98-87-3,0.7494711539528032
396-01-0,0.6068413188943916
18039-42-4,0.7498953580195873
89427-42-9,-1.5881019271151593
98-88-4,0.9350429042951528
98-07-7,0.9055861014823757
142-04-1,0.6145480243095248
64-10-8,0.4115468528296616
103-85-5,0.6143809183839244
6635-73-0,0.5147858933176997
100-63-0,0.47791032662736155
100-65-2,0.5393972684112701
103-71-9,0.9940246418241804
17654-88-5,0.3158836285803463
98-95-3,0.5539164625806285
350-57-2,0.9066962448869001
3426-89-9,1.0514592964190135
701-64-4,0.6421253345156118
644-97-3,0.8962719188624855
1779-48-2,0.9255308015782318
108-98-5,1.0121967089762078
8046-53-5,0.9562969225802982
98-09-9,0.8745745461373294
108-90-7,0.7191528053253957
108-86-1,0.591872039692061
591-50-4,0.6486015594427893
119-72-2,1.4260461830972455
63734-62-3,0.5643731068042556
2243-78-9,0.9631704723764646
7621-86-5,0.5718149169209216
6054-99-5,1.1589795869170285
15457-05-3,0.6446489828857301
42874-01-1,0.8884017482684118
101-50-8,1.1050826212305085
119-15-3,-0.3454178126463701
1836-75-5,0.9065498610936567
12222-78-5,0.9671114662680333
59214-90-3,0.7771684468805413
65793-50-2,0.9164060034978577
92-70-6,1.0334627139762207
37728-15-7,0.9355543167904102
53469-21-9,0.47860948391623626
1631-29-4,0.5165878781805364
523-50-2,0.6576307976269193
2698-41-1,0.9936085007189375
16715-77-8,0.8364773058218367
531-81-7,0.4660783657103744
13577-46-3,0.917337284157059
4053-08-1,1.0808720265906862
117-62-4,1.609554392487843
117-55-5,1.5870226461170824
3604-99-7,0.7965579061591097
481-39-0,0.1955445243331135
4008-48-4,0.7133982410953812
90-02-8,0.7923040005051236
89-98-5,0.7431346956959439
95-16-9,0.627077091840471
91-15-6,0.7271985550535232
611-20-1,0.5864498274266103
873-32-5,0.6653512512967473
2797-51-5,0.7893396850334025
3347-22-6,0.5724408586015193
117-80-6,1.007916468419204
85-44-9,0.9490137476247639
90-16-4,0.6501866419619349
65-45-2,0.8673525314736363
54-21-7,0.9250574345254152
2037-95-8,0.37759541432297783
21725-69-9,0.676691602266198
6064-83-1,0.9286045333097899
2634-33-5,0.7187884999760289
609-66-5,0.7226439014199623
1338-32-5,0.8621519531362096
88-17-5,0.9783479082018154
2285-12-3,0.9769016799373726
392-83-6,0.9308593693154521
95-54-5,1.0366695020767718
88-74-4,0.6075180593767435
95-55-6,0.6792911387079077
95-51-2,0.911637478155793
583-39-1,0.66414246236659
615-16-7,0.7734126363991786
5902-85-2,0.771204302902389
5344-82-1,0.14915275982841256
101-05-3,0.4495048898159113
2213-63-0,0.693191691927503
4570-41-6,0.5392916686136116
149-30-4,0.6258145575567698
88-75-5,0.6652444347750612
88-73-3,0.7352691593712669
120-80-9,0.5727981778191288
1333-39-7,0.7203215453912013
30746-58-8,-1.7290581110895995
95-50-1,0.9235295405263796
110-02-1,0.6347002870582649
105-11-3,0.6771217197163545
