CASRN,Toxic_RF_mordred-0,Toxic_RF_mordred-1
13256-11-6,0.09397301587301586,0.9060269841269842
16339-16-5,0.06993492063492067,0.9300650793650796
13256-22-9,0.23990952380952377,0.760090476190476
46948-72-5,0.46258730158730166,0.5374126984126986
67584-55-8,0.3951619047619046,0.6048380952380952
4960-47-8,0.3781412698412698,0.6218587301587305
59756-60-4,0.36238253968253964,0.6376174603174601
63927-73-1,0.2680349206349204,0.7319650793650787
77639-70-4,0.45829841269841315,0.5417015873015868
132907-72-3,0.23002063492063488,0.7699793650793649
60-56-0,0.07675714285714288,0.9232428571428571
446-86-6,0.38412539682539676,0.6158746031746035
7560-83-0,0.2986714285714284,0.7013285714285719
132-17-2,0.09274603174603173,0.9072539682539685
2169-75-7,0.11421111111111105,0.8857888888888885
51-55-8,0.20522857142857143,0.7947714285714285
51460-26-5,0.8238746031746038,0.17612539682539674
80-77-3,0.3027714285714283,0.6972285714285709
5571-97-1,0.37691746031746,0.6230825396825398
13131-19-6,0.3335603174603173,0.6664396825396828
5432-28-0,0.10485555555555554,0.8951444444444435
346-18-9,0.7434603174603173,0.25653968253968257
135-07-9,0.5978444444444444,0.40215555555555577
1121-07-9,0.49738412698412676,0.5026158730158732
64057-88-1,0.0544873015873016,0.9455126984126984
63716-37-0,0.04246349206349208,0.957536507936508
3543-75-7,0.3380507936507934,0.6619492063492063
80845-35-8,0.13265873015873017,0.86734126984127
78467-28-4,0.03937301587301587,0.9606269841269842
78467-30-8,0.03304126984126984,0.9669587301587304
78483-93-9,0.037488888888888884,0.9625111111111111
7492-29-7,0.22160952380952392,0.7783904761904765
2011-67-8,0.25144603174603175,0.7485539682539682
1622-62-4,0.3994539682539681,0.6005460317460318
3900-31-0,0.48029523809523794,0.519704761904762
5903-13-9,0.28998571428571424,0.7100142857142857
123172-56-5,0.8044142857142854,0.19558571428571425
123172-62-3,0.7162555555555553,0.2837444444444443
123172-59-8,0.8182587301587305,0.18174126984126993
74859-42-0,0.5363698412698414,0.46363015873015867
63744-49-0,0.186479365079365,0.8135206349206352
13993-65-2,0.3756507936507934,0.6243492063492068
124824-14-2,0.15153015873015868,0.8484698412698418
84542-20-1,0.43237301587301585,0.5676269841269842
84529-63-5,0.22674920634920628,0.7732507936507937
84529-59-9,0.15113015873015861,0.8488698412698404
64037-23-6,0.20370793650793645,0.7962920634920628
37385-92-5,0.35150000000000015,0.6484999999999999
54903-63-8,0.5675238095238097,0.43247619047619057
123172-44-1,0.668879365079365,0.33112063492063487
54903-65-0,0.5848603174603165,0.41513968253968264
5790-90-9,0.29991269841269835,0.7000873015873013
1740-11-0,0.1520571428571428,0.8479428571428571
63755-05-5,0.44635873015873023,0.5536412698412702
20354-26-1,0.4096285714285714,0.5903714285714284
614-00-6,0.12748412698412692,0.8725158730158725
7431-19-8,0.28498412698412695,0.7150158730158731
99-80-9,0.36376349206349223,0.6362365079365083
69781-06-2,0.33974761904761924,0.660252380952381
16219-99-1,0.09232063492063497,0.9076793650793652
69658-91-9,0.07966349206349208,0.920336507936508
25505-98-0,0.14293333333333336,0.8570666666666664
684-93-5,0.3239555555555553,0.676044444444444
70-25-7,0.3053571428571431,0.6946428571428575
13860-69-0,0.3991650793650791,0.6008349206349207
80087-46-3,0.21202222222222236,0.7879777777777772
80463-78-1,0.18067936507936505,0.8193206349206351
80087-19-0,0.1913015873015873,0.8086984126984119
30034-03-8,0.9312809523809521,0.06871904761904764
1084-23-7,0.2126492063492063,0.7873507936507939
2682-20-4,0.23387936507936496,0.7661206349206349
631-93-6,0.43518730158730085,0.5648126984126992
34042-85-8,0.5194253968253969,0.480574603174603
59804-37-4,0.31971111111111106,0.680288888888888
123253-06-5,0.613433333333333,0.38656666666666684
123277-33-8,0.4928095238095237,0.5071904761904763
123253-02-1,0.43789682539682523,0.5621031746031746
90101-16-9,0.5592904761904764,0.44070952380952366
123277-34-9,0.38493492063492074,0.6150650793650795
39794-99-5,0.20755873015873022,0.7924412698412696
535-83-1,0.4063888888888889,0.5936111111111112
2447-54-3,0.4939444444444446,0.5060555555555555
14901-08-7,0.6921634920634923,0.307836507936508
75-52-5,0.16501111111111108,0.8349888888888892
1420-40-2,0.29258095238095255,0.7074190476190476
60-26-4,0.22482063492063492,0.7751793650793654
69-27-2,0.341026984126984,0.6589730158730157
110528-94-4,0.6083158730158729,0.39168412698412725
13254-33-6,0.41498095238095206,0.585019047619048
106966-25-0,0.5079746031746035,0.4920253968253966
32765-81-4,0.23949206349206353,0.7605079365079367
44992-01-0,0.32411111111111096,0.6758888888888887
51-83-2,0.5570650793650794,0.44293492063492046
987-78-0,0.7709142857142854,0.22908571428571428
999-81-5,0.27817301587301585,0.7218269841269839
2758-06-7,0.40258253968253993,0.5974174603174601
5110-69-0,0.3807714285714288,0.6192285714285715
6645-46-1,0.6097507936507941,0.39024920634920657
56-93-9,0.21500158730158725,0.7849984126984125
107-43-7,0.5502793650793651,0.4497206349206352
76144-81-5,0.5560650793650792,0.44393492063492046
35035-05-3,0.27276507936507943,0.727234920634921
15302-91-7,0.23641111111111113,0.7635888888888891
62-97-5,0.13818571428571425,0.8618142857142859
596-51-0,0.16812063492063492,0.8318793650793652
46830-22-2,0.2878111111111111,0.7121888888888885
561-43-3,0.12971746031746026,0.8702825396825401
13025-69-9,0.34905714285714295,0.6509428571428575
14652-09-6,0.29260317460317475,0.707396825396826
4317-14-0,0.19556666666666664,0.8044333333333329
2747-31-1,0.38776984126984104,0.6122301587301587
3688-65-1,0.22810952380952387,0.7718904761904765
15351-05-0,0.1451142857142857,0.8548857142857146
30817-43-7,0.16722380952380944,0.8327761904761918
4269-88-9,0.2716523809523809,0.7283476190476191
144-12-7,0.1710349206349207,0.8289650793650796
21216-78-4,0.17291111111111096,0.827088888888889
35425-83-3,0.15819365079365075,0.841806349206349
71731-58-3,0.3176301587301588,0.682369841269841
7529-22-8,0.44884285714285743,0.5511571428571423
302-70-5,0.19880952380952382,0.8011904761904763
101670-74-0,0.25537936507936515,0.7446206349206347
63516-07-4,0.3283333333333336,0.671666666666667
63869-28-3,0.357561904761905,0.642438095238095
24815-24-5,0.4013460317460318,0.5986539682539677
50-55-5,0.40631746031746024,0.59368253968254
1062-48-2,0.5910650793650798,0.40893492063492054
54110-25-7,0.5741841269841276,0.42581587301587287
122185-09-5,0.7469444444444442,0.2530555555555555
1178-29-6,0.12783492063492058,0.8721650793650789
73573-42-9,0.3125936507936508,0.6874063492063497
6429-04-5,0.22427619047619043,0.7757238095238091
81182-04-9,0.29870476190476175,0.7012952380952379
4880-82-4,0.10929365079365072,0.8907063492063491
6879-02-3,0.20082857142857136,0.7991714285714283
122-10-1,0.2609492063492063,0.7390507936507938
1795-58-0,0.12655079365079358,0.8734492063492063
3700-89-8,0.07066031746031749,0.9293396825396828
76541-72-5,0.18029841269841262,0.8197015873015876
690-49-3,0.24146666666666666,0.7585333333333337
3383-96-8,0.2150603174603173,0.7849396825396824
3356-57-8,0.26480952380952394,0.735190476190477
1174-83-0,0.2925428571428571,0.7074571428571427
2782-70-9,0.2160746031746031,0.7839253968253972
5930-71-2,0.2820238095238097,0.7179761904761905
1185-55-3,0.6858015873015868,0.31419841269841237
208465-21-8,0.920885714285714,0.0791142857142857
37894-46-5,0.6145015873015877,0.38549841269841273
1067-53-4,0.4915999999999999,0.5084000000000002
53808-87-0,0.3851587301587302,0.6148412698412693
58306-30-2,0.7184714285714286,0.28152857142857163
919-76-6,0.14587142857142849,0.8541285714285709
751-73-5,0.29395238095238124,0.7060476190476191
35543-24-9,0.22531111111111132,0.774688888888889
41716-93-2,0.3246476190476192,0.6753523809523813
26328-04-1,0.3192746031746031,0.6807253968253965
82697-76-5,0.41015873015872995,0.5898412698412699
635-41-6,0.35017460317460314,0.6498253968253968
35619-65-9,0.27139523809523824,0.7286047619047623
5914-66-9,0.142215873015873,0.8577841269841274
24050-58-6,0.42371111111111137,0.576288888888889
1532-12-3,0.3703396825396827,0.6296603174603178
102324-40-3,0.4367269841269841,0.5632730158730156
144740-53-4,0.8214349206349202,0.17856507936507926
101477-54-7,0.3054031746031746,0.6945968253968255
100596-38-1,0.7699079365079364,0.23009206349206343
757-86-8,0.07511428571428576,0.924885714285714
2778-04-3,0.1301968253968254,0.8698031746031747
15037-64-6,0.07259365079365081,0.927406349206349
3581-11-1,0.10076666666666662,0.8992333333333334
950-37-8,0.14132539682539677,0.8586746031746031
2487-90-3,0.5045873015873018,0.4954126984126982
1760-24-3,0.574485714285714,0.42551428571428573
15396-00-6,0.47143333333333304,0.5285666666666669
2530-87-2,0.4410968253968251,0.5589031746031754
2996-92-1,0.5356761904761898,0.4643238095238098
121-45-9,0.3487984126984128,0.651201587301587
512-56-1,0.24050158730158705,0.7594984126984127
3069-29-2,0.5191571428571429,0.48084285714285707
18171-19-2,0.44662380952380926,0.553376190476191
406679-89-8,0.3850444444444444,0.6149555555555553
17865-32-6,0.7703603174603175,0.22963968253968248
3027-21-2,0.548450793650794,0.45154920634920603
681-06-1,0.06293968253968256,0.9370603174603175
2587-90-8,0.02287777777777778,0.9771222222222222
4752-35-6,0.01211904761904762,0.9878809523809523
54473-43-7,0.0648793650793651,0.9351206349206347
3254-63-5,0.07604920634920634,0.9239507936507942
3070-16-4,0.01822063492063492,0.9817793650793651
152-20-5,0.07209047619047619,0.9279095238095241
2953-29-9,0.05224761904761906,0.9477523809523813
6504-77-4,0.48356984126984154,0.5164301587301584
110-71-4,0.7340317460317456,0.2659682539682538
111-96-6,0.8848396825396825,0.11516031746031748
143-24-8,0.8002079365079366,0.1997920634920635
4431-83-8,0.8735904761904759,0.12640952380952375
71850-03-8,0.8968126984126986,0.1031873015873015
10232-93-6,0.5814285714285714,0.41857142857142837
117-82-8,0.6406809523809521,0.3593190476190473
3753-18-2,0.6459984126984125,0.35400158730158726
109-87-5,0.725584126984128,0.27441587301587317
117428-22-5,0.4015460317460318,0.5984539682539683
131860-33-8,0.5836539682539683,0.41634603174603163
34758-84-4,0.24009365079365094,0.7599063492063498
1125-88-8,0.52744126984127,0.4725587301587297
20627-73-0,0.47551428571428567,0.5244857142857142
81098-60-4,0.3928761904761907,0.6071238095238096
77402-03-0,0.3390253968253968,0.6609746031746031
106-79-6,0.9336714285714287,0.06632857142857143
627-93-0,0.8960015873015873,0.1039984126984127
106-65-0,0.8279142857142849,0.17208571428571418
1830-54-2,0.6734761904761908,0.3265238095238098
108-59-8,0.6098333333333327,0.39016666666666666
674773-12-7,0.6271634920634916,0.37283650793650797
111753-73-2,0.49476507936507913,0.5052349206349208
78967-07-4,0.45397619047619053,0.5460238095238091
101-70-2,0.4630619047619048,0.5369380952380952
150-78-7,0.46667619047619047,0.5333238095238099
96719-64-1,0.09219999999999999,0.9077999999999998
27318-87-2,0.4559746031746033,0.5440253968253969
93-02-7,0.7077952380952381,0.29220476190476186
74697-34-0,0.5482619047619046,0.4517380952380955
96719-51-6,0.11166190476190475,0.888338095238095
89-39-4,0.6680142857142858,0.3319857142857143
2735-04-8,0.33338412698412695,0.6666158730158731
30544-68-4,0.5889095238095239,0.41109047619047606
98532-69-5,0.1770619047619047,0.8229380952380948
67990-05-0,0.8069000000000001,0.19309999999999994
5355-16-8,0.31112857142857137,0.6888714285714286
7306-46-9,0.3809825396825397,0.6190174603174604
100093-45-6,0.8444047619047618,0.1555952380952381
82697-77-6,0.46624285714285707,0.5337571428571425
110488-70-5,0.3338269841269841,0.6661730158730159
81840-15-5,0.3125365079365079,0.6874634920634919
119-90-4,0.4941349206349208,0.5058650793650792
89427-14-5,0.08723650793650796,0.9127634920634923
4273-92-1,0.8187190476190473,0.18128095238095232
92-72-8,0.8141619047619044,0.18583809523809516
2586-57-4,0.9373761904761905,0.06262380952380953
6940-53-0,0.5603825396825396,0.4396174603174604
458-37-7,0.6329968253968257,0.3670031746031748
91-10-1,0.5506841269841267,0.4493158730158731
23158-25-0,0.10706190476190473,0.8929380952380952
96719-69-6,0.23967777777777774,0.7603222222222223
70024-40-7,0.10421746031746033,0.8957825396825398
77883-43-3,0.2434936507936507,0.7565063492063495
19237-84-4,0.4382158730158729,0.5617841269841268
64951-27-5,0.28357460317460337,0.716425396825397
357-57-3,0.18983968253968253,0.8101603174603172
89427-13-4,0.07465396825396829,0.9253460317460319
6294-52-6,0.42890634920634896,0.5710936507936512
2675-77-6,0.3525063492063497,0.6474936507936508
72684-95-8,0.520330158730159,0.47966984126984125
40553-78-4,0.3784476190476192,0.6215523809523806
31848-02-9,0.3824666666666668,0.6175333333333334
99283-01-9,0.9373920634920637,0.06260793650793652
104040-78-0,0.8556587301587295,0.14434126984126966
199119-58-9,0.8145952380952379,0.18540476190476166
89392-03-0,0.3918428571428574,0.6081571428571431
122548-33-8,0.8142809523809524,0.18571904761904762
13223-43-3,0.34515396825396827,0.6548460317460316
138786-67-1,0.4885507936507937,0.5114492063492063
633-65-8,0.1817015873015872,0.8182984126984123
606-45-1,0.6283111111111113,0.37168888888888874
94-60-0,0.7373587301587304,0.26264126984126973
6289-46-9,0.6673936507936508,0.33260634920634935
172529-93-0,0.5696317460317464,0.4303682539682535
133-47-1,0.6062968253968253,0.3937031746031743
56141-00-5,0.6075492063492065,0.3924507936507938
89427-46-3,0.13719999999999996,0.8627999999999997
4336-19-0,0.7308317460317457,0.2691682539682541
1459-93-4,0.7288682539682533,0.27113174603174583
13290-96-5,0.7194158730158724,0.2805841269841269
5292-45-5,0.703690476190476,0.29630952380952374
131-11-3,0.6979666666666668,0.30203333333333343
173584-44-6,0.640336507936508,0.35966349206349213
96753-93-4,0.7763539682539684,0.2236460317460318
3426-43-5,0.9804904761904764,0.01950952380952381
34391-94-1,0.9560396825396823,0.04396031746031747
616-38-6,0.3833825396825395,0.6166174603174601
4525-33-1,0.4356587301587305,0.5643412698412698
98518-96-8,0.06880952380952382,0.931190476190476
126990-35-0,0.7556063492063493,0.24439365079365083
6843-66-9,0.4538174603174604,0.5461825396825397
20120-33-6,0.374377777777778,0.6256222222222222
52-68-6,0.2687984126984128,0.7312015873015869
74940-61-7,0.2341015873015873,0.7658984126984129
37565-85-8,0.18029206349206342,0.8197079365079362
813-84-3,0.25946984126984135,0.7405301587301589
17321-47-0,0.05603333333333335,0.9439666666666664
597-25-1,0.19776984126984118,0.8022301587301579
42136-28-7,0.13737936507936496,0.862620634920635
950-35-6,0.06856984126984131,0.9314301587301582
2255-15-4,0.1282174603174604,0.8717825396825397
6161-78-0,0.22200476190476176,0.7779952380952377
2274-67-1,0.5039920634920637,0.49600793650793634
2274-69-3,0.08313492063492066,0.9168650793650798
13104-21-7,0.09652380952380951,0.9034761904761905
23560-59-0,0.13484285714285713,0.8651571428571424
52899-13-5,0.08949047619047619,0.9105095238095244
5598-52-7,0.1951603174603173,0.8048396825396827
64050-54-0,0.33430476190476194,0.6656952380952381
1886-01-7,0.11310793650793645,0.8868920634920633
3735-33-9,0.14228888888888888,0.8577111111111109
3820-53-9,0.07122539682539682,0.9287746031746024
3309-87-3,0.050673015873015856,0.9493269841269839
50915-31-6,0.036342857142857135,0.9636571428571429
298-00-0,0.03307142857142857,0.9669285714285712
363-97-3,0.1677492063492063,0.8322507936507934
5826-76-6,0.06573968253968258,0.9342603174603175
500-28-7,0.05898571428571432,0.9410142857142857
50590-01-7,0.14982380952380947,0.850176190476191
18936-52-2,0.1268269841269841,0.8731730158730158
63981-11-3,0.15028412698412696,0.8497158730158729
2104-96-3,0.2991603174603177,0.7008396825396829
18181-70-9,0.11583809523809524,0.8841619047619047
5598-13-0,0.12365873015873015,0.8763412698412701
756-80-9,0.0872269841269841,0.9127730158730157
32357-99-6,0.023744444444444436,0.9762555555555554
3692-87-3,0.14650317460317466,0.8534968253968259
42565-17-3,0.0904365079365079,0.909563492063493
78-57-9,0.21476825396825389,0.7852317460317463
144-41-2,0.15486507936507923,0.8451349206349202
1113-01-5,0.16686349206349202,0.8331365079365081
58995-44-1,0.09073174603174605,0.9092682539682533
22439-39-0,0.11327777777777776,0.886722222222222
51356-18-4,0.1637619047619047,0.8362380952380957
51442-09-2,0.039376190476190474,0.9606238095238095
86-50-0,0.13160634920634917,0.8683936507936505
18722-80-0,0.018631746031746027,0.9813682539682538
64050-59-5,0.028596825396825398,0.9714031746031744
64050-57-3,0.01701746031746032,0.9829825396825398
3735-23-7,0.02886507936507936,0.9711349206349205
6436-04-0,0.06497777777777781,0.9350222222222219
41219-30-1,0.05563492063492064,0.9443650793650794
10312-19-3,0.13274603174603175,0.867253968253968
63716-52-9,0.05009047619047619,0.9499095238095236
5114-31-8,0.04554126984126984,0.9544587301587305
2524-03-0,0.07951428571428575,0.9204857142857139
53749-38-5,0.5785682539682534,0.42143174603174666
2667-49-4,0.06756507936507937,0.9324349206349202
22243-91-0,0.14120317460317466,0.8587968253968254
2984-68-1,0.06153492063492063,0.9384650793650794
22608-53-3,0.032796825396825394,0.9672031746031744
77173-43-4,0.07813492063492065,0.9218650793650791
10265-92-6,0.05167619047619048,0.94832380952381
29809-48-1,0.07143174603174605,0.928568253968254
54473-30-2,0.12341269841269838,0.8765873015873017
54473-41-5,0.04019206349206349,0.9598079365079366
41495-66-3,0.15166507936507923,0.8483349206349199
87359-33-9,0.41016825396825407,0.5898317460317459
66-27-3,0.29967460317460354,0.7003253968253967
61718-80-7,0.3512825396825398,0.6487174603174602
5332-73-0,0.4260238095238098,0.5739761904761904
1589-49-7,0.6727698412698412,0.3272301587301587
