CASRN,Toxic_knn_maccs-0,Toxic_knn_maccs-1
78628-80-5,0.3398690036264083,0.6601309963735917
124978-79-6,0.15748302349283042,0.8425169765071696
101827-46-7,0.3383706196488024,0.6616293803511976
113702-05-9,0.0495868234125216,0.9504131765874785
78327-32-9,0.21919282445560528,0.7808071755443947
55511-98-3,0.09641730662490126,0.9035826933750988
79985-92-5,0.130734087380794,0.869265912619206
18470-10-5,0.0,1.0
84268-33-7,0.5741879677612574,0.42581203223874253
70356-09-1,0.7431253087436193,0.2568746912563806
121-00-6,0.27331514222703995,0.72668485777296
5902-52-3,0.08704922870079342,0.9129507712992067
60853-38-5,0.3777997405004358,0.6222002594995643
92929-94-7,0.15833317894203242,0.8416668210579675
1634-04-4,0.6540147840637113,0.34598521593628867
39195-82-9,0.21958403338750038,0.7804159666124997
5534-95-2,0.5919501375199138,0.4080498624800863
21087-64-9,0.3145352840269069,0.6854647159730931
39196-10-6,0.2660285760405409,0.7339714239594591
39196-09-3,0.7223584556823645,0.2776415443176355
68955-53-3,0.19990509372790563,0.8000949062720943
68938-07-8,0.903728157151856,0.09627184284814408
59354-78-8,0.9214746404999121,0.07852535950008782
54423-67-5,0.8757465162574651,0.12425348374253482
100237-68-1,0.3358550369660254,0.6641449630339746
917-92-0,0.6369802418165733,0.3630197581834266
88426-33-9,0.7032979501538184,0.2967020498461816
61925-70-0,0.1490943196873519,0.850905680312648
98-53-3,0.6554841191339706,0.34451588086602924
49763-96-4,0.47346355496526743,0.5265364450347326
76738-62-0,0.47503110287042344,0.5249688971295766
75736-33-3,0.44865775202072283,0.5513422479792771
55179-31-2,0.21373106058155708,0.786268939418443
62965-37-1,0.47953202902620407,0.5204679709737959
13221-27-7,0.22700327024926947,0.7729967297507305
66346-01-8,0.6821945870461907,0.3178054129538093
59997-51-2,0.7180087427042295,0.28199125729577057
24473-06-1,0.7116542950381708,0.2883457049618292
13547-70-1,0.5380766139833913,0.4619233860166086
98-06-6,0.0,1.0
18127-01-0,0.6063501019452958,0.3936498980547042
90729-43-4,0.21234662179042985,0.7876533782095702
98-73-7,0.6248121967439226,0.3751878032560775
67610-51-9,0.052887140339602394,0.9471128596603976
56488-59-6,0.7059815619969793,0.29401843800302085
3101-60-8,0.6575638388922499,0.3424361611077502
2312-35-8,0.714217572628417,0.28578242737158294
83373-31-3,0.3732287944417673,0.6267712055582326
3671-67-8,0.0,1.0
16143-18-3,0.49973011661228434,0.5002698833877157
98-29-3,0.3181189640035118,0.6818810359964882
89427-06-5,0.0,1.0
88-18-6,0.0,1.0
107551-67-7,0.43712135893698234,0.5628786410630177
109825-47-0,0.4483146241854146,0.5516853758145854
63938-45-4,0.546506076054646,0.45349392394535404
83-26-1,0.48262850815553004,0.5173714918444701
38083-17-9,0.29105576756234147,0.7089442324376586
43121-43-3,0.24169585166795507,0.758304148332045
22591-21-5,0.34968664073918104,0.6503133592608189
1492-02-0,0.8257256985716439,0.17427430142835612
2522-81-8,0.8962541752823286,0.10374582471767141
107534-96-3,0.3755056431227034,0.6244943568772966
75-64-9,0.3593398771920654,0.6406601228079346
59227-74-6,0.10507726264867026,0.8949227373513298
4620-70-6,0.4167017244960837,0.5832982755039163
87787-67-5,0.4353907290897417,0.5646092709102584
42200-33-9,0.15454127596443273,0.8454587240355672
27912-14-7,0.1327439095472684,0.8672560904527316
51781-21-6,0.33234763892963853,0.6676523610703614
23093-74-5,0.27526256505245855,0.7247374349475413
38363-40-5,0.14025344121799363,0.8597465587820063
35108-88-4,0.22592529001097786,0.7740747099890221
54247-25-5,0.0,1.0
26921-17-5,0.26605816656273035,0.7339418334372697
68377-91-3,0.5803947849123758,0.4196052150876242
18559-94-9,0.2908340185274239,0.709165981472576
54240-36-7,0.030773618850016445,0.9692263811499836
21898-19-1,0.0598405966712228,0.9401594033287772
56776-01-3,0.03153040941878011,0.9684695905812198
79645-08-2,0.2873413072482664,0.7126586927517335
60559-94-6,0.18551814599222163,0.8144818540077784
57982-78-2,0.20288263449321753,0.7971173655067825
2160-93-2,0.34427277647137694,0.655727223528623
112226-61-6,0.5382538993788356,0.4617461006211644
3741-80-8,0.41382495825977794,0.5861750417402221
75-65-0,0.5818403834587837,0.4181596165412163
7665-72-7,0.6482847380676356,0.35171526193236446
1663-39-4,0.8585667379441698,0.14143326205583012
398489-26-4,0.4110310085007692,0.5889689914992309
75-91-2,0.7729457599676179,0.22705424003238214
614-45-9,0.7612369175943058,0.23876308240569416
75-66-1,0.7028988445165214,0.2971011554834786
4098-71-9,0.6100799017600887,0.3899200982399113
7027-11-4,0.5961197695556086,0.4038802304443913
56747-96-7,0.8391148807420221,0.16088511925797788
21280-29-5,0.9038055487355757,0.09619445126442425
475-20-7,0.9221426249682407,0.07785737503175925
1139-30-6,0.9532223553001655,0.04677764469983446
1740-15-4,0.6275857711389938,0.37241422886100617
76-29-9,0.5994329944978084,0.4005670055021916
79-93-6,0.4301048481908333,0.5698951518091666
521-11-9,0.6203238392956093,0.37967616070439064
58-18-4,0.8131149476352768,0.1868850523647232
72-63-9,0.8131149476352768,0.1868850523647232
116-06-3,0.0,1.0
1646-87-3,0.033834176335067946,0.9661658236649321
1646-88-4,0.03193673084792281,0.9680632691520772
16146-62-6,0.04328268462905285,0.9567173153709472
4790-92-5,0.0,1.0
117774-38-6,0.8179145758927997,0.18208542410720033
16655-82-6,0.0,1.0
66637-25-0,0.0,1.0
106358-92-3,0.0,1.0
16709-30-1,0.03810862489730535,0.9618913751026946
59375-53-0,0.0,1.0
59375-61-0,0.0,1.0
22781-23-3,0.0,1.0
59375-67-6,0.0,1.0
106231-36-1,0.0,1.0
87767-48-4,0.10045699390537864,0.8995430060946213
71108-14-0,0.0,1.0
1249-84-9,0.27332427592920344,0.7266757240707965
69784-42-5,0.0,1.0
122-15-6,0.26602757484497963,0.7339724251550204
4757-55-5,0.0,1.0
92320-57-5,0.26374823274922365,0.7362517672507763
54504-70-0,0.2198359356766846,0.7801640643233153
3648-36-0,0.205810483158914,0.794189516841086
75096-86-5,0.0,1.0
28789-80-2,0.0,1.0
123253-01-0,0.20384393012504862,0.7961560698749514
50539-80-5,0.0,1.0
62382-23-4,0.1568293327722627,0.8431706672277374
32891-29-5,0.09959460463370721,0.9004053953662927
50539-66-7,0.0,1.0
50802-69-2,0.0,1.0
50673-10-4,0.0,1.0
50673-11-5,0.0,1.0
50539-76-9,0.0,1.0
50673-06-8,0.0,1.0
37430-50-5,0.0,1.0
84-83-3,0.4237511563261942,0.5762488436738057
123172-61-2,1.0,0.0
116337-62-3,0.9674845605369522,0.03251543946304788
116337-68-9,1.0,0.0
134605-64-4,0.5924188081832539,0.407581191816746
127-48-0,0.32589676978708404,0.6741032302129161
71108-21-9,0.0,1.0
22198-93-2,0.10403161993708752,0.8959683800629126
123886-70-4,0.4409170586890738,0.5590829413109262
123886-68-0,0.4018351498237009,0.5981648501762991
123886-69-1,0.47628405952395647,0.5237159404760434
111038-47-2,0.5902617217584086,0.40973827824159137
15440-46-7,0.7984501078653998,0.2015498921346002
154825-97-5,0.5713878684271148,0.4286121315728853
123886-65-7,0.13745325198737782,0.8625467480126222
57897-49-1,0.0,1.0
123886-62-4,0.47275210974281173,0.5272478902571882
31652-69-4,0.6407447750294751,0.3592552249705248
6156-18-9,0.7214343781049589,0.2785656218950412
1646-75-9,0.33881832603096673,0.6611816739690332
71868-10-5,0.3353815507833856,0.6646184492166145
25841-41-2,0.3790361246392658,0.6209638753607343
3680-05-5,0.5571094382221135,0.44289056177788655
25841-38-7,0.36878198273831,0.63121801726169
42057-22-7,0.9498343150765599,0.05016568492344019
25841-43-4,0.48248992589545614,0.5175100741045439
163000-63-3,0.9107710176135615,0.0892289823864385
84170-74-1,0.8129456611917556,0.18705433880824437
17557-23-2,0.6334576330572044,0.36654236694279557
1471-52-9,0.30396010569715043,0.6960398943028495
98519-15-4,0.0,1.0
98532-76-4,0.0,1.0
98532-77-5,0.0,1.0
1755-97-1,0.29842071143490767,0.7015792885650923
23588-51-4,0.37969521248304344,0.6203047875169565
10232-92-5,0.7633723659232613,0.2366276340767387
81-13-0,0.9489958395460011,0.05100416045399894
81129-83-1,0.8274497420949438,0.17255025790505624
6362-80-7,0.8530179416646627,0.14698205833533726
2654-58-2,0.19570810822772364,0.8042918917722764
81777-89-1,0.10113951686884479,0.8988604831311553
1955-45-9,0.6802564405977416,0.3197435594022584
131983-72-7,0.3449587896965603,0.6550412103034396
10389-72-7,0.04807894446611727,0.9519210555338828
36981-93-8,0.19920787525730377,0.8007921247426962
51200-87-4,0.25246064988460176,0.7475393501153983
15214-89-8,0.4324162683813912,0.5675837316186089
24458-48-8,0.4274093790421178,0.5725906209578823
543-39-5,0.7727322010072044,0.22726779899279562
103-05-9,0.6904507306957001,0.30954926930429993
100-86-7,0.665310018427437,0.3346899815725631
1320-94-1,0.6342522591945033,0.36574774080549655
50539-73-6,0.0,1.0
50539-74-7,0.0,1.0
99599-74-3,0.32886862418535406,0.671131375814646
99599-78-7,0.36646344713537504,0.633536552864625
558-30-5,0.5721176766482351,0.42788232335176496
2978-58-7,0.2559419900631127,0.7440580099368874
32889-48-8,0.403288243502396,0.596711756497604
115-19-5,0.6690747524080858,0.3309252475919143
80-04-6,0.816616191244002,0.183383808755998
564-94-3,0.8446939911724359,0.15530600882756404
127-91-3,0.867552659901599,0.13244734009840098
89686-69-1,0.7840087261026474,0.21599127389735256
101007-06-1,0.4595264232292158,0.5404735767707842
22431-62-5,0.5205856240443911,0.4794143759556088
58769-20-3,0.6124363740805157,0.38756362591948423
52645-53-1,0.49681939894640814,0.5031806010535919
75867-00-4,0.5256093929085657,0.47439060709143444
68359-37-5,0.48036521968040313,0.5196347803195969
80803-92-5,0.5234111835175714,0.47658881648242846
73611-02-6,0.5220673795625174,0.4779326204374827
79-92-5,0.8624794312476267,0.13752056875237334
128148-93-6,0.739579198849835,0.26042080115016497
132-98-9,0.6184804996202447,0.38151950037975535
15440-48-9,0.8615334932045696,0.13846650679543035
4800-94-6,0.8556846916047313,0.1443153083952688
4697-14-7,0.8837597681194189,0.11624023188058101
35531-88-5,0.7232617522128014,0.27673824778719863
32887-01-7,0.759783159167272,0.24021684083272812
39878-70-1,0.9121812732280163,0.08781872677198357
599-64-4,0.3423163434197682,0.6576836565802318
2444-90-8,0.6829543849738737,0.31704561502612627
901-44-0,0.6301486960463208,0.3698513039536791
13080-86-9,0.40917897947077553,0.5908210205292244
2089-46-5,0.2570439689722674,0.7429560310277327
1745-89-7,0.5324107432607105,0.46758925673928947
79-95-8,0.4230925498246514,0.5769074501753486
54-36-4,0.26828030752918636,0.7317196924708136
826-54-0,0.36445161138021465,0.6355483886197852
832088-68-3,0.16218391307474933,0.8378160869252506
63612-50-0,0.36257327805148853,0.6374267219485114
6440-58-0,0.4634376461824853,0.5365623538175147
118-52-5,0.13842358192653528,0.8615764180734649
126-06-7,0.0,1.0
16079-88-2,0.0,1.0
7473-98-5,0.3809713270205034,0.6190286729794965
106797-53-9,0.5506221739165457,0.44937782608345433
19444-21-4,0.7896469386348619,0.21035306136513818
80-15-9,0.5819081161317684,0.41809188386823165
116337-60-1,0.8121030457867041,0.18789695421329586
116337-65-6,0.8519809624045342,0.14801903759546578
24201-58-9,0.705483750822792,0.29451624917720803
41859-67-0,0.5730646948931947,0.4269353051068054
3771-19-5,0.4170012185560582,0.5829987814439418
42017-89-0,0.6293567995653254,0.37064320043467464
21550-30-1,0.7501413229466288,0.24985867705337106
69047-39-8,0.7350675622460984,0.26493243775390174
72558-82-8,1.0,0.0
63979-37-3,0.36203318061379425,0.6379668193862058
64118-86-1,0.35570043627110665,0.6442995637288933
121776-33-8,0.6493489020534158,0.35065109794658417
63883-18-1,0.6492335736183611,0.3507664263816389
4362-40-7,0.6647439468960905,0.3352560531039095
22791-26-0,0.033923723198457795,0.9660762768015423
22791-25-9,0.0336610752428649,0.9663389247571351
53-10-1,0.8454863876486324,0.1545136123513676
119302-20-4,0.23735696917312002,0.76264303082688
103335-54-2,0.4902321653059045,0.5097678346940955
159325-45-8,0.32955959105953264,0.6704404089404673
13647-35-3,0.47332251725808944,0.5266774827419105
53-43-0,0.847081914819704,0.15291808518029598
1099-87-2,0.6966212290086893,0.3033787709913106
905-30-6,0.27468379497320194,0.7253162050267979
2181-04-6,0.7439668599523354,0.2560331400476646
434-03-7,0.6653935538655206,0.33460644613447943
17230-88-5,0.6929379585792859,0.30706204142071414
7004-95-7,0.37926252257522275,0.6207374774247773
6000-74-4,0.8489125740340364,0.15108742596596356
976-70-5,0.7265301865905116,0.27346981340948834
29069-24-7,0.6916046431405584,0.3083953568594415
20231-45-2,0.8101431354095993,0.18985686459040074
20417-82-7,0.0,1.0
32385-11-8,0.9308844455744313,0.06911555442556877
67814-76-0,0.9110762296169705,0.08892377038302944
20417-84-9,0.3995567188421818,0.6004432811578181
154619-58-6,0.0,1.0
562-09-4,0.1871199269773329,0.8128800730226671
37106-99-3,0.38148867122522145,0.6185113287747784
154619-91-7,0.0,1.0
154619-64-4,0.0,1.0
154619-56-4,0.0,1.0
154619-66-6,0.0,1.0
72150-17-5,0.05587099041797252,0.9441290095820275
7195-27-9,0.4660258354432987,0.5339741645567013
14641-96-4,0.12923985737261195,0.8707601426273881
28861-00-9,0.3031481424688205,0.6968518575311795
72-33-3,0.7816618459230213,0.2183381540769787
518-20-7,0.4817350801851488,0.5182649198148511
3032-55-1,0.12878359979425635,0.8712164002057438
822-48-0,0.27377999684403465,0.7262200031559654
18516-18-2,0.7117713468820445,0.2882286531179556
1123-25-7,0.8267729177481763,0.17322708225182365
2890-61-1,0.8400102148306573,0.15998978516934273
4767-03-7,0.837717395113364,0.16228260488663604
115-69-5,0.658182578595645,0.341817421404355
3692-18-0,0.37824599071322285,0.6217540092867772
2018-45-3,0.7967235533660274,0.2032764466339725
75219-61-3,0.7405844369301133,0.25941556306988667
105426-99-1,0.5044670158738599,0.49553298412614016
75219-46-4,0.44487622886442546,0.5551237711355745
52205-73-9,0.6945658689708737,0.30543413102912625
50-27-1,0.7197012442837701,0.2802987557162299
6615-00-5,0.8022620187888814,0.19773798121111852
89786-04-9,0.5421561658987494,0.45784383410125057
24645-14-5,0.39771441107420824,0.6022855889257918
6147-37-1,0.8532695629155733,0.14673043708442662
1899-36-1,0.1660968015552313,0.8339031984447687
21981-33-9,0.4179825002514332,0.5820174997485669
3175-23-3,0.2445805843543827,0.7554194156456173
50471-44-8,0.7296129681587452,0.2703870318412548
2033-94-5,0.3224599910645756,0.6775400089354243
11034-31-4,0.5012120965800556,0.4987879034199444
82203-23-4,0.6409985117548181,0.3590014882451819
27955-94-8,0.5391863010842368,0.4608136989157631
80-06-8,0.6236120337857076,0.3763879662142925
72420-38-3,0.544626350479362,0.455373649520638
131807-57-3,0.4221887437665199,0.5778112562334802
127-20-8,0.17638236176382366,0.8236176382361764
136-25-4,0.17082893831122203,0.829171061688778
1717-00-6,0.609856639032657,0.3901433609673431
71-55-6,0.462361530715005,0.537638469284995
15208-16-9,1.0,0.0
3688-85-5,0.7987408410707784,0.2012591589292216
1754-58-1,0.23871120246858046,0.7612887975314195
561-41-1,0.21683273574966874,0.7831672642503312
23135-22-0,0.15817628452963647,0.8418237154703636
66357-35-5,0.2514675054026774,0.7485324945973226
76963-41-2,0.4083789019968724,0.5916210980031277
103628-48-4,0.5707258067672982,0.42927419323270183
23422-53-9,0.09207991402772044,0.9079200859722796
50335-55-2,0.0,1.0
3311-54-4,0.05393305912575509,0.9460669408742449
23504-07-6,0.0,1.0
17289-49-5,0.22104197551286667,0.7789580244871334
13256-32-1,0.12906552903193996,0.87093447096806
6884-59-9,0.11449375431548552,0.8855062456845145
86360-33-0,0.26500341712976694,0.7349965828702331
49701-24-8,0.6439851426533633,0.3560148573466368
1113-02-6,0.03395687937785729,0.9660431206221428
18278-44-9,0.03657241766656495,0.9634275823334351
3344-11-4,0.0,1.0
18188-17-5,0.0,1.0
54708-68-8,0.30472539698862905,0.695274603011371
15037-58-8,0.07957626462158186,0.9204237353784182
20253-72-9,0.07968889071853526,0.9203111092814649
16637-86-8,0.0,1.0
16960-40-0,0.047142102783057596,0.9528578972169425
1421-68-7,0.6635734642155442,0.3364265357844559
140695-21-2,0.730144205337002,0.269855794662998
1225-55-4,0.04403653259192018,0.9559634674080799
10262-69-8,0.08300308040765819,0.9169969195923419
60070-44-2,0.06133229660765495,0.938667703392345
60763-63-5,0.1206656171526383,0.8793343828473617
6291-84-5,0.06266935077063873,0.9373306492293613
693-05-0,0.267459298136699,0.732540701863301
54910-89-3,0.39802783720431334,0.6019721627956867
109-83-1,0.4423470675679466,0.5576529324320534
13055-76-0,0.3190960887434659,0.680903911256534
61791-42-2,0.6527446810744311,0.3472553189255689
25756-29-0,0.20657771815938866,0.7934222818406113
40137-22-2,0.5975161993163124,0.4024838006836877
14489-75-9,0.14985124275670073,0.8501487572432993
10085-81-1,0.1201237882788439,0.879876211721156
123-39-7,0.2835361240420476,0.7164638759579525
100-60-7,0.13297298230768564,0.8670270176923143
58-25-3,0.4441265745562144,0.5558734254437855
6330-25-2,0.3235306245080827,0.6764693754919173
100-61-8,0.09166136218968811,0.9083386378103119
100-15-2,0.2793545565453583,0.7206454434546418
5621-86-3,0.3634344388587109,0.6365655611412891
54903-59-2,0.6397219426031795,0.3602780573968205
123172-46-3,0.5914908135874871,0.4085091864125129
54903-60-5,0.5591739337659355,0.4408260662340645
63365-44-6,0.6524300123925807,0.34756998760741925
1220-94-6,0.6409559190719075,0.35904408092809253
2475-46-9,0.5858471548536578,0.4141528451463422
27314-13-2,0.46840754517375843,0.5315924548262415
60439-52-3,0.20694389231668261,0.7930561076833175
101155-02-6,0.12543979115590576,0.8745602088440942
63906-81-0,0.530576111691771,0.46942388830822906
284462-37-9,0.35422194375394433,0.6457780562460557
757251-39-1,0.7143475867886775,0.2856524132113225
882167-77-3,0.21551802642476658,0.7844819735752335
1674-62-0,0.23977563482689607,0.7602243651731039
598-52-7,0.07246191150732831,0.9275380884926717
165252-70-0,0.32839741748128937,0.6716025825187106
210880-92-5,0.2817871027635418,0.7182128972364582
3567-62-2,0.3283348170498726,0.6716651829501274
6610-29-3,0.035285716047005894,0.9647142839529942
1966-58-1,0.14495269353293894,0.8550473064670612
1943-79-9,0.0,1.0
13792-20-6,0.036339384662177884,0.9636606153378222
13792-24-0,0.037959280116567566,0.9620407198834324
3282-00-6,0.0,1.0
7070-71-5,0.1861963598398339,0.8138036401601662
6988-21-2,0.04831483488382771,0.9516851651161723
6842-34-8,0.17074280479503445,0.8292571952049657
63-25-2,0.12298993988360628,0.8770100601163937
5721-72-2,0.18572381784467473,0.8142761821553254
3279-46-7,0.04592052668704444,0.9540794733129555
3942-54-9,0.24347334540798082,0.7565266545920193
13792-21-7,0.0,1.0
22791-23-7,0.03780543480315626,0.9621945651968438
24031-96-7,0.0,1.0
55391-34-9,0.03820955426994654,0.9617904457300533
1631-64-7,0.0,1.0
1867-66-9,0.3178704376432666,0.6821295623567334
7339-53-9,0.1158103359529204,0.8841896640470795
