CASRN,EPA_knn_ecfp6counts-1,EPA_knn_ecfp6counts-2,EPA_knn_ecfp6counts-3,EPA_knn_ecfp6counts-4
90-72-2,0.0,0.4650965559986917,0.43025868221633096,0.10464476178497735
112881-58-0,0.11090917577083044,0.10882217271912167,0.44546550129931584,0.33480315021073215
645-05-6,0.22251958580803682,0.34282291627211925,0.31596537800758534,0.1186921199122586
15112-89-7,0.11132554124256427,0.32207014989408567,0.56660430886335,0.0
548-62-9,0.07851460095706633,0.3716835190692497,0.549801879973684,0.0
6711-48-4,0.0,0.2975502356730521,0.702449764326948,0.0
110-95-2,0.0,0.3700982727236364,0.6299017272763637,0.0
110-18-9,0.0,0.3048793755851631,0.695120624414837,0.0
74758-19-3,0.0,0.0599465796523663,0.9400534203476337,0.0
132050-00-1,0.09759061109358289,0.34490715161444474,0.5575022372919722,0.0
61-73-4,0.22194752123131142,0.4470083974785608,0.3310440812901278,0.0
2782-91-4,0.1007873569498016,0.199851860546054,0.6993607825041444,0.0
5836-23-7,0.30053011082323255,0.3008157846428799,0.3986541045338877,0.0
137-26-8,0.0,0.19468626268281214,0.8053137373171878,0.0
1031-47-6,0.0,0.2236259042577538,0.7763740957422461,0.0
115-26-4,0.4583574286120834,0.21303894049366304,0.3286036308942536,0.0
1703-48-6,0.0,0.22813506015048107,0.6656003470996134,0.1062645927499056
75-50-3,0.12049400417356225,0.09923035764563991,0.7802756381807977,0.0
60662-16-0,0.0,0.06637315783571021,0.9336268421642898,0.0
36104-80-0,0.0,0.0,0.8774738606043884,0.12252613939561166
51235-04-2,0.0,0.22297160045484585,0.44569692363854774,0.3313314759066064
80464-05-7,0.0,0.0,1.0,0.0
3475-63-6,0.2458664438958146,0.5591045703218271,0.19502898578235836,0.0
16339-14-3,0.3724056795438643,0.5328508146565385,0.0947435057995971,0.0
437-74-1,0.0,0.25326956338590756,0.6570592207016687,0.08967121591242387
157309-18-7,0.0,0.21431130897559345,0.6748145842493386,0.11087410677506798
161559-34-8,0.0,0.23629781065138572,0.7637021893486142,0.0
58-08-2,0.0,0.12597921984252075,0.7790658672845452,0.09495491287293402
5426-89-1,0.0,0.217783607321081,0.7822163926789191,0.0
5415-44-1,0.0,0.12433090990060537,0.6606906486692189,0.2149784414301757
15876-67-2,0.24598000548898458,0.10755927126923723,0.4316489248295927,0.21481179841218556
101-26-8,0.32605183459391024,0.45594611807656354,0.0,0.2180020473295263
114-80-7,0.4527052468536048,0.3299083594168026,0.11261989316319736,0.10476650056639518
5373-42-2,0.10920860051963667,0.09979406902025126,0.7909973304601121,0.0
50-62-4,0.0,0.0,0.8976338195385773,0.10236618046142267
35115-50-5,0.22925428059706063,0.21957068418113418,0.4424286878079072,0.10874634741389788
4637-24-5,0.0,0.22042231281642538,0.346903880393656,0.4326738067899187
5974-09-4,0.10739908448033869,0.0,0.5640466886866273,0.32855422683303404
56066-63-8,0.0,0.0,1.0,0.0
213464-77-8,0.0,0.0,0.26204564377955136,0.7379543562204486
173159-57-4,0.0,0.0,0.0,1.0
52-85-7,0.5672032547827989,0.3060725457035367,0.12672419951366443,0.0
481-49-2,0.10543536670018866,0.09948518211361661,0.5820565957045487,0.2130228554816461
120162-55-2,0.0,0.0,0.09399546780385899,0.906004532196141
61-01-8,0.0,0.4327672085522882,0.5672327914477119,0.0
76579-52-7,0.0,0.0,0.7864199380491739,0.21358006195082613
54708-51-9,0.0,0.09193117740210216,0.9080688225978979,0.0
19937-59-8,0.0,0.14232931554473552,0.7550007367253656,0.10266994772989886
35972-50-0,0.1023723554019488,0.49786132681542516,0.39976631778262606,0.0
35967-28-3,0.0,0.3450022902285595,0.6549977097714405,0.0
116476-14-3,0.0,0.21322258480509412,0.7867774151949057,0.0
27848-84-6,0.31218370510895666,0.10026952643484605,0.5875467684561975,0.0
34661-75-1,0.0,0.7940509220872827,0.09839980919560488,0.10754926871711253
1039-59-4,0.0,0.5316666821021044,0.46833331789789556,0.0
30558-43-1,0.10957729432497047,0.45324793641006167,0.33562510725369715,0.10154966201127073
18995-99-8,0.2773188217756018,0.5199590324829885,0.20272214574140968,0.0
5310-55-4,0.0,0.33483987936374454,0.6651601206362555,0.0
109-55-7,0.0,0.4768696705021946,0.5231303294978054,0.0
10563-29-8,0.0,0.2967834728384563,0.7032165271615437,0.0
64037-21-4,0.0,0.09962274362065006,0.90037725637935,0.0
20064-38-4,0.0,0.45599194785045133,0.5440080521495486,0.0
303-70-8,0.0,0.38595984818679385,0.49918741410452677,0.11485273770867938
303-49-1,0.0,0.20645129738088158,0.6781320195894208,0.11541668302969753
53-60-1,0.0,0.5796002062910955,0.42039979370890446,0.0
24268-89-1,0.10541157453885329,0.3240601080081737,0.570528317452973,0.0
50-53-3,0.0,0.2550535187526893,0.7449464812473108,0.0
1225-65-6,0.0,0.5299102739194829,0.4700897260805171,0.0
16398-39-3,0.0,0.6714618717021671,0.32853812829783297,0.0
4755-59-3,0.0,0.4199867046108255,0.5800132953891745,0.0
3179-63-3,0.0,0.4126545023129121,0.5873454976870878,0.0
132-69-4,0.0,0.0,1.0,0.0
34580-68-2,0.0,0.0,1.0,0.0
14286-84-1,0.10943725929439027,0.10889691710487644,0.6744720851466184,0.10719373845411491
4510-65-0,0.0,0.21779362677127828,0.6734640495582795,0.10874232367044216
113-59-7,0.0,0.7362926058279494,0.2637073941720505,0.0
1738-25-6,0.11221981749062337,0.4385534829484224,0.4492266995609543,0.0
132-20-7,0.0,0.41862163058149154,0.5813783694185085,0.0
132-22-9,0.0,0.4685607095744647,0.440033664274885,0.09140562615065029
511-13-7,0.0,0.23576640373981905,0.764233596260181,0.0
2045-52-5,0.0,0.3209038538916041,0.5674800412161034,0.11161610489229248
59-32-5,0.0,0.3233858566166103,0.584969325440149,0.0916448179432407
958-93-0,0.0,0.18944415470040052,0.8105558452995995,0.0
108-01-0,0.0,0.5331333442976954,0.4668666557023046,0.0
13877-99-1,0.0,0.5440512776843696,0.45594872231563044,0.0
518-63-8,0.0,0.7710729653154993,0.22892703468450076,0.0
1176-08-5,0.0,0.325809926206609,0.6741900737933909,0.0
26615-21-4,0.0,0.48840035940620685,0.5115996405937931,0.0
102207-77-2,0.0,0.19938445256807322,0.8006155474319269,0.0
2439-35-2,0.0,0.46448593692878576,0.4374840649650968,0.09802999810611746
34580-72-8,0.0,0.0,1.0,0.0
71-79-4,0.0,0.22499759802916033,0.7750024019708397,0.0
85273-96-7,0.0,0.10855599298570111,0.8914440070142989,0.0
4584-46-7,0.0,0.43835288111200155,0.5616471188879985,0.0
16607-80-0,0.2260428834836923,0.12335894180802617,0.5489287179293597,0.1016694567789218
103-83-3,0.1120227950773465,0.5632322839154547,0.22068819282356447,0.10405672818363436
21140-37-4,0.4526198804277877,0.10814989244021761,0.21436411737123812,0.22486610976075652
102410-40-2,0.0,0.0,0.5968103822440262,0.40318961775597384
102410-20-8,0.19195438358666306,0.0,0.8080456164133369,0.0
55363-08-1,0.0,0.22839910745578781,0.6630176249870832,0.10858326755712912
19986-35-7,0.09123792582812193,0.08449413884723528,0.8242679353246428,0.0
2407-68-3,0.2221032447890888,0.3344769000288678,0.44341985518204335,0.0
5376-09-0,0.11334797440714975,0.0,0.7801736255969237,0.10647839999592656
68-12-2,0.11889596521388907,0.35514380061202694,0.5259602341740841,0.0
1467-79-4,0.10431759012816626,0.0,0.8956824098718337,0.0
72575-46-3,0.22451189373797253,0.2231764344359281,0.5523116718260994,0.0
2585-36-6,0.1298974392411874,0.3599374858915583,0.5101650748672543,0.0
17606-31-4,0.0,0.0,1.0,0.0
64-73-3,0.2969945358945553,0.09462471597072969,0.5088674330877989,0.09951331504691596
3963-95-9,0.07856388976445172,0.2350833413822257,0.6064794797019194,0.07987328915140324
2013-58-3,0.16015221750296602,0.07891618335033793,0.605565640020814,0.15536595912588194
789-37-7,0.0,0.22621657105823945,0.561210081839592,0.2125733471021686
1356964-77-6,0.0,0.0,0.5540763952342133,0.4459236047657867
6434-38-4,0.88752076680325,0.0376963060301007,0.03681647945325191,0.03796644771339753
59721-29-8,0.10562395648057363,0.0,0.7838186630709327,0.1105573804484937
121-69-7,0.0,0.25259731088430126,0.7474026891156986,0.0
838-95-9,0.10630053806941693,0.1266726374822082,0.767026824448375,0.0
60045-43-4,0.08270388823529605,0.3369375725470147,0.5074416507365423,0.07291688848114683
39900-95-3,0.17634425224783193,0.09257723369136113,0.6463389770341086,0.08473953702669833
60-11-7,0.0,0.10368452297619764,0.6812820295325943,0.21503344749120806
547-58-0,0.0,0.24160242599851373,0.2462338081732287,0.5121637658282576
20691-84-3,0.0,0.33730014541608727,0.35505186975096964,0.3076479848329431
17576-88-4,0.06923743428354809,0.2901294516562958,0.5168742171778962,0.1237588968822599
140-56-7,0.09782215646964205,0.2516192493750538,0.42981310997267475,0.22074548418262946
5882-48-4,0.13541046315253058,0.09895959174615149,0.7656299451013179,0.0
7152-80-9,0.22049229631807266,0.4593405464464888,0.3201671572354385,0.0
1122-58-3,0.2039847716241749,0.30502548678449337,0.39795615093717657,0.09303359065415524
100924-68-3,0.1043911346279214,0.21995632687387312,0.6756525384982055,0.0
28743-45-5,0.12048326075500575,0.5697935130341493,0.30972322621084497,0.0
2680-03-7,0.0,0.5266677544254531,0.473332245574547,0.0
74957-49-6,0.0,0.20535467173606675,0.7946453282639332,0.0
957-51-7,0.09333228284847281,0.09333228284847281,0.4381551561190208,0.37518027818403366
89427-43-0,1.0,0.0,0.0,0.0
195252-02-9,0.0,0.5549837008230867,0.44501629917691343,0.0
1778-08-1,0.0,0.0,1.0,0.0
63887-52-5,0.0,0.2764675583034275,0.646020399162946,0.07751204253362642
85815-37-8,0.0,0.0,0.8942957836052398,0.10570421639476031
52777-92-1,0.0,0.23325879781047235,0.7667412021895277,0.0
106900-12-3,0.0,0.32090849837257013,0.6790915016274299,0.0
1609-06-9,0.0,0.3441933968610809,0.6558066031389191,0.0
1115-70-4,0.0,0.22310377293933886,0.7768962270606613,0.0
28805-78-9,0.0,0.11127289213804217,0.5524616360585474,0.33626547180341043
101-42-8,0.09985216252445626,0.31007662234815725,0.5900712151273865,0.0
1982-47-4,0.0,0.0,0.8131553825145295,0.1868446174854706
150-68-5,0.09841183866924044,0.08067997714565692,0.7105676351078657,0.11034054907723692
2164-17-2,0.0,0.11073567043951742,0.6785743345407235,0.21068999501975907
27954-37-6,0.0,0.11164777438589381,0.49688657476545,0.3914656508486563
33439-45-1,0.0,0.0,0.8608518342351204,0.13914816576487962
655-05-0,0.22636899348172657,0.0,0.7736310065182733,0.0
3134-12-1,0.0,0.0,0.9049963742496654,0.09500362575033468
21709-44-4,0.2889138177913992,0.44108969735513515,0.26999648485346567,0.0
1016-46-2,0.23268079396646998,0.6652885092295217,0.10203069680400836,0.0
89427-20-3,0.5892245012504734,0.41077549874952657,0.0,0.0
25900-68-9,0.0,0.12152961849928523,0.6583127665968417,0.22015761490387303
62850-32-2,0.0,0.0,0.7809593400803735,0.2190406599196264
79-44-7,0.0,0.5200427159414949,0.4799572840585052,0.0
3226-36-6,0.09470888715710672,0.3149289575442237,0.5903621552986696,0.0
31848-11-0,0.0,0.21265012050337267,0.45998436417825417,0.3273655153183732
1596-84-5,0.0,0.10506078312272216,0.670689191485002,0.22425002539227595
7227-91-0,0.0,0.6586551010627192,0.3413448989372808,0.0
7203-95-4,0.0,0.687642311833885,0.2061230790631747,0.10623460910294039
33330-91-5,0.0,0.5241035386474032,0.4758964613525967,0.0
7227-92-1,0.0,0.5764531922177611,0.42354680778223885,0.0
7203-90-9,0.0,0.5181884526574171,0.48181154734258286,0.0
7239-21-6,0.0,0.6114801862429092,0.38851981375709077,0.0
23456-93-1,0.0,0.8814793596732717,0.11852064032672832,0.0
36120-57-7,0.0,0.622899187072557,0.37710081292744313,0.0
19992-69-9,0.0,0.7970568389425636,0.2029431610574364,0.0
33330-89-1,0.0,0.686052560709265,0.313947439290735,0.0
4342-03-4,0.0,0.6781990099515987,0.32180099004840124,0.0
62-75-9,0.10904419448551946,0.590285154304464,0.3006706512100166,0.0
63886-55-5,0.0,0.5433814710645982,0.4566185289354019,0.0
22850-19-7,0.10886366795029359,0.34059781990424615,0.5505385121454602,0.0
99300-64-8,0.0,0.9234234764333431,0.07657652356665694,0.0
91893-64-0,0.541584674404277,0.45841532559572296,0.0,0.0
91893-26-4,0.3714185826945233,0.23960447347347244,0.38897694383200426,0.0
85977-49-7,0.3463280755170426,0.6536719244829575,0.0,0.0
36014-72-9,0.8374570022207377,0.16254299777926234,0.0,0.0
1085-98-9,0.0,0.10430790865377888,0.6236239747366453,0.27206811660957586
13360-57-1,0.2145513947679502,0.3353782996849756,0.3210786488649675,0.1289916566821066
533-74-4,0.09100931256714054,0.29701243058267074,0.6119782568501887,0.0
13863-31-5,0.0,0.0,0.12866779649956503,0.8713322035004349
7226-23-5,0.0,0.21844588604071488,0.34292884468356166,0.4386252692757234
80-73-9,0.0,0.22519227140882694,0.43691924194691983,0.33788848664425325
13256-12-7,0.33546167079337214,0.5568580892132593,0.10768023999336863,0.0
116979-29-4,0.16955651069140587,0.676696990884635,0.15374649842395913,0.0
83-67-0,0.0,0.3544326186141887,0.5484565617410787,0.09711081964473256
81995-79-1,0.0,0.10521893932621865,0.7796752349032694,0.1151058257705119
107007-99-8,0.0,0.3386688739262042,0.4439826626981505,0.2173484633756453
6642-31-5,0.0,0.2081198849713492,0.6784221468178885,0.11345796821076236
7597-60-6,0.0,0.2250206709097875,0.5480707175775217,0.2269086115126908
81996-52-3,0.0,0.046211595072964476,0.8567948267301275,0.096993578196908
87798-85-4,0.0,0.6468998138041901,0.25296927006652997,0.10013091612927995
79712-52-0,0.0,0.22544813855649312,0.6906208359321472,0.08393102551135977
519-37-9,0.0,0.2295372056024867,0.5699905674865693,0.2004722269109441
79712-53-1,0.0,0.1927146628341651,0.6182478106802453,0.1890375264855897
69975-86-6,0.0,0.312856564489029,0.46751856198781616,0.21962487352315482
100706-81-8,0.0,0.307297639553978,0.692702360446022,0.0
652-37-9,0.0,0.3263339711105755,0.45939037734480004,0.21427565154462438
7601-87-8,0.22598885024232537,0.6773232273477116,0.09668792240996299,0.0
68789-89-9,0.1062244983078778,0.6118590363891409,0.2819164653029814,0.0
43222-48-6,0.10759879672420165,0.0,0.6575209017217664,0.23488030155403206
89805-39-0,0.0,0.19178592355307084,0.8082140764469292,0.0
128-62-1,0.0,0.43282628128560113,0.45996283623564865,0.10721088247875013
29173-31-7,0.24232918616374335,0.21262658796560358,0.545044225870653,0.0
120923-37-7,0.0,0.0,0.10615690168477257,0.8938430983152275
115-37-7,0.0,0.6830116031353896,0.3169883968646104,0.0
64951-31-1,0.0,0.0,0.792269243397842,0.2077307566021579
3176-03-2,0.0,0.7928272451102372,0.20717275488976275,0.0
64951-34-4,0.0,0.0,0.9239354540745708,0.07606454592542924
64951-25-3,0.0,0.0,0.8063710603432234,0.19362893965677663
64951-33-3,0.0,0.0,0.8392815793087693,0.16071842069123074
98389-04-9,0.0,0.0,0.09170981503900784,0.9082901849609922
80463-89-4,0.0,0.0,1.0,0.0
14419-01-3,0.0,0.0,0.8961073952142451,0.10389260478575495
24141-01-3,0.0,0.5543582086666049,0.3604708490322888,0.08517094230110633
69353-21-5,0.0,0.8919013239700183,0.10809867602998172,0.0
63-75-2,0.0,0.47568739766103996,0.4200464321350226,0.10426617020393741
139886-04-7,0.12067894661975162,0.5774420097401397,0.3018790436401087,0.0
39885-14-8,0.2046456866971575,0.4634159541892995,0.23572434092041444,0.09621401819312853
66794-74-9,0.0,0.0,0.6636514558114519,0.3363485441885481
14759-04-7,0.0,0.057225539890390906,0.9427744601096091,0.0
22958-08-3,0.0,0.8467763584168404,0.15322364158315957,0.0
5965-13-9,0.0,0.74739749725915,0.25260250274084994,0.0
125-29-1,0.0,0.9153440543754138,0.08465594562458617,0.0
52-28-8,0.0,0.5638623332375574,0.43613766676244253,0.0
3688-66-2,0.0,0.8014180602901164,0.19858193970988364,0.0
123253-03-2,0.47012809263009875,0.3263537661876741,0.10317519694489224,0.10034294423733486
494799-38-1,0.0,0.34090910246885414,0.5490471909768252,0.11004370655432068
88678-31-3,0.09926272419422484,0.2967309182725399,0.3034480721460184,0.3005582853872168
181274-17-9,0.0,0.0,0.5470199082597527,0.4529800917402473
123277-35-0,0.4526306194608656,0.5473693805391344,0.0,0.0
123253-07-6,0.48224036666552605,0.517759633334474,0.0,0.0
56796-39-5,0.0,0.0,0.07039505359571767,0.9296049464042824
75498-96-3,0.0,0.0,0.3309888231828235,0.6690111768171766
74356-00-6,0.0,0.0,0.18055474469924873,0.8194452553007513
1746-81-2,0.10800551160600835,0.08163207173319208,0.8103624166607996,0.0
330-55-2,0.0,0.19162367300007432,0.8083763269999257,0.0
13360-45-7,0.0,0.09328501990567874,0.7949271414771812,0.11178783861714006
5588-33-0,0.0,0.06571940447476267,0.9342805955252373,0.0
98565-18-5,0.0,0.1073534025014215,0.5571401560357225,0.3355064414628561
23903-11-9,0.0,0.0,0.8851265990881978,0.11487340091180219
1555-58-4,0.0,0.3435657292987319,0.6564342707012681,0.0
1229-69-2,0.11840562809249687,0.19577884212022156,0.5883096346350417,0.09750589515223992
86-12-4,0.10252679417842576,0.5966610191135282,0.30081218670804605,0.0
53-89-4,0.11404789069193937,0.2465795935379395,0.6393725157701211,0.0
132-18-3,0.0,0.20390359103919695,0.6078894282712031,0.18820698068959976
1057-81-4,0.0,0.2073587641737453,0.6947218190389443,0.09791941678731049
57081-55-7,0.0,0.0,0.513687650361509,0.486312349638491
29075-61-4,0.11669346938428353,0.44313199537549663,0.4401745352402197,0.0
15574-96-6,0.0,0.5240565680085799,0.4759434319914201,0.0
34580-14-8,0.0,0.4121710283361449,0.29850806693272547,0.2893209047311297
969-33-5,0.0,0.5061766399546602,0.49382336004533983,0.0
60086-22-8,0.0,0.8026553665051067,0.09898475209641323,0.09835988139848019
78104-11-7,0.0,0.6796652803583285,0.32033471964167154,0.0
72468-85-0,0.0,0.11447724589004117,0.7709127778690354,0.1146099762409234
440-17-5,0.1323934223157339,0.1551980275461299,0.7124085501381361,0.0
24632-48-2,0.0,0.3331915788617804,0.5918322555508777,0.07497616558734195
56217-90-4,0.0,0.20724146158226142,0.6914303387974493,0.10132819962028927
29868-97-1,0.0,0.8190541664587644,0.1809458335412357,0.0
33354-22-2,0.0,0.08618599047644877,0.8265506951614572,0.08726331436209407
57342-05-9,0.0,0.6274165673049903,0.37258343269500965,0.0
24140-98-5,0.0,0.5242343613795437,0.4068491679466779,0.06891647067377833
22487-46-3,0.0,0.5870483965885206,0.4129516034114794,0.0
106017-08-7,0.0,0.0,0.681961078082408,0.3180389219175919
1977-11-3,0.0,0.570752155787005,0.42924784421299517,0.0
5786-21-0,0.0,0.5725744327746563,0.32847752167989175,0.09894804554545197
1977-10-2,0.0,0.7250894642345382,0.2749105357654617,0.0
14052-80-3,0.0,0.2544201834715106,0.7455798165284895,0.0
16339-07-4,0.0,0.2529190699084586,0.7470809300915413,0.0
63905-05-5,0.47460221527497387,0.21554945065409054,0.30984833407093576,0.0
55-86-7,0.36677812278547484,0.5330880335061969,0.10013384370832819,0.0
17780-75-5,0.0,0.4169007229165282,0.5830992770834719,0.0
1553-34-0,0.0,0.5317933838480075,0.4682066161519924,0.0
2975-36-2,0.0,0.6985093625177505,0.3014906374822495,0.0
1982-37-2,0.0,0.35013649654339435,0.6498635034566058,0.0
26786-32-3,0.0,0.2858262350585767,0.6212448988961501,0.09292886604527327
31139-87-4,0.0,0.1863239333521278,0.8136760666478723,0.0
139886-24-1,0.09689676741985663,0.4597546705345447,0.36168134917800804,0.08166721286759066
23327-57-3,0.0,0.4401729725683045,0.4556960769779853,0.10413095045371021
306-07-0,0.10159287514749846,0.48918479446893165,0.3020915028270608,0.10713082755650902
150433-14-0,0.0,0.0,0.5686797980367443,0.4313202019632558
24600-36-0,0.22971750128429283,0.11085417026475067,0.6594283284509564,0.0
5060-56-0,0.0,0.15083751829501096,0.8491624817049891,0.0
19974-69-7,0.0,0.4409471745446045,0.5590528254553956,0.0
22952-87-0,0.0,0.6813971205692968,0.31860287943070315,0.0
54-11-5,0.1091823799472025,0.3740332046704211,0.31470648466666906,0.20207793071570737
60634-70-0,0.10878029621745756,0.542929849308853,0.3482898544736895,0.0
54301-19-8,0.0,0.5573840294430409,0.442615970556959,0.0
32033-21-9,0.0,0.3159562268086935,0.5655048226446413,0.11853895054666523
74627-35-3,0.237815655402018,0.762184344597982,0.0,0.0
51473-23-5,0.22122002330894894,0.5234342523360377,0.2553457243550135,0.0
116979-34-1,0.163788802316692,0.6739255040984488,0.16228569358485923,0.0
116979-31-8,0.17803451480102384,0.5985220549504904,0.22344343024848579,0.0
116979-33-0,0.17606433301651842,0.6465478895972209,0.17738777738626066,0.0
