CASRN,LD50_knn_maccs
110-61-2,0.2248493756173579
1075-76-9,0.7492327776929467
75696-02-5,0.5238010029077156
109-78-4,-0.20173771691235062
1071-22-3,1.1452670530033828
542-76-7,0.3231314050330411
26896-48-0,1.1236164982988208
14370-50-4,0.6722464033316341
13887-61-1,0.5044661136781425
23657-27-4,1.2221090648235828
35944-73-1,0.40875188600808415
97901-22-9,0.7300992192218781
63007-70-5,0.5580840998194593
25967-29-7,0.6413607241167159
23887-48-1,1.3439837578586828
78246-49-8,0.4341347858991325
20123-68-6,0.7885418273450214
33453-19-9,0.6541418076272815
7346-91-0,0.4937503547333119
64872-77-1,0.6886761276612844
114654-31-8,0.7664980676267168
884-49-1,0.7267675975440033
14008-53-8,0.30975078709545867
2589-15-3,0.24952760908017085
145-73-3,0.7454775052058832
2759-71-9,0.6583658378834432
765-30-0,0.530683775030013
81356-60-7,0.3766387182783964
86393-33-1,-0.04668629125804167
32773-59-4,0.4176636991817327
3544-94-3,0.34212851730656446
521284-22-0,1.0839143399535496
7545-48-4,1.337850291231475
101-49-5,1.0880565403561373
56461-33-7,0.4353004557804981
100678-32-8,0.34856839943477225
30914-89-7,0.386590598313075
74103-07-4,-0.10469854328374249
1331-07-3,0.9165292762328435
88485-37-4,0.7274236234753112
29050-11-1,0.6745622554061613
55316-22-8,0.6539418980629033
57-96-5,0.1883330888509657
114686-12-3,0.7891096955786207
102-20-5,0.7722432449782919
51-12-7,0.6225592475033883
59-97-2,0.46817027751967766
5144-52-5,0.5440069746386368
372-77-0,0.5195816648164321
123-81-9,0.38020009624527934
4301-50-2,1.2874383646976129
76824-35-6,0.9490584760061886
103-29-7,1.0248729635870137
7199-29-3,0.8870101492494327
53597-27-6,0.22573473901399713
119-84-6,0.8288886334184841
36330-85-5,0.6950043711013145
38873-55-1,0.41974366947027864
123-56-8,0.8420652485678277
23249-97-0,0.5517505585819991
23093-94-9,1.106987889418623
23093-93-8,0.7392392866966421
21256-18-8,0.08983728076447492
24096-53-5,0.3790299818716653
108-30-5,0.943122906008986
5029-46-9,-0.026481438014367826
53894-28-3,0.9893336567419937
62-31-7,0.49491223182819166
61361-60-2,-0.2987610419830015
56538-00-2,-0.33277312964548955
72239-33-9,0.030325499617918562
55458-76-9,0.8921547614647078
51-71-8,0.23518680478849735
59128-97-1,0.30170550427704357
24166-13-0,0.22499723469381744
94776-91-7,0.6039132789788934
111988-49-9,0.49808049404069765
100199-60-8,0.4032245925292438
7633-57-0,0.5920139717471716
97174-79-3,0.08665343687410766
180793-94-6,0.5248035818295271
92-43-3,0.6248403744888809
2121-12-2,0.36005332883164465
622-08-2,1.5447436983241774
103-74-2,1.2127201016991436
104-62-1,1.3963395757064492
103-53-7,1.3013979733144618
124428-11-1,0.7914234650350634
94-47-3,1.2620034423936057
37795-69-0,0.6567147992194379
940-41-0,0.6684793580481244
35250-53-4,0.9214986670034448
59375-68-7,-1.2278346856477822
4871-71-0,0.33559435076030536
103-63-9,0.6106460563264434
113136-77-9,0.5625500736454301
60207-31-0,0.5301917806952355
1070-78-6,0.7703041202552879
2043-57-4,0.8252898084002381
19201-32-2,0.9473072665579143
141-43-5,1.5057680226131933
33545-23-2,1.2052951085264103
10042-77-0,0.8210708386413357
151-56-4,0.3444837617734527
5782-83-2,0.3325466713774217
96-45-7,0.06948501226270182
73218-79-8,0.31369485991895285
61-57-4,0.7547527885949459
24207-38-3,0.8417088435317271
65141-46-0,0.07789884625690295
96-53-7,0.10817351917175125
3566-10-7,0.18013522119985703
557-30-2,0.6616977505954816
80026-34-2,0.31256120292646283
33813-20-6,0.2744357072401363
26859-72-3,-0.23695621356387273
22232-71-9,-0.1534276363316549
27097-43-4,-0.8945510069595237
23915-26-6,-0.3552470915576838
39884-52-1,0.471966329393786
73870-33-4,0.37546901168684377
40762-15-0,0.8664659908755548
34929-08-3,0.7065695819092598
107-21-1,0.8388437534660911
122-99-6,0.8927347555494224
3833-54-3,0.9071843190874578
120-67-2,0.7931723256510376
2122-77-2,0.8331312927933824
371-62-0,0.16739007563957414
60-24-2,0.5919645027202374
80303-93-1,0.6696732448926607
107-07-3,-0.14681425277066248
624-76-0,0.05853677156907511
75-21-8,0.3413497446283248
646-06-0,1.269497684153643
629-15-2,0.3849794206520925
9004-86-8,1.068589298471994
2514-53-6,-0.04960345782426972
96-49-1,1.0201412102691116
339-65-1,1.0804896483002902
58041-19-3,1.1281048063128483
19767-45-4,0.4475754264556348
420-12-2,0.33643982519917587
629-17-4,0.32497448526491374
62303-19-9,0.5559348524470697
762-70-9,0.06848249523052123
1622-32-8,-0.20620384677699458
107-06-2,0.4675684689592513
126-15-8,0.5379386196264664
2425-06-1,1.4762622018274822
133-06-2,0.8550324592892159
85-43-8,0.9889027261727278
2971-38-2,0.39401089807153117
3276-41-3,0.6739205295932509
110-64-5,0.7401744673655791
77-79-2,0.38357627997519267
544-25-2,0.8560202561750727
542-92-7,0.8350035775609718
542-78-9,0.665762082609114
3385-61-3,0.8700967665331376
77-73-6,1.131233145947
122-78-1,0.9546727798068984
28382-15-2,0.7954198274449172
105112-76-3,0.5840675767292309
63979-76-0,0.2910919708569362
4080-31-3,0.6291387698650948
104-54-1,0.953748235017504
29560-84-7,0.5883007946695468
104-65-4,1.1070817595989357
122-69-0,1.289322606473236
5320-75-2,1.2773982205983678
149-29-1,0.6547422636826824
107-20-0,0.20583901601134552
628-87-5,0.9599431899511743
110-65-6,1.0267152055981217
3159-29-3,0.6653877345993378
101-27-9,0.7663623932648105
59443-94-6,0.46069474857694065
107-91-5,0.5610890612803683
372-09-8,0.447923010794011
107-16-4,0.7491025170954507
63278-33-1,0.9494732820587987
768-94-5,0.6973479361379613
102938-79-4,-0.1384435970284766
7585-39-9,1.3593540042567984
2451-62-9,0.5442228899254181
77658-97-0,0.5238408751335036
5026-74-4,0.7794104713722791
2589-01-7,0.8039794128972317
13674-87-8,-0.03987298297472584
3188-57-6,0.8529767517935379
1263-89-4,1.3117997720991845
24676-80-0,1.0262779880506119
63919-02-8,0.9082753517204462
81737-62-4,0.503851538884775
85095-79-0,0.48041261490653886
56552-15-9,0.6593487540254633
2238-07-5,0.84189095336626
101-90-6,1.0254991382883702
7195-43-9,0.8317768053836981
7195-45-1,0.7772675688823508
14974-71-1,0.874964945031017
14168-01-5,0.086417126582122
90035-08-8,-1.043058708632444
56073-07-5,-0.6743401298860743
56073-10-0,-1.562858251929092
104653-34-1,-1.6351528613280142
83480-29-9,1.6985500599605863
131-99-7,1.1231072773983577
9000-30-0,0.8561553753333505
63883-19-2,0.06192370677357071
2338-18-3,0.6948186170113574
1703-58-8,1.4134593832330775
1134-47-0,0.6848872053451771
30618-84-9,1.443431656806691
60634-63-1,0.8522966856283313
116255-48-2,0.6182552555577431
5566-34-7,1.124635476109049
1890-47-7,0.29605111182753474
4618-18-2,1.588249896950138
57-50-1,1.426768162954939
1715-40-8,0.40378181031245397
616-30-8,1.2095751901827463
98383-40-5,1.0711122816932865
54622-43-4,1.3274891516952934
13551-92-3,0.48730268696015816
112281-77-3,0.6917141283107989
5455-98-1,0.23296840556747722
61213-25-0,0.25179752410756606
149-32-6,1.6307974004966819
87-99-0,1.5052951437774136
554-18-7,1.4729261724552827
1708-39-0,0.9734297832733335
3820-67-5,0.21594109019277144
23779-99-9,0.5399776921509531
624-43-1,0.5426883437227085
621-65-8,0.23127034468969712
556-52-5,0.7034974699256211
51371-34-7,1.2709199174177246
96-24-2,1.2344636137619696
622-04-8,0.8500000257569121
886-74-8,0.44738453613898915
122-60-1,0.9889440459619185
13443-29-3,0.7639538891785745
127-90-2,0.43598267988716705
55-63-0,0.5263288566560538
6659-62-7,0.45774117311751017
652-67-5,0.9183331866088681
16051-77-7,0.6141672265149241
87-33-2,0.7450085619624036
23261-20-3,1.2783453454218758
53460-81-4,0.655449971420123
106-89-8,0.4871275203329273
3221-15-6,0.34941846324414266
3001-57-8,-0.4720213304760329
96-23-1,-0.09724596591011615
96-18-4,0.35850172642960715
3583-47-9,0.29060595675825623
19721-74-5,0.08821983196176401
55739-78-1,0.09857924793509862
60-57-1,-0.5825037023587308
53494-70-5,-0.2796230221670646
56534-02-2,0.11495775085066605
28772-56-7,-1.2764334175036869
376608-71-8,0.7656924199075447
35144-55-9,0.5075526698554729
14919-77-8,0.7542868010361364
24169-02-6,0.7367536825013632
22832-87-7,0.6860097314540984
65899-73-2,0.4884168209905859
24168-96-5,0.2938096316237758
61318-91-0,0.543061406015349
19396-06-6,0.7880212734761921
3641-49-4,0.8824749281742694
59-92-7,0.9527247792424524
4350-09-8,0.6087413087857275
22855-57-8,0.820673392789047
66064-11-7,0.48737551461532996
3982-20-5,0.697785462743812
60653-25-0,0.08753087306381105
1874-54-0,0.2622182858139804
3513-93-7,0.5750260016697549
15518-76-0,0.4767382374177138
104-14-3,0.34500468798940437
329-56-6,0.4940521134016986
444-27-9,1.0168983039815966
71821-17-5,0.4924079064759413
299-27-4,1.4273047878147918
15879-93-3,1.6609165391379161
69-33-0,1.0362288122321446
50924-49-7,0.6047068693465533
36791-04-5,0.5361008051917835
73986-95-5,0.6773162600105074
64011-46-7,0.7537645507060916
765-34-4,0.34149678040727144
1021-19-8,-0.7589295879853014
26501-80-4,-0.7926514847292794
3868-61-9,-0.4632424971432536
76738-28-8,0.8129523477213748
4691-65-0,1.0162924187522313
86-04-4,1.411667542134919
96753-85-4,0.723814411675175
96-09-3,0.7570053611023473
58100-26-8,0.8809781153427119
52-90-4,1.660085915931495
24689-89-2,-0.20153716879281758
101530-10-3,0.46204557262451695
1424-50-6,0.748927288804016
10140-89-3,0.40078183351380076
2601-89-0,0.1656002964075923
565-64-0,0.7129181206403578
79-00-5,0.28039415758639213
50-59-9,0.47618028826498193
132-81-0,0.7548892447055433
1087-35-0,0.15679360533915032
68788-33-0,0.4964699605136786
98216-44-5,0.5362022053805237
14504-15-5,0.22564980838506055
55453-87-7,-0.3897654934050507
1438-20-6,0.19417503466062094
39082-00-3,0.1725116284525219
928-72-3,1.270401347796286
24312-44-5,-0.4426321310537071
1014-98-8,1.1986740925367756
5994-61-6,1.1737534787048605
5336-53-8,0.23076927075386236
112733-06-9,0.6928095829108211
64211-46-7,0.5639598187009566
20187-55-7,0.743603800983617
86598-92-7,0.5469636202349846
103-50-4,1.0477273238947087
534-07-6,0.1119952739176396
623-25-6,0.5860150270450014
6586-89-6,0.8925455494753364
101-81-5,1.2058190990202573
101-77-9,0.412493680094576
101-76-8,0.6369695936802277
101-14-4,0.9240319406864922
51944-41-3,1.233053585037828
120-32-1,0.13889351637643557
9084-06-4,1.6551314740446321
92-81-9,0.9527582800948988
27311-52-0,0.9101846637954341
97-23-4,-0.7233930040773191
5178-56-3,0.6088988400233031
57165-58-9,1.0582275467759847
51484-40-3,-0.015665175554864626
63-98-9,0.6151355891112965
103-82-2,0.9523210913657737
17518-47-7,0.4197477611036475
15992-13-9,0.9331251522226282
62809-33-0,0.5879714300299504
69002-85-3,0.11422975965301117
34645-84-6,-0.0820704938279474
86335-26-4,0.8849781127487053
61941-56-8,0.33473421882676846
19386-45-9,-0.044711572751019
66-76-2,0.6022343733290504
29110-48-3,0.376424226861965
85-34-7,0.5197916750773754
78218-49-2,0.6373665772547836
18046-21-4,0.5140180542570313
2763-96-4,1.0829479571731777
102366-79-0,0.5916099613022068
621-92-1,0.8403911373744981
1214-39-7,0.5485035308017582
538-32-9,0.9632247958597719
13045-62-0,0.6589500961314395
1125-85-5,0.6506314202857314
1421-23-4,0.25680694839085233
146-22-5,0.7395709260757156
1812-30-2,0.9419351899476837
29975-16-4,0.39444111227467965
2439-99-8,0.9450127436155558
78712-43-3,0.8827516136450946
135838-07-2,0.3121198214437244
6085-94-5,0.5542299441724182
135810-26-3,0.3121198214437244
50264-86-3,0.8409058479663517
70891-37-1,1.0304077882510496
50264-69-2,0.6715782848373899
5014-11-9,-1.0998726019656047
14663-23-1,0.5127421571325594
54-87-5,0.8406220324611032
100-51-6,1.0210880579498474
13826-35-2,1.036091457919959
18773-63-2,1.2172300694759317
98-00-0,1.0891337686319484
67-47-0,0.5590984375146716
77605-72-2,0.23686971467263773
104-57-4,1.1922311549410933
103-41-3,1.2130370784291542
120-51-4,1.2162970773487867
118-58-1,1.01311219754149
72850-64-7,0.22031769171917165
501-53-1,0.9236459382865181
51594-83-3,1.0295822944512703
55203-12-8,1.1172831346219498
27355-22-2,-0.3053442073509773
62501-39-7,0.7532351852458512
122-59-8,1.0092273463011832
120-23-0,0.9013642895303449
55335-06-3,0.6350831425822198
69377-81-7,0.4483381068494878
640-19-7,0.04615677634041623
450-55-5,-0.5363603125697559
404-42-2,-0.42133769740310584
351-05-3,-0.8312115969711579
457-43-2,-0.01757030567725856
1737-17-3,0.1683796380198179
100-53-8,0.971631526040009
59021-02-2,0.5479244817490829
405-30-1,0.6681762227575179
538-28-3,-0.09224671421962095
4357-96-4,0.7246646844021823
137927-75-4,0.5474723571038498
18504-81-9,0.5065604603092368
141-84-4,0.9692042536566784
18527-35-0,0.023392968617532244
6274-27-7,0.3824780923002242
32991-48-3,0.5084010465855018
29727-70-6,1.5923792448957523
68291-97-4,0.7630078436363529
100-44-7,0.7266855464186641
100-14-1,0.4763175971432778
53874-66-1,1.0162278836312457
6959-48-4,0.6097470833429824
38721-71-0,0.9095303996063603
86-52-2,0.8807112239975112
6959-47-3,0.4968194435012166
96-19-5,0.42677994349816273
17293-03-7,0.7542208473921947
532-27-4,0.28966492363379603
6305-04-0,0.6182899777738661
4252-78-2,0.7423039419790716
10436-39-2,0.4078845543975908
79-07-2,0.10232112966159161
79-04-9,0.2637935675657077
51632-16-7,1.0373878606229001
73866-23-6,0.7322962357956199
683-57-8,-0.409330996977716
79-08-3,0.19256622388902794
12712-28-6,0.7751318273587215
4196-86-5,1.2651154391351431
78-11-5,0.49310755788006017
77-86-1,1.4704564664055486
126-11-4,0.23640432858381258
58138-08-2,0.4567695197295146
625-89-8,0.4550165509545162
376-90-9,0.5712675047268833
3737-41-5,0.4064404933604152
133855-98-8,0.4846462788521623
25061-59-0,0.320522472792158
376-18-1,0.5430362163331338
71119-10-3,0.28395176618729195
306-52-5,0.21027397633088007
69226-51-3,0.32472383175542874
630-20-6,0.6957348477931851
22052-04-6,0.11512448287932926
39236-46-9,0.9047132331491922
87957-27-5,1.1251914606105633
26907-37-9,0.7624019839819903
6970-97-4,0.7449398880667418
58-93-5,0.7840191232399426
39603-48-0,-0.10359317584366512
78491-02-8,0.9382174564443063
67238-62-4,0.7843848652444672
58955-84-3,0.5785032674836196
100-97-0,0.13483181740037017
101-25-7,0.341600800031233
2691-41-0,0.06349472871246008
13980-04-6,0.4224859080634682
121-82-4,0.628326498210764
2235-43-0,1.1085160271751004
40507-94-6,0.6412573766169435
870-72-4,0.42951501337895837
99591-74-9,0.08615022792921084
555-89-5,1.0056931723141196
88144-99-4,-0.48006828571935256
6317-18-6,0.3354599070278544
21564-17-0,0.3395194053837199
21335-43-3,0.3556825865001568
3518-65-8,0.05120957792512371
74-97-5,0.14357424161219182
24082-36-8,0.7332679942925985
128-79-0,1.1098050380817832
3071-73-6,1.4151532037656114
991-42-4,-0.7656991826577638
73688-63-8,1.2363685871035277
21413-28-5,0.48209416746222505
603-34-9,0.5548541558768563
101-02-0,0.7570745476398142
115-86-6,0.4679145914729536
603-35-0,0.894425884622067
60628-96-8,0.2534982752826928
82-66-6,0.26850836495661284
84-15-1,1.0799961431901755
84-62-8,1.010011094624637
573-58-0,1.372824633664028
30638-08-5,0.9397005708767349
119006-77-8,-1.217110530694327
28140-60-5,0.721089470640739
1937-37-7,0.9757314053489559
6247-39-8,0.5565506270251461
62802-56-6,0.7732555433838445
90-30-2,1.600001357562075
4335-09-5,1.1176050757532763
13080-89-2,1.055892233720619
6406-56-0,1.1586285578222608
67446-03-1,0.8976022161754765
587-98-4,1.2481133537511988
4117-90-2,0.5190510580764782
135-88-6,0.8698404791713984
81-77-6,0.6620242804863417
17364-40-8,0.4934164336384005
25505-99-1,0.5992796920175056
622-15-1,0.496568880866283
86-29-3,1.14371191674859
4695-13-0,0.9658538258287098
117-34-0,1.2331911554042596
91-01-0,1.1442139835983205
119-53-9,1.16122699609436
92-52-4,0.9444243050490742
119-61-9,1.0174652780136075
94-36-0,1.4358087866856657
1850-15-3,1.0497315641913074
122-39-4,0.9758992190302711
102-06-7,0.5901571209025316
622-03-7,-0.3808587322000443
103-33-3,0.8664060161147188
37893-02-0,0.0593858451618183
495-48-7,0.43566641928195887
86-30-6,0.5766181720083174
101-84-8,1.1999898228232853
102-09-0,0.8894790459912032
4129-17-3,0.6907317668280162
23211-47-4,1.1158137927589025
125-13-3,0.2974632427024313
603-41-8,1.0240242499567969
10040-45-6,1.089015826221613
66898-62-2,-1.0033751535891486
10423-37-7,0.8026079239283938
298-46-4,0.9491085065514909
18636-88-9,0.7175073468270171
100537-30-2,0.8112594508204823
83-12-5,-0.33911253159442
85-52-9,1.1803161455689803
90-41-5,0.6380485772156425
86-00-0,0.7790179876969244
132-27-4,0.9810296999045346
4727-29-1,1.0584716117784057
15310-01-7,0.8341995541531861
118-55-8,0.9028848742123906
495-73-8,0.8620103538907983
2429-84-7,1.060830708370458
73926-93-9,0.9554947281497107
4232-84-2,0.5637140585877443
6425-07-6,1.2189502036243596
17781-31-6,0.5132804071645545
93-45-8,0.9693933170253721
5850-39-5,1.101646727586652
599-79-1,1.1823650263500285
19247-68-8,0.8645677772508185
129-00-0,0.8998078689469549
97110-59-3,0.9511892953878801
588-53-4,1.021263762006151
3218-36-8,0.9998885298605515
85-73-4,1.0196757280186715
1210-05-5,0.5789779435391348
61826-76-4,1.1033310056378616
53874-68-3,0.9640757254113435
136-36-7,0.8785655728479402
713-68-8,0.921592281226393
92-67-1,0.7141316322366588
101-54-2,0.43790834664509265
3457-98-5,0.6678426452889256
80-38-6,0.8195665949755235
80-00-2,0.6849549007437549
51671-08-0,0.14192358970858548
257-07-8,1.0586190582717032
1470-37-7,-0.3026757448395903
86-74-8,0.8636874915347299
304-81-4,0.6085901479023464
262-12-4,-2.9788548121335925
104-55-2,1.0421030919094665
366-18-7,0.5250757952984094
4360-47-8,1.2017223581810823
2429-73-4,1.0157296382794498
74039-01-3,1.3829851478940323
5607-54-5,0.02315392127975079
1787-61-7,1.2028140309508337
915-67-3,1.226583762087055
518-47-8,0.3984621049943162
60168-88-9,0.5456984946353776
60045-47-8,0.3844864136807628
3845-20-3,0.8683359463927305
59-40-5,0.8347337996595139
1470-35-5,0.3933892688530212
89426-92-6,-1.3998537298334934
1147-42-8,0.5443394702521404
604-75-1,1.146487007745954
131-56-6,0.7350399030082729
43087-91-8,0.8866552505603069
13481-63-5,-0.15023846295755053
530-78-9,0.5472031904245073
23595-00-8,0.4692059256544222
532-82-1,0.5367722967008796
97-16-5,0.6820942602398966
6723-40-6,-0.05384684295072786
3424-82-6,0.6773683949086143
68157-60-8,0.7920531795810049
127-57-1,0.7604748734230447
134-37-2,0.24070632087013277
66-77-3,1.0812726087003481
3669-32-7,0.9501482322340649
134-32-7,0.9159532427828893
86-88-4,-0.4223661073223677
86-57-7,1.404977511636763
90-15-3,1.1333721358616349
941-69-5,0.4486191251790382
128-56-3,1.2479137237918683
55994-28-0,0.01178452754406577
91-22-5,0.6351789854575054
85175-31-1,0.5330192444772831
3878-19-1,0.31386143930027893
103-64-0,0.9572369374650251
2602-46-2,0.9260254640689904
82956-11-4,0.5872074695697674
25875-51-8,0.33356297160064213
72-54-8,0.6958193016824711
50-29-3,0.4517764103101152
92-87-5,0.5094969042819463
92-88-6,0.9209663326340205
7158-32-9,0.9802132309435589
345-92-6,0.6188881077274401
58139-96-1,0.4743672972860972
1478-61-1,0.8834030333937352
7457-25-2,0.2866757080316955
101-80-4,0.6072472240645336
139-65-1,0.3256261604531801
80-08-0,1.2456665448463666
1223-31-0,0.19398145859945345
2664-63-3,0.3986750420816473
80-09-1,1.0551505293101073
80-51-3,0.5371865349884718
80-33-1,0.7010321615045293
93-09-4,1.1745306262990334
581-89-5,-0.0623839057937431
135-19-3,1.1129576710416578
120-18-3,1.456970146936861
480-22-8,0.9530558599539103
14255-88-0,-0.5427233134407439
