CASRN,EPA_svm_maccs-1,EPA_svm_maccs-2,EPA_svm_maccs-3,EPA_svm_maccs-4
65871-41-2,0.03457837667301316,0.3621165138511799,0.4999606480094365,0.10334446146637037
71077-34-4,0.005269741372944954,0.0470282344405102,0.6317595978784949,0.31594242630804986
95-80-7,0.028176527280346923,0.15051607339497658,0.7548837219033645,0.06642367742131212
99-55-8,0.006665283011960825,0.028398262881177902,0.3558792006138316,0.6090572534930297
95-79-4,0.0057927989206444045,0.1465044664003083,0.8088953493297664,0.03880738534928076
136-80-1,0.028202513308267785,0.1033458576141431,0.7378198745239058,0.1306317545536835
93-69-6,0.021779233719473608,0.5926387302866455,0.36383499370434486,0.021747042289535914
135-63-7,0.02545120012711026,0.4596860565376593,0.39969039512422955,0.11517234821100082
614-68-6,0.0032885816751393746,0.0830294519164424,0.6854528054544977,0.22822916095392062
131-79-3,0.007724000352308544,0.05510105919453149,0.49467103217148883,0.44250390828167113
584-84-9,0.012995014339766683,0.13907943386561186,0.5951383842819143,0.2527871675127074
28005-74-5,0.08706407125721904,0.12159416651694695,0.6481111905165308,0.14323057170930328
4067-01-0,0.01877570429436648,0.14708112662577422,0.7669982613885175,0.06714490769134195
6422-83-9,0.022395722441146418,0.17018147303265863,0.6355195726590409,0.17190323186715414
96-98-0,0.005412870330890598,0.040531561432626505,0.8777536219808034,0.07630194625567932
119-32-4,0.0064759962287389465,0.02219563736695279,0.9408979368288408,0.03043042957546762
121-14-2,0.06325709449907524,0.6606213719088917,0.23389142925301404,0.04223010433901927
95-48-7,0.011375749180499942,0.597914268684122,0.3767348490388986,0.013975133096479533
2835-95-2,0.014825796249676162,0.44985225518455735,0.4983830840743171,0.03693886449144945
6775-25-3,0.04971902192893908,0.21832383941589156,0.6080997464730695,0.12385739218210003
59-47-2,0.007015151908263721,0.025147701588568955,0.8388140121099461,0.12902313439322113
6055-48-7,0.024980489337554923,0.10420604915105632,0.4900791721425251,0.3807342893688637
2210-79-9,0.006919479523290516,0.06725341082604154,0.7712858524462511,0.15454125720441683
55543-68-5,0.006517630268776777,0.067893078691261,0.728664967326243,0.19692432371371904
14491-59-9,0.01088238163773911,0.10049652977479864,0.7581615497402733,0.13045953884718892
88599-47-7,0.013588131129630249,0.11541238589703604,0.7637799747186746,0.10721950825465935
88599-48-8,0.012425907879818444,0.07635860066602959,0.8301818848131688,0.08103360664098326
88-19-7,0.013988312204362247,0.1286349471585687,0.6365721667681825,0.22080457386888647
95-49-8,0.0014650534315628337,0.08806479377968598,0.8681240198187609,0.04234613296999028
95-73-8,0.001903385913547345,0.08989575553843338,0.8311003802196932,0.07710047832832573
7745-91-7,0.008755673750714022,0.41310581365444426,0.5584748596719916,0.019663652922850095
90-33-5,0.01623624875258868,0.22560767568143564,0.7174208927627389,0.040735182803236694
4394-77-8,0.14787083317621716,0.48674946537277514,0.31028748108797183,0.0550922203630356
53083-96-8,0.024150064508366726,0.5128323984216469,0.4250502483234014,0.03796728874658518
2246-44-8,0.016395419985826942,0.5590462332187562,0.32358675666145575,0.10097159013396122
4934-55-8,0.007105918194557811,0.09305705131216942,0.7342486709959991,0.16558835949727363
95-69-2,0.0057927989206444045,0.1465044664003083,0.8088953493297664,0.03880738534928076
21787-81-5,0.00300603185368013,0.07795502259044475,0.7543459097990571,0.16469303575681765
83-34-1,0.0131416139731549,0.10196552671484743,0.7791061230546635,0.10578673625733395
54935-04-5,0.018031641258459633,0.12487425461494571,0.5583206651303726,0.2987734389962223
24283-57-6,0.01164200502046255,0.07199174511407919,0.5739318299160857,0.34243441994937224
64036-72-2,0.05420511979892891,0.3633044125955137,0.4509253081222352,0.13156515948332248
619-15-8,0.027493338060992627,0.22287091224911793,0.6616969695822418,0.0879387801076475
2581-34-2,0.017873305512014274,0.1439778559086002,0.8198132036245536,0.018335634954831967
89427-10-1,0.1663142939334301,0.7030287419198845,0.10625848263310778,0.02439848151357758
83-40-9,0.005511185423700123,0.09583836415674353,0.8165766749393184,0.08207377548023781
74697-60-2,0.01293909681972861,0.05052894819843087,0.32695778653014623,0.6095741684516943
1570-64-5,0.01333361547879813,0.14724322569254797,0.8224811629366774,0.01694199589197671
174063-87-7,0.00969708510700641,0.10040906713108708,0.5325857409823388,0.3573081067795677
17514-68-0,0.04405924016045344,0.4859619969173014,0.41781781504776744,0.05216094787447767
1084-65-7,0.02738808110918108,0.15792180515361345,0.6001496633187472,0.21454045041845857
69226-39-7,0.0343569687116425,0.09597807991090213,0.6306422149934902,0.2390227363839655
69226-40-0,0.04549502738656869,0.12185973372699085,0.47059891142568044,0.36204632746076
130-17-6,0.00943782039446847,0.06793327405722491,0.5814412801613239,0.3411876253869825
88599-69-3,0.016161127401388493,0.07360674632668253,0.8441804216542083,0.06605170461772082
14863-40-2,0.9230664462233461,0.03551862371470526,0.03558130392614567,0.005833626135802625
644-62-2,0.022040180887483732,0.6783750063414269,0.21572078544733345,0.08386402732375571
88-51-7,0.005874845645197245,0.04441704093087527,0.3607449813543832,0.5889631320695442
7585-41-3,0.014476416331654942,0.03990456961094347,0.30124845143331286,0.6443705626240889
89427-05-4,0.13450644565865652,0.728359122705448,0.11186510747298395,0.025269324162911524
89427-04-3,0.13190312270849852,0.726660758596834,0.11548990122793386,0.025946217466733406
1603-40-3,0.08559965443257692,0.3559222768395497,0.5409588048347661,0.017519263893107342
100299-08-9,0.013707669029409349,0.3170897249964932,0.4960184338218552,0.1731841721522422
125055-81-4,0.027879287736365915,0.7101197166417383,0.18447688666005738,0.07752410896183881
2312-76-7,0.58900622592615,0.28008791225068347,0.10951573906420806,0.021390122758958033
481-42-5,0.04955934713799993,0.11034756854702457,0.6722365792388317,0.16785650507614372
116288-88-1,0.014895930591503594,0.5952217259080663,0.3335333815068143,0.056348961993615915
616-02-4,0.03219584793881262,0.3940101916767643,0.4677359493709996,0.1060580110134232
30516-87-1,0.028945691623808303,0.13435235961888173,0.5861589909829812,0.2505429577743287
3056-17-5,0.016699118263371466,0.05144915078246321,0.491037502833068,0.4408142281210972
626-48-2,0.010363615598342727,0.05944512616982679,0.42173851858663736,0.5084527396451931
56-04-2,0.025201194749676255,0.14226864458714886,0.5776503351865041,0.254879825476671
20344-15-4,0.03795456061722342,0.26082758473656975,0.6135774322189034,0.08764042242730351
18591-81-6,0.0373099226351295,0.27707761818148663,0.6243852599627709,0.06122719922061288
101708-02-5,0.060237581670766205,0.13567299300097604,0.7249271814434072,0.07916224388485045
101708-01-4,0.04265235134745195,0.2287590430058747,0.6299966183304576,0.09859198731621559
1824-81-3,0.09670259350581509,0.7623143674645267,0.13493227180195932,0.006050767227699074
72-80-0,0.027707094591900988,0.09546699501203405,0.7652804113684086,0.11154549902765623
98967-40-9,0.05048842225886187,0.21681932266429635,0.40746705032674785,0.32522520475009387
1453-58-3,0.01774016110509162,0.11300724581838129,0.8294083472540409,0.03984424582248585
822-36-6,0.020957440925498887,0.6059153709117303,0.35726730914567617,0.015859879017094507
641571-11-1,0.12014576735371452,0.5165702662446618,0.2953855981134156,0.06789836828820767
100365-72-8,0.05409218203146975,0.10585961338486774,0.7355578170483282,0.10449038753533439
121552-61-2,0.04022986912242717,0.202180809885652,0.6712971671125137,0.08629215387940736
1131-18-6,0.04314809728759672,0.3714848864702175,0.5149367511443637,0.07043026509782196
70803-10-0,0.008623273892692079,0.11883086909441735,0.6805814119906574,0.19196444502223295
125055-64-3,0.03410417498381024,0.6411400804395986,0.2163695445373536,0.10838620003923734
125055-63-2,0.024598972713265395,0.7236856246944391,0.17240268540491396,0.07931271718738153
125055-61-0,0.03373046500631751,0.7279497001744312,0.16016315455979216,0.07815668025945922
125055-65-4,0.02008244799164822,0.7298325288493824,0.1652142410087509,0.08487078215021836
125055-67-6,0.01637252753127076,0.3193567817125297,0.4021664997524815,0.2621041910037178
125055-75-6,0.02596721724252045,0.27921997850381725,0.5674646579921877,0.12734814626147478
122-57-6,0.02191715498499229,0.16519231764229375,0.7653917291090679,0.047498798263646176
32979-83-2,0.013014723898412298,0.1627726095154061,0.6149412168081864,0.20927144977799514
25398-39-4,0.00830511709063027,0.09858853005943258,0.8705398534887284,0.022566499361208997
78-98-8,0.05274820944293926,0.34201832307928176,0.5405063168572041,0.06472715062057503
591-12-8,0.06089638239423579,0.4396476624637825,0.3651057993780598,0.13435015576392179
1013-99-6,0.009746832727535187,0.061565653481406385,0.8312896233203344,0.09739789047072388
10004-44-1,0.03842322860712039,0.19604504215759055,0.6524215622600809,0.11311016697520801
25046-79-1,0.04416955990860295,0.15162515519556627,0.5753028997242662,0.22890238517156478
59-63-2,0.06058961580098074,0.46237076253976706,0.38598997142253016,0.09104965023672168
723-46-6,0.029169772111189214,0.11924798236914513,0.48093127438829253,0.370650971131373
554-14-3,0.009563141107568836,0.383782655824776,0.5733206682655511,0.03333353480210429
101030-71-1,0.01832217560801283,0.2996774775203687,0.583574258835987,0.09842608803563165
65489-04-5,0.03404556486159027,0.48405211391333236,0.39337295895683705,0.08852936226824046
21342-85-8,0.02664931106433685,0.26170575938024937,0.6560935816850758,0.055551347870338094
148-01-6,0.0075555440095026955,0.06426761760673702,0.8227697973717617,0.10540704101199842
823-40-5,0.03650900314422356,0.7866694126049615,0.14048928337840538,0.03633230087240954
35572-78-2,0.00937516265766626,0.1215648832924317,0.7217018706253594,0.1473580834245426
87-60-5,0.0059967126778231305,0.2973734795704021,0.6703648038787571,0.026265003873017823
13710-19-5,0.023756937593039436,0.6705796463418165,0.22802439104973055,0.07763902501541362
17737-65-4,0.020094223389298817,0.5640236093600243,0.3012124132996376,0.11466975395103923
606-20-2,0.059630273606916306,0.6514990392472712,0.24222663923147672,0.046644047914336295
19406-51-0,0.008849040997966571,0.12540485099808343,0.7204095210306506,0.1453365869732997
497-56-3,0.28086008882334385,0.3054065469176165,0.3410261549215839,0.07270720933745568
83-42-1,0.015084849264739271,0.1352848853272174,0.7354079546492583,0.11422231075878504
608-25-3,0.0075322980397493485,0.43619363793411065,0.5223173633836644,0.03395670064247548
14745-61-0,0.05462370278248821,0.639082823111632,0.2480901071349316,0.05820336697094804
4467-21-4,0.035635013273427496,0.15268300741533808,0.7515496716158584,0.06013230769537598
321-55-1,0.12557030516456172,0.6706055037434405,0.14605352651747525,0.057770664574522075
77605-73-3,0.01575229636014171,0.16042747409981736,0.7103577659307012,0.11346246360933993
89427-03-2,0.7306906961879323,0.2112444402745722,0.04994640210102248,0.008118461436472869
89427-23-6,0.19886655005740442,0.7097016797535005,0.07530964180700501,0.016122128382089963
89427-24-7,0.692514868782763,0.22989773211669914,0.06244720671497201,0.015140192385565914
17788-00-0,0.0565855097383154,0.11862917646390374,0.799534958058036,0.025250355739745156
89427-21-4,0.7426656406200376,0.2157468939866681,0.0321821480643734,0.009405317328920871
89427-36-1,0.7421414297511275,0.20404636884837563,0.04602648725265736,0.00778571414783953
89427-40-7,0.10326146999972013,0.7237046267264439,0.12990685617177491,0.04312704710206064
58348-97-3,0.06689749798940031,0.5211337173239751,0.3639770109925745,0.04799177369405001
28782-19-6,0.07739722392826633,0.22940630207317825,0.3443002127878896,0.3488962612106661
89427-31-6,0.17038319950045813,0.6887273306419367,0.11873468936672804,0.0221547804908771
63498-62-4,0.002049574040820348,0.08595802604855408,0.826298886311273,0.08569351359935255
4228-99-3,0.7340792571806551,0.21168657887316666,0.04443179201251328,0.009802371933664846
75511-25-0,0.02818045045981181,0.13374107276229683,0.6762174728398321,0.16186100393805897
147-61-5,0.022257315372931276,0.1220443370067017,0.5279639380031614,0.3277344096172054
78415-72-2,0.005553747324878547,0.04996502328754811,0.6438465889586537,0.3006346404289194
119615-63-3,0.014318522930951446,0.4639445621631131,0.36180982556653835,0.15992708933939734
15878-08-7,0.026514435382768223,0.1370076910883917,0.7679806508344843,0.06849722269435583
520-09-2,0.029501988790704394,0.18804310808659946,0.5208204469771187,0.2616344561455772
6814-58-0,0.11518102944162742,0.29832284369829987,0.5135267191679614,0.07296940769211126
106266-06-2,0.03409335954124904,0.44398894354453977,0.44295124933721286,0.07896644757699854
144598-75-4,0.03275595981747572,0.3381496041597955,0.5012596476457152,0.1278347883770136
1003-52-7,0.05618633198383045,0.27772312441400293,0.6071444360925885,0.05894610750957776
5496-04-8,0.03382320278632684,0.23228533537122598,0.6499781422499512,0.08391331959249587
17364-41-9,0.01924976035332528,0.11168955933784071,0.804195798702134,0.06486488160669968
524-36-7,0.03274608727322626,0.12782001127434303,0.6678211214001687,0.17161278005226202
73855-29-5,0.04058269260754851,0.09557374042837954,0.3741881031098138,0.48965546385425807
58-56-0,0.012530021006058413,0.06450913748666134,0.6407555850827235,0.28220525642455657
876-85-7,0.016040334446270316,0.10569407619494109,0.6782704048606151,0.1999951844981736
13331-81-2,0.02027047146741465,0.1518010458351859,0.723054318716115,0.10487416398128417
73987-24-3,0.032439925872304126,0.14790510541195118,0.7178027484217162,0.10185222029402839
73908-94-8,0.02362062855495632,0.17592427403788563,0.7226528482776985,0.0778022491294596
82-82-6,0.019483427834399023,0.12597345920157016,0.5245092165886623,0.3300338963753683
73839-78-8,0.013951381597908695,0.059849804611900204,0.6228078966675072,0.30339091712268373
2856-75-9,0.024993461045040168,0.3227421720791282,0.5567388562781396,0.09552551059769203
59035-98-2,0.03034842291650546,0.14786822581260484,0.743932665900468,0.0778506853704214
7331-25-1,0.019201314821624203,0.12722575380147574,0.7713818641258048,0.08219106725109543
109293-97-2,0.018756717513587453,0.10311884344163659,0.6504935659110619,0.22763087313371402
39242-73-4,0.04894740867034347,0.3071634859286602,0.5576809127588086,0.08620819264218772
126055-15-0,0.07201320952161616,0.17071145438079177,0.684794094657352,0.0724812414402402
168152-87-2,0.028793945851872716,0.45404129519093783,0.4081685840159016,0.10899617494128774
63979-28-2,0.03572630701773363,0.13380638319167776,0.7409092667647986,0.08955804302579022
23696-28-8,0.03504145596918318,0.140358526737891,0.5745322886175639,0.2500677286753618
98-86-2,0.010007194280263297,0.1659306948940475,0.750103986322696,0.07395812450299334
735-52-4,0.018854341178673347,0.036484908576698734,0.6412384266182797,0.3034223236263482
42018-31-5,0.018977575310759033,0.08219919120448692,0.6290989866028772,0.26972424688187663
968-81-0,0.016651379264653828,0.08062861739222846,0.624950311760652,0.27776969158246567
91040-94-7,0.017278667932889256,0.23453869433588412,0.6356824840770279,0.11250015365419866
99-03-6,0.01179584595795546,0.5331354847078955,0.4423580047144439,0.012710664619705301
121-89-1,0.02788811958259366,0.1628201632035539,0.5585104135768819,0.2507813036369708
53944-40-4,0.012787558817418025,0.06931941533950645,0.6121313127959915,0.3057617130470841
72492-12-7,0.07192319394841593,0.1466584244936938,0.6492581060834047,0.1321602754744858
40187-51-7,0.002501565506333237,0.04401693251719902,0.825256767801532,0.12822473417493585
110147-48-3,0.03536683023542013,0.19827491894687935,0.7064645837462299,0.05989366707147058
89-84-9,0.01878154255759107,0.7684629888623857,0.1350653054503637,0.07769016312965958
119851-28-4,0.008347022917488121,0.07755585330121648,0.27018878078181296,0.6439083429994824
1122-62-9,0.030182802101226643,0.22058210757476962,0.723899326411946,0.02533576391205768
25201-35-8,0.015397660518021297,0.11655989496619025,0.8350720177072791,0.032970426808509465
