CASRN,LD50_RF_mordred
22832-87-7,0.7513853711740908
65899-73-2,0.4144793113877282
24168-96-5,0.3704572598562647
61318-91-0,0.41892993342189333
19396-06-6,0.8138005055396038
3641-49-4,0.9169117523967804
59-92-7,0.9360721654715101
4350-09-8,0.6635974495052396
22855-57-8,0.5793554762427747
66064-11-7,0.4533049593760482
3982-20-5,0.5687969488508487
60653-25-0,0.5088833986211252
1874-54-0,0.4199097658708277
3513-93-7,0.4925067834422108
15518-76-0,0.4780403509756879
104-14-3,0.7590089011337098
329-56-6,0.6768019417650101
444-27-9,0.754771118352366
71821-17-5,0.44190798885070687
299-27-4,1.2638690166520656
15879-93-3,0.4904995625725585
69-33-0,0.6991971552470156
50924-49-7,1.0202713973492707
36791-04-5,0.9860043601720968
73986-95-5,0.5840214810145684
64011-46-7,0.6401692544663584
765-34-4,0.6373243044286623
1021-19-8,-0.6879212118093965
26501-80-4,-0.46921497063884815
3868-61-9,-0.5449421041348128
76738-28-8,0.598832270769522
4691-65-0,1.1871322527644987
86-04-4,1.136403512175289
96753-85-4,0.4486209629652297
96-09-3,1.0046456546106188
58100-26-8,0.5862276732139355
52-90-4,0.9532138953369435
24689-89-2,-0.048850259304210275
101530-10-3,0.4015732719910046
1424-50-6,0.6028765684669007
10140-89-3,-0.11977561654327593
2601-89-0,0.019052853996718317
565-64-0,0.4741710963005312
79-00-5,0.4594649541655603
50-59-9,0.42502516851080524
132-81-0,0.8080327446783205
1087-35-0,0.5230152789521467
68788-33-0,0.14438403706298944
98216-44-5,0.46546728677115756
14504-15-5,0.5262038111816387
55453-87-7,0.28789083707372215
1438-20-6,0.3524996469669275
39082-00-3,0.5904118421237599
928-72-3,1.453694137860454
24312-44-5,-0.04745055510499512
1014-98-8,0.8339598013041623
5994-61-6,0.8853847324351739
5336-53-8,0.5761768157233619
112733-06-9,0.34041140759251537
64211-46-7,0.6017613254651745
20187-55-7,0.6068822264371666
86598-92-7,0.5042873118935101
103-50-4,1.1490217062798431
534-07-6,0.08405001417330721
623-25-6,0.7092717262113429
6586-89-6,0.7109332367151796
101-81-5,1.211412884839371
101-77-9,0.42373487988086556
101-76-8,0.9261975368313113
101-14-4,0.6427642550774084
51944-41-3,0.6628908865059003
120-32-1,0.7776726396873548
9084-06-4,0.9849532260374618
92-81-9,0.8981303671780084
27311-52-0,0.7500027316589626
97-23-4,0.5192025134340237
5178-56-3,0.4303191248949942
57165-58-9,0.8234802684887504
51484-40-3,0.6642145886206864
63-98-9,0.9629992211165661
103-82-2,0.9614483376878522
17518-47-7,0.3717116569787796
15992-13-9,0.5647839379127148
62809-33-0,0.5048446864095641
69002-85-3,0.21984562251253417
34645-84-6,0.5356249688533157
86335-26-4,0.36012936213877106
61941-56-8,0.7693012041354141
19386-45-9,-0.36876084842367574
66-76-2,0.4564399171981014
29110-48-3,0.3789581631111589
85-34-7,0.696720689656051
78218-49-2,0.41313157901231884
18046-21-4,0.305733891454781
2763-96-4,0.9624858680874151
102366-79-0,0.5425055640679093
621-92-1,0.9618564914965536
1214-39-7,0.656030917450408
538-32-9,0.8395041348141782
13045-62-0,0.7275105640465409
1125-85-5,0.7327383015951145
1421-23-4,0.5757622959937877
146-22-5,0.6094351801082012
1812-30-2,0.48921534825465407
29975-16-4,0.5679148241801044
2439-99-8,1.0102541954287274
78712-43-3,0.6680552619077982
135838-07-2,0.4569158023111711
6085-94-5,0.4524603471709558
135810-26-3,0.4638437926591129
50264-86-3,0.6678747897654475
70891-37-1,0.5630504821895437
50264-69-2,0.546313216812063
5014-11-9,-1.5955200903484108
14663-23-1,0.6601289903244827
54-87-5,0.5699950599632693
100-51-6,0.8613542444635183
13826-35-2,1.032890858419386
18773-63-2,0.8268265030509809
98-00-0,0.6398071493851961
67-47-0,0.6633021647995624
77605-72-2,0.4221366134815125
104-57-4,1.1161600210391023
103-41-3,1.1759730347298207
120-51-4,1.1641057788722953
118-58-1,1.024197201329437
72850-64-7,0.03821794237083592
501-53-1,0.7264259514612452
51594-83-3,0.6068542164876534
55203-12-8,1.1556517573000722
27355-22-2,0.19780950287032278
62501-39-7,0.7572584784410777
122-59-8,1.056921066536341
120-23-0,0.9732782251359445
55335-06-3,0.6615202056011544
69377-81-7,0.46270652429076703
640-19-7,-0.43080402947311947
450-55-5,0.18220749468383982
404-42-2,-0.3607621196945529
351-05-3,0.08864257660680638
457-43-2,-0.45545544387249387
1737-17-3,-0.1985464745024455
100-53-8,0.6956107790555158
59021-02-2,0.36746711432227386
405-30-1,0.4287867200270649
538-28-3,0.2094572117824846
4357-96-4,0.4682857447693941
137927-75-4,0.4650249801928319
18504-81-9,0.5366167898481611
141-84-4,0.3646682681423194
18527-35-0,0.3389299092687622
6274-27-7,0.5123673115519262
32991-48-3,0.5052759356886144
29727-70-6,1.257371326833948
68291-97-4,0.6983162005067481
100-44-7,0.9437340191497591
100-14-1,0.49915021619535704
53874-66-1,0.8871614591411631
6959-48-4,0.4684923362619873
38721-71-0,0.7825448887346568
86-52-2,0.9396407157115524
6959-47-3,0.36349626176156585
96-19-5,0.16743722403137237
17293-03-7,0.6996947094477941
532-27-4,0.8053028490483363
6305-04-0,0.6438456088816148
4252-78-2,0.7038577600036563
10436-39-2,0.3818707850216602
79-07-2,0.1792497607740475
79-04-9,0.2560796446442029
51632-16-7,0.589646096374066
73866-23-6,0.5049726589550385
683-57-8,0.024727585012199373
79-08-3,0.17409592026316514
12712-28-6,0.43227296517826624
4196-86-5,0.6028514251968929
78-11-5,0.40574679630659327
77-86-1,1.5877207198556396
126-11-4,0.8544515013555904
58138-08-2,0.4374502228474852
625-89-8,0.35675483955549714
376-90-9,0.4709799265389947
3737-41-5,0.31867963887821366
133855-98-8,0.3713518804321717
25061-59-0,0.002320888956771127
376-18-1,0.2380965604016628
71119-10-3,0.3038578953717021
306-52-5,0.5774708908044445
69226-51-3,0.45929455482332543
630-20-6,0.5448605716444304
22052-04-6,0.24057060944024564
39236-46-9,0.6806329711937801
87957-27-5,0.4714011141199269
26907-37-9,0.20623873819299465
6970-97-4,0.7724086224851036
58-93-5,0.9177408018851776
39603-48-0,-0.2976462023303033
78491-02-8,0.9796435549185648
67238-62-4,0.6167914100692974
58955-84-3,0.5302883642921112
100-97-0,0.5243039227083667
101-25-7,0.3755554006075377
2691-41-0,0.11620126219543117
13980-04-6,0.2765789351397942
121-82-4,0.6740076524987738
2235-43-0,0.7311441390377642
40507-94-6,0.5123628524091978
870-72-4,0.7226132719608817
99591-74-9,0.19912551350332283
555-89-5,0.7394180242466272
88144-99-4,-0.4639590432591612
6317-18-6,-0.06448143255136005
21564-17-0,0.32427301160459104
21335-43-3,0.46237511040858525
3518-65-8,0.4010427619622319
74-97-5,0.14119321713039334
24082-36-8,0.18500892580802822
128-79-0,0.05745256550611935
3071-73-6,0.9968340885874608
991-42-4,-1.224095852463817
73688-63-8,0.8153224376616557
21413-28-5,0.6185108386207196
603-34-9,0.5114843236078035
101-02-0,0.7351558474422739
115-86-6,0.3769457403576034
603-35-0,0.3530009168581214
60628-96-8,0.3823495882044217
82-66-6,0.3511823827506104
84-15-1,0.8683198451294508
84-62-8,0.964012324774878
573-58-0,1.0783467342819577
30638-08-5,0.44804769066198025
119006-77-8,0.326235017345144
28140-60-5,0.7252517702070812
1937-37-7,1.0410707552406837
6247-39-8,-0.005121511377009863
62802-56-6,0.2899296134762355
90-30-2,1.229922241930703
4335-09-5,0.9058412867994434
13080-89-2,0.6582647368133849
6406-56-0,0.8979968535136243
67446-03-1,0.11164527202540654
587-98-4,0.7187303888127773
4117-90-2,0.6198156442646954
135-88-6,0.8718488760204357
81-77-6,0.7066769822456549
17364-40-8,0.6729965778011713
25505-99-1,0.6186034343444198
622-15-1,0.5840038370873546
86-29-3,0.9002899815591562
4695-13-0,0.8570909225608628
117-34-0,1.1007685870169275
91-01-0,1.0144470710510607
119-53-9,1.1139639654912783
92-52-4,1.0382240894881205
119-61-9,0.9945225111405549
94-36-0,0.9189201350059858
1850-15-3,0.7935529297089775
122-39-4,0.8223478668670012
102-06-7,0.5975479758250781
622-03-7,0.39790384344646695
103-33-3,0.6750094853388923
37893-02-0,0.04279659236987464
495-48-7,0.7288274526920189
86-30-6,0.6353370752535311
101-84-8,0.88930147216284
102-09-0,0.8685636775382882
4129-17-3,0.3114185001108068
23211-47-4,1.0622504374310775
125-13-3,0.5451306541546322
603-41-8,0.6588372025028738
10040-45-6,0.7589002152593147
66898-62-2,0.21771650029630132
10423-37-7,0.7282100518290937
298-46-4,0.647471764153448
18636-88-9,0.49361125109131315
100537-30-2,0.7183499872300161
83-12-5,0.7943085146027205
85-52-9,1.140845943559397
90-41-5,0.4640458422762304
86-00-0,0.6733120417278106
132-27-4,1.1128010998117526
4727-29-1,0.9687448788438295
15310-01-7,0.5830969619679202
118-55-8,0.8500377873073945
495-73-8,0.5676665271543728
2429-84-7,0.9618034437650277
73926-93-9,0.95025406684152
4232-84-2,0.49210627986568045
6425-07-6,0.5810072773004535
17781-31-6,0.5443817147698277
93-45-8,0.8661526310784757
5850-39-5,1.1753797544759765
599-79-1,0.9267167401089748
19247-68-8,0.7010691284269991
129-00-0,0.8072039961373164
97110-59-3,0.39202612639927414
588-53-4,0.7154568946679585
3218-36-8,1.0089785613830125
85-73-4,1.0009237338523171
1210-05-5,0.8928138730030875
61826-76-4,0.8318999576949406
53874-68-3,0.8220219126732123
136-36-7,1.0840350096590927
713-68-8,0.8804880029497275
92-67-1,0.8668192294034003
101-54-2,0.5018423384716848
3457-98-5,0.6966980380456896
80-38-6,0.6942407781445011
80-00-2,0.6584696289595858
51671-08-0,0.3211112550863067
257-07-8,0.7960295838042313
1470-37-7,-0.06485891973452484
86-74-8,0.7931389015830329
304-81-4,0.559960475562771
262-12-4,0.8146887476422562
104-55-2,1.0856297333862388
366-18-7,0.49464634162085147
4360-47-8,0.8554409047098399
2429-73-4,1.0132076015337763
74039-01-3,1.1256873546061874
5607-54-5,0.4367613671310156
1787-61-7,0.9328216627925863
915-67-3,1.2014626853875718
518-47-8,0.13826165678607039
60168-88-9,0.7184013010077356
60045-47-8,0.47249715974715906
3845-20-3,0.9658341967644037
59-40-5,0.9892918033123951
1470-35-5,0.36397326378543793
89426-92-6,0.002445993498033669
1147-42-8,0.8237006661730737
604-75-1,0.6661217113896449
131-56-6,0.9473902393205348
43087-91-8,0.6032734451734084
13481-63-5,0.20654733239717263
530-78-9,0.22902349213113954
23595-00-8,0.37569532311601334
532-82-1,0.6857719727439855
97-16-5,0.7795769504005499
6723-40-6,0.22658279514707907
3424-82-6,0.5101690679679204
68157-60-8,0.7532258693944944
127-57-1,0.9408172960812978
134-37-2,0.7505401545807863
66-77-3,0.9639326307607973
3669-32-7,0.8797037002875536
134-32-7,0.8379512822855323
86-88-4,0.0829905495209283
86-57-7,1.0580406552200572
90-15-3,0.9020886704509121
941-69-5,0.7750097564772311
128-56-3,0.9169560230590026
55994-28-0,0.3292816226079252
91-22-5,0.8230116795134024
85175-31-1,0.5869708991581127
3878-19-1,0.7199278103551926
103-64-0,0.7627107922445424
2602-46-2,0.9783635506847689
82956-11-4,0.4734446551020023
25875-51-8,0.5034444326883427
72-54-8,0.49463513714839047
50-29-3,0.385307640742326
92-87-5,0.5822285251060401
92-88-6,0.9389294835106834
7158-32-9,0.7613493569518068
345-92-6,0.5446023876547598
58139-96-1,0.2920421654083595
1478-61-1,-0.0019185511363293863
7457-25-2,0.534351606567698
101-80-4,0.700586557526476
139-65-1,0.41581521532645477
80-08-0,0.8290448299485029
1223-31-0,0.6412535856526062
2664-63-3,0.7230066737238244
80-09-1,0.8746247145065618
80-51-3,0.7703631412865997
80-33-1,0.6149444251079978
93-09-4,0.9043334730557749
581-89-5,0.3346277740635245
135-19-3,1.0972396391454766
120-18-3,1.0091571040937477
480-22-8,0.8237073125657265
14255-88-0,-0.18766549680985045
63716-35-8,0.8086429544567385
63716-36-9,0.6332157687565684
846-49-1,0.7086347536980777
35367-38-5,0.6412373341378719
4394-00-7,0.2239366234779954
5443-49-2,0.7424233123756497
58861-48-6,0.5481361853713941
553-26-4,0.26037452807141126
81-84-5,0.8485754075422054
81-16-3,1.2468020104686168
633-99-8,0.7939048194414219
128-67-6,0.7058499650769251
2243-62-1,0.5534981066100991
128-95-0,0.7696860927517991
81-04-9,1.1641856727128024
120-72-9,0.7256078829396323
1698-60-8,0.8985949916321103
3042-84-0,0.6092296885727717
1698-53-9,0.7532454285824963
51707-55-2,0.5795070163713844
148-24-3,0.7793962842187743
27022-50-0,-0.2464301255868412
100-52-7,0.948460896266198
25506-06-3,0.5419385177856804
6607-45-0,0.7689414158036824
13423-60-4,0.6744471184104419
16227-12-6,0.6193741622628041
84-12-8,0.6917616102593501
66501-16-4,0.5527024681864645
2423-66-7,0.6695304575682124
41407-89-0,1.0071513369460123
98-87-3,0.9249133499141188
396-01-0,0.6495490955086733
18039-42-4,0.43626101478196366
89427-42-9,-0.27952787755153863
98-88-4,0.8815414608654466
98-07-7,0.7519121652083466
142-04-1,0.4144219442438446
64-10-8,0.8391951640805466
103-85-5,-0.16526344161155174
6635-73-0,-0.43814957162075824
100-63-0,0.3967024525012937
100-65-2,0.6708317305119987
103-71-9,0.7063375760209458
17654-88-5,0.41145393869202124
98-95-3,0.5844541830983518
350-57-2,0.37728344584040774
3426-89-9,0.4333648830092418
701-64-4,0.6335637531343344
644-97-3,0.3957867040159343
1779-48-2,0.6961647972335985
108-98-5,0.7986647688049227
8046-53-5,0.9969160743678572
98-09-9,0.8460302196664288
108-90-7,0.8107479699226852
108-86-1,0.768131702109226
591-50-4,0.553553511175741
119-72-2,1.2114324375595984
63734-62-3,0.4463967082711924
2243-78-9,0.6758596152844472
7621-86-5,0.5447118246189001
6054-99-5,1.2519782277150173
15457-05-3,0.369036353703111
42874-01-1,0.5866423115279245
101-50-8,1.2054994811242825
119-15-3,0.40308531221448857
1836-75-5,1.04287401305761
12222-78-5,0.6255354746501874
59214-90-3,0.1971385933229164
65793-50-2,0.5858684896497004
92-70-6,1.042478740021653
37728-15-7,0.7914640309599679
53469-21-9,0.8873227754803243
1631-29-4,0.6535439344868277
523-50-2,0.8144356348670263
2698-41-1,0.5024772798004623
16715-77-8,0.6887177696841996
531-81-7,0.7730801993233597
13577-46-3,0.8636227514944854
4053-08-1,0.7673657337324932
117-62-4,1.7328902377078765
117-55-5,1.5557643909425265
3604-99-7,0.7124360009168911
481-39-0,0.7636777410514687
4008-48-4,0.6742540597738023
90-02-8,0.8227439625006197
89-98-5,0.7613570878006184
95-16-9,0.5693415273919343
91-15-6,0.7131270935535962
611-20-1,0.6502043491379227
873-32-5,0.7148994593675916
2797-51-5,0.6138413768436216
3347-22-6,0.3231288907261319
117-80-6,0.7480448745552034
85-44-9,0.9691214953707343
90-16-4,0.8272713296720444
65-45-2,0.9496598237683521
54-21-7,1.0506899290510963
2037-95-8,0.7475760507976955
21725-69-9,0.6598641816567687
6064-83-1,0.7919533278865696
2634-33-5,0.6851552795394258
609-66-5,0.7605137610202344
1338-32-5,0.7424055944761165
88-17-5,0.27514630172688376
2285-12-3,0.6981633304124829
392-83-6,0.6896293698486555
95-54-5,0.33544922789571985
88-74-4,0.6349660418272485
95-55-6,0.49174801286517295
95-51-2,0.4903935301516823
583-39-1,0.42958319165010134
615-16-7,0.7476796959972348
5902-85-2,0.5122791297558088
5344-82-1,-0.5249951635817002
101-05-3,0.5037196348155535
2213-63-0,0.6439439492448035
4570-41-6,0.8386056961761101
149-30-4,0.49187242638551965
88-75-5,0.5806420790679357
88-73-3,0.4932074602518699
120-80-9,0.49997862094551687
1333-39-7,1.2857516113901852
30746-58-8,-2.307598228613744
95-50-1,0.769470835918103
110-02-1,0.5361283857631838
105-11-3,0.5016807767393558
16589-20-1,1.0173829610737564
12674-11-2,0.9743213515323662
71422-67-8,-0.10752501928377936
13738-63-1,0.9166544115218036
1836-77-7,0.774702868535594
22494-42-4,0.5132752578114952
64057-98-3,0.5739636747845295
860-22-0,0.9916194365816351
106917-52-6,0.029823355713083855
56966-52-0,0.7491185268507052
14047-09-7,0.6787511861287844
2274-74-0,0.6725886407905552
3380-34-5,0.6628374303829537
2227-13-6,0.5292022857406607
116-29-0,0.5426747459221237
6954-48-9,0.5686218324969594
131-27-1,1.7148942997645076
58712-69-9,0.4315679344443014
556-12-7,0.5720826312955055
3132-99-8,0.668274221869137
2009-24-7,0.5577183392376738
2617-79-0,0.6824349141232936
2617-78-9,0.5955878069613276
718-43-4,0.5706563458957364
626-17-5,0.02551527251991409
121-91-5,1.1400264860059535
16671-87-7,0.14330011685844793
4052-92-0,0.7191606513355909
881-99-2,0.6685406458081046
329-01-1,1.0145585337245229
108-45-2,0.38592322887941727
99-09-2,0.8084825531635665
108-42-9,0.6924334513259965
4947-89-1,-1.0750097695622935
127-68-4,0.7512173713890423
121-73-3,0.44100480196107883
108-46-3,0.5484731589553611
108-43-0,0.5748258637692821
619-72-7,0.7828010864018606
13940-94-8,0.7915987393290527
100-21-0,1.464300506632258
100-20-9,0.9477908484601236
619-80-7,0.9841971532705304
62-23-7,0.8332115507554535
122-04-3,0.7887707221931812
99-96-7,0.850744958148693
16671-88-8,0.07539945755758777
122-01-0,0.8382719568987933
455-14-1,0.9570979595682768
98-56-6,0.701748188120991
5216-25-1,0.8541544451346113
624-18-0,0.4040384420827334
100-01-6,0.7719349485977001
2987-46-4,0.3576185422641958
63-74-1,1.0746349928768033
15730-83-3,1.306508207702723
106-47-8,0.6615884822492528
540-37-4,0.24970018546044384
3696-23-9,-0.8379422585732349
539-21-9,0.11033437398122485
105-12-4,0.3566065588815449
100-28-7,0.5189282607010347
35037-73-1,0.35338787603542426
1985-12-2,0.4216948612139649
100-02-7,0.5740593637738556
100-00-5,0.36852397321342417
106-48-9,0.5341152463122255
106-51-4,0.7340830062809638
98-60-2,0.6851633355126222
106-46-7,0.7526842326067165
39699-08-6,1.5565796072109013
38665-24-6,0.5612634641421773
128-97-2,0.8039804885768769
52671-72-4,0.9164419173332801
81-30-1,0.6558676214610003
11096-82-5,0.7233165499921644
56973-16-1,0.34499260843064666
872-85-5,0.7155050690372553
37853-05-7,0.46989964266247847
100-54-9,0.5380420585621115
98-92-0,0.9392037453466915
59-67-6,1.4272847612563635
54-85-3,0.9017131066133528
59470-49-4,0.7321300704333715
55-22-1,1.332024646146993
3535-75-9,0.661452527176552
1124-33-0,0.3411764189329298
98-01-1,0.6402416746776912
51762-67-5,0.6352155900832352
875-28-5,1.1741501498791043
84057-84-1,0.6293981929738123
50-45-3,0.8126285546440755
14689-51-1,-1.502310933922868
2338-31-0,-1.3654335264582724
6587-23-1,-0.9302256075202232
64037-11-2,0.45674714828470886
25567-67-3,0.177306141498339
3209-22-1,0.5663898226429266
64037-10-1,0.3376380924692223
36088-22-9,-2.4618078127094973
18063-03-1,0.6992873616665398
1194-65-6,0.3578599420011037
81-19-6,0.8121680849010001
1918-13-4,0.5567753924557012
87-61-6,0.6462767911000393
94239-04-0,0.7480350439750866
1929-82-4,0.6408613864144085
24382-04-5,0.5901821742031218
928-53-0,0.5039405911616889
76-44-8,0.44475333070048384
3186-23-0,-0.09665158941456123
5836-04-4,-0.7749592380284818
73826-58-1,0.9211419925465895
87-02-5,1.2076690876981564
118-33-2,1.5410111128284079
129-79-3,0.3882537805426618
1154-59-2,0.4744991653671838
6013-05-4,0.655897159634943
52479-85-3,0.7935944950554027
84087-01-4,0.5579272758479679
97-51-8,0.8782651497611368
95-01-2,0.956900378537914
20856-57-9,0.5863929083645013
227197-72-0,0.6342132493324723
17200-29-2,0.6984174483233759
3671-61-2,-0.8177811250101866
31643-49-9,0.6793359524011877
939-80-0,0.5530399073187716
6574-99-8,0.8351197014372582
17420-30-3,0.7717418482751779
16588-02-6,0.5832572070153654
19694-10-1,0.7747652872662922
89426-89-1,-0.873651618357142
16588-06-0,0.8947891250379547
96-99-1,0.90798244803501
2250-53-5,-0.17684378334279113
89-75-8,0.7012126037948119
84504-69-8,0.279130715309072
399-69-9,-1.2272415355005029
121-17-5,0.39304329158626616
328-84-7,0.9410562140497566
13014-24-9,0.7956745049023151
