CASRN,Toxic_RF_rdkit2d-0,Toxic_RF_rdkit2d-1
73987-51-6,0.6439615568289975,0.356038443171002
90-12-0,0.7015889618265866,0.298411038173414
2853-69-2,0.225795533617223,0.7742044663827775
7055-03-0,0.45538853860612344,0.544611461393877
71753-20-3,0.23556399874618755,0.7644360012538123
65871-41-2,0.22147773935279538,0.778522260647205
71077-34-4,0.8101418850067834,0.18985811499321653
95-80-7,0.01773546736144561,0.9822645326385545
99-55-8,0.6043826807315404,0.39561731926845906
95-79-4,0.039586886923993744,0.9604131130760064
136-80-1,0.5070112768138295,0.4929887231861705
93-69-6,0.26056142078466565,0.739438579215334
135-63-7,0.5824955057840057,0.41750449421599395
614-68-6,0.6970512518692898,0.30294874813070966
131-79-3,0.5295434363428695,0.47045656365713034
584-84-9,0.5669957363621889,0.4330042636378111
28005-74-5,0.6510420172961852,0.3489579827038141
4067-01-0,0.1436351363606953,0.8563648636393053
6422-83-9,0.7132871880305476,0.2867128119694524
96-98-0,0.4763731189076441,0.5236268810923558
119-32-4,0.21046662622247947,0.7895333737775218
121-14-2,0.09494560965164914,0.9050543903483514
95-48-7,0.22173398384427298,0.7782660161557269
2835-95-2,0.14562439781381573,0.8543756021861848
6775-25-3,0.16529884917367715,0.8347011508263229
59-47-2,0.5137830563922492,0.48621694360775086
6055-48-7,0.4427004864259377,0.5572995135740623
2210-79-9,0.6172050586694097,0.3827949413305902
55543-68-5,0.2825845080358675,0.7174154919641327
14491-59-9,0.24721185537251741,0.7527881446274829
88599-47-7,0.9337400316104102,0.06625996838959032
88599-48-8,0.9791201493351197,0.020879850664880902
88-19-7,0.6128043745939759,0.3871956254060242
95-49-8,0.731871926517527,0.26812807348247303
95-73-8,0.3628114936948294,0.6371885063051709
7745-91-7,0.0892640490421206,0.9107359509578798
90-33-5,0.312200238514724,0.6877997614852758
4394-77-8,0.06550534576850663,0.9344946542314935
53083-96-8,0.327884608500693,0.6721153914993068
2246-44-8,0.17286965720333247,0.8271303427966666
4934-55-8,0.40662296252455177,0.5933770374754479
95-69-2,0.020413406609683115,0.9795865933903177
21787-81-5,0.28756471987072785,0.7124352801292718
83-34-1,0.2616611327487612,0.7383388672512391
54935-04-5,0.7937796068537787,0.20622039314622104
24283-57-6,0.4902459537442177,0.5097540462557824
64036-72-2,0.17413525372128624,0.825864746278714
619-15-8,0.129499700044881,0.8705002999551185
2581-34-2,0.4633676429320655,0.5366323570679346
89427-10-1,0.033411645213253335,0.9665883547867472
83-40-9,0.47751580033252927,0.522484199667471
74697-60-2,0.8641223046089006,0.13587769539109978
1570-64-5,0.3361623268425398,0.6638376731574596
174063-87-7,0.7285110400278257,0.27148895997217454
17514-68-0,0.3880236705764185,0.6119763294235812
1084-65-7,0.522021355683868,0.47797864431613185
69226-39-7,0.5743145983670493,0.42568540163295066
69226-40-0,0.6486576465631064,0.3513423534368939
130-17-6,0.6346127238873013,0.3653872761126986
88599-69-3,0.9237562688173404,0.07624373118265966
14863-40-2,0.004829074819478893,0.9951709251805214
644-62-2,0.3768071562019452,0.6231928437980548
88-51-7,0.7470604299046283,0.25293957009537155
7585-41-3,0.7622839893712013,0.23771601062879874
89427-05-4,0.014856225344254907,0.9851437746557448
89427-04-3,0.0072707042106901305,0.9927292957893098
1603-40-3,0.02625819207323113,0.9737418079267688
100299-08-9,0.2274486806692283,0.7725513193307713
125055-81-4,0.010684725037327944,0.9893152749626725
2312-76-7,0.10733824624572412,0.8926617537542766
481-42-5,0.5426347801210347,0.45736521987896533
116288-88-1,0.17865140412046063,0.8213485958795397
616-02-4,0.2723296484677618,0.7276703515322385
30516-87-1,0.6467928974152404,0.3532071025847597
3056-17-5,0.576870599614333,0.42312940038566677
626-48-2,0.6877647960258962,0.3122352039741029
56-04-2,0.38172631686078906,0.6182736831392109
20344-15-4,0.1179935701405056,0.8820064298594945
18591-81-6,0.09004033516807694,0.9099596648319231
101708-02-5,0.5187191455404166,0.48128085445958346
101708-01-4,0.5958799491245231,0.4041200508754768
1824-81-3,0.0372392333465592,0.9627607666534418
72-80-0,0.36392264878406416,0.6360773512159357
98967-40-9,0.6258355842423869,0.37416441575761317
1453-58-3,0.040789646135564815,0.959210353864436
822-36-6,0.09450831383354459,0.9054916861664559
641571-11-1,0.1817187186194913,0.8182812813805092
100365-72-8,0.37021372333549707,0.6297862766645027
121552-61-2,0.39009164527916784,0.6099083547208327
1131-18-6,0.1920107967517551,0.8079892032482445
70803-10-0,0.5219223651026289,0.4780776348973712
125055-64-3,0.08974315635520655,0.9102568436447935
125055-63-2,0.05200535468852489,0.9479946453114751
125055-61-0,0.03762053948791913,0.9623794605120809
125055-65-4,0.21367375214575535,0.7863262478542445
125055-67-6,0.4137913559262167,0.5862086440737831
125055-75-6,0.11356388049390993,0.8864361195060901
122-57-6,0.6627096104300433,0.3372903895699569
32979-83-2,0.5819783509033152,0.41802164909668454
25398-39-4,0.29638796109367693,0.703612038906324
78-98-8,0.30110501608848284,0.6988949839115165
591-12-8,0.5493059746444641,0.4506940253555361
1013-99-6,0.40298801410247825,0.5970119858975224
10004-44-1,0.3103081478311764,0.6896918521688236
25046-79-1,0.6653874906753403,0.3346125093246596
59-63-2,0.1998863603301746,0.8001136396698261
723-46-6,0.8585518593584989,0.14144814064150135
554-14-3,0.19085437858910373,0.8091456214108959
101030-71-1,0.3187066588538207,0.6812933411461786
65489-04-5,0.16808945438834574,0.8319105456116541
21342-85-8,0.40916962453529715,0.5908303754647026
148-01-6,0.313724356211268,0.6862756437887312
823-40-5,0.017990747493518276,0.982009252506482
35572-78-2,0.19165509888260718,0.8083449011173925
87-60-5,0.040761888579193696,0.959238111420807
13710-19-5,0.35798458177203457,0.6420154182279646
17737-65-4,0.38066754858006346,0.6193324514199371
606-20-2,0.11225315361036568,0.887746846389635
19406-51-0,0.18847332901739663,0.8115266709826036
497-56-3,0.12604047943496488,0.8739595205650355
83-42-1,0.2978367230655584,0.7021632769344418
608-25-3,0.10139180136279238,0.8986081986372089
14745-61-0,0.13056327663721917,0.8694367233627813
4467-21-4,0.0579407272744451,0.942059272725555
321-55-1,0.08993643205182868,0.9100635679481714
77605-73-3,0.5069112817209729,0.49308871827902717
89427-03-2,0.005763022795267225,0.9942369772047327
89427-23-6,0.04261827705855347,0.9573817229414462
89427-24-7,0.038950369240447404,0.9610496307595522
17788-00-0,0.3462760461984266,0.6537239538015749
52603-48-2,0.29658739842981047,0.7034126015701901
89427-21-4,0.00809167057732464,0.9919083294226757
89427-36-1,0.017677739311106878,0.9823222606888934
89427-40-7,0.10868017749940657,0.8913198225005935
58348-97-3,0.316330017138844,0.6836699828611557
28782-19-6,0.2926724028711083,0.7073275971288917
89427-31-6,0.06725419085121943,0.9327458091487805
63498-62-4,0.4553500832956922,0.5446499167043078
4228-99-3,0.009498721242808934,0.9905012787571914
75511-25-0,0.6530132712539471,0.3469867287460529
147-61-5,0.6439628578756729,0.3560371421243271
78415-72-2,0.40357452557630585,0.5964254744236942
119615-63-3,0.16508562707808577,0.8349143729219138
15878-08-7,0.08741654899475947,0.912583451005241
520-09-2,0.3372307667070639,0.662769233292936
6814-58-0,0.25760165189051615,0.7423983481094841
106266-06-2,0.16847215172599286,0.8315278482740072
144598-75-4,0.289630679304672,0.7103693206953282
1003-52-7,0.2708515708968959,0.7291484291031043
5496-04-8,0.22739678294177396,0.7726032170582262
17364-41-9,0.3352689316856749,0.6647310683143253
524-36-7,0.8467420799429731,0.15325792005702665
73855-29-5,0.7113211681219687,0.28867883187803134
58-56-0,0.8517761730170037,0.1482238269829963
876-85-7,0.6762548654319775,0.3237451345680224
13331-81-2,0.3381669546772204,0.6618330453227793
73987-24-3,0.2846435244973486,0.7153564755026512
73908-94-8,0.29306934550845687,0.7069306544915426
82-82-6,0.7638379643596253,0.23616203564037475
73839-78-8,0.6587921344046979,0.34120786559530236
2856-75-9,0.09114144565482173,0.9088585543451776
59035-98-2,0.3225897225638748,0.6774102774361251
7331-25-1,0.2595776042672977,0.7404223957327027
109293-97-2,0.7726923357688147,0.22730766423118517
39242-73-4,0.26713256398413987,0.7328674360158608
126055-15-0,0.48874660842898954,0.5112533915710106
168152-87-2,0.05661175725712019,0.9433882427428795
63979-28-2,0.5301849459145319,0.46981505408546814
23696-28-8,0.496158416545069,0.503841583454931
98-86-2,0.29143300100459923,0.7085669989953998
735-52-4,0.5895187692235988,0.4104812307764011
42018-31-5,0.480281119070504,0.519718880929496
968-81-0,0.6787138115624084,0.321286188437592
91040-94-7,0.3089448691975764,0.6910551308024234
99-03-6,0.24287133665550242,0.7571286633444978
121-89-1,0.46065270318756274,0.5393472968124374
53944-40-4,0.4554221186857501,0.5445778813142501
72492-12-7,0.5188648132769791,0.4811351867230207
40187-51-7,0.4694962458336792,0.5305037541663208
110147-48-3,0.30894107924921904,0.6910589207507819
89-84-9,0.356831293651479,0.6431687063485206
119851-28-4,0.5990879342356646,0.40091206576433525
1122-62-9,0.3527463789249326,0.6472536210750681
25201-35-8,0.36131515985438256,0.6386848401456175
24691-76-7,0.5215464555535954,0.47845354444640475
5234-68-4,0.41887377297235245,0.581126227027648
5259-88-1,0.5961071810683837,0.4038928189316169
24691-80-3,0.34001086374877304,0.6599891362512276
75706-12-6,0.48335174214632265,0.5166482578536774
118-71-8,0.26920141565741923,0.7307985843425808
17334-68-8,0.09358713064967512,0.9064128693503252
25506-01-8,0.20343967972433055,0.7965603202756693
78484-11-4,0.154080966132607,0.8459190338673934
60583-65-5,0.5577391047807069,0.442260895219293
62-55-5,0.10888409833658433,0.891115901663416
4104-14-7,0.47585777653375044,0.5241422234662496
364-98-7,0.3815991358843068,0.6184008641156933
142-26-7,0.7983553782859494,0.20164462171405076
104617-50-7,0.5608812867668634,0.4391187132331364
616-91-1,0.31298551660582286,0.6870144833941769
103-84-4,0.32888506444341725,0.6711149355565833
3366-61-8,0.4656709735374076,0.5343290264625922
41506-62-1,0.7741346594528679,0.22586534054713203
103-90-2,0.25481344576256343,0.7451865542374365
121-60-8,0.4539298548693557,0.5460701451306442
5221-42-1,0.38177702045794565,0.6182229795420541
20262-58-2,0.8574023551462528,0.14259764485374712
83003-97-8,0.08038730852914046,0.9196126914708593
24733-81-1,0.16748503484063135,0.8325149651593693
13067-19-1,0.4178428498968912,0.5821571501031089
5254-41-1,0.5924801503581179,0.40751984964188287
2519-30-4,0.9686666666666668,0.03133333333333333
2621-62-7,0.15034937819729943,0.8496506218027002
38411-17-5,0.4738606564476708,0.5261393435523292
110882-70-7,0.35938833910663054,0.6406116608933695
106309-73-3,0.3797059609879249,0.6202940390120747
5663-71-8,0.43382758902654933,0.5661724109734512
140-40-9,0.3045572210481939,0.6954427789518055
17433-31-7,0.36641195817159405,0.633588041828406
546-88-3,0.554917287939713,0.4450827120602871
637-53-6,0.13790527939663272,0.8620947206033678
55661-38-6,0.4233276160658572,0.5766723839341429
13750-62-4,0.17478127236906651,0.8252187276309335
443-48-1,0.5368059975422775,0.46319400245772213
74298-63-8,0.34879236858506224,0.6512076314149384
59467-70-8,0.6280139406635717,0.37198605933642814
21721-92-6,0.31864349670986813,0.6813565032901323
1943-27-7,0.4482710180308487,0.5517289819691515
2532-91-4,0.309777945680765,0.6902220543192339
28911-01-5,0.6329224564795571,0.36707754352044253
41394-05-2,0.2774016166678192,0.7225983833321804
19219-99-9,0.14935073186688386,0.8506492681331167
57726-65-5,0.24738130149067455,0.7526186985093257
109543-52-4,0.16499664143587175,0.835003358564128
144-82-1,0.8473908243399745,0.15260917566002558
25953-19-9,0.9039006172839505,0.0960993827160494
65277-42-1,0.3062549074274499,0.6937450925725498
1696-20-4,0.577290582094383,0.4227094179056169
4091-14-9,0.3631043457329513,0.6368956542670486
24963-29-9,0.4612340154454694,0.5387659845545307
507-09-5,0.21743552968794005,0.78256447031206
50816-18-7,0.9393324851545201,0.06066751484548011
20206-80-8,0.274670058671816,0.725329941328184
21722-83-8,0.9242628944368594,0.07573710556314123
103-45-7,0.9348964057754278,0.06510359422457238
22031-33-0,0.5563499274172602,0.4436500725827399
542-59-6,0.6611667308292327,0.338833269170767
542-58-5,0.11370795242992801,0.8862920475700716
591-87-7,0.2105191857598647,0.7894808142401349
103-54-8,0.8286861488603023,0.17131385113969785
627-09-8,0.327511121862583,0.672488878137417
1001-55-4,0.4398207469193227,0.5601792530806774
957-68-6,0.8130295236979165,0.18697047630208352
140-11-4,0.8727191190797061,0.1272808809202948
326-61-4,0.40087033295556085,0.599129667044439
93793-83-0,0.42392001877009944,0.5760799812299006
1515-76-0,0.6180506011843804,0.3819493988156191
622-45-7,0.9248025560732848,0.07519744392671533
10519-11-6,0.9244993175961396,0.07550068240386035
83145-58-8,0.5828003634396147,0.4171996365603851
15667-63-7,0.24505944566998425,0.7549405543300155
117568-24-8,0.5957646393876472,0.40423536061235277
13838-02-3,0.6803546990068635,0.3196453009931367
90-17-5,0.48911622295250723,0.5108837770474927
21757-82-4,0.5093613827839881,0.4906386172160119
74548-80-4,0.47221732048862936,0.5277826795113706
3061-65-2,0.24548040645852837,0.7545195935414722
13031-41-9,0.5305606367135485,0.46943936328645175
36175-10-7,0.5792826429031929,0.42071735709680713
50594-77-9,0.3034121255049923,0.6965878744950076
55981-09-4,0.5334375300807005,0.4665624699192996
50-78-2,0.5543238913505518,0.4456761086494481
22494-27-5,0.6101605862737082,0.3898394137262918
322-79-2,0.4558260459424309,0.5441739540575692
79-21-0,0.3590995576944689,0.6409004423055312
63123-39-7,0.45095120220713486,0.5490487977928652
75-36-5,0.1798194808599528,0.8201805191400473
31570-04-4,0.9249493488199251,0.07505065118007485
27676-62-6,0.7877751778872468,0.21222482211275306
23288-49-5,0.8124571517485512,0.18754284825144904
68515-88-8,0.7016290235690233,0.29837097643097643
71878-19-8,0.5353950828097405,0.4646049171902594
26741-53-7,0.8320384846384841,0.16796151536151543
85209-91-2,0.8536985347985347,0.1463014652014652
23128-74-7,0.8529444444444445,0.14705555555555555
41484-35-9,0.8521851851851853,0.1478148148148148
118-82-1,0.8818553918865638,0.11814460811343601
6029-54-5,0.650129160777441,0.34987083922255907
15721-78-5,0.8570467315795809,0.14295326842041933
78-63-7,0.7564022049362213,0.24359779506377857
2212-81-9,0.8153098209041073,0.18469017909589266
732-26-3,0.5025190805682166,0.49748091943178335
61260-55-7,0.5606699470899471,0.43933005291005295
76505-58-3,0.5074596595263614,0.49254034047363865
85438-51-3,0.6422333333333333,0.3577666666666667
73936-91-1,0.7066329341360591,0.29336706586394057
508-02-1,0.5836273710437297,0.4163726289562704
53956-04-0,0.47990866290018863,0.5200913370998114
64019-93-8,0.5996226919619042,0.40037730803809574
2655-19-8,0.1994943011065679,0.8005056988934324
88-27-7,0.2613518545350642,0.7386481454649356
127245-22-1,0.401191361056489,0.5988086389435112
14078-41-2,0.7279252607720408,0.27207473922795883
87-97-8,0.48150306034504153,0.5184969396549584
15520-11-3,0.8820818628745635,0.1179181371254366
84632-59-7,0.5578682137405274,0.44213178625947225
7128-64-5,0.7624515714766935,0.23754842852330663
43064-33-1,0.7306763894433197,0.26932361055668
53551-74-9,0.40483379721037244,0.5951662027896277
10537-47-0,0.5074248712172164,0.49257512878278353
69425-13-4,0.5317601863054802,0.46823981369451984
1421-49-4,0.4927228058605368,0.5072771941394633
728-40-5,0.4393891745244389,0.5606108254755617
7078-98-0,0.638694484345289,0.361305515654711
96489-71-3,0.5255831769245097,0.4744168230754902
110-05-4,0.4903420741827691,0.509657925817231
3006-86-8,0.7886207362236832,0.21137926377631683
76858-38-3,0.22283257685296948,0.7771674231470309
121-54-0,0.3837863886743058,0.6162136113256941
140-66-9,0.46914496552845586,0.5308550344715445
9002-93-1,0.6690524964632901,0.33094750353671015
107-45-9,0.13388610332359435,0.8661138966764053
141-59-3,0.7295674924720015,0.27043250752799824
50539-70-3,0.29372844808352966,0.7062715519164705
3457-61-2,0.6438723196926496,0.35612768030735104
57910-39-1,0.4383006903683322,0.5616993096316675
98319-26-7,0.5763445382889055,0.4236554617110944
515-03-7,0.6351040316043199,0.3648959683956801
22791-19-1,0.05344084404268475,0.946559155957315
81695-89-8,0.6068895344626863,0.3931104655373132
6320-14-5,0.3958152126793735,0.604184787320627
53152-21-9,0.24186746413256127,0.7581325358674388
63919-00-6,0.834520519855894,0.16547948014410627
1455-42-1,0.6205105175282029,0.379489482471797
1568-80-5,0.8210122071317455,0.17898779286825459
36768-62-4,0.20924020566666654,0.7907597943333333
826-36-8,0.28803289131727017,0.7119671086827295
2226-96-2,0.5050902325566354,0.4949097674433645
2896-70-0,0.2917805624651157,0.7082194375348835
110-03-2,0.8334713275494858,0.16652867245051467
76505-59-4,0.3325732229352415,0.6674267770647585
78-67-1,0.20864938691348237,0.7913506130865176
64257-84-7,0.4417638941161574,0.5582361058838426
83105-70-8,0.7337844444444444,0.2662155555555554
5321-32-4,0.7620911329253742,0.23790886707462616
10081-67-1,0.7927537988771786,0.2072462011228216
70321-86-7,0.7689140507640503,0.23108594923594925
1889-67-4,0.6586942955573911,0.34130570444261027
2778-41-8,0.8819011099752063,0.11809889002479364
2778-42-9,0.8391869149183384,0.16081308508166184
2997-92-4,0.41673703166068504,0.5832629683393149
474510-57-1,0.8028895916381193,0.19711040836188068
721-26-6,0.5750733939100475,0.42492660608995253
80-43-3,0.7506601532524613,0.2493398467475387
59118-21-7,0.44837190028199425,0.5516280997180056
14929-11-4,0.7370952734872872,0.2629047265127126
