CASRN,LD50_svm_ecfp6bits
20123-68-6,0.594828177878462
33453-19-9,0.7260950604452723
7346-91-0,0.419227286186981
64872-77-1,0.22848559443591754
114654-31-8,0.2069360781744658
884-49-1,0.5664072918095432
14008-53-8,0.47424868407794685
2589-15-3,0.12840995276695422
145-73-3,1.156452214283211
2759-71-9,0.8505299544771161
765-30-0,0.9595322989771212
81356-60-7,0.9925573130761091
86393-33-1,0.2897516394793376
32773-59-4,0.4597640129607038
3544-94-3,0.5882157771726422
521284-22-0,0.4376887506482411
7545-48-4,0.6963554179068633
101-49-5,0.5388267708941862
56461-33-7,0.8864420893060377
100678-32-8,-0.02453490039442463
30914-89-7,0.2426087298560633
74103-07-4,0.9176322877891095
1331-07-3,1.0811710576553102
88485-37-4,0.15952267314731117
29050-11-1,0.9243941869204825
55316-22-8,0.39740409323575965
57-96-5,0.0950190491595374
114686-12-3,0.22623014272503061
102-20-5,1.002146672994372
51-12-7,0.4181677445556147
59-97-2,0.4484638411782239
5144-52-5,0.09616664152207444
372-77-0,0.8237356341482341
123-81-9,0.9267609193258567
4301-50-2,0.7092233492953935
76824-35-6,0.42382575868073646
103-29-7,1.0055642660134012
7199-29-3,0.47456640722343435
53597-27-6,0.6087014477044327
119-84-6,0.6750411135593287
36330-85-5,0.7319173926572686
38873-55-1,0.4121693798321425
123-56-8,0.7899673629239237
23249-97-0,0.9449539251073356
23093-94-9,0.555333774429747
23093-93-8,0.36098796747469153
21256-18-8,0.703991119482405
24096-53-5,1.0044095059159632
108-30-5,1.1293383986892254
5029-46-9,0.6354674389074436
53894-28-3,0.7779906022453695
62-31-7,0.735219665632329
61361-60-2,0.743469332860838
56538-00-2,0.04339451434356323
72239-33-9,0.0750073433805305
55458-76-9,0.6985149252881931
51-71-8,0.7845364091093514
59128-97-1,0.15535128244495433
24166-13-0,1.0778122640184538
94776-91-7,0.18735177727378494
111988-49-9,0.04094134752784673
100199-60-8,0.8216108065729751
7633-57-0,0.5534215889147392
97174-79-3,0.575194890786412
180793-94-6,-0.016716921267868834
92-43-3,1.024316191681996
2121-12-2,0.456069122165068
622-08-2,0.8719236549085366
103-74-2,1.1521604686035345
104-62-1,1.1984504193943633
103-53-7,1.4134149142129155
124428-11-1,0.7935061374681635
94-47-3,1.2618407785490908
37795-69-0,0.7182228091552612
940-41-0,1.1418982292910762
35250-53-4,0.6779869168662479
59375-68-7,0.21910806524809667
4871-71-0,0.6202401109647704
103-63-9,0.5375805623715778
113136-77-9,0.7700655353624768
60207-31-0,0.6771565161419751
1070-78-6,0.21160729332535022
2043-57-4,0.37244109573128503
19201-32-2,0.5024397474141549
141-43-5,1.4176837537691163
33545-23-2,1.1413170609634982
10042-77-0,0.9646990602229931
151-56-4,0.913176555474965
5782-83-2,0.7507079238571309
96-45-7,0.5431833022848114
73218-79-8,0.00020119013615216286
61-57-4,0.9958593067040997
24207-38-3,1.0651200169140675
65141-46-0,0.5304831373003336
96-53-7,0.3615732485217198
3566-10-7,0.6104553957795679
557-30-2,0.5046909066670295
80026-34-2,0.12144910184842705
33813-20-6,0.10092999693549487
26859-72-3,-0.3291436287299637
22232-71-9,-0.11255424064723585
27097-43-4,0.07084060748803245
23915-26-6,-0.06796614145458568
39884-52-1,0.4773673778366604
73870-33-4,0.4176468858806751
40762-15-0,0.8547302440181925
34929-08-3,0.6198959936652216
107-21-1,1.2596652822269911
122-99-6,1.3273608103718004
3833-54-3,1.1078888892270826
120-67-2,0.9114157342991381
2122-77-2,0.6410151944497229
371-62-0,0.9066774126934918
60-24-2,1.304404361892118
80303-93-1,0.13407750915534034
107-07-3,0.6874730068159899
624-76-0,1.3609437163338747
75-21-8,1.0939289500263918
646-06-0,1.0073867801695129
629-15-2,1.177545773976209
9004-86-8,1.372082169261291
2514-53-6,0.6254038210054602
96-49-1,1.0496185807191711
339-65-1,0.404989775630749
58041-19-3,0.3329397786195468
19767-45-4,1.0379889637999264
420-12-2,0.7801962277262732
629-17-4,0.2520742152671346
62303-19-9,0.8239390833593927
762-70-9,0.0563704475828547
1622-32-8,0.2679166465538717
107-06-2,0.23857986954529253
126-15-8,0.7419140550915723
2425-06-1,0.3985602274531712
133-06-2,0.6991189642212366
85-43-8,1.2826460272393567
2971-38-2,0.3030573980639951
3276-41-3,0.5197131149057018
110-64-5,1.0106780965494484
77-79-2,0.9836662933854852
544-25-2,0.698909504980259
542-92-7,0.7314833949512378
542-78-9,0.9418686122888085
3385-61-3,1.0868404821012034
77-73-6,1.1437730780303896
122-78-1,1.1456095843505263
28382-15-2,0.6994641836022955
105112-76-3,0.18303415281615265
63979-76-0,0.5616195848421711
4080-31-3,0.5432155184241249
104-54-1,1.152440618454814
29560-84-7,1.0160454308134463
104-65-4,1.0660696001971204
122-69-0,1.3257684677573618
5320-75-2,1.128010831052754
149-29-1,0.7290817865568368
107-20-0,0.642967454122611
628-87-5,0.9168732494761046
110-65-6,0.989767323565067
3159-29-3,0.6497315765758395
101-27-9,0.4659348000779777
59443-94-6,0.7039996628185592
107-91-5,0.6385194953646187
372-09-8,0.7685515226199658
107-16-4,0.9274218328914691
63278-33-1,0.5974539851623623
768-94-5,0.8385223065600586
102938-79-4,0.42840175994211416
7585-39-9,0.7570958907564944
2451-62-9,0.9143489919368745
77658-97-0,0.6581509509312662
5026-74-4,0.7893050843442554
2589-01-7,0.6760874974317793
13674-87-8,0.036480423658384886
3188-57-6,0.7418000964248691
1263-89-4,0.47017984696007187
24676-80-0,0.6690898405970808
63919-02-8,0.35794368984069047
81737-62-4,0.7711179926212048
85095-79-0,0.5018965956920033
56552-15-9,1.2082078197371247
2238-07-5,1.2754837364344258
101-90-6,0.7934794070865455
7195-43-9,0.7807909841437479
7195-45-1,0.8699238493369928
14974-71-1,0.7171644351938533
14168-01-5,0.187761637913758
90035-08-8,-0.8208346041313348
56073-07-5,-1.0315739326983218
56073-10-0,-1.0686183990078546
104653-34-1,-0.4165059234664105
83480-29-9,0.4283278327180361
131-99-7,0.8208618844711137
9000-30-0,0.40661556710101154
63883-19-2,0.4910651108590385
2338-18-3,0.6955721949559991
1703-58-8,1.3222950928048673
1134-47-0,0.48391279361310024
30618-84-9,0.9858113065358247
60634-63-1,0.4837883088723236
116255-48-2,-0.09382477737388473
5566-34-7,0.5067176752919765
1890-47-7,-0.134241116965219
4618-18-2,0.9696484758622076
57-50-1,0.8910357756388981
1715-40-8,0.01794769301253507
616-30-8,1.2062010371343335
98383-40-5,0.6053537691737784
54622-43-4,0.8053818886363744
13551-92-3,1.0206451616583172
112281-77-3,0.4336304863603889
5455-98-1,0.80698449876982
61213-25-0,0.1930151491420674
149-32-6,1.0845507291070717
87-99-0,1.0533030793197242
554-18-7,0.7269797933178161
1708-39-0,1.0820024774286172
3820-67-5,0.35753974235843744
23779-99-9,0.2883344558962454
624-43-1,1.1588007119592172
621-65-8,0.6790387460503369
556-52-5,1.267319883737028
51371-34-7,0.8160792375368506
96-24-2,0.8397306229794105
622-04-8,1.0886680099732637
886-74-8,0.789017277326946
122-60-1,0.8473073611883108
13443-29-3,0.7936792571081536
127-90-2,1.0839620456154313
55-63-0,0.6005371323079532
6659-62-7,0.11115992239762273
652-67-5,0.9780380803866016
16051-77-7,0.5525295008696641
87-33-2,0.7712688397631123
23261-20-3,0.893418629772193
53460-81-4,0.26079402427714427
106-89-8,0.4974730123785964
3221-15-6,0.3314672518178642
3001-57-8,0.4830641099317896
96-23-1,0.731457048672213
96-18-4,0.48910463176512886
3583-47-9,0.44077555066956475
19721-74-5,0.5745221221556297
55739-78-1,0.5460872071717002
60-57-1,0.06173185949636906
53494-70-5,0.2799626988160332
56534-02-2,0.656625073318313
28772-56-7,-0.48517315716646575
376608-71-8,0.5821258861053148
35144-55-9,0.29144130927810885
14919-77-8,0.45286156041204007
24169-02-6,0.3522900400774652
22832-87-7,0.45931882727955486
65899-73-2,0.2908077017181896
24168-96-5,0.23767686312417968
61318-91-0,0.6009911416416582
19396-06-6,0.569717986134205
3641-49-4,1.149941194306666
59-92-7,1.1575857868126316
4350-09-8,0.8430723177233805
22855-57-8,0.8221046048697315
66064-11-7,0.7478634442702101
3982-20-5,0.7750763139335113
60653-25-0,0.5550407026932607
1874-54-0,0.9401455930591983
3513-93-7,0.2139351711421652
15518-76-0,0.5212090783032256
104-14-3,0.7895587156945297
329-56-6,0.9589707461072301
444-27-9,1.236550565501633
71821-17-5,0.16151974378257528
299-27-4,1.0274708666506869
15879-93-3,0.9517528095611356
69-33-0,1.143607323533569
50924-49-7,0.5403413727574661
36791-04-5,0.6301068706302143
73986-95-5,0.5520719566528492
64011-46-7,0.8399211622250039
765-34-4,1.1714569789252471
1021-19-8,0.4797580988770064
26501-80-4,0.24604508141607262
3868-61-9,0.45866826128312377
76738-28-8,0.43862278300410606
4691-65-0,0.9756975208974951
86-04-4,0.6525744254959402
96753-85-4,0.2768619824850842
96-09-3,0.9068984816404418
58100-26-8,0.9944364825495287
52-90-4,1.1489293819133675
24689-89-2,0.16821191665709012
101530-10-3,-0.23320514665580627
1424-50-6,0.17928565371112537
10140-89-3,0.9003755391848675
2601-89-0,0.10515062488211346
565-64-0,0.5399449669694981
79-00-5,0.6186759697089955
50-59-9,0.4974027434742576
132-81-0,1.046503797432703
1087-35-0,0.7658366184394837
68788-33-0,0.36592748932182506
98216-44-5,0.4391525264462265
14504-15-5,0.375921209687875
55453-87-7,0.26972744136088245
1438-20-6,0.17037247416474322
39082-00-3,0.7631887848150641
928-72-3,0.9808529674041327
24312-44-5,0.1962646158008241
1014-98-8,1.0745745502467114
5994-61-6,0.7072668605174905
5336-53-8,0.5830778873760785
112733-06-9,0.4162296053031128
64211-46-7,0.48079089964801625
20187-55-7,0.7449537260907695
86598-92-7,0.4347617176953895
103-50-4,0.8891754928275031
534-07-6,0.7417167846292838
623-25-6,0.612799822448266
6586-89-6,0.6815202683794905
101-81-5,0.8304735865888419
101-77-9,0.7055979503115717
101-76-8,0.8403965219141893
101-14-4,0.8487398745492687
51944-41-3,0.9087098836927734
120-32-1,0.8622882134781884
9084-06-4,0.7884724971477676
92-81-9,0.8455220926705483
27311-52-0,0.7118833610027195
97-23-4,0.47404877192589734
5178-56-3,0.8255479891483641
57165-58-9,1.0841854706621747
51484-40-3,0.28443242351057396
63-98-9,0.7733012935881858
103-82-2,1.105900658398785
17518-47-7,0.34521179718720874
15992-13-9,0.6422626137549106
62809-33-0,0.8679123318683707
69002-85-3,-0.06619589888089106
34645-84-6,0.8027246463542518
86335-26-4,0.72283599907661
61941-56-8,1.0470966440871399
19386-45-9,0.0637162517359513
66-76-2,0.18547329343105168
29110-48-3,0.327936457018555
85-34-7,0.7151580315502902
78218-49-2,0.7716037900732517
18046-21-4,0.4621327845901765
2763-96-4,1.0061725948740388
102366-79-0,0.7148212728547098
621-92-1,0.8040101553313725
1214-39-7,0.37216571942143817
538-32-9,0.8127364495378469
13045-62-0,0.5422324995755302
1125-85-5,0.6278038072235376
1421-23-4,0.6640654938244555
146-22-5,0.5848292309813717
1812-30-2,0.7057292278972321
29975-16-4,0.3792561496155219
2439-99-8,0.8236476931448197
78712-43-3,0.8431500430260822
135838-07-2,0.19508056648807204
6085-94-5,0.7685742628579411
135810-26-3,0.0024630554457406584
50264-86-3,0.8595142528357982
70891-37-1,0.8917091322886027
50264-69-2,0.7961161929700293
5014-11-9,-0.9848326413384636
14663-23-1,0.4880929509419093
54-87-5,0.7291144549489005
100-51-6,1.1736740618201194
13826-35-2,1.1903717222638148
18773-63-2,1.1720813604538467
98-00-0,0.9929875051283529
67-47-0,1.3802678182875594
77605-72-2,0.5296314905926148
104-57-4,1.0922450510138821
103-41-3,1.381287128703938
120-51-4,1.3585560926753386
118-58-1,0.8554983841148471
72850-64-7,0.2807874767454186
501-53-1,0.7665203914253634
51594-83-3,0.9452268689405271
55203-12-8,0.8514898475725774
27355-22-2,0.6441722381719432
62501-39-7,0.7616390478253873
122-59-8,1.0707884088738
120-23-0,1.0263897046554153
55335-06-3,0.8233337231469945
69377-81-7,0.7117240491979145
640-19-7,0.5134293799391406
450-55-5,0.11515017130516125
404-42-2,0.11450474168469538
351-05-3,-0.024808208852776903
457-43-2,0.31000710243593554
1737-17-3,0.49772793338287513
100-53-8,0.9799458768069629
59021-02-2,0.5188879282229829
405-30-1,0.34820777122700297
538-28-3,0.5145787738715799
4357-96-4,0.453460828425195
137927-75-4,0.5079631774956914
18504-81-9,0.47848458309792696
141-84-4,0.2721168236692769
18527-35-0,0.4611018457981845
6274-27-7,0.9810233910780634
32991-48-3,0.9477925116986143
29727-70-6,1.0926376073491575
68291-97-4,0.7123272866432151
100-44-7,0.7986231016959079
100-14-1,0.5552324174676811
53874-66-1,0.6461022728630738
6959-48-4,0.6230793204733578
38721-71-0,0.5397492720257367
86-52-2,0.4823514903984373
6959-47-3,0.6902157227634366
96-19-5,0.45893555848508083
17293-03-7,0.6570397942144623
532-27-4,0.7507922927741157
6305-04-0,0.49470754815376583
4252-78-2,0.6805888027954631
10436-39-2,0.472075207288857
79-07-2,0.565505679876455
79-04-9,0.8044472476664927
51632-16-7,0.47107262473948563
73866-23-6,0.5959689580408289
683-57-8,0.5497120602980143
79-08-3,0.717414897308362
12712-28-6,0.7057061548855222
4196-86-5,1.1117331207800922
78-11-5,0.3747636091556572
77-86-1,0.9223297894553638
126-11-4,0.8801575648968057
58138-08-2,0.38898988916061017
625-89-8,0.2764337325957271
376-90-9,0.9740612587986853
3737-41-5,0.43195319360984075
133855-98-8,0.053947643739963524
25061-59-0,-0.2538023312525711
376-18-1,0.44276400581224107
71119-10-3,0.45617390428578763
306-52-5,0.37304790030599866
69226-51-3,0.6248762015189121
630-20-6,0.6240554246493701
22052-04-6,0.5988492656224843
39236-46-9,0.8583898143151268
87957-27-5,1.4447011175694278
26907-37-9,0.7720128863674981
6970-97-4,0.7524939607380349
58-93-5,0.5988708961350332
39603-48-0,0.20882081867669766
78491-02-8,0.9976465102595116
67238-62-4,0.25308136731677966
58955-84-3,0.815655296192394
100-97-0,0.9168209113270644
101-25-7,0.80218837253681
2691-41-0,0.3890521468389866
13980-04-6,0.7058893131563069
121-82-4,0.7191493846604343
2235-43-0,0.6689815361417811
40507-94-6,0.4614667660666233
870-72-4,1.2385672295303638
99591-74-9,1.0051144864518864
555-89-5,0.9109029432749304
88144-99-4,-0.3252251925732834
6317-18-6,0.1667983045728304
21564-17-0,0.29527007894744883
21335-43-3,0.5388135660346561
3518-65-8,0.549131348053573
74-97-5,0.10490951052558206
24082-36-8,0.04706338983053915
128-79-0,0.7859481565954779
3071-73-6,0.3108474208407799
991-42-4,-0.8929779478693838
73688-63-8,0.8364461900579926
21413-28-5,0.4761286276096478
603-34-9,0.7213576742786633
101-02-0,1.2337518524291409
115-86-6,0.13197073227959732
603-35-0,0.9910537111144534
60628-96-8,0.1945000698701933
82-66-6,0.8980252562700075
84-15-1,0.8651499926644494
84-62-8,1.1283255816548396
573-58-0,1.272243772751561
30638-08-5,0.9186917601515393
119006-77-8,0.3998559703472574
28140-60-5,0.4291678647684819
1937-37-7,1.2378314426918942
6247-39-8,0.20891207009205204
62802-56-6,0.6971650379623134
90-30-2,0.1493556419179335
4335-09-5,1.2834493583199102
13080-89-2,0.7460723106693757
6406-56-0,1.0380670152340947
67446-03-1,1.0268077333780004
587-98-4,1.3040589768818132
4117-90-2,0.7102928088697724
135-88-6,0.6063547280566297
81-77-6,0.5497058027797321
17364-40-8,0.7873908689065393
25505-99-1,0.4851175943506131
622-15-1,0.6419141809708133
86-29-3,0.5980195845281948
4695-13-0,0.833850424111338
117-34-0,0.7842454387487374
91-01-0,1.0246944554399304
119-53-9,1.026643069878431
92-52-4,0.8075987407705852
119-61-9,1.178406841118531
94-36-0,0.9607756798733899
1850-15-3,0.9324448698119708
122-39-4,0.9180108404122245
102-06-7,0.8723437615906994
622-03-7,0.41112723074016266
103-33-3,0.9061403645284334
37893-02-0,0.39409438945257314
495-48-7,0.71352794381255
86-30-6,0.4311324410217897
101-84-8,0.9051871904443028
102-09-0,0.9866889550059734
4129-17-3,0.3670764455619988
23211-47-4,0.7382104615329975
125-13-3,0.5539506010966117
603-41-8,1.0214806192725734
10040-45-6,1.0942207486149569
66898-62-2,0.13730546748634287
10423-37-7,0.26926727244064796
298-46-4,0.32431298875305814
18636-88-9,0.5599416701785619
100537-30-2,0.6438694124283247
83-12-5,0.49887582328093816
85-52-9,1.0350632950563623
90-41-5,0.9301078601535832
86-00-0,0.3908219452532168
132-27-4,0.5818723332236067
4727-29-1,0.9854383841328479
15310-01-7,1.0641116637088162
118-55-8,0.9381096498511392
495-73-8,0.7917996419969505
2429-84-7,0.9901143950743453
73926-93-9,0.7052568570292711
4232-84-2,-0.1119341601178323
6425-07-6,0.7475469106941259
17781-31-6,0.5673578889198558
93-45-8,0.8915153487483699
5850-39-5,1.229421529756662
599-79-1,1.1982591050115836
19247-68-8,0.2692436332049414
129-00-0,0.8394857508858932
97110-59-3,-0.170124928322265
588-53-4,0.769069941647702
3218-36-8,0.7983930902884797
85-73-4,0.5548852373082197
1210-05-5,0.9239454882078899
61826-76-4,0.48055168786328073
53874-68-3,0.4529320151264944
136-36-7,0.8032533698529009
713-68-8,0.7167448224140329
92-67-1,0.2401355209212339
101-54-2,0.6039688948393422
3457-98-5,0.6621926318471028
80-38-6,0.7573418050889189
80-00-2,0.7358385498988645
51671-08-0,0.5454268131684032
257-07-8,0.20525417027778248
1470-37-7,0.07182879819248289
86-74-8,0.9439107975436155
304-81-4,0.08514361098177259
262-12-4,0.9163021815602718
104-55-2,0.7128436112831557
366-18-7,0.9320571830199756
4360-47-8,0.7486291113783891
2429-73-4,0.8322700318189457
74039-01-3,0.7413093416383609
5607-54-5,0.5155242161916341
1787-61-7,0.5579608341119483
915-67-3,0.8176321826140963
518-47-8,0.7573576627125113
60168-88-9,0.8013136994970873
60045-47-8,0.03428659341747686
3845-20-3,0.8629713667222408
59-40-5,0.6398324046438507
1470-35-5,0.26408341934968904
89426-92-6,-0.7841211712647093
1147-42-8,1.0118882226799815
604-75-1,0.8854483442838716
131-56-6,1.1894946218518854
43087-91-8,0.37301922417103883
13481-63-5,0.12887100134083296
530-78-9,0.2550045273528835
23595-00-8,0.07613708623590387
532-82-1,0.854620972317456
97-16-5,0.8671462711742416
6723-40-6,0.159730633683846
3424-82-6,0.6624175545154213
68157-60-8,0.6791495752235742
127-57-1,0.9595944555821166
134-37-2,0.6392427558392878
66-77-3,0.744933455799374
3669-32-7,1.1789723326846016
134-32-7,0.7703759925743965
86-88-4,0.09887989453124924
86-57-7,0.30428826577365586
90-15-3,0.6398125579919051
941-69-5,0.5157958171342467
128-56-3,1.0487787544063685
55994-28-0,0.5040519820990229
91-22-5,0.6762095564271323
85175-31-1,0.6308952711705115
3878-19-1,0.40373109116477035
103-64-0,0.7699463043701725
2602-46-2,1.2624939252806264
82956-11-4,0.6794390525329154
25875-51-8,0.23917046987374035
72-54-8,0.49559006855576926
50-29-3,0.15558867112335806
92-87-5,0.5547099626682868
92-88-6,1.003760808709278
7158-32-9,0.8020719981696757
345-92-6,0.6749620119544452
58139-96-1,0.11642614624161285
1478-61-1,0.6746421203736261
7457-25-2,0.7917268237235695
101-80-4,0.8031790654603784
139-65-1,0.5264700462287119
80-08-0,0.7353228328585831
1223-31-0,0.7887393346048089
2664-63-3,0.9540277753853827
80-09-1,0.895365336976441
80-51-3,0.7376609170056216
80-33-1,0.6852398615032517
93-09-4,1.306836130199621
581-89-5,0.8771491662112155
135-19-3,1.2427181914434078
120-18-3,1.1953241007484805
480-22-8,0.6325241756523194
14255-88-0,0.34505537001572784
63716-35-8,0.726945545636085
63716-36-9,0.7535309617089043
846-49-1,0.8486920353299768
35367-38-5,0.27243695513643673
4394-00-7,0.7440249638138163
5443-49-2,0.8344402785513819
58861-48-6,0.4980606837862953
553-26-4,0.6682563029619544
81-84-5,0.8991028592212646
81-16-3,1.3087402327729716
633-99-8,0.5627317704064404
128-67-6,0.9505422655255016
2243-62-1,0.9833273689897393
128-95-0,1.121859553501662
81-04-9,1.4065414605372966
120-72-9,0.5936035452785886
1698-60-8,0.8322520602689072
