CASRN,Toxic_svm_maccs-0,Toxic_svm_maccs-1
18591-81-6,0.19475118453543,0.80524881546457
101708-02-5,0.5880534495770049,0.41194655042299516
101708-01-4,0.6668262551737342,0.33317374482626594
1824-81-3,0.06633308887530778,0.9336669111246922
72-80-0,0.4883891941584478,0.5116108058415524
98967-40-9,0.6190075890450042,0.380992410954996
1453-58-3,0.057215658918357205,0.9427843410816429
822-36-6,0.08272393521155455,0.9172760647884454
641571-11-1,0.13015775665047274,0.8698422433495274
100365-72-8,0.19985753240059173,0.8001424675994083
121552-61-2,0.2363323394493038,0.7636676605506962
1131-18-6,0.06515808825441673,0.9348419117455833
70803-10-0,0.25792929437171874,0.7420707056282811
125055-64-3,0.15326540440685213,0.8467345955931479
125055-63-2,0.11726412188621864,0.8827358781137814
125055-61-0,0.12127417692247279,0.8787258230775272
125055-65-4,0.16034120537515759,0.8396587946248424
125055-67-6,0.5596449191019742,0.4403550808980258
125055-75-6,0.11203077672899864,0.8879692232710015
122-57-6,0.5107470195479346,0.48925298045206533
32979-83-2,0.6567507598262293,0.3432492401737706
25398-39-4,0.10459055039244083,0.8954094496075591
78-98-8,0.21341784605081374,0.7865821539491864
591-12-8,0.6116555233684844,0.3883444766315157
1013-99-6,0.27018738692971533,0.7298126130702847
10004-44-1,0.33436057923344126,0.6656394207665587
25046-79-1,0.7038695544726851,0.29613044552731493
59-63-2,0.15672837163262748,0.8432716283673726
723-46-6,0.8159021840981019,0.18409781590189817
554-14-3,0.0627177585780445,0.9372822414219556
101030-71-1,0.08669300117238853,0.9133069988276115
65489-04-5,0.12422070450689328,0.8757792954931066
21342-85-8,0.5103015337061454,0.4896984662938546
148-01-6,0.42471054557759885,0.575289454422401
823-40-5,0.07049871228619123,0.9295012877138089
35572-78-2,0.12434210671703616,0.8756578932829637
87-60-5,0.12939324381474618,0.8706067561852538
13710-19-5,0.6774307532049754,0.32256924679502447
17737-65-4,0.6584931871394383,0.34150681286056195
606-20-2,0.10690030350042086,0.893099696499579
19406-51-0,0.16762479919048504,0.8323752008095148
497-56-3,0.24205957177710447,0.7579404282228955
83-42-1,0.15287976922115,0.84712023077885
608-25-3,0.10846815227777787,0.8915318477222222
14745-61-0,0.157958907103318,0.8420410928966819
4467-21-4,0.12110433424987961,0.8788956657501205
321-55-1,0.12110433424987961,0.8788956657501205
77605-73-3,0.6567111463705148,0.3432888536294853
89427-03-2,0.09840206913597967,0.9015979308640203
89427-23-6,0.08234847348910554,0.9176515265108945
89427-24-7,0.08337429891300853,0.9166257010869913
17788-00-0,0.05405348407344904,0.9459465159265509
52603-48-2,0.2935718240723638,0.7064281759276362
89427-21-4,0.11816615494611575,0.8818338450538843
89427-36-1,0.09589863500621033,0.9041013649937898
89427-40-7,0.14246241522983213,0.857537584770168
58348-97-3,0.057260646480203924,0.9427393535197962
28782-19-6,0.41739422104570706,0.5826057789542928
89427-31-6,0.07528544714897407,0.9247145528510259
63498-62-4,0.4752007915679987,0.5247992084320013
4228-99-3,0.08323630393305326,0.9167636960669465
75511-25-0,0.6239314290926781,0.37606857090732204
147-61-5,0.6899210834522663,0.31007891654773356
78415-72-2,0.5,0.5
119615-63-3,0.1024180752510754,0.8975819247489246
15878-08-7,0.1374419090851317,0.8625580909148683
520-09-2,0.3928112632035273,0.6071887367964726
6814-58-0,0.2698522072864419,0.7301477927135582
106266-06-2,0.1610146450287671,0.8389853549712329
144598-75-4,0.31180952304429826,0.6881904769557017
1003-52-7,0.17660773591195705,0.8233922640880429
5496-04-8,0.18258935921061353,0.8174106407893863
17364-41-9,0.06555196078479451,0.9344480392152055
524-36-7,0.8959393381925103,0.10406066180748988
73855-29-5,0.7181349170696103,0.28186508293038953
58-56-0,0.9350761511496365,0.06492384885036365
876-85-7,0.7749171354812253,0.22508286451877468
13331-81-2,0.6313466770050454,0.3686533229949546
73987-24-3,0.47393271743701254,0.5260672825629876
73908-94-8,0.1680505982280638,0.8319494017719362
82-82-6,0.9072892334815357,0.09271076651846431
73839-78-8,0.8306351940412897,0.16936480595871023
2856-75-9,0.1552059561428062,0.8447940438571937
59035-98-2,0.30635320458103577,0.6936467954189643
7331-25-1,0.47994908531576586,0.5200509146842343
109293-97-2,0.6165070047257287,0.38349299527427133
39242-73-4,0.2200499870115055,0.7799500129884946
126055-15-0,0.36001600657087124,0.6399839934291286
168152-87-2,0.11648504126771436,0.8835149587322858
63979-28-2,0.5827914058587242,0.41720859414127587
23696-28-8,0.4898839792267971,0.5101160207732031
98-86-2,0.3998038047143348,0.6001961952856651
735-52-4,0.7868664781578809,0.2131335218421191
42018-31-5,0.7024400050401696,0.29755999495983043
968-81-0,0.7690189714087464,0.23098102859125325
91040-94-7,0.13842693954355398,0.8615730604564462
99-03-6,0.09847194021133268,0.9015280597886673
121-89-1,0.5555127837931713,0.44448721620682846
53944-40-4,0.5456393025161879,0.45436069748381225
72492-12-7,0.5947243409633922,0.40527565903660767
40187-51-7,0.37116261441189513,0.6288373855881049
110147-48-3,0.2575379870516368,0.7424620129483631
89-84-9,0.18461059911542102,0.8153894008845789
119851-28-4,0.7394721531845033,0.26052784681549673
1122-62-9,0.12993580463102458,0.8700641953689754
25201-35-8,0.3069878224467153,0.6930121775532847
24691-76-7,0.49093122244558296,0.509068777554417
5234-68-4,0.40592448929512875,0.5940755107048712
5259-88-1,0.5445293501931336,0.4554706498068664
24691-80-3,0.10193702260281848,0.8980629773971817
75706-12-6,0.33428271548959715,0.6657172845104028
118-71-8,0.14166957240338568,0.8583304275966142
17334-68-8,0.14669256578074408,0.853307434219256
25506-01-8,0.11504059095880426,0.8849594090411959
78484-11-4,0.09362675839749528,0.9063732416025049
60583-65-5,0.8512294225960422,0.14877057740395808
62-55-5,0.04861802445605141,0.9513819755439485
4104-14-7,0.25666430933861284,0.7433356906613873
364-98-7,0.6596986107001377,0.34030138929986237
142-26-7,0.8786511372497989,0.121348862750201
104617-50-7,0.482050034988386,0.5179499650116142
616-91-1,0.6354592426291102,0.36454075737088976
103-84-4,0.14421432365759787,0.8557856763424021
3366-61-8,0.35114928767887044,0.6488507123211295
41506-62-1,0.696534802767291,0.3034651972327088
103-90-2,0.15669800432018896,0.843301995679811
121-60-8,0.6639895239011531,0.3360104760988469
5221-42-1,0.30621585114335703,0.6937841488566429
20262-58-2,0.8834775910377228,0.11652240896227711
83003-97-8,0.13072249615438156,0.8692775038456182
24733-81-1,0.18621860813674362,0.8137813918632565
13067-19-1,0.19532523200430796,0.8046747679956916
5254-41-1,0.7123567326277739,0.2876432673722264
2519-30-4,0.9464856974258267,0.053514302574173306
2621-62-7,0.12329217414197458,0.8767078258580255
38411-17-5,0.36582455952561194,0.634175440474388
110882-70-7,0.38099015248646334,0.6190098475135366
106309-73-3,0.3285499916461182,0.6714500083538818
5663-71-8,0.3231700349411902,0.6768299650588097
140-40-9,0.35355792332254804,0.646442076677452
17433-31-7,0.4288306730808834,0.5711693269191167
546-88-3,0.6371756247211944,0.3628243752788055
637-53-6,0.06263647980569792,0.937363520194302
55661-38-6,0.29660279572944115,0.7033972042705589
13750-62-4,0.18395342877685153,0.8160465712231486
443-48-1,0.47743791095071125,0.5225620890492887
74298-63-8,0.11535891462464502,0.8846410853753549
59467-70-8,0.6376890509645726,0.36231094903542743
21721-92-6,0.30155202879770093,0.6984479712022992
1943-27-7,0.514290131957941,0.4857098680420588
2532-91-4,0.2519365509134092,0.748063449086591
28911-01-5,0.4589162918078013,0.5410837081921986
41394-05-2,0.14249000060447645,0.8575099993955234
19219-99-9,0.1651923665670563,0.8348076334329437
57726-65-5,0.10570406349099937,0.8942959365090007
109543-52-4,0.12675725343860095,0.873242746561399
144-82-1,0.9041063862014225,0.09589361379857757
25953-19-9,0.858836271810935,0.14116372818906517
65277-42-1,0.36663294009435726,0.6333670599056427
1696-20-4,0.42874797859784114,0.5712520214021588
4091-14-9,0.13009459549253127,0.8699054045074686
24963-29-9,0.796656570704295,0.20334342929570506
507-09-5,0.17020481740001672,0.8297951825999832
50816-18-7,0.695214602840151,0.304785397159849
20206-80-8,0.20694882444279789,0.793051175557202
21722-83-8,0.9297023484846095,0.07029765151539036
103-45-7,0.9284657137178339,0.07153428628216615
22031-33-0,0.4251641142517923,0.5748358857482077
542-59-6,0.7133604685925895,0.28663953140741055
542-58-5,0.0984306851485428,0.9015693148514572
591-87-7,0.2296138522149799,0.7703861477850202
103-54-8,0.8809531190531025,0.11904688094689742
627-09-8,0.4351938000217103,0.5648061999782896
1001-55-4,0.4198232437018122,0.5801767562981878
957-68-6,0.8982098391158838,0.10179016088411623
140-11-4,0.820987270560237,0.17901272943976307
326-61-4,0.5672620353099634,0.4327379646900367
93793-83-0,0.4689156889245223,0.5310843110754777
1515-76-0,0.40079886138403537,0.5992011386159647
622-45-7,0.9156196615914306,0.08438033840856925
10519-11-6,0.9132522155583496,0.0867477844416504
83145-58-8,0.6273014297021062,0.3726985702978938
15667-63-7,0.1211168419146081,0.878883158085392
117568-24-8,0.6137372069282757,0.38626279307172445
13838-02-3,0.9008999412199715,0.09910005878002841
90-17-5,0.3933273424523109,0.6066726575476892
21757-82-4,0.2550144362454494,0.7449855637545506
74548-80-4,0.421543626124358,0.5784563738756421
3061-65-2,0.09123034201854889,0.908769657981451
13031-41-9,0.36900567628520925,0.6309943237147908
36175-10-7,0.6783096112667854,0.32169038873321465
50594-77-9,0.2631186145696633,0.7368813854303368
55981-09-4,0.4881456941825214,0.5118543058174786
50-78-2,0.265684707840827,0.734315292159173
22494-27-5,0.31162998449103807,0.688370015508962
322-79-2,0.23686843299234142,0.7631315670076587
79-21-0,0.6009364418938118,0.3990635581061882
63123-39-7,0.49397780195589236,0.5060221980441076
75-36-5,0.06690219730747042,0.9330978026925296
31570-04-4,0.8775601755227774,0.12243982447722257
27676-62-6,0.791500813732777,0.20849918626722302
23288-49-5,0.8791010358965174,0.12089896410348228
68515-88-8,0.5382063046143489,0.46179369538565107
71878-19-8,0.412940971540288,0.5870590284597121
26741-53-7,0.680954441773275,0.3190455582267248
85209-91-2,0.8218146342207145,0.1781853657792857
23128-74-7,0.5451725374491432,0.45482746255085693
41484-35-9,0.8465805116446874,0.15341948835531252
118-82-1,0.8738955554817736,0.1261044445182263
6029-54-5,0.3731803643868563,0.6268196356131437
15721-78-5,0.7163195827046848,0.28368041729531546
78-63-7,0.9128410998005807,0.08715890019941927
2212-81-9,0.8668155207662588,0.1331844792337409
732-26-3,0.1273581075391061,0.8726418924608937
61260-55-7,0.6277094665213296,0.3722905334786705
76505-58-3,0.22730670839058068,0.7726932916094195
85438-51-3,0.49004487925732854,0.5099551207426714
73936-91-1,0.8230786736185154,0.1769213263814847
508-02-1,0.8137571392700431,0.18624286072995694
53956-04-0,0.5687514810099883,0.4312485189900117
64019-93-8,0.3977775824907451,0.602222417509255
2655-19-8,0.02362986110524521,0.9763701388947549
88-27-7,0.06580462370238559,0.9341953762976146
127245-22-1,0.3151372993739756,0.6848627006260241
14078-41-2,0.8609745957538104,0.13902540424618967
87-97-8,0.6401926988647784,0.35980730113522147
15520-11-3,0.9386647917692991,0.06133520823070084
84632-59-7,0.7603043703618714,0.23969562963812838
7128-64-5,0.8426605923488374,0.15733940765116244
43064-33-1,0.9275326223637637,0.07246737763623627
53551-74-9,0.3453972384913319,0.6546027615086679
10537-47-0,0.13861173669661817,0.8613882633033817
69425-13-4,0.38841703139236416,0.611582968607636
1421-49-4,0.333216997052683,0.6667830029473171
728-40-5,0.2902789709748179,0.7097210290251821
7078-98-0,0.5831731111103331,0.41682688888966685
96489-71-3,0.5122069446775097,0.48779305532249034
110-05-4,0.7461977709087007,0.2538022290912993
3006-86-8,0.9004635878727948,0.09953641212720482
76858-38-3,0.17792074278907408,0.8220792572109259
121-54-0,0.10080237412598596,0.8991976258740139
140-66-9,0.26142955869412166,0.7385704413058785
9002-93-1,0.8168368832156372,0.18316311678436284
107-45-9,0.11150485684729311,0.888495143152707
141-59-3,0.8873376494175352,0.11266235058246492
50539-70-3,0.14537301605406566,0.8546269839459343
3457-61-2,0.7936182021118012,0.2063817978881987
57910-39-1,0.28792065747381124,0.7120793425261888
98319-26-7,0.5,0.5
515-03-7,0.7057444106915423,0.2942555893084577
22791-19-1,0.07295894776383285,0.927041052236167
81695-89-8,0.3798871959289595,0.6201128040710403
6320-14-5,0.45951852934487253,0.5404814706551274
53152-21-9,0.1300597971017836,0.8699402028982165
63919-00-6,0.8831424166478367,0.1168575833521631
1455-42-1,0.8952087403596064,0.10479125964039362
1568-80-5,0.8247846343543654,0.17521536564563456
36768-62-4,0.17456767313715768,0.8254323268628422
826-36-8,0.12058752361899618,0.8794124763810038
2226-96-2,0.23549581955725415,0.7645041804427459
2896-70-0,0.18277043396268178,0.8172295660373181
110-03-2,0.9082916023996804,0.0917083976003193
76505-59-4,0.2621166090847148,0.7378833909152852
78-67-1,0.15386168306438627,0.8461383169356136
64257-84-7,0.60817881228224,0.39182118771776003
83105-70-8,0.612898699491449,0.3871013005085509
5321-32-4,0.8413581487314833,0.1586418512685167
10081-67-1,0.5849161736726479,0.4150838263273521
70321-86-7,0.5870627505663537,0.4129372494336463
1889-67-4,0.9338450834910862,0.06615491650891386
2778-41-8,0.8412739543090622,0.15872604569093776
2778-42-9,0.8327176127926265,0.16728238720737357
2997-92-4,0.17025732307358094,0.8297426769264191
474510-57-1,0.9792208320845001,0.020779167915499944
721-26-6,0.8908821039971984,0.10911789600280161
80-43-3,0.9409931950431464,0.059006804956853585
59118-21-7,0.6180472423588438,0.38195275764115616
14929-11-4,0.8782441981796728,0.12175580182032689
52508-35-7,0.6708196181515874,0.3291803818484126
6790-58-5,0.8976007959839272,0.10239920401607276
3093-35-4,0.6264869621921286,0.3735130378078714
65323-13-9,0.7136512553457856,0.2863487446542143
3385-03-3,0.8796992053746658,0.12030079462533422
67-73-2,0.595419737408795,0.40458026259120505
34014-18-1,0.4201471507872444,0.5798528492127556
39196-18-4,0.11086258870706925,0.8891374112929308
24814-29-7,0.3088385531510219,0.6911614468489782
98477-07-7,0.1738811571274561,0.826118842872544
17578-44-8,0.1138175719159775,0.8861824280840225
64632-00-4,0.1377616332813924,0.8622383667186078
55861-78-4,0.1712648118487894,0.8287351881512106
34205-21-5,0.4909360142638001,0.5090639857361997
4849-32-5,0.29436088869848553,0.7056391113015146
113702-04-8,0.09102397712365226,0.9089760228763476
88678-67-5,0.5153514303864415,0.48464856961355857
83940-41-4,0.4518010670889248,0.5481989329110752
95882-64-7,0.25630121157106245,0.7436987884289377
78628-80-5,0.32514827879886044,0.6748517212011398
124978-79-6,0.261385890562462,0.7386141094375378
101827-46-7,0.34023243204086134,0.6597675679591385
113702-05-9,0.12204690793295313,0.877953092067047
78327-32-9,0.14308771281977534,0.8569122871802246
55511-98-3,0.1833658067139531,0.8166341932860472
79985-92-5,0.18606099297528583,0.8139390070247141
18470-10-5,0.18624253353671896,0.8137574664632808
84268-33-7,0.4626551122450952,0.5373448877549049
70356-09-1,0.7752499360288992,0.2247500639711007
121-00-6,0.3481883984543242,0.651811601545676
5902-52-3,0.14489893021100164,0.8551010697889984
60853-38-5,0.33454452470468926,0.6654554752953108
92929-94-7,0.3548815299448111,0.6451184700551889
1634-04-4,0.8596604309223324,0.14033956907766776
39195-82-9,0.2282423322930773,0.7717576677069228
5534-95-2,0.7331267134808036,0.2668732865191962
21087-64-9,0.3213617469215608,0.6786382530784391
39196-10-6,0.15104987988581742,0.8489501201141825
39196-09-3,0.7193774239742222,0.28062257602577756
68955-53-3,0.11668245366992155,0.8833175463300783
68938-07-8,0.929649703370766,0.07035029662923407
59354-78-8,0.8832857219365527,0.11671427806344711
54423-67-5,0.8871286636657709,0.11287133633422897
100237-68-1,0.289361650341009,0.710638349658991
917-92-0,0.7001817201817091,0.2998182798182909
88426-33-9,0.7622739235519523,0.23772607644804766
61925-70-0,0.14566370753181962,0.8543362924681804
98-53-3,0.8115517398317679,0.188448260168232
49763-96-4,0.4861357211918103,0.5138642788081896
76738-62-0,0.15887943980901084,0.841120560190989
75736-33-3,0.2380344419499568,0.7619655580500432
55179-31-2,0.2632114183938044,0.7367885816061953
62965-37-1,0.6999083717801947,0.30009162821980534
13221-27-7,0.23284679850915962,0.7671532014908407
66346-01-8,0.6108507079312249,0.3891492920687752
59997-51-2,0.5,0.5
24473-06-1,0.7523573743339095,0.24764262566609044
13547-70-1,0.31209509043255235,0.6879049095674478
98-06-6,0.8619534011201987,0.13804659887980147
18127-01-0,0.9173235157592003,0.0826764842407996
90729-43-4,0.19180599182188174,0.8081940081781183
98-73-7,0.7237173341322,0.27628266586779987
67610-51-9,0.23419020041377858,0.7658097995862214
56488-59-6,0.7131762875385859,0.2868237124614139
3101-60-8,0.8175221254664746,0.18247787453352535
2312-35-8,0.8482472245786358,0.15175277542136414
83373-31-3,0.34514353350933236,0.6548564664906674
3671-67-8,0.11769387829502535,0.8823061217049746
16143-18-3,0.7205360813948709,0.27946391860512887
98-29-3,0.421054385708672,0.578945614291328
89427-06-5,0.15991870849812964,0.8400812915018705
88-18-6,0.12568685468256155,0.8743131453174385
107551-67-7,0.39212168145382104,0.607878318546179
109825-47-0,0.8522248886950298,0.14777511130497042
63938-45-4,0.3406538255712125,0.6593461744287873
83-26-1,0.6881177858901888,0.31188221410981115
38083-17-9,0.20406901518909218,0.7959309848109076
43121-43-3,0.21565783629218685,0.7843421637078133
22591-21-5,0.34824569963788354,0.6517543003621163
1492-02-0,0.834752290179353,0.16524770982064668
