CASRN,EPA_RF_maccs-1,EPA_RF_maccs-2,EPA_RF_maccs-3,EPA_RF_maccs-4
98-29-3,0.009209463252579169,0.10327714947519648,0.7574516347385724,0.1300617525336517
89427-06-5,0.6630801303820251,0.3003224421407774,0.02170484185428749,0.014892585622911847
88-18-6,0.0025056312196970365,0.08086997236932611,0.8641927500649843,0.05243164634599419
107551-67-7,0.03487946988196992,0.08799699535500724,0.7218463140235732,0.155277220739449
109825-47-0,0.09637577921104246,0.13433543449956772,0.23211418533765268,0.5371746009517369
63938-45-4,0.0469513854918414,0.15827067661262903,0.5918531246295322,0.2029248132659975
83-26-1,0.06993739532997012,0.11549135261805721,0.5927216648689809,0.2218495871829924
38083-17-9,0.041242022792022805,0.419823765984231,0.4298273551599138,0.10910685606383276
43121-43-3,0.017048172198172198,0.33831054131054117,0.4277038831538833,0.21693740333740308
22591-21-5,0.014493166544060349,0.23491020057576106,0.6874033955998798,0.06319323728029821
1492-02-0,0.022470923520923516,0.051835497835497825,0.8333696729196726,0.09232390572390564
2522-81-8,0.007827727591757405,0.04778976601214695,0.5367162465963359,0.4076662597997598
107534-96-3,0.015062719959778785,0.09838534320183936,0.8608634336110045,0.025688503227377913
75-64-9,0.022549261260703782,0.41684578505932623,0.5397609001344772,0.020844053545492035
59227-74-6,0.05742332852332853,0.2615149572649573,0.6053831594331595,0.07567855477855476
4620-70-6,0.014673261270320087,0.16264079722020908,0.7048410957234479,0.11784484578602225
87787-67-5,0.013813289760348582,0.17783064520138567,0.6289282606004201,0.17942780443784537
42200-33-9,0.005204497354497355,0.037674175824175836,0.8593747918747925,0.09774653494653492
27912-14-7,0.0062722222222222224,0.05136934708738114,0.7823953809004894,0.1599630497899075
51781-21-6,0.026357061457061452,0.08370744810744807,0.7523435749435744,0.13759191549191557
23093-74-5,0.016518121693121692,0.07306228455640221,0.8643193897061541,0.04610020404432174
38363-40-5,0.015333459717670242,0.05796158045171201,0.8885775609380873,0.03812739889253047
35108-88-4,0.022111904761904763,0.06651711855396066,0.6777938846728319,0.23357709201130225
54247-25-5,0.005923015873015872,0.06227898027898024,0.8993825489325495,0.032415454915454965
26921-17-5,0.0755809764309764,0.16680111832611838,0.5449890331890334,0.21262887205387201
68377-91-3,0.056055579605579615,0.1869474007474008,0.49269952084952084,0.26429749879749853
18559-94-9,0.01479911988096399,0.05662019057419146,0.8085483726364793,0.12003231690836498
54240-36-7,0.052258621933621935,0.4870476698824527,0.40105776481972133,0.05963594336420424
21898-19-1,0.020896941021941014,0.5036293978408094,0.43170408337096006,0.04376957776628833
56776-01-3,0.0150287577604141,0.6453390795020826,0.30604219159753193,0.03358997113997117
79645-08-2,0.03235028860028863,0.08739427609427605,0.7155249639249638,0.1647304713804714
60559-94-6,0.20162872282522273,0.6032665478503321,0.17622600935160776,0.018878719972837604
57982-78-2,0.0191728663602193,0.3645194590102518,0.5918647048385927,0.02444296979093654
2160-93-2,0.013928127428127423,0.05603470115041308,0.8367328496463372,0.09330432177512266
112226-61-6,0.041082449612841805,0.17901432927524263,0.5281599796870182,0.25174324142489773
3741-80-8,0.09545969825381591,0.17694729986788818,0.36983472627590286,0.3577582756023932
75-65-0,0.006592430104802984,0.09141686281607432,0.7460638065892391,0.15592690048988314
7665-72-7,0.008844543700592294,0.05525081237423671,0.836861252198903,0.09904339172626783
1663-39-4,0.019482226457057984,0.06441176462630899,0.7375238003211818,0.17858220859545074
398489-26-4,0.09557565104116827,0.23491785762130588,0.5020860173670522,0.16742047397047402
75-91-2,0.021410330958661253,0.034597020346401844,0.6408029936858781,0.3031896550090572
614-45-9,0.01383365731224926,0.09504889967705674,0.6115219142127197,0.2795955287979744
75-66-1,0.011708118947469294,0.05797068859456708,0.7337450328092643,0.19657615964869896
4098-71-9,0.029097169691906538,0.13741184979042126,0.6672230373047264,0.16626794321294552
7027-11-4,0.039919570102255414,0.1792148872271867,0.6534485800794192,0.12741696259113855
56747-96-7,0.03035787803078213,0.04864878203155513,0.534359712680753,0.38663362725691003
21280-29-5,0.01080572960532371,0.053806074487008484,0.3640964483094373,0.5712917475982303
475-20-7,0.048185619299710346,0.022714788152288848,0.38830970885593924,0.5407898836920616
1139-30-6,0.035710114651659255,0.039191956250777676,0.37647973694037945,0.5486181921571831
1740-15-4,0.05063945215438948,0.28600977684400386,0.48169836721141657,0.18165240379019004
76-29-9,0.03733299131404243,0.21466206703062318,0.5599050858007695,0.1880998558545643
79-93-6,0.03164050642599726,0.12829222712076696,0.6172976982106686,0.22276956824256824
521-11-9,0.02816425208033849,0.16662910713143203,0.5562700400483959,0.2489366007398333
58-18-4,0.03258079198988068,0.020892974809620973,0.6629553597807485,0.2835708734197462
72-63-9,0.01756822953022682,0.018813367368539485,0.7880956411645896,0.17552276193664254
116-06-3,0.6402777347084363,0.254942371111669,0.08753988696488693,0.01724000721500721
1646-87-3,0.6151228104139869,0.21474941817441792,0.13389216464363526,0.03623560676795971
1646-88-4,0.4326273800273801,0.2680222795722797,0.2087608132608133,0.09058952713952712
16146-62-6,0.38897031416254696,0.3885743141374132,0.16417747734597535,0.05827789435406414
4790-92-5,0.5382310959201803,0.3012023036630516,0.1225935902679875,0.037973010148779546
117774-38-6,0.01751111111111111,0.029386772486772492,0.26596455929691215,0.6871375571052034
16655-82-6,0.29778450010513513,0.3856147778849135,0.2093595616495828,0.10724116036036796
66637-25-0,0.5288125608519829,0.1044866412492832,0.1919730201209561,0.17472777777777784
106358-92-3,0.9335251623820515,0.024173361998052405,0.03208793545635653,0.010213540163540164
16709-30-1,0.3880632256792845,0.3413360566531314,0.22530977295925977,0.045290944708322664
59375-53-0,0.9261399937019502,0.0399054977202079,0.027523435946769287,0.006431072631072632
59375-61-0,0.9572481460285027,0.02658157656042029,0.00923351609304631,0.0069367613180306665
22781-23-3,0.4692226140220445,0.4937665669928245,0.03126402072428327,0.005746798260847495
59375-67-6,0.920587100465754,0.05811403460832257,0.018256048483107305,0.0030428164428164426
106231-36-1,0.9061265576390585,0.04428445059919073,0.028331876271876267,0.021257115489874107
87767-48-4,0.17262037037037048,0.31525132275132195,0.41031640211640213,0.10181190476190471
71108-14-0,0.11403282828282828,0.49095993265993326,0.3776373977873975,0.01736984126984126
1249-84-9,0.030637061087061095,0.2959233604086546,0.6277449268596331,0.045694651644651675
69784-42-5,0.47608547601922213,0.27357575511863425,0.2221584924134457,0.028180276448697507
122-15-6,0.11610983695900584,0.2691690570346577,0.49889066340971727,0.1158304425966191
4757-55-5,0.010780447330447331,0.2759311657750986,0.6823351395379457,0.03095324735650824
92320-57-5,0.07025861360861359,0.26917220045749424,0.5604338719015186,0.10013531403237286
54504-70-0,0.05735052910052912,0.21137065897065888,0.5061554834054836,0.22512332852332845
3648-36-0,0.05012532136479507,0.3406853609353609,0.5649203449571871,0.044268972742656995
75096-86-5,0.09771861286861284,0.32980910663410623,0.48828220113220155,0.08419007936507934
28789-80-2,0.36615219386499204,0.4319719367206638,0.18347814326237452,0.018397726151968885
123253-01-0,0.4683542568542573,0.3341420875420859,0.08724425204425193,0.11025940355940357
50539-80-5,0.21064785214785214,0.7499850667850666,0.02903171550671552,0.01033536556036556
62382-23-4,0.2631489684389683,0.324297668257668,0.3291932863432861,0.08336007696007687
32891-29-5,0.05695336573757624,0.22386799448115222,0.6084503329029645,0.11072830687830691
50539-66-7,0.75132767140267,0.1954036657786657,0.03425649350649353,0.0190121693121693
50802-69-2,0.8528799489926417,0.10147854443458154,0.030303163434432793,0.01533834313834313
50673-10-4,0.9180194543473946,0.06584480954775078,0.010500021819139463,0.005635714285714287
50673-11-5,0.8494245608246551,0.1072062389504514,0.025662509663363555,0.01770669056152927
50539-76-9,0.8494245608246551,0.1072062389504514,0.025662509663363555,0.01770669056152927
50673-06-8,0.43967726630095094,0.5237367308130462,0.029007960557960562,0.0075780423280423295
37430-50-5,0.42702005329514814,0.5366406813598936,0.02671938797024186,0.009619877374716082
84-83-3,0.12346059958559961,0.25975162800162765,0.5352746040996043,0.08151316831316827
123172-61-2,0.014430447330447328,0.03791351426351426,0.8911846662596663,0.05647137214637212
116337-62-3,0.01774343434343434,0.035401279831279844,0.9053636450586452,0.04149164076664078
116337-68-9,0.003986369770580297,0.012409723639562347,0.96141236658864,0.022191540001217414
134605-64-4,0.03610982258482259,0.16894399489399506,0.5611303557553559,0.2338158267658268
127-48-0,0.14072473267473268,0.23107140256257905,0.49052866414631185,0.13767520061637722
71108-21-9,0.4156880731612154,0.47894448844928833,0.06923886696092575,0.03612857142857143
22198-93-2,0.07261464690470344,0.15201670522197855,0.48954602172499556,0.28582262614832254
123886-70-4,0.052216941497655774,0.5041919916727369,0.33261470027365936,0.11097636655594639
123886-68-0,0.05256354290990516,0.5563413379219915,0.25640859315274134,0.13468652601536182
123886-69-1,0.0337089234322607,0.27007485763939404,0.517665101798405,0.17855111712994112
111038-47-2,0.033641056574144845,0.2861303109624303,0.503360410440225,0.17686822202320013
15440-46-7,0.0068820105820105795,0.02272142857142857,0.8411814814814805,0.12921507936507926
154825-97-5,0.02385874339682419,0.14574315718988506,0.6694931915472525,0.16090490786603842
123886-65-7,0.045665228893489784,0.4378373736273046,0.4016094977782621,0.11488789970094329
57897-49-1,0.09765693003819935,0.3307986264925117,0.4262913930286996,0.1452530504405893
123886-62-4,0.05134882154882157,0.16591269286269286,0.5966491859991861,0.18608929958929954
31652-69-4,0.12622421698671704,0.1088345310185969,0.3962686531164583,0.3686725988782277
6156-18-9,0.019371866607980383,0.22648552875910752,0.6235310750372975,0.1306115295956141
1646-75-9,0.053656341654473416,0.18296612496359346,0.689339119780418,0.07403841360151425
71868-10-5,0.0636493843193843,0.2899420845041895,0.5776370352649296,0.0687714959114959
25841-41-2,0.08064775872275871,0.1680009016811649,0.47621834338691976,0.2751329962091572
3680-05-5,0.039918509265891876,0.1145913879901146,0.27065904282998204,0.574831059914011
25841-38-7,0.0648715935002879,0.1429065946613815,0.4477204843482004,0.34450132749013007
42057-22-7,0.060038095238095224,0.056223569023569016,0.26600794075205825,0.6177303949862775
25841-43-4,0.06941861467130013,0.10473938745019308,0.3714043339581701,0.45443766392033647
163000-63-3,0.04741349206349205,0.11846794871794884,0.4522347282347284,0.38188383098383044
84170-74-1,0.01794999028630613,0.06740939161071484,0.46842464903792247,0.4462159690650568
17557-23-2,0.017300949218968537,0.07883401812577652,0.6041526748239012,0.2997123578313529
1471-52-9,0.04744984367484369,0.08409763107263107,0.6789279285529284,0.18952459669959656
98519-15-4,0.016396296296296294,0.07127269729733499,0.8844989958243581,0.027832010582010583
98532-76-4,0.0005555555555555556,0.005277664310997644,0.9909141105807776,0.003252669552669553
98532-77-5,0.002,0.01608907674589833,0.9752537157467441,0.006657207507357431
1755-97-1,0.11418167600373486,0.3287043724793726,0.3930340805164335,0.16407987100045923
23588-51-4,0.03196868501868505,0.2564663857384441,0.5913954630155611,0.12016946622730944
10232-92-5,0.07417629531350096,0.11246138793695541,0.522722737307866,0.2906395794416771
81-13-0,0.036275000000000016,0.07380092592592587,0.4424655894214722,0.4474584846526024
81129-83-1,0.04975826187435384,0.10472619116728314,0.43608107177266286,0.4094344751857002
6362-80-7,0.012250934135254497,0.06698291200995758,0.6513089495896306,0.26945720426515657
2654-58-2,0.022463675213675215,0.3359120280590866,0.5083668893198307,0.13325740740740757
81777-89-1,0.10593015873015871,0.1846575979575979,0.6199086478336479,0.08950359547859547
1955-45-9,0.026982501002275942,0.15334714209239275,0.5988101639244399,0.22086019298089177
131983-72-7,0.026168518518518525,0.14081079661079662,0.7928761081511077,0.04014457671957674
10389-72-7,0.07846363619433787,0.3604404947677696,0.5069746391612522,0.05412122987664087
36981-93-8,0.026731947741625173,0.42449687328172037,0.49308659411706957,0.05568458485958486
51200-87-4,0.0474075891700892,0.3610886884996217,0.5091491555806136,0.08235456674967534
15214-89-8,0.04925216450216453,0.1325624927217034,0.5564567143869774,0.26172862838915434
24458-48-8,0.1508170765575355,0.21829719605631495,0.4520374696843568,0.17884825770179294
543-39-5,0.015512825487748884,0.03270615165652382,0.5647054290404628,0.387075593815263
103-05-9,0.014059332587436439,0.05600991856786358,0.8046210869472464,0.12530966189745393
100-86-7,0.004014858147622824,0.05343306514542856,0.8454353337960283,0.0971167429109199
1320-94-1,0.006758548931068457,0.24720559719785376,0.5477515521038709,0.1982843017672058
50539-73-6,0.44551647154588353,0.4138833770804362,0.10324048326401275,0.03735966810966814
50539-74-7,0.45753026233026284,0.41856513116513133,0.08834509934509933,0.035559507159507196
99599-74-3,0.028655158730158736,0.07399920634920631,0.7705298941798939,0.12681574074074087
99599-78-7,0.04397813051146386,0.07762548500881827,0.7212813932980598,0.157114991181658
558-30-5,0.014270818338341939,0.25976293585618504,0.6473767229892631,0.07858952281621093
2978-58-7,0.2540743847456898,0.5252021443796483,0.1967272824937672,0.023996188380892774
32889-48-8,0.11572017414397738,0.37289952293889095,0.4737382165246056,0.03764208639252666
115-19-5,0.028999003191384366,0.11347295732924537,0.7543913473326939,0.10313669214667645
80-04-6,0.048688791018024036,0.033807761428058275,0.48584694936031314,0.4316564981936045
564-94-3,0.004562745812175061,0.045122731700700115,0.5913822836181566,0.35893223886896747
127-91-3,0.020708580753275158,0.03434971221002367,0.6172030410610773,0.32773866597562307
101007-06-1,0.03220350908426835,0.4624278250340099,0.3016491675316013,0.2037194983501203
22431-62-5,0.038893670908990645,0.09301411334428956,0.4491944021634941,0.418897813583226
58769-20-3,0.06344632156170854,0.1760670836943685,0.4504439475638051,0.3100426471801183
52645-53-1,0.03736467626418609,0.3558794902015383,0.3426477926925345,0.2641080408417403
75867-00-4,0.020310476497091556,0.3184782276716116,0.43482651336678196,0.22638478246451507
68359-37-5,0.03441418456271399,0.45563283491820644,0.22797082054798762,0.28198215997109133
80803-92-5,0.052604473304473306,0.17193439785529074,0.4752494183965677,0.3002117104436683
73611-02-6,0.05805015911782616,0.14291208602806502,0.5922170960522093,0.20682065880189976
79-92-5,0.024374932029941586,0.06617471404210043,0.496148090022309,0.4133022639056496
128148-93-6,0.07207077737077738,0.12073720353720355,0.5556183779183781,0.2515736411736411
132-98-9,0.0037452380952380953,0.00949047619047619,0.599015522489205,0.3877487632250789
15440-48-9,0.0019444444444444446,0.005685714285714285,0.7472376142376118,0.24513222703222545
4800-94-6,0.0032888888888888885,0.007055555555555556,0.12309584859584885,0.8665597069597067
4697-14-7,0.006806349206349208,0.01442222222222222,0.1302204776704778,0.8485509509009506
35531-88-5,0.013915151515151514,0.04337258297258299,0.40337786842786805,0.5393343970843968
32887-01-7,0.05425555555555557,0.12043650793650794,0.42678068783068723,0.39852724867724865
39878-70-1,0.026277777777777782,0.044273304473304485,0.40310860990861,0.526340307840308
599-64-4,0.0026565969914350168,0.13463830674178895,0.6193961669939643,0.24330892927281184
2444-90-8,0.0023357768449873717,0.04171857998535249,0.6357892165429623,0.3201564266266959
901-44-0,0.004271139971139972,0.04306237725458531,0.8033760118881739,0.14929047088610053
13080-86-9,0.04385744183195167,0.1388347822341631,0.6622250925067735,0.15508268342711085
2089-46-5,0.06505100444218088,0.352974277683101,0.4542348040848045,0.1277399137899139
1745-89-7,0.01832299929502816,0.06819188731922193,0.569779050555517,0.343706062830234
