CASRN,EPA_knn_rdkit2d-1,EPA_knn_rdkit2d-2,EPA_knn_rdkit2d-3,EPA_knn_rdkit2d-4
137521-56-3,0.0,0.0,0.9257194611093753,0.07428053889062473
137521-54-1,0.0,0.0,1.0,0.0
4116-10-3,0.0,0.5183077842510979,0.48169221574890203,0.0
51481-61-9,0.11281947328291053,0.21667517246738066,0.6705053542497087,0.0
34839-70-8,0.10321713404841296,0.10637289766959863,0.6598383803601601,0.13057158792182844
54903-57-0,0.0,0.1064986920654733,0.8935013079345266,0.0
14260-40-3,0.23159399116322407,0.10598046717851571,0.43016807542072066,0.23225746623753946
21787-80-4,0.0,0.43276925405165495,0.5672307459483451,0.0
1129-41-5,0.3347558947956175,0.22484595941424707,0.4403981457901354,0.0
21124-13-0,0.0,0.7144655329639438,0.28553446703605617,0.0
57647-53-7,0.0,0.06505854579100259,0.9349414542089974,0.0
17526-94-2,0.2026457188980641,0.11212719145923224,0.3574372373817612,0.3277898522609424
644-64-4,0.23249699480148628,0.38976279726784646,0.37774020793066726,0.0
58-15-1,0.0,0.11243130636136886,0.8875686936386311,0.0
98617-19-7,0.0,0.23897484914649397,0.6591103214162438,0.10191482943726207
141-66-2,0.7966339109200572,0.13727337474211426,0.06609271433782854,0.0
1165-48-6,0.0,0.0,0.6906033737408294,0.3093966262591705
69884-15-7,0.34300693371419144,0.10473676508708553,0.5522563011987229,0.0
68104-02-9,0.3232044391781384,0.3159159844341776,0.36087957638768386,0.0
2867-47-2,0.0,0.29629937629562453,0.5156889488557697,0.18801167484860581
57614-25-2,0.0,0.0,0.8916698254306676,0.10833017456933243
102410-39-9,0.0,0.3443764127179893,0.6556235872820106,0.0
341-69-5,0.0,0.5493277660558474,0.4506722339441526,0.0
102410-37-7,0.21331033376420003,0.0,0.6813359208718114,0.10535374536398856
74758-13-7,0.0,0.20121900754310137,0.7987809924568986,0.0
31635-40-2,0.0,0.0,0.5623391508143388,0.4376608491856611
99-97-8,0.1033407617445075,0.22076011590071815,0.6758991223547743,0.0
55-80-1,0.0,0.4044656771809657,0.30897389986967494,0.2865604229493594
21540-35-2,0.0,0.40412977874770717,0.5958702212522929,0.0
7203-89-6,0.0,0.8305162814736364,0.16948371852636362,0.0
15545-48-9,0.0954694026085328,0.0,0.7845800670399208,0.11995053035154635
28217-97-2,0.17854752696025633,0.20105272547925548,0.5279385351703524,0.09246121239013583
132147-50-3,0.0,0.3172024388831043,0.6827975611168957,0.0
535-89-7,0.0,0.2163900708545074,0.7836099291454925,0.0
20240-98-6,0.04920801299025838,0.8172448302112019,0.13354715679853976,0.0
5810-11-7,0.0,0.3022041547636473,0.607818894975261,0.08997695026109168
32150-76-8,0.0,0.3586896871676577,0.6413103128323424,0.0
63979-29-3,0.0,0.230092516858749,0.7699074831412509,0.0
3789-78-4,0.0,0.2854919229418635,0.4344017588693701,0.28010631818876636
21677-26-9,0.0,0.20872119273485362,0.6766686003543443,0.1146102069108023
127-19-5,0.0,0.21332444136250964,0.6104108206186771,0.1762647380188134
1933-50-2,0.10564619211222884,0.4814233446428273,0.4129304632449438,0.0
87344-16-9,0.0,0.3191649476249899,0.567177356402329,0.11365769597268094
6493-05-6,0.07259759857910589,0.28224171546914584,0.6451606859517482,0.0
68-89-3,0.0,0.24873776835715805,0.5491613199470117,0.20210091169583005
88338-63-0,0.0,0.3574231113934915,0.6425768886065085,0.0
25601-84-7,0.8536583904296067,0.14634160957039327,0.0,0.0
22787-53-7,0.8025028247761442,0.0,0.0,0.19749717522385588
54473-31-3,0.2818699425800099,0.44455684528995626,0.2735732121300339,0.0
98124-07-3,0.0,0.07815782390513333,0.9218421760948667,0.0
87344-06-7,0.0,0.14684956557183634,0.8531504344281636,0.0
88149-59-1,0.0,0.1818664577405682,0.6508097983496657,0.1673237439097662
365400-11-9,0.10055232813743885,0.4327207507568613,0.32762397524255943,0.13910294586314043
550-28-7,0.0,0.0,0.6636215676267966,0.33637843237320353
36304-84-4,0.0,0.3660114860477999,0.6339885139522001,0.0
62783-50-0,0.13964382391596467,0.45729022357473104,0.4030659525093042,0.0
62783-49-7,0.1267268248907329,0.7883495431670346,0.0849236319422326,0.0
26155-31-7,0.0,0.7771297472437653,0.22287025275623482,0.0
62783-48-6,0.12195447439695653,0.4498121538135801,0.42823337178946336,0.0
86135-39-9,0.10503026762352145,0.5443402014312724,0.3506295309452062,0.0
80087-26-9,0.0,0.09958852875305993,0.9004114712469401,0.0
98124-05-1,0.0,0.07903634783572769,0.8324482230808304,0.0885154290834418
2398-96-1,0.0,0.10913734860006119,0.5439939989856964,0.3468686524142425
80-11-5,0.0,0.4417124972719306,0.4649076738631269,0.09337982886494245
31642-65-6,0.0,0.1823342530931589,0.8176657469068412,0.0
93738-40-0,0.0,0.2334755678830376,0.541530066539382,0.22499436557758024
64092-48-4,0.12750005847737725,0.2677847330796735,0.6047152084429492,0.0
30652-11-0,0.0845866734372876,0.0,0.8019556351636817,0.11345769139903068
27223-35-4,0.0,0.0,1.0,0.0
79442-83-4,0.0,0.3046075129043867,0.6953924870956133,0.0
60-80-0,0.0,0.5001565172835091,0.4998434827164909,0.0
34552-84-6,0.08206333650732076,0.45354486060622506,0.16440812629753443,0.2999836765889199
116337-71-4,0.0,0.1004131241911854,0.8995868758088146,0.0
64049-33-8,0.0,0.2409831650395005,0.5509479875273783,0.20806884743312126
71561-11-0,0.0,0.332658396097252,0.5411251724775821,0.12621643142516592
34375-78-5,0.0,0.3161143553432428,0.6838856446567572,0.0
83-07-8,0.0,0.3361555760647065,0.5506070024172028,0.11323742151809066
40373-39-5,0.08826297473292026,0.5297728511806576,0.38196417408642225,0.0
40374-17-2,0.15622473460160866,0.32817441385202567,0.5156008515463657,0.0
80086-85-7,0.0,0.0,1.0,0.0
7417-67-6,0.0,0.6854432717971968,0.3145567282028032,0.0
3196-50-7,0.0,0.4390556778214446,0.5609443221785555,0.0
5039-78-1,0.0,0.3126580962839561,0.5203020448008238,0.16703985891522022
60-31-1,0.0,0.3337104866618534,0.5275948140828279,0.1386946992553187
12225-18-2,0.0,0.0,0.5525912880324191,0.4474087119675809
10605-03-5,0.0,0.19358193306633686,0.6187263194320888,0.18769174750157444
86135-92-4,0.0,0.1473659366442768,0.7425591422910631,0.11007492106466005
16006-75-0,0.0,0.0,0.8943331929954965,0.1056668070045034
64011-84-3,0.5932622144480226,0.31336200624919547,0.0933757793027818,0.0
298-01-1,0.8270087853181609,0.17299121468183906,0.0,0.0
57846-35-2,0.1138171887800908,0.7006705261457059,0.09117589448100354,0.09433639059319981
55-38-9,0.5705788368510828,0.4294211631489172,0.0,0.0
14086-35-2,0.6060084241906408,0.298553260148211,0.09543831566114808,0.0
3761-42-0,0.9087251438312307,0.09127485616876924,0.0,0.0
83-79-4,0.07568002659226161,0.29353837374236175,0.6307815996653767,0.0
82230-53-3,0.0,0.22425043155022523,0.7757495684497747,0.0
4433-79-8,0.0,0.21755952560031983,0.5997747443818756,0.18266573001780462
65008-94-8,0.1261548717551129,0.21737236531607204,0.6564727629288151,0.0
30011-11-1,0.0,0.11816223708904715,0.7793325982910612,0.10250516461989183
143390-89-0,0.0,0.0,0.517760664787551,0.482239335212449
5826-85-7,0.5459806448230468,0.36365794301331605,0.09036141216363722,0.0
2255-17-6,0.7703223299839764,0.22967767001602357,0.0,0.0
122-14-5,0.5898587683809878,0.3292069576850227,0.08093427393398947,0.0
51356-08-2,0.8654586224200168,0.0699921935796062,0.0,0.06454918400037687
22620-72-0,0.7943863145911726,0.0,0.0,0.20561368540882735
2703-61-9,0.18090054054110014,0.5708230170840832,0.08184976003570002,0.16642668233911664
10420-33-4,0.0,0.0,0.5870156112768842,0.41298438872311577
72732-56-0,0.0,0.37068166960239507,0.629318330397605,0.0
58186-27-9,0.0,0.10538946547550904,0.44478548359262776,0.44982505093186326
153-87-7,0.0,0.7669709505072851,0.23302904949271494,0.0
82875-38-5,0.0,0.0,0.07338549016586658,0.9266145098341334
185119-76-0,0.0,0.0,0.13695990806692537,0.8630400919330747
79277-27-3,0.0,0.0,0.3746321534224933,0.6253678465775068
13265-60-6,0.2199867505592948,0.4804035832287856,0.29960966621191965,0.0
1741-11-3,0.08056813311291072,0.29516988499545826,0.624261981891631,0.0
3566-76-5,0.0,0.5226012815485956,0.47739871845140425,0.0
3344-14-7,0.6795033186545932,0.3204966813454069,0.0,0.0
30560-19-1,0.14806649371795594,0.4504313924125972,0.40150211386944695,0.0
22502-03-0,0.0,0.11078231970282348,0.3520843663209346,0.5371333139762419
3131-27-9,0.0,0.0,0.8461042073057079,0.15389579269429213
104-20-1,0.0,0.19872582018008003,0.5669839940356391,0.2342901857842807
42924-53-8,0.0,0.09902066530099601,0.5309163979026286,0.37006293679637536
122-48-5,0.0,0.0,0.8779957439125574,0.1220042560874426
39562-22-6,0.11066023805674152,0.0,0.6685056657412648,0.2208340962019936
105-45-3,0.0,0.18271428385802185,0.2866895121009377,0.5305962040410404
122-84-9,0.0,0.10411001747916644,0.5999768668438661,0.2959131156769675
5437-98-9,0.0,0.293896762189352,0.5432794107876877,0.1628238270229602
52793-11-0,0.0,0.3094723467609579,0.6905276532390421,0.0
3610-27-3,0.0,0.0,0.27376006830647404,0.7262399316935259
629-38-9,0.0,0.0,0.366068161049213,0.6339318389507871
110-49-6,0.0,0.0,0.26322787432597694,0.7367721256740232
93-51-6,0.0,0.0,1.0,0.0
99-75-2,0.0,0.0,0.6993340061410985,0.30066599385890147
13684-63-4,0.11498184597538526,0.09252171151394935,0.35238066944651486,0.4401157730641505
80-48-8,0.0,0.1319851893161245,0.7234813184239752,0.1445334922599003
55232-81-0,0.08166902713941208,0.13705426994586248,0.7812767029147254,0.0
80689-16-3,0.0,0.0,0.6833268598453016,0.3166731401546984
25956-17-6,0.0,0.0,0.17981554875049932,0.8201844512495007
23287-26-5,0.0,0.12983529304890884,0.7646948733702974,0.1054698335807938
14205-39-1,0.0,0.2065310553163479,0.5776890713469642,0.21577987333668786
68779-00-0,0.0,0.0,0.4392498155987356,0.5607501844012645
943-88-4,0.0,0.0,0.5517858342594263,0.4482141657405737
73698-62-1,0.0,0.04371516230733482,0.9562848376926651,0.0
82-57-5,0.08851566499811338,0.1122666141033756,0.5153236945820159,0.28389402631649496
17392-83-5,0.0,0.0,0.4411613357046874,0.5588386642953126
64037-75-8,0.0,0.20245914378855692,0.6490870023093612,0.1484538539020818
64037-74-7,0.0,0.16879334244627658,0.5713714470310751,0.2598352105226483
13515-40-7,0.0,0.0,1.0,0.0
82199-12-0,0.0,0.31405960449260356,0.45864632347628426,0.2272940720311121
61320-65-8,0.0,0.0,0.9001334463166011,0.09986655368339895
50-07-7,0.08957433876919607,0.4581928697861598,0.27289545126443704,0.179337340180207
75511-23-8,0.0,0.18602189136933592,0.7198263727160955,0.09415173591456842
82875-41-0,0.0,0.0,0.16295827700154292,0.8370417229984571
20168-99-4,0.23295965560841106,0.4343831038571914,0.3326572405343975,0.0
67370-00-7,0.10320168588491585,0.2753573136170629,0.6214410004980213,0.0
27035-30-9,0.1357790133213869,0.10109530211818404,0.6376898550041145,0.1254358295563147
65189-78-8,0.11401742969860666,0.6919477527849207,0.19403481751647259,0.0
53164-05-9,0.0,0.5642838593661385,0.4357161406338615,0.0
62751-72-8,0.07038274098615574,0.8629725599831826,0.06664469903066171,0.0
67369-98-6,0.08202952753335849,0.7224960707354187,0.19547440173122294,0.0
60051-79-8,0.07372150225731455,0.6978711758411591,0.22840732190152635,0.0
31230-24-7,0.0,0.26234482924848523,0.7376551707515149,0.0
79510-48-8,0.0,0.0,0.43500885997230543,0.5649911400276946
94125-34-5,0.0,0.0,0.11142899714655326,0.8885710028534467
82097-50-5,0.0,0.0,0.3805697034404281,0.6194302965595719
5652-84-6,0.2223739868713463,0.3201576118249676,0.45746840130368616,0.0
38205-64-0,0.0,0.3442706867191161,0.5494019852508847,0.10632732802999925
22862-76-6,0.1086625724239894,0.2349170798238065,0.3284476980771483,0.32797264967505574
82273-25-4,0.0,0.11031333087859566,0.6729188793704842,0.2167677897509201
93-28-7,0.0,0.1294972514097363,0.7836415161737996,0.08686123241646419
64485-93-4,0.0,0.0,0.10590752733437585,0.8940924726656242
2636-25-1,0.22567712314834848,0.4631889757578064,0.311133901093845,0.0
23793-23-9,0.0,0.0,0.9217363833337574,0.0782636166662425
161193-03-9,0.0,0.0,0.7921658045242116,0.2078341954757884
3120-74-9,0.0,0.3282353916719625,0.6717646083280375,0.0
66505-63-3,0.0,0.36031543655789394,0.22104812891813178,0.4186364345239743
14143-28-3,0.0,0.3212501576946554,0.6787498423053446,0.0
1671-49-4,0.0,0.10946816124979254,0.7779219497891359,0.11260988896107157
106904-09-0,0.0,0.09077436918373423,0.804309848939268,0.1049157818769977
122836-35-5,0.2154229899391855,0.0,0.34441254994720477,0.4401644601136098
763-32-6,0.0,0.19776772921441163,0.8022322707855883,0.0
4786-19-0,0.4664919532360921,0.4583170366252594,0.07519101013864844,0.0
62599-49-9,0.0,0.0,0.323378659526176,0.676621340473824
563-47-3,0.12462855383576531,0.3327909630726361,0.5425804830915987,0.0
78-85-3,0.25310182206830045,0.0,0.7468981779316994,0.0
126-98-7,0.29821661183937853,0.3597935808315804,0.3419898073290411,0.0
30950-27-7,0.0,0.21864138672215883,0.6745500767133115,0.10680853656452964
79-39-0,0.09270586990564762,0.43893760378112623,0.3573171085547218,0.11103941775850441
923-02-4,0.0,0.2887904969506534,0.5177265724958404,0.19348293055350618
19243-95-9,0.0,0.07320438392675527,0.9267956160732447,0.0
2164-09-2,0.09256459841539459,0.2858729164860114,0.621562485098594,0.0
79-41-4,0.07814434662159299,0.28435201671050714,0.25818842776996037,0.3793152088979395
4513-53-5,0.16799036838186648,0.30023574316967433,0.34587181317275845,0.1859020752757007
3683-12-3,0.0,0.0,0.9038771345344868,0.09612286546551319
30674-80-7,0.0,0.6114035148918049,0.22987704886474222,0.1587194362434529
52628-03-2,0.0,0.2772830018690919,0.6430702669835381,0.07964673114737009
1464-69-3,0.0,0.2430653183838919,0.3468682132219649,0.4100664683941432
70293-55-9,0.0,0.09681247744344376,0.35756682024405184,0.5456207023125044
1888-94-4,0.09618037207763722,0.27159732577358364,0.30005742492448634,0.3321648772242929
96-05-9,0.0,0.09994815330082353,0.4270672070812147,0.4729846396179618
2495-37-6,0.0,0.0,0.6935942634696243,0.3064057365303758
23395-20-2,0.44127606030438504,0.11944591662454435,0.43927802307107056,0.0
1637-39-4,0.0,0.33751117935674996,0.44882349896025925,0.2136653216829907
58458-52-9,0.0,0.0,0.8966305821128229,0.10336941788717711
58458-54-1,0.0,0.0,0.9086301361679797,0.09136986383202036
58458-56-3,0.17464738930014817,0.09450234516017522,0.7308502655396766,0.0
756-91-2,0.0,0.2179518665302673,0.440177420998398,0.34187071247133466
50370-12-2,0.0,0.0,0.33760649704838797,0.6623935029516121
89-25-8,0.09229944889872434,0.3665661266638429,0.28217272531995274,0.25896169911747996
119-17-5,0.0,0.0,0.6801219559859966,0.31987804401400344
123312-89-0,0.11224016438947908,0.22173488652232365,0.6660249490881973,0.0
1071-73-4,0.0,0.0,0.8142097339675403,0.18579026603245977
853-34-9,0.0,0.40880868410752436,0.5911913158924756,0.0
5471-51-2,0.0,0.2784710438689143,0.5257509022240484,0.1957780539070373
123-76-2,0.0,0.10863353861066802,0.537810100121552,0.35355636126777995
2610-86-8,0.0,0.37032379458116793,0.44239713491902294,0.18727907049980916
152-72-7,0.10672673011048911,0.5070813153661536,0.09677584702026461,0.28941610750309266
81-82-3,0.1815569675134073,0.44151439213076066,0.28146787493203346,0.0954607654237987
53460-80-3,0.0,0.2351454610288773,0.6550450100052859,0.10980952896583673
102-01-2,0.0,0.1624473384450864,0.8375526615549136,0.0
93-70-9,0.0,0.08506057335363355,0.9149394266463664,0.0
33353-01-4,0.0,0.11008497690455195,0.889915023095448,0.0
34580-66-0,0.0,0.06686197700456896,0.933138022995431,0.0
78-95-5,0.22872613328913768,0.21925770548374096,0.32596067910196946,0.2260554821251518
108-88-3,0.0,0.0,0.7391845144571271,0.26081548554287287
21173-27-3,0.0,0.0,0.3299314042622644,0.6700685957377356
72239-30-6,0.0,0.7940292715665163,0.20597072843348366,0.0
589-18-4,0.0,0.19014449765564384,0.8098555023443561,0.0
622-97-9,0.0,0.0,0.6742303932817223,0.3257696067182777
104-87-0,0.0,0.0,0.8690549348603361,0.13094506513966386
104-85-8,0.0,0.06265895590808754,0.9373410440919124,0.0
77054-11-6,0.05509997194087161,0.16721960816338363,0.7776804198957448,0.0
80834-73-7,0.0,0.826289588952485,0.17371041104751486,0.0
80834-70-4,0.0,0.8991428879811998,0.10085711201880014,0.0
720-94-5,0.0,0.22864582082185764,0.4626250622967903,0.30872911688135213
6138-79-0,0.1008529322331163,0.4249455498960662,0.47420151787081755,0.0
134308-13-7,0.0,0.12087535724449094,0.6419685162931728,0.23715612646233633
56461-34-8,0.2547811579104895,0.45902857810783554,0.286190263981675,0.0
58955-82-1,0.0,0.5312483524240655,0.46875164757593446,0.0
63980-34-7,0.22623738732568732,0.4430806742549883,0.3306819384193243,0.0
637-60-5,0.0,0.47384142026805204,0.526158579731948,0.0
622-58-2,0.0,0.0,0.8461927882704812,0.1538072117295189
1631-28-3,0.0,0.7016618542331402,0.1133780805313794,0.18496006523548034
99-99-0,0.10887986351707009,0.3532705438119114,0.44635918969579497,0.0914904029752235
26447-14-3,0.0,0.10756341064070568,0.8924365893592944,0.0
101-94-0,0.0,0.1089925783613347,0.5934899027365522,0.29751751890211325
137927-72-1,0.0,0.3399460595507938,0.575859223288964,0.08419471716024228
614-34-6,0.0,0.0,0.45417465874151225,0.5458253412584877
607-88-5,0.0,0.0,0.7587339493743681,0.2412660506256318
78-31-9,0.0,0.08100620233326045,0.44675556554564005,0.4722382321210995
72051-45-7,0.0,0.09665828038895416,0.7869866364298055,0.11635508318124035
1424-48-2,0.0,0.10878885071245664,0.8912111492875434,0.0
70-55-3,0.0,0.17936791100728655,0.8206320889927134,0.0
78521-39-8,0.08045726689713241,0.0,0.8231370046566899,0.09640572844617765
123199-94-0,0.0,0.07135830417061217,0.7919141875029788,0.13672750832640904
1156-19-0,0.0,0.0,1.0,0.0
21187-98-4,0.0,0.0,0.5126830712912502,0.4873169287087498
1576-35-8,0.0,0.10101176374362536,0.8180651046964037,0.08092313155997102
127-65-1,0.0,0.33991052051743204,0.660089479482568,0.0
4083-64-1,0.0,0.338317283671114,0.661682716328886,0.0
80-41-1,0.0,0.2669686772888954,0.5258407842968598,0.20719053841424495
6837-93-0,0.0,0.0,0.2199472018511028,0.7800527981488973
106-43-4,0.0,0.10566771241574308,0.7527997674634133,0.14153252012084364
108-89-4,0.0,0.7503751833250976,0.24962481667490247,0.0
569-65-3,0.0,0.2187469474133558,0.6100842738467621,0.17116877873988218
72619-36-4,0.19544198193868706,0.5134411237943812,0.2911168942669316,0.0
91-62-3,0.0,0.5438641186393643,0.45613588136063565,0.0
92-48-8,0.0,0.0,0.9777737461225667,0.022226253877433273
98519-19-8,0.0,0.0,1.0,0.0
1711-06-4,0.0,0.0,1.0,0.0
108-44-1,0.0,0.26091109991431094,0.7390889000856891,0.0
85-72-3,0.0,0.2008466935479938,0.5685466069417067,0.2306066995102995
63-99-0,0.0,0.0,1.0,0.0
621-29-4,0.0,0.0,0.8648723126131529,0.1351276873868471
104683-52-5,0.0,0.6571972799626661,0.3428027200373339,0.0
80834-68-0,0.0,0.7921639231082839,0.20783607689171618,0.0
91-99-6,0.0,0.0,0.8802806818309561,0.11971931816904387
29218-27-7,0.21721857226986985,0.2459621783382786,0.5368192493918515,0.0
108-39-4,0.0,0.29449503724670867,0.7055049627532913,0.0
88599-49-9,0.0,0.0,1.0,0.0
88599-68-2,0.0,0.0,1.0,0.0
122277-25-2,0.0,0.0,1.0,0.0
1596-09-4,0.0,0.0,1.0,0.0
57933-19-4,0.0,0.33362537606326764,0.6663746239367323,0.0
16154-78-2,0.0,0.4312516130752805,0.5687483869247194,0.0
1147-41-7,0.06468530411418719,0.06293346331814174,0.6215293993601829,0.250851833207488
956317-36-5,0.0,0.3674983546599504,0.5408602845136792,0.09164136082637055
122277-24-1,0.0,0.0,1.0,0.0
53988-10-6,0.0923438076395079,0.1952261660202241,0.7124300263402679,0.0
399-77-9,0.42318344306625416,0.5768165569337459,0.0,0.0
1435-71-8,0.10507619647258554,0.10701509589831242,0.5593220796615191,0.2285866279675828
5504-68-7,0.0,0.4802168972036161,0.519783102796384,0.0
610-39-9,0.2562148080323794,0.4348209013546953,0.30896429061292524,0.0
119-33-5,0.0,0.19277189735390068,0.8072281026460993,0.0
2445-83-2,0.0,0.0,0.9772523395830569,0.022747660416943236
92-36-4,0.0,0.3855532875967261,0.5303401798232625,0.08410653258001141
88-44-8,0.0,0.07772982520291599,0.27937246582749514,0.6428977089695889
57524-15-9,0.10123329030859482,0.6918907721934342,0.20687593749797095,0.0
695-34-1,0.0235484939111009,0.9370187588872931,0.03943274720160591,0.0
