CASRN,LD50_knn_ecfp6bits
29727-70-6,1.4773415634068565
68291-97-4,0.767234359559132
100-44-7,0.9051259322680323
100-14-1,0.4510236468340127
53874-66-1,0.6131195056901838
6959-48-4,0.5174716781745923
38721-71-0,0.8651033324977421
86-52-2,0.4019591389115586
6959-47-3,0.5057742893964152
96-19-5,0.11567611013351374
17293-03-7,0.4848797128654027
532-27-4,1.104236755800433
6305-04-0,0.8386013133327406
4252-78-2,-0.0748823745762978
10436-39-2,0.27863854444524017
79-07-2,0.7863358055517377
79-04-9,0.36597884328513264
51632-16-7,0.6606167685557894
73866-23-6,0.7679819205239815
683-57-8,0.7845884181037616
79-08-3,0.7330261724686146
12712-28-6,0.9910377026497383
4196-86-5,1.2998157481647996
78-11-5,0.35740625163019474
77-86-1,1.0595577282622377
126-11-4,0.4797147378331597
58138-08-2,0.7072257825924626
625-89-8,0.6850958779756017
376-90-9,0.8607207321932268
3737-41-5,0.4941277469211607
133855-98-8,0.412453887807389
25061-59-0,0.0703041260000009
376-18-1,0.5843771752855896
71119-10-3,0.6301615909575207
306-52-5,0.7781995043766123
69226-51-3,0.7782626020922979
630-20-6,0.6278868800136626
22052-04-6,0.7403927543286758
39236-46-9,0.8676307247658486
87957-27-5,1.2383520053853614
26907-37-9,0.4919784573125836
6970-97-4,0.6794148885601063
58-93-5,0.8960054221305409
39603-48-0,-0.34472789732506975
78491-02-8,1.0753286625570504
67238-62-4,0.5435472798413835
58955-84-3,0.5751061174940874
100-97-0,0.35101577917007043
101-25-7,0.6401980043648328
2691-41-0,-0.3465817990872014
13980-04-6,0.7447021921397262
121-82-4,1.2688421537987424
2235-43-0,0.5903974201892872
40507-94-6,0.2456996611181756
870-72-4,1.0112067663970201
99591-74-9,0.600889726052145
555-89-5,0.40650970227750105
88144-99-4,-1.0306689085756837
6317-18-6,0.4208190753736166
21564-17-0,0.5907420928729678
21335-43-3,0.2629638661947859
3518-65-8,0.47620971510087023
74-97-5,0.047338253143753756
24082-36-8,0.4383318746317011
128-79-0,0.9108204028971129
3071-73-6,1.2886290380021896
991-42-4,-0.8591961035754075
73688-63-8,0.9479458156888536
21413-28-5,0.5792131880497648
603-34-9,0.6927747101522483
101-02-0,0.9171637292969756
115-86-6,0.526798991184462
603-35-0,0.654544420595308
60628-96-8,0.34511232373140677
82-66-6,0.7381677486651165
84-15-1,0.7455486176221738
84-62-8,1.0631001238606046
573-58-0,1.277731202619373
30638-08-5,1.254807395627954
119006-77-8,0.6463144373079729
28140-60-5,0.6509273054621629
1937-37-7,1.1203918623378812
6247-39-8,0.6752376778251074
62802-56-6,0.6423732553948219
90-30-2,0.48958901188227805
4335-09-5,1.0738307854941518
13080-89-2,0.6971488533637235
6406-56-0,1.1054758074427606
67446-03-1,0.5238463640917114
587-98-4,0.9591187645088088
4117-90-2,0.606480065575639
135-88-6,1.0480251795069
81-77-6,0.5938631915293973
17364-40-8,0.5052036721512273
25505-99-1,0.5804410394696007
622-15-1,0.43246325935951335
86-29-3,0.7639768869677208
4695-13-0,1.0314959563389277
117-34-0,1.1805763060859777
91-01-0,1.030707699611787
119-53-9,1.048758681412131
92-52-4,0.49293237164525466
119-61-9,1.1056163199570015
94-36-0,1.1651916930801076
1850-15-3,1.1204068001518939
122-39-4,0.519838271875185
102-06-7,0.5763408833545925
622-03-7,0.23701165050792436
103-33-3,0.7570954130587622
37893-02-0,0.48919502828959316
495-48-7,0.7000716110476756
86-30-6,0.6851141275419509
101-84-8,0.7994012855178044
102-09-0,0.9326860847181877
4129-17-3,0.41487877251080496
23211-47-4,1.0723011238052402
125-13-3,0.7398752478256206
603-41-8,0.6618974592815877
10040-45-6,0.4594920488331951
66898-62-2,0.4080626684138918
10423-37-7,0.7072114408681553
298-46-4,0.7008725893176082
18636-88-9,0.6875835881695936
100537-30-2,0.8149988965829714
83-12-5,0.17492514073330456
85-52-9,1.0231004436633901
90-41-5,0.7190939881794565
86-00-0,0.7486162857169443
132-27-4,0.6863917708348193
4727-29-1,1.0739952155987034
15310-01-7,1.0002208624239821
118-55-8,0.9651765841066337
495-73-8,0.8017132988751556
2429-84-7,1.242548764597681
73926-93-9,0.9904915308152532
4232-84-2,0.08156289293821758
6425-07-6,0.903800132933014
17781-31-6,0.7245931540994627
93-45-8,1.1303311928612763
5850-39-5,1.099133608584398
599-79-1,0.9477457748722973
19247-68-8,0.6249155627510425
129-00-0,0.6553608712759402
97110-59-3,0.5469800833239213
588-53-4,0.9284146595298045
3218-36-8,0.616811288577059
85-73-4,0.9460742009303372
1210-05-5,0.8236762986669266
61826-76-4,0.4489811334047293
53874-68-3,0.5005164339777121
136-36-7,1.1446122378220844
713-68-8,0.6116534242874175
92-67-1,0.40066217133903365
101-54-2,0.5701686905731229
3457-98-5,0.6610453664858268
80-38-6,0.759325012259691
80-00-2,0.7867490901339281
51671-08-0,0.2222239740462688
257-07-8,0.21482682155304014
1470-37-7,0.516986641565227
86-74-8,0.7579256354184286
304-81-4,0.47898410582048995
262-12-4,-0.0990227519605971
104-55-2,1.103115257049776
366-18-7,0.4006418717721852
4360-47-8,1.0050698012086847
2429-73-4,1.1591970738246171
74039-01-3,1.154958148727758
5607-54-5,0.2401955701566686
1787-61-7,0.9406759361201491
915-67-3,1.3603314024692161
518-47-8,0.6392915455978163
60168-88-9,0.6406351306000811
60045-47-8,0.3162136777225927
3845-20-3,0.714274841471527
59-40-5,1.0350308337447922
1470-35-5,0.4054744754496141
89426-92-6,-1.0928067285716854
1147-42-8,0.9043171036001059
604-75-1,0.7325590030326026
131-56-6,0.9773623288707299
43087-91-8,0.5113999281839645
13481-63-5,0.3878451897520945
530-78-9,0.5339728653852591
23595-00-8,0.6066592669494567
532-82-1,0.7827457171519203
97-16-5,0.6918439347865849
6723-40-6,0.07657575463655253
3424-82-6,0.8127167258524368
68157-60-8,0.7879626827650806
127-57-1,0.9688190227965191
134-37-2,0.6983196681285785
66-77-3,0.3141330117931778
3669-32-7,1.2036096587718992
134-32-7,0.42030013823144263
86-88-4,0.13716549970471267
86-57-7,0.5696253048408495
90-15-3,0.41144661175698005
941-69-5,0.44413963031821296
128-56-3,0.9611996711981138
55994-28-0,0.18791246826040903
91-22-5,0.3564096026038606
85175-31-1,0.46544439684794514
3878-19-1,0.4557802240616833
103-64-0,1.0494565542818735
2602-46-2,1.0910557101722427
82956-11-4,0.5385179298235677
25875-51-8,0.39118020972983636
72-54-8,0.43259955713462195
50-29-3,0.4636285827394979
92-87-5,0.570997873303121
92-88-6,0.8599559413940074
7158-32-9,0.8406772124685327
345-92-6,0.4453458991902541
58139-96-1,0.46972996138048195
1478-61-1,0.9128464361335205
7457-25-2,0.6660341112086131
101-80-4,0.5206216511470484
139-65-1,0.49019729985332733
80-08-0,0.7533414296341837
1223-31-0,0.5671748591402224
2664-63-3,0.9672261295450644
80-09-1,0.8016750741157079
80-51-3,0.6006382196786508
80-33-1,0.702141192372998
93-09-4,1.2044962550581646
581-89-5,0.7184128904549978
135-19-3,0.9902073056771866
120-18-3,1.227331612232159
480-22-8,0.7738581074371984
14255-88-0,0.6632222769444654
63716-35-8,0.40389924466815574
63716-36-9,0.5582193646777498
846-49-1,0.777564980934084
35367-38-5,0.15399053113832045
4394-00-7,0.5416481283793991
5443-49-2,1.1189990911271517
58861-48-6,0.3629790332797405
553-26-4,0.4045448509066899
81-84-5,0.854300279780531
81-16-3,0.6487847276614085
633-99-8,0.5751038002902483
128-67-6,1.0284675703004813
2243-62-1,0.8624712744980672
128-95-0,0.892028962307509
81-04-9,1.5270737063517608
120-72-9,0.9646978902982457
1698-60-8,0.7789856405922098
3042-84-0,0.6796976933687815
1698-53-9,0.7693525095916821
51707-55-2,0.7004257144671189
148-24-3,0.5557574481187797
27022-50-0,0.4970221223867037
100-52-7,1.1354751352356947
25506-06-3,0.5596407895797493
6607-45-0,1.0717409330073937
13423-60-4,0.5878045247139998
16227-12-6,0.6392975068248855
84-12-8,0.5106710881798081
66501-16-4,0.33981774608940224
2423-66-7,0.5820362184726396
41407-89-0,1.1238843243296335
98-87-3,1.0530499516883378
396-01-0,0.5487929961548734
18039-42-4,0.5777637197181621
89427-42-9,-1.7288228095679588
98-88-4,1.0663008172394788
98-07-7,0.7724473782054534
142-04-1,0.5855046269696931
64-10-8,0.4126972427416643
103-85-5,0.4465384566565719
6635-73-0,0.3388933608828248
100-63-0,0.4030526256236526
100-65-2,0.5002400169754709
103-71-9,0.9548973279793318
17654-88-5,0.4004485926074612
98-95-3,0.4773819505001398
350-57-2,0.8539847015108776
3426-89-9,0.922669035810233
701-64-4,0.6808513348090292
644-97-3,0.7890617256267489
1779-48-2,0.8917395414172801
108-98-5,0.866789648070291
8046-53-5,1.097238164969205
98-09-9,0.8333653786176677
108-90-7,0.7641837336179884
108-86-1,0.7418714767743718
591-50-4,0.8763199057183911
119-72-2,0.9896570809128894
63734-62-3,0.7491756374798813
2243-78-9,0.7972911424322924
7621-86-5,0.47145282038970054
6054-99-5,1.0900657030980758
15457-05-3,0.3638574332437195
42874-01-1,0.9402066306930373
101-50-8,1.135070408847099
119-15-3,-0.04837851570353909
1836-75-5,0.8831938655644768
12222-78-5,0.9594419164701798
59214-90-3,0.7373590295204868
65793-50-2,0.49804471464123656
92-70-6,1.0969851313712897
37728-15-7,1.044380615971551
53469-21-9,0.41851797350326225
1631-29-4,0.5593705770909477
523-50-2,0.6961500937375059
2698-41-1,0.5824417692958578
16715-77-8,0.8678627840233232
531-81-7,0.5813530568772156
13577-46-3,0.7635758083827897
4053-08-1,0.9622823062958702
117-62-4,1.606277226746772
117-55-5,1.6003224936190021
3604-99-7,0.8670204071491373
481-39-0,0.48701871748751485
4008-48-4,0.6036891198168985
90-02-8,0.862358651221814
89-98-5,0.7497031948960026
95-16-9,0.6490162683829808
91-15-6,1.009793845821921
611-20-1,0.5898286619770364
873-32-5,0.8161070625303838
2797-51-5,0.5240849751412597
3347-22-6,0.8196873869506336
117-80-6,0.9845820891686151
85-44-9,0.7953246774004283
90-16-4,0.7716276036795932
65-45-2,0.9199775562568403
54-21-7,0.9529860734849117
2037-95-8,0.44324874279231713
21725-69-9,0.5172934157505972
6064-83-1,0.8967128723390496
2634-33-5,0.832682413982492
609-66-5,0.7187240697909751
1338-32-5,0.8415926839431195
88-17-5,0.8352002032651524
2285-12-3,1.0106500194395402
392-83-6,0.5659497356567004
95-54-5,0.8270793215864088
88-74-4,0.7634309319490412
95-55-6,0.699209817389579
95-51-2,0.942334389088155
583-39-1,0.8922559443307911
615-16-7,0.34741345961506725
5902-85-2,0.7160577400234001
5344-82-1,0.20792673113170435
101-05-3,0.5948159307537108
2213-63-0,0.6544218949123752
4570-41-6,0.41458831895468
149-30-4,0.7005800304356157
88-75-5,0.5816067308952109
88-73-3,0.6526356794486101
120-80-9,0.6615985476831603
1333-39-7,0.9128477099219284
30746-58-8,-1.1127266621015663
95-50-1,0.737647788182591
110-02-1,0.6980327597838171
105-11-3,0.5100986739698447
16589-20-1,1.1563922137340532
12674-11-2,0.7607167479886056
71422-67-8,0.47542229653803075
13738-63-1,-0.06153715601496633
1836-77-7,0.4501457700107334
22494-42-4,0.6060226637503902
64057-98-3,0.49339454957360224
860-22-0,1.199816401821471
106917-52-6,0.15332245675742448
56966-52-0,0.7101956605597305
14047-09-7,0.5491826056908291
2274-74-0,0.2183849788658931
3380-34-5,0.43602951987625477
2227-13-6,0.09116629547635817
116-29-0,0.7922840435947155
6954-48-9,0.5545269160344799
131-27-1,1.5889808502995746
58712-69-9,0.3847284802132118
556-12-7,0.6192919346393368
3132-99-8,1.051332853831073
2009-24-7,0.6989488758391242
2617-79-0,0.6221506183041368
2617-78-9,0.296266572892218
718-43-4,0.6594574347218284
626-17-5,0.481195502970787
121-91-5,1.1421777742485082
16671-87-7,0.8771644874828652
4052-92-0,1.2592303031096697
881-99-2,0.7600237044924585
329-01-1,1.023265753862422
108-45-2,0.6845572524245102
99-09-2,0.788290947864088
108-42-9,0.6859218456954266
4947-89-1,0.27807101631616243
127-68-4,0.7254535548852463
121-73-3,0.7644920820686119
108-46-3,0.5862825226823856
108-43-0,0.536150271854381
619-72-7,0.9612001748309312
13940-94-8,0.4084529026941253
100-21-0,1.1828220781741092
100-20-9,1.1550756473744557
619-80-7,0.7407189779882197
62-23-7,0.6489307193353457
122-04-3,0.7949619893800506
99-96-7,0.9604454568017636
16671-88-8,0.9439254428241541
122-01-0,0.8310276171745492
455-14-1,0.4068500970205732
98-56-6,0.4777338255529823
5216-25-1,0.5278736972315143
624-18-0,0.44048942265890806
100-01-6,0.7139906302629043
2987-46-4,0.3587199638308503
63-74-1,0.7942776028398771
15730-83-3,0.8191297183686841
106-47-8,0.38273200934673185
540-37-4,0.49776545751049317
3696-23-9,0.13392381407143553
539-21-9,-0.41474713831263094
105-12-4,0.8542924416377122
100-28-7,0.8634888642958708
35037-73-1,0.9309123926170414
1985-12-2,0.3906862398010521
100-02-7,0.8719789306939195
100-00-5,0.7313595356695337
106-48-9,0.8949262083352106
106-51-4,0.572351272945049
98-60-2,0.7260435581872107
106-46-7,0.6828125420887469
39699-08-6,1.5934355649212575
38665-24-6,0.5838258010552502
128-97-2,0.9764860075648912
52671-72-4,1.0237511550245848
81-30-1,0.803811242782229
11096-82-5,0.6650140986722143
56973-16-1,0.12518055428373598
872-85-5,0.6822494280152206
37853-05-7,0.5107907428397584
100-54-9,0.3802792081399735
98-92-0,0.8678467510149075
59-67-6,1.1444516394246647
54-85-3,0.7664704970365477
59470-49-4,0.654343449715061
55-22-1,0.7230849016648947
3535-75-9,0.7310212758968732
1124-33-0,0.528306294377486
98-01-1,0.8239943855496821
51762-67-5,0.58238014861842
875-28-5,0.9640350743965695
84057-84-1,0.5621802562429852
50-45-3,0.8087754141338689
14689-51-1,-1.3124204040886882
2338-31-0,-1.50483554340386
6587-23-1,-1.3285833737746267
64037-11-2,0.45585735141392913
25567-67-3,0.48826110578019005
3209-22-1,0.44259883322524585
64037-10-1,0.47670957187724305
36088-22-9,-1.126148678857943
18063-03-1,0.8104849406378949
1194-65-6,0.5759982607492066
81-19-6,0.8474754219352221
1918-13-4,0.24949562790085
87-61-6,0.5356338347857517
94239-04-0,0.1719142528327403
1929-82-4,0.4705212157656522
24382-04-5,0.9003114730019968
928-53-0,0.4447564239818085
76-44-8,-0.007368940141132265
3186-23-0,-0.39118696788953644
5836-04-4,-0.359744054662056
73826-58-1,0.9926220393093028
87-02-5,1.2629604424739558
118-33-2,1.4225404828535018
129-79-3,0.4902234964414685
1154-59-2,0.6169975833115122
6013-05-4,0.5225929490569146
52479-85-3,0.9562366819496919
84087-01-4,0.8312384930593685
97-51-8,0.29501331844798023
95-01-2,0.9525611699535987
20856-57-9,0.6427194751840559
227197-72-0,0.7072573256914695
17200-29-2,0.5936860453005693
3671-61-2,-0.9123526924260043
31643-49-9,0.6313206832885132
939-80-0,0.44048139744963666
6574-99-8,0.7537429287318572
17420-30-3,0.7667109143842644
16588-02-6,0.7139723560641559
19694-10-1,1.0048688647195807
89426-89-1,-0.9424193829974518
16588-06-0,0.7004865937610208
96-99-1,0.7550484577281771
2250-53-5,0.1102648152858434
89-75-8,0.025769101849957444
84504-69-8,0.7234087387344573
399-69-9,-0.9095343642459306
121-17-5,0.4634968114993492
328-84-7,0.7311201709614806
13014-24-9,0.6800796745497318
118-83-2,-0.015625025267796796
320-60-5,0.6785687037614534
13014-18-1,0.6454914868841832
5307-14-2,0.8347744209453728
5131-58-8,0.9296289754526413
137-09-7,0.7256853609782099
61988-37-2,0.5263270995945694
88-63-1,1.4174620295558737
3671-66-7,-1.0118936833526828
119-34-6,0.7225852237248305
364-76-1,0.683377481818433
635-22-3,0.9389885100111242
3863-11-4,0.2794951716343481
95-76-1,0.5772110083823063
97-02-9,0.8899793133547486
99-57-0,0.765577944129245
121-87-9,0.853189234073689
6283-25-6,0.8973382091019609
89-63-4,0.761257945659161
95-85-2,0.6494254648756306
367-25-9,0.4230838685658481
554-00-7,0.8839195249039209
95-82-9,0.7188205505788086
31225-17-9,0.5794327403663133
327-19-5,-0.9982717280632266
89426-90-4,-0.99023853067296
3671-47-4,-0.997796396727735
89426-91-5,-1.076545575395933
656-49-5,-0.8940694115074208
3765-86-4,-1.0867997848791116
19932-84-4,0.3390205192203336
22876-19-3,0.4473387637830629
14733-73-4,0.16073793775747375
1744-22-5,0.3651327059504528
1682-39-9,0.2549250115551474
52112-68-2,0.643564872233866
61-80-3,0.5445662179908533
64037-13-4,0.3682062681756121
51-28-5,0.20862744221350435
619-08-9,0.5322861864871773
99-54-7,0.5248467868247159
611-07-4,0.3088533662775311
611-06-3,0.3751481228218349
89-61-2,0.6070241363061527
95-88-5,0.5571598828334614
4991-65-5,1.009638142895706
120-83-2,0.8322596873435286
583-78-8,0.6699351297061621
348-57-2,-0.14729594043282804
671-95-4,0.969569685840058
120-82-1,0.6699052104433774
65235-63-4,0.7226099648122275
3862-73-5,0.8163276114262166
6609-39-8,-1.223912668593334
89426-94-8,-1.4564896120179347
14689-58-8,-1.2479083747846618
89427-11-2,-1.291667604065822
3401-80-7,0.8628250328131981
4228-89-1,-1.802191921687259
634-66-2,0.7318539364277389
84487-03-6,0.5379178230733173
1702-17-6,0.8218016213599375
108-31-6,0.7426949889910202
4312-97-4,0.9648975641302927
288-32-4,0.8543576165185012
3495-42-9,0.17746121153749006
7789-83-5,0.5369681084077719
96-50-4,0.4473595162352302
35317-79-4,0.36865620322479237
1606-76-4,0.389669692630771
107-22-2,0.7632566974773459
872-36-6,0.7510958250189185
14150-71-1,0.47195078990729894
12672-29-6,0.7945692696867858
11126-42-4,0.6142665845354334
536-08-3,1.0486578742585542
1336-36-3,0.28246756862776856
10331-57-4,0.44848623640028373
97-18-7,0.2886850347516865
1746-01-6,-0.9175916086669323
618-83-7,1.2653359007755338
22326-31-4,1.2770187841702
134880-74-3,-0.09338398225082403
121-81-3,0.7491723905578278
2905-62-6,0.9798218181313134
368-53-6,0.4750389857276697
99-35-4,0.542738652019075
108-73-6,0.6603162671682327
108-70-3,0.8959411730536626
2277-92-1,0.3963579768316019
57117-31-4,-0.5990988353382652
40321-76-4,-1.661894134074491
58-94-6,0.7864758068616794
56961-25-2,0.9758817751551855
609-99-4,-0.02935521423353592
2789-92-6,0.7226448957677811
120068-37-3,0.06576051723033735
120068-36-2,-0.32720871481502606
609-20-1,0.8116390700274587
6609-38-7,-1.3639304779770673
6609-37-6,-1.2965230220610553
3671-18-9,-1.2317583482297807
89426-93-7,-1.5628875478889823
89426-98-2,-1.432758391561506
89426-95-9,-1.491143656817016
4228-88-0,-1.4078084683917347
89426-99-3,-1.5221207055766528
89427-01-0,-1.3990518839942216
89427-00-9,-1.3641142463424634
88-89-1,-0.04443048360638521
4515-30-4,0.16811039548397871
1817-73-8,0.08374269784683235
5388-62-5,0.6461578905187906
120-97-8,0.9497427865291733
634-93-5,0.7131799944920868
88-06-2,0.522584198807167
634-90-2,0.7805239413765992
89-32-7,0.6748265809732485
20103-09-7,0.9581756555637965
6627-34-5,0.797335332187628
2338-24-1,-1.1861231625546502
6609-40-1,-1.210554542073007
89426-96-0,-1.0318597654974453
2338-25-2,-1.0971146138323342
39215-09-3,-1.1301608749971899
5285-41-6,-0.3584592094863198
1750-46-5,0.44729972747954255
64037-08-7,0.4587852798509081
327-92-4,0.5842512495940196
39227-28-6,-1.4337582988623634
19408-74-3,-1.6916982861247278
95-94-3,0.41723728120941944
2578-45-2,0.40354846779137926
15878-00-9,0.6979129795114313
89427-25-8,-1.4660474041222749
6609-42-3,-1.1235591410054142
89457-11-4,-1.4432068921244103
6609-43-4,-1.0911670021198472
24994-55-6,-1.2648146664111697
19690-31-4,-1.2085730492118998
2338-27-4,-1.1490280868135128
53615-22-8,-1.5038517169604126
89427-17-8,-1.3583666463437947
27811-88-7,0.5387344289080935
36117-76-7,0.08097597613387533
50995-94-3,-0.6792722304605873
35822-46-9,-1.9780901140155303
89427-15-6,-1.8133315088999789
363-72-4,-0.11281735843228212
3393-59-7,-1.900447343696106
1982-55-4,-0.3035189854267284
8003-46-1,0.38110109328065755
58-90-2,0.19137202841611073
608-93-5,-0.07215577562990431
6515-38-4,0.14973579908261603
24598-73-0,1.1994742981898903
