CASRN,EPA_xgboost_ecfp6counts-1,EPA_xgboost_ecfp6counts-2,EPA_xgboost_ecfp6counts-3,EPA_xgboost_ecfp6counts-4
91893-64-0,0.9167552,0.053974487,0.028685672,0.00058465573
91893-26-4,0.014375792,0.32907185,0.65321225,0.0033400604
85977-49-7,0.11338447,0.88435197,0.0020051263,0.00025849367
36014-72-9,0.87928116,0.115477085,0.004804264,0.00043748764
1085-98-9,0.32997504,0.11223057,0.3730837,0.18471068
13360-57-1,0.1334648,0.43349412,0.2963867,0.1366544
533-74-4,0.027553154,0.2312605,0.73401475,0.0071716784
13863-31-5,1.4958649e-05,9.174892e-06,0.001036624,0.9989392
7226-23-5,0.00059519906,0.106645785,0.88017213,0.012586888
80-73-9,0.0014850762,0.30353382,0.6354555,0.05952561
13256-12-7,0.01162089,0.9683679,0.019560551,0.0004506854
116979-29-4,0.0077648154,0.6974462,0.29044896,0.004340008
83-67-0,0.052554972,0.042444002,0.88343126,0.021569798
81995-79-1,1.9810244e-05,0.00103107,0.98704785,0.011901188
107007-99-8,0.008989474,0.48477772,0.39669323,0.109539546
6642-31-5,0.0035807616,0.0320336,0.9348154,0.029570267
7597-60-6,0.010893273,0.03735897,0.9168145,0.034933284
81996-52-3,0.0008817104,0.052097645,0.9282053,0.018815361
87798-85-4,9.527592e-05,0.986081,0.011281246,0.0025424524
79712-52-0,0.0030370515,0.21929836,0.77713305,0.0005315721
519-37-9,0.0010266665,0.041488696,0.7813004,0.17618418
79712-53-1,0.0044759735,0.10144105,0.8579931,0.036089834
69975-86-6,0.011208191,0.022812922,0.8977804,0.06819848
100706-81-8,0.00044036665,0.007605683,0.9790972,0.012856715
652-37-9,0.06107262,0.23335364,0.44004455,0.26552922
7601-87-8,0.49584126,0.38006204,0.10014641,0.023950325
68789-89-9,0.09015269,0.8138644,0.019466402,0.076516524
43222-48-6,0.008411346,0.067232154,0.75965905,0.16469742
89805-39-0,0.0022938594,0.045724284,0.9212325,0.030749312
128-62-1,0.019922806,0.38380885,0.5904564,0.0058119246
29173-31-7,0.009521357,0.97008663,0.020107294,0.0002846806
120923-37-7,0.008572609,0.0029875368,0.06484764,0.92359215
115-37-7,0.0066926624,0.70068204,0.2915575,0.0010678348
64951-31-1,0.0008783624,0.008024232,0.976178,0.014919378
3176-03-2,0.017560314,0.6030389,0.35179558,0.02760516
64951-34-4,8.641406e-05,0.00041963163,0.9986174,0.0008764811
64951-25-3,0.00020045482,0.027818268,0.55223346,0.4197478
64951-33-3,0.00019393864,0.0009441369,0.9962592,0.002602728
98389-04-9,4.9066703e-06,0.00018656225,0.0020837546,0.99772483
80463-89-4,0.0010676724,0.015457208,0.9828757,0.00059939275
14419-01-3,0.0021295038,0.2944793,0.4738752,0.22951595
24141-01-3,0.0017358852,0.08027391,0.9127226,0.0052675847
69353-21-5,0.017045086,0.67969674,0.29237658,0.010881606
63-75-2,0.00035378273,0.27788615,0.6592309,0.062529184
139886-04-7,0.065086074,0.8561753,0.072775766,0.0059628473
39885-14-8,0.14643915,0.7115083,0.14110984,0.0009427049
66794-74-9,0.00010062315,0.022376427,0.9478751,0.029647844
14759-04-7,6.445013e-05,0.0019149706,0.99784446,0.00017612941
22958-08-3,0.00031986152,0.9923355,0.0053871647,0.0019574356
5965-13-9,0.00026263602,0.9939587,0.004346203,0.0014324153
125-29-1,0.0007247185,0.7047218,0.27673078,0.017822713
52-28-8,0.0012099355,0.02704705,0.9696656,0.002077458
3688-66-2,0.0047352547,0.871225,0.10745631,0.016583428
123253-03-2,0.0029401267,0.08043831,0.81018597,0.10643559
494799-38-1,0.0006842789,0.07746097,0.9000276,0.021827215
88678-31-3,0.07423475,0.30502608,0.5224273,0.09831185
181274-17-9,0.0030422716,0.044444125,0.44169298,0.5108207
123277-35-0,0.024829105,0.66747016,0.1965616,0.11113911
123253-07-6,0.14716132,0.3998537,0.44057274,0.012412234
56796-39-5,0.0006173626,0.00026071165,0.023155084,0.9759669
75498-96-3,0.0018004094,0.0012627465,0.17055562,0.8263812
74356-00-6,0.0056089736,0.000208914,0.04391476,0.9502674
1746-81-2,0.00083937444,0.047619447,0.9457789,0.0057621924
330-55-2,0.00084399857,0.044058304,0.9460155,0.009082233
13360-45-7,0.0073421043,0.080010906,0.7930479,0.119599074
5588-33-0,0.00054260006,0.019752469,0.9789565,0.000748363
98565-18-5,0.00030931542,0.06145745,0.39570177,0.5425315
23903-11-9,0.0008556767,0.045924485,0.94265443,0.010565482
1555-58-4,0.0089666685,0.32140777,0.6668431,0.002782465
1229-69-2,0.10284896,0.1795097,0.71424234,0.0033989933
86-12-4,0.005678597,0.49322456,0.49974942,0.0013474029
53-89-4,0.010332619,0.025588017,0.95797986,0.0060994667
132-18-3,0.00039395798,0.010516171,0.98746735,0.0016225456
1057-81-4,0.0008808956,0.4272669,0.5523803,0.019471927
57081-55-7,0.0006333157,0.010812078,0.98449785,0.0040567783
29075-61-4,0.0022641374,0.28544137,0.6939416,0.018352915
15574-96-6,0.0014083558,0.9668782,0.028146768,0.0035667457
34580-14-8,0.0011587467,0.91303873,0.08151051,0.004292086
969-33-5,0.0024444908,0.97777677,0.017097542,0.0026811427
60086-22-8,0.0023544023,0.8567205,0.14003363,0.0008914045
78104-11-7,0.00010243663,0.34240064,0.6302608,0.027236057
72468-85-0,0.0042249598,0.0030327754,0.9847244,0.008017828
440-17-5,0.012734418,0.08847269,0.89840394,0.00038895957
24632-48-2,0.0025860101,0.55668074,0.4335629,0.0071703573
56217-90-4,0.0034064397,0.25668842,0.72989726,0.010007902
29868-97-1,0.0019926531,0.15334558,0.84274614,0.0019156982
33354-22-2,0.00030099446,0.00784542,0.9884918,0.003361851
57342-05-9,0.0010834935,0.31166258,0.67677677,0.010477136
24140-98-5,0.00023853709,0.59958905,0.39369088,0.0064815604
22487-46-3,0.004387977,0.6007546,0.38860613,0.0062513016
106017-08-7,0.004718088,0.0071114167,0.98004556,0.008124886
1977-11-3,0.0001163053,0.123300396,0.8555036,0.021079749
5786-21-0,0.00061417994,0.7616826,0.23262976,0.0050734207
1977-10-2,0.00015364126,0.9357626,0.062246382,0.0018374253
14052-80-3,0.00075565046,0.011092719,0.97084326,0.01730834
16339-07-4,0.0022841003,0.25760874,0.724262,0.015845183
63905-05-5,0.51763237,0.18150003,0.2236618,0.07720582
55-86-7,0.30645984,0.64921135,0.043774255,0.00055455207
17780-75-5,0.0002698576,0.22209418,0.7621712,0.015464708
1553-34-0,3.9294257e-05,0.05022875,0.9491132,0.0006187867
2975-36-2,0.0008328441,0.82577205,0.17114694,0.002248099
1982-37-2,0.0014267612,0.18384665,0.81242365,0.002302915
26786-32-3,0.0011006929,0.042633574,0.95557153,0.00069421675
31139-87-4,0.0004583197,0.11936673,0.87438333,0.005791594
139886-24-1,0.0010731149,0.99079764,0.0066406494,0.0014885489
23327-57-3,0.00028620864,0.016532173,0.982466,0.0007156865
306-07-0,0.004610073,0.9328532,0.059843563,0.0026931188
150433-14-0,0.00076129904,0.00431098,0.9220021,0.07292567
24600-36-0,0.06951544,0.0030504034,0.89310086,0.034333326
5060-56-0,0.0003721873,0.06428435,0.93338746,0.0019559846
19974-69-7,6.0606628e-05,0.8862619,0.10342903,0.010248513
22952-87-0,9.690319e-05,0.98477465,0.014838078,0.00029031048
54-11-5,0.0026005998,0.98330736,0.008175148,0.005916923
60634-70-0,0.001058975,0.13274445,0.86494523,0.0012513465
54301-19-8,0.003325319,0.8517762,0.14390816,0.0009903483
32033-21-9,0.017408164,0.250691,0.72032213,0.0115787275
74627-35-3,0.483031,0.41111916,0.10517751,0.00067238574
51473-23-5,0.013695512,0.0268279,0.9562951,0.0031814803
116979-34-1,0.00035760915,0.98094684,0.018182943,0.0005125852
116979-31-8,0.00091319083,0.995937,0.002597897,0.0005519278
116979-33-0,0.0005262943,0.990285,0.006733497,0.0024552564
116979-30-7,0.0013715813,0.9896269,0.008942606,5.8906844e-05
24381-37-1,0.0005095608,0.7725564,0.2229033,0.0040307078
125-52-0,0.0021019883,0.06788206,0.9283784,0.0016375713
872-50-4,0.002090914,0.21807492,0.73054683,0.049287274
93-90-3,0.0036659073,0.00075210887,0.99482626,0.00075573585
6232-56-0,0.009466732,0.08619547,0.8834565,0.020881277
88475-55-2,0.08990588,0.45506525,0.45445022,0.0005786468
2079-00-7,0.000117858894,0.0015217249,0.982225,0.016135432
6903-79-3,0.0038449173,0.010083627,0.9838352,0.0022362021
27942-00-3,0.010326861,0.3359472,0.43082282,0.22290312
59-05-2,0.01381675,0.3647185,0.36810258,0.25336215
69-81-8,0.0073523205,0.0024030607,0.8172335,0.17301112
68787-95-1,0.16066173,0.25177115,0.57691824,0.010648869
21820-82-6,0.00039776374,0.0015992676,0.9977214,0.00028156184
153719-38-1,0.028662417,0.8159473,0.14432205,0.011068255
153719-23-4,0.00913033,0.19312198,0.7585949,0.03915279
63906-70-7,0.02201927,0.706431,0.21116261,0.060387112
3655-88-7,0.049113177,0.8872713,0.04258433,0.021031242
51026-28-9,0.012879374,0.042886235,0.8504925,0.09374197
13256-11-6,0.0028651406,0.57952106,0.4124514,0.0051623853
16339-16-5,0.49559876,0.48296136,0.020983761,0.0004561524
13256-22-9,0.31613418,0.5545336,0.115731254,0.013601007
46948-72-5,0.015836978,0.050942425,0.7017012,0.2315194
67584-55-8,0.0034489254,0.8287299,0.15795496,0.009866172
4960-47-8,0.0041957363,0.074604936,0.9117379,0.009461416
59756-60-4,0.00022123613,0.007162041,0.9865405,0.006076297
63927-73-1,0.0009901884,0.07806752,0.9198707,0.0010716246
77639-70-4,0.0042642346,0.125358,0.6087334,0.26164433
132907-72-3,0.00025351692,0.00869186,0.98243195,0.008622715
60-56-0,0.017702714,0.089710504,0.888578,0.004008753
446-86-6,0.0361158,0.028554425,0.8869697,0.04836014
7560-83-0,0.0041507017,0.255617,0.42975417,0.31047812
132-17-2,0.01127571,0.67028964,0.30143622,0.01699839
2169-75-7,0.0005385787,0.029833425,0.826984,0.142644
51-55-8,0.00034681894,0.002930548,0.9945627,0.0021599452
51460-26-5,0.0005213631,0.004442023,0.28702226,0.7080143
80-77-3,8.552649e-05,0.08543568,0.8617814,0.052697316
5571-97-1,4.0159848e-05,0.0016536075,0.9527959,0.045510318
13131-19-6,0.042313423,0.32936352,0.62202054,0.006302446
5432-28-0,0.0015408698,0.88426554,0.09980903,0.014384535
346-18-9,0.004889796,0.07435772,0.8227436,0.09800894
135-07-9,0.084711134,0.027031245,0.16707891,0.7211787
1121-07-9,0.028969273,0.15251535,0.7772712,0.041244105
64057-88-1,0.0010655224,0.08094015,0.91070426,0.0072900364
63716-37-0,0.00021715209,0.56199205,0.42939967,0.008391135
3543-75-7,0.004961663,0.6019167,0.39095414,0.0021675106
80845-35-8,0.0001499795,0.13852409,0.8597352,0.0015907445
78467-28-4,0.004614307,0.050180517,0.9415216,0.003683605
78467-30-8,0.00029449826,0.001736565,0.997538,0.00043095218
78483-93-9,0.000735986,0.004270846,0.99389774,0.0010954264
7492-29-7,0.0012010183,0.03130302,0.7953353,0.17216071
2011-67-8,0.0061650174,0.2103273,0.7770566,0.00645113
1622-62-4,0.011744281,0.0043104338,0.96323216,0.020713154
3900-31-0,0.0073973075,0.37230718,0.34269023,0.27760527
5903-13-9,0.07174228,0.24214795,0.6681402,0.017969616
123172-56-5,0.000622909,0.003344725,0.9796109,0.016421493
123172-62-3,0.0006128556,0.00088106055,0.9517883,0.04671779
123172-59-8,0.00043335123,0.0017024778,0.9970559,0.0008082532
74859-42-0,0.028901307,0.17337076,0.6632341,0.13449384
63744-49-0,0.036453635,0.58521575,0.36770347,0.010627123
13993-65-2,0.0010394141,0.13353221,0.8596481,0.005780234
124824-14-2,0.00095799286,0.036723215,0.9527254,0.009593364
84542-20-1,0.97005033,0.024419554,0.005421396,0.00010878914
84529-63-5,0.8390205,0.13298416,0.02086824,0.007127121
84529-59-9,0.92655003,0.044575587,0.02641011,0.0024642122
64037-23-6,0.0006268533,0.020694202,0.97715354,0.0015253607
37385-92-5,2.4597142e-05,0.009473531,0.9897753,0.0007265433
54903-63-8,0.000536103,0.0028006681,0.9957983,0.0008649385
123172-44-1,0.00011443468,0.00066830026,0.99905044,0.00016677211
54903-65-0,0.00026984242,0.0012275577,0.99508923,0.0034133669
5790-90-9,0.0001663997,0.0007348403,0.9988254,0.00027341634
1740-11-0,0.9990207,0.00016297221,0.00033402053,0.00048227864
63755-05-5,0.0036789097,0.13625926,0.83313656,0.026925221
20354-26-1,0.00033818203,0.004063128,0.9661112,0.029487494
614-00-6,0.081331305,0.048387606,0.87004375,0.00023728
7431-19-8,0.0014848735,0.018944891,0.9794485,0.00012173191
99-80-9,0.0025037471,0.34308413,0.65246516,0.001946963
69781-06-2,0.004217733,0.3112318,0.67699736,0.0075531313
16219-99-1,0.5553631,0.298296,0.14530954,0.0010313318
69658-91-9,0.025346106,0.8634767,0.10647653,0.0047006826
25505-98-0,0.005049662,0.0047518616,0.97697574,0.013222654
684-93-5,0.05012461,0.928679,0.018459696,0.0027366548
70-25-7,0.30539426,0.41247767,0.27799064,0.004137457
13860-69-0,0.13207866,0.2430532,0.5282837,0.096584424
80087-46-3,0.0002345238,0.010811026,0.9888263,0.0001281276
80463-78-1,4.4218024e-05,0.0006373237,0.99707806,0.0022404462
80087-19-0,0.00042821327,0.018909235,0.9806384,2.4195631e-05
30034-03-8,0.00086339493,0.0038711694,0.05532857,0.93993694
1084-23-7,2.4841014e-05,0.07290382,0.9262871,0.00078426016
2682-20-4,0.0044697924,0.08585341,0.90746194,0.0022149202
631-93-6,0.0024150861,0.4659313,0.5075234,0.024130166
34042-85-8,0.0008022536,0.39719832,0.20138714,0.40061226
59804-37-4,0.003940631,0.9766335,0.013692439,0.0057333736
123253-06-5,0.049053222,0.74486166,0.040372178,0.16571295
123277-33-8,0.9099887,0.012838626,0.015006403,0.06216625
123253-02-1,0.46322417,0.389585,0.1432411,0.003949735
90101-16-9,0.0015743881,0.078630276,0.8783318,0.041463505
123277-34-9,0.0005028409,0.3955984,0.4681853,0.1357134
39794-99-5,0.000876466,0.49139863,0.4665731,0.041151818
535-83-1,0.00023098773,0.008686398,0.82540977,0.16567281
2447-54-3,0.00082324963,0.12585352,0.71812,0.15520322
14901-08-7,0.0024643894,0.00017600671,0.62137413,0.37598544
75-52-5,0.10892237,0.68122345,0.09886892,0.1109853
1420-40-2,0.00045259733,0.8213841,0.1743875,0.0037758718
60-26-4,0.0017822243,0.9531826,0.0400974,0.0049377624
69-27-2,0.005303669,0.10362924,0.8876656,0.0034015044
110528-94-4,9.800443e-05,0.009449042,0.013520691,0.9769323
13254-33-6,0.004376753,0.6652762,0.31738564,0.012961435
106966-25-0,0.017022781,0.020505559,0.09102242,0.87144923
32765-81-4,0.0017736808,0.48009014,0.5172816,0.0008545803
44992-01-0,0.0080499565,0.40725413,0.56762135,0.017074563
51-83-2,0.001518177,0.08155562,0.9093539,0.007572246
987-78-0,0.08143133,0.023275474,0.7954217,0.09987144
999-81-5,0.01678643,0.63438296,0.34794578,0.00088482565
2758-06-7,0.0018720453,0.08422153,0.9132601,0.0006463236
5110-69-0,0.737749,0.16832277,0.08516454,0.008763756
6645-46-1,0.005208127,0.00891723,0.9601452,0.02572947
56-93-9,0.036575753,0.20957693,0.6869976,0.06684973
107-43-7,0.7540035,0.034712154,0.17297626,0.038308095
76144-81-5,0.020988245,0.2809056,0.2775243,0.42058182
35035-05-3,0.005707832,0.5623431,0.19323416,0.23871489
15302-91-7,0.005664594,0.012702985,0.6531839,0.32844853
62-97-5,0.055991683,0.14387706,0.6330564,0.16707489
596-51-0,0.0006167242,0.00091878226,0.9973093,0.0011551443
46830-22-2,0.3418307,0.21834967,0.3545224,0.08529718
561-43-3,0.00029371088,0.00030792673,0.99916387,0.00023453393
13025-69-9,0.016247813,0.22007813,0.76277536,0.0008987329
14652-09-6,0.00721484,0.4523705,0.53863424,0.0017804151
4317-14-0,0.0030736255,0.0115520395,0.9752339,0.010140479
2747-31-1,0.0064521986,0.017886259,0.9656333,0.010028288
3688-65-1,0.49751857,0.3649803,0.1142122,0.023288867
15351-05-0,0.0043273345,0.14477332,0.85014087,0.000758443
30817-43-7,0.0027493674,0.15302773,0.8392718,0.0049510705
4269-88-9,0.009599107,0.2775055,0.7035236,0.009371873
144-12-7,0.008343655,0.0034757373,0.9647574,0.023423161
21216-78-4,0.00095608423,0.010688848,0.9809209,0.007434139
35425-83-3,0.00036150034,0.016339691,0.98235863,0.0009402161
71731-58-3,0.00037719408,0.021624623,0.9706242,0.0073740315
7529-22-8,0.0002910314,0.00670663,0.9905067,0.0024956644
302-70-5,0.23432791,0.1078915,0.65761316,0.00016748051
101670-74-0,0.03024222,0.82979816,0.13792875,0.0020309
63516-07-4,0.011254457,0.0065256422,0.97423834,0.007981572
63869-28-3,0.45667174,0.42743775,0.11428037,0.0016100772
24815-24-5,0.0017558163,0.40647003,0.048260067,0.5435141
50-55-5,0.00018606227,0.01865743,0.9629302,0.018226309
1062-48-2,0.00061717787,0.0063887076,0.8249464,0.16804773
54110-25-7,0.00014820491,0.0054990994,0.8974744,0.09687833
122185-09-5,7.0589244e-06,0.0009944674,0.62577844,0.37322006
1178-29-6,0.00031318865,0.95940024,0.010925355,0.029361172
73573-42-9,0.0014949823,0.08976937,0.8989587,0.009776948
6429-04-5,0.0009280573,0.011407007,0.9863046,0.0013603248
81182-04-9,0.0014682245,0.24561276,0.73309296,0.019826058
4880-82-4,0.00012565863,0.0331337,0.9661063,0.00063436694
6879-02-3,0.00013660493,0.019798562,0.9777418,0.0023230934
122-10-1,0.38213778,0.19730192,0.4150959,0.0054644244
1795-58-0,0.00624817,0.73016995,0.21449092,0.049090974
3700-89-8,0.0015620785,0.037386116,0.95757884,0.0034729396
76541-72-5,0.59165734,0.36754823,0.037975855,0.0028186017
690-49-3,0.96652055,0.022215847,0.006305824,0.004957704
3383-96-8,0.7195267,0.03311849,0.20493664,0.042418163
3356-57-8,0.037240196,0.9423695,0.018213967,0.0021763355
1174-83-0,0.8511718,0.079489365,0.048030175,0.02130869
2782-70-9,0.010544438,0.9826633,0.0064699203,0.00032233898
5930-71-2,0.49606875,0.4390108,0.06309348,0.0018270228
1185-55-3,0.00010829517,0.009849918,0.7797547,0.21028708
208465-21-8,0.00010576036,0.0008509831,0.22133702,0.7777062
37894-46-5,0.011890374,0.0016931174,0.9840889,0.0023275749
1067-53-4,0.0011247796,0.0011784734,0.91105896,0.08663784
53808-87-0,0.0018828552,0.02386441,0.9631833,0.011069421
58306-30-2,0.00012770703,0.018146737,0.73476976,0.24695577
919-76-6,0.20801637,0.41460264,0.3713241,0.006056918
751-73-5,0.0003570534,0.73316777,0.23762622,0.028848937
35543-24-9,5.0549217e-05,0.010709065,0.9426526,0.046587836
41716-93-2,0.0002540418,0.01574224,0.9154712,0.06853254
26328-04-1,0.00021415396,0.005604646,0.9652253,0.028955888
82697-76-5,0.0035120954,0.00072795176,0.032829337,0.9629307
635-41-6,0.00055572425,0.0020865682,0.8458625,0.15149525
35619-65-9,6.150016e-05,0.0015275263,0.9956554,0.002755593
5914-66-9,0.00015888139,0.0029110098,0.9939037,0.0030264168
24050-58-6,0.0005875057,0.002173673,0.8740709,0.12316791
1532-12-3,4.3581167e-05,0.0087559335,0.9739658,0.017234657
102324-40-3,0.00041447105,0.034960765,0.9372717,0.027353032
144740-53-4,0.0008924203,0.003925723,0.027438654,0.9677432
101477-54-7,0.00015212053,0.024072034,0.97205365,0.0037221902
100596-38-1,0.00016237493,0.0015870099,0.98904234,0.009208242
757-86-8,0.0363502,0.17199203,0.78791106,0.0037466446
2778-04-3,0.6451864,0.25177547,0.10103012,0.002007962
15037-64-6,0.004655819,0.02249969,0.97231895,0.0005255244
3581-11-1,0.042735737,0.8790848,0.077687874,0.0004916005
950-37-8,0.54535633,0.4305772,0.017213795,0.006852683
2487-90-3,0.0002616391,0.031925034,0.06329355,0.9045198
1760-24-3,0.0001901471,0.16436258,0.6697204,0.16572681
15396-00-6,7.4691845e-05,0.004964596,0.98402655,0.010934196
2530-87-2,5.1254232e-05,0.0063933153,0.98735136,0.006204153
2996-92-1,2.3690038e-05,0.0014177477,0.98895067,0.00960783
121-45-9,0.0003737543,0.061330646,0.56567484,0.3726208
512-56-1,0.5652483,0.34621617,0.07150904,0.01702648
3069-29-2,1.8647252e-05,0.011302006,0.9788902,0.0097892415
17865-32-6,0.00011759045,0.0070397435,0.7513183,0.24152446
3027-21-2,0.025760924,0.06411851,0.90691304,0.0032075492
681-06-1,0.07615126,0.44804314,0.41133294,0.06447261
2587-90-8,0.8498201,0.14775264,0.0023496181,7.770925e-05
4752-35-6,0.53486836,0.4430863,0.021464739,0.0005806109
54473-43-7,0.0070795496,0.093968175,0.893635,0.005317256
3254-63-5,0.91805196,0.075861804,0.0057134465,0.0003727579
3070-16-4,0.69389164,0.29132345,0.014678559,0.000106360436
152-20-5,0.9766817,0.017086841,0.0031602038,0.0030711938
2953-29-9,0.021696867,0.83875346,0.114487655,0.02506207
6504-77-4,4.42419e-05,0.0019092954,0.9947084,0.0033380338
110-71-4,0.000100003235,0.012236194,0.7884193,0.19924451
111-96-6,0.0008281254,0.016557707,0.3441048,0.63850933
143-24-8,0.0021018616,0.0058260346,0.52815837,0.46391374
4431-83-8,9.8112316e-05,0.0031371997,0.71706617,0.27969855
71850-03-8,0.0015129471,0.0013374536,0.8427275,0.1544221
10232-93-6,0.0010276868,0.014007169,0.944945,0.040020205
117-82-8,0.00030122508,0.0012994377,0.96626127,0.03213809
3753-18-2,2.7644426e-06,0.0014848133,0.9150982,0.08341421
109-87-5,0.00039615316,0.053791054,0.34215754,0.6036552
117428-22-5,0.004292301,0.09243406,0.51995033,0.38332334
131860-33-8,0.00017237205,0.0036666617,0.87643975,0.11972119
34758-84-4,0.0003088475,0.0099557005,0.9834479,0.0062875203
1125-88-8,0.00022906087,0.06863918,0.8374206,0.09371111
20627-73-0,0.002906612,0.0560363,0.90727144,0.033785716
81098-60-4,0.0007846195,0.05333998,0.88718724,0.05868821
77402-03-0,0.0005605334,0.6352633,0.31255907,0.05161713
106-79-6,6.4531276e-05,0.0015924398,0.45567518,0.54266787
627-93-0,0.00022361802,0.0029730399,0.36508712,0.6317162
106-65-0,7.757965e-05,0.005106089,0.14180128,0.85301507
1830-54-2,0.0011286238,0.038478382,0.22934799,0.73104495
108-59-8,0.0025853906,0.095970005,0.4237659,0.47767875
674773-12-7,0.002026508,0.072603874,0.744214,0.1811556
111753-73-2,7.862516e-06,0.0005093211,0.96557784,0.033904936
78967-07-4,0.011933779,0.0035878427,0.8636458,0.12083254
