CASRN,EPA_RF_mordred-1,EPA_RF_mordred-2,EPA_RF_mordred-3,EPA_RF_mordred-4
32891-29-5,0.08661269841269846,0.16480105820105817,0.5731780423280426,0.17540820105820107
50539-66-7,0.41060661375661317,0.207253439153439,0.2523251322751322,0.1298148148148148
50802-69-2,0.3478637566137566,0.18845793650793652,0.3275039682539681,0.13617433862433856
50673-10-4,0.5987066137566143,0.171332275132275,0.12642433862433858,0.1035367724867725
50673-11-5,0.5690640211640211,0.1623923280423281,0.154402380952381,0.1141412698412698
50539-76-9,0.2345338624338624,0.23163518518518508,0.2699428571428566,0.2638880952380952
50673-06-8,0.2774499999999998,0.3593216931216934,0.22582169312169287,0.13740661375661378
37430-50-5,0.2455386243386241,0.40214126984126985,0.23999708994708965,0.1123230158730159
84-83-3,0.045121164021164055,0.21731878306878302,0.6464838624338622,0.09107619047619052
123172-61-2,0.017050529100529094,0.07234470899470904,0.8058970899470905,0.10470767195767199
116337-62-3,0.013995767195767186,0.048705555555555564,0.8697711640211645,0.0675275132275132
116337-68-9,0.023907142857142853,0.05740476190476197,0.8357150793650794,0.08297301587301589
134605-64-4,0.10116216931216938,0.1903108465608465,0.4098325396825403,0.29869444444444443
127-48-0,0.1621341269841269,0.25848015873015856,0.40706243386243407,0.17232328042328046
71108-21-9,0.29571507936507935,0.3540637566137566,0.20955793650793622,0.1406632275132276
22198-93-2,0.03149391534391536,0.1274246031746031,0.630328571428572,0.21075291005291008
123886-70-4,0.02501402116402117,0.452648941798942,0.405111904761905,0.11722513227513226
123886-68-0,0.04870343915343923,0.49200608465608503,0.3161492063492065,0.14314126984126974
123886-69-1,0.02646957671957673,0.40966534391534365,0.4378957671957665,0.12596931216931215
111038-47-2,0.03789047619047624,0.5756309523809529,0.2754981481481484,0.1109804232804233
15440-46-7,0.04627777777777779,0.06225317460317468,0.4836611111111115,0.4078079365079365
154825-97-5,0.051198677248677334,0.16846798941798935,0.647468253968254,0.13286507936507935
123886-65-7,0.030888359788359812,0.5064333333333327,0.37465238095238096,0.08802592592592604
57897-49-1,0.04406798941798945,0.26848941798941794,0.5696529100529103,0.11778968253968262
123886-62-4,0.020871164021164006,0.18500555555555567,0.6695317460317457,0.1245915343915344
31652-69-4,0.1364230158730158,0.1930264550264549,0.5073404761904767,0.16321005291005278
6156-18-9,0.06090925925925932,0.25534761904761877,0.55305291005291,0.13069021164021163
1646-75-9,0.10377936507936508,0.18371957671957675,0.6240555555555557,0.08844550264550262
71868-10-5,0.03949788359788365,0.36137380952380976,0.5399219576719579,0.05920634920634924
25841-41-2,0.09295608465608472,0.17345555555555553,0.37959708994708957,0.35399126984126983
3680-05-5,0.07074365079365078,0.130884126984127,0.3633865079365077,0.43498571428571425
25841-38-7,0.07854867724867731,0.17220767195767178,0.38311428571428535,0.3661293650793647
42057-22-7,0.02915634920634922,0.024910317460317462,0.13495714285714286,0.8109761904761909
25841-43-4,0.10996560846560846,0.17980317460317444,0.35642433862433887,0.3538068783068782
163000-63-3,0.05624973544973553,0.12149576719576705,0.5719714285714288,0.2502830687830688
84170-74-1,0.030296031746031748,0.09003465608465619,0.41675582010581974,0.46291349206349186
17557-23-2,0.0162031746031746,0.07317063492063498,0.7503111111111116,0.1603150793650793
1471-52-9,0.0577571428571429,0.11250714285714289,0.6051166666666661,0.22461904761904772
98519-15-4,0.013563227513227508,0.059357671957672,0.8918870370370368,0.03519206349206351
98532-76-4,0.008853968253968253,0.03460185185185185,0.925068253968254,0.03147592592592593
98532-77-5,0.057538624338624354,0.10570873015873015,0.7293648148148149,0.10738783068783075
1755-97-1,0.20111269841269833,0.2794351851851849,0.37570343915343885,0.1437486772486773
23588-51-4,0.02942751322751325,0.23243835978835967,0.6513492063492062,0.08678492063492071
10232-92-5,0.056947354497354476,0.14957010582010585,0.4999500000000008,0.29353253968253956
81-13-0,0.04160634920634926,0.09655476190476196,0.54653835978836,0.31530052910052886
81129-83-1,0.047441269841269874,0.11241825396825399,0.33042671957671954,0.5097137566137567
6362-80-7,0.011652645502645496,0.059376719576719646,0.7686928571428583,0.16027777777777782
2654-58-2,0.029108730158730164,0.24504550264550262,0.6504830687830689,0.07536269841269848
81777-89-1,0.03488227513227517,0.19021957671957662,0.6790743386243391,0.09582380952380963
1955-45-9,0.027833333333333352,0.1683253968253969,0.6039002645502647,0.19994100529100517
131983-72-7,0.036037037037037076,0.24335767195767183,0.6146439153439159,0.10596137566137569
10389-72-7,0.052253703703703774,0.4072047619047614,0.5050603174603175,0.03548121693121695
36981-93-8,0.03485449735449737,0.32742407407407403,0.6004206349206347,0.037300793650793675
51200-87-4,0.02513994708994709,0.1907208994708996,0.7309547619047624,0.05318439153439156
15214-89-8,0.1492044973544973,0.18106798941798938,0.45463121693121683,0.21509629629629598
24458-48-8,0.0825637566137567,0.22339761904761876,0.5869854497354495,0.10705317460317468
543-39-5,0.0049817460317460325,0.0365566137566138,0.7835415343915341,0.17492010582010584
103-05-9,0.020422751322751318,0.07064100529100532,0.7900328042328045,0.11890343915343915
100-86-7,0.0195031746031746,0.10989206349206347,0.8170333333333336,0.053571428571428596
1320-94-1,0.00727037037037037,0.08867275132275139,0.8344230158730158,0.06963386243386245
50539-73-6,0.34292248677248677,0.2188388888888889,0.29805952380952383,0.1401791005291005
50539-74-7,0.36052724867724845,0.2234288359788358,0.26243042328042315,0.15361349206349204
99599-74-3,0.06286534391534399,0.12162354497354504,0.6274322751322751,0.18807883597883582
99599-78-7,0.04502275132275134,0.12906269841269843,0.6483716931216926,0.1775428571428571
558-30-5,0.01994179894179893,0.2586468253968254,0.6420113756613762,0.0794000000000001
2978-58-7,0.10312989417989432,0.46459894179894173,0.3950891534391538,0.03718201058201061
32889-48-8,0.053793121693121775,0.38790767195767195,0.47455158730158703,0.08374761904761914
115-19-5,0.047821164021164084,0.36174365079365045,0.5034994708994713,0.08693571428571441
80-04-6,0.04164867724867725,0.06367671957671964,0.4597544973544972,0.43492010582010615
564-94-3,0.012657407407407405,0.09770661375661385,0.7364944444444448,0.1531415343915344
127-91-3,0.006930423280423278,0.03419894179894183,0.7696674603174608,0.1892031746031746
101007-06-1,0.12684841269841265,0.23736190476190477,0.37372857142857097,0.2620611111111109
22431-62-5,0.03958492063492069,0.18692380952380958,0.46351349206349185,0.30997777777777763
58769-20-3,0.05735793650793662,0.3927984126984126,0.31535555555555544,0.23448809523809544
52645-53-1,0.06229603174603182,0.29918571428571417,0.35646719576719565,0.2820510582010582
75867-00-4,0.08789100529100534,0.23071322751322745,0.41219867724867737,0.2691970899470899
68359-37-5,0.08274444444444455,0.2558338624338623,0.3703902116402114,0.2910314814814814
80803-92-5,0.0659997354497355,0.22537857142857134,0.4420531746031747,0.2665685185185187
73611-02-6,0.09384947089947093,0.13262883597883593,0.5736267195767197,0.19989497354497318
79-92-5,0.010040211640211636,0.046237566137566216,0.7245373015873022,0.2191849206349208
128148-93-6,0.0557854497354498,0.13742328042328045,0.577322751322751,0.22946851851851852
132-98-9,0.0242962962962963,0.04213439153439155,0.5571346560846565,0.37643465608465587
15440-48-9,0.04712566137566145,0.07340449735449743,0.5308492063492063,0.34862063492063466
4800-94-6,0.026619576719576727,0.030853439153439167,0.16371216931216928,0.7788148148148155
4697-14-7,0.03659867724867724,0.04729894179894185,0.1684148148148148,0.7476875661375666
35531-88-5,0.07186322751322755,0.0913380952380953,0.3808624338624338,0.4559362433862438
32887-01-7,0.07898015873015876,0.15059259259259264,0.53327037037037,0.23715687830687834
39878-70-1,0.06845423280423288,0.06848624338624346,0.39744179894179904,0.4656177248677249
599-64-4,0.01321719576719576,0.11190846560846561,0.7372949735449733,0.1375793650793651
2444-90-8,0.014578571428571429,0.09633650793650798,0.7328015873015877,0.15628333333333333
901-44-0,0.010804761904761899,0.10696931216931224,0.7525029100529108,0.12972301587301588
13080-86-9,0.05119629629629633,0.21426825396825394,0.45858306878306887,0.27595238095238095
2089-46-5,0.033472751322751335,0.2770883597883597,0.6187478835978839,0.07069100529100536
1745-89-7,0.022318253968253973,0.10241613756613763,0.6231378306878302,0.2521277777777776
79-95-8,0.09818492063492074,0.25250211640211606,0.42312354497354493,0.22618941798941797
54-36-4,0.03642513227513231,0.21435529100529088,0.6922391534391535,0.05698042328042337
826-54-0,0.029442328042328072,0.21574417989417993,0.690278835978836,0.06453465608465615
832088-68-3,0.06885714285714291,0.2624605820105818,0.4980314814814812,0.1706507936507936
63612-50-0,0.13113359788359794,0.19220370370370357,0.4631936507936511,0.21346904761904759
6440-58-0,0.12032619047619052,0.13455317460317454,0.4640875661375661,0.2810330687830688
118-52-5,0.11175687830687836,0.20786031746031752,0.5710158730158733,0.10936693121693128
126-06-7,0.07415793650793655,0.1188992063492064,0.734498412698413,0.07244444444444455
16079-88-2,0.09030396825396832,0.5467941798941808,0.29758121693121653,0.06532063492063506
7473-98-5,0.012146031746031743,0.10691402116402114,0.7911568783068788,0.08978306878306887
106797-53-9,0.019898677248677242,0.0703407407407408,0.7878359788359784,0.12192460317460316
80-15-9,0.023443386243386252,0.11471455026455026,0.7767664021164024,0.08507566137566144
116337-60-1,0.009996560846560842,0.052068253968254,0.8692830687830687,0.06865211640211644
116337-65-6,0.02583703703703704,0.07138042328042332,0.8182798941798943,0.08450264550264548
24201-58-9,0.08224841269841285,0.19965396825396817,0.4256349206349212,0.29246269841269845
41859-67-0,0.029000264550264564,0.1496269841269841,0.6477137566137563,0.1736589947089947
3771-19-5,0.032761640211640256,0.14053201058201073,0.5587230158730155,0.2679833333333332
42017-89-0,0.03036666666666668,0.1264669312169312,0.6998738095238104,0.14329259259259267
21550-30-1,0.022005291005291,0.10558677248677255,0.736475661375662,0.13593227513227524
69047-39-8,0.03501164021164023,0.10684391534391544,0.5167666666666669,0.34137777777777784
72558-82-8,0.02735899470899471,0.03056613756613756,0.14910767195767197,0.7929671957671965
63979-37-3,0.07969444444444455,0.3706,0.4776402116402115,0.07206534391534404
64118-86-1,0.08011137566137569,0.33396111111111076,0.45731613756613737,0.12861137566137565
121776-33-8,0.053908201058201086,0.20778544973544968,0.5431518518518519,0.1951544973544973
63883-18-1,0.058531216931216996,0.26894920634920644,0.5154838624338627,0.15703571428571436
4362-40-7,0.0879243386243387,0.3131367724867725,0.47013915343915347,0.12879973544973555
22791-26-0,0.26940925925925924,0.3968563492063487,0.2599457671957672,0.07378862433862445
22791-25-9,0.16637063492063497,0.42643677248677286,0.33329259259259214,0.07390000000000012
53-10-1,0.08532433862433865,0.08138148148148161,0.5363346560846566,0.29695952380952373
103335-54-2,0.049718518518518585,0.13213412698412694,0.6004917989417995,0.21765555555555546
159325-45-8,0.08068783068783075,0.2550515873015873,0.4845806878306874,0.1796798941798941
13647-35-3,0.10109470899470899,0.16140105820105816,0.5016121693121697,0.23589206349206354
53-43-0,0.014247354497354491,0.0536322751322752,0.7600584656084662,0.17206190476190472
1099-87-2,0.07407037037037044,0.11529682539682545,0.4974843915343916,0.3131484126984126
905-30-6,0.05900052910052915,0.2513267195767194,0.5018724867724863,0.1878002645502645
2181-04-6,0.06048862433862436,0.08213465608465619,0.6341703703703707,0.22320634920634908
434-03-7,0.0291936507936508,0.04848624338624345,0.4860269841269838,0.4362931216931211
17230-88-5,0.0829034391534392,0.1823174603174602,0.5341764550264549,0.2006026455026456
7004-95-7,0.22715555555555556,0.09164629629629636,0.4618645502645504,0.21933359788359755
6000-74-4,0.11668386243386239,0.0811095238095239,0.26520211640211633,0.5370044973544972
976-70-5,0.03620978835978839,0.06547857142857141,0.5686058201058201,0.32970582010582006
29069-24-7,0.14224523809523804,0.12387301587301588,0.43006878306878316,0.3038129629629627
20231-45-2,0.03563148148148151,0.14086031746031735,0.6269994708994711,0.19650873015873
20417-82-7,0.39465079365079336,0.2721124338624339,0.27914867724867726,0.0540880952380953
32385-11-8,0.02807671957671959,0.025811111111111097,0.09825767195767195,0.847854497354497
67814-76-0,0.014437830687830683,0.018150529100529094,0.10934550264550268,0.8580661375661379
20417-84-9,0.2871005291005289,0.20557433862433863,0.4009283068783069,0.10639682539682532
154619-58-6,0.5453174603174601,0.24407275132275102,0.1593164021164021,0.05129338624338632
562-09-4,0.03237566137566137,0.46728174603174577,0.4596529100529103,0.040689682539682595
37106-99-3,0.12352645502645505,0.11655555555555562,0.3950320105820106,0.3648859788359787
154619-91-7,0.7133375661375676,0.13289603174603185,0.10338201058201064,0.050384391534391594
154619-64-4,0.6183685185185193,0.22519391534391506,0.10931428571428578,0.04712328042328051
154619-56-4,0.4475552910052903,0.28895291005291,0.20440502645502606,0.0590867724867726
154619-66-6,0.45056402116402033,0.2337198412698409,0.23640000000000005,0.07931613756613766
72150-17-5,0.0562949735449736,0.37703280423280444,0.526479894179894,0.04019232804232807
7195-27-9,0.10950158730158732,0.15626772486772497,0.4283367724867728,0.3058939153439153
14641-96-4,0.027285978835978823,0.3980097883597883,0.5213706349206347,0.05333359788359792
28861-00-9,0.06428544973544979,0.13033624338624333,0.5072166666666668,0.2981616402116402
72-33-3,0.03377724867724869,0.10480423280423287,0.594356349206349,0.2670621693121692
518-20-7,0.08676904761904768,0.2483314814814814,0.480851058201058,0.1840484126984127
3032-55-1,0.08232989417989421,0.27160555555555566,0.5168285714285715,0.12923597883597884
822-48-0,0.0975367724867726,0.31848253968253953,0.5161592592592594,0.06782142857142862
18516-18-2,0.027880158730158755,0.1428031746031747,0.5341108465608474,0.2952058201058199
1123-25-7,0.03754470899470902,0.0789582010582011,0.7389402116402121,0.1445568783068783
4767-03-7,0.025980687830687833,0.11255000000000001,0.44195952380952336,0.41950978835978836
115-69-5,0.017215343915343906,0.08768121693121705,0.20013862433862437,0.6949648148148153
3692-18-0,0.020078835978835967,0.12293201058201059,0.8029169312169314,0.05407222222222226
2018-45-3,0.021522486772486762,0.07134550264550273,0.7132407407407404,0.19389126984126984
75219-61-3,0.08284444444444453,0.10918492063492069,0.50768544973545,0.300285185185185
105426-99-1,0.08565634920634928,0.09783280423280435,0.24808253968253957,0.5684283068783068
75219-46-4,0.05994867724867731,0.13131878306878297,0.2921928571428571,0.5165396825396825
52205-73-9,0.09179232804232806,0.1905955026455027,0.3828849206349208,0.33472724867724835
50-27-1,0.07425291005291014,0.09732380952380953,0.29397539682539664,0.5344478835978839
89786-04-9,0.09335661375661382,0.13364550264550268,0.3699156084656083,0.403082275132275
24645-14-5,0.0599820105820107,0.3073410052910054,0.43536693121693093,0.19731005291005294
6147-37-1,0.04646587301587308,0.13102460317460318,0.45501164021163987,0.3674978835978837
1899-36-1,0.07881931216931226,0.24755185185185166,0.5762055555555559,0.0974232804232805
21981-33-9,0.050360052910052966,0.33103148148148087,0.41482169312169354,0.20378677248677232
3175-23-3,0.031172222222222226,0.22898386243386226,0.5408050264550266,0.19903888888888893
50471-44-8,0.048715873015873074,0.10598174603174612,0.7473814814814819,0.09792089947089949
2033-94-5,0.021284920634920625,0.16144999999999995,0.7153989417989424,0.10186613756613762
11034-31-4,0.18267936507936516,0.14603650793650796,0.37466534391534395,0.2966187830687828
82203-23-4,0.06861613756613759,0.1555259259259258,0.5536333333333332,0.2222246031746029
27955-94-8,0.032853439153439155,0.15771746031746034,0.5753955026455021,0.23403359788359784
