CASRN,LD50_RF_ecfp6counts
58100-26-8,0.6399732617703621
52-90-4,0.9790295490773914
24689-89-2,0.36709320609694335
101530-10-3,0.38514127318255026
1424-50-6,0.649271907572455
10140-89-3,0.4515217792212361
2601-89-0,0.36844670140503344
565-64-0,0.6091586214184997
79-00-5,0.5147240593408297
50-59-9,0.4077517465620502
132-81-0,0.5124889623594461
1087-35-0,0.6160542032055564
68788-33-0,0.5183989957460526
98216-44-5,0.4215015161080838
14504-15-5,0.5798950362556141
55453-87-7,0.06168598091651936
1438-20-6,0.3440483729036098
39082-00-3,0.6487524045975932
928-72-3,1.0155197251410666
24312-44-5,0.2165896082770514
1014-98-8,0.7231464777615354
5994-61-6,0.9823517832893031
5336-53-8,0.6095435636643063
112733-06-9,0.40578770058607255
64211-46-7,0.47919620733691304
20187-55-7,0.6319892217092135
86598-92-7,0.3913409699231113
103-50-4,0.6983325016904055
534-07-6,0.371490250135469
623-25-6,0.5752236612663741
6586-89-6,0.5981309742288954
101-81-5,0.858059909433173
101-77-9,0.46614798639366434
101-76-8,0.6851199452135895
101-14-4,0.6525830352400759
51944-41-3,0.7371086730242677
120-32-1,0.6177871640920277
9084-06-4,0.9831930099572507
92-81-9,0.5997237352526894
27311-52-0,0.6601702394804804
97-23-4,0.4293408584556509
5178-56-3,0.49623750690402985
57165-58-9,0.6703601110631829
51484-40-3,0.4029858891136114
63-98-9,0.8571802213595047
103-82-2,1.0113888389250185
17518-47-7,0.3699105205947387
15992-13-9,0.44427138680239053
62809-33-0,0.715517678496606
69002-85-3,0.20805277129859925
34645-84-6,0.5616929032496387
86335-26-4,0.456633157602781
61941-56-8,0.7727162213079284
19386-45-9,0.3559335653006063
66-76-2,0.33382749233361764
29110-48-3,0.607787981204717
85-34-7,0.6594072267945922
78218-49-2,0.5992141992667122
18046-21-4,0.47725748324666856
2763-96-4,0.6475606280121893
102366-79-0,0.48142289872411326
621-92-1,0.5942112827069708
1214-39-7,0.4116772407751316
538-32-9,0.8039661017330149
13045-62-0,0.5672897522558826
1125-85-5,0.5854697967687404
1421-23-4,0.6323651405161255
146-22-5,0.4200467145203075
1812-30-2,0.3854059335177036
29975-16-4,0.38839058960956224
2439-99-8,1.000249640068042
78712-43-3,0.7467351800076153
135838-07-2,0.41327399240488305
6085-94-5,0.5089034564859756
135810-26-3,0.430212252529453
50264-86-3,0.7128583248269815
70891-37-1,0.6149547073299642
50264-69-2,0.7221686953450821
5014-11-9,-1.3680995780990366
14663-23-1,0.468049285212607
54-87-5,0.4813683493316053
100-51-6,0.8925760051762244
13826-35-2,0.7287634832516134
18773-63-2,0.725988751939111
98-00-0,0.784036066465204
67-47-0,0.7506522481603572
77605-72-2,0.33817800784333407
104-57-4,1.0384499693427682
103-41-3,0.9456452122430343
120-51-4,1.0127124448657865
118-58-1,0.9211173991315854
72850-64-7,0.3046558786375316
501-53-1,0.8499375102171212
51594-83-3,0.6362188214799938
55203-12-8,0.9122223496513788
27355-22-2,0.40064940181640196
62501-39-7,0.6432865099755618
122-59-8,0.8873748003120436
120-23-0,0.972469293783124
55335-06-3,0.5213465372561845
69377-81-7,0.6318681852565069
640-19-7,0.22555233190716734
450-55-5,-0.3545813692911946
404-42-2,-0.2373340536720859
351-05-3,-0.3458540137849678
457-43-2,0.31402093570400974
1737-17-3,0.4346196117492726
100-53-8,0.7377468797080722
59021-02-2,0.5293856685492117
405-30-1,0.43214993021927817
538-28-3,0.722040205037757
4357-96-4,0.524117185052501
137927-75-4,0.3763225147420766
18504-81-9,0.5151487868973658
141-84-4,0.6458873534477617
18527-35-0,0.4066915326516443
6274-27-7,0.5197618166272001
32991-48-3,0.47652269393558905
29727-70-6,1.0477748378900638
68291-97-4,0.7190455348084578
100-44-7,0.7147405671886692
100-14-1,0.5230925414273826
53874-66-1,0.61544997403816
6959-48-4,0.6601490380706666
38721-71-0,0.5926736809176104
86-52-2,0.6328215815353334
6959-47-3,0.6240592022595732
96-19-5,0.4089398246309224
17293-03-7,0.6893045605709417
532-27-4,0.7750157562025322
6305-04-0,0.6859226397828637
4252-78-2,0.6755745015909057
10436-39-2,0.4633251198175517
79-07-2,0.5560632105267648
79-04-9,0.5099300638650326
51632-16-7,0.5917918039335842
73866-23-6,0.6584055955123491
683-57-8,0.548859324249899
79-08-3,0.6453767593149405
12712-28-6,0.7409638405430012
4196-86-5,0.8395650755591977
78-11-5,0.4663458217341523
77-86-1,1.0499480381698707
126-11-4,0.8422836397957432
58138-08-2,0.4112318333317744
625-89-8,0.5831977885134917
376-90-9,0.8540063490062282
3737-41-5,0.45031513318215616
133855-98-8,0.37841456955711056
25061-59-0,0.5382509681654193
376-18-1,0.5218445363095819
71119-10-3,0.6049197526090897
306-52-5,0.718421051889359
69226-51-3,0.6126868121785989
630-20-6,0.46880052980144077
22052-04-6,0.6244150337592195
39236-46-9,0.4788922645918872
87957-27-5,1.0192099223782585
26907-37-9,0.4069419166462925
6970-97-4,0.5845630432923312
58-93-5,0.6248857332080288
39603-48-0,0.12812318808470977
78491-02-8,0.5129204352306554
67238-62-4,0.3807107051330663
58955-84-3,0.5735293817582408
100-97-0,0.6331790457550092
101-25-7,0.515731369552283
2691-41-0,0.1811923135135459
13980-04-6,0.7109794370937345
121-82-4,0.96035069747473
2235-43-0,0.8362577911933139
40507-94-6,0.4147871589215663
870-72-4,0.9295103294417704
99591-74-9,0.5231959927470257
555-89-5,0.5326342757441996
88144-99-4,-0.3502169905327986
6317-18-6,0.31560559469611127
21564-17-0,0.3995418250709213
21335-43-3,0.4401068116016968
3518-65-8,0.6423553655017913
74-97-5,0.2684672509608702
24082-36-8,0.4094785193594681
128-79-0,0.49013799366677374
3071-73-6,0.7335964811831256
991-42-4,-0.7519286548118739
73688-63-8,0.5694599760066796
21413-28-5,0.4276889829226507
603-34-9,0.5457514300322702
101-02-0,0.8607566876061853
115-86-6,0.352324736156398
603-35-0,0.7146197245047101
60628-96-8,0.47509988858180124
82-66-6,0.23437535216301777
84-15-1,0.6337850551014917
84-62-8,0.8869924587812282
573-58-0,0.876494386260472
30638-08-5,0.5730477521599819
119006-77-8,0.4449971019133209
28140-60-5,0.6217448673921876
1937-37-7,0.8069926133673396
6247-39-8,0.4301342920268581
62802-56-6,0.42737537344364995
90-30-2,0.5649306527255689
4335-09-5,0.8170172142281329
13080-89-2,0.5591414850612467
6406-56-0,0.9094817854544216
67446-03-1,0.42734866881041533
587-98-4,0.8808120797035351
4117-90-2,0.4723200870342885
135-88-6,0.8414951394884798
81-77-6,0.5957136013073892
17364-40-8,0.5480167571657555
25505-99-1,0.5575799420044505
622-15-1,0.5961228354289582
86-29-3,0.6974076618329306
4695-13-0,0.7868562314716766
117-34-0,0.8415237568654573
91-01-0,0.6328921534994141
119-53-9,0.8252604977693723
92-52-4,0.6506923932806336
119-61-9,0.975237868334314
94-36-0,1.0108192691526978
1850-15-3,0.8657045534747035
122-39-4,0.7319138783171566
102-06-7,0.6509078234750526
622-03-7,0.48176292001911436
103-33-3,0.7706708649074056
37893-02-0,0.37432319626917476
495-48-7,0.5451662943674227
86-30-6,0.6027421094674248
101-84-8,0.7910601962617829
102-09-0,0.8408899981092544
4129-17-3,0.5219906152373134
23211-47-4,0.8593977938289796
125-13-3,0.5098785416836747
603-41-8,0.680934582326316
10040-45-6,0.8003656004348711
66898-62-2,0.2768774590410594
10423-37-7,0.48368754729479335
298-46-4,0.4431693758894062
18636-88-9,0.37489672302410837
100537-30-2,0.5513054770684356
83-12-5,0.0781803108839975
85-52-9,0.8811359875887451
90-41-5,0.6186619528392469
86-00-0,0.6467815826938189
132-27-4,0.744313286298358
4727-29-1,0.9642674212416376
15310-01-7,0.8723410978477322
118-55-8,0.833061777931932
495-73-8,0.47056002168797745
2429-84-7,0.9255168624410509
73926-93-9,0.6530076359674811
4232-84-2,0.5694566709515888
6425-07-6,0.6344815444622345
17781-31-6,0.5111032934877705
93-45-8,0.9134461218956862
5850-39-5,0.9907551575355139
599-79-1,0.943813100040089
19247-68-8,0.4347617607916429
129-00-0,0.8094822256896624
97110-59-3,0.41663697281495826
588-53-4,0.6990137541835197
3218-36-8,0.7110315386243667
85-73-4,0.7625319010940733
1210-05-5,0.7825367520841963
61826-76-4,0.5839624081667908
53874-68-3,0.5844378490873302
136-36-7,0.820005705467472
713-68-8,0.7389491781287091
92-67-1,0.5673762756830136
101-54-2,0.594825435174529
3457-98-5,0.7614445592242824
80-38-6,0.7329104936088047
80-00-2,0.6910146849431911
51671-08-0,0.2147300361152474
257-07-8,0.4750940453479261
1470-37-7,0.40953068421880645
86-74-8,0.7017671591252115
304-81-4,0.47966880677720547
262-12-4,0.37970560005093806
104-55-2,0.8137054509945834
366-18-7,0.5565267448766444
4360-47-8,0.8421900985984977
2429-73-4,1.051390055245966
74039-01-3,0.7242483545874723
5607-54-5,0.3734341306921923
1787-61-7,0.6016920454216103
915-67-3,0.9707812970253635
518-47-8,0.4198917403942443
60168-88-9,0.5588998775769857
60045-47-8,0.1992943350118193
3845-20-3,0.5902154204278943
59-40-5,0.6860336048167384
1470-35-5,0.45007338254559964
89426-92-6,-0.6293517145764607
1147-42-8,0.7664398487954084
604-75-1,0.5884037406911149
131-56-6,0.9506364529860195
43087-91-8,0.5573018314389151
13481-63-5,0.24385036768794052
530-78-9,0.3132263880161803
23595-00-8,0.43522989946784696
532-82-1,0.6073783360827948
97-16-5,0.7551486867925599
6723-40-6,0.12586650155653858
3424-82-6,0.5275698158078793
68157-60-8,0.61715601518713
127-57-1,0.830084113065827
134-37-2,0.6277638420202851
66-77-3,0.6744253699498456
3669-32-7,0.8584254307737468
134-32-7,0.6685300014849377
86-88-4,0.13797772176257878
86-57-7,0.5250098023998394
90-15-3,0.7252643114918988
941-69-5,0.5087741685235019
128-56-3,0.8160473734274287
55994-28-0,0.1348697566841519
91-22-5,0.6695400114462551
85175-31-1,0.5166588742130236
3878-19-1,0.5770230491483007
103-64-0,0.8857869081391063
2602-46-2,1.0175491206611964
82956-11-4,0.47981555753900684
25875-51-8,0.46361195293573754
72-54-8,0.33935353535997614
50-29-3,0.36202006227035655
92-87-5,0.5413524380820081
92-88-6,0.783676897240395
7158-32-9,0.687858512221749
345-92-6,0.5629777872309503
58139-96-1,0.3974055005448324
1478-61-1,0.49213634018896985
7457-25-2,0.586820497782074
101-80-4,0.5653549684010694
139-65-1,0.4633149849487388
80-08-0,0.6625119967878297
1223-31-0,0.5777736562682325
2664-63-3,0.7984988140870823
80-09-1,0.810595965897589
80-51-3,0.646396141721533
80-33-1,0.7327988680936657
93-09-4,0.8836929835517366
581-89-5,0.803393104025973
135-19-3,0.9367592350714565
120-18-3,0.7984905984241306
480-22-8,0.5227129641234264
14255-88-0,0.2950166072621025
63716-35-8,0.6657573802081919
63716-36-9,0.6839648411437327
846-49-1,0.6187757788064121
35367-38-5,0.44290146957629933
4394-00-7,0.5009638566734287
5443-49-2,0.8250367466093989
58861-48-6,0.6344030462261916
553-26-4,0.5625040363308775
81-84-5,0.8947577481990846
81-16-3,0.8650941414914705
633-99-8,0.7010827460250586
128-67-6,0.898820723745586
2243-62-1,0.6971818092542447
128-95-0,0.7852556437210615
81-04-9,1.0285728156491676
120-72-9,0.7339321968099021
1698-60-8,0.751325654659485
3042-84-0,0.5678253366263156
1698-53-9,0.7161558265706796
51707-55-2,0.6928924322443535
148-24-3,0.6238468332932974
27022-50-0,0.35525727597067885
100-52-7,0.9600516356501745
25506-06-3,0.5551397658096695
6607-45-0,0.7863748349357023
13423-60-4,0.5196945325823877
16227-12-6,0.5900109807735427
84-12-8,0.556227232537643
66501-16-4,0.38015540744140836
2423-66-7,0.6691654534556114
41407-89-0,0.9067036185998807
98-87-3,0.7826349780124912
396-01-0,0.5209262770972332
18039-42-4,0.6378330085759557
89427-42-9,-0.7236736480151986
98-88-4,0.9343301575454446
98-07-7,0.6502069671363927
142-04-1,0.6680550368524873
64-10-8,0.6287152518290355
103-85-5,0.231367750962472
6635-73-0,0.2556529842548469
100-63-0,0.6592024897545203
100-65-2,0.7293807668485406
103-71-9,0.8914345413071911
17654-88-5,0.3665826874820616
98-95-3,0.7134177586789449
350-57-2,0.6600548893880387
3426-89-9,0.7669335406265375
701-64-4,0.6377254930318752
644-97-3,0.7853225901209233
1779-48-2,0.7854444647171562
108-98-5,0.8503992039813836
8046-53-5,0.9798488030214574
98-09-9,0.8046747592336592
108-90-7,0.684246077875998
108-86-1,0.553842691883485
591-50-4,0.6909684367133068
119-72-2,0.8358571643376267
63734-62-3,0.5563663090778777
2243-78-9,0.6289472251088633
7621-86-5,0.4269853948402992
6054-99-5,1.1520860371481827
15457-05-3,0.3112535021017127
42874-01-1,0.6460753186114766
101-50-8,1.1353412574460462
119-15-3,0.2491006236118706
1836-75-5,0.7884300578676773
12222-78-5,0.7668192603575656
59214-90-3,0.32766829074371384
65793-50-2,0.6329586918427865
92-70-6,0.8791231900712927
37728-15-7,0.5977609531668276
53469-21-9,0.518827505102872
1631-29-4,0.44344897314610005
523-50-2,0.6699489893150131
2698-41-1,0.6282380206793661
16715-77-8,0.7935618778971139
531-81-7,0.697290643733707
13577-46-3,0.8144417591872443
4053-08-1,0.7460854623089436
117-62-4,1.3386675033218272
117-55-5,1.1314612781688158
3604-99-7,0.6806484903927886
481-39-0,0.5757669516939109
4008-48-4,0.6123188593405487
90-02-8,0.8348399923372982
89-98-5,0.7569453344813272
95-16-9,0.6322923713973144
91-15-6,0.7051573078830068
611-20-1,0.6759541809626052
873-32-5,0.7242854588917086
2797-51-5,0.5437715082706975
3347-22-6,0.5080557630053767
117-80-6,0.7662218484537043
85-44-9,0.8863056586769094
90-16-4,0.663159851996267
65-45-2,0.8026858668804272
54-21-7,0.9022173894852209
2037-95-8,0.6786873020358175
21725-69-9,0.6969307085062101
6064-83-1,0.755270483129904
2634-33-5,0.6034179398943103
609-66-5,0.7182506008569429
1338-32-5,0.823822787014953
88-17-5,0.7104470388766454
2285-12-3,0.5772012766918955
392-83-6,0.6105877652574929
95-54-5,0.6529276523124972
88-74-4,0.6998430495296802
95-55-6,0.6557784661319844
95-51-2,0.7744420211714527
583-39-1,0.5764563497199556
615-16-7,0.6734560862720755
5902-85-2,0.513552223682145
5344-82-1,0.18933004709747567
101-05-3,0.3934067818796565
2213-63-0,0.7142920755199057
4570-41-6,0.6025470989956725
149-30-4,0.6449970851222335
88-75-5,0.6833340687705941
88-73-3,0.761851787742306
120-80-9,0.6658463014488386
1333-39-7,0.886271873226855
30746-58-8,-1.0606554876164247
95-50-1,0.7133799602339562
110-02-1,0.6737688796776166
105-11-3,0.6247197378820443
16589-20-1,0.9235574180924889
12674-11-2,0.7671260562353243
71422-67-8,0.13683343642930826
13738-63-1,0.582956813991151
1836-77-7,0.6772951634417844
22494-42-4,0.6221726994882968
64057-98-3,0.5418959219389149
860-22-0,0.7626482262970607
106917-52-6,0.30294852243720494
56966-52-0,0.7422743070522889
14047-09-7,0.45545117046306716
2274-74-0,0.546407060392446
3380-34-5,0.6991975034370079
2227-13-6,0.4982666767891362
116-29-0,0.7421695125696592
6954-48-9,0.5191654316029851
131-27-1,1.2435763470599113
58712-69-9,0.4756323348559954
556-12-7,0.44233963070301735
3132-99-8,0.7323981116690557
2009-24-7,0.5735281187984754
2617-79-0,0.5757642668777208
2617-78-9,0.4468644231199668
718-43-4,0.5400369927450742
626-17-5,0.5707206596061201
121-91-5,0.9725183381577482
16671-87-7,0.5565333663858474
4052-92-0,0.979118227250219
881-99-2,0.6728270995537534
329-01-1,0.784116835309044
108-45-2,0.48768046045147617
99-09-2,0.6820424135778171
108-42-9,0.605486979444687
4947-89-1,0.012079601823615773
127-68-4,0.8128074111168595
121-73-3,0.6586649190793424
108-46-3,0.8070400002757859
108-43-0,0.647087161704291
619-72-7,0.7130154923839747
13940-94-8,0.4551574593690031
100-21-0,1.1347127587084578
100-20-9,0.9567166579107611
619-80-7,0.672164980214222
62-23-7,0.9356461218274239
122-04-3,0.7802346223367992
99-96-7,0.9184543947395093
16671-88-8,0.6172632252627815
122-01-0,0.6790819025317588
455-14-1,0.7401064032757741
98-56-6,0.5014579933825198
5216-25-1,0.525740655564632
624-18-0,0.47950231430049023
100-01-6,0.69500200662114
2987-46-4,0.4385861607875492
63-74-1,0.8551249462018873
15730-83-3,0.9938379040748866
106-47-8,0.578106662912397
540-37-4,0.5740035896884109
3696-23-9,0.019527502039756145
539-21-9,0.17671389601906393
105-12-4,0.8621355020792113
100-28-7,0.8425148165054355
35037-73-1,0.7063180673663063
1985-12-2,0.5781965825245354
100-02-7,0.7846711759971361
100-00-5,0.6726847438204739
106-48-9,0.6911614173679779
106-51-4,0.7072836899001257
98-60-2,0.6876447650063424
106-46-7,0.6010077884443538
39699-08-6,1.0992263859199087
38665-24-6,0.6542934568701574
128-97-2,0.9232973848389894
52671-72-4,0.9145589794585132
81-30-1,0.7126293605742572
11096-82-5,0.2992527113044086
56973-16-1,0.3448583036374642
872-85-5,0.5372879876704751
37853-05-7,0.5600078504487845
100-54-9,0.5592756888722745
98-92-0,0.8924212428255914
59-67-6,1.057590380454486
54-85-3,0.690247826247088
59470-49-4,0.5565243043481044
55-22-1,0.8530252030024332
3535-75-9,0.6932032835727787
1124-33-0,0.7395127621215821
98-01-1,0.6673413751138834
51762-67-5,0.526378413135589
875-28-5,0.7333691196322196
84057-84-1,0.41319957902053134
50-45-3,0.7133196967699164
14689-51-1,-1.0950207596304748
2338-31-0,-1.2576597273577608
6587-23-1,-1.0611549342352704
64037-11-2,0.5240556387635815
25567-67-3,0.5092950243475359
3209-22-1,0.6294980807705031
64037-10-1,0.5554417942513857
36088-22-9,-1.170714125088683
18063-03-1,0.6874545498530331
1194-65-6,0.5311335439047623
81-19-6,0.6815633945511195
1918-13-4,0.40778068170111864
87-61-6,0.5587513915357765
94239-04-0,0.5246276402423957
1929-82-4,0.6224460399248748
24382-04-5,0.6468305088518337
928-53-0,0.5830398678187665
76-44-8,0.20720061516748225
3186-23-0,-0.1268604578984272
5836-04-4,-0.28816289494614106
73826-58-1,0.8666593827498134
87-02-5,0.9175854858502884
118-33-2,1.1623052661072844
129-79-3,0.3318630592966945
1154-59-2,0.5384178090583119
6013-05-4,0.5180781639215379
52479-85-3,0.6319579711576498
84087-01-4,0.6043441885866694
97-51-8,0.6561349855955179
95-01-2,0.8197784234696083
20856-57-9,0.5836900862454313
227197-72-0,0.5826896138139857
17200-29-2,0.5757451580801145
3671-61-2,-0.8945630183475184
31643-49-9,0.6248303392380562
939-80-0,0.5455691989256082
6574-99-8,0.6262023412536409
17420-30-3,0.664322468806038
16588-02-6,0.712447560197824
19694-10-1,0.8331119037610394
89426-89-1,-0.6618095652379418
16588-06-0,0.7789167054060652
96-99-1,0.9111289712520799
2250-53-5,0.28439984183873734
89-75-8,0.5338290260659914
84504-69-8,0.5590208802340773
399-69-9,-0.8129267633220112
121-17-5,0.5635172270493899
328-84-7,0.47390522204081853
13014-24-9,0.6513308124063607
118-83-2,0.5798063352846599
320-60-5,0.6217675151390158
13014-18-1,0.5393652239057043
5307-14-2,0.7946279263131566
5131-58-8,0.5971022763145198
137-09-7,0.6048064934982275
61988-37-2,0.3680651685094066
88-63-1,0.7092884006412024
3671-66-7,-1.0277512474264188
119-34-6,0.817093008473606
364-76-1,0.5906611016718816
635-22-3,0.7999223854185692
3863-11-4,0.46730066182943325
95-76-1,0.5831210563841818
97-02-9,0.45950778683552373
99-57-0,0.7036419733843471
121-87-9,0.7892869276024735
6283-25-6,0.8486470709588998
89-63-4,0.610780762301475
95-85-2,0.6035431680349828
367-25-9,0.5116444413377422
554-00-7,0.6552259253319895
95-82-9,0.6452219069043492
31225-17-9,0.5022227873205349
327-19-5,-0.8703071718024757
89426-90-4,-0.8778314669770887
3671-47-4,-0.9813985243958006
89426-91-5,-0.8075493305127363
656-49-5,-0.8594932890347624
3765-86-4,-1.0321022004022105
19932-84-4,0.5729662806970348
22876-19-3,0.4520253123740027
14733-73-4,0.48072912647048255
1744-22-5,0.4366561992303197
1682-39-9,0.4872769272691715
52112-68-2,0.5117662083069284
61-80-3,0.4629099988716869
64037-13-4,0.5725487388627958
51-28-5,0.27102040491122614
