CASRN,LD50_knn_mordred
55203-12-8,1.3963232594109156
27355-22-2,0.5207463998005678
62501-39-7,0.8725445441181849
122-59-8,1.2521582218392704
120-23-0,0.802088322809426
55335-06-3,0.7510049080058668
69377-81-7,0.9482265913613785
640-19-7,0.020027426951970455
450-55-5,-0.061901752207183885
404-42-2,-0.24618296696052205
351-05-3,0.03102745612665214
457-43-2,0.0020247627352897833
1737-17-3,0.08163629541436368
100-53-8,0.7839326546729691
59021-02-2,0.7259847630285563
405-30-1,0.5183257435402439
538-28-3,-0.41110521295711866
4357-96-4,0.6358081061178473
137927-75-4,0.5722047648337603
18504-81-9,0.8380395527677307
141-84-4,0.8598068623879221
18527-35-0,0.4157103616896376
6274-27-7,0.35948231401876085
32991-48-3,0.5086905530078931
29727-70-6,1.617699176694659
68291-97-4,1.139003246323891
100-44-7,1.1548436780591058
100-14-1,0.6195805576510226
53874-66-1,1.1180538067675008
6959-48-4,0.6783303083898149
38721-71-0,0.7750193419475759
86-52-2,0.980823739835998
6959-47-3,0.5779237292767484
96-19-5,0.24846170765244516
17293-03-7,0.7644918530469076
532-27-4,1.0824016489631572
6305-04-0,0.6133275619966374
4252-78-2,1.002716112909377
10436-39-2,0.42204331054284244
79-07-2,0.3707208635040486
79-04-9,0.2833958515162243
51632-16-7,0.9076759736913776
73866-23-6,0.7073331204211949
683-57-8,0.21958377497601805
79-08-3,0.2523813661980814
12712-28-6,0.576592546692559
4196-86-5,1.2281756659569436
78-11-5,0.42958940825854963
77-86-1,1.8320318677012524
126-11-4,1.4245634766432753
58138-08-2,0.6588368237519763
625-89-8,0.5986652240924255
376-90-9,0.6365773119377582
3737-41-5,0.31602450814162775
133855-98-8,0.6239442452920033
25061-59-0,0.22554739586659253
376-18-1,0.11466290666843368
71119-10-3,0.6065989547680715
306-52-5,0.2310932080772539
69226-51-3,0.4063548446793002
630-20-6,0.8536337050085956
22052-04-6,0.10569211927803195
39236-46-9,1.1087422094252262
87957-27-5,0.5901280302684506
26907-37-9,0.4246604953373875
6970-97-4,1.0124809972911397
58-93-5,0.8935788459662484
39603-48-0,-0.49480935882320454
78491-02-8,1.1702202333407583
67238-62-4,0.7377949217884376
58955-84-3,0.4903289655181298
100-97-0,0.732663198882702
101-25-7,0.4386645401468734
2691-41-0,0.09818496704032373
13980-04-6,0.09521242349265906
121-82-4,0.38412213006679463
2235-43-0,1.1038724638945168
40507-94-6,0.6109983202527447
870-72-4,0.7097393240724676
99591-74-9,0.4575143853404418
555-89-5,0.849910174368146
88144-99-4,-0.2718934154158355
6317-18-6,0.07559367834491477
21564-17-0,0.5479617454672953
21335-43-3,0.5421399074585566
3518-65-8,0.2763163906953862
74-97-5,0.37791741581380056
24082-36-8,0.5989194862683331
128-79-0,0.6066011263259192
3071-73-6,1.1569565271014732
991-42-4,-1.6379741425465548
73688-63-8,1.0961462352965539
21413-28-5,0.4890194757418412
603-34-9,0.8612155608298738
101-02-0,0.9511721124447137
115-86-6,0.576426417774165
603-35-0,0.6913115639647094
60628-96-8,0.4439609618088025
82-66-6,0.011939060522514235
84-15-1,1.118325543300802
84-62-8,1.2237814149203887
573-58-0,1.2324777722482219
30638-08-5,0.7304791564462934
119006-77-8,0.4133350977380862
28140-60-5,0.9164597808153166
1937-37-7,1.1648378801899935
6247-39-8,0.7084854476760549
62802-56-6,0.8046693700513846
90-30-2,1.2173264795347785
4335-09-5,1.085873756074642
13080-89-2,0.7634524013856343
6406-56-0,0.9675112280245309
67446-03-1,0.6591460543487507
587-98-4,0.3701145181444607
4117-90-2,0.684815172811503
135-88-6,0.9006457226307191
81-77-6,1.0384192909019858
17364-40-8,0.524116853674987
25505-99-1,0.6355752043091654
622-15-1,0.7519255538363433
86-29-3,0.805326709627493
4695-13-0,1.149190061378408
117-34-0,1.3188385018161022
91-01-0,1.0113840855493434
119-53-9,1.1258171448714371
92-52-4,1.0986787615396039
119-61-9,1.1604208301703922
94-36-0,1.2343310251573267
1850-15-3,1.2309850734997156
122-39-4,0.9240099821733914
102-06-7,0.7809203590746596
622-03-7,0.7051902992907216
103-33-3,0.9548663528826643
37893-02-0,0.4075366471364075
495-48-7,0.9718050131087774
86-30-6,0.9244773765642443
101-84-8,0.9005255298209226
102-09-0,0.9616499869843479
4129-17-3,0.8258440037004525
23211-47-4,1.1664541131822719
125-13-3,0.4774153335977201
603-41-8,1.024447797753759
10040-45-6,1.2679163472881945
66898-62-2,0.20414839367912616
10423-37-7,1.0137397681618374
298-46-4,0.9111396771014773
18636-88-9,0.929475161600753
100537-30-2,0.6767422480192742
83-12-5,0.21983142581759268
85-52-9,1.3412039769220263
90-41-5,0.560955756244804
86-00-0,0.9949420416345723
132-27-4,1.0364593590343478
4727-29-1,1.0088046105286212
15310-01-7,0.8285111813161096
118-55-8,0.9876969375060367
495-73-8,0.9580523096016604
2429-84-7,1.1360635219272803
73926-93-9,1.1965734551065095
4232-84-2,0.417324133742988
6425-07-6,0.8108534877696503
17781-31-6,0.7707337280397313
93-45-8,1.1162116436149312
5850-39-5,1.285906250484123
599-79-1,1.0218974707328234
19247-68-8,0.8158777809851364
129-00-0,1.0604132569692117
97110-59-3,0.4596246634344325
588-53-4,0.8018780277882827
3218-36-8,1.0613569023494385
85-73-4,1.1493565192618027
1210-05-5,1.0912804305214652
61826-76-4,0.9909687812907143
53874-68-3,0.8827150377512348
136-36-7,1.069047732089093
713-68-8,0.9543079512005245
92-67-1,0.7407790112046081
101-54-2,0.54487773363189
3457-98-5,0.6498827876746768
80-38-6,0.5826922694842339
80-00-2,0.7623930534043297
51671-08-0,0.14172979494754778
257-07-8,0.9724086972571915
1470-37-7,0.052439075701740695
86-74-8,0.8004982518155415
304-81-4,0.46234569566884715
262-12-4,1.0174084292472654
104-55-2,1.1282949520094163
366-18-7,0.4478619477078858
4360-47-8,1.2655020031455995
2429-73-4,1.0969529305317947
74039-01-3,1.325433310825977
5607-54-5,0.06489571476479347
1787-61-7,1.3445273602774968
915-67-3,1.3495797728308188
518-47-8,0.08420838220689116
60168-88-9,0.7566243801632714
60045-47-8,0.10142994626260643
3845-20-3,0.8158827978660932
59-40-5,0.8879053145250946
1470-35-5,0.19125719067133934
89426-92-6,-0.49914509710233496
1147-42-8,0.8470681709096509
604-75-1,0.7993150834707005
131-56-6,1.167512404188246
43087-91-8,0.7753962269887354
13481-63-5,-0.06944987373634023
530-78-9,0.27074508087777793
23595-00-8,0.35133436538771
532-82-1,0.6791851859587751
97-16-5,0.7217867501994477
6723-40-6,0.27776897056320815
3424-82-6,0.5197326355242757
68157-60-8,0.7247387560773296
127-57-1,0.9160361223346775
134-37-2,0.7736885479581601
66-77-3,0.9543684263585342
3669-32-7,1.0457469530479782
134-32-7,0.7373401571310749
86-88-4,-0.1967097305405646
86-57-7,1.0251227083045729
90-15-3,0.8894186834180532
941-69-5,0.6295259176779694
128-56-3,1.1025241196038722
55994-28-0,-0.007736997579319093
91-22-5,0.48447509858618876
85175-31-1,0.5333697172007431
3878-19-1,0.9226370633705436
103-64-0,1.0666402245250832
2602-46-2,1.041064361770788
82956-11-4,0.7584737870220084
25875-51-8,0.464325041761359
72-54-8,0.48551500745767967
50-29-3,0.3889789585823741
92-87-5,0.7389931770803988
92-88-6,0.9312387893807037
7158-32-9,0.8398987717989438
345-92-6,0.47545321260781337
58139-96-1,0.3146803849998414
1478-61-1,0.41008922191351754
7457-25-2,0.36929518244879983
101-80-4,0.8132120933478321
139-65-1,0.6953893342620175
80-08-0,1.0419019834257393
1223-31-0,0.8174226570684991
2664-63-3,0.9129008491885046
80-09-1,0.9032148803376843
80-51-3,1.1262226526284802
80-33-1,0.7438804318322587
93-09-4,0.9410974642072623
581-89-5,0.6158597653647078
135-19-3,1.009628134689483
120-18-3,1.2572490007592256
480-22-8,1.2670551666109906
14255-88-0,-0.8791224930683201
63716-35-8,0.7232884643995038
63716-36-9,0.5912828664763281
846-49-1,0.8417489211116992
35367-38-5,0.37672755924526485
4394-00-7,0.21757315533238156
5443-49-2,0.8737864334141576
58861-48-6,0.5225974955135583
553-26-4,0.061505084932610164
81-84-5,0.7115787754976173
81-16-3,1.7146992360835742
633-99-8,0.9572617266560429
128-67-6,1.1702343405898907
2243-62-1,0.38086526701468487
128-95-0,0.8467044700569734
81-04-9,1.5796554390991915
120-72-9,0.7215142775439798
1698-60-8,0.917378959676078
3042-84-0,0.793580641176406
1698-53-9,0.8857998057749377
51707-55-2,0.6435994192541543
148-24-3,0.8506483985443775
27022-50-0,-0.9505391969612479
100-52-7,1.020246603263866
25506-06-3,0.6071836753965433
6607-45-0,0.9634959830807623
13423-60-4,0.6920718661262171
16227-12-6,0.5479420599185736
84-12-8,0.9570245585174475
66501-16-4,0.5918560261664698
2423-66-7,0.865829246373751
41407-89-0,0.9174604524818524
98-87-3,1.1827346889341581
396-01-0,0.3326929122261566
18039-42-4,0.591039737992345
89427-42-9,-1.376067919857855
98-88-4,0.8051258147624193
98-07-7,0.8102328474260178
142-04-1,0.4073883820041375
64-10-8,0.6808460163052581
103-85-5,-0.418502387011624
6635-73-0,-0.4655262107304232
100-63-0,0.4542294658507697
100-65-2,0.8490730728344835
103-71-9,1.0437754641521206
17654-88-5,0.2352127368949934
98-95-3,0.5298325141170662
350-57-2,0.7573683685578838
3426-89-9,0.9979705317526151
701-64-4,0.37526014439339145
644-97-3,1.0375040963662838
1779-48-2,0.8125952975917552
108-98-5,1.0082088303409455
8046-53-5,1.0873227455299717
98-09-9,1.0757518975774232
108-90-7,0.9342776703664025
108-86-1,0.9334621717374988
591-50-4,0.7694382193930922
119-72-2,1.4690609422474499
63734-62-3,0.47252684116622173
2243-78-9,0.7354790047913607
7621-86-5,0.9150887117483966
6054-99-5,0.9143443991149438
15457-05-3,0.26516328072022893
42874-01-1,0.5585419236154174
101-50-8,1.3168451026174355
119-15-3,0.8181107820620209
1836-75-5,1.2214760527717854
12222-78-5,0.9276221665416379
59214-90-3,0.21283149008142
65793-50-2,0.8677685026512003
92-70-6,1.1321580044397166
37728-15-7,0.7522199454205977
53469-21-9,0.7015491829603494
1631-29-4,0.5320680106852982
523-50-2,0.7802939257007665
2698-41-1,0.7017423361375956
16715-77-8,0.698328471288429
531-81-7,1.1116123043943618
13577-46-3,1.1982074930852447
4053-08-1,0.8699976451453448
117-62-4,1.838456905948263
117-55-5,1.5050521411286735
3604-99-7,0.8073335339961941
481-39-0,0.7413615011634173
4008-48-4,0.7011003825166262
90-02-8,0.7826366701062019
89-98-5,0.7916891964845285
95-16-9,0.5655170882859395
91-15-6,0.8807160319617552
611-20-1,0.7087508810871722
873-32-5,0.8267505114291323
2797-51-5,0.5118849716979417
3347-22-6,0.6605744192978512
117-80-6,0.6381276681101837
85-44-9,1.0487105862221777
90-16-4,0.7140506837363891
65-45-2,0.939667992676658
54-21-7,1.0485124067650489
2037-95-8,0.8349800410734769
21725-69-9,0.7349869089100576
6064-83-1,1.2797209488972892
2634-33-5,0.7732853380844104
609-66-5,0.7765199327903498
1338-32-5,0.7167128636534333
88-17-5,0.45909361258408077
2285-12-3,0.8248079840511172
392-83-6,0.9370485274457064
95-54-5,0.34106850262829475
88-74-4,0.8245926835358418
95-55-6,0.6195319161990545
95-51-2,0.5607475280234682
583-39-1,0.43150943517108115
615-16-7,0.682358522839192
5902-85-2,0.5173451539960859
5344-82-1,-0.5327881946853614
101-05-3,0.6037111063066849
2213-63-0,1.0185877724482422
4570-41-6,0.7544806472441085
149-30-4,0.5407992034639985
88-75-5,0.7042713996678995
88-73-3,0.5490092812189399
120-80-9,0.7276190859355475
1333-39-7,1.433649013931145
30746-58-8,-3.0596218487708713
95-50-1,0.9621309755860183
110-02-1,0.51126508792067
105-11-3,0.7225281468011678
16589-20-1,0.9871909595157249
12674-11-2,0.7208172030754783
71422-67-8,0.4514941707950978
13738-63-1,1.095304722452086
1836-77-7,0.8508474579183591
22494-42-4,0.38136112555406854
64057-98-3,0.556239880031339
860-22-0,0.9527505685777455
106917-52-6,-0.1635957106815039
56966-52-0,0.655507362157225
14047-09-7,0.7634379977709671
2274-74-0,0.8331139430450237
3380-34-5,0.4339122860657871
2227-13-6,0.6156091969997985
116-29-0,0.5160384197645034
6954-48-9,0.4177918943931729
131-27-1,1.7979927236195143
58712-69-9,0.42769078135183136
556-12-7,0.6768199656349747
3132-99-8,0.8874338718002579
2009-24-7,0.5840881267569611
2617-79-0,0.768247773638744
2617-78-9,0.5558198821611754
718-43-4,0.8204442318903689
626-17-5,0.355432264539981
121-91-5,1.055163944027904
16671-87-7,0.07468399961512745
4052-92-0,1.1428276475647494
881-99-2,0.8955131289029261
329-01-1,1.055814463931098
108-45-2,0.47976763084739454
99-09-2,0.8676473272029115
108-42-9,0.773956422226699
4947-89-1,-0.7441637817497306
127-68-4,1.165331486119023
121-73-3,0.528381594770742
108-46-3,0.6186744128053933
108-43-0,0.5806054926166985
619-72-7,0.7719262742223327
13940-94-8,0.8678584982111299
100-21-0,1.2143503225041106
100-20-9,0.9361410490690378
619-80-7,0.9395408993872891
62-23-7,0.8598113671230456
122-04-3,0.5727319351047363
99-96-7,0.9136525367314215
16671-88-8,0.049214897731318784
122-01-0,0.86076357622762
455-14-1,0.9311805390383878
98-56-6,0.6787913200658362
5216-25-1,0.8581229560494988
624-18-0,0.49001492068474783
100-01-6,0.8420666650684642
2987-46-4,-0.26566535938836916
63-74-1,1.2492442523457155
15730-83-3,1.4839884899642974
106-47-8,0.7760639524866938
540-37-4,0.41898312172959246
3696-23-9,-0.7244673383946709
539-21-9,-0.840302737838132
105-12-4,0.42571328750818954
100-28-7,0.5293160700223462
35037-73-1,0.8287346225397675
1985-12-2,0.27705855033757976
100-02-7,0.6979271357953146
100-00-5,0.5047187798222499
106-48-9,0.5007856106613259
106-51-4,0.7639494981521808
98-60-2,1.1434708410168266
106-46-7,0.9102634511644664
39699-08-6,1.7515726701267902
38665-24-6,0.7094240759815128
128-97-2,1.1268919217118478
52671-72-4,1.1531670775597898
81-30-1,1.1582202308713159
11096-82-5,0.907937889753867
56973-16-1,0.5753698505108849
872-85-5,0.9873768038661613
37853-05-7,0.22886723975917958
100-54-9,0.5739602892775516
98-92-0,0.9913382235542356
59-67-6,1.417875536454743
54-85-3,0.8281293470954139
59470-49-4,0.6365310823458595
55-22-1,1.402360340812573
3535-75-9,0.760180912512934
1124-33-0,0.11659785461853472
98-01-1,0.7736095623182475
51762-67-5,0.6653916671453053
875-28-5,1.1199574561272694
84057-84-1,0.4833258980363661
50-45-3,0.9014321372046386
14689-51-1,-1.498861026069473
2338-31-0,-1.4537727625367356
6587-23-1,-1.2886801381319188
64037-11-2,0.4738835612015294
25567-67-3,0.13889593432378286
3209-22-1,0.5834248772880243
64037-10-1,0.3880767663042783
36088-22-9,-2.8870999160057966
18063-03-1,0.4708884302761236
1194-65-6,0.5599239412635967
81-19-6,0.839361188455732
1918-13-4,0.19121850551137873
87-61-6,0.6883757765625178
94239-04-0,0.9745264937943899
1929-82-4,0.7834505432056833
24382-04-5,0.48423021472122846
928-53-0,0.6477987794161885
76-44-8,0.4593187612802539
3186-23-0,0.06971627411652624
5836-04-4,-0.9745691184131265
73826-58-1,1.269976683040127
87-02-5,1.5298086754025149
118-33-2,1.7638963293422005
129-79-3,0.7074584981564226
1154-59-2,0.2385797569420715
6013-05-4,0.6040809158999367
52479-85-3,0.9357733475281327
84087-01-4,0.4343912761920523
97-51-8,0.8578014573273183
95-01-2,0.8716736819787336
20856-57-9,0.9562863416331423
227197-72-0,0.6288128110361705
17200-29-2,0.7001893465454416
3671-61-2,-1.0282501948825025
31643-49-9,0.8440056638131925
939-80-0,0.38182915913760007
6574-99-8,0.8496202811713665
17420-30-3,0.8790140754190267
16588-02-6,0.3426694390180534
19694-10-1,0.996212362094137
89426-89-1,-0.9005597791993427
16588-06-0,0.8787219106463189
96-99-1,1.0437769590544108
2250-53-5,-0.948246077852564
89-75-8,0.4965859464151954
84504-69-8,0.165826927940042
399-69-9,-1.493472304538073
121-17-5,0.6773320640407342
328-84-7,0.944813854805719
13014-24-9,0.8670225779839266
118-83-2,0.8517337963433358
320-60-5,0.9267810297280888
13014-18-1,0.7671208068621451
5307-14-2,1.0568237631135646
5131-58-8,0.9437896115860108
137-09-7,0.5489277572259468
61988-37-2,0.3884552620051633
88-63-1,1.3812562266255723
3671-66-7,-0.9384765354140734
119-34-6,0.8710901468787021
364-76-1,0.8771187728903342
635-22-3,1.0838247154612024
3863-11-4,0.6363829699519067
95-76-1,0.8656145213788832
97-02-9,0.13570333754583502
99-57-0,0.9912037208924773
121-87-9,0.8201113458976194
6283-25-6,0.9829071490309338
89-63-4,1.0610999518080018
95-85-2,0.624441045392714
367-25-9,0.4118887510555809
554-00-7,0.49798272092722784
95-82-9,0.5042664600628349
31225-17-9,0.5840448146428818
327-19-5,-1.3264518045562075
89426-90-4,-1.1077232502052918
3671-47-4,-1.3812304726815008
89426-91-5,-1.0894676761865796
656-49-5,-1.315278461826709
3765-86-4,-1.4294448025460207
19932-84-4,0.5710522342644565
22876-19-3,0.49128153538779473
14733-73-4,0.5031459132287684
1744-22-5,-1.142374712599413
1682-39-9,0.5968245841086648
52112-68-2,0.6118101926453646
61-80-3,0.2357573452508176
64037-13-4,0.4123916808411253
51-28-5,0.06950782480527751
619-08-9,0.9134783130362715
99-54-7,0.5256351472364801
611-07-4,0.7562891511651161
611-06-3,0.5649067943883166
89-61-2,0.385947218934778
95-88-5,0.42544083726802756
4991-65-5,0.5961562722804421
120-83-2,0.6249263795962706
583-78-8,0.0616747108190026
348-57-2,0.4600786063798662
671-95-4,1.427486361436229
120-82-1,0.7135554234951119
65235-63-4,0.6198134698930877
3862-73-5,0.5012077450693369
6609-39-8,-1.4983291637158727
89426-94-8,-1.5616861613383264
14689-58-8,-1.3334186171785054
89427-11-2,-1.5242745558158106
3401-80-7,0.7890945260444581
4228-89-1,-1.6154867544146425
634-66-2,0.7567945708470238
84487-03-6,0.8972002384965039
1702-17-6,0.5589963520473753
108-31-6,0.9322905860792636
4312-97-4,0.22290845134527118
288-32-4,0.9406790927891961
3495-42-9,0.42841301223118516
7789-83-5,0.12937046156204002
96-50-4,0.6631678118854633
35317-79-4,0.5958564811120073
1606-76-4,0.4465294257290771
107-22-2,0.27895865478395854
872-36-6,0.8665669194062904
14150-71-1,0.0595690854437448
12672-29-6,0.6425061093932642
11126-42-4,0.6818026942969335
536-08-3,1.115306644198588
1336-36-3,0.8908615433920292
10331-57-4,0.8609391831834385
97-18-7,-0.18593949543420565
1746-01-6,-2.6548008412976443
618-83-7,1.0786351825445928
22326-31-4,1.398934000382628
134880-74-3,-0.19960435756466188
121-81-3,0.11401351820258523
2905-62-6,0.7834502268346806
368-53-6,0.7594890283748197
99-35-4,0.04302339073867473
108-73-6,0.7232773716475975
108-70-3,0.7065760505428965
2277-92-1,-0.24719183302684122
57117-31-4,-1.6219458074276665
40321-76-4,-2.9854345667068434
58-94-6,0.9124229988876172
56961-25-2,1.017603646084065
609-99-4,-0.06325511326514638
2789-92-6,1.0049695932924283
120068-37-3,-0.20600059061011952
120068-36-2,-0.14901065485780346
609-20-1,0.8966379214869294
6609-38-7,-1.3426131262951164
6609-37-6,-1.4629142653426341
3671-18-9,-1.3395840123286877
89426-93-7,-1.6209054227526625
89426-98-2,-1.5513542071365163
89426-95-9,-1.5593605020294827
4228-88-0,-1.668942110121032
89426-99-3,-1.6179302606105177
89427-01-0,-1.822210243943839
89427-00-9,-1.3020820865625913
88-89-1,-0.08294258479932344
4515-30-4,0.6528107553721512
1817-73-8,0.7932804423631968
5388-62-5,0.3542138134776272
120-97-8,1.0091889572790256
634-93-5,0.5202527277638547
88-06-2,0.31501593789806
634-90-2,0.7386067776584847
89-32-7,0.6118203579436557
20103-09-7,0.6999395156469207
6627-34-5,0.7666748858390122
2338-24-1,-1.338646604225181
6609-40-1,-1.4290943672928922
89426-96-0,-1.663602437843015
2338-25-2,-1.7210016063084848
39215-09-3,-1.6851977508504838
5285-41-6,0.6570369799287341
1750-46-5,0.44641918503007494
64037-08-7,0.5412961833680782
327-92-4,0.012647629385767297
39227-28-6,-2.7244864969451412
19408-74-3,-2.736069460689942
95-94-3,0.7476257638636131
