CASRN,Toxic_svm_mordred-0,Toxic_svm_mordred-1
91040-94-7,0.6661447657212812,0.3338552342787187
99-03-6,0.2338802318756472,0.7661197681243528
121-89-1,0.28816621185532976,0.7118337881446702
53944-40-4,0.35603542076078487,0.6439645792392151
72492-12-7,0.8393272819239286,0.16067271807607128
40187-51-7,0.6567638801102889,0.3432361198897112
110147-48-3,0.18456529082665668,0.8154347091733432
89-84-9,0.3802474625230748,0.6197525374769252
119851-28-4,0.7341755983258699,0.26582440167413
1122-62-9,0.24260307944533688,0.7573969205546632
25201-35-8,0.34291719282904404,0.657082807170956
24691-76-7,0.5912707675806694,0.4087292324193306
5234-68-4,0.5330616412131635,0.4669383587868365
5259-88-1,0.7643823426587553,0.23561765734124482
24691-80-3,0.25341917192041247,0.7465808280795878
75706-12-6,0.3117740858039505,0.6882259141960494
118-71-8,0.3251055530031849,0.6748944469968149
17334-68-8,0.20455567252342002,0.7954443274765801
25506-01-8,0.24494557383970453,0.7550544261602954
78484-11-4,0.1438219589021016,0.8561780410978986
60583-65-5,0.7743849771383904,0.22561502286160973
62-55-5,0.02564753399339393,0.9743524660066061
4104-14-7,0.11110806690817523,0.8888919330918248
364-98-7,0.5071387283319959,0.4928612716680042
142-26-7,0.7587370818480916,0.24126291815190817
104617-50-7,0.5316802566208468,0.46831974337915294
616-91-1,0.4723074332720343,0.5276925667279657
103-84-4,0.2033910152968942,0.7966089847031056
3366-61-8,0.6245967303052237,0.37540326969477644
41506-62-1,0.8197020621015936,0.1802979378984064
103-90-2,0.22369151515549499,0.776308484844505
121-60-8,0.806120545612433,0.19387945438756715
5221-42-1,0.25117088207545146,0.7488291179245486
20262-58-2,0.9873657616303558,0.012634238369644167
83003-97-8,0.09525037603426742,0.9047496239657326
24733-81-1,0.3260740932763592,0.6739259067236407
13067-19-1,0.5,0.5
5254-41-1,0.6202656105641693,0.3797343894358307
2519-30-4,0.9924654660931284,0.007534533906871771
2621-62-7,0.25548174654705413,0.744518253452946
38411-17-5,0.39755419613062676,0.6024458038693731
110882-70-7,0.48545277489463107,0.5145472251053689
106309-73-3,0.26290224186040584,0.7370977581395941
5663-71-8,0.6291136673672336,0.37088633263276644
140-40-9,0.4773618213181462,0.5226381786818538
17433-31-7,0.3988967369753729,0.6011032630246269
546-88-3,0.4663826830893115,0.5336173169106885
637-53-6,0.050313699619174125,0.9496863003808258
55661-38-6,0.4492357162568347,0.5507642837431653
13750-62-4,0.25411720414301037,0.7458827958569896
443-48-1,0.5711902743987001,0.4288097256012999
74298-63-8,0.463309670186033,0.5366903298139668
59467-70-8,0.734075583418824,0.265924416581176
21721-92-6,0.7386464223269417,0.26135357767305833
1943-27-7,0.4218756681822096,0.5781243318177904
2532-91-4,0.3415683089709216,0.6584316910290783
28911-01-5,0.42948480365239833,0.5705151963476015
41394-05-2,0.155274704182992,0.8447252958170081
19219-99-9,0.11772441264442741,0.8822755873555725
57726-65-5,0.07047989387849696,0.9295201061215033
109543-52-4,0.12918894369753148,0.8708110563024682
144-82-1,0.8568322655352578,0.14316773446474235
25953-19-9,0.8342737442957864,0.1657262557042136
65277-42-1,0.10311102946723755,0.8968889705327624
1696-20-4,0.6449476828104219,0.355052317189578
4091-14-9,0.10420425400344206,0.8957957459965579
24963-29-9,0.16217131241890909,0.837828687581091
507-09-5,0.07957448401640375,0.9204255159835963
50816-18-7,0.869956815755351,0.13004318424464884
20206-80-8,0.14409639420859421,0.8559036057914057
21722-83-8,0.9394305753512101,0.060569424648790005
103-45-7,0.8293334290956694,0.17066657090433068
22031-33-0,0.5782673031481371,0.42173269685186304
542-59-6,0.8294282454689312,0.17057175453106874
542-58-5,0.13653620139997352,0.8634637986000264
591-87-7,0.2835764759464977,0.7164235240535022
103-54-8,0.7356694493691358,0.2643305506308643
627-09-8,0.3049177262303831,0.6950822737696168
1001-55-4,0.3305932723708989,0.6694067276291013
957-68-6,0.8888016363043386,0.11119836369566155
140-11-4,0.8591254133757542,0.14087458662424587
326-61-4,0.6104459513123333,0.3895540486876668
93793-83-0,0.31928065479740675,0.680719345202593
1515-76-0,0.3649522597524239,0.6350477402475763
622-45-7,0.8486393493895624,0.1513606506104374
10519-11-6,0.8879888085923964,0.11201119140760354
83145-58-8,0.5548553781133002,0.44514462188669995
15667-63-7,0.14190992719623172,0.8580900728037687
117568-24-8,0.7915828696088817,0.20841713039111806
13838-02-3,0.5770124629814468,0.422987537018553
90-17-5,0.4233706899787716,0.5766293100212284
21757-82-4,0.4586642035216421,0.5413357964783578
74548-80-4,0.24410222283110397,0.7558977771688961
3061-65-2,0.05004770484642146,0.9499522951535785
13031-41-9,0.4382930328908728,0.5617069671091272
36175-10-7,0.6400397613711066,0.35996023862889354
50594-77-9,0.3519942473530049,0.6480057526469951
55981-09-4,0.6224199918741588,0.3775800081258412
50-78-2,0.6011483379567337,0.39885166204326633
22494-27-5,0.7059222062756745,0.29407779372432563
322-79-2,0.13577320818036084,0.8642267918196394
79-21-0,0.2618566848081004,0.7381433151918997
63123-39-7,0.5503555613023453,0.44964443869765464
75-36-5,0.09501226724176604,0.9049877327582339
31570-04-4,0.9043502273860038,0.09564977261399601
27676-62-6,0.7643802967170019,0.23561970328299806
23288-49-5,0.9434971151815637,0.056502884818436384
68515-88-8,0.7114305490305062,0.28856945096949416
71878-19-8,0.32236366322178484,0.6776363367782153
26741-53-7,0.8238365178887389,0.17616348211126112
85209-91-2,0.7925079942897073,0.20749200571029264
23128-74-7,0.7665513301886636,0.2334486698113364
41484-35-9,0.9567694814617861,0.04323051853821397
118-82-1,0.9289753368476127,0.0710246631523874
6029-54-5,0.6978595004856751,0.3021404995143252
15721-78-5,0.8310204204941228,0.16897957950587716
78-63-7,0.8446683976695768,0.1553316023304233
2212-81-9,0.9388059443449458,0.061194055655054265
732-26-3,0.23012229259650532,0.7698777074034945
61260-55-7,0.3058058102846181,0.6941941897153817
76505-58-3,0.3813215350592193,0.6186784649407808
85438-51-3,0.9574217915449733,0.042578208455026745
73936-91-1,0.9246636933162918,0.07533630668370844
508-02-1,0.8579977879572881,0.14200221204271193
53956-04-0,0.5118427037053118,0.48815729629468807
64019-93-8,0.6248070701922078,0.3751929298077922
2655-19-8,0.12078218193440966,0.8792178180655903
88-27-7,0.10841506784799104,0.891584932152009
127245-22-1,0.4709265300747487,0.5290734699252512
14078-41-2,0.2846834896839198,0.7153165103160801
87-97-8,0.4345362491257683,0.5654637508742317
15520-11-3,0.973167793214102,0.02683220678589805
84632-59-7,0.6791556109986411,0.32084438900135887
7128-64-5,0.9703168755093046,0.029683124490695476
43064-33-1,0.9211222848734879,0.07887771512651194
53551-74-9,0.1283102424325333,0.8716897575674668
10537-47-0,0.567994590457185,0.4320054095428148
69425-13-4,0.6908962522673625,0.30910374773263766
1421-49-4,0.39094905537618807,0.6090509446238119
728-40-5,0.14970019678181926,0.8502998032181808
7078-98-0,0.80980080040649,0.1901991995935099
96489-71-3,0.62587948420493,0.37412051579507
110-05-4,0.5730544514916411,0.426945548508359
3006-86-8,0.9315109968554418,0.06848900314455796
76858-38-3,0.10680789167737019,0.8931921083226299
121-54-0,0.48791770676099344,0.5120822932390064
140-66-9,0.6288840696237099,0.37111593037629
9002-93-1,0.8094004100494824,0.19059958995051757
107-45-9,0.07071739578297498,0.9292826042170248
141-59-3,0.8896550481871813,0.11034495181281852
50539-70-3,0.4284952947789574,0.5715047052210425
3457-61-2,0.6666994596311899,0.33330054036881
57910-39-1,0.3976478469424403,0.6023521530575597
98319-26-7,0.6289452143358982,0.37105478566410177
515-03-7,0.8427399501609958,0.15726004983900432
22791-19-1,0.10392789324094473,0.8960721067590552
81695-89-8,0.1947724505877315,0.8052275494122684
6320-14-5,0.6458934558726185,0.35410654412738146
53152-21-9,0.3632523088427428,0.6367476911572572
63919-00-6,0.815070640848857,0.1849293591511429
1455-42-1,0.9113393461592796,0.08866065384072039
1568-80-5,0.14476266087015188,0.8552373391298479
36768-62-4,0.05106886386661628,0.9489311361333838
826-36-8,0.24748226135883142,0.7525177386411688
2226-96-2,0.3514923724689888,0.6485076275310113
2896-70-0,0.29748585647032494,0.7025141435296752
110-03-2,0.7393247618422031,0.2606752381577967
76505-59-4,0.13432439214305586,0.8656756078569442
78-67-1,0.0646854161348509,0.9353145838651492
64257-84-7,0.310100964532777,0.689899035467223
83105-70-8,0.868627430811293,0.13137256918870677
5321-32-4,0.6556076028538399,0.34439239714616005
10081-67-1,0.8515962673431868,0.14840373265681317
70321-86-7,0.5945788546849389,0.40542114531506124
1889-67-4,0.7756471606645194,0.22435283933548059
2778-41-8,0.6311772557196191,0.3688227442803808
2778-42-9,0.7405991009674503,0.2594008990325499
2997-92-4,0.08916122290465509,0.9108387770953451
474510-57-1,0.9038233684548137,0.09617663154518616
721-26-6,0.5,0.5
80-43-3,0.7139091195578593,0.28609088044214065
59118-21-7,0.5736911726649443,0.42630882733505565
14929-11-4,0.7800734221346082,0.2199265778653919
52508-35-7,0.35344738697819755,0.6465526130218026
6790-58-5,0.8411751540394542,0.15882484596054589
3093-35-4,0.6900692573443389,0.30993074265566123
65323-13-9,0.58522489107121,0.41477510892879016
3385-03-3,0.8138745128631141,0.1861254871368858
67-73-2,0.6865710484829659,0.3134289515170341
34014-18-1,0.07149210255674524,0.9285078974432547
39196-18-4,0.08647538378080621,0.9135246162191937
24814-29-7,0.09367721543556484,0.906322784564435
98477-07-7,0.2618765088688547,0.7381234911311455
17578-44-8,0.33722468417219187,0.6627753158278084
64632-00-4,0.03480172210020384,0.9651982778997963
55861-78-4,0.07532429904070843,0.9246757009592916
34205-21-5,0.31065607460392825,0.6893439253960718
4849-32-5,0.3478566543963496,0.6521433456036505
113702-04-8,0.0803615646317246,0.9196384353682754
88678-67-5,0.29619196201152553,0.7038080379884746
83940-41-4,0.6198148664692088,0.38018513353079114
95882-64-7,0.16881428421089797,0.8311857157891019
78628-80-5,0.14187437183375856,0.8581256281662416
124978-79-6,0.30926187157122775,0.6907381284287722
101827-46-7,0.3857144176380525,0.6142855823619474
113702-05-9,0.049128208575507974,0.9508717914244921
78327-32-9,0.13145752610749495,0.8685424738925053
55511-98-3,0.21218835109139,0.78781164890861
79985-92-5,0.13082506052653073,0.8691749394734691
18470-10-5,0.3104444712936354,0.6895555287063645
84268-33-7,0.5,0.5
70356-09-1,0.8729089484476843,0.1270910515523154
121-00-6,0.25591251310206437,0.7440874868979357
5902-52-3,0.06503987777263422,0.9349601222273657
60853-38-5,0.35470181990047017,0.6452981800995296
92929-94-7,0.20037214796816227,0.799627852031838
1634-04-4,0.8736360332402611,0.12636396675973893
39195-82-9,0.22875868481188208,0.7712413151881179
5534-95-2,0.8377904408251499,0.16220955917485017
21087-64-9,0.1848318247625694,0.8151681752374306
39196-10-6,0.3820602069707278,0.6179397930292722
39196-09-3,0.34091113090908376,0.6590888690909164
68955-53-3,0.11667775582547685,0.8833222441745232
68938-07-8,0.9120237652688381,0.08797623473116192
59354-78-8,0.796638551682457,0.203361448317543
54423-67-5,0.7934931543956484,0.2065068456043517
100237-68-1,0.3110150241069304,0.6889849758930696
917-92-0,0.7785514210609424,0.22144857893905764
88426-33-9,0.7656358752901167,0.23436412470988333
61925-70-0,0.3703195104045425,0.6296804895954575
98-53-3,0.7587237972507759,0.24127620274922418
49763-96-4,0.37507359992337425,0.6249264000766257
76738-62-0,0.1653492469384919,0.8346507530615083
75736-33-3,0.15723675388640102,0.8427632461135992
55179-31-2,0.1786141684528047,0.8213858315471955
62965-37-1,0.629587191355301,0.3704128086446992
13221-27-7,0.37663168444792267,0.6233683155520774
66346-01-8,0.71080072354463,0.2891992764553701
59997-51-2,0.3333436668990718,0.666656333100928
24473-06-1,0.5384980693467722,0.4615019306532279
13547-70-1,0.35295995756675924,0.6470400424332408
98-06-6,0.715642300370875,0.2843576996291249
18127-01-0,0.8612043575320265,0.13879564246797346
90729-43-4,0.2278143933704304,0.7721856066295696
98-73-7,0.6627539219038033,0.33724607809619667
67610-51-9,0.20097195206093496,0.7990280479390651
56488-59-6,0.6788350516012971,0.3211649483987026
3101-60-8,0.8756330722699923,0.12436692773000747
2312-35-8,0.8206389267192193,0.17936107328078071
83373-31-3,0.12958158579667078,0.8704184142033294
3671-67-8,0.11605665289792139,0.8839433471020788
16143-18-3,0.9451432816213574,0.05485671837864258
98-29-3,0.19577711606023224,0.8042228839397675
89427-06-5,0.2971843268560767,0.7028156731439233
88-18-6,0.18717885705436185,0.8128211429456383
107551-67-7,0.6852450250520393,0.31475497494796045
109825-47-0,0.5499221315167321,0.450077868483268
63938-45-4,0.3026715164098204,0.6973284835901797
83-26-1,0.5970132103464161,0.40298678965358403
38083-17-9,0.12892375770594172,0.8710762422940584
43121-43-3,0.22530180783809428,0.7746981921619059
22591-21-5,0.14753373434744768,0.8524662656525525
1492-02-0,0.5360310274813702,0.4639689725186297
2522-81-8,0.8930660224179962,0.10693397758200379
107534-96-3,0.1510191506147265,0.8489808493852735
75-64-9,0.27116961242022364,0.728830387579776
59227-74-6,0.18187621403538715,0.8181237859646129
4620-70-6,0.4257734753374353,0.5742265246625647
87787-67-5,0.7558902374261887,0.24410976257381145
42200-33-9,0.14447286196581471,0.8555271380341853
27912-14-7,0.09948762519034693,0.9005123748096532
51781-21-6,0.27397656103243534,0.7260234389675648
23093-74-5,0.38704910235295276,0.6129508976470474
38363-40-5,0.14449110240000718,0.8555088975999929
35108-88-4,0.296528053469664,0.7034719465303361
54247-25-5,0.10268898848565337,0.8973110115143467
26921-17-5,0.45217254621962505,0.547827453780375
68377-91-3,0.6419008104553342,0.35809918954466596
18559-94-9,0.554651307002442,0.44534869299755786
54240-36-7,0.17177064246674612,0.8282293575332538
21898-19-1,0.1411077768075449,0.8588922231924552
56776-01-3,0.1187701396945661,0.8812298603054338
79645-08-2,0.48630206103750717,0.5136979389624929
60559-94-6,0.048779030233059385,0.9512209697669407
57982-78-2,0.10585068530688103,0.8941493146931191
2160-93-2,0.42805491662423845,0.5719450833757616
112226-61-6,0.5874591670668107,0.4125408329331893
3741-80-8,0.9359103716601223,0.06408962833987777
75-65-0,0.8027363294684914,0.19726367053150867
7665-72-7,0.787143579976881,0.21285642002311905
1663-39-4,0.48215826846080284,0.517841731539197
398489-26-4,0.25837980703341645,0.7416201929665835
75-91-2,0.6850644277824907,0.31493557221750934
614-45-9,0.5714991322944651,0.4285008677055347
75-66-1,0.8896975379679475,0.11030246203205261
4098-71-9,0.4098242011938886,0.5901757988061115
7027-11-4,0.28493677852687666,0.7150632214731235
56747-96-7,0.3247741516806412,0.6752258483193587
21280-29-5,0.6006705435217646,0.3993294564782355
475-20-7,0.5,0.5
1139-30-6,0.6578753238249057,0.34212467617509434
1740-15-4,0.30470159147158654,0.6952984085284134
76-29-9,0.7600110370653683,0.2399889629346318
79-93-6,0.5275478938696584,0.47245210613034155
521-11-9,0.8157194798974605,0.1842805201025393
58-18-4,0.862845379291402,0.13715462070859782
72-63-9,0.8494307798236432,0.1505692201763568
116-06-3,0.09112041272428838,0.9088795872757116
1646-87-3,0.3050808436776248,0.694919156322375
1646-88-4,0.28265825147613083,0.717341748523869
16146-62-6,0.08762020278463423,0.9123797972153659
4790-92-5,0.08491614173579505,0.915083858264205
117774-38-6,0.927590779248896,0.07240922075110383
16655-82-6,0.1072356247811425,0.8927643752188577
66637-25-0,0.18132325449115771,0.8186767455088424
106358-92-3,0.06370859242198446,0.9362914075780157
16709-30-1,0.17996694975457003,0.8200330502454299
59375-53-0,0.0423995218886166,0.9576004781113834
59375-61-0,0.07602466172125653,0.9239753382787436
22781-23-3,0.06743601726168234,0.9325639827383178
59375-67-6,0.07816442103900177,0.9218355789609983
106231-36-1,0.16562212954247227,0.8343778704575279
87767-48-4,0.2954389782606625,0.7045610217393375
71108-14-0,0.07725114346722978,0.9227488565327702
1249-84-9,0.2271581331039578,0.7728418668960424
69784-42-5,0.1397311562404347,0.8602688437595652
122-15-6,0.3268030138288867,0.6731969861711135
4757-55-5,0.053707947788129894,0.9462920522118701
92320-57-5,0.11473175529118818,0.8852682447088118
54504-70-0,0.40228740660020224,0.5977125933997978
3648-36-0,0.18359466590458623,0.8164053340954139
75096-86-5,0.025144763492561274,0.974855236507439
28789-80-2,0.0138547227473585,0.9861452772526415
123253-01-0,0.2932426065196046,0.7067573934803953
50539-80-5,0.06609447459876616,0.933905525401234
62382-23-4,0.08334739168087048,0.9166526083191295
32891-29-5,0.045192473380819415,0.9548075266191806
50539-66-7,0.16698659643058386,0.8330134035694163
50802-69-2,0.1404068967192033,0.8595931032807967
50673-10-4,0.1347558086335971,0.8652441913664028
50673-11-5,0.14217840299780274,0.8578215970021972
50539-76-9,0.5601195930296805,0.4398804069703196
50673-06-8,0.11512613382737338,0.8848738661726265
37430-50-5,0.07370921683958331,0.9262907831604168
84-83-3,0.5478314824406518,0.45216851755934817
123172-61-2,0.8967935204763433,0.10320647952365662
116337-62-3,0.8742727337361474,0.12572726626385247
116337-68-9,0.8906870512839116,0.10931294871608847
134605-64-4,0.6164859932340653,0.3835140067659347
127-48-0,0.32318014628833885,0.6768198537116611
71108-21-9,0.0981907879889621,0.9018092120110378
22198-93-2,0.37978188040318256,0.6202181195968174
123886-70-4,0.14062326598646585,0.859376734013534
123886-68-0,0.13654938973503944,0.8634506102649605
123886-69-1,0.18668715543565556,0.8133128445643442
111038-47-2,0.5874000010755823,0.41259999892441773
15440-46-7,0.8503792408944061,0.14962075910559403
154825-97-5,0.5156090495711513,0.4843909504288485
