CASRN,EPA_RF_ecfp6bits-1,EPA_RF_ecfp6bits-2,EPA_RF_ecfp6bits-3,EPA_RF_ecfp6bits-4
1471-52-9,0.04091932002424026,0.10344038445952708,0.6559393678098243,0.19970092770640704
98519-15-4,0.008125809488342227,0.040939340718522,0.9201762512873417,0.030758598505795397
98532-76-4,0.0035447243888488108,0.0167019482955924,0.9672183763799735,0.012534950935586153
98532-77-5,0.00971869831107988,0.03089297353392828,0.9326237877549761,0.026764540400016027
1755-97-1,0.04371994149456334,0.25640181000707657,0.5302191547166435,0.1696590937817175
23588-51-4,0.0430118379494049,0.2017634522198005,0.579624266243104,0.17560044358769078
10232-92-5,0.1137929916851283,0.22207691049959344,0.5021686638760677,0.16196143393921067
81-13-0,0.020321335538557573,0.10427170331556317,0.593254851800823,0.2821521093450557
81129-83-1,0.03413371143169711,0.12991405824568436,0.4046844797749216,0.43126775054769656
6362-80-7,0.030988844561743476,0.13327790161265934,0.7203816130168179,0.11535164080877985
2654-58-2,0.043569765512928,0.20778810479415988,0.6360812952043444,0.11256083448856807
81777-89-1,0.04920757420786962,0.19261779928188333,0.6109336613404499,0.14724096516979668
1955-45-9,0.04998284534316982,0.20603558663582908,0.5991149919329031,0.14486657608809778
131983-72-7,0.03587757312975849,0.2267658594557637,0.6357465661166545,0.10161000129782341
10389-72-7,0.03955759108468274,0.2557684106507162,0.5865755995092002,0.1180983987554006
36981-93-8,0.030992648525502157,0.3056883372360352,0.5514156609661925,0.11190335327226965
51200-87-4,0.06113939886633304,0.2004497874960058,0.5747704031532858,0.16364041048437572
15214-89-8,0.05370630227638936,0.1576010149578001,0.5655101499335172,0.22318253283229328
24458-48-8,0.04527046348554391,0.15629163704260787,0.6565207847144016,0.14191711475744742
543-39-5,0.029250095023662756,0.1427424527519221,0.4819036724147007,0.34610377980971485
103-05-9,0.028307455180715493,0.13646524894992856,0.7135678489398878,0.12165944692946831
100-86-7,0.03420943786928748,0.18101212791835433,0.6455884228422365,0.13919001137012205
1320-94-1,0.05162040886974441,0.23475491067081194,0.571070189981705,0.1425544904777387
50539-73-6,0.45167151401820016,0.41982836402555107,0.09122372464797138,0.037276397308277434
50539-74-7,0.4579143925301494,0.4450939969091421,0.06301846180346612,0.033973148757243
99599-74-3,0.04974260442006696,0.16847850550784235,0.6660673237887034,0.11571156628338705
99599-78-7,0.05244583536754442,0.1727041622771017,0.6713293928924642,0.10352060946289009
558-30-5,0.06535169260120598,0.19075645050128917,0.6144105341444585,0.12948132275304766
2978-58-7,0.10225401573392265,0.29950295271605726,0.4860512458033628,0.11219178574665782
32889-48-8,0.04860636641273,0.3754268008422287,0.4574374898708398,0.11852934287420232
115-19-5,0.05570175176134578,0.2281833450521398,0.586456206586124,0.1296586966003905
80-04-6,0.0392655420738138,0.14257575890382868,0.5449193333617434,0.2732393656606158
564-94-3,0.06615241274442639,0.2420961112874134,0.49893422234841495,0.19281725361974358
127-91-3,0.09620492831042846,0.18517662845955465,0.4743721483891231,0.24424629484089402
101007-06-1,0.030942365803922404,0.5822853665614467,0.2397695248451524,0.147002742789478
22431-62-5,0.040495936476632424,0.1740007675534903,0.6295939740094412,0.155909321960436
58769-20-3,0.061883596311973474,0.4463289481333074,0.30500326021533597,0.18678419533938267
52645-53-1,0.0452155778425835,0.4428544452849501,0.3009570475067153,0.2109729293657503
75867-00-4,0.037672691095745996,0.2078180675487669,0.5112363004340146,0.24327294092147242
68359-37-5,0.04290852365539128,0.3436199971187866,0.35457585128517516,0.2588956279406466
80803-92-5,0.03095092529640321,0.4176884939236409,0.21729164484554414,0.33406893593441095
73611-02-6,0.07373020167952361,0.13624205138767906,0.5988432208724468,0.19118452606035027
79-92-5,0.04383997667511935,0.20589915736626718,0.5275325327290461,0.22272833322956748
128148-93-6,0.043871024009871376,0.1609124667901816,0.6045250335766316,0.19069147562331532
132-98-9,0.013410597786653808,0.040899432999781646,0.6341228148794338,0.31156715433412646
15440-48-9,0.011500357422658624,0.03678046275274645,0.7162759195889246,0.23544326023566778
4800-94-6,0.01541399335121272,0.048530808848047814,0.2747127480094896,0.6613424497912496
4697-14-7,0.017771675782470017,0.04544369675837621,0.21437314679124786,0.7224114806679054
35531-88-5,0.03982505763812298,0.10275985104569042,0.33477985195542354,0.5226352393607628
32887-01-7,0.08445920201281354,0.14004406609876238,0.44775462579736275,0.32774210609106064
39878-70-1,0.027730369589007077,0.07109518310716993,0.2537478895267518,0.6474265577770703
599-64-4,0.021813721335288108,0.14630698527969935,0.7060501197055258,0.12582917367948834
2444-90-8,0.025092864039017206,0.13784650285854988,0.7039535104601623,0.1331071226422694
901-44-0,0.01246462966002285,0.08393330124565225,0.7849983168797969,0.11860375221452754
13080-86-9,0.03089042831348802,0.2873203630143689,0.5714716579760648,0.11031755069607753
2089-46-5,0.05878188280667207,0.2020905083442803,0.604072970365064,0.13505463848398325
1745-89-7,0.047013333283905015,0.14840616872510135,0.6416223754986166,0.1629581224923769
79-95-8,0.0435058092118136,0.16980202626315608,0.6482186646938517,0.1384734998311783
54-36-4,0.02774679957295387,0.17425104991931303,0.6167805128142241,0.18122163769350877
826-54-0,0.03396962757457034,0.12507700213757852,0.6942126967526973,0.14674067353515402
832088-68-3,0.03654188100240896,0.23068967893264342,0.6116206998281147,0.12114774023683367
63612-50-0,0.05997156335963366,0.15096464526905007,0.5618394318942549,0.22722435947706143
6440-58-0,0.03828310656269508,0.14439733137855543,0.5555601964865227,0.26175936557222645
118-52-5,0.05130662060040376,0.18812039510468143,0.6418052571925905,0.11876772710232443
126-06-7,0.03831763394132421,0.20085870332199188,0.6461530240889292,0.11467063864775551
16079-88-2,0.048055320876024266,0.2818857072219458,0.5503202183660221,0.11973875353600794
7473-98-5,0.031194533072678856,0.11628517800345059,0.7098801576932926,0.14264013123057784
106797-53-9,0.014383994724143895,0.08059446557892358,0.7817922421341014,0.12322929756283137
80-15-9,0.015513781503460389,0.11041177580489085,0.7867716783326425,0.08730276435900682
116337-60-1,0.019732988684172868,0.07912517195015611,0.8220791668435281,0.07906267252214251
116337-65-6,0.02656674737295679,0.0701626268998204,0.8471871258860693,0.05608349984115331
24201-58-9,0.030464799255206388,0.11724380231393879,0.5491162624627953,0.30317513596805984
41859-67-0,0.02064787240150114,0.14309384445189913,0.6017270438087701,0.23453123933783002
3771-19-5,0.06211873515211807,0.17089366562487554,0.5220707788655534,0.2449168203574521
42017-89-0,0.01688637770883669,0.10997969961681267,0.7511465160228916,0.12198740665145832
21550-30-1,0.02217173259547721,0.18055749720456757,0.6109799409986755,0.18629082920127935
69047-39-8,0.02708395303064979,0.1446998611706757,0.5700037538732318,0.25821243192544285
72558-82-8,0.028915046443650914,0.06435685958614112,0.248906493778983,0.6578216001912232
63979-37-3,0.03428525763208498,0.23853715601648567,0.615918897434773,0.11125868891665641
64118-86-1,0.09678778387226078,0.34631771565622466,0.4209336992699987,0.1359608012015156
121776-33-8,0.04091520537426235,0.1321032984644241,0.6310938731334428,0.19588762302787108
63883-18-1,0.07202614770988747,0.520703062299275,0.24202173842503708,0.16524905156579947
4362-40-7,0.13383524414584866,0.30395549125497634,0.4402209262039379,0.12198833839523665
22791-26-0,0.16668247997098937,0.48643742290808956,0.2411655909641222,0.10571450615679755
22791-25-9,0.14793448965991665,0.45257630561677026,0.3233814452625463,0.07610775946076688
53-10-1,0.03574992527674291,0.10982714627608871,0.5518622877035292,0.3025606407436392
103335-54-2,0.04984278265626029,0.13259261667617292,0.5841711524173921,0.2333934482501757
159325-45-8,0.09934766703196846,0.15920386372613607,0.5523659278501061,0.18908254139179004
13647-35-3,0.07455054569211679,0.24418211111523574,0.45535129307750494,0.2259160501151421
53-43-0,0.06784565179229807,0.18342040235470064,0.5463660096241104,0.20236793622889065
1099-87-2,0.06671030952152943,0.11119017799040995,0.48231927867039404,0.33978023381766664
905-30-6,0.05142779540327995,0.2097918017612151,0.49305638930965345,0.245724013525852
2181-04-6,0.06116542150232778,0.12153876734944333,0.5992921222720717,0.21800368887615695
434-03-7,0.051962945745587436,0.1359467947505363,0.45696707765900607,0.3551231818448698
17230-88-5,0.05690098435280549,0.22852566616184045,0.5003792539081141,0.2141940955772396
7004-95-7,0.23181777985461144,0.1924206986814262,0.4013248598164335,0.17443666164752794
6000-74-4,0.0822920005899449,0.11305067330184214,0.49026323625856016,0.3143940898496533
976-70-5,0.04091879590076547,0.1830780970524275,0.5668831579334035,0.20911994911340354
29069-24-7,0.08223369805589298,0.1689421439943425,0.43416781571639235,0.3146563422333716
20231-45-2,0.08094730521209861,0.1671932828554588,0.5760092908584912,0.17585012107395093
20417-82-7,0.7138140449697638,0.15042092965281625,0.10673780656756288,0.029027218809858098
32385-11-8,0.037473953527935776,0.13491603885470277,0.2439908461746839,0.5836191614426769
67814-76-0,0.04937157107573407,0.08480662549633271,0.2632682865119993,0.6025535169159328
20417-84-9,0.735679853409839,0.15089245915103539,0.07834051688145151,0.035087170557674414
154619-58-6,0.7570263667389802,0.19411329962034218,0.036890309386749046,0.011970024253925175
562-09-4,0.03357579985669353,0.26559124528664546,0.6054129750252325,0.09541997983142922
37106-99-3,0.0824067279331756,0.23794257122806914,0.45819781038228463,0.22145289045647049
154619-91-7,0.8288017706465071,0.14524400799005982,0.01955075815996867,0.006403463203463199
154619-64-4,0.8356425459507814,0.13618922495804786,0.019032720079484772,0.009135509011685474
154619-56-4,0.7723960445557171,0.19057605908310155,0.02428110802166529,0.012746788339512795
154619-66-6,0.7540408899826213,0.18935948118387663,0.03802821958112983,0.018571409252368998
72150-17-5,0.048638240984801524,0.28708615021154194,0.5274289006238541,0.13684670817980296
7195-27-9,0.1089984199155359,0.24028209813211734,0.4559590575431471,0.19476042440919938
14641-96-4,0.02772636371088425,0.23756220684552704,0.5560783552322504,0.17863307421133903
28861-00-9,0.05056537135883978,0.1429739479148486,0.6655909572082687,0.14086972351804372
72-33-3,0.03506097017317569,0.16014833433971584,0.4983331888695887,0.30645750661752036
518-20-7,0.10971467566759636,0.24779764745358135,0.49772752275532267,0.1447601541234996
3032-55-1,0.035273188932975166,0.19864036201906754,0.5124725843307597,0.2536138647171977
822-48-0,0.11194627192007467,0.37372906804961636,0.42812853913386506,0.0861961208964438
18516-18-2,0.02263193674139632,0.09393941382091968,0.6435103514488403,0.23991829798884415
1123-25-7,0.08616634765741564,0.1526666868870532,0.5911333596430354,0.17003360581249669
4767-03-7,0.02405359572894874,0.07454704753210811,0.64237817929171,0.2590211774472333
115-69-5,0.039088366470645265,0.1540640470704203,0.5707944256126023,0.23605316084633243
3692-18-0,0.03858715879279819,0.15135479691386605,0.6254375905890597,0.18462045370427663
2018-45-3,0.03365977395366458,0.1092606042339119,0.5620119350129609,0.2950676867994637
75219-61-3,0.03773872202001594,0.1107633545340087,0.3217993967387574,0.5296985267072174
105426-99-1,0.04705120643608177,0.08313252279439695,0.2002012825722215,0.6696149881972988
75219-46-4,0.03847415743074244,0.08796905828230464,0.18848381831872826,0.685072965968224
52205-73-9,0.12247766718071432,0.26626123725750483,0.3150816863760391,0.2961794091857414
50-27-1,0.047981018794138956,0.14343780284201654,0.32157817301223407,0.48700300535161
89786-04-9,0.048800195031092904,0.14569643917572742,0.561720293177389,0.24378307261579102
24645-14-5,0.03845196378122584,0.31330046809885576,0.5000241583757653,0.14822340974415465
6147-37-1,0.03761341284564933,0.12478864162012249,0.5541054069051022,0.2834925386291255
1899-36-1,0.06721876164925014,0.2662548648090169,0.5366818570553687,0.1298445164863651
21981-33-9,0.038097749908347654,0.3049616252312212,0.4377146327359576,0.21922599212447422
3175-23-3,0.07768985367353119,0.2760180107176348,0.47871124636504375,0.16758088924379055
50471-44-8,0.032440224699111356,0.12631717070910653,0.7173477784407437,0.12389482615103888
2033-94-5,0.05049319823724477,0.20362237655519244,0.6017515962375865,0.14413282896997617
11034-31-4,0.07344202035404997,0.14690578811691501,0.5839850779857593,0.19566711354327565
82203-23-4,0.0542582445600874,0.22248260614322693,0.5291740677575055,0.19408508153918042
27955-94-8,0.035631132315780606,0.14388776476581086,0.6831669060979383,0.13731419682047058
80-06-8,0.02256760702660885,0.17384231839574535,0.6867250507247986,0.11686502385284654
72420-38-3,0.027773284512515897,0.17581265116473738,0.5631405895929613,0.23327347472978593
131807-57-3,0.043263019087512816,0.19736972606228387,0.5816001942089281,0.1777670606412755
127-20-8,0.031147789424425754,0.19975767080478,0.5857412400709011,0.1833532996998929
136-25-4,0.0315014564939371,0.16940594183492813,0.5850254882191327,0.2140671134520021
1717-00-6,0.044415576554750404,0.21614517919662024,0.5179303228289759,0.22150892141965425
71-55-6,0.04231383044183661,0.2556181270807596,0.5741906507367863,0.12787739174061674
15208-16-9,0.006127346641340948,0.012546807973649739,0.11005683235307274,0.8712690130319367
3688-85-5,0.03321354167629465,0.13349452819473598,0.4919507004476814,0.34134122968128805
1754-58-1,0.13913111953508114,0.41290821993650995,0.29844077817455394,0.1495198823538549
561-41-1,0.05036859989037105,0.22583628601098799,0.6077890865744773,0.11600602752416411
23135-22-0,0.48095582407950355,0.2602381788032087,0.1844118634600136,0.07439413365727399
66357-35-5,0.09224472141827185,0.23735339824473242,0.5078323099222148,0.16256957041478054
76963-41-2,0.07944798981653133,0.23409189065017025,0.46383587145323385,0.22262424808006445
103628-48-4,0.07277157851671891,0.18124335897432903,0.5995125757839983,0.14647248672495358
23422-53-9,0.2940273381720818,0.3768019927291784,0.26497272108482417,0.06419794801391561
50335-55-2,0.08367130539154775,0.2935113557134386,0.5106487061136619,0.11216863278135171
3311-54-4,0.040413249984792066,0.3555991955079971,0.5109462414756468,0.09304131303156367
23504-07-6,0.21693834399506728,0.5977185876712626,0.16200358912051463,0.02333947921315546
17289-49-5,0.05290873913058186,0.27641974109825296,0.5122793203858577,0.15839219938530721
13256-32-1,0.17100151536060643,0.4918154129727301,0.24878688192661924,0.08839618974004428
6884-59-9,0.19045604574481573,0.7008221117724714,0.09300315726792817,0.015718685214783857
86360-33-0,0.039547671785704314,0.20463886317291652,0.5627216503181145,0.19309181472326511
49701-24-8,0.04044186874346872,0.2619861904293603,0.5023629562243009,0.19520898460287014
1113-02-6,0.31741876745344755,0.4832572431192267,0.1648050332248877,0.034518956202438604
18278-44-9,0.286510316423709,0.4229653239263738,0.2569676523215976,0.0335567073283194
3344-11-4,0.3746206285399182,0.33478566510231655,0.2203372566769391,0.0702564496808264
18188-17-5,0.10843414345792864,0.7659834183092055,0.09879604168788478,0.026786396544981543
54708-68-8,0.03816572840922758,0.1902320675714929,0.6147228990173217,0.15687930500195818
15037-58-8,0.21263881039171056,0.501640615118409,0.2495130123349276,0.03620756215495271
20253-72-9,0.2650791782611871,0.39515500406264625,0.2970780034973784,0.04268781417878814
16637-86-8,0.13944611841052934,0.6383690725236204,0.19929150903747356,0.022893300028376213
16960-40-0,0.3556864367446395,0.18501227836332335,0.38171541726650177,0.07758586762553486
1421-68-7,0.05410271685565801,0.18329962829188,0.5467234911889736,0.215874163663489
140695-21-2,0.10741440697324849,0.19413142374000578,0.4474511558457602,0.25100301344098475
1225-55-4,0.04525122192506957,0.31376090321309635,0.5308236690810009,0.11016420578083286
10262-69-8,0.02874595465087171,0.1357550697091056,0.769459291450111,0.06603968418991153
60070-44-2,0.05194418236993065,0.16537546104532588,0.6770021154886745,0.10567824109606884
60763-63-5,0.04591200064590387,0.2127094563125602,0.6329446630949432,0.10843387994659291
