CASRN,Toxic_RF_ecfp6bits-0,Toxic_RF_ecfp6bits-1
92320-57-5,0.34314789561267,0.6568521043873298
54504-70-0,0.38907469967766173,0.610925300322338
3648-36-0,0.3088356389880805,0.6911643610119194
75096-86-5,0.10438810661684784,0.8956118933831524
28789-80-2,0.12306335267125051,0.8769366473287497
123253-01-0,0.20529583126375053,0.7947041687362493
50539-80-5,0.025743443031769637,0.9742565569682303
62382-23-4,0.2655783776387979,0.7344216223612021
32891-29-5,0.3566829483770274,0.6433170516229729
50539-66-7,0.05018836851720763,0.9498116314827925
50802-69-2,0.03434510593676509,0.9656548940632349
50673-10-4,0.05401472911671422,0.9459852708832859
50673-11-5,0.0925605256132829,0.9074394743867177
50539-76-9,0.0879089242025493,0.9120910757974511
50673-06-8,0.05325864204373361,0.9467413579562662
37430-50-5,0.08311573593345965,0.9168842640665404
84-83-3,0.3047974613092668,0.6952025386907338
123172-61-2,0.7472770766829406,0.25272292331705964
116337-62-3,0.7242153967283941,0.27578460327160587
116337-68-9,0.8143689867375852,0.18563101326241543
134605-64-4,0.5204762262901383,0.479523773709862
127-48-0,0.5031321113910373,0.4968678886089628
71108-21-9,0.1654312940079887,0.834568705992012
22198-93-2,0.5274551625439788,0.47254483745602094
123886-70-4,0.21547391117807882,0.7845260888219221
123886-68-0,0.19633961412401715,0.8036603858759822
123886-69-1,0.21677897140416555,0.7832210285958345
111038-47-2,0.33629627225828573,0.6637037277417153
15440-46-7,0.6253261690361349,0.37467383096386503
154825-97-5,0.4857435362395777,0.5142564637604222
123886-65-7,0.35037913822496153,0.6496208617750383
57897-49-1,0.13006885820702602,0.8699311417929738
123886-62-4,0.39096915673412824,0.6090308432658718
31652-69-4,0.5476632889376789,0.4523367110623206
6156-18-9,0.4281401765845599,0.5718598234154406
1646-75-9,0.41419451095725,0.5858054890427499
71868-10-5,0.4468102909218445,0.5531897090781555
25841-41-2,0.5570563702518899,0.4429436297481098
3680-05-5,0.6256796957025749,0.3743203042974248
25841-38-7,0.6438947428681513,0.35610525713184976
42057-22-7,0.769247569589103,0.2307524304108975
25841-43-4,0.5951185794769384,0.4048814205230614
163000-63-3,0.6064215325931364,0.39357846740686375
84170-74-1,0.41053272735878643,0.5894672726412141
17557-23-2,0.6059250496462504,0.3940749503537492
1471-52-9,0.4858905671884139,0.514109432811586
98519-15-4,0.07219956596343745,0.9278004340365628
98532-76-4,0.04541720872465792,0.9545827912753423
98532-77-5,0.06857732229922754,0.9314226777007727
1755-97-1,0.38760895420639846,0.612391045793602
23588-51-4,0.44663098183975086,0.5533690181602495
10232-92-5,0.5533291736129675,0.4466708263870327
81-13-0,0.668570130206328,0.33142986979367167
81129-83-1,0.6217250969651593,0.37827490303484046
6362-80-7,0.5065651742247852,0.4934348257752147
2654-58-2,0.26097111107759563,0.7390288889224043
81777-89-1,0.3831230910531429,0.6168769089468578
1955-45-9,0.5187559375780781,0.48124406242192186
131983-72-7,0.26736496243912605,0.7326350375608733
10389-72-7,0.34052657583914475,0.6594734241608554
36981-93-8,0.33398800639803816,0.6660119936019612
51200-87-4,0.4772911254255943,0.5227088745744056
15214-89-8,0.5337098961481227,0.46629010385187736
24458-48-8,0.42626579766311035,0.5737342023368901
543-39-5,0.6381750555482554,0.3618249444517447
103-05-9,0.540111960913332,0.45988803908666825
100-86-7,0.5221115325984651,0.47788846740153473
1320-94-1,0.5591348503302745,0.440865149669725
50539-73-6,0.13394106701774455,0.8660589329822558
50539-74-7,0.13842524306623577,0.8615747569337642
99599-74-3,0.31053752569759163,0.6894624743024079
99599-78-7,0.28631996449169456,0.713680035508305
558-30-5,0.5215267679881985,0.47847323201180136
2978-58-7,0.3335864584415092,0.6664135415584914
32889-48-8,0.3631546707274715,0.6368453292725287
115-19-5,0.44793640975605614,0.5520635902439438
80-04-6,0.626002744769461,0.3739972552305391
564-94-3,0.5193779077306879,0.480622092269312
127-91-3,0.5355332066810502,0.46446679331894986
89686-69-1,0.5374867294848636,0.4625132705151364
101007-06-1,0.3031856055202641,0.6968143944797368
22431-62-5,0.4360212328923603,0.5639787671076398
58769-20-3,0.39476719645103475,0.6052328035489647
52645-53-1,0.4520950380974189,0.5479049619025806
75867-00-4,0.4596010320308922,0.5403989679691077
68359-37-5,0.48505638032772413,0.5149436196722758
80803-92-5,0.3935078825588034,0.6064921174411968
73611-02-6,0.5785991733416036,0.42140082665839673
79-92-5,0.5861048870177221,0.41389511298227755
128148-93-6,0.4698744041571603,0.5301255958428394
132-98-9,0.7650712713557831,0.23492872864421838
15440-48-9,0.6914332559246009,0.3085667440753999
4800-94-6,0.7799191368846197,0.22008086311538128
4697-14-7,0.8358818200589251,0.16411817994107591
35531-88-5,0.7230204847286553,0.2769795152713447
32887-01-7,0.5700341088431521,0.4299658911568481
39878-70-1,0.7504025748854039,0.24959742511459637
599-64-4,0.45241771842334133,0.5475822815766586
2444-90-8,0.5330072459702948,0.4669927540297048
901-44-0,0.5132209689058522,0.48677903109414766
13080-86-9,0.3734117768002365,0.6265882231997639
2089-46-5,0.2599042684510593,0.7400957315489414
1745-89-7,0.472401996222498,0.5275980037775022
79-95-8,0.38116372482371785,0.6188362751762824
54-36-4,0.5728615299437574,0.42713847005624284
826-54-0,0.48373759699349483,0.5162624030065053
832088-68-3,0.3024866138264574,0.697513386173543
63612-50-0,0.5270051836315223,0.47299481636847807
6440-58-0,0.5539563569246099,0.44604364307539
118-52-5,0.34978510982463185,0.6502148901753684
126-06-7,0.31221164410977775,0.6877883558902225
16079-88-2,0.3393382168123143,0.6606617831876853
7473-98-5,0.5171295480135285,0.48287045198647155
106797-53-9,0.6433132531936482,0.3566867468063514
19444-21-4,0.382476724943784,0.6175232750562155
80-15-9,0.4483373420055706,0.5516626579944292
116337-60-1,0.7664620082501715,0.23353799174982942
116337-65-6,0.7628249279663063,0.2371750720336941
24201-58-9,0.5283909059949194,0.4716090940050808
41859-67-0,0.5407128058748842,0.45928719412511587
3771-19-5,0.4419876250318255,0.5580123749681751
42017-89-0,0.6459875297810846,0.3540124702189151
21550-30-1,0.5195321665372818,0.48046783346271843
69047-39-8,0.5669480014666474,0.433051998533353
72558-82-8,0.8321696539714467,0.16783034602855365
63979-37-3,0.26275017320496313,0.737249826795036
64118-86-1,0.4120563024927394,0.5879436975072606
121776-33-8,0.5158596927714872,0.48414030722851287
63883-18-1,0.5112379573709938,0.4887620426290062
4362-40-7,0.26947390944918853,0.7305260905508126
22791-26-0,0.15298630484283898,0.8470136951571609
22791-25-9,0.19616927617267085,0.8038307238273301
53-10-1,0.6906507860405722,0.3093492139594275
119302-20-4,0.5048188349254321,0.4951811650745678
103335-54-2,0.6308667809395383,0.36913321906046187
159325-45-8,0.460213692434959,0.5397863075650414
13647-35-3,0.46682360222730884,0.5331763977726914
53-43-0,0.6720832500646178,0.32791674993538134
1099-87-2,0.717640364640986,0.2823596353590146
905-30-6,0.4975114075105788,0.5024885924894211
2181-04-6,0.7223030908283025,0.2776969091716974
434-03-7,0.5938002041004036,0.40619979589959626
17230-88-5,0.49116208886930396,0.5088379111306963
7004-95-7,0.3947696147781862,0.605230385221814
6000-74-4,0.5850954524341705,0.4149045475658293
976-70-5,0.6646121240742573,0.3353878759257427
29069-24-7,0.5989071030002765,0.40109289699972345
20231-45-2,0.5477326497568685,0.45226735024313175
20417-82-7,0.14228499415763374,0.8577150058423668
32385-11-8,0.6645220898272085,0.3354779101727909
67814-76-0,0.70688770727609,0.2931122927239109
20417-84-9,0.14955068509568298,0.8504493149043174
154619-58-6,0.04901342019419425,0.9509865798058061
562-09-4,0.2367062952284135,0.7632937047715875
37106-99-3,0.48102906768004927,0.5189709323199508
154619-91-7,0.05949598201213651,0.940504017987863
154619-64-4,0.06806134614644131,0.9319386538535585
154619-56-4,0.03588850568524818,0.9641114943147517
154619-66-6,0.07400841245401978,0.92599158754598
72150-17-5,0.29579287198846305,0.7042071280115368
7195-27-9,0.44689238502501805,0.5531076149749818
14641-96-4,0.33724093027462726,0.6627590697253724
28861-00-9,0.4522968291560608,0.5477031708439392
72-33-3,0.5442592704910756,0.45574072950892414
518-20-7,0.33321092671327485,0.6667890732867251
3032-55-1,0.5032383691261031,0.4967616308738969
822-48-0,0.2410914172000602,0.758908582799941
18516-18-2,0.6761470948854634,0.32385290511453674
1123-25-7,0.5456396707622934,0.4543603292377068
2890-61-1,0.33716209556398663,0.6628379044360134
4767-03-7,0.6900814582287764,0.3099185417712234
115-69-5,0.5492695877338887,0.4507304122661113
3692-18-0,0.4797072117743648,0.5202927882256352
2018-45-3,0.6395656611316711,0.36043433886832943
75219-61-3,0.6399399087314313,0.36006009126856897
105426-99-1,0.6436634452903459,0.35633655470965425
75219-46-4,0.6183417244641258,0.38165827553587456
52205-73-9,0.40263227240420907,0.5973677275957909
50-27-1,0.6281206852790349,0.37187931472096464
6615-00-5,0.7074079793326572,0.29259202066734324
89786-04-9,0.5159629509692677,0.48403704903073236
24645-14-5,0.3910733958771621,0.608926604122838
6147-37-1,0.5918887052748303,0.4081112947251699
1899-36-1,0.3662834836567624,0.6337165163432381
21981-33-9,0.43367408202153274,0.5663259179784677
3175-23-3,0.3441109204176097,0.6558890795823897
50471-44-8,0.545026982754888,0.4549730172451122
2033-94-5,0.42950288051079744,0.5704971194892026
11034-31-4,0.5705111003543737,0.42948889964562675
82203-23-4,0.4431836108146921,0.5568163891853077
27955-94-8,0.4160692496650105,0.5839307503349902
80-06-8,0.39468384038036236,0.6053161596196379
72420-38-3,0.59773594975664,0.4022640502433594
131807-57-3,0.4177969732269108,0.5822030267730892
127-20-8,0.440248606966899,0.5597513930331012
136-25-4,0.5068660391731118,0.49313396082688815
1717-00-6,0.44522975145412447,0.5547702485458758
71-55-6,0.43556370460877514,0.5644362953912251
15208-16-9,0.9118777922814156,0.08812220771858442
3688-85-5,0.5800827697939874,0.419917230206013
1754-58-1,0.3237096622633054,0.6762903377366949
561-41-1,0.30218491680040754,0.6978150831995927
23135-22-0,0.15542517100189213,0.8445748289981085
66357-35-5,0.27094024185946286,0.7290597581405374
76963-41-2,0.37450402856850606,0.6254959714314939
103628-48-4,0.31077599348688423,0.6892240065131164
23422-53-9,0.12352797372670088,0.8764720262732996
50335-55-2,0.2536912978017434,0.7463087021982575
3311-54-4,0.2238861316949415,0.7761138683050586
23504-07-6,0.10916579992960247,0.8908342000703976
17289-49-5,0.3595346161562258,0.6404653838437745
13256-32-1,0.18160406454264916,0.8183959354573522
6884-59-9,0.08625863999212845,0.9137413600078712
86360-33-0,0.30908312153341694,0.6909168784665829
49701-24-8,0.48491171999390364,0.5150882800060962
1113-02-6,0.10331165586495333,0.8966883441350476
18278-44-9,0.09578713143195333,0.9042128685680473
3344-11-4,0.1255509267009104,0.8744490732990898
18188-17-5,0.11552444543823645,0.8844755545617637
54708-68-8,0.33120553754206983,0.6687944624579296
15037-58-8,0.1230163045239908,0.8769836954760089
20253-72-9,0.1372540006858091,0.8627459993141915
16637-86-8,0.11897100192202471,0.8810289980779745
16960-40-0,0.27369876394378173,0.7263012360562189
1421-68-7,0.5763700031325106,0.42362999686748903
140695-21-2,0.515014038068675,0.4849859619313251
1225-55-4,0.30580835445619964,0.6941916455438003
10262-69-8,0.22942148748460645,0.770578512515394
60070-44-2,0.2918249006416419,0.7081750993583583
60763-63-5,0.32533159433648245,0.6746684056635167
6291-84-5,0.22864837131372395,0.7713516286862768
693-05-0,0.42988346764666024,0.5701165323533403
54910-89-3,0.3653905632538642,0.6346094367461355
109-83-1,0.5945732800617337,0.4054267199382656
13055-76-0,0.33098054952324496,0.669019450476755
61791-42-2,0.576255027318855,0.42374497268114536
25756-29-0,0.3289308859863652,0.6710691140136354
40137-22-2,0.5753664016516857,0.4246335983483143
14489-75-9,0.2961055263949897,0.7038944736050103
10085-81-1,0.2908903106153034,0.7091096893846968
123-39-7,0.3080749423775446,0.6919250576224559
100-60-7,0.3689248457196122,0.6310751542803884
58-25-3,0.4665291126634124,0.5334708873365877
6330-25-2,0.3890457969292453,0.610954203070756
100-61-8,0.32158893625045065,0.6784110637495497
100-15-2,0.3466419910212754,0.6533580089787248
5621-86-3,0.566098864158104,0.43390113584189594
54903-59-2,0.7729306366046321,0.22706936339536762
123172-46-3,0.6568596807959171,0.34314031920408306
54903-60-5,0.7080705583649856,0.2919294416350143
63365-44-6,0.46689574483748447,0.5331042551625154
1220-94-6,0.6056510744937594,0.3943489255062408
2475-46-9,0.7111185397871347,0.2888814602128652
27314-13-2,0.3918772525479234,0.6081227474520771
60439-52-3,0.4569246780526163,0.5430753219473832
101155-02-6,0.3334576648381364,0.6665423351618633
63906-81-0,0.46182703865847674,0.5381729613415233
284462-37-9,0.33790591675286696,0.6620940832471339
757251-39-1,0.5724728980923444,0.4275271019076555
882167-77-3,0.4886172004999781,0.5113827995000219
1674-62-0,0.2988274488960801,0.7011725511039193
598-52-7,0.13194123291161133,0.8680587670883894
165252-70-0,0.41528151138266345,0.5847184886173368
210880-92-5,0.40376724642170897,0.5962327535782913
3567-62-2,0.28815022356298486,0.711849776437015
6610-29-3,0.1602876355020386,0.8397123644979608
1966-58-1,0.3304005895963145,0.6695994104036849
1943-79-9,0.16398856876985504,0.8360114312301449
13792-20-6,0.14378137124759607,0.8562186287524045
13792-24-0,0.11773947944873339,0.882260520551267
3282-00-6,0.08474875899623215,0.9152512410037683
7070-71-5,0.057921982883775994,0.9420780171162236
6988-21-2,0.05348262776070735,0.9465173722392929
6842-34-8,0.0602608320596326,0.9397391679403675
63-25-2,0.08911582419634596,0.9108841758036538
5721-72-2,0.17198497098213683,0.828015029017863
3279-46-7,0.07827061374616379,0.9217293862538362
3942-54-9,0.13304184738723895,0.8669581526127613
13792-21-7,0.09228101728917404,0.9077189827108257
22791-23-7,0.04842017686811683,0.9515798231318835
24031-96-7,0.07984827845634829,0.9201517215436521
55391-34-9,0.10552561437159318,0.8944743856284069
1631-64-7,0.08979326412778592,0.9102067358722141
1867-66-9,0.37416050848070087,0.6258394915192994
7339-53-9,0.22589334984865864,0.7741066501513416
130365-37-6,0.13442807324251246,0.8655719267574875
91893-37-7,0.13707074147533638,0.8629292585246643
84597-71-7,0.49553816331720607,0.5044618366827939
63991-43-5,0.4244204628957954,0.5755795371042048
51068-60-1,0.5292536612088163,0.4707463387911836
8004-87-3,0.18870891873692147,0.811291081263079
34544-12-2,0.27430818014082764,0.7256918198591729
66952-49-6,0.4927869645111496,0.5072130354888503
624-83-9,0.31829300434006386,0.6817069956599361
54266-55-6,0.19516575175241035,0.8048342482475896
54266-44-3,0.207367188237729,0.7926328117622707
16033-21-9,0.21294524262773817,0.7870547573722616
40643-39-8,0.27778883730438564,0.7222111626956148
40843-82-1,0.27163512459306755,0.7283648754069327
40643-36-5,0.2511618413108225,0.7488381586891778
152-16-9,0.2741091468524557,0.7258908531475448
90-72-2,0.2329304322957847,0.7670695677042155
112881-58-0,0.45147526117483067,0.5485247388251693
645-05-6,0.22299735664392206,0.777002643356079
15112-89-7,0.18353324673820148,0.8164667532617984
548-62-9,0.1976977693765091,0.8023022306234914
6711-48-4,0.256373087814456,0.7436269121855442
110-95-2,0.18384254510590456,0.8161574548940963
110-18-9,0.15304058067879384,0.8469594193212073
74758-19-3,0.1035995887280946,0.8964004112719062
132050-00-1,0.11532691255586676,0.8846730874441335
61-73-4,0.24685579746067182,0.7531442025393282
2782-91-4,0.1979870353358466,0.8020129646641542
5836-23-7,0.23329813066696828,0.7667018693330323
137-26-8,0.1925276031637549,0.8074723968362455
1031-47-6,0.26522649298768625,0.7347735070123144
115-26-4,0.2492971814840234,0.7507028185159761
1703-48-6,0.29784269273574515,0.7021573072642543
75-50-3,0.17763576671295597,0.8223642332870451
60662-16-0,0.16525885547031113,0.8347411445296897
36104-80-0,0.42349281068711503,0.5765071893128851
51235-04-2,0.3915211844063911,0.6084788155936091
80464-05-7,0.22617216510725574,0.7738278348927442
3475-63-6,0.22845436807933317,0.7715456319206673
16339-14-3,0.12427729392461144,0.8757227060753884
437-74-1,0.3370636056362487,0.6629363943637515
157309-18-7,0.24301412072375547,0.7569858792762447
161559-34-8,0.3276905054397363,0.6723094945602635
58-08-2,0.2584554032606086,0.7415445967393912
5426-89-1,0.3386849807116923,0.6613150192883067
5415-44-1,0.4561429711629672,0.5438570288370324
15876-67-2,0.31460927436348507,0.6853907256365154
101-26-8,0.2188456074303468,0.7811543925696527
114-80-7,0.19651735530874123,0.8034826446912594
5373-42-2,0.3100716556680511,0.6899283443319492
50-62-4,0.46005047357926143,0.5399495264207385
35115-50-5,0.31596693675535675,0.6840330632446436
4637-24-5,0.19351925381836566,0.8064807461816346
5974-09-4,0.28010795928702215,0.7198920407129785
56066-63-8,0.2110626011235653,0.7889373988764351
213464-77-8,0.7099901532667349,0.2900098467332654
173159-57-4,0.7574500186313833,0.24254998136861633
52-85-7,0.2518000028842769,0.7481999971157234
481-49-2,0.28700920083549725,0.7129907991645033
120162-55-2,0.7196910457202538,0.2803089542797465
61-01-8,0.1293608812246047,0.8706391187753957
76579-52-7,0.24383687051847958,0.7561631294815205
54708-51-9,0.3050527289161284,0.6949472710838713
19937-59-8,0.42672403645800505,0.5732759635419952
35972-50-0,0.412230249003276,0.5877697509967237
35967-28-3,0.4784874459531931,0.521512554046807
116476-14-3,0.3204446031847557,0.6795553968152445
27848-84-6,0.3247840276261481,0.6752159723738521
34661-75-1,0.23207932802198677,0.7679206719780135
1039-59-4,0.11118380081295631,0.8888161991870437
30558-43-1,0.22029673970311564,0.779703260296884
