CASRN,EPA_xgboost_mordred-1,EPA_xgboost_mordred-2,EPA_xgboost_mordred-3,EPA_xgboost_mordred-4
63886-55-5,0.10720481,0.5322768,0.35334718,0.0071711824
22850-19-7,0.1263731,0.77800226,0.09462523,0.0009994325
99300-64-8,0.16414674,0.8036085,0.030924069,0.0013206832
91893-64-0,0.10161846,0.86839277,0.027925702,0.0020630697
91893-26-4,0.116832055,0.12641457,0.5485024,0.208251
85977-49-7,0.7905641,0.18685217,0.015872627,0.006711033
36014-72-9,0.989145,0.007833587,0.0023984665,0.00062301254
1085-98-9,0.29244277,0.57604307,0.12571107,0.005803119
13360-57-1,0.09821212,0.6377822,0.22475103,0.039254617
533-74-4,0.001554794,0.012566425,0.9858074,7.135204e-05
13863-31-5,2.6314909e-05,0.0006180844,0.010546925,0.9888087
7226-23-5,0.0012950759,0.044312,0.8676133,0.08677958
80-73-9,0.0034049014,0.13167514,0.67123103,0.19368891
13256-12-7,0.00910121,0.98102736,0.008676157,0.0011953182
116979-29-4,0.0026744662,0.8721864,0.1251115,2.7635106e-05
83-67-0,0.0016688844,0.103998445,0.8793247,0.015007976
81995-79-1,0.0008524779,0.026371099,0.9139537,0.058822714
107007-99-8,8.184047e-05,0.016817303,0.9829328,0.00016809975
6642-31-5,0.0016450271,0.021781866,0.92712146,0.049451638
7597-60-6,0.00070892123,0.001482412,0.84497327,0.15283538
81996-52-3,5.0580995e-05,0.005250571,0.99432725,0.00037156904
87798-85-4,0.0005669566,0.6071441,0.38791558,0.0043733073
79712-52-0,0.00033488506,0.004935755,0.9939015,0.0008278425
519-37-9,0.0006741043,0.020770837,0.9775324,0.0010227279
79712-53-1,0.00040714367,0.0018334261,0.9933518,0.004407541
69975-86-6,0.008677922,0.029425208,0.65058917,0.3113077
100706-81-8,0.0007802876,0.026753407,0.9603924,0.012073852
652-37-9,0.0024702437,0.0058411895,0.88344127,0.10824729
7601-87-8,0.009287584,0.2495615,0.71076584,0.030385064
68789-89-9,0.038747568,0.50139254,0.43251944,0.027340429
43222-48-6,0.0004983458,0.116827585,0.88127005,0.0014039816
89805-39-0,0.0003057697,0.02017552,0.978513,0.0010056638
128-62-1,0.0020350802,0.007771113,0.98149174,0.008702088
29173-31-7,0.33168307,0.6455216,0.02239751,0.00039786557
120923-37-7,0.0136368135,0.002280425,0.017070299,0.96701247
115-37-7,0.0078054816,0.8083263,0.18117526,0.0026930182
64951-31-1,0.0015442967,0.026284482,0.9651059,0.007065331
3176-03-2,0.0012910344,0.16285826,0.8333213,0.002529371
64951-34-4,3.2829266e-05,0.00018664505,0.99913627,0.00064432126
64951-25-3,0.00010924158,0.002819393,0.99385285,0.0032185495
64951-33-3,8.008955e-05,0.00021951267,0.997015,0.0026853671
98389-04-9,1.8066377e-05,0.0001844541,0.0026846295,0.9971129
80463-89-4,0.00017218779,0.00090610946,0.99341244,0.005509247
14419-01-3,0.038907323,0.07384025,0.3656387,0.5216137
24141-01-3,0.00086300104,0.08635317,0.9123035,0.0004802935
69353-21-5,0.00037107102,0.98405474,0.015534632,3.9609076e-05
63-75-2,0.0011559913,0.25338513,0.73189056,0.013568348
139886-04-7,0.040172573,0.70465374,0.25491124,0.00026247147
39885-14-8,0.005592855,0.9743877,0.015786277,0.004233128
66794-74-9,0.001456965,0.16420624,0.8279762,0.0063606002
14759-04-7,0.00037922442,0.003485328,0.9960814,5.4018637e-05
22958-08-3,0.00072255265,0.99058235,0.008514275,0.00018078947
5965-13-9,4.4578992e-05,0.9987484,0.00119781,9.1642205e-06
125-29-1,4.977162e-05,0.99587554,0.0040621543,1.2515454e-05
52-28-8,0.0001578817,0.99245024,0.007378271,1.3673813e-05
3688-66-2,0.005280803,0.45152602,0.54266983,0.0005233467
123253-03-2,0.18741511,0.057930868,0.599925,0.15472907
494799-38-1,0.0009538114,0.20236434,0.7956821,0.0009998117
88678-31-3,9.430009e-05,0.0039864224,0.9465095,0.049409788
181274-17-9,0.015120499,0.037483826,0.172402,0.7749937
123277-35-0,0.019161658,0.15455778,0.3566474,0.4696331
123253-07-6,0.2785412,0.2573125,0.09963176,0.36451453
56796-39-5,0.0013786429,0.00029160536,0.0021467283,0.996183
75498-96-3,7.056044e-05,2.2586477e-05,0.0074531864,0.99245363
74356-00-6,0.00037703887,0.001175929,0.0044748713,0.9939721
1746-81-2,0.00030000994,0.005143754,0.99373144,0.000824728
330-55-2,0.0001218064,0.00056958664,0.9990783,0.00023034363
13360-45-7,0.00025273813,0.0019393672,0.9959709,0.0018369239
5588-33-0,0.00018001604,0.0048336163,0.9946438,0.00034254702
98565-18-5,0.27829674,0.025384333,0.14872593,0.547593
23903-11-9,0.002355199,0.033681437,0.96361184,0.0003515587
1555-58-4,0.0010105593,0.008859075,0.99003613,9.42257e-05
1229-69-2,0.0021844902,0.046401106,0.9502536,0.0011607455
86-12-4,0.0023819818,0.77737176,0.21928675,0.00095951266
53-89-4,0.00022452098,0.022572596,0.9768241,0.0003787731
132-18-3,0.0048743114,0.15250412,0.8384914,0.004130163
1057-81-4,0.0018566904,0.29748473,0.69953656,0.0011220478
57081-55-7,0.0002478795,0.007825166,0.9892791,0.0026478064
29075-61-4,0.05552532,0.45293757,0.489888,0.0016491587
15574-96-6,0.00078546046,0.91140264,0.08736957,0.00044236117
34580-14-8,0.0007480906,0.8340689,0.16452023,0.0006627832
969-33-5,0.0018531145,0.3770847,0.6201858,0.0008764176
60086-22-8,0.0005409725,0.9687886,0.030381862,0.0002885235
78104-11-7,0.0037597355,0.78086853,0.21511275,0.0002590483
72468-85-0,0.0020485318,0.050887756,0.945817,0.001246668
440-17-5,0.0024505178,0.010738066,0.9866527,0.00015875751
24632-48-2,0.00082964526,0.059537154,0.93271255,0.0069205845
56217-90-4,6.838554e-05,0.0013439265,0.99844104,0.00014665455
29868-97-1,0.00028864093,0.0061901947,0.992777,0.00074416737
33354-22-2,0.0004828457,0.007115762,0.98660487,0.0057964614
57342-05-9,0.0009323084,0.96381354,0.035021182,0.0002329211
24140-98-5,0.000921735,0.8112132,0.1869342,0.0009308763
22487-46-3,0.00023730032,0.9352053,0.0635987,0.00095875666
106017-08-7,0.010177779,0.02329748,0.9311117,0.035413075
1977-11-3,0.00020649591,0.94723845,0.052482944,7.210616e-05
5786-21-0,0.00016242085,0.90577304,0.093324624,0.00073988154
1977-10-2,0.00013552273,0.966231,0.033465095,0.00016841068
14052-80-3,0.00035359425,0.03569,0.95685345,0.0071029295
16339-07-4,0.02208463,0.11070953,0.86176735,0.0054384684
63905-05-5,0.13701238,0.053741887,0.8028288,0.006416948
55-86-7,0.34592718,0.6206491,0.033319715,0.00010399844
17780-75-5,0.00052035373,0.8815279,0.11751143,0.00044027236
1553-34-0,0.00016576781,0.016030012,0.98372793,7.633435e-05
2975-36-2,0.000118221105,0.76051,0.23909622,0.00027557404
1982-37-2,0.0008347808,0.07958264,0.9188617,0.0007209559
26786-32-3,9.1786074e-05,0.011353492,0.98756486,0.0009899178
31139-87-4,0.004899693,0.51469105,0.4801541,0.00025514222
139886-24-1,0.0057413257,0.7918324,0.20209658,0.00032970525
23327-57-3,0.0006508075,0.78039736,0.2186171,0.00033475086
306-07-0,0.04756484,0.30270523,0.6489832,0.0007467332
150433-14-0,0.022163646,0.031630985,0.7710854,0.17511992
24600-36-0,0.0002265423,0.017069329,0.95580244,0.026901687
5060-56-0,7.482125e-05,0.015374786,0.9841421,0.0004082222
19974-69-7,0.0058131106,0.84575665,0.1478184,0.0006117812
22952-87-0,0.0016935051,0.9674415,0.03006921,0.0007957398
54-11-5,0.004516193,0.5262619,0.46903893,0.0001829949
60634-70-0,0.0030196635,0.8996551,0.097248405,7.6802586e-05
54301-19-8,0.0055398624,0.87045133,0.1203296,0.0036792678
32033-21-9,0.011720885,0.24222663,0.7456962,0.00035631043
74627-35-3,0.02660038,0.8851767,0.08715503,0.0010678582
51473-23-5,0.0015346565,0.9595149,0.03879363,0.00015681756
116979-34-1,0.00034796225,0.97789335,0.021689745,6.894118e-05
116979-31-8,0.00029180132,0.9975285,0.0021745053,5.1992665e-06
116979-33-0,0.00028902586,0.9962268,0.0034470498,3.7107176e-05
116979-30-7,0.00046259415,0.9969362,0.0025966559,4.4934936e-06
24381-37-1,0.0005016831,0.16542901,0.83276844,0.0013008184
125-52-0,0.0012141842,0.034107696,0.9620312,0.002646889
872-50-4,0.00083456776,0.06270648,0.93310815,0.003350752
93-90-3,0.00016440694,0.0014216496,0.9982023,0.00021156683
6232-56-0,0.00036381767,0.009458399,0.96890086,0.021276906
88475-55-2,0.00055097265,0.083173595,0.9155618,0.0007136185
2079-00-7,0.00018310714,0.0025736948,0.064177506,0.9330657
6903-79-3,0.013287403,0.002859807,0.20472051,0.7791323
27942-00-3,0.001279642,0.0019954138,0.6464278,0.35029715
59-05-2,0.00037285287,0.0012525129,0.045064375,0.95331025
69-81-8,0.0073895766,0.007018936,0.875284,0.11030748
68787-95-1,0.007478692,0.38972524,0.60123765,0.0015583611
21820-82-6,0.001058205,0.0468454,0.9516819,0.00041449117
153719-38-1,0.0017416878,0.057557978,0.91611946,0.024580868
153719-23-4,0.04480899,0.013841818,0.9373957,0.003953514
63906-70-7,0.021480354,0.31372806,0.66216904,0.0026225534
3655-88-7,0.0134471925,0.04054623,0.9328458,0.013160842
51026-28-9,0.006445208,0.28738156,0.70459914,0.0015740709
13256-11-6,0.017302483,0.20116869,0.78134984,0.00017900222
16339-16-5,0.30986464,0.6619576,0.028095538,8.222151e-05
13256-22-9,0.021996735,0.26007193,0.70891064,0.009020668
46948-72-5,4.144154e-05,0.0015610543,0.99784493,0.000552565
67584-55-8,0.015527551,0.07831383,0.89507854,0.011080046
4960-47-8,0.00120726,0.016845636,0.98099947,0.0009476059
59756-60-4,0.00063725514,0.009898955,0.98376137,0.0057024094
63927-73-1,0.00040571007,0.07685005,0.9214083,0.0013359971
77639-70-4,0.0002859767,0.04434108,0.9500381,0.0053348592
132907-72-3,0.0008404494,0.57619953,0.42180642,0.0011536232
60-56-0,0.024248209,0.30045766,0.67440015,0.0008939404
446-86-6,0.0005407466,0.031247256,0.9215524,0.046659555
7560-83-0,0.001211872,0.62680745,0.3342845,0.037696186
132-17-2,0.00026389674,0.979722,0.019795816,0.00021828854
2169-75-7,0.0005753969,0.04646319,0.95279044,0.0001709914
51-55-8,0.00056259456,0.022532152,0.9761346,0.00077068474
51460-26-5,0.00013461913,0.00014067645,0.014557536,0.9851672
80-77-3,0.00017273078,0.0004799432,0.9985896,0.0007577292
5571-97-1,0.00015938422,0.0020196226,0.9961273,0.0016937448
13131-19-6,0.000114226124,0.10246193,0.8971863,0.00023759704
5432-28-0,0.0032368517,0.060731094,0.93581235,0.00021964479
346-18-9,0.04871324,0.08542948,0.7728325,0.09302477
135-07-9,0.22530802,0.04845085,0.3060602,0.42018092
1121-07-9,0.23495042,0.04346554,0.32780865,0.39377543
64057-88-1,0.0018146787,0.14717107,0.8505273,0.00048697836
63716-37-0,0.0003105047,0.9863581,0.01323609,9.528053e-05
3543-75-7,0.0018956509,0.0039490224,0.98947024,0.0046851253
80845-35-8,0.0002507113,0.7201306,0.2793171,0.0003015829
78467-28-4,0.0020481655,0.10943783,0.88837516,0.00013877447
78467-30-8,0.0015845877,0.068508275,0.9298142,9.2987524e-05
78483-93-9,2.1481537e-05,0.0002899189,0.99966156,2.7060125e-05
7492-29-7,0.00038085002,0.06895511,0.9233679,0.0072961315
2011-67-8,0.000105250685,0.008186982,0.99093163,0.000776165
1622-62-4,0.00024343742,0.0015662265,0.9973175,0.0008728927
3900-31-0,0.00107893,0.003745301,0.99022454,0.004951278
5903-13-9,0.16486242,0.091511786,0.73993057,0.0036951515
123172-56-5,7.4594327e-06,0.00017973583,0.999652,0.00016082708
123172-62-3,1.7426302e-05,0.00019236261,0.99961025,0.00017999865
123172-59-8,1.3002876e-05,0.00011479644,0.99983454,3.7686586e-05
74859-42-0,0.003679846,0.045679625,0.8415415,0.109099045
63744-49-0,0.0003677995,0.9540063,0.044925988,0.0006999012
13993-65-2,0.0025929676,0.5470885,0.44297665,0.0073418734
124824-14-2,0.00037068035,0.10491836,0.89329034,0.0014206758
84542-20-1,0.44519734,0.06674638,0.40590915,0.082147084
84529-63-5,0.61533815,0.20520279,0.045251563,0.1342075
84529-59-9,0.99006504,0.0035749946,0.0031133757,0.0032466324
64037-23-6,7.325066e-05,0.002481764,0.9969703,0.00047467288
37385-92-5,0.00028835112,0.012116054,0.98324597,0.0043496625
54903-63-8,3.8146987e-05,0.0007422146,0.99913055,8.908155e-05
123172-44-1,8.691918e-05,0.002388177,0.99708,0.00044487024
54903-65-0,0.0014792186,0.007302043,0.9883773,0.0028414165
5790-90-9,3.2318017e-05,0.00088260457,0.999003,8.2085266e-05
1740-11-0,0.99831367,0.000117008676,0.0012644423,0.00030494283
63755-05-5,0.00056579,0.013525537,0.9819373,0.003971358
20354-26-1,0.0017654038,0.003290538,0.99138147,0.0035625612
614-00-6,0.20363243,0.05895963,0.73701686,0.00039105932
7431-19-8,0.00065464684,0.021014383,0.9782348,9.618579e-05
99-80-9,0.0014095464,0.54975224,0.44816983,0.00066841504
69781-06-2,0.0010451439,0.037881356,0.960807,0.00026647295
16219-99-1,0.8864666,0.06109031,0.052392688,5.0344148e-05
69658-91-9,0.011677125,0.90984315,0.0783364,0.00014340182
25505-98-0,0.00017778104,0.022307226,0.9773703,0.00014471289
684-93-5,0.06456646,0.8744682,0.04133408,0.019631235
70-25-7,0.005926412,0.5153479,0.31675065,0.16197507
13860-69-0,0.004844094,0.17351376,0.542652,0.27899015
80087-46-3,7.218243e-05,0.0019734974,0.99740005,0.00055430847
80463-78-1,5.999971e-05,0.0025799095,0.9970552,0.000304974
80087-19-0,0.00018297632,0.0012237409,0.9982169,0.00037637402
30034-03-8,0.0002657066,0.0008406309,0.07743421,0.92145944
1084-23-7,0.0002962377,0.07337193,0.9234469,0.0028850092
2682-20-4,0.0017691638,0.06162916,0.93630546,0.0002961663
631-93-6,0.00016445538,0.008228232,0.99056554,0.0010418283
34042-85-8,0.003146378,0.11140822,0.12837814,0.75706726
59804-37-4,0.0018146981,0.9726575,0.017227247,0.008300532
123253-06-5,0.0066180676,0.103846155,0.024777723,0.8647581
123277-33-8,0.71655524,0.0023944115,0.06075554,0.22029482
123253-02-1,0.62148273,0.26400638,0.08885254,0.025658352
90101-16-9,0.011621876,0.04083039,0.6075819,0.33996585
123277-34-9,0.021038327,0.16499144,0.34138837,0.47258186
39794-99-5,0.006108982,0.9333155,0.060219277,0.0003562045
535-83-1,7.256303e-05,0.00074743474,0.9988738,0.00030616616
2447-54-3,0.004499509,0.6968332,0.10143011,0.19723722
14901-08-7,0.010283635,0.0010848157,0.2594397,0.72919184
75-52-5,0.012034912,0.9838345,0.002660691,0.0014698672
1420-40-2,0.0004552102,0.78170276,0.21760339,0.00023859406
60-26-4,0.002281871,0.67294824,0.32434344,0.00042640374
69-27-2,0.061977297,0.10785259,0.8093114,0.020858742
110528-94-4,0.00061765726,0.0031975792,0.959041,0.03714372
13254-33-6,0.0034502128,0.16606115,0.804576,0.025912657
106966-25-0,0.0058086,0.43529186,0.25897777,0.2999218
32765-81-4,0.0020875786,0.12347372,0.8742621,0.00017658962
44992-01-0,0.012532141,0.48078224,0.5041161,0.0025695066
51-83-2,0.0034259043,0.06902272,0.1771687,0.75038266
987-78-0,0.020615602,0.005101364,0.11310706,0.86117595
999-81-5,0.008602395,0.82466316,0.1664455,0.00028892752
2758-06-7,0.00032729423,0.0024418174,0.99722064,1.0207204e-05
5110-69-0,0.008616497,0.9359267,0.055141162,0.0003156608
6645-46-1,0.00060434424,0.012260599,0.74947405,0.23766106
56-93-9,0.0083244825,0.46600047,0.5255809,9.41872e-05
107-43-7,0.00058360357,0.0027316322,0.96085167,0.035833098
76144-81-5,0.008642011,0.039833143,0.13306509,0.8184597
35035-05-3,0.008457537,0.04638962,0.93974024,0.0054126577
15302-91-7,0.005176682,0.53399205,0.46066093,0.000170315
62-97-5,0.001578273,0.8131117,0.18456577,0.00074424467
596-51-0,0.00041049402,0.00066035497,0.99855465,0.00037450652
46830-22-2,0.000613407,0.30850974,0.6904602,0.00041667803
561-43-3,0.00020323902,0.00048614523,0.99924445,6.614384e-05
13025-69-9,0.008035336,0.04189784,0.94985133,0.00021556905
14652-09-6,0.017641433,0.30336437,0.678948,4.625446e-05
4317-14-0,0.01297068,0.3013859,0.6852428,0.00040059516
2747-31-1,0.0017459383,0.30168167,0.64106363,0.0555088
3688-65-1,0.06319573,0.7844295,0.15003055,0.0023442188
15351-05-0,0.0009525231,0.032436352,0.96603286,0.00057823275
30817-43-7,0.0047595673,0.21129407,0.7810307,0.0029156427
4269-88-9,0.0010703348,0.06768064,0.9283631,0.0028859365
144-12-7,0.0006473012,0.0017131022,0.99753416,0.00010545981
21216-78-4,0.00043292379,0.06476603,0.93458545,0.00021560473
35425-83-3,0.0054869396,0.08196935,0.91248375,6.0007238e-05
71731-58-3,0.01247768,0.03203218,0.94944835,0.0060417866
7529-22-8,0.011366853,0.21412647,0.72361654,0.0508901
302-70-5,0.98628587,0.0063852863,0.0071778907,0.00015097145
101670-74-0,0.063677095,0.9095114,0.026290063,0.0005214833
63516-07-4,0.008912987,0.0041789273,0.9855241,0.0013839505
63869-28-3,0.8376923,0.03524355,0.113013,0.014051145
24815-24-5,0.0031599766,0.3691936,0.568609,0.05903743
50-55-5,0.00032451324,0.0016999271,0.9892462,0.008729309
1062-48-2,0.00013001352,0.0002656556,0.9878455,0.011758844
54110-25-7,0.00026587417,0.009569569,0.8927457,0.09741888
122185-09-5,0.0007599334,0.0011362355,0.9581175,0.039986297
1178-29-6,0.0032800252,0.9051199,0.08953853,0.002061515
73573-42-9,0.0012074322,0.39414212,0.59079987,0.013850573
6429-04-5,5.439677e-05,0.0054474277,0.9938937,0.00060448295
81182-04-9,7.75729e-05,0.00054300576,0.9985172,0.0008622606
4880-82-4,0.00011775866,0.0122679155,0.98598456,0.0016297558
6879-02-3,0.006213504,0.016971644,0.9757127,0.0011021384
122-10-1,0.60195714,0.20304891,0.14487822,0.050115716
1795-58-0,0.019017413,0.66047746,0.31961894,0.00088622817
3700-89-8,0.0010019868,0.59600925,0.40264508,0.00034363064
76541-72-5,0.22274067,0.4998699,0.2733903,0.0039991746
690-49-3,0.9134501,0.05334746,0.023914909,0.009287502
3383-96-8,0.9475197,0.045353297,0.0059343115,0.0011927149
3356-57-8,0.002044006,0.98341423,0.013982694,0.000559016
1174-83-0,0.5772145,0.32002607,0.0955106,0.007248841
2782-70-9,0.5577529,0.35101953,0.0864695,0.0047580586
5930-71-2,0.116051994,0.29878613,0.5846791,0.00048277056
1185-55-3,0.008684244,0.003748028,0.13178052,0.85578716
208465-21-8,0.00012733448,0.0005597419,0.15097713,0.8483358
37894-46-5,0.00025824728,0.0025192408,0.99595875,0.0012638017
1067-53-4,0.000198437,0.00036212825,0.99822086,0.0012185441
53808-87-0,9.533502e-05,0.00047790204,0.9972824,0.002144354
58306-30-2,0.004576848,0.008178649,0.63320845,0.35403603
919-76-6,0.04784893,0.46651968,0.48409933,0.0015320259
751-73-5,0.0022033956,0.98726743,0.009440479,0.0010886503
35543-24-9,0.00014529839,0.018076077,0.98091483,0.0008638543
41716-93-2,0.00014869096,0.0029535699,0.9936422,0.0032555533
26328-04-1,9.156766e-05,0.000206494,0.99892277,0.00077912264
82697-76-5,0.0010636261,0.0052488116,0.83076704,0.16292049
635-41-6,4.2619984e-05,0.0014305712,0.99715,0.001376857
35619-65-9,4.899487e-05,0.010150716,0.9844765,0.0053237984
5914-66-9,0.00022825508,0.005697305,0.9935173,0.0005572284
24050-58-6,0.00013806972,0.0010658995,0.9945397,0.004256302
1532-12-3,9.696482e-05,0.007820267,0.9870036,0.005079196
102324-40-3,0.0009549497,0.0037549664,0.9873678,0.007922253
144740-53-4,0.00021976313,0.022520756,0.0757145,0.9015449
101477-54-7,0.0001233581,0.009461459,0.98906577,0.0013494509
100596-38-1,0.000485872,0.0009965131,0.96007353,0.038444053
757-86-8,0.0026053076,0.97170186,0.025104353,0.00058852474
2778-04-3,0.19553085,0.7686559,0.033377875,0.0024353967
15037-64-6,0.2049006,0.72943556,0.064882874,0.00078098685
3581-11-1,0.030825747,0.94155085,0.02738208,0.00024136752
950-37-8,0.83322775,0.056937195,0.10823699,0.0015980755
2487-90-3,0.006411576,0.017863581,0.3627073,0.61301756
1760-24-3,0.0029508537,0.0028338812,0.12327157,0.87094367
15396-00-6,0.0028370568,0.011205047,0.9716665,0.0142914085
2530-87-2,0.020418873,0.030788606,0.83978933,0.109003216
2996-92-1,0.0020675228,0.0082817525,0.93042177,0.059229027
121-45-9,0.023066651,0.054869942,0.81306195,0.109001465
512-56-1,0.86030126,0.0065428414,0.042255666,0.09090024
3069-29-2,0.0006119904,0.007102552,0.9894118,0.0028736764
17865-32-6,0.00067857694,0.0028041117,0.97097856,0.025538808
3027-21-2,5.656606e-05,0.0007439111,0.99810433,0.0010951419
681-06-1,0.10512892,0.66030234,0.22552581,0.009042916
2587-90-8,0.9813362,0.018342631,0.00027240312,4.8757658e-05
4752-35-6,0.95542645,0.04420603,0.00034178753,2.5708747e-05
54473-43-7,0.11444357,0.67390776,0.20997502,0.0016736124
3254-63-5,0.91618776,0.083182715,0.00061158126,1.7956663e-05
3070-16-4,0.010818428,0.9884593,0.00069744483,2.4897028e-05
152-20-5,0.903646,0.08906128,0.0065410407,0.0007517356
2953-29-9,0.6699688,0.25183403,0.07706472,0.0011324504
6504-77-4,0.0002682601,0.007159397,0.9764896,0.016082712
110-71-4,0.00034433,0.013264873,0.8423541,0.14403667
111-96-6,8.2052386e-05,0.00063135603,0.113399126,0.88588744
143-24-8,5.3969554e-05,0.000204788,0.57120925,0.42853197
4431-83-8,0.00017705026,0.0013871987,0.88926345,0.10917227
71850-03-8,1.841571e-05,0.00040399242,0.08681443,0.9127631
10232-93-6,0.0008020259,0.03853507,0.87788194,0.08278094
117-82-8,0.00010920822,0.0046926155,0.9322804,0.06291772
3753-18-2,7.455463e-05,0.0041273977,0.8642067,0.13159132
109-87-5,6.164299e-05,0.0087495465,0.9090232,0.08216557
117428-22-5,0.00034921966,0.04394357,0.86642945,0.089277714
131860-33-8,0.000103978506,0.019675395,0.9052162,0.075004406
34758-84-4,0.00018936643,0.010482106,0.98650986,0.0028186617
1125-88-8,1.1601432e-05,0.0005230377,0.9983436,0.0011217541
20627-73-0,0.020205157,0.021742243,0.95531887,0.002733772
